t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,10,6625,0,0,0,9896,0,0,0,11,1755,4,0,0,0,0,15,0,0,0,0,1765,_history_tree_5_removes,2888,0,0,0,0,0,0,1773,1764,0,0,0,3538,0,0,0,0,0,9,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,2443,70156,0,0,0,69947,0,0,0,12,394,829,0,0,0,0,206,0,0,0,0,2795,_history_tree_6_updates,2157,0,0,0,0,0,0,5280,2795,0,0,0,8076,0,0,0,0,0,2442,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,5,4676,0,0,0,9999,0,0,0,29,1242,2,0,0,0,0,14,0,0,0,0,1247,_history_tree_14_removes,2659,0,0,0,0,0,0,1250,1246,0,0,0,2497,0,0,0,0,0,4,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,2449,70306,0,0,0,70076,0,0,0,30,405,794,0,0,0,0,227,0,0,0,0,2840,_history_tree_15_updates,2203,0,0,0,0,0,0,5303,2840,0,0,0,8143,0,0,0,0,0,2448,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,5,6554,0,0,0,9871,0,0,0,31,1806,2,0,0,0,0,16,0,0,0,0,1811,_history_tree_15_removes,2928,0,0,0,0,0,0,1815,1811,0,0,0,3627,0,0,0,0,0,4,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2463,70416,0,0,0,70174,0,0,0,32,378,782,0,0,0,0,241,0,0,0,0,2842,_history_tree_16_updates,2201,0,0,0,0,0,0,5308,2842,0,0,0,8150,0,0,0,0,0,2467,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,5,4402,0,0,0,9791,0,0,0,33,1245,2,0,0,0,0,15,0,0,0,0,1250,_history_tree_16_removes,2719,0,0,0,0,0,0,1253,1249,0,0,0,2503,0,0,0,0,0,4,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2423,69395,0,0,0,69187,0,0,0,34,363,936,0,0,0,0,208,0,0,0,0,2586,_history_tree_17_updates,1978,0,0,0,0,0,0,5207,2585,0,0,0,7792,0,0,0,0,0,2421,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,17,6589,0,0,0,9776,0,0,0,35,1645,12,0,0,0,0,10,0,0,0,0,1662,_history_tree_17_removes,2700,0,0,0,0,0,0,1677,1661,0,0,0,3339,0,0,0,0,0,16,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2443,69757,0,0,0,69544,0,0,0,36,316,761,0,0,0,0,214,0,0,0,0,2743,_history_tree_18_updates,2122,0,0,0,0,0,0,5203,2743,0,0,0,7946,0,0,0,0,0,2443,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,4,6237,0,0,0,9609,0,0,0,37,1787,0,0,0,0,0,14,0,0,0,0,1791,_history_tree_18_removes,2884,0,0,0,0,0,0,1793,1790,0,0,0,3584,0,0,0,0,0,3,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2516,72338,0,0,0,72132,0,0,0,38,360,848,0,0,0,0,206,0,0,0,0,2830,_history_tree_19_updates,2165,0,0,0,0,0,0,5392,2830,0,0,0,8222,0,0,0,0,0,2516,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,5,4537,0,0,0,10350,0,0,0,39,1197,2,0,0,0,0,9,0,0,0,0,1202,_history_tree_19_removes,2568,0,0,0,0,0,0,1205,1201,0,0,0,2407,0,0,0,0,0,4,0,0,0,0,0,0,0
2,10018649925317144938,51621,0,0,0,0,0,47807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,311276,0,0,0,101535,0,0,0,40,0,0,0,0,0,0,2258,0,0,99421,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,205825,0,0,205824,2,0,0,0,0,99425,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,101998,0,0,0,0,0,100558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314857,0,0,0,204824,0,0,0,42,0,0,0,0,0,0,1033,0,0,202536,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,108918,0,0,108917,1,0,0,0,0,202538,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,67181,0,0,0,0,0,63939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839733,0,0,0,131124,0,0,0,44,0,0,0,0,0,0,1,0,0,131120,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,148790,0,0,148791,0,0,0,0,0,131123,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192966,0,0,0,0,0,0,0,46,0,0,0,0,0,0,64325,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,64327,0,64327,0,0,64326,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,126444,0,0,0,42148,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2400,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,45728,91340,0,91340,0,0,45632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78456,0,2178,1155862,0,0,0,289388,0,10152,0,50,264,0,0,0,0,0,95887,0,0,0,0,0,neworder,92839,10152,0,0,0,0,0,4533,62,5,0,91636,4533,101788,0,0,101790,0,2090,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,46443,0,0,0,0,0,44948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529,886003,0,0,0,200163,0,0,0,52,0,0,0,0,0,0,0,0,0,91393,0,0,order,0,0,0,0,0,0,0,4530,0,0,0,0,4531,95172,0,0,95171,0,0,0,0,0,91395,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777,0,0,0,0,0,0,0,1478,328515,0,0,0,105728,0,0,0,54,0,0,0,0,0,0,3777,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1485,0,0,0,0,1485,3777,0,0,3777,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,438743,0,0,0,0,0,428976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106597,0,62136,7929396,0,0,0,1968977,0,1034,0,56,0,0,0,0,0,0,13366,0,0,867668,0,0,orderline,1936861,1034,0,0,0,0,0,63158,0,0,0,13276,63159,1950101,0,0,1950083,0,0,0,0,0,867664,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078245,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1039172,0,0,1039174,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,505719,0,0,0,0,0,492976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15071414,0,0,0,999735,0,0,0,60,0,0,0,0,0,0,1082,0,0,998722,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2766958,0,0,2766934,0,0,0,0,0,998717,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2342,66956,0,0,0,66748,0,0,0,28,366,774,0,0,0,0,208,0,0,0,0,2708,_history_tree_14_updates,2055,0,0,0,0,0,0,5050,2708,0,0,0,7758,0,0,0,0,0,2342,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,3,9432,0,0,0,9416,0,0,0,27,2660,0,0,0,0,0,16,0,0,0,0,2663,_history_tree_13_removes,3107,0,0,0,0,0,0,2667,2664,0,0,0,5331,0,0,0,0,0,3,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2377,68025,0,0,0,67805,0,0,0,26,315,766,0,0,0,0,220,0,0,0,0,2693,_history_tree_13_updates,2030,0,0,0,0,0,0,5070,2693,0,0,0,7763,0,0,0,0,0,2378,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,6,9561,0,0,0,9550,0,0,0,25,2625,2,0,0,0,0,11,0,0,0,0,2629,_history_tree_12_removes,3083,0,0,0,0,0,0,2635,2629,0,0,0,5264,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2375,68093,0,0,0,67894,0,0,0,24,335,802,0,0,0,0,201,0,0,0,0,2705,_history_tree_12_updates,2030,0,0,0,0,0,0,5086,2705,0,0,0,7791,0,0,0,0,0,2376,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,8,9834,0,0,0,9820,0,0,0,23,2539,2,0,0,0,0,15,0,0,0,0,2547,_history_tree_11_removes,3007,0,0,0,0,0,0,2555,2547,0,0,0,5102,0,0,0,0,0,8,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2404,69156,0,0,0,68968,0,0,0,22,354,848,0,0,0,0,185,0,0,0,0,2726,_history_tree_11_updates,2021,0,0,0,0,0,0,5161,2726,0,0,0,7887,0,0,0,0,0,2403,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,6,9721,0,0,0,9708,0,0,0,21,2570,1,0,0,0,0,13,0,0,0,0,2576,_history_tree_10_removes,3051,0,0,0,0,0,0,2582,2576,0,0,0,5158,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2391,68758,0,0,0,68549,0,0,0,20,346,832,0,0,0,0,207,0,0,0,0,2738,_history_tree_10_updates,2034,0,0,0,0,0,0,5129,2738,0,0,0,7866,0,0,0,0,0,2392,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,6,9304,0,0,0,9287,0,0,0,19,2657,2,0,0,0,0,17,0,0,0,0,2663,_history_tree_9_removes,3134,0,0,0,0,0,0,2669,2663,0,0,0,5332,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2366,67497,0,0,0,67275,0,0,0,18,328,784,0,0,0,0,221,0,0,0,0,2685,_history_tree_9_updates,2039,0,0,0,0,0,0,5062,2685,0,0,0,7747,0,0,0,0,0,2368,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,10,9399,0,0,0,9381,0,0,0,17,2615,4,0,0,0,0,18,0,0,0,0,2624,_history_tree_8_removes,3066,0,0,0,0,0,0,2634,2624,0,0,0,5258,0,0,0,0,0,10,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2356,67444,0,0,0,67234,0,0,0,16,370,823,0,0,0,0,208,0,0,0,0,2705,_history_tree_8_updates,2021,0,0,0,0,0,0,5083,2705,0,0,0,7788,0,0,0,0,0,2356,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,5,9264,0,0,0,9248,0,0,0,15,2633,1,0,0,0,0,16,0,0,0,0,2638,_history_tree_7_removes,3079,0,0,0,0,0,0,2643,2638,0,0,0,5283,0,0,0,0,0,5,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2327,66598,0,0,0,66384,0,0,0,14,325,745,0,0,0,0,214,0,0,0,0,2633,_history_tree_7_updates,2009,0,0,0,0,0,0,4980,2634,0,0,0,7614,0,0,0,0,0,2327,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,9,9789,0,0,0,9765,0,0,0,13,2609,5,0,0,0,0,24,0,0,0,0,2617,_history_tree_6_removes,3096,0,0,0,0,0,0,2626,2617,0,0,0,5243,0,0,0,0,0,9,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21360611,22156926,0,0,0,0,0,0,0,327,0,2396,69019,0,0,0,68799,0,0,0,0,327,827,0,0,0,0,220,0,0,0,0,2722,_history_tree_0_updates,2020,0,1479850,0,0,0,0,5118,2722,0,0,0,7840,0,0,0,0,0,2395,0,0,0,0,670554,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,6,9940,0,0,0,9929,0,0,0,1,2570,1,0,0,0,0,11,0,0,0,0,2576,_history_tree_0_removes,3051,0,0,0,0,0,0,2582,2576,0,0,0,5158,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2373,68148,0,0,0,67966,0,0,0,2,360,821,0,0,0,0,182,0,0,0,0,2699,_history_tree_1_updates,2035,0,0,0,0,0,0,5105,2699,0,0,0,7804,0,0,0,0,0,2372,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,11,9554,0,0,0,9539,0,0,0,3,2582,4,0,0,0,0,15,0,0,0,0,2594,_history_tree_1_removes,3050,0,0,0,0,0,0,2605,2594,0,0,0,5199,0,0,0,0,0,11,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2368,67653,0,0,0,67436,0,0,0,4,310,810,0,0,0,0,217,0,0,0,0,2649,_history_tree_2_updates,1989,0,0,0,0,0,0,5048,2649,0,0,0,7693,0,0,0,0,0,2368,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9373,0,0,0,9360,0,0,0,5,2585,3,0,0,0,0,13,0,0,0,0,2591,_history_tree_2_removes,3031,0,0,0,0,0,0,2597,2591,0,0,0,5188,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2374,67786,0,0,0,67568,0,0,0,6,376,808,0,0,0,0,217,0,0,0,0,2705,_history_tree_3_updates,2073,0,0,0,0,0,0,5125,2705,0,0,0,7830,0,0,0,0,0,2375,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,7,9314,0,0,0,9298,0,0,0,7,2607,2,0,0,0,0,15,0,0,0,0,2614,_history_tree_3_removes,3080,0,0,0,0,0,0,2621,2614,0,0,0,5235,0,0,0,0,0,7,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2343,66982,0,0,0,66785,0,0,0,8,353,755,0,0,0,0,195,0,0,0,0,2692,_history_tree_4_updates,2080,0,0,0,0,0,0,5037,2692,0,0,0,7729,0,0,0,0,0,2342,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,6,9128,0,0,0,9110,0,0,0,9,2628,0,0,0,0,0,18,0,0,0,0,2635,_history_tree_4_removes,3099,0,0,0,0,0,0,2640,2635,0,0,0,5276,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2359,67747,0,0,0,67549,0,0,0,10,346,803,0,0,0,0,197,0,0,0,0,2687,_history_tree_5_updates,2034,0,0,0,0,0,0,5066,2687,0,0,0,7753,0,0,0,0,0,2361,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,6,9569,0,0,0,9556,0,0,0,11,2600,2,0,0,0,0,13,0,0,0,0,2606,_history_tree_5_removes,3070,0,0,0,0,0,0,2612,2606,0,0,0,5218,0,0,0,0,0,6,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2421,69406,0,0,0,69184,0,0,0,12,325,869,0,0,0,0,220,0,0,0,0,2654,_history_tree_6_updates,2005,0,0,0,0,0,0,5167,2654,0,0,0,7820,0,0,0,0,0,2421,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,5,9195,0,0,0,9179,0,0,0,29,2672,2,0,0,0,0,16,0,0,0,0,2677,_history_tree_14_removes,3122,0,0,0,0,0,0,2682,2677,0,0,0,5359,0,0,0,0,0,5,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2369,67566,0,0,0,67360,0,0,0,30,351,813,0,0,0,0,203,0,0,0,0,2706,_history_tree_15_updates,2045,0,0,0,0,0,0,5090,2706,0,0,0,7796,0,0,0,0,0,2371,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9379,0,0,0,9367,0,0,0,31,2650,1,0,0,0,0,12,0,0,0,0,2655,_history_tree_15_removes,3129,0,0,0,0,0,0,2659,2654,0,0,0,5313,0,0,0,0,0,5,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2335,66436,0,0,0,66242,0,0,0,32,341,729,0,0,0,0,195,0,0,0,0,2675,_history_tree_16_updates,2062,0,0,0,0,0,0,5010,2675,0,0,0,7685,0,0,0,0,0,2334,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,8,8979,0,0,0,8966,0,0,0,33,2690,1,0,0,0,0,13,0,0,0,0,2698,_history_tree_16_removes,3123,0,0,0,0,0,0,2706,2698,0,0,0,5405,0,0,0,0,0,8,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2359,66871,0,0,0,66686,0,0,0,34,359,917,0,0,0,0,184,0,0,0,0,2487,_history_tree_17_updates,1930,0,0,0,0,0,0,5079,2487,0,0,0,7566,0,0,0,0,0,2361,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,19,8982,0,0,0,8973,0,0,0,35,2550,12,0,0,0,0,9,0,0,0,0,2569,_history_tree_17_removes,2973,0,0,0,0,0,0,2588,2569,0,0,0,5157,0,0,0,0,0,19,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2354,67351,0,0,0,67113,0,0,0,36,346,794,0,0,0,0,237,0,0,0,0,2692,_history_tree_18_updates,2026,0,0,0,0,0,0,5052,2692,0,0,0,7744,0,0,0,0,0,2353,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,8,9337,0,0,0,9327,0,0,0,37,2642,3,0,0,0,0,10,0,0,0,0,2650,_history_tree_18_removes,3085,0,0,0,0,0,0,2658,2650,0,0,0,5308,0,0,0,0,0,8,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2310,65850,0,0,0,65606,0,0,0,38,363,730,0,0,0,0,235,0,0,0,0,2664,_history_tree_19_updates,2072,0,0,0,0,0,0,4984,2664,0,0,0,7648,0,0,0,0,0,2311,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,3,9006,0,0,0,8989,0,0,0,39,2659,1,0,0,0,0,17,0,0,0,0,2662,_history_tree_19_removes,3118,0,0,0,0,0,0,2665,2662,0,0,0,5327,0,0,0,0,0,3,0,0,0,0,0,0,0
3,10018649925317144938,50166,0,0,0,0,0,45918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,299544,0,0,0,98127,0,0,0,40,0,0,0,0,0,0,2006,0,0,96080,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,198165,0,0,198165,2,0,0,0,0,96075,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
