t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
3,10018649925317144938,97752,0,0,0,0,0,97265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303323,0,0,0,197259,0,0,0,42,0,0,0,0,0,0,1074,0,0,195025,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104932,0,0,104933,1,0,0,0,0,195031,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,64419,0,0,0,0,0,60954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803277,0,0,0,125368,0,0,0,44,0,0,0,0,0,0,1,0,0,125370,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142386,0,0,142385,0,0,0,0,0,125366,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187479,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62494,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62489,0,62489,0,0,62491,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254,120372,0,0,0,40124,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2282,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,43820,87470,0,87470,0,0,43716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73980,0,2106,1111518,0,0,0,277506,0,11252,0,50,424,0,0,0,0,0,92987,0,0,0,0,0,neworder,90355,11252,0,0,0,0,0,4583,94,2,0,87840,4584,99092,0,0,99091,0,2051,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,44257,0,0,0,0,0,43286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4392,849159,0,0,0,192005,0,0,0,52,0,0,0,0,0,0,0,0,0,87543,0,0,order,0,0,0,0,0,0,0,4396,0,0,0,0,4395,91051,0,0,91051,0,0,0,0,0,87545,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506,0,0,0,0,0,0,0,1443,315042,0,0,0,101508,0,0,0,54,0,0,0,0,0,0,3506,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1446,0,0,0,0,1446,3506,0,0,3506,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,421016,0,0,0,0,0,411708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99313,0,59652,7608754,0,0,0,1889735,0,1038,0,56,0,0,0,0,0,0,12440,0,0,832743,0,0,orderline,1805308,1038,0,0,0,0,0,60654,0,0,0,12361,60654,1817630,0,0,1817630,0,0,0,0,0,832733,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994683,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997252,0,0,997249,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,507708,0,0,0,0,0,495490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15179061,0,0,0,1004088,0,0,0,60,0,0,0,0,0,0,1100,0,0,1003121,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2789420,0,0,2789404,0,0,0,0,0,1003068,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2376,68062,0,0,0,67838,0,0,0,28,379,753,0,0,0,0,224,0,0,0,0,2702,_history_tree_14_updates,2110,0,0,0,0,0,0,5092,2702,0,0,0,7794,0,0,0,0,0,2337,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,8,9329,0,0,0,9312,0,0,0,27,2556,3,0,0,0,0,17,0,0,0,0,2564,_history_tree_13_removes,3030,0,0,0,0,0,0,2571,2563,0,0,0,5134,0,0,0,0,0,8,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2346,67173,0,0,0,66959,0,0,0,26,367,824,0,0,0,0,214,0,0,0,0,2650,_history_tree_13_updates,2026,0,0,0,0,0,0,5057,2650,0,0,0,7707,0,0,0,0,0,2344,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,6,9704,0,0,0,9686,0,0,0,25,2674,1,0,0,0,0,18,0,0,0,0,2680,_history_tree_12_removes,3147,0,0,0,0,0,0,2686,2680,0,0,0,5366,0,0,0,0,0,6,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2364,67906,0,0,0,67685,0,0,0,24,360,783,0,0,0,0,217,0,0,0,0,2719,_history_tree_12_updates,2056,0,0,0,0,0,0,5087,2719,0,0,0,7806,0,0,0,0,0,2363,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,4,9623,0,0,0,9606,0,0,0,23,2674,1,0,0,0,0,16,0,0,0,0,2678,_history_tree_11_removes,3146,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,4,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2361,67824,0,0,0,67598,0,0,0,22,327,787,0,0,0,0,224,0,0,0,0,2666,_history_tree_11_updates,2036,0,0,0,0,0,0,5045,2666,0,0,0,7711,0,0,0,0,0,2360,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,5,8776,0,0,0,8768,0,0,0,21,2653,0,0,0,0,0,8,0,0,0,0,2658,_history_tree_10_removes,3095,0,0,0,0,0,0,2663,2658,0,0,0,5321,0,0,0,0,0,5,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2326,65916,0,0,0,65711,0,0,0,20,353,737,0,0,0,0,205,0,0,0,0,2680,_history_tree_10_updates,2063,0,0,0,0,0,0,5006,2680,0,0,0,7686,0,0,0,0,0,2327,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9314,0,0,0,9297,0,0,0,19,2621,1,0,0,0,0,17,0,0,0,0,2628,_history_tree_9_removes,3072,0,0,0,0,0,0,2635,2628,0,0,0,5263,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2349,67096,0,0,0,66866,0,0,0,18,340,786,0,0,0,0,229,0,0,0,0,2679,_history_tree_9_updates,2020,0,0,0,0,0,0,5036,2679,0,0,0,7718,0,0,0,0,0,2349,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,5,9338,0,0,0,9326,0,0,0,17,2633,1,0,0,0,0,12,0,0,0,0,2638,_history_tree_8_removes,3107,0,0,0,0,0,0,2643,2638,0,0,0,5281,0,0,0,0,0,5,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2367,67653,0,0,0,67461,0,0,0,16,349,788,0,0,0,0,193,0,0,0,0,2702,_history_tree_8_updates,2059,0,0,0,0,0,0,5081,2702,0,0,0,7783,0,0,0,0,0,2365,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,8,9538,0,0,0,9521,0,0,0,15,2629,5,0,0,0,0,17,0,0,0,0,2637,_history_tree_7_removes,3074,0,0,0,0,0,0,2645,2637,0,0,0,5280,0,0,0,0,0,8,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2400,68527,0,0,0,68320,0,0,0,14,346,852,0,0,0,0,206,0,0,0,0,2671,_history_tree_7_updates,2010,0,0,0,0,0,0,5143,2670,0,0,0,7813,0,0,0,0,0,2397,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9313,0,0,0,9300,0,0,0,13,2668,3,0,0,0,0,14,0,0,0,0,2674,_history_tree_6_removes,3130,0,0,0,0,0,0,2680,2674,0,0,0,5354,0,0,0,0,0,6,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21520316,22213898,0,0,0,0,0,0,0,402,0,2349,66937,0,0,0,66713,0,0,0,0,402,825,0,0,0,0,223,0,0,0,0,2718,_history_tree_0_updates,2050,0,1474850,0,0,0,0,5101,2718,0,0,0,7819,0,0,0,0,0,2349,0,0,0,0,729277,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,7,9158,0,0,0,9135,0,0,0,1,2611,2,0,0,0,0,23,0,0,0,0,2618,_history_tree_0_removes,3069,0,0,0,0,0,0,2625,2618,0,0,0,5243,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2387,68638,0,0,0,68425,0,0,0,2,331,814,0,0,0,0,210,0,0,0,0,2698,_history_tree_1_updates,2024,0,0,0,0,0,0,5105,2698,0,0,0,7803,0,0,0,0,0,2387,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,7,9712,0,0,0,9693,0,0,0,3,2631,3,0,0,0,0,19,0,0,0,0,2637,_history_tree_1_removes,3076,0,0,0,0,0,0,2644,2637,0,0,0,5281,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2365,67389,0,0,0,67175,0,0,0,4,337,784,0,0,0,0,214,0,0,0,0,2693,_history_tree_2_updates,2046,0,0,0,0,0,0,5067,2693,0,0,0,7758,0,0,0,0,0,2364,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,5,9284,0,0,0,9270,0,0,0,5,2641,1,0,0,0,0,14,0,0,0,0,2646,_history_tree_2_removes,3106,0,0,0,0,0,0,2651,2646,0,0,0,5297,0,0,0,0,0,5,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2343,66819,0,0,0,66624,0,0,0,6,316,758,0,0,0,0,195,0,0,0,0,2626,_history_tree_3_updates,2023,0,0,0,0,0,0,5001,2626,0,0,0,7627,0,0,0,0,0,2342,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,3,9160,0,0,0,9141,0,0,0,7,2678,1,0,0,0,0,19,0,0,0,0,2681,_history_tree_3_removes,3119,0,0,0,0,0,0,2684,2681,0,0,0,5365,0,0,0,0,0,3,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2365,67258,0,0,0,67039,0,0,0,8,371,831,0,0,0,0,218,0,0,0,0,2720,_history_tree_4_updates,2016,0,0,0,0,0,0,5102,2720,0,0,0,7822,0,0,0,0,0,2366,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9082,0,0,0,9072,0,0,0,9,2585,3,0,0,0,0,10,0,0,0,0,2590,_history_tree_4_removes,3027,0,0,0,0,0,0,2596,2589,0,0,0,5184,0,0,0,0,0,6,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2371,67639,0,0,0,67411,0,0,0,10,367,827,0,0,0,0,228,0,0,0,0,2713,_history_tree_5_updates,2034,0,0,0,0,0,0,5109,2715,0,0,0,7824,0,0,0,0,0,2371,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,7,9325,0,0,0,9310,0,0,0,11,2628,3,0,0,0,0,15,0,0,0,0,2635,_history_tree_5_removes,3092,0,0,0,0,0,0,2642,2635,0,0,0,5277,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2330,66708,0,0,0,66514,0,0,0,12,321,766,0,0,0,0,193,0,0,0,0,2584,_history_tree_6_updates,2024,0,0,0,0,0,0,4982,2584,0,0,0,7566,0,0,0,0,0,2331,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,7,9556,0,0,0,9543,0,0,0,29,2705,2,0,0,0,0,14,0,0,0,0,2712,_history_tree_14_removes,3196,0,0,0,0,0,0,2719,2712,0,0,0,5431,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2338,66706,0,0,0,66472,0,0,0,30,374,786,0,0,0,0,235,0,0,0,0,2681,_history_tree_15_updates,2052,0,0,0,0,0,0,5049,2681,0,0,0,7731,0,0,0,0,0,2337,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,9,9084,0,0,0,9071,0,0,0,31,2599,2,0,0,0,0,13,0,0,0,0,2608,_history_tree_15_removes,3050,0,0,0,0,0,0,2617,2608,0,0,0,5225,0,0,0,0,0,9,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2370,67852,0,0,0,67632,0,0,0,32,350,816,0,0,0,0,217,0,0,0,0,2711,_history_tree_16_updates,2037,0,0,0,0,0,0,5091,2711,0,0,0,7802,0,0,0,0,0,2371,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,4,9478,0,0,0,9464,0,0,0,33,2648,1,0,0,0,0,14,0,0,0,0,2652,_history_tree_16_removes,3134,0,0,0,0,0,0,2656,2652,0,0,0,5307,0,0,0,0,0,4,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2341,66420,0,0,0,66209,0,0,0,34,320,914,0,0,0,0,210,0,0,0,0,2465,_history_tree_17_updates,1866,0,0,0,0,0,0,5000,2465,0,0,0,7465,0,0,0,0,0,2339,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,17,9068,0,0,0,9057,0,0,0,35,2483,10,0,0,0,0,11,0,0,0,0,2500,_history_tree_17_removes,2923,0,0,0,0,0,0,2517,2500,0,0,0,5017,0,0,0,0,0,17,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2379,68050,0,0,0,67818,0,0,0,36,343,820,0,0,0,0,231,0,0,0,0,2718,_history_tree_18_updates,2018,0,0,0,0,0,0,5100,2718,0,0,0,7818,0,0,0,0,0,2378,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9483,0,0,0,9472,0,0,0,37,2581,0,0,0,0,0,11,0,0,0,0,2585,_history_tree_18_removes,3016,0,0,0,0,0,0,2589,2585,0,0,0,5174,0,0,0,0,0,4,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2377,67664,0,0,0,67445,0,0,0,38,330,790,0,0,0,0,221,0,0,0,0,2680,_history_tree_19_updates,2071,0,0,0,0,0,0,5082,2680,0,0,0,7762,0,0,0,0,0,2375,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,7,9133,0,0,0,9115,0,0,0,39,2613,3,0,0,0,0,18,0,0,0,0,2620,_history_tree_19_removes,3088,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,7,0,0,0,0,0,0,0
4,10018649925317144938,49877,0,0,0,0,0,46110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,299864,0,0,0,98028,0,0,0,40,0,0,0,0,0,0,2149,0,0,95986,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,198661,0,0,198661,2,0,0,0,0,95986,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,98722,0,0,0,0,0,96724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,303745,0,0,0,197727,0,0,0,42,0,0,0,0,0,0,1044,0,0,195441,0,0,district,0,0,0,0,0,0,0,3,0,0,0,0,3,104904,0,0,104902,3,0,0,0,0,195433,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,63750,0,0,0,0,0,60753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803769,0,0,0,124502,0,0,0,44,0,0,0,0,0,0,2,0,0,124501,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143420,0,0,143422,0,0,0,0,0,124504,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186342,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62110,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62112,0,62113,0,0,62111,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,121227,0,0,0,40409,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2292,0,0,0,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,43203,86340,0,86340,0,0,43114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71553,0,2107,1105736,0,0,0,275624,0,10626,0,50,485,0,0,0,0,0,92930,0,0,0,0,0,neworder,88470,10626,0,0,0,0,0,4642,108,3,0,86603,4642,97229,0,0,97228,0,2049,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,43707,0,0,0,0,0,42586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,843534,0,0,0,191213,0,0,0,52,0,0,0,0,0,0,0,0,0,86294,0,0,order,0,0,0,0,0,0,0,4347,0,0,0,0,4348,89965,0,0,89966,0,0,0,0,0,86294,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,0,0,0,0,0,0,0,1409,316959,0,0,0,101977,0,0,0,54,0,0,0,0,0,0,3674,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1413,0,0,0,0,1413,3674,0,0,3674,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,414580,0,0,0,0,0,405492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100241,0,59776,7573447,0,0,0,1880687,0,908,0,56,0,0,0,0,0,0,12670,0,0,820015,0,0,orderline,1820951,908,0,0,0,0,0,60683,0,0,0,12604,60686,1833651,0,0,1833693,0,0,0,0,0,819986,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001459,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1000696,0,0,1000686,0,0,0,0,0,0,0,0,0
