t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,518430,0,0,0,0,0,505271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644718,0,0,0,1025098,0,0,0,60,0,0,0,0,0,0,1156,0,0,1023672,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2884836,0,0,2884823,0,0,0,0,0,1023669,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2400,68572,0,0,0,68351,0,0,0,28,336,810,0,0,0,0,220,0,0,0,0,2719,_history_tree_14_updates,2077,0,0,0,0,0,0,5150,2719,0,0,0,7869,0,0,0,0,0,2414,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,7,9324,0,0,0,9310,0,0,0,27,2706,0,0,0,0,0,14,0,0,0,0,2711,_history_tree_13_removes,3162,0,0,0,0,0,0,2718,2711,0,0,0,5429,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2427,69020,0,0,0,68805,0,0,0,26,361,771,0,0,0,0,214,0,0,0,0,2734,_history_tree_13_updates,2087,0,0,0,0,0,0,5173,2734,0,0,0,7907,0,0,0,0,0,2385,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,7,9612,0,0,0,9590,0,0,0,25,2665,0,0,0,0,0,22,0,0,0,0,2670,_history_tree_12_removes,3171,0,0,0,0,0,0,2677,2670,0,0,0,5347,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2429,69498,0,0,0,69298,0,0,0,24,365,782,0,0,0,0,198,0,0,0,0,2744,_history_tree_12_updates,2106,0,0,0,0,0,0,5173,2744,0,0,0,7917,0,0,0,0,0,2379,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,5,9633,0,0,0,9613,0,0,0,23,2722,0,0,0,0,0,20,0,0,0,0,2726,_history_tree_11_removes,3199,0,0,0,0,0,0,2731,2726,0,0,0,5457,0,0,0,0,0,4,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2431,69526,0,0,0,69309,0,0,0,22,379,783,0,0,0,0,216,0,0,0,0,2777,_history_tree_11_updates,2127,0,0,0,0,0,0,5208,2777,0,0,0,7985,0,0,0,0,0,2396,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,13,9430,0,0,0,9410,0,0,0,21,2605,4,0,0,0,0,20,0,0,0,0,2617,_history_tree_10_removes,3080,0,0,0,0,0,0,2630,2617,0,0,0,5247,0,0,0,0,0,12,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,2421,69096,0,0,0,68869,0,0,0,20,406,827,0,0,0,0,223,0,0,0,0,2731,_history_tree_10_updates,2102,0,0,0,0,0,0,5216,2731,0,0,0,7947,0,0,0,0,0,2389,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,7,9886,0,0,0,9873,0,0,0,19,2681,2,0,0,0,0,13,0,0,0,0,2686,_history_tree_9_removes,3135,0,0,0,0,0,0,2693,2686,0,0,0,5379,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2445,70221,0,0,0,70006,0,0,0,18,329,819,0,0,0,0,214,0,0,0,0,2731,_history_tree_9_updates,2029,0,0,0,0,0,0,5185,2731,0,0,0,7913,0,0,0,0,0,2409,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,5,9263,0,0,0,9252,0,0,0,17,2701,1,0,0,0,0,11,0,0,0,0,2706,_history_tree_8_removes,3166,0,0,0,0,0,0,2711,2706,0,0,0,5417,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2398,68254,0,0,0,68047,0,0,0,16,333,777,0,0,0,0,204,0,0,0,0,2696,_history_tree_8_updates,2076,0,0,0,0,0,0,5109,2696,0,0,0,7805,0,0,0,0,0,2379,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,9,9864,0,0,0,9849,0,0,0,15,2675,5,0,0,0,0,15,0,0,0,0,2684,_history_tree_7_removes,3141,0,0,0,0,0,0,2693,2684,0,0,0,5377,0,0,0,0,0,9,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2404,68917,0,0,0,68709,0,0,0,14,314,806,0,0,0,0,207,0,0,0,0,2652,_history_tree_7_updates,2021,0,0,0,0,0,0,5122,2652,0,0,0,7774,0,0,0,0,0,2404,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,8,9168,0,0,0,9156,0,0,0,13,2684,4,0,0,0,0,11,0,0,0,0,2690,_history_tree_6_removes,3157,0,0,0,0,0,0,2698,2690,0,0,0,5388,0,0,0,0,0,6,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22068316,22784112,0,0,0,0,0,0,0,313,0,2429,69654,0,0,0,69406,0,0,0,0,313,771,0,0,0,0,246,0,0,0,0,2693,_history_tree_0_updates,2052,0,1509489,0,0,0,0,5121,2693,0,0,0,7814,0,0,0,0,0,2380,0,0,0,0,678669,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,7,9714,0,0,0,9695,0,0,0,1,2667,1,0,0,0,0,19,0,0,0,0,2672,_history_tree_0_removes,3135,0,0,0,0,0,0,2679,2672,0,0,0,5351,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2401,68593,0,0,0,68369,0,0,0,2,334,816,0,0,0,0,224,0,0,0,0,2710,_history_tree_1_updates,2038,0,0,0,0,0,0,5128,2710,0,0,0,7838,0,0,0,0,0,2393,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,4,9484,0,0,0,9474,0,0,0,3,2698,0,0,0,0,0,10,0,0,0,0,2702,_history_tree_1_removes,3162,0,0,0,0,0,0,2706,2702,0,0,0,5408,0,0,0,0,0,4,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2416,69413,0,0,0,69192,0,0,0,4,346,781,0,0,0,0,219,0,0,0,0,2737,_history_tree_2_updates,2072,0,0,0,0,0,0,5153,2737,0,0,0,7890,0,0,0,0,0,2391,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,6,9788,0,0,0,9773,0,0,0,5,2673,1,0,0,0,0,15,0,0,0,0,2678,_history_tree_2_removes,3164,0,0,0,0,0,0,2684,2678,0,0,0,5362,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2424,69287,0,0,0,69061,0,0,0,6,383,817,0,0,0,0,226,0,0,0,0,2729,_history_tree_3_updates,2072,0,0,0,0,0,0,5200,2729,0,0,0,7929,0,0,0,0,0,2393,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,9,9587,0,0,0,9580,0,0,0,7,2644,4,0,0,0,0,7,0,0,0,0,2653,_history_tree_3_removes,3096,0,0,0,0,0,0,2662,2653,0,0,0,5315,0,0,0,0,0,9,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2390,68189,0,0,0,67949,0,0,0,8,364,778,0,0,0,0,240,0,0,0,0,2730,_history_tree_4_updates,2110,0,0,0,0,0,0,5143,2730,0,0,0,7873,0,0,0,0,0,2389,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,8,9324,0,0,0,9304,0,0,0,9,2692,3,0,0,0,0,20,0,0,0,0,2700,_history_tree_4_removes,3171,0,0,0,0,0,0,2708,2700,0,0,0,5408,0,0,0,0,0,8,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2370,67395,0,0,0,67167,0,0,0,10,322,737,0,0,0,0,227,0,0,0,0,2660,_history_tree_5_updates,2074,0,0,0,0,0,0,5047,2658,0,0,0,7705,0,0,0,0,0,2355,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,4,8992,0,0,0,8984,0,0,0,11,2696,2,0,0,0,0,8,0,0,0,0,2700,_history_tree_5_removes,3148,0,0,0,0,0,0,2704,2700,0,0,0,5404,0,0,0,0,0,4,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2426,69009,0,0,0,68751,0,0,0,12,339,767,0,0,0,0,252,0,0,0,0,2634,_history_tree_6_updates,2060,0,0,0,0,0,0,5130,2634,0,0,0,7764,0,0,0,0,0,2365,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,5,9499,0,0,0,9479,0,0,0,29,2752,2,0,0,0,0,19,0,0,0,0,2757,_history_tree_14_removes,3217,0,0,0,0,0,0,2762,2757,0,0,0,5519,0,0,0,0,0,5,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,2426,69459,0,0,0,69233,0,0,0,30,387,810,0,0,0,0,224,0,0,0,0,2732,_history_tree_15_updates,2071,0,0,0,0,0,0,5184,2732,0,0,0,7915,0,0,0,0,0,2371,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,11,9684,0,0,0,9667,0,0,0,31,2626,4,0,0,0,0,17,0,0,0,0,2635,_history_tree_15_removes,3096,0,0,0,0,0,0,2646,2635,0,0,0,5281,0,0,0,0,0,9,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2407,69101,0,0,0,68875,0,0,0,32,372,798,0,0,0,0,226,0,0,0,0,2751,_history_tree_16_updates,2103,0,0,0,0,0,0,5169,2751,0,0,0,7920,0,0,0,0,0,2390,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,6,9675,0,0,0,9664,0,0,0,33,2683,2,0,0,0,0,11,0,0,0,0,2689,_history_tree_16_removes,3164,0,0,0,0,0,0,2695,2689,0,0,0,5384,0,0,0,0,0,6,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2402,68485,0,0,0,68279,0,0,0,34,363,906,0,0,0,0,207,0,0,0,0,2487,_history_tree_17_updates,1929,0,0,0,0,0,0,5092,2487,0,0,0,7579,0,0,0,0,0,2327,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,20,9446,0,0,0,9432,0,0,0,35,2496,11,0,0,0,0,14,0,0,0,0,2513,_history_tree_17_removes,2966,0,0,0,0,0,0,2533,2513,0,0,0,5046,0,0,0,0,0,17,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2419,69472,0,0,0,69271,0,0,0,36,323,793,0,0,0,0,200,0,0,0,0,2712,_history_tree_18_updates,2034,0,0,0,0,0,0,5138,2712,0,0,0,7850,0,0,0,0,0,2396,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,8,9798,0,0,0,9782,0,0,0,37,2634,3,0,0,0,0,16,0,0,0,0,2641,_history_tree_18_removes,3087,0,0,0,0,0,0,2649,2641,0,0,0,5290,0,0,0,0,0,7,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2353,66791,0,0,0,66571,0,0,0,38,380,753,0,0,0,0,218,0,0,0,0,2665,_history_tree_19_updates,2113,0,0,0,0,0,0,5087,2665,0,0,0,7752,0,0,0,0,0,2354,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,8,9047,0,0,0,9035,0,0,0,39,2758,6,0,0,0,0,12,0,0,0,0,2766,_history_tree_19_removes,3188,0,0,0,0,0,0,2774,2766,0,0,0,5540,0,0,0,0,0,8,0,0,0,0,0,0,0
5,10018649925317144938,50889,0,0,0,0,0,46750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304795,0,0,0,99788,0,0,0,40,0,0,0,0,0,0,2198,0,0,97638,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,201754,0,0,201752,1,0,0,0,0,97635,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,99700,0,0,0,0,0,98830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308713,0,0,0,200728,0,0,0,42,0,0,0,0,0,0,1045,0,0,198507,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,106871,0,0,106871,0,0,0,0,0,198493,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,65464,0,0,0,0,0,62100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819231,0,0,0,127559,0,0,0,44,0,0,0,0,0,0,1,0,0,127557,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,145504,0,0,145502,0,0,0,0,0,127551,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189030,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63010,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63008,0,63007,0,0,63007,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,123918,0,0,0,41306,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2355,0,0,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,44304,87460,0,87460,0,0,44191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70992,0,2129,1132620,0,0,0,280312,0,12104,0,50,741,0,0,0,0,0,97174,0,0,0,0,0,neworder,91453,12104,0,0,0,0,0,4903,178,3,0,88774,4904,100878,0,0,100877,0,2030,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,44614,0,0,0,0,0,43849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438,860724,0,0,0,194822,0,0,0,52,0,0,0,0,0,0,0,0,0,88457,0,0,order,0,0,0,0,0,0,0,4446,0,0,0,0,4445,92078,0,0,92077,0,0,0,0,0,88452,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,0,0,0,0,0,0,1447,320904,0,0,0,103347,0,0,0,54,0,0,0,0,0,0,3620,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1449,0,0,0,0,1449,3620,0,0,3620,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,424559,0,0,0,0,0,415079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103438,0,60404,7710398,0,0,0,1914663,0,807,0,56,0,0,0,0,0,0,12921,0,0,839618,0,0,orderline,1881494,807,0,0,0,0,0,61122,0,0,0,12858,61120,1894237,0,0,1894195,0,0,0,0,0,839599,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028891,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1014377,0,0,1014371,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,511359,0,0,0,0,0,498906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15354264,0,0,0,1011523,0,0,0,60,0,0,0,0,0,0,1156,0,0,1010327,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2826060,0,0,2826078,0,0,0,0,0,1010347,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2373,67624,0,0,0,67385,0,0,0,28,364,778,0,0,0,0,231,0,0,0,0,2755,_history_tree_14_updates,2108,0,0,0,0,0,0,5130,2755,0,0,0,7885,0,0,0,0,0,2393,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,5,9688,0,0,0,9668,0,0,0,27,2663,3,0,0,0,0,20,0,0,0,0,2670,_history_tree_13_removes,3125,0,0,0,0,0,0,2675,2670,0,0,0,5345,0,0,0,0,0,7,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2411,69025,0,0,0,68812,0,0,0,26,351,847,0,0,0,0,213,0,0,0,0,2765,_history_tree_13_updates,2072,0,0,0,0,0,0,5214,2765,0,0,0,7979,0,0,0,0,0,2452,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,5,9586,0,0,0,9567,0,0,0,25,2628,2,0,0,0,0,19,0,0,0,0,2635,_history_tree_12_removes,3130,0,0,0,0,0,0,2640,2635,0,0,0,5275,0,0,0,0,0,7,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,2384,68368,0,0,0,68155,0,0,0,24,419,854,0,0,0,0,213,0,0,0,0,2844,_history_tree_12_updates,2144,0,0,0,0,0,0,5231,2844,0,0,0,8075,0,0,0,0,0,2428,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,5,9249,0,0,0,9225,0,0,0,23,2737,1,0,0,0,0,24,0,0,0,0,2743,_history_tree_11_removes,3189,0,0,0,0,0,0,2748,2743,0,0,0,5491,0,0,0,0,0,6,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2382,67790,0,0,0,67558,0,0,0,22,368,795,0,0,0,0,233,0,0,0,0,2763,_history_tree_11_updates,2094,0,0,0,0,0,0,5165,2763,0,0,0,7928,0,0,0,0,0,2414,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,5,9207,0,0,0,9188,0,0,0,21,2751,1,0,0,0,0,19,0,0,0,0,2757,_history_tree_10_removes,3222,0,0,0,0,0,0,2762,2757,0,0,0,5519,0,0,0,0,0,6,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2374,67585,0,0,0,67355,0,0,0,20,336,750,0,0,0,0,230,0,0,0,0,2734,_history_tree_10_updates,2116,0,0,0,0,0,0,5112,2734,0,0,0,7846,0,0,0,0,0,2402,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,2,9568,0,0,0,9550,0,0,0,19,2720,1,0,0,0,0,18,0,0,0,0,2724,_history_tree_9_removes,3191,0,0,0,0,0,0,2726,2724,0,0,0,5450,0,0,0,0,0,4,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2386,68288,0,0,0,68078,0,0,0,18,339,773,0,0,0,0,210,0,0,0,0,2743,_history_tree_9_updates,2101,0,0,0,0,0,0,5139,2743,0,0,0,7882,0,0,0,0,0,2414,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,2,9394,0,0,0,9384,0,0,0,17,2657,0,0,0,0,0,10,0,0,0,0,2658,_history_tree_8_removes,3133,0,0,0,0,0,0,2660,2658,0,0,0,5318,0,0,0,0,0,1,0,0,0,0,0,0,0
