t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2380,68083,0,0,0,67844,0,0,0,16,361,790,0,0,0,0,238,0,0,0,0,2749,_history_tree_8_updates,2078,0,0,0,0,0,0,5129,2749,0,0,0,7878,0,0,0,0,0,2388,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,2,9594,0,0,0,9582,0,0,0,15,2630,1,0,0,0,0,12,0,0,0,0,2632,_history_tree_7_removes,3107,0,0,0,0,0,0,2634,2632,0,0,0,5266,0,0,0,0,0,2,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2380,68371,0,0,0,68146,0,0,0,14,349,775,0,0,0,0,225,0,0,0,0,2724,_history_tree_7_updates,2077,0,0,0,0,0,0,5108,2724,0,0,0,7832,0,0,0,0,0,2379,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,8,9931,0,0,0,9916,0,0,0,13,2637,4,0,0,0,0,15,0,0,0,0,2647,_history_tree_6_removes,3098,0,0,0,0,0,0,2655,2647,0,0,0,5302,0,0,0,0,0,10,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21741618,22531006,0,0,0,0,0,0,0,355,0,2397,68745,0,0,0,68478,0,0,0,0,355,837,0,0,0,0,267,0,0,0,0,2792,_history_tree_0_updates,2119,0,1502127,0,0,0,0,5190,2792,0,0,0,7982,0,0,0,0,0,2438,0,0,0,0,725364,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,6,9557,0,0,0,9539,0,0,0,1,2619,2,0,0,0,0,18,0,0,0,0,2627,_history_tree_0_removes,3128,0,0,0,0,0,0,2633,2627,0,0,0,5260,0,0,0,0,0,8,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2384,68136,0,0,0,67931,0,0,0,2,373,783,0,0,0,0,206,0,0,0,0,2738,_history_tree_1_updates,2113,0,0,0,0,0,0,5139,2738,0,0,0,7877,0,0,0,0,0,2382,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,8,9430,0,0,0,9402,0,0,0,3,2686,3,0,0,0,0,28,0,0,0,0,2694,_history_tree_1_removes,3164,0,0,0,0,0,0,2702,2694,0,0,0,5396,0,0,0,0,0,8,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2441,70305,0,0,0,70092,0,0,0,4,321,865,0,0,0,0,214,0,0,0,0,2773,_history_tree_2_updates,2019,0,0,0,0,0,0,5215,2773,0,0,0,7988,0,0,0,0,0,2453,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,6,10132,0,0,0,10113,0,0,0,5,2624,1,0,0,0,0,19,0,0,0,0,2631,_history_tree_2_removes,3079,0,0,0,0,0,0,2637,2631,0,0,0,5268,0,0,0,0,0,7,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2402,68926,0,0,0,68704,0,0,0,6,382,825,0,0,0,0,222,0,0,0,0,2780,_history_tree_3_updates,2107,0,0,0,0,0,0,5205,2780,0,0,0,7985,0,0,0,0,0,2421,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,6,9662,0,0,0,9652,0,0,0,7,2641,1,0,0,0,0,10,0,0,0,0,2647,_history_tree_3_removes,3121,0,0,0,0,0,0,2653,2647,0,0,0,5300,0,0,0,0,0,6,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2412,69403,0,0,0,69169,0,0,0,8,373,790,0,0,0,0,235,0,0,0,0,2760,_history_tree_4_updates,2120,0,0,0,0,0,0,5185,2760,0,0,0,7945,0,0,0,0,0,2400,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,4,9731,0,0,0,9712,0,0,0,9,2681,1,0,0,0,0,19,0,0,0,0,2685,_history_tree_4_removes,3183,0,0,0,0,0,0,2689,2685,0,0,0,5374,0,0,0,0,0,4,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2397,68469,0,0,0,68223,0,0,0,10,361,752,0,0,0,0,246,0,0,0,0,2759,_history_tree_5_updates,2138,0,0,0,0,0,0,5156,2759,0,0,0,7915,0,0,0,0,0,2398,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,3,9399,0,0,0,9387,0,0,0,11,2768,0,0,0,0,0,12,0,0,0,0,2771,_history_tree_5_removes,3242,0,0,0,0,0,0,2774,2771,0,0,0,5545,0,0,0,0,0,3,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,2404,69132,0,0,0,68897,0,0,0,12,425,895,0,0,0,0,235,0,0,0,0,2803,_history_tree_6_updates,2117,0,0,0,0,0,0,5294,2803,0,0,0,8097,0,0,0,0,0,2465,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,4,9213,0,0,0,9185,0,0,0,29,2735,1,0,0,0,0,28,0,0,0,0,2739,_history_tree_14_removes,3209,0,0,0,0,0,0,2743,2739,0,0,0,5482,0,0,0,0,0,4,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2374,68001,0,0,0,67782,0,0,0,30,389,859,0,0,0,0,219,0,0,0,0,2773,_history_tree_15_updates,2085,0,0,0,0,0,0,5182,2773,0,0,0,7955,0,0,0,0,0,2418,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,5,9488,0,0,0,9472,0,0,0,31,2667,2,0,0,0,0,16,0,0,0,0,2674,_history_tree_15_removes,3123,0,0,0,0,0,0,2679,2674,0,0,0,5353,0,0,0,0,0,7,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2402,68719,0,0,0,68519,0,0,0,32,324,786,0,0,0,0,200,0,0,0,0,2718,_history_tree_16_updates,2067,0,0,0,0,0,0,5128,2718,0,0,0,7846,0,0,0,0,0,2402,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,5,9515,0,0,0,9501,0,0,0,33,2736,1,0,0,0,0,14,0,0,0,0,2741,_history_tree_16_removes,3208,0,0,0,0,0,0,2746,2741,0,0,0,5487,0,0,0,0,0,5,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,2359,67148,0,0,0,66917,0,0,0,34,438,993,0,0,0,0,230,0,0,0,0,2575,_history_tree_17_updates,2024,0,0,0,0,0,0,5217,2575,0,0,0,7792,0,0,0,0,0,2420,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,18,9231,0,0,0,9225,0,0,0,35,2483,15,0,0,0,0,6,0,0,0,0,2504,_history_tree_17_removes,2965,0,0,0,0,0,0,2522,2504,0,0,0,5026,0,0,0,0,0,21,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,2398,68623,0,0,0,68364,0,0,0,36,416,845,0,0,0,0,260,0,0,0,0,2804,_history_tree_18_updates,2111,0,0,0,0,0,0,5219,2804,0,0,0,8023,0,0,0,0,0,2405,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9597,0,0,0,9580,0,0,0,37,2645,1,0,0,0,0,17,0,0,0,0,2652,_history_tree_18_removes,3128,0,0,0,0,0,0,2658,2652,0,0,0,5310,0,0,0,0,0,7,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2428,69736,0,0,0,69513,0,0,0,38,331,777,0,0,0,0,223,0,0,0,0,2747,_history_tree_19_updates,2111,0,0,0,0,0,0,5175,2747,0,0,0,7922,0,0,0,0,0,2416,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,3,9897,0,0,0,9885,0,0,0,39,2758,1,0,0,0,0,12,0,0,0,0,2761,_history_tree_19_removes,3247,0,0,0,0,0,0,2764,2761,0,0,0,5525,0,0,0,0,0,3,0,0,0,0,0,0,0
6,10018649925317144938,50418,0,0,0,0,0,46889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304020,0,0,0,99451,0,0,0,40,0,0,0,0,0,0,2302,0,0,97311,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,201254,0,0,201254,0,0,0,0,0,97314,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,100088,0,0,0,0,0,97933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,307974,0,0,0,200338,0,0,0,42,0,0,0,0,0,0,1093,0,0,198040,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,106473,0,0,106474,2,0,0,0,0,198052,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,65311,0,0,0,0,0,61954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818004,0,0,0,127271,0,0,0,44,0,0,0,0,0,0,0,0,0,127276,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,145404,0,0,145406,0,0,0,0,0,127282,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189021,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63007,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63007,0,63007,0,0,63007,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,123285,0,0,0,41096,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2332,0,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,44312,88950,0,88950,0,0,44239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70350,0,2183,1145684,0,0,0,282011,0,9802,0,50,375,0,0,0,0,0,99851,0,0,0,0,0,neworder,91094,9803,0,0,0,0,0,4635,174,5,0,88896,4637,98701,0,0,98704,0,2078,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,44750,0,0,0,0,0,43818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,862137,0,0,0,195018,0,0,0,52,0,0,0,0,0,0,0,0,0,88574,0,0,order,0,0,0,0,0,0,0,4444,0,0,0,0,4444,92367,0,0,92367,0,0,0,0,0,88577,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,0,0,0,0,0,0,0,1465,321846,0,0,0,103494,0,0,0,54,0,0,0,0,0,0,3792,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1473,0,0,0,0,1473,3792,0,0,3792,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,426034,0,0,0,0,0,416557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102670,0,60490,7731709,0,0,0,1919920,0,1151,0,56,0,0,0,0,0,0,13021,0,0,842716,0,0,orderline,1868648,1151,0,0,0,0,0,61187,0,0,0,12934,61190,1881568,0,0,1881568,0,0,0,0,0,842775,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033800,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1016954,0,0,1016961,0,0,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10018649925317144938,504196,0,0,0,0,0,492359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14988771,0,0,0,997721,0,0,0,60,0,0,0,0,0,0,1108,0,0,996560,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2748348,0,0,2748339,0,0,0,0,0,996615,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2328,66206,0,0,0,65977,0,0,0,28,350,785,0,0,0,0,230,0,0,0,0,2655,_history_tree_14_updates,2049,0,0,0,0,0,0,5012,2655,0,0,0,7667,0,0,0,0,0,2334,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,5,9268,0,0,0,9252,0,0,0,27,2581,2,0,0,0,0,16,0,0,0,0,2586,_history_tree_13_removes,3021,0,0,0,0,0,0,2591,2586,0,0,0,5177,0,0,0,0,0,5,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2314,66346,0,0,0,66133,0,0,0,26,329,776,0,0,0,0,212,0,0,0,0,2622,_history_tree_13_updates,1990,0,0,0,0,0,0,4959,2622,0,0,0,7581,0,0,0,0,0,2316,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,5,9480,0,0,0,9459,0,0,0,25,2628,1,0,0,0,0,21,0,0,0,0,2634,_history_tree_12_removes,3093,0,0,0,0,0,0,2639,2634,0,0,0,5273,0,0,0,0,0,5,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2360,67666,0,0,0,67425,0,0,0,24,347,799,0,0,0,0,240,0,0,0,0,2706,_history_tree_12_updates,2050,0,0,0,0,0,0,5073,2706,0,0,0,7779,0,0,0,0,0,2366,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,4,9239,0,0,0,9229,0,0,0,23,2667,1,0,0,0,0,13,0,0,0,0,2671,_history_tree_11_removes,3103,0,0,0,0,0,0,2675,2671,0,0,0,5346,0,0,0,0,0,4,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2336,66634,0,0,0,66436,0,0,0,22,320,761,0,0,0,0,195,0,0,0,0,2642,_history_tree_11_updates,2023,0,0,0,0,0,0,4995,2642,0,0,0,7637,0,0,0,0,0,2340,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,7,9750,0,0,0,9737,0,0,0,21,2527,2,0,0,0,0,13,0,0,0,0,2534,_history_tree_10_removes,3014,0,0,0,0,0,0,2541,2534,0,0,0,5075,0,0,0,0,0,7,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2363,68077,0,0,0,67864,0,0,0,20,375,838,0,0,0,0,206,0,0,0,0,2699,_history_tree_10_updates,2044,0,0,0,0,0,0,5104,2699,0,0,0,7803,0,0,0,0,0,2366,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,7,9331,0,0,0,9315,0,0,0,19,2685,3,0,0,0,0,16,0,0,0,0,2692,_history_tree_9_removes,3145,0,0,0,0,0,0,2699,2692,0,0,0,5391,0,0,0,0,0,7,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2356,67219,0,0,0,66998,0,0,0,18,335,788,0,0,0,0,218,0,0,0,0,2660,_history_tree_9_updates,2037,0,0,0,0,0,0,5053,2660,0,0,0,7713,0,0,0,0,0,2362,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,10,9633,0,0,0,9620,0,0,0,17,2665,4,0,0,0,0,13,0,0,0,0,2676,_history_tree_8_removes,3130,0,0,0,0,0,0,2686,2677,0,0,0,5364,0,0,0,0,0,11,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2398,68672,0,0,0,68461,0,0,0,16,354,811,0,0,0,0,208,0,0,0,0,2747,_history_tree_8_updates,2073,0,0,0,0,0,0,5163,2747,0,0,0,7910,0,0,0,0,0,2411,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,8,9883,0,0,0,9872,0,0,0,15,2570,4,0,0,0,0,11,0,0,0,0,2578,_history_tree_7_removes,3064,0,0,0,0,0,0,2586,2578,0,0,0,5164,0,0,0,0,0,8,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,2415,69269,0,0,0,69063,0,0,0,14,283,852,0,0,0,0,206,0,0,0,0,2641,_history_tree_7_updates,1993,0,0,0,0,0,0,5116,2641,0,0,0,7757,0,0,0,0,0,2418,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,10,8951,0,0,0,8941,0,0,0,13,2572,7,0,0,0,0,10,0,0,0,0,2582,_history_tree_6_removes,3005,0,0,0,0,0,0,2592,2582,0,0,0,5174,0,0,0,0,0,10,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21356772,22070011,0,0,0,0,0,0,0,354,0,2333,66353,0,0,0,66144,0,0,0,0,354,816,0,0,0,0,212,0,0,0,0,2664,_history_tree_0_updates,2005,0,1479201,0,0,0,0,5030,2664,0,0,0,7694,0,0,0,0,0,2342,0,0,0,0,694964,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,6,9077,0,0,0,9054,0,0,0,1,2579,2,0,0,0,0,24,0,0,0,0,2585,_history_tree_0_removes,3027,0,0,0,0,0,0,2591,2585,0,0,0,5176,0,0,0,0,0,6,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2379,67986,0,0,0,67751,0,0,0,2,354,822,0,0,0,0,232,0,0,0,0,2719,_history_tree_1_updates,2066,0,0,0,0,0,0,5122,2719,0,0,0,7841,0,0,0,0,0,2388,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,9,9480,0,0,0,9459,0,0,0,3,2630,2,0,0,0,0,21,0,0,0,0,2639,_history_tree_1_removes,3109,0,0,0,0,0,0,2648,2639,0,0,0,5287,0,0,0,0,0,9,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2331,66501,0,0,0,66266,0,0,0,4,372,795,0,0,0,0,235,0,0,0,0,2706,_history_tree_2_updates,2036,0,0,0,0,0,0,5049,2706,0,0,0,7755,0,0,0,0,0,2345,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,4,9154,0,0,0,9142,0,0,0,5,2618,2,0,0,0,0,12,0,0,0,0,2622,_history_tree_2_removes,3062,0,0,0,0,0,0,2626,2622,0,0,0,5248,0,0,0,0,0,4,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2350,67409,0,0,0,67191,0,0,0,6,331,810,0,0,0,0,214,0,0,0,0,2662,_history_tree_3_updates,1999,0,0,0,0,0,0,5045,2662,0,0,0,7707,0,0,0,0,0,2364,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,7,9487,0,0,0,9473,0,0,0,7,2607,3,0,0,0,0,14,0,0,0,0,2615,_history_tree_3_removes,3069,0,0,0,0,0,0,2622,2615,0,0,0,5237,0,0,0,0,0,7,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2362,67773,0,0,0,67560,0,0,0,8,334,816,0,0,0,0,213,0,0,0,0,2708,_history_tree_4_updates,2019,0,0,0,0,0,0,5071,2709,0,0,0,7780,0,0,0,0,0,2375,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,8,9599,0,0,0,9582,0,0,0,9,2608,3,0,0,0,0,17,0,0,0,0,2617,_history_tree_4_removes,3085,0,0,0,0,0,0,2625,2617,0,0,0,5242,0,0,0,0,0,8,0,0,0,0,0,0,0
7,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2369,67770,0,0,0,67558,0,0,0,10,325,762,0,0,0,0,211,0,0,0,0,2708,_history_tree_5_updates,2078,0,0,0,0,0,0,5077,2708,0,0,0,7785,0,0,0,0,0,2383,0,0,0,0,0,0,0
