t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
8,10018649925317144938,98110,0,0,0,0,0,96336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302177,0,0,0,196588,0,0,0,42,0,0,0,0,0,0,1015,0,0,194447,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104507,0,0,104509,0,0,0,0,0,194455,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,63935,0,0,0,0,0,60902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801561,0,0,0,124840,0,0,0,44,0,0,0,0,0,0,1,0,0,124840,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142350,0,0,142348,0,0,0,0,0,124841,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186633,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62212,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62207,0,62207,0,0,62206,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,120573,0,0,0,40192,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2284,0,0,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,43502,86891,0,86890,0,0,43425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67599,0,2101,1127697,0,0,0,276046,0,10046,0,50,390,0,0,0,0,0,99808,0,0,0,0,0,neworder,90231,10048,0,0,0,0,0,4546,245,2,0,87196,4546,97247,0,0,97248,0,2054,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,43996,0,0,0,0,0,42937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361,845136,0,0,0,191157,0,0,0,52,0,0,0,0,0,0,0,0,0,86937,0,0,order,0,0,0,0,0,0,0,4367,0,0,0,0,4367,90554,0,0,90554,0,0,0,0,0,86937,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,0,0,0,0,0,0,0,1347,314466,0,0,0,101205,0,0,0,54,0,0,0,0,0,0,3616,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1352,0,0,0,0,1352,3616,0,0,3616,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,417821,0,0,0,0,0,408477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99560,0,59400,7569997,0,0,0,1879924,0,1169,0,56,0,0,0,0,0,0,12587,0,0,826375,0,0,orderline,1809951,1169,0,0,0,0,0,60317,0,0,0,12489,60319,1822268,0,0,1822231,0,0,0,0,0,826448,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988292,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,994164,0,0,994167,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,503249,0,0,0,0,0,491120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15067443,0,0,0,995486,0,0,0,60,0,0,0,0,0,0,1091,0,0,994379,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2770224,0,0,2770219,0,0,0,0,0,994398,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2353,66978,0,0,0,66787,0,0,0,28,355,804,0,0,0,0,191,0,0,0,0,2705,_history_tree_14_updates,2036,0,0,0,0,0,0,5063,2701,0,0,0,7764,0,0,0,0,0,2354,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,1,9465,0,0,0,9451,0,0,0,27,2738,0,0,0,0,0,14,0,0,0,0,2739,_history_tree_13_removes,3195,0,0,0,0,0,0,2740,2739,0,0,0,5479,0,0,0,0,0,1,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2334,66859,0,0,0,66648,0,0,0,26,336,706,0,0,0,0,212,0,0,0,0,2672,_history_tree_13_updates,2081,0,0,0,0,0,0,5006,2672,0,0,0,7677,0,0,0,0,0,2336,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,4,9406,0,0,0,9396,0,0,0,25,2633,1,0,0,0,0,10,0,0,0,0,2637,_history_tree_12_removes,3109,0,0,0,0,0,0,2641,2637,0,0,0,5278,0,0,0,0,0,4,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2335,66950,0,0,0,66728,0,0,0,24,354,771,0,0,0,0,220,0,0,0,0,2689,_history_tree_12_updates,2048,0,0,0,0,0,0,5022,2687,0,0,0,7709,0,0,0,0,0,2335,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,5,9135,0,0,0,9123,0,0,0,23,2635,1,0,0,0,0,12,0,0,0,0,2640,_history_tree_11_removes,3064,0,0,0,0,0,0,2645,2640,0,0,0,5285,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2320,66172,0,0,0,65970,0,0,0,22,369,758,0,0,0,0,201,0,0,0,0,2687,_history_tree_11_updates,2041,0,0,0,0,0,0,5007,2687,0,0,0,7694,0,0,0,0,0,2318,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,6,9314,0,0,0,9304,0,0,0,21,2565,1,0,0,0,0,10,0,0,0,0,2571,_history_tree_10_removes,3024,0,0,0,0,0,0,2577,2571,0,0,0,5148,0,0,0,0,0,6,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2345,67208,0,0,0,66990,0,0,0,20,362,780,0,0,0,0,217,0,0,0,0,2697,_history_tree_10_updates,2064,0,0,0,0,0,0,5052,2697,0,0,0,7749,0,0,0,0,0,2345,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,2,9424,0,0,0,9412,0,0,0,19,2714,0,0,0,0,0,12,0,0,0,0,2716,_history_tree_9_removes,3154,0,0,0,0,0,0,2718,2716,0,0,0,5434,0,0,0,0,0,2,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2321,66656,0,0,0,66402,0,0,0,18,331,687,0,0,0,0,252,0,0,0,0,2653,_history_tree_9_updates,2083,0,0,0,0,0,0,4974,2653,0,0,0,7628,0,0,0,0,0,2322,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9059,0,0,0,9052,0,0,0,17,2736,1,0,0,0,0,10,0,0,0,0,2741,_history_tree_8_removes,3177,0,0,0,0,0,0,2747,2741,0,0,0,5488,0,0,0,0,0,6,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2359,67040,0,0,0,66824,0,0,0,16,339,727,0,0,0,0,215,0,0,0,0,2677,_history_tree_8_updates,2076,0,0,0,0,0,0,5057,2677,0,0,0,7734,0,0,0,0,0,2359,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,5,9696,0,0,0,9686,0,0,0,15,2647,0,0,0,0,0,10,0,0,0,0,2652,_history_tree_7_removes,3134,0,0,0,0,0,0,2657,2652,0,0,0,5309,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2393,68681,0,0,0,68445,0,0,0,14,342,798,0,0,0,0,237,0,0,0,0,2719,_history_tree_7_updates,2085,0,0,0,0,0,0,5127,2719,0,0,0,7846,0,0,0,0,0,2392,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,7,9118,0,0,0,9098,0,0,0,13,2604,5,0,0,0,0,20,0,0,0,0,2611,_history_tree_6_removes,3061,0,0,0,0,0,0,2618,2611,0,0,0,5229,0,0,0,0,0,7,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21395113,22114933,0,0,0,0,0,0,0,385,0,2348,67070,0,0,0,66888,0,0,0,0,385,782,0,0,0,0,180,0,0,0,0,2732,_history_tree_0_updates,2071,0,1480308,0,0,0,0,5079,2732,0,0,0,7811,0,0,0,0,0,2348,0,0,0,0,732999,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,5,9249,0,0,0,9232,0,0,0,1,2629,0,0,0,0,0,17,0,0,0,0,2634,_history_tree_0_removes,3081,0,0,0,0,0,0,2639,2634,0,0,0,5273,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2391,68898,0,0,0,68680,0,0,0,2,335,839,0,0,0,0,218,0,0,0,0,2719,_history_tree_1_updates,2014,0,0,0,0,0,0,5118,2719,0,0,0,7837,0,0,0,0,0,2392,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,5,9907,0,0,0,9896,0,0,0,3,2663,2,0,0,0,0,11,0,0,0,0,2668,_history_tree_1_removes,3126,0,0,0,0,0,0,2673,2668,0,0,0,5341,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2334,66257,0,0,0,66044,0,0,0,4,347,725,0,0,0,0,211,0,0,0,0,2677,_history_tree_2_updates,2074,0,0,0,0,0,0,5014,2677,0,0,0,7691,0,0,0,0,0,2333,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,5,8908,0,0,0,8891,0,0,0,5,2708,0,0,0,0,0,17,0,0,0,0,2713,_history_tree_2_removes,3163,0,0,0,0,0,0,2718,2713,0,0,0,5431,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,2369,68457,0,0,0,68229,0,0,0,6,396,813,0,0,0,0,228,0,0,0,0,2766,_history_tree_3_updates,2077,0,0,0,0,0,0,5137,2766,0,0,0,7903,0,0,0,0,0,2372,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,5,9922,0,0,0,9916,0,0,0,7,2612,1,0,0,0,0,6,0,0,0,0,2617,_history_tree_3_removes,3080,0,0,0,0,0,0,2622,2617,0,0,0,5239,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,2395,68372,0,0,0,68160,0,0,0,8,410,843,0,0,0,0,212,0,0,0,0,2748,_history_tree_4_updates,2092,0,0,0,0,0,0,5199,2748,0,0,0,7947,0,0,0,0,0,2394,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,8,9482,0,0,0,9466,0,0,0,9,2658,2,0,0,0,0,16,0,0,0,0,2666,_history_tree_4_removes,3128,0,0,0,0,0,0,2674,2666,0,0,0,5340,0,0,0,0,0,8,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2380,68538,0,0,0,68334,0,0,0,10,337,812,0,0,0,0,205,0,0,0,0,2693,_history_tree_5_updates,2020,0,0,0,0,0,0,5097,2692,0,0,0,7789,0,0,0,0,0,2379,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,6,9764,0,0,0,9754,0,0,0,11,2604,3,0,0,0,0,10,0,0,0,0,2610,_history_tree_5_removes,3055,0,0,0,0,0,0,2616,2610,0,0,0,5226,0,0,0,0,0,6,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2300,65803,0,0,0,65591,0,0,0,12,386,780,0,0,0,0,211,0,0,0,0,2596,_history_tree_6_updates,2027,0,0,0,0,0,0,4984,2596,0,0,0,7580,0,0,0,0,0,2298,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,7,9189,0,0,0,9176,0,0,0,29,2592,1,0,0,0,0,13,0,0,0,0,2599,_history_tree_14_removes,3052,0,0,0,0,0,0,2606,2599,0,0,0,5205,0,0,0,0,0,7,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2374,67916,0,0,0,67725,0,0,0,30,336,794,0,0,0,0,191,0,0,0,0,2694,_history_tree_15_updates,2038,0,0,0,0,0,0,5085,2694,0,0,0,7779,0,0,0,0,0,2374,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,6,9416,0,0,0,9409,0,0,0,31,2624,3,0,0,0,0,7,0,0,0,0,2630,_history_tree_15_removes,3087,0,0,0,0,0,0,2636,2630,0,0,0,5266,0,0,0,0,0,6,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2362,67818,0,0,0,67564,0,0,0,32,342,770,0,0,0,0,253,0,0,0,0,2698,_history_tree_16_updates,2063,0,0,0,0,0,0,5068,2697,0,0,0,7765,0,0,0,0,0,2364,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,3,9560,0,0,0,9545,0,0,0,33,2666,0,0,0,0,0,15,0,0,0,0,2669,_history_tree_16_removes,3129,0,0,0,0,0,0,2672,2669,0,0,0,5341,0,0,0,0,0,3,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2340,66545,0,0,0,66352,0,0,0,34,334,907,0,0,0,0,194,0,0,0,0,2473,_history_tree_17_updates,1904,0,0,0,0,0,0,5013,2473,0,0,0,7486,0,0,0,0,0,2339,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,18,9156,0,0,0,9137,0,0,0,35,2508,10,0,0,0,0,19,0,0,0,0,2527,_history_tree_17_removes,2957,0,0,0,0,0,0,2545,2527,0,0,0,5072,0,0,0,0,0,18,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2327,66211,0,0,0,65968,0,0,0,36,356,751,0,0,0,0,240,0,0,0,0,2682,_history_tree_18_updates,2049,0,0,0,0,0,0,5010,2682,0,0,0,7691,0,0,0,0,0,2326,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,5,8971,0,0,0,8956,0,0,0,37,2715,0,0,0,0,0,15,0,0,0,0,2720,_history_tree_18_removes,3167,0,0,0,0,0,0,2725,2720,0,0,0,5445,0,0,0,0,0,5,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2408,69259,0,0,0,69041,0,0,0,38,343,807,0,0,0,0,217,0,0,0,0,2706,_history_tree_19_updates,2056,0,0,0,0,0,0,5153,2706,0,0,0,7859,0,0,0,0,0,2403,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,7,9842,0,0,0,9827,0,0,0,39,2665,4,0,0,0,0,15,0,0,0,0,2672,_history_tree_19_removes,3127,0,0,0,0,0,0,2679,2672,0,0,0,5351,0,0,0,0,0,7,0,0,0,0,0,0,0
9,10018649925317144938,49214,0,0,0,0,0,45726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296832,0,0,0,97014,0,0,0,40,0,0,0,0,0,0,2202,0,0,94937,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196671,0,0,196673,0,0,0,0,0,94934,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,97753,0,0,0,0,0,95781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,300538,0,0,0,195683,0,0,0,42,0,0,0,0,0,0,1008,0,0,193533,0,0,district,0,0,0,0,0,0,0,3,0,0,0,0,3,103782,0,0,103781,3,0,0,0,0,193532,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,64234,0,0,0,0,0,60740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800136,0,0,0,124971,0,0,0,44,0,0,0,0,0,0,1,0,0,124970,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141738,0,0,141739,0,0,0,0,0,124970,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185640,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61879,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61882,0,61882,0,0,61882,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,119382,0,0,0,39793,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2268,0,0,0,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,43742,87430,0,87430,0,0,43661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65463,0,2092,1134414,0,0,0,276928,0,9630,0,50,625,0,0,0,0,0,101174,0,0,0,0,0,neworder,88588,9628,0,0,0,0,0,4761,187,3,0,87661,4763,97288,0,0,97289,0,2042,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,44172,0,0,0,0,0,43222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358,847431,0,0,0,191499,0,0,0,52,0,0,0,0,0,0,0,0,0,87389,0,0,order,0,0,0,0,0,0,0,4375,0,0,0,0,4375,90978,0,0,90979,0,0,0,0,0,87390,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,0,0,0,0,0,0,0,1402,314203,0,0,0,101146,0,0,0,54,1,0,0,0,0,0,3588,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1417,0,0,0,0,1417,3588,0,0,3588,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,419566,0,0,0,0,0,410353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99526,0,59309,7583782,0,0,0,1883431,0,1038,0,56,0,0,0,0,0,0,12515,0,0,829910,0,0,orderline,1809365,1038,0,0,0,0,0,60141,0,0,0,12448,60139,1821843,0,0,1821857,0,0,0,0,0,829885,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988540,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,994265,0,0,994259,0,0,0,0,0,0,0,0,0
