t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,504839,0,0,0,0,0,492791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15170960,0,0,0,998724,0,0,0,60,0,0,0,0,0,0,1122,0,0,997569,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2792949,0,0,2792953,0,0,0,0,0,997559,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2356,67509,0,0,0,67289,0,0,0,28,338,805,0,0,0,0,219,0,0,0,0,2687,_history_tree_14_updates,2010,0,0,0,0,0,0,5047,2687,0,0,0,7734,0,0,0,0,0,2354,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,4,8995,0,0,0,8980,0,0,0,27,2654,0,0,0,0,0,15,0,0,0,0,2658,_history_tree_13_removes,3107,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,4,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2346,66659,0,0,0,66469,0,0,0,26,310,757,0,0,0,0,189,0,0,0,0,2644,_history_tree_13_updates,2030,0,0,0,0,0,0,5001,2644,0,0,0,7645,0,0,0,0,0,2345,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,6,9994,0,0,0,9980,0,0,0,25,2510,2,0,0,0,0,15,0,0,0,0,2516,_history_tree_12_removes,2989,0,0,0,0,0,0,2522,2516,0,0,0,5040,0,0,0,0,0,6,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2415,69827,0,0,0,69625,0,0,0,24,353,914,0,0,0,0,203,0,0,0,0,2736,_history_tree_12_updates,1971,0,0,0,0,0,0,5182,2736,0,0,0,7918,0,0,0,0,0,2413,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,6,9586,0,0,0,9573,0,0,0,23,2602,2,0,0,0,0,13,0,0,0,0,2608,_history_tree_11_removes,3065,0,0,0,0,0,0,2614,2608,0,0,0,5222,0,0,0,0,0,6,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2385,68483,0,0,0,68296,0,0,0,22,342,805,0,0,0,0,185,0,0,0,0,2721,_history_tree_11_updates,2030,0,0,0,0,0,0,5114,2721,0,0,0,7835,0,0,0,0,0,2387,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,9,9386,0,0,0,9375,0,0,0,21,2609,0,0,0,0,0,11,0,0,0,0,2618,_history_tree_10_removes,3061,0,0,0,0,0,0,2627,2618,0,0,0,5245,0,0,0,0,0,9,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2372,67833,0,0,0,67609,0,0,0,20,335,803,0,0,0,0,223,0,0,0,0,2706,_history_tree_10_updates,2023,0,0,0,0,0,0,5079,2707,0,0,0,7786,0,0,0,0,0,2372,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,8,9299,0,0,0,9285,0,0,0,19,2659,3,0,0,0,0,14,0,0,0,0,2667,_history_tree_9_removes,3125,0,0,0,0,0,0,2675,2667,0,0,0,5342,0,0,0,0,0,8,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2370,67625,0,0,0,67411,0,0,0,18,331,814,0,0,0,0,214,0,0,0,0,2684,_history_tree_9_updates,2018,0,0,0,0,0,0,5070,2684,0,0,0,7753,0,0,0,0,0,2369,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,10,9368,0,0,0,9355,0,0,0,17,2472,2,0,0,0,0,11,0,0,0,0,2482,_history_tree_8_removes,2930,0,0,0,0,0,0,2492,2482,0,0,0,4974,0,0,0,0,0,10,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2367,67701,0,0,0,67503,0,0,0,16,389,882,0,0,0,0,200,0,0,0,0,2715,_history_tree_8_updates,1994,0,0,0,0,0,0,5121,2715,0,0,0,7836,0,0,0,0,0,2364,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,5,9627,0,0,0,9611,0,0,0,15,2612,1,0,0,0,0,16,0,0,0,0,2617,_history_tree_7_removes,3043,0,0,0,0,0,0,2622,2617,0,0,0,5239,0,0,0,0,0,5,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2350,67661,0,0,0,67461,0,0,0,14,317,782,0,0,0,0,201,0,0,0,0,2631,_history_tree_7_updates,1995,0,0,0,0,0,0,5018,2631,0,0,0,7649,0,0,0,0,0,2351,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,9,9780,0,0,0,9773,0,0,0,13,2584,5,0,0,0,0,7,0,0,0,0,2593,_history_tree_6_removes,3046,0,0,0,0,0,0,2602,2593,0,0,0,5195,0,0,0,0,0,9,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21558232,22223814,0,0,0,0,0,0,0,334,0,2361,67257,0,0,0,67025,0,0,0,0,334,812,0,0,0,0,234,0,0,0,0,2676,_history_tree_0_updates,1996,0,1482372,0,0,0,0,5054,2676,0,0,0,7730,0,0,0,0,0,2358,0,0,0,0,674158,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,6,9105,0,0,0,9084,0,0,0,1,2563,0,0,0,0,0,21,0,0,0,0,2569,_history_tree_0_removes,3016,0,0,0,0,0,0,2575,2569,0,0,0,5144,0,0,0,0,0,6,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2329,66391,0,0,0,66175,0,0,0,2,383,807,0,0,0,0,216,0,0,0,0,2648,_history_tree_1_updates,2034,0,0,0,0,0,0,5039,2648,0,0,0,7687,0,0,0,0,0,2327,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,8,9082,0,0,0,9070,0,0,0,3,2569,5,0,0,0,0,12,0,0,0,0,2577,_history_tree_1_removes,3016,0,0,0,0,0,0,2585,2577,0,0,0,5162,0,0,0,0,0,8,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2328,66355,0,0,0,66140,0,0,0,4,320,780,0,0,0,0,215,0,0,0,0,2616,_history_tree_2_updates,2003,0,0,0,0,0,0,4977,2618,0,0,0,7595,0,0,0,0,0,2329,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,7,9046,0,0,0,9031,0,0,0,5,2609,2,0,0,0,0,15,0,0,0,0,2616,_history_tree_2_removes,3069,0,0,0,0,0,0,2623,2616,0,0,0,5239,0,0,0,0,0,7,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2336,66293,0,0,0,66083,0,0,0,6,384,760,0,0,0,0,211,0,0,0,0,2707,_history_tree_3_updates,2083,0,0,0,0,0,0,5053,2707,0,0,0,7760,0,0,0,0,0,2333,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,4,8857,0,0,0,8839,0,0,0,7,2632,0,0,0,0,0,18,0,0,0,0,2636,_history_tree_3_removes,3082,0,0,0,0,0,0,2640,2636,0,0,0,5276,0,0,0,0,0,4,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2318,65716,0,0,0,65493,0,0,0,8,332,797,0,0,0,0,223,0,0,0,0,2605,_history_tree_4_updates,1966,0,0,0,0,0,0,4970,2605,0,0,0,7575,0,0,0,0,0,2319,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,6,8666,0,0,0,8656,0,0,0,9,2532,3,0,0,0,0,10,0,0,0,0,2538,_history_tree_4_removes,2965,0,0,0,0,0,0,2544,2538,0,0,0,5082,0,0,0,0,0,6,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2323,66222,0,0,0,66021,0,0,0,10,344,791,0,0,0,0,198,0,0,0,0,2630,_history_tree_5_updates,1978,0,0,0,0,0,0,4990,2630,0,0,0,7620,0,0,0,0,0,2323,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,9098,0,0,0,9078,0,0,0,11,2583,1,0,0,0,0,21,0,0,0,0,2588,_history_tree_5_removes,3003,0,0,0,0,0,0,2593,2588,0,0,0,5181,0,0,0,0,0,5,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2415,69257,0,0,0,69029,0,0,0,12,341,897,0,0,0,0,226,0,0,0,0,2675,_history_tree_6_updates,1990,0,0,0,0,0,0,5174,2675,0,0,0,7849,0,0,0,0,0,2417,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,5,9416,0,0,0,9399,0,0,0,29,2598,1,0,0,0,0,17,0,0,0,0,2604,_history_tree_14_removes,3061,0,0,0,0,0,0,2609,2604,0,0,0,5213,0,0,0,0,0,5,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2359,67457,0,0,0,67264,0,0,0,30,376,877,0,0,0,0,193,0,0,0,0,2707,_history_tree_15_updates,1992,0,0,0,0,0,0,5092,2707,0,0,0,7799,0,0,0,0,0,2358,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9353,0,0,0,9334,0,0,0,31,2504,1,0,0,0,0,19,0,0,0,0,2511,_history_tree_15_removes,2968,0,0,0,0,0,0,2518,2511,0,0,0,5029,0,0,0,0,0,7,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2360,67466,0,0,0,67252,0,0,0,32,327,811,0,0,0,0,211,0,0,0,0,2682,_history_tree_16_updates,2005,0,0,0,0,0,0,5047,2682,0,0,0,7729,0,0,0,0,0,2360,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,8,9326,0,0,0,9310,0,0,0,33,2569,1,0,0,0,0,16,0,0,0,0,2577,_history_tree_16_removes,3048,0,0,0,0,0,0,2585,2577,0,0,0,5162,0,0,0,0,0,8,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2383,68177,0,0,0,67949,0,0,0,34,353,996,0,0,0,0,227,0,0,0,0,2512,_history_tree_17_updates,1858,0,0,0,0,0,0,5119,2512,0,0,0,7631,0,0,0,0,0,2383,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,16,9434,0,0,0,9418,0,0,0,35,2375,9,0,0,0,0,16,0,0,0,0,2390,_history_tree_17_removes,2816,0,0,0,0,0,0,2406,2390,0,0,0,4796,0,0,0,0,0,16,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2338,66719,0,0,0,66497,0,0,0,36,341,808,0,0,0,0,222,0,0,0,0,2677,_history_tree_18_updates,2005,0,0,0,0,0,0,5019,2677,0,0,0,7697,0,0,0,0,0,2339,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,7,9101,0,0,0,9085,0,0,0,37,2567,2,0,0,0,0,16,0,0,0,0,2574,_history_tree_18_removes,3024,0,0,0,0,0,0,2581,2574,0,0,0,5155,0,0,0,0,0,7,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2332,66701,0,0,0,66466,0,0,0,38,309,776,0,0,0,0,234,0,0,0,0,2590,_history_tree_19_updates,2001,0,0,0,0,0,0,4978,2590,0,0,0,7568,0,0,0,0,0,2337,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,7,9148,0,0,0,9135,0,0,0,39,2576,3,0,0,0,0,13,0,0,0,0,2583,_history_tree_19_removes,3047,0,0,0,0,0,0,2591,2584,0,0,0,5175,0,0,0,0,0,7,0,0,0,0,0,0,0
10,10018649925317144938,49533,0,0,0,0,0,45848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,297786,0,0,0,97398,0,0,0,40,0,0,0,0,0,0,2099,0,0,95383,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,197423,0,0,197423,2,0,0,0,0,95382,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,98353,0,0,0,0,0,95970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302035,0,0,0,196537,0,0,0,42,0,0,0,0,0,0,1030,0,0,194308,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104383,0,0,104382,1,0,0,0,0,194290,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,63530,0,0,0,0,0,60737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799512,0,0,0,124272,0,0,0,44,0,0,0,0,0,0,0,0,0,124273,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142228,0,0,142228,0,0,0,0,0,124277,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186168,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62055,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62052,0,62052,0,0,62052,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,119940,0,0,0,39980,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2264,0,0,0,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,43333,86550,0,86550,0,0,43233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64352,0,2114,1133323,0,0,0,275552,0,11717,0,50,540,0,0,0,0,0,102192,0,0,0,0,0,neworder,91374,11717,0,0,0,0,0,4515,172,4,0,86869,4516,98585,0,0,98583,0,1856,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,43878,0,0,0,0,0,42700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,843219,0,0,0,190936,0,0,0,52,0,0,0,0,0,0,0,0,0,86580,0,0,order,0,0,0,0,0,0,0,4369,0,0,0,0,4369,90135,0,0,90135,0,0,0,0,0,86579,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,0,0,0,0,0,0,0,1374,314839,0,0,0,101386,0,0,0,54,0,0,0,0,0,0,3559,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1381,0,0,0,0,1381,3559,0,0,3559,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,419041,0,0,0,0,0,409706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100940,0,59287,7586494,0,0,0,1883984,0,946,0,56,0,0,0,0,0,0,12636,0,0,828757,0,0,orderline,1835540,946,0,0,0,0,0,59982,0,0,0,12561,59983,1848108,0,0,1848105,0,0,0,0,0,828734,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991797,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,995881,0,0,995879,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,500275,0,0,0,0,0,488448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15032513,0,0,0,989795,0,0,0,60,0,0,0,0,0,0,1086,0,0,988748,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2767288,0,0,2767278,0,0,0,0,0,988734,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2358,67795,0,0,0,67580,0,0,0,28,317,768,0,0,0,0,216,0,0,0,0,2676,_history_tree_14_updates,2039,0,0,0,0,0,0,5034,2676,0,0,0,7710,0,0,0,0,0,2359,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,5,9552,0,0,0,9528,0,0,0,27,2617,2,0,0,0,0,24,0,0,0,0,2623,_history_tree_13_removes,3071,0,0,0,0,0,0,2628,2623,0,0,0,5251,0,0,0,0,0,5,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2352,67902,0,0,0,67654,0,0,0,26,366,805,0,0,0,0,248,0,0,0,0,2718,_history_tree_13_updates,2028,0,0,0,0,0,0,5070,2718,0,0,0,7788,0,0,0,0,0,2352,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,5,8765,0,0,0,8749,0,0,0,25,2704,2,0,0,0,0,15,0,0,0,0,2709,_history_tree_12_removes,3134,0,0,0,0,0,0,2714,2709,0,0,0,5423,0,0,0,0,0,5,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2312,65820,0,0,0,65620,0,0,0,24,329,717,0,0,0,0,200,0,0,0,0,2643,_history_tree_12_updates,2046,0,0,0,0,0,0,4954,2643,0,0,0,7597,0,0,0,0,0,2314,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,3,9087,0,0,0,9078,0,0,0,23,2681,0,0,0,0,0,9,0,0,0,0,2684,_history_tree_11_removes,3139,0,0,0,0,0,0,2687,2684,0,0,0,5371,0,0,0,0,0,3,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2336,66895,0,0,0,66664,0,0,0,22,329,741,0,0,0,0,230,0,0,0,0,2666,_history_tree_11_updates,2049,0,0,0,0,0,0,5002,2666,0,0,0,7668,0,0,0,0,0,2337,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,5,9370,0,0,0,9352,0,0,0,21,2697,2,0,0,0,0,18,0,0,0,0,2702,_history_tree_10_removes,3184,0,0,0,0,0,0,2707,2702,0,0,0,5411,0,0,0,0,0,5,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2352,67515,0,0,0,67305,0,0,0,20,306,751,0,0,0,0,210,0,0,0,0,2657,_history_tree_10_updates,2053,0,0,0,0,0,0,5010,2656,0,0,0,7666,0,0,0,0,0,2352,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,4,9116,0,0,0,9097,0,0,0,19,2692,0,0,0,0,0,19,0,0,0,0,2696,_history_tree_9_removes,3157,0,0,0,0,0,0,2700,2696,0,0,0,5396,0,0,0,0,0,4,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2330,66678,0,0,0,66460,0,0,0,18,373,759,0,0,0,0,217,0,0,0,0,2705,_history_tree_9_updates,2083,0,0,0,0,0,0,5035,2705,0,0,0,7740,0,0,0,0,0,2332,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,3,9199,0,0,0,9186,0,0,0,17,2741,0,0,0,0,0,12,0,0,0,0,2744,_history_tree_8_removes,3196,0,0,0,0,0,0,2747,2744,0,0,0,5491,0,0,0,0,0,3,0,0,0,0,0,0,0
