t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2348,67156,0,0,0,66950,0,0,0,16,334,742,0,0,0,0,204,0,0,0,0,2684,_history_tree_8_updates,2071,0,0,0,0,0,0,5031,2684,0,0,0,7715,0,0,0,0,0,2350,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,7,9155,0,0,0,9143,0,0,0,15,2690,4,0,0,0,0,12,0,0,0,0,2697,_history_tree_7_removes,3137,0,0,0,0,0,0,2704,2697,0,0,0,5401,0,0,0,0,0,7,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2360,67385,0,0,0,67168,0,0,0,14,329,774,0,0,0,0,214,0,0,0,0,2637,_history_tree_7_updates,2032,0,0,0,0,0,0,5050,2637,0,0,0,7687,0,0,0,0,0,2361,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9304,0,0,0,9289,0,0,0,13,2575,3,0,0,0,0,15,0,0,0,0,2582,_history_tree_6_removes,3037,0,0,0,0,0,0,2590,2583,0,0,0,5173,0,0,0,0,0,7,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21333263,22085438,0,0,0,0,0,0,0,365,0,2353,67654,0,0,0,67443,0,0,0,0,365,800,0,0,0,0,210,0,0,0,0,2721,_history_tree_0_updates,2042,0,1476846,0,0,0,0,5074,2721,0,0,0,7795,0,0,0,0,0,2356,0,0,0,0,700698,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,4,9343,0,0,0,9324,0,0,0,1,2597,0,0,0,0,0,19,0,0,0,0,2601,_history_tree_0_removes,3068,0,0,0,0,0,0,2605,2601,0,0,0,5206,0,0,0,0,0,4,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2391,68582,0,0,0,68362,0,0,0,2,336,798,0,0,0,0,221,0,0,0,0,2706,_history_tree_1_updates,2062,0,0,0,0,0,0,5121,2706,0,0,0,7827,0,0,0,0,0,2393,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,5,9441,0,0,0,9430,0,0,0,3,2696,0,0,0,0,0,11,0,0,0,0,2701,_history_tree_1_removes,3162,0,0,0,0,0,0,2707,2702,0,0,0,5409,0,0,0,0,0,5,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2367,67923,0,0,0,67731,0,0,0,4,343,815,0,0,0,0,191,0,0,0,0,2697,_history_tree_2_updates,2033,0,0,0,0,0,0,5077,2695,0,0,0,7772,0,0,0,0,0,2367,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,7,9465,0,0,0,9452,0,0,0,5,2672,2,0,0,0,0,13,0,0,0,0,2679,_history_tree_2_removes,3152,0,0,0,0,0,0,2686,2679,0,0,0,5365,0,0,0,0,0,7,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,2361,67550,0,0,0,67350,0,0,0,6,404,850,0,0,0,0,199,0,0,0,0,2732,_history_tree_3_updates,2027,0,0,0,0,0,0,5130,2732,0,0,0,7862,0,0,0,0,0,2364,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9182,0,0,0,9167,0,0,0,7,2562,2,0,0,0,0,15,0,0,0,0,2569,_history_tree_3_removes,2998,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,7,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2392,68425,0,0,0,68234,0,0,0,8,340,818,0,0,0,0,189,0,0,0,0,2729,_history_tree_4_updates,2020,0,0,0,0,0,0,5120,2729,0,0,0,7849,0,0,0,0,0,2389,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,6,9265,0,0,0,9248,0,0,0,9,2594,1,0,0,0,0,17,0,0,0,0,2600,_history_tree_4_removes,3038,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2389,68402,0,0,0,68203,0,0,0,10,359,827,0,0,0,0,197,0,0,0,0,2735,_history_tree_5_updates,2048,0,0,0,0,0,0,5135,2735,0,0,0,7870,0,0,0,0,0,2388,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,4,9379,0,0,0,9365,0,0,0,11,2667,0,0,0,0,0,13,0,0,0,0,2671,_history_tree_5_removes,3136,0,0,0,0,0,0,2675,2671,0,0,0,5346,0,0,0,0,0,4,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,2334,67242,0,0,0,67016,0,0,0,12,390,814,0,0,0,0,224,0,0,0,0,2652,_history_tree_6_updates,2026,0,0,0,0,0,0,5056,2652,0,0,0,7708,0,0,0,0,0,2332,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,3,9356,0,0,0,9344,0,0,0,29,2682,0,0,0,0,0,12,0,0,0,0,2684,_history_tree_14_removes,3154,0,0,0,0,0,0,2687,2684,0,0,0,5371,0,0,0,0,0,3,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,2347,67109,0,0,0,66924,0,0,0,30,288,777,0,0,0,0,186,0,0,0,0,2635,_history_tree_15_updates,1987,0,0,0,0,0,0,4985,2635,0,0,0,7620,0,0,0,0,0,2349,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,5,9249,0,0,0,9235,0,0,0,31,2622,1,0,0,0,0,14,0,0,0,0,2627,_history_tree_15_removes,3092,0,0,0,0,0,0,2632,2627,0,0,0,5259,0,0,0,0,0,5,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2348,67422,0,0,0,67173,0,0,0,32,345,759,0,0,0,0,248,0,0,0,0,2691,_history_tree_16_updates,2049,0,0,0,0,0,0,5039,2691,0,0,0,7730,0,0,0,0,0,2346,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,2,9251,0,0,0,9239,0,0,0,33,2679,0,0,0,0,0,12,0,0,0,0,2681,_history_tree_16_removes,3114,0,0,0,0,0,0,2683,2681,0,0,0,5364,0,0,0,0,0,2,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2385,68490,0,0,0,68303,0,0,0,34,369,1000,0,0,0,0,187,0,0,0,0,2550,_history_tree_17_updates,1864,0,0,0,0,0,0,5140,2550,0,0,0,7690,0,0,0,0,0,2386,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,17,9553,0,0,0,9531,0,0,0,35,2429,9,0,0,0,0,22,0,0,0,0,2446,_history_tree_17_removes,2845,0,0,0,0,0,0,2463,2446,0,0,0,4909,0,0,0,0,0,17,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,2355,67060,0,0,0,66821,0,0,0,36,417,840,0,0,0,0,239,0,0,0,0,2759,_history_tree_18_updates,2043,0,0,0,0,0,0,5123,2759,0,0,0,7881,0,0,0,0,0,2353,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,9,8895,0,0,0,8885,0,0,0,37,2560,3,0,0,0,0,11,0,0,0,0,2569,_history_tree_18_removes,2995,0,0,0,0,0,0,2578,2569,0,0,0,5147,0,0,0,0,0,9,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2378,68366,0,0,0,68145,0,0,0,38,332,815,0,0,0,0,220,0,0,0,0,2696,_history_tree_19_updates,2019,0,0,0,0,0,0,5089,2696,0,0,0,7785,0,0,0,0,0,2378,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,7,9518,0,0,0,9506,0,0,0,39,2674,3,0,0,0,0,12,0,0,0,0,2681,_history_tree_19_removes,3130,0,0,0,0,0,0,2687,2680,0,0,0,5367,0,0,0,0,0,7,0,0,0,0,0,0,0
11,10018649925317144938,48897,0,0,0,0,0,45784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,295382,0,0,0,96681,0,0,0,40,0,0,0,0,0,0,2134,0,0,94677,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,195711,0,0,195711,2,0,0,0,0,94684,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,97702,0,0,0,0,0,94909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,299486,0,0,0,194816,0,0,0,42,0,0,0,0,0,0,1010,0,0,192629,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,103599,0,0,103601,2,0,0,0,0,192642,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,62828,0,0,0,0,0,60192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792046,0,0,0,123050,0,0,0,44,0,0,0,0,0,0,5,0,0,123020,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140970,0,0,140970,0,0,0,0,0,123014,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184733,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61577,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61582,0,61582,0,0,61583,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,118974,0,0,0,39658,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2249,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,42828,85535,0,85538,0,0,42745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63802,0,2068,1123263,0,0,0,272549,0,9199,0,50,90,0,0,0,0,0,101854,0,0,0,0,0,neworder,88984,9202,0,0,0,0,0,3956,86,1,0,85857,3957,95060,0,0,95060,0,1794,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,43407,0,0,0,0,0,42154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4332,834287,0,0,0,188985,0,0,0,52,0,0,0,0,0,0,0,0,0,85565,0,0,order,0,0,0,0,0,0,0,4344,0,0,0,0,4344,89111,0,0,89111,0,0,0,0,0,85569,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,0,0,0,0,0,0,0,1395,312006,0,0,0,100463,0,0,0,54,0,0,0,0,0,0,3540,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1397,0,0,0,0,1397,3540,0,0,3540,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,428737,0,0,0,0,0,418848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99960,0,58844,7627841,0,0,0,1894444,0,944,0,56,0,0,0,0,0,0,12515,0,0,847577,0,0,orderline,1816145,944,0,0,0,0,0,59585,0,0,0,12443,59585,1828628,0,0,1828633,0,0,0,0,0,847609,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975602,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987825,0,0,987832,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,500216,0,0,0,0,0,488042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15037568,0,0,0,989313,0,0,0,60,0,0,0,0,0,0,1066,0,0,988275,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2768938,0,0,2768924,0,0,0,0,0,988247,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2353,67494,0,0,0,67298,0,0,0,28,352,821,0,0,0,0,194,0,0,0,0,2681,_history_tree_14_updates,2018,0,0,0,0,0,0,5058,2681,0,0,0,7739,0,0,0,0,0,2353,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9355,0,0,0,9336,0,0,0,27,2585,1,0,0,0,0,19,0,0,0,0,2590,_history_tree_13_removes,3047,0,0,0,0,0,0,2596,2590,0,0,0,5186,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2377,68197,0,0,0,67985,0,0,0,26,326,846,0,0,0,0,212,0,0,0,0,2701,_history_tree_13_updates,1977,0,0,0,0,0,0,5080,2701,0,0,0,7783,0,0,0,0,0,2378,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,10,9303,0,0,0,9290,0,0,0,25,2539,2,0,0,0,0,13,0,0,0,0,2549,_history_tree_12_removes,2977,0,0,0,0,0,0,2559,2549,0,0,0,5106,0,0,0,0,0,10,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2376,68063,0,0,0,67857,0,0,0,24,325,883,0,0,0,0,207,0,0,0,0,2669,_history_tree_12_updates,1936,0,0,0,0,0,0,5077,2669,0,0,0,7746,0,0,0,0,0,2375,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,6,9257,0,0,0,9240,0,0,0,23,2570,2,0,0,0,0,17,0,0,0,0,2576,_history_tree_11_removes,2988,0,0,0,0,0,0,2582,2576,0,0,0,5160,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2384,68359,0,0,0,68126,0,0,0,22,345,855,0,0,0,0,233,0,0,0,0,2692,_history_tree_11_updates,1981,0,0,0,0,0,0,5113,2692,0,0,0,7805,0,0,0,0,0,2384,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,7,9210,0,0,0,9189,0,0,0,21,2567,2,0,0,0,0,21,0,0,0,0,2574,_history_tree_10_removes,3040,0,0,0,0,0,0,2581,2574,0,0,0,5153,0,0,0,0,0,7,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2367,67755,0,0,0,67565,0,0,0,20,303,832,0,0,0,0,191,0,0,0,0,2652,_history_tree_10_updates,1965,0,0,0,0,0,0,5035,2652,0,0,0,7689,0,0,0,0,0,2366,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,10,9542,0,0,0,9533,0,0,0,19,2538,5,0,0,0,0,9,0,0,0,0,2548,_history_tree_9_removes,3007,0,0,0,0,0,0,2558,2548,0,0,0,5106,0,0,0,0,0,10,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2393,68939,0,0,0,68721,0,0,0,18,348,863,0,0,0,0,218,0,0,0,0,2726,_history_tree_9_updates,2008,0,0,0,0,0,0,5133,2726,0,0,0,7859,0,0,0,0,0,2392,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,7,9358,0,0,0,9339,0,0,0,17,2581,1,0,0,0,0,19,0,0,0,0,2588,_history_tree_8_removes,3019,0,0,0,0,0,0,2595,2588,0,0,0,5183,0,0,0,0,0,7,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2373,68091,0,0,0,67903,0,0,0,16,319,818,0,0,0,0,188,0,0,0,0,2690,_history_tree_8_updates,1993,0,0,0,0,0,0,5065,2690,0,0,0,7755,0,0,0,0,0,2373,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,6,8810,0,0,0,8798,0,0,0,15,2575,2,0,0,0,0,12,0,0,0,0,2581,_history_tree_7_removes,2979,0,0,0,0,0,0,2587,2581,0,0,0,5168,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2326,66393,0,0,0,66184,0,0,0,14,339,787,0,0,0,0,209,0,0,0,0,2627,_history_tree_7_updates,1984,0,0,0,0,0,0,4990,2627,0,0,0,7618,0,0,0,0,0,2325,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,12,9861,0,0,0,9848,0,0,0,13,2591,8,0,0,0,0,13,0,0,0,0,2603,_history_tree_6_removes,3062,0,0,0,0,0,0,2615,2603,0,0,0,5218,0,0,0,0,0,12,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21413591,22139962,0,0,0,0,0,0,0,341,0,2377,68361,0,0,0,68170,0,0,0,0,341,838,0,0,0,0,189,0,0,0,0,2690,_history_tree_0_updates,2009,0,1480994,0,0,0,0,5095,2690,0,0,0,7785,0,0,0,0,0,2377,0,0,0,0,708477,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,7,9423,0,0,0,9413,0,0,0,1,2547,3,0,0,0,0,10,0,0,0,0,2554,_history_tree_0_removes,3005,0,0,0,0,0,0,2561,2554,0,0,0,5115,0,0,0,0,0,7,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2351,67694,0,0,0,67487,0,0,0,2,324,816,0,0,0,0,201,0,0,0,0,2657,_history_tree_1_updates,1970,0,0,0,0,0,0,5024,2657,0,0,0,7681,0,0,0,0,0,2350,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,6,9365,0,0,0,9345,0,0,0,3,2542,2,0,0,0,0,20,0,0,0,0,2548,_history_tree_1_removes,2988,0,0,0,0,0,0,2554,2548,0,0,0,5102,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2346,67087,0,0,0,66880,0,0,0,4,338,805,0,0,0,0,208,0,0,0,0,2676,_history_tree_2_updates,1993,0,0,0,0,0,0,5029,2676,0,0,0,7705,0,0,0,0,0,2345,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,6,9020,0,0,0,9003,0,0,0,5,2581,2,0,0,0,0,17,0,0,0,0,2587,_history_tree_2_removes,3003,0,0,0,0,0,0,2593,2587,0,0,0,5180,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2368,67714,0,0,0,67496,0,0,0,6,319,825,0,0,0,0,216,0,0,0,0,2673,_history_tree_3_updates,1976,0,0,0,0,0,0,5055,2673,0,0,0,7728,0,0,0,0,0,2368,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,5,9145,0,0,0,9132,0,0,0,7,2615,1,0,0,0,0,13,0,0,0,0,2620,_history_tree_3_removes,3055,0,0,0,0,0,0,2625,2620,0,0,0,5245,0,0,0,0,0,5,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2354,67994,0,0,0,67763,0,0,0,8,325,834,0,0,0,0,232,0,0,0,0,2634,_history_tree_4_updates,1977,0,0,0,0,0,0,5036,2634,0,0,0,7670,0,0,0,0,0,2357,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,10,9561,0,0,0,9548,0,0,0,9,2561,4,0,0,0,0,13,0,0,0,0,2571,_history_tree_4_removes,3027,0,0,0,0,0,0,2581,2571,0,0,0,5152,0,0,0,0,0,10,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2341,67167,0,0,0,66948,0,0,0,10,356,824,0,0,0,0,219,0,0,0,0,2683,_history_tree_5_updates,1983,0,0,0,0,0,0,5040,2683,0,0,0,7723,0,0,0,0,0,2343,0,0,0,0,0,0,0
