t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,5,9143,0,0,0,9131,0,0,0,11,2525,1,0,0,0,0,12,0,0,0,0,2530,_history_tree_5_removes,2967,0,0,0,0,0,0,2535,2530,0,0,0,5065,0,0,0,0,0,5,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2431,70123,0,0,0,69917,0,0,0,12,328,915,0,0,0,0,206,0,0,0,0,2653,_history_tree_6_updates,1973,0,0,0,0,0,0,5190,2653,0,0,0,7843,0,0,0,0,0,2432,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,4,9270,0,0,0,9254,0,0,0,29,2587,0,0,0,0,0,16,0,0,0,0,2591,_history_tree_14_removes,3044,0,0,0,0,0,0,2595,2591,0,0,0,5186,0,0,0,0,0,4,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2384,68295,0,0,0,68053,0,0,0,30,343,862,0,0,0,0,239,0,0,0,0,2711,_history_tree_15_updates,2012,0,0,0,0,0,0,5107,2711,0,0,0,7818,0,0,0,0,0,2381,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9251,0,0,0,9229,0,0,0,31,2556,2,0,0,0,0,22,0,0,0,0,2563,_history_tree_15_removes,3041,0,0,0,0,0,0,2570,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2357,67409,0,0,0,67210,0,0,0,32,353,822,0,0,0,0,197,0,0,0,0,2708,_history_tree_16_updates,2009,0,0,0,0,0,0,5066,2708,0,0,0,7774,0,0,0,0,0,2355,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,6,9083,0,0,0,9070,0,0,0,33,2534,1,0,0,0,0,13,0,0,0,0,2540,_history_tree_16_removes,2986,0,0,0,0,0,0,2546,2540,0,0,0,5086,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2357,66740,0,0,0,66541,0,0,0,34,351,975,0,0,0,0,186,0,0,0,0,2468,_history_tree_17_updates,1853,0,0,0,0,0,0,5065,2468,0,0,0,7533,0,0,0,0,0,2356,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,15,8718,0,0,0,8704,0,0,0,35,2411,8,0,0,0,0,14,0,0,0,0,2426,_history_tree_17_removes,2843,0,0,0,0,0,0,2441,2426,0,0,0,4867,0,0,0,0,0,15,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2343,66838,0,0,0,66634,0,0,0,36,343,832,0,0,0,0,202,0,0,0,0,2669,_history_tree_18_updates,1982,0,0,0,0,0,0,5031,2669,0,0,0,7701,0,0,0,0,0,2345,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,5,8960,0,0,0,8949,0,0,0,37,2554,1,0,0,0,0,10,0,0,0,0,2559,_history_tree_18_removes,3014,0,0,0,0,0,0,2564,2559,0,0,0,5123,0,0,0,0,0,5,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2324,66304,0,0,0,66080,0,0,0,38,373,809,0,0,0,0,222,0,0,0,0,2641,_history_tree_19_updates,2009,0,0,0,0,0,0,5020,2641,0,0,0,7661,0,0,0,0,0,2324,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,6,8819,0,0,0,8805,0,0,0,39,2583,4,0,0,0,0,14,0,0,0,0,2589,_history_tree_19_removes,3015,0,0,0,0,0,0,2595,2589,0,0,0,5184,0,0,0,0,0,6,0,0,0,0,0,0,0
12,10018649925317144938,49009,0,0,0,0,0,45182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294314,0,0,0,96201,0,0,0,40,0,0,0,0,0,0,2040,0,0,94195,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,195340,0,0,195339,1,0,0,0,0,94190,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,96972,0,0,0,0,0,95305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298641,0,0,0,194453,0,0,0,42,0,0,0,0,0,0,1051,0,0,192268,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103081,0,0,103079,0,0,0,0,0,192259,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,63192,0,0,0,0,0,60171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793463,0,0,0,123396,0,0,0,44,0,0,0,0,0,0,13,0,0,123368,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141075,0,0,141075,0,0,0,0,0,123374,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183664,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61223,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61218,0,61218,0,0,61217,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,118695,0,0,0,39565,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2247,0,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,43054,85985,0,85982,0,0,42947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64104,0,2102,1127728,0,0,0,273613,0,11196,0,50,84,0,0,0,0,0,102269,0,0,0,0,0,neworder,91230,11193,0,0,0,0,0,4041,65,5,0,86301,4042,97492,0,0,97493,0,1850,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,43532,0,0,0,0,0,42459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4312,837436,0,0,0,189521,0,0,0,52,0,0,0,0,0,0,0,0,0,85990,0,0,order,0,0,0,0,0,0,0,4316,0,0,0,0,4316,89624,0,0,89623,0,0,0,0,0,85987,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633,0,0,0,0,0,0,0,1359,312518,0,0,0,100538,0,0,0,54,0,0,0,0,0,0,3633,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1367,0,0,0,0,1367,3633,0,0,3633,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,434122,0,0,0,0,0,424305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99797,0,58965,7672482,0,0,0,1905482,0,1134,0,56,0,0,0,0,0,0,12633,0,0,858429,0,0,orderline,1815492,1134,0,0,0,0,0,59808,0,0,0,12537,59808,1827921,0,0,1827905,0,0,0,0,0,858421,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975723,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987828,0,0,987825,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,505651,0,0,0,0,0,493601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15196385,0,0,0,1000199,0,0,0,60,0,0,0,0,0,0,1128,0,0,999170,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2797620,0,0,2797598,0,0,0,0,0,999132,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2415,69588,0,0,0,69364,0,0,0,28,364,887,0,0,0,0,223,0,0,0,0,2682,_history_tree_14_updates,1984,0,0,0,0,0,0,5146,2682,0,0,0,7828,0,0,0,0,0,2367,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,6,9134,0,0,0,9124,0,0,0,27,2636,3,0,0,0,0,10,0,0,0,0,2642,_history_tree_13_removes,3091,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2364,67727,0,0,0,67503,0,0,0,26,344,794,0,0,0,0,224,0,0,0,0,2683,_history_tree_13_updates,2013,0,0,0,0,0,0,5056,2683,0,0,0,7737,0,0,0,0,0,2347,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9123,0,0,0,9108,0,0,0,25,2595,0,0,0,0,0,15,0,0,0,0,2599,_history_tree_12_removes,3037,0,0,0,0,0,0,2604,2599,0,0,0,5203,0,0,0,0,0,4,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2371,67985,0,0,0,67789,0,0,0,24,330,789,0,0,0,0,194,0,0,0,0,2679,_history_tree_12_updates,1995,0,0,0,0,0,0,5056,2679,0,0,0,7735,0,0,0,0,0,2356,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,7,8704,0,0,0,8698,0,0,0,23,2557,3,0,0,0,0,6,0,0,0,0,2563,_history_tree_11_removes,3003,0,0,0,0,0,0,2570,2563,0,0,0,5131,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2339,66593,0,0,0,66372,0,0,0,22,347,792,0,0,0,0,220,0,0,0,0,2611,_history_tree_11_updates,2001,0,0,0,0,0,0,5006,2611,0,0,0,7617,0,0,0,0,0,2320,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,7,8551,0,0,0,8544,0,0,0,21,2586,2,0,0,0,0,7,0,0,0,0,2592,_history_tree_10_removes,3023,0,0,0,0,0,0,2599,2592,0,0,0,5191,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2340,66345,0,0,0,66132,0,0,0,20,363,762,0,0,0,0,212,0,0,0,0,2639,_history_tree_10_updates,2038,0,0,0,0,0,0,5004,2639,0,0,0,7641,0,0,0,0,0,2300,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,6,9190,0,0,0,9168,0,0,0,19,2598,2,0,0,0,0,22,0,0,0,0,2603,_history_tree_9_removes,3031,0,0,0,0,0,0,2609,2603,0,0,0,5212,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2370,67940,0,0,0,67727,0,0,0,18,322,806,0,0,0,0,211,0,0,0,0,2660,_history_tree_9_updates,1974,0,0,0,0,0,0,5039,2660,0,0,0,7699,0,0,0,0,0,2347,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,6,9614,0,0,0,9595,0,0,0,17,2550,1,0,0,0,0,19,0,0,0,0,2555,_history_tree_8_removes,3010,0,0,0,0,0,0,2561,2555,0,0,0,5116,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,2400,69289,0,0,0,69059,0,0,0,16,302,815,0,0,0,0,228,0,0,0,0,2670,_history_tree_8_updates,1974,0,0,0,0,0,0,5070,2670,0,0,0,7740,0,0,0,0,0,2368,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,10,9185,0,0,0,9172,0,0,0,15,2548,1,0,0,0,0,13,0,0,0,0,2554,_history_tree_7_removes,2998,0,0,0,0,0,0,2564,2554,0,0,0,5118,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2411,68988,0,0,0,68786,0,0,0,14,340,809,0,0,0,0,201,0,0,0,0,2632,_history_tree_7_updates,1997,0,0,0,0,0,0,5084,2632,0,0,0,7715,0,0,0,0,0,2333,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,6,9097,0,0,0,9091,0,0,0,13,2578,4,0,0,0,0,6,0,0,0,0,2584,_history_tree_6_removes,3038,0,0,0,0,0,0,2589,2583,0,0,0,5172,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21464139,22273685,0,0,0,0,0,0,0,319,0,2372,67788,0,0,0,67575,0,0,0,0,319,806,0,0,0,0,212,0,0,0,0,2622,_history_tree_0_updates,1941,0,1481649,0,0,0,0,5013,2622,0,0,0,7635,0,0,0,0,0,2322,0,0,0,0,668084,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,9,9050,0,0,0,9023,0,0,0,1,2524,2,0,0,0,0,27,0,0,0,0,2532,_history_tree_0_removes,2941,0,0,0,0,0,0,2541,2532,0,0,0,5073,0,0,0,0,0,8,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2399,68789,0,0,0,68588,0,0,0,2,359,849,0,0,0,0,201,0,0,0,0,2660,_history_tree_1_updates,1972,0,0,0,0,0,0,5087,2660,0,0,0,7747,0,0,0,0,0,2329,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,7,9282,0,0,0,9274,0,0,0,3,2500,2,0,0,0,0,8,0,0,0,0,2505,_history_tree_1_removes,2954,0,0,0,0,0,0,2511,2504,0,0,0,5015,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2373,67638,0,0,0,67436,0,0,0,4,347,772,0,0,0,0,201,0,0,0,0,2645,_history_tree_2_updates,2014,0,0,0,0,0,0,5032,2645,0,0,0,7677,0,0,0,0,0,2312,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,9,8853,0,0,0,8843,0,0,0,5,2538,1,0,0,0,0,10,0,0,0,0,2544,_history_tree_2_removes,2997,0,0,0,0,0,0,2553,2544,0,0,0,5097,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2369,68003,0,0,0,67811,0,0,0,6,299,778,0,0,0,0,191,0,0,0,0,2616,_history_tree_3_updates,1967,0,0,0,0,0,0,4992,2616,0,0,0,7608,0,0,0,0,0,2325,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9227,0,0,0,9214,0,0,0,7,2552,2,0,0,0,0,13,0,0,0,0,2557,_history_tree_3_removes,3008,0,0,0,0,0,0,2563,2557,0,0,0,5120,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2376,67276,0,0,0,67060,0,0,0,8,353,809,0,0,0,0,215,0,0,0,0,2582,_history_tree_4_updates,1967,0,0,0,0,0,0,5028,2582,0,0,0,7610,0,0,0,0,0,2299,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,7,8570,0,0,0,8560,0,0,0,9,2540,2,0,0,0,0,10,0,0,0,0,2545,_history_tree_4_removes,2972,0,0,0,0,0,0,2552,2545,0,0,0,5097,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2382,67876,0,0,0,67657,0,0,0,10,326,821,0,0,0,0,212,0,0,0,0,2607,_history_tree_5_updates,1943,0,0,0,0,0,0,5014,2607,0,0,0,7621,0,0,0,0,0,2306,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,8,8937,0,0,0,8924,0,0,0,11,2523,1,0,0,0,0,13,0,0,0,0,2529,_history_tree_5_removes,2964,0,0,0,0,0,0,2537,2529,0,0,0,5066,0,0,0,0,0,6,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2329,66782,0,0,0,66569,0,0,0,12,323,771,0,0,0,0,213,0,0,0,0,2567,_history_tree_6_updates,2006,0,0,0,0,0,0,4981,2567,0,0,0,7548,0,0,0,0,0,2329,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,12,9532,0,0,0,9516,0,0,0,29,2445,5,0,0,0,0,16,0,0,0,0,2455,_history_tree_14_removes,2916,0,0,0,0,0,0,2467,2455,0,0,0,4922,0,0,0,0,0,10,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2365,67771,0,0,0,67561,0,0,0,30,329,803,0,0,0,0,210,0,0,0,0,2640,_history_tree_15_updates,1958,0,0,0,0,0,0,5018,2640,0,0,0,7658,0,0,0,0,0,2324,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,6,9157,0,0,0,9144,0,0,0,31,2573,1,0,0,0,0,13,0,0,0,0,2578,_history_tree_15_removes,2998,0,0,0,0,0,0,2584,2578,0,0,0,5162,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2375,68307,0,0,0,68075,0,0,0,32,316,788,0,0,0,0,231,0,0,0,0,2620,_history_tree_16_updates,1984,0,0,0,0,0,0,5003,2620,0,0,0,7623,0,0,0,0,0,2313,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9164,0,0,0,9151,0,0,0,33,2505,1,0,0,0,0,13,0,0,0,0,2510,_history_tree_16_removes,2969,0,0,0,0,0,0,2517,2510,0,0,0,5027,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2367,67516,0,0,0,67320,0,0,0,34,350,908,0,0,0,0,195,0,0,0,0,2411,_history_tree_17_updates,1840,0,0,0,0,0,0,4989,2411,0,0,0,7400,0,0,0,0,0,2273,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,20,9017,0,0,0,9002,0,0,0,35,2439,11,0,0,0,0,15,0,0,0,0,2456,_history_tree_17_removes,2874,0,0,0,0,0,0,2476,2456,0,0,0,4932,0,0,0,0,0,17,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2362,67320,0,0,0,67082,0,0,0,36,329,776,0,0,0,0,236,0,0,0,0,2637,_history_tree_18_updates,1990,0,0,0,0,0,0,5000,2637,0,0,0,7636,0,0,0,0,0,2309,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,7,8916,0,0,0,8891,0,0,0,37,2593,0,0,0,0,0,25,0,0,0,0,2598,_history_tree_18_removes,3018,0,0,0,0,0,0,2605,2598,0,0,0,5203,0,0,0,0,0,5,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2390,68051,0,0,0,67861,0,0,0,38,305,761,0,0,0,0,190,0,0,0,0,2582,_history_tree_19_updates,1974,0,0,0,0,0,0,5010,2582,0,0,0,7592,0,0,0,0,0,2315,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,7,9004,0,0,0,8989,0,0,0,39,2586,2,0,0,0,0,15,0,0,0,0,2590,_history_tree_19_removes,3030,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,4,0,0,0,0,0,0,0
13,10018649925317144938,49599,0,0,0,0,0,45600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296646,0,0,0,97160,0,0,0,40,0,0,0,0,0,0,2114,0,0,95190,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196697,0,0,196695,0,0,0,0,0,95187,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
