t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
13,10018649925317144938,97687,0,0,0,0,0,95930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300865,0,0,0,195734,0,0,0,42,0,0,0,0,0,0,958,0,0,193592,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104091,0,0,104091,0,0,0,0,0,193580,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,62994,0,0,0,0,0,59710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793356,0,0,0,122736,0,0,0,44,0,0,0,0,0,0,11,0,0,122690,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141691,0,0,141690,0,0,0,0,0,122682,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185106,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61700,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61700,0,61700,0,0,61700,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,119997,0,0,0,39999,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2279,0,0,0,0,2279,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,42502,83070,0,83070,0,0,42377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63365,0,2088,1111472,0,0,0,269692,0,11773,0,50,112,0,0,0,0,0,100769,0,0,0,0,0,neworder,90745,11773,0,0,0,0,0,3925,44,0,0,85144,3926,96917,0,0,96916,0,1723,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,42922,0,0,0,0,0,41928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,830838,0,0,0,188539,0,0,0,52,0,0,0,0,0,0,0,0,0,84842,0,0,order,0,0,0,0,0,0,0,4343,0,0,0,0,4343,88397,0,0,88397,0,0,0,0,0,84838,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3558,0,0,0,0,0,0,0,1339,312592,0,0,0,100639,0,0,0,54,0,0,0,0,0,0,3558,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1340,0,0,0,0,1340,3558,0,0,3558,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,429737,0,0,0,0,0,420006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100192,0,59041,7644108,0,0,0,1898471,0,935,0,56,0,0,0,0,0,0,12537,0,0,849663,0,0,orderline,1820302,935,0,0,0,0,0,59885,0,0,0,12473,59884,1832763,0,0,1832763,0,0,0,0,0,849614,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978022,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,988928,0,0,988918,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,512616,0,0,0,0,0,499929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15198456,0,0,0,1013545,0,0,0,60,0,0,0,0,0,0,1084,0,0,1012589,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2785031,0,0,2785033,0,0,0,0,0,1012620,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2431,70053,0,0,0,69854,0,0,0,28,336,884,0,0,0,0,199,0,0,0,0,2786,_history_tree_14_updates,2053,0,0,0,0,0,0,5228,2786,0,0,0,8014,0,0,0,0,0,2461,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,7,9508,0,0,0,9487,0,0,0,27,2629,1,0,0,0,0,21,0,0,0,0,2635,_history_tree_13_removes,3086,0,0,0,0,0,0,2642,2635,0,0,0,5277,0,0,0,0,0,6,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2434,69804,0,0,0,69608,0,0,0,26,373,841,0,0,0,0,198,0,0,0,0,2752,_history_tree_13_updates,2036,0,0,0,0,0,0,5203,2752,0,0,0,7955,0,0,0,0,0,2396,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,10,9554,0,0,0,9536,0,0,0,25,2648,4,0,0,0,0,18,0,0,0,0,2657,_history_tree_12_removes,3093,0,0,0,0,0,0,2667,2657,0,0,0,5324,0,0,0,0,0,9,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2444,70043,0,0,0,69820,0,0,0,24,324,822,0,0,0,0,222,0,0,0,0,2741,_history_tree_12_updates,2042,0,0,0,0,0,0,5186,2741,0,0,0,7927,0,0,0,0,0,2418,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,7,9405,0,0,0,9393,0,0,0,23,2688,0,0,0,0,0,12,0,0,0,0,2694,_history_tree_11_removes,3131,0,0,0,0,0,0,2701,2694,0,0,0,5395,0,0,0,0,0,6,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2439,69727,0,0,0,69526,0,0,0,22,333,784,0,0,0,0,201,0,0,0,0,2723,_history_tree_11_updates,2076,0,0,0,0,0,0,5175,2723,0,0,0,7898,0,0,0,0,0,2403,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,8,9735,0,0,0,9708,0,0,0,21,2644,3,0,0,0,0,27,0,0,0,0,2652,_history_tree_10_removes,3099,0,0,0,0,0,0,2660,2652,0,0,0,5312,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2449,70450,0,0,0,70237,0,0,0,20,375,882,0,0,0,0,213,0,0,0,0,2792,_history_tree_10_updates,2058,0,0,0,0,0,0,5273,2792,0,0,0,8065,0,0,0,0,0,2449,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,6,9504,0,0,0,9481,0,0,0,19,2708,1,0,0,0,0,23,0,0,0,0,2713,_history_tree_9_removes,3169,0,0,0,0,0,0,2719,2713,0,0,0,5432,0,0,0,0,0,5,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2441,69928,0,0,0,69738,0,0,0,18,319,799,0,0,0,0,189,0,0,0,0,2737,_history_tree_9_updates,2059,0,0,0,0,0,0,5181,2737,0,0,0,7918,0,0,0,0,0,2421,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,9,9268,0,0,0,9253,0,0,0,17,2651,1,0,0,0,0,15,0,0,0,0,2658,_history_tree_8_removes,3118,0,0,0,0,0,0,2667,2658,0,0,0,5325,0,0,0,0,0,7,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2428,69349,0,0,0,69130,0,0,0,16,325,826,0,0,0,0,214,0,0,0,0,2727,_history_tree_8_updates,2043,0,0,0,0,0,0,5155,2727,0,0,0,7882,0,0,0,0,0,2402,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,5,9413,0,0,0,9395,0,0,0,15,2674,4,0,0,0,0,18,0,0,0,0,2682,_history_tree_7_removes,3150,0,0,0,0,0,0,2687,2682,0,0,0,5369,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2394,68646,0,0,0,68469,0,0,0,14,319,858,0,0,0,0,177,0,0,0,0,2686,_history_tree_7_updates,2045,0,0,0,0,0,0,5168,2686,0,0,0,7854,0,0,0,0,0,2455,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,11,9341,0,0,0,9321,0,0,0,13,2672,4,0,0,0,0,20,0,0,0,0,2680,_history_tree_6_removes,3133,0,0,0,0,0,0,2691,2680,0,0,0,5371,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21733092,22554614,0,0,0,0,0,0,0,345,0,2457,70604,0,0,0,70397,0,0,0,0,345,865,0,0,0,0,207,0,0,0,0,2775,_history_tree_0_updates,2055,0,1521312,0,0,0,0,5254,2775,0,0,0,8029,0,0,0,0,0,2452,0,0,0,0,742533,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,7,9781,0,0,0,9763,0,0,0,1,2644,2,0,0,0,0,18,0,0,0,0,2650,_history_tree_0_removes,3094,0,0,0,0,0,0,2657,2650,0,0,0,5307,0,0,0,0,0,6,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2399,68326,0,0,0,68092,0,0,0,2,357,866,0,0,0,0,233,0,0,0,0,2722,_history_tree_1_updates,2057,0,0,0,0,0,0,5195,2722,0,0,0,7917,0,0,0,0,0,2439,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,7,9149,0,0,0,9132,0,0,0,3,2652,2,0,0,0,0,17,0,0,0,0,2661,_history_tree_1_removes,3113,0,0,0,0,0,0,2668,2661,0,0,0,5329,0,0,0,0,0,9,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2437,70274,0,0,0,70070,0,0,0,4,306,883,0,0,0,0,204,0,0,0,0,2734,_history_tree_2_updates,2022,0,0,0,0,0,0,5208,2734,0,0,0,7942,0,0,0,0,0,2465,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,7,9826,0,0,0,9810,0,0,0,5,2655,4,0,0,0,0,16,0,0,0,0,2663,_history_tree_2_removes,3125,0,0,0,0,0,0,2670,2663,0,0,0,5333,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2450,70421,0,0,0,70195,0,0,0,6,353,859,0,0,0,0,223,0,0,0,0,2743,_history_tree_3_updates,2051,0,0,0,0,0,0,5233,2743,0,0,0,7976,0,0,0,0,0,2430,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,8,9583,0,0,0,9570,0,0,0,7,2644,3,0,0,0,0,13,0,0,0,0,2651,_history_tree_3_removes,3110,0,0,0,0,0,0,2659,2651,0,0,0,5310,0,0,0,0,0,7,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2428,70087,0,0,0,69856,0,0,0,8,323,896,0,0,0,0,231,0,0,0,0,2756,_history_tree_4_updates,2035,0,0,0,0,0,0,5236,2756,0,0,0,7992,0,0,0,0,0,2485,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9832,0,0,0,9811,0,0,0,9,2641,2,0,0,0,0,21,0,0,0,0,2649,_history_tree_4_removes,3111,0,0,0,0,0,0,2656,2649,0,0,0,5305,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2421,69493,0,0,0,69271,0,0,0,10,377,908,0,0,0,0,222,0,0,0,0,2770,_history_tree_5_updates,2065,0,0,0,0,0,0,5269,2770,0,0,0,8039,0,0,0,0,0,2471,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9510,0,0,0,9494,0,0,0,11,2595,3,0,0,0,0,16,0,0,0,0,2603,_history_tree_5_removes,3044,0,0,0,0,0,0,2609,2603,0,0,0,5212,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2426,69453,0,0,0,69225,0,0,0,12,362,797,0,0,0,0,228,0,0,0,0,2642,_history_tree_6_updates,2067,0,0,0,0,0,0,5152,2642,0,0,0,7794,0,0,0,0,0,2364,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,6,9800,0,0,0,9785,0,0,0,29,2589,2,0,0,0,0,15,0,0,0,0,2597,_history_tree_14_removes,3065,0,0,0,0,0,0,2603,2597,0,0,0,5200,0,0,0,0,0,8,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2445,70411,0,0,0,70185,0,0,0,30,324,870,0,0,0,0,226,0,0,0,0,2758,_history_tree_15_updates,2039,0,0,0,0,0,0,5220,2758,0,0,0,7978,0,0,0,0,0,2451,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,7,9763,0,0,0,9745,0,0,0,31,2660,3,0,0,0,0,18,0,0,0,0,2667,_history_tree_15_removes,3122,0,0,0,0,0,0,2674,2667,0,0,0,5341,0,0,0,0,0,7,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2420,69241,0,0,0,69038,0,0,0,32,325,840,0,0,0,0,203,0,0,0,0,2772,_history_tree_16_updates,2069,0,0,0,0,0,0,5215,2772,0,0,0,7987,0,0,0,0,0,2470,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,7,9427,0,0,0,9415,0,0,0,33,2714,3,0,0,0,0,12,0,0,0,0,2723,_history_tree_16_removes,3157,0,0,0,0,0,0,2730,2723,0,0,0,5453,0,0,0,0,0,9,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2400,68463,0,0,0,68239,0,0,0,34,352,1001,0,0,0,0,224,0,0,0,0,2556,_history_tree_17_updates,1912,0,0,0,0,0,0,5178,2556,0,0,0,7734,0,0,0,0,0,2426,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,16,9314,0,0,0,9300,0,0,0,35,2526,8,0,0,0,0,14,0,0,0,0,2542,_history_tree_17_removes,2975,0,0,0,0,0,0,2558,2542,0,0,0,5100,0,0,0,0,0,16,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2427,69666,0,0,0,69472,0,0,0,36,323,820,0,0,0,0,191,0,0,0,0,2757,_history_tree_18_updates,2080,0,0,0,0,0,0,5186,2757,0,0,0,7943,0,0,0,0,0,2436,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,6,9611,0,0,0,9594,0,0,0,37,2719,1,0,0,0,0,17,0,0,0,0,2726,_history_tree_18_removes,3212,0,0,0,0,0,0,2732,2726,0,0,0,5458,0,0,0,0,0,7,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2388,68094,0,0,0,67879,0,0,0,38,316,876,0,0,0,0,210,0,0,0,0,2714,_history_tree_19_updates,2023,0,0,0,0,0,0,5167,2714,0,0,0,7881,0,0,0,0,0,2463,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,3,9225,0,0,0,9213,0,0,0,39,2691,3,0,0,0,0,12,0,0,0,0,2697,_history_tree_19_removes,3128,0,0,0,0,0,0,2700,2697,0,0,0,5397,0,0,0,0,0,6,0,0,0,0,0,0,0
14,10018649925317144938,49984,0,0,0,0,0,46661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301763,0,0,0,98662,0,0,0,40,0,0,0,0,0,0,2132,0,0,96645,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,200269,0,0,200269,0,0,0,0,0,96645,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,99475,0,0,0,0,0,97711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305914,0,0,0,199326,0,0,0,42,0,0,0,0,0,0,990,0,0,197187,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105533,0,0,105533,0,0,0,0,0,197190,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,65142,0,0,0,0,0,61748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814278,0,0,0,126911,0,0,0,44,0,0,0,0,0,0,11,0,0,126891,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,144507,0,0,144507,0,0,0,0,0,126891,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188610,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62871,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62871,0,62871,0,0,62871,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,121707,0,0,0,40569,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2295,0,0,0,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,44355,88780,0,88780,0,0,44249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65758,0,2123,1160894,0,0,0,281498,0,11975,0,50,71,0,0,0,0,0,105454,0,0,0,0,0,neworder,94216,11975,0,0,0,0,0,4077,41,3,0,88951,4077,100926,0,0,100926,0,1881,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,44864,0,0,0,0,0,43744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449,860997,0,0,0,194704,0,0,0,52,0,0,0,0,0,0,0,0,0,88610,0,0,order,0,0,0,0,0,0,0,4456,0,0,0,0,4456,92297,0,0,92297,0,0,0,0,0,88611,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687,0,0,0,0,0,0,0,1388,320121,0,0,0,103020,0,0,0,54,0,0,0,0,0,0,3687,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1389,0,0,0,0,1389,3687,0,0,3687,0,0,0,0,0,0,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10018649925317144938,447270,0,0,0,0,0,437143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99763,0,60390,7883658,0,0,0,1958255,0,1048,0,56,0,0,0,0,0,0,12661,0,0,884413,0,0,orderline,1812712,1048,0,0,0,0,0,61188,0,0,0,12574,61189,1825279,0,0,1825279,0,0,0,0,0,884413,0,0,0
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
