t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
14,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026628,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1013332,0,0,1013334,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,503601,0,0,0,0,0,491125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15077305,0,0,0,995718,0,0,0,60,0,0,0,0,0,0,1101,0,0,994762,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2772647,0,0,2772652,0,0,0,0,0,994805,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2426,69835,0,0,0,69621,0,0,0,28,356,886,0,0,0,0,216,0,0,0,0,2767,_history_tree_14_updates,2040,0,0,0,0,0,0,5226,2767,0,0,0,7993,0,0,0,0,0,2444,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,5,9339,0,0,0,9320,0,0,0,27,2605,1,0,0,0,0,19,0,0,0,0,2611,_history_tree_13_removes,3083,0,0,0,0,0,0,2616,2611,0,0,0,5227,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,2382,68367,0,0,0,68117,0,0,0,26,381,887,0,0,0,0,248,0,0,0,0,2776,_history_tree_13_updates,2058,0,0,0,0,0,0,5199,2776,0,0,0,7975,0,0,0,0,0,2436,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,4,9574,0,0,0,9563,0,0,0,25,2684,2,0,0,0,0,11,0,0,0,0,2690,_history_tree_12_removes,3159,0,0,0,0,0,0,2695,2691,0,0,0,5386,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2374,68423,0,0,0,68201,0,0,0,24,323,797,0,0,0,0,221,0,0,0,0,2739,_history_tree_12_updates,2076,0,0,0,0,0,0,5113,2739,0,0,0,7852,0,0,0,0,0,2416,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,4,9750,0,0,0,9733,0,0,0,23,2590,1,0,0,0,0,17,0,0,0,0,2596,_history_tree_11_removes,3042,0,0,0,0,0,0,2600,2596,0,0,0,5196,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2393,69168,0,0,0,68922,0,0,0,22,371,883,0,0,0,0,242,0,0,0,0,2802,_history_tree_11_updates,2056,0,0,0,0,0,0,5211,2802,0,0,0,8013,0,0,0,0,0,2447,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,5,9461,0,0,0,9451,0,0,0,21,2641,2,0,0,0,0,10,0,0,0,0,2647,_history_tree_10_removes,3101,0,0,0,0,0,0,2652,2647,0,0,0,5299,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,2394,68858,0,0,0,68653,0,0,0,20,399,876,0,0,0,0,204,0,0,0,0,2832,_history_tree_10_updates,2072,0,0,0,0,0,0,5227,2832,0,0,0,8059,0,0,0,0,0,2434,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,5,9252,0,0,0,9241,0,0,0,19,2638,1,0,0,0,0,13,0,0,0,0,2645,_history_tree_9_removes,3095,0,0,0,0,0,0,2650,2645,0,0,0,5295,0,0,0,0,0,7,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2372,67887,0,0,0,67675,0,0,0,18,364,838,0,0,0,0,214,0,0,0,0,2771,_history_tree_9_updates,2066,0,0,0,0,0,0,5152,2771,0,0,0,7923,0,0,0,0,0,2416,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,4,9430,0,0,0,9418,0,0,0,17,2663,3,0,0,0,0,12,0,0,0,0,2670,_history_tree_8_removes,3134,0,0,0,0,0,0,2674,2670,0,0,0,5344,0,0,0,0,0,7,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2376,68157,0,0,0,67945,0,0,0,16,360,861,0,0,0,0,210,0,0,0,0,2781,_history_tree_8_updates,2058,0,0,0,0,0,0,5170,2781,0,0,0,7951,0,0,0,0,0,2434,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,5,9358,0,0,0,9347,0,0,0,15,2669,1,0,0,0,0,11,0,0,0,0,2675,_history_tree_7_removes,3119,0,0,0,0,0,0,2680,2675,0,0,0,5355,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2367,67913,0,0,0,67696,0,0,0,14,316,778,0,0,0,0,217,0,0,0,0,2670,_history_tree_7_updates,2036,0,0,0,0,0,0,5066,2670,0,0,0,7736,0,0,0,0,0,2383,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,8,9497,0,0,0,9479,0,0,0,13,2658,8,0,0,0,0,18,0,0,0,0,2669,_history_tree_6_removes,3126,0,0,0,0,0,0,2677,2669,0,0,0,5346,0,0,0,0,0,11,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21532380,22285650,0,0,0,0,0,0,0,347,0,2395,68707,0,0,0,68494,0,0,0,0,347,882,0,0,0,0,214,0,0,0,0,2775,_history_tree_0_updates,2045,0,1495534,0,0,0,0,5190,2775,0,0,0,7965,0,0,0,0,0,2448,0,0,0,0,683628,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,7,9476,0,0,0,9459,0,0,0,1,2635,4,0,0,0,0,17,0,0,0,0,2644,_history_tree_0_removes,3089,0,0,0,0,0,0,2651,2644,0,0,0,5295,0,0,0,0,0,9,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2404,69557,0,0,0,69342,0,0,0,2,313,884,0,0,0,0,211,0,0,0,0,2695,_history_tree_1_updates,1999,0,0,0,0,0,0,5151,2695,0,0,0,7846,0,0,0,0,0,2434,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,8,9877,0,0,0,9859,0,0,0,3,2584,3,0,0,0,0,18,0,0,0,0,2592,_history_tree_1_removes,3048,0,0,0,0,0,0,2600,2592,0,0,0,5192,0,0,0,0,0,8,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2365,67718,0,0,0,67492,0,0,0,4,354,836,0,0,0,0,225,0,0,0,0,2739,_history_tree_2_updates,2052,0,0,0,0,0,0,5118,2739,0,0,0,7857,0,0,0,0,0,2399,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,6,9269,0,0,0,9259,0,0,0,5,2655,2,0,0,0,0,10,0,0,0,0,2663,_history_tree_2_removes,3145,0,0,0,0,0,0,2670,2664,0,0,0,5334,0,0,0,0,0,8,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2384,68248,0,0,0,68056,0,0,0,6,318,833,0,0,0,0,193,0,0,0,0,2732,_history_tree_3_updates,2058,0,0,0,0,0,0,5150,2732,0,0,0,7882,0,0,0,0,0,2448,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,7,9349,0,0,0,9334,0,0,0,7,2662,3,0,0,0,0,15,0,0,0,0,2672,_history_tree_3_removes,3121,0,0,0,0,0,0,2679,2672,0,0,0,5351,0,0,0,0,0,9,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2385,68267,0,0,0,68064,0,0,0,8,318,796,0,0,0,0,203,0,0,0,0,2701,_history_tree_4_updates,2055,0,0,0,0,0,0,5109,2701,0,0,0,7810,0,0,0,0,0,2405,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,5,9284,0,0,0,9270,0,0,0,9,2652,0,0,0,0,0,14,0,0,0,0,2658,_history_tree_4_removes,3116,0,0,0,0,0,0,2663,2658,0,0,0,5321,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2383,68345,0,0,0,68133,0,0,0,10,327,827,0,0,0,0,213,0,0,0,0,2725,_history_tree_5_updates,2048,0,0,0,0,0,0,5119,2725,0,0,0,7844,0,0,0,0,0,2408,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,5,9309,0,0,0,9298,0,0,0,11,2626,1,0,0,0,0,11,0,0,0,0,2631,_history_tree_5_removes,3091,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2405,69018,0,0,0,68814,0,0,0,12,340,901,0,0,0,0,204,0,0,0,0,2670,_history_tree_6_updates,2038,0,0,0,0,0,0,5213,2670,0,0,0,7883,0,0,0,0,0,2468,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,8,9692,0,0,0,9673,0,0,0,29,2591,3,0,0,0,0,20,0,0,0,0,2599,_history_tree_14_removes,3052,0,0,0,0,0,0,2607,2599,0,0,0,5206,0,0,0,0,0,8,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2393,68740,0,0,0,68496,0,0,0,30,377,886,0,0,0,0,241,0,0,0,0,2784,_history_tree_15_updates,2070,0,0,0,0,0,0,5201,2784,0,0,0,7985,0,0,0,0,0,2431,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,8,9515,0,0,0,9505,0,0,0,31,2607,3,0,0,0,0,10,0,0,0,0,2616,_history_tree_15_removes,3094,0,0,0,0,0,0,2624,2616,0,0,0,5240,0,0,0,0,0,9,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2404,69210,0,0,0,68984,0,0,0,32,325,838,0,0,0,0,220,0,0,0,0,2738,_history_tree_16_updates,2016,0,0,0,0,0,0,5147,2738,0,0,0,7885,0,0,0,0,0,2418,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,4,9521,0,0,0,9503,0,0,0,33,2630,0,0,0,0,0,18,0,0,0,0,2634,_history_tree_16_removes,3074,0,0,0,0,0,0,2638,2634,0,0,0,5272,0,0,0,0,0,4,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2377,67592,0,0,0,67363,0,0,0,34,325,1001,0,0,0,0,228,0,0,0,0,2522,_history_tree_17_updates,1895,0,0,0,0,0,0,5148,2522,0,0,0,7670,0,0,0,0,0,2446,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,14,9125,0,0,0,9108,0,0,0,35,2538,10,0,0,0,0,17,0,0,0,0,2555,_history_tree_17_removes,2952,0,0,0,0,0,0,2569,2555,0,0,0,5124,0,0,0,0,0,17,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2365,67602,0,0,0,67386,0,0,0,36,332,801,0,0,0,0,215,0,0,0,0,2734,_history_tree_18_updates,2076,0,0,0,0,0,0,5104,2734,0,0,0,7838,0,0,0,0,0,2407,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,9133,0,0,0,9121,0,0,0,37,2642,1,0,0,0,0,12,0,0,0,0,2648,_history_tree_18_removes,3100,0,0,0,0,0,0,2653,2648,0,0,0,5301,0,0,0,0,0,6,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2403,68983,0,0,0,68777,0,0,0,38,328,805,0,0,0,0,206,0,0,0,0,2692,_history_tree_19_updates,2056,0,0,0,0,0,0,5135,2692,0,0,0,7827,0,0,0,0,0,2404,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,4,9502,0,0,0,9479,0,0,0,39,2681,0,0,0,0,0,23,0,0,0,0,2685,_history_tree_19_removes,3150,0,0,0,0,0,0,2689,2685,0,0,0,5374,0,0,0,0,0,4,0,0,0,0,0,0,0
15,10018649925317144938,49491,0,0,0,0,0,46115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,298331,0,0,0,97679,0,0,0,40,0,0,0,0,0,0,2202,0,0,95614,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,197772,0,0,197772,2,0,0,0,0,95615,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,98149,0,0,0,0,0,96452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302494,0,0,0,196833,0,0,0,42,0,0,0,0,0,0,1028,0,0,194620,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104585,0,0,104587,0,0,0,0,0,194631,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,64395,0,0,0,0,0,60859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804111,0,0,0,125277,0,0,0,44,0,0,0,0,0,0,7,0,0,125258,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142761,0,0,142763,0,0,0,0,0,125264,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185451,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61817,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61819,0,61819,0,0,61821,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,121341,0,0,0,40447,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2300,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,43606,88720,0,88720,0,0,43516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65119,0,2126,1146355,0,0,0,278474,0,10534,0,50,48,0,0,0,0,0,103632,0,0,0,0,0,neworder,91855,10534,0,0,0,0,0,4040,33,1,0,87423,4040,97958,0,0,97958,0,1864,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,43930,0,0,0,0,0,43206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,847160,0,0,0,191716,0,0,0,52,0,0,0,0,0,0,0,0,0,87140,0,0,order,0,0,0,0,0,0,0,4340,0,0,0,0,4340,90676,0,0,90676,0,0,0,0,0,87143,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,0,0,0,0,0,1345,315357,0,0,0,101585,0,0,0,54,0,0,0,0,0,0,3534,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1346,0,0,0,0,1346,3534,0,0,3534,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,440740,0,0,0,0,0,430621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100502,0,59642,7779337,0,0,0,1932253,0,1114,0,56,0,0,0,0,0,0,12594,0,0,871436,0,0,orderline,1829366,1114,0,0,0,0,0,60404,0,0,0,12496,60404,1841872,0,0,1841872,0,0,0,0,0,871489,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002296,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1001237,0,0,1001239,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,498102,0,0,0,0,0,485992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14906092,0,0,0,985130,0,0,0,60,0,0,0,0,0,0,1015,0,0,984089,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2740453,0,0,2740459,0,0,0,0,0,984091,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2335,67104,0,0,0,66918,0,0,0,28,351,759,0,0,0,0,184,0,0,0,0,2683,_history_tree_14_updates,2064,0,0,0,0,0,0,5021,2683,0,0,0,7704,0,0,0,0,0,2335,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,1,9403,0,0,0,9386,0,0,0,27,2734,0,0,0,0,0,17,0,0,0,0,2735,_history_tree_13_removes,3197,0,0,0,0,0,0,2736,2735,0,0,0,5471,0,0,0,0,0,1,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2365,67892,0,0,0,67696,0,0,0,26,369,758,0,0,0,0,196,0,0,0,0,2734,_history_tree_13_updates,2096,0,0,0,0,0,0,5102,2737,0,0,0,7839,0,0,0,0,0,2366,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,6,9259,0,0,0,9241,0,0,0,25,2638,1,0,0,0,0,18,0,0,0,0,2644,_history_tree_12_removes,3109,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,6,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2353,67405,0,0,0,67222,0,0,0,24,313,758,0,0,0,0,184,0,0,0,0,2663,_history_tree_12_updates,2032,0,0,0,0,0,0,5016,2663,0,0,0,7679,0,0,0,0,0,2350,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,3,9516,0,0,0,9498,0,0,0,23,2656,1,0,0,0,0,18,0,0,0,0,2659,_history_tree_11_removes,3094,0,0,0,0,0,0,2662,2659,0,0,0,5321,0,0,0,0,0,3,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2382,68526,0,0,0,68312,0,0,0,22,345,801,0,0,0,0,212,0,0,0,0,2727,_history_tree_11_updates,2028,0,0,0,0,0,0,5109,2727,0,0,0,7836,0,0,0,0,0,2382,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,1,8838,0,0,0,8819,0,0,0,21,2686,0,0,0,0,0,19,0,0,0,0,2687,_history_tree_10_removes,3134,0,0,0,0,0,0,2688,2687,0,0,0,5375,0,0,0,0,0,1,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2315,66064,0,0,0,65857,0,0,0,20,330,707,0,0,0,0,208,0,0,0,0,2647,_history_tree_10_updates,2058,0,0,0,0,0,0,4963,2647,0,0,0,7610,0,0,0,0,0,2317,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,5,9513,0,0,0,9499,0,0,0,19,2660,2,0,0,0,0,14,0,0,0,0,2665,_history_tree_9_removes,3109,0,0,0,0,0,0,2671,2666,0,0,0,5337,0,0,0,0,0,5,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2352,67883,0,0,0,67686,0,0,0,18,335,769,0,0,0,0,194,0,0,0,0,2679,_history_tree_9_updates,2036,0,0,0,0,0,0,5038,2679,0,0,0,7717,0,0,0,0,0,2351,0,0,0,0,0,0,0
