t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,3,9314,0,0,0,9298,0,0,0,17,2624,0,0,0,0,0,16,0,0,0,0,2627,_history_tree_8_removes,3091,0,0,0,0,0,0,2630,2627,0,0,0,5257,0,0,0,0,0,3,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2353,67617,0,0,0,67407,0,0,0,16,346,785,0,0,0,0,210,0,0,0,0,2699,_history_tree_8_updates,2041,0,0,0,0,0,0,5052,2699,0,0,0,7751,0,0,0,0,0,2353,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,8,9206,0,0,0,9191,0,0,0,15,2637,4,0,0,0,0,15,0,0,0,0,2645,_history_tree_7_removes,3115,0,0,0,0,0,0,2654,2646,0,0,0,5300,0,0,0,0,0,8,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,2377,68115,0,0,0,67900,0,0,0,14,403,821,0,0,0,0,214,0,0,0,0,2721,_history_tree_7_updates,2109,0,0,0,0,0,0,5158,2721,0,0,0,7879,0,0,0,0,0,2378,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,8,9239,0,0,0,9230,0,0,0,13,2649,5,0,0,0,0,9,0,0,0,0,2657,_history_tree_6_removes,3089,0,0,0,0,0,0,2665,2657,0,0,0,5322,0,0,0,0,0,8,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21195045,21977493,0,0,0,0,0,0,0,351,0,2320,66027,0,0,0,65811,0,0,0,0,351,750,0,0,0,0,215,0,0,0,0,2673,_history_tree_0_updates,2050,0,1474872,0,0,0,0,4993,2673,0,0,0,7666,0,0,0,0,0,2322,0,0,0,0,687082,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,3,8759,0,0,0,8751,0,0,0,1,2709,0,0,0,0,0,8,0,0,0,0,2712,_history_tree_0_removes,3160,0,0,0,0,0,0,2715,2712,0,0,0,5427,0,0,0,0,0,3,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2366,67633,0,0,0,67413,0,0,0,2,346,794,0,0,0,0,220,0,0,0,0,2687,_history_tree_1_updates,2039,0,0,0,0,0,0,5078,2688,0,0,0,7772,0,0,0,0,0,2367,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,6,9172,0,0,0,9154,0,0,0,3,2665,2,0,0,0,0,18,0,0,0,0,2671,_history_tree_1_removes,3103,0,0,0,0,0,0,2677,2671,0,0,0,5348,0,0,0,0,0,6,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2386,68566,0,0,0,68362,0,0,0,4,352,860,0,0,0,0,203,0,0,0,0,2731,_history_tree_2_updates,2007,0,0,0,0,0,0,5125,2731,0,0,0,7856,0,0,0,0,0,2387,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,8,9432,0,0,0,9423,0,0,0,5,2607,0,0,0,0,0,9,0,0,0,0,2615,_history_tree_2_removes,3065,0,0,0,0,0,0,2622,2614,0,0,0,5236,0,0,0,0,0,8,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2365,68090,0,0,0,67856,0,0,0,6,361,778,0,0,0,0,228,0,0,0,0,2726,_history_tree_3_updates,2069,0,0,0,0,0,0,5091,2726,0,0,0,7817,0,0,0,0,0,2365,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,3,9419,0,0,0,9406,0,0,0,7,2718,1,0,0,0,0,13,0,0,0,0,2720,_history_tree_3_removes,3175,0,0,0,0,0,0,2723,2720,0,0,0,5443,0,0,0,0,0,3,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2380,68617,0,0,0,68393,0,0,0,8,337,814,0,0,0,0,224,0,0,0,0,2700,_history_tree_4_updates,2032,0,0,0,0,0,0,5092,2700,0,0,0,7792,0,0,0,0,0,2376,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,5,9534,0,0,0,9518,0,0,0,9,2643,0,0,0,0,0,16,0,0,0,0,2648,_history_tree_4_removes,3119,0,0,0,0,0,0,2654,2649,0,0,0,5303,0,0,0,0,0,5,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2367,67897,0,0,0,67697,0,0,0,10,357,778,0,0,0,0,198,0,0,0,0,2722,_history_tree_5_updates,2061,0,0,0,0,0,0,5088,2722,0,0,0,7810,0,0,0,0,0,2365,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,5,9311,0,0,0,9294,0,0,0,11,2600,0,0,0,0,0,17,0,0,0,0,2605,_history_tree_5_removes,3055,0,0,0,0,0,0,2611,2606,0,0,0,5217,0,0,0,0,0,5,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2326,66792,0,0,0,66590,0,0,0,12,331,770,0,0,0,0,199,0,0,0,0,2602,_history_tree_6_updates,1999,0,0,0,0,0,0,4983,2602,0,0,0,7585,0,0,0,0,0,2326,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,4,9316,0,0,0,9302,0,0,0,29,2663,1,0,0,0,0,13,0,0,0,0,2667,_history_tree_14_removes,3125,0,0,0,0,0,0,2671,2667,0,0,0,5338,0,0,0,0,0,4,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2339,67014,0,0,0,66822,0,0,0,30,335,778,0,0,0,0,192,0,0,0,0,2673,_history_tree_15_updates,1996,0,0,0,0,0,0,5012,2673,0,0,0,7685,0,0,0,0,0,2338,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,1,9166,0,0,0,9153,0,0,0,31,2655,0,0,0,0,0,13,0,0,0,0,2656,_history_tree_15_removes,3109,0,0,0,0,0,0,2657,2656,0,0,0,5313,0,0,0,0,0,1,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2356,67867,0,0,0,67695,0,0,0,32,319,772,0,0,0,0,172,0,0,0,0,2675,_history_tree_16_updates,2036,0,0,0,0,0,0,5031,2675,0,0,0,7706,0,0,0,0,0,2356,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,2,9447,0,0,0,9435,0,0,0,33,2698,0,0,0,0,0,12,0,0,0,0,2700,_history_tree_16_removes,3167,0,0,0,0,0,0,2702,2700,0,0,0,5402,0,0,0,0,0,2,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2335,66566,0,0,0,66375,0,0,0,34,379,896,0,0,0,0,190,0,0,0,0,2558,_history_tree_17_updates,1929,0,0,0,0,0,0,5048,2558,0,0,0,7606,0,0,0,0,0,2334,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,14,9075,0,0,0,9059,0,0,0,35,2563,7,0,0,0,0,16,0,0,0,0,2577,_history_tree_17_removes,2986,0,0,0,0,0,0,2591,2577,0,0,0,5168,0,0,0,0,0,14,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,2374,68090,0,0,0,67862,0,0,0,36,282,785,0,0,0,0,227,0,0,0,0,2654,_history_tree_18_updates,1977,0,0,0,0,0,0,5031,2654,0,0,0,7685,0,0,0,0,0,2375,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,5,9352,0,0,0,9340,0,0,0,37,2660,2,0,0,0,0,12,0,0,0,0,2665,_history_tree_18_removes,3090,0,0,0,0,0,0,2670,2665,0,0,0,5335,0,0,0,0,0,5,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2373,68050,0,0,0,67845,0,0,0,38,349,812,0,0,0,0,204,0,0,0,0,2684,_history_tree_19_updates,2016,0,0,0,0,0,0,5093,2684,0,0,0,7777,0,0,0,0,0,2371,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,6,9244,0,0,0,9236,0,0,0,39,2576,1,0,0,0,0,8,0,0,0,0,2582,_history_tree_19_removes,2992,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
16,10018649925317144938,48708,0,0,0,0,0,45208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293196,0,0,0,95859,0,0,0,40,0,0,0,0,0,0,2064,0,0,93919,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194630,0,0,194629,0,0,0,0,0,93921,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,96740,0,0,0,0,0,94853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297537,0,0,0,193756,0,0,0,42,0,0,0,0,0,0,984,0,0,191597,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,102714,0,0,102712,1,0,0,0,0,191598,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,63214,0,0,0,0,0,59661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790896,0,0,0,122890,0,0,0,44,0,0,0,0,0,0,10,0,0,122881,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140729,0,0,140728,0,0,0,0,0,122879,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182565,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60854,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60853,0,60853,0,0,60851,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,119061,0,0,0,39687,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2258,0,0,0,0,2258,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,42778,85400,0,85400,0,0,42711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64586,0,2064,1121209,0,0,0,271971,0,8497,0,50,104,0,0,0,0,0,101754,0,0,0,0,0,neworder,89049,8497,0,0,0,0,0,3967,17,3,0,85778,3968,94274,0,0,94274,0,1797,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,43065,0,0,0,0,0,42427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4296,832834,0,0,0,188516,0,0,0,52,0,0,0,0,0,0,0,0,0,85489,0,0,order,0,0,0,0,0,0,0,4301,0,0,0,0,4301,89094,0,0,89094,0,0,0,0,0,85487,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,0,0,1354,311058,0,0,0,100080,0,0,0,54,0,0,0,0,0,0,3606,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1357,0,0,0,0,1357,3606,0,0,3606,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,431768,0,0,0,0,0,421822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98775,0,58633,7633452,0,0,0,1895890,0,993,0,56,0,0,0,0,0,0,12479,0,0,853580,0,0,orderline,1794423,993,0,0,0,0,0,59413,0,0,0,12401,59414,1806821,0,0,1806834,0,0,0,0,0,853569,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967328,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,983712,0,0,983720,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,500576,0,0,0,0,0,488616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15064017,0,0,0,990358,0,0,0,60,0,0,0,0,0,0,1131,0,0,989176,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2774534,0,0,2774530,0,0,0,0,0,989117,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2357,67262,0,0,0,67070,0,0,0,28,340,825,0,0,0,0,191,0,0,0,0,2693,_history_tree_14_updates,1990,0,0,0,0,0,0,5055,2693,0,0,0,7748,0,0,0,0,0,2358,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,6,9154,0,0,0,9135,0,0,0,27,2597,1,0,0,0,0,19,0,0,0,0,2603,_history_tree_13_removes,3043,0,0,0,0,0,0,2609,2603,0,0,0,5212,0,0,0,0,0,6,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2356,67569,0,0,0,67341,0,0,0,26,373,823,0,0,0,0,228,0,0,0,0,2728,_history_tree_13_updates,2018,0,0,0,0,0,0,5082,2725,0,0,0,7807,0,0,0,0,0,2355,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,5,9307,0,0,0,9289,0,0,0,25,2651,1,0,0,0,0,18,0,0,0,0,2656,_history_tree_12_removes,3121,0,0,0,0,0,0,2661,2656,0,0,0,5317,0,0,0,0,0,5,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2376,68182,0,0,0,67962,0,0,0,24,371,829,0,0,0,0,218,0,0,0,0,2749,_history_tree_12_updates,2047,0,0,0,0,0,0,5125,2749,0,0,0,7874,0,0,0,0,0,2378,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9291,0,0,0,9278,0,0,0,23,2582,1,0,0,0,0,13,0,0,0,0,2588,_history_tree_11_removes,3043,0,0,0,0,0,0,2594,2588,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2365,67989,0,0,0,67770,0,0,0,22,347,810,0,0,0,0,218,0,0,0,0,2705,_history_tree_11_updates,2019,0,0,0,0,0,0,5074,2705,0,0,0,7779,0,0,0,0,0,2362,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,5,8872,0,0,0,8858,0,0,0,21,2566,1,0,0,0,0,14,0,0,0,0,2571,_history_tree_10_removes,2992,0,0,0,0,0,0,2576,2571,0,0,0,5147,0,0,0,0,0,5,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,2344,67006,0,0,0,66771,0,0,0,20,403,842,0,0,0,0,233,0,0,0,0,2740,_history_tree_10_updates,2037,0,0,0,0,0,0,5090,2740,0,0,0,7830,0,0,0,0,0,2344,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,8991,0,0,0,8978,0,0,0,19,2619,0,0,0,0,0,11,0,0,0,0,2624,_history_tree_9_removes,3056,0,0,0,0,0,0,2628,2623,0,0,0,5251,0,0,0,0,0,5,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2365,67590,0,0,0,67371,0,0,0,18,368,811,0,0,0,0,221,0,0,0,0,2728,_history_tree_9_updates,2029,0,0,0,0,0,0,5098,2728,0,0,0,7826,0,0,0,0,0,2364,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,7,9563,0,0,0,9550,0,0,0,17,2622,3,0,0,0,0,13,0,0,0,0,2629,_history_tree_8_removes,3109,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,7,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2402,69120,0,0,0,68914,0,0,0,16,352,841,0,0,0,0,206,0,0,0,0,2737,_history_tree_8_updates,2054,0,0,0,0,0,0,5156,2737,0,0,0,7893,0,0,0,0,0,2402,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,7,9168,0,0,0,9156,0,0,0,15,2605,2,0,0,0,0,12,0,0,0,0,2612,_history_tree_7_removes,3082,0,0,0,0,0,0,2618,2611,0,0,0,5229,0,0,0,0,0,7,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2341,67079,0,0,0,66883,0,0,0,14,340,792,0,0,0,0,191,0,0,0,0,2634,_history_tree_7_updates,2029,0,0,0,0,0,0,5022,2634,0,0,0,7656,0,0,0,0,0,2341,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,11,9662,0,0,0,9648,0,0,0,13,2580,4,0,0,0,0,14,0,0,0,0,2591,_history_tree_6_removes,3036,0,0,0,0,0,0,2603,2592,0,0,0,5195,0,0,0,0,0,11,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21488974,22159642,0,0,0,0,0,0,0,344,0,2342,66960,0,0,0,66762,0,0,0,0,344,810,0,0,0,0,199,0,0,0,0,2685,_history_tree_0_updates,2006,0,1481468,0,0,0,0,5029,2685,0,0,0,7714,0,0,0,0,0,2342,0,0,0,0,711576,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,4,9110,0,0,0,9098,0,0,0,1,2598,1,0,0,0,0,12,0,0,0,0,2602,_history_tree_0_removes,3041,0,0,0,0,0,0,2606,2602,0,0,0,5208,0,0,0,0,0,4,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2348,67136,0,0,0,66962,0,0,0,2,355,818,0,0,0,0,174,0,0,0,0,2662,_history_tree_1_updates,2016,0,0,0,0,0,0,5051,2661,0,0,0,7706,0,0,0,0,0,2347,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,8,9056,0,0,0,9047,0,0,0,3,2562,3,0,0,0,0,9,0,0,0,0,2570,_history_tree_1_removes,3018,0,0,0,0,0,0,2578,2570,0,0,0,5148,0,0,0,0,0,8,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2354,67308,0,0,0,67099,0,0,0,4,347,802,0,0,0,0,209,0,0,0,0,2692,_history_tree_2_updates,2015,0,0,0,0,0,0,5054,2692,0,0,0,7746,0,0,0,0,0,2353,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,6,9065,0,0,0,9048,0,0,0,5,2577,1,0,0,0,0,17,0,0,0,0,2583,_history_tree_2_removes,3044,0,0,0,0,0,0,2589,2583,0,0,0,5172,0,0,0,0,0,6,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2374,68373,0,0,0,68166,0,0,0,6,331,790,0,0,0,0,210,0,0,0,0,2703,_history_tree_3_updates,2026,0,0,0,0,0,0,5078,2703,0,0,0,7781,0,0,0,0,0,2373,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,4,9380,0,0,0,9368,0,0,0,7,2585,0,0,0,0,0,12,0,0,0,0,2589,_history_tree_3_removes,3023,0,0,0,0,0,0,2593,2589,0,0,0,5182,0,0,0,0,0,4,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2343,67085,0,0,0,66867,0,0,0,8,326,811,0,0,0,0,218,0,0,0,0,2672,_history_tree_4_updates,1961,0,0,0,0,0,0,5015,2672,0,0,0,7687,0,0,0,0,0,2346,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,3,9129,0,0,0,9113,0,0,0,9,2578,0,0,0,0,0,16,0,0,0,0,2581,_history_tree_4_removes,3002,0,0,0,0,0,0,2583,2580,0,0,0,5163,0,0,0,0,0,3,0,0,0,0,0,0,0
