t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2351,67338,0,0,0,67150,0,0,0,10,360,818,0,0,0,0,189,0,0,0,0,2694,_history_tree_5_updates,2028,0,0,0,0,0,0,5062,2694,0,0,0,7756,0,0,0,0,0,2350,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,9060,0,0,0,9045,0,0,0,11,2617,2,0,0,0,0,16,0,0,0,0,2623,_history_tree_5_removes,3087,0,0,0,0,0,0,2628,2622,0,0,0,5250,0,0,0,0,0,6,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2425,69730,0,0,0,69505,0,0,0,12,341,901,0,0,0,0,225,0,0,0,0,2667,_history_tree_6_updates,1995,0,0,0,0,0,0,5190,2667,0,0,0,7857,0,0,0,0,0,2424,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,4,9036,0,0,0,9023,0,0,0,29,2551,0,0,0,0,0,13,0,0,0,0,2555,_history_tree_14_removes,2972,0,0,0,0,0,0,2559,2555,0,0,0,5114,0,0,0,0,0,4,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2392,68707,0,0,0,68502,0,0,0,30,317,861,0,0,0,0,205,0,0,0,0,2709,_history_tree_15_updates,1967,0,0,0,0,0,0,5101,2709,0,0,0,7810,0,0,0,0,0,2392,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,6,9491,0,0,0,9477,0,0,0,31,2601,2,0,0,0,0,14,0,0,0,0,2607,_history_tree_15_removes,3051,0,0,0,0,0,0,2613,2607,0,0,0,5220,0,0,0,0,0,6,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,2361,67713,0,0,0,67504,0,0,0,32,294,804,0,0,0,0,209,0,0,0,0,2656,_history_tree_16_updates,1978,0,0,0,0,0,0,5017,2656,0,0,0,7673,0,0,0,0,0,2362,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,8,9284,0,0,0,9271,0,0,0,33,2613,2,0,0,0,0,13,0,0,0,0,2621,_history_tree_16_removes,3080,0,0,0,0,0,0,2629,2621,0,0,0,5250,0,0,0,0,0,8,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2380,67753,0,0,0,67528,0,0,0,34,349,974,0,0,0,0,227,0,0,0,0,2496,_history_tree_17_updates,1878,0,0,0,0,0,0,5107,2496,0,0,0,7603,0,0,0,0,0,2378,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,20,9020,0,0,0,9003,0,0,0,35,2496,13,0,0,0,0,17,0,0,0,0,2516,_history_tree_17_removes,2924,0,0,0,0,0,0,2536,2516,0,0,0,5052,0,0,0,0,0,20,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2396,69765,0,0,0,69555,0,0,0,36,312,866,0,0,0,0,211,0,0,0,0,2707,_history_tree_18_updates,1945,0,0,0,0,0,0,5103,2707,0,0,0,7810,0,0,0,0,0,2395,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,5,10129,0,0,0,10114,0,0,0,37,2555,1,0,0,0,0,15,0,0,0,0,2560,_history_tree_18_removes,3013,0,0,0,0,0,0,2565,2560,0,0,0,5125,0,0,0,0,0,5,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2340,67403,0,0,0,67188,0,0,0,38,333,792,0,0,0,0,214,0,0,0,0,2653,_history_tree_19_updates,2001,0,0,0,0,0,0,5017,2653,0,0,0,7670,0,0,0,0,0,2342,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9418,0,0,0,9401,0,0,0,39,2551,2,0,0,0,0,17,0,0,0,0,2556,_history_tree_19_removes,3023,0,0,0,0,0,0,2561,2556,0,0,0,5117,0,0,0,0,0,5,0,0,0,0,0,0,0
17,10018649925317144938,48631,0,0,0,0,0,44918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292769,0,0,0,95513,0,0,0,40,0,0,0,0,0,0,2051,0,0,93544,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194559,0,0,194558,0,0,0,0,0,93543,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,96733,0,0,0,0,0,94763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,297211,0,0,0,193683,0,0,0,42,0,0,0,0,0,0,1003,0,0,191499,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,102469,0,0,102470,2,0,0,0,0,191507,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,63095,0,0,0,0,0,60036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790719,0,0,0,123140,0,0,0,44,0,0,0,0,0,0,5,0,0,123125,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140432,0,0,140432,0,0,0,0,0,123124,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182832,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60945,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60945,0,60945,0,0,60945,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,117291,0,0,0,39097,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2220,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,43128,86220,0,86220,0,0,43046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64642,0,2074,1129773,0,0,0,273843,0,10318,0,50,54,0,0,0,0,0,102728,0,0,0,0,0,neworder,91217,10318,0,0,0,0,0,3947,15,0,0,86452,3947,96770,0,0,96771,0,1817,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,43638,0,0,0,0,0,42532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,837912,0,0,0,189576,0,0,0,52,0,0,0,0,0,0,0,0,0,86175,0,0,order,0,0,0,0,0,0,0,4310,0,0,0,0,4310,89732,0,0,89732,0,0,0,0,0,86180,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554,0,0,0,0,0,0,0,1349,311940,0,0,0,100428,1,1,0,54,0,0,0,0,0,0,3555,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1349,0,0,0,0,1349,3556,0,0,3556,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,436125,0,0,0,0,0,426102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100339,0,58953,7686738,0,0,0,1909114,0,1184,0,56,0,0,0,0,0,0,12563,0,0,862221,0,0,orderline,1824150,1184,0,0,0,0,0,59792,0,0,0,12478,59790,1836771,0,0,1836805,0,0,0,0,0,862223,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975644,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987762,0,0,987768,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,497370,0,0,0,0,0,485674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14902714,0,0,0,984086,0,0,0,60,0,0,0,0,0,0,1145,0,0,983109,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2740345,0,0,2740329,0,0,0,0,0,983127,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2390,68719,0,0,0,68505,0,0,0,28,347,810,0,0,0,0,213,0,0,0,0,2735,_history_tree_14_updates,2052,0,0,0,0,0,0,5125,2735,0,0,0,7860,0,0,0,0,0,2388,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,3,8956,0,0,0,8940,0,0,0,27,2698,0,0,0,0,0,16,0,0,0,0,2701,_history_tree_13_removes,3143,0,0,0,0,0,0,2704,2701,0,0,0,5405,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2337,66823,0,0,0,66607,0,0,0,26,327,758,0,0,0,0,216,0,0,0,0,2665,_history_tree_13_updates,2023,0,0,0,0,0,0,5003,2665,0,0,0,7668,0,0,0,0,0,2338,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,4,9367,0,0,0,9355,0,0,0,25,2655,1,0,0,0,0,12,0,0,0,0,2659,_history_tree_12_removes,3094,0,0,0,0,0,0,2663,2659,0,0,0,5322,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2355,67792,0,0,0,67585,0,0,0,24,327,754,0,0,0,0,208,0,0,0,0,2682,_history_tree_12_updates,2036,0,0,0,0,0,0,5037,2682,0,0,0,7719,0,0,0,0,0,2355,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,4,9182,0,0,0,9169,0,0,0,23,2654,0,0,0,0,0,13,0,0,0,0,2658,_history_tree_11_removes,3093,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2338,67113,0,0,0,66916,0,0,0,22,366,759,0,0,0,0,196,0,0,0,0,2707,_history_tree_11_updates,2045,0,0,0,0,0,0,5045,2707,0,0,0,7752,0,0,0,0,0,2341,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,5,9281,0,0,0,9267,0,0,0,21,2652,0,0,0,0,0,15,0,0,0,0,2657,_history_tree_10_removes,3103,0,0,0,0,0,0,2662,2657,0,0,0,5319,0,0,0,0,0,5,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2372,68050,0,0,0,67841,0,0,0,20,355,805,0,0,0,0,208,0,0,0,0,2726,_history_tree_10_updates,2055,0,0,0,0,0,0,5099,2726,0,0,0,7825,0,0,0,0,0,2372,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,3,9509,0,0,0,9494,0,0,0,19,2673,1,0,0,0,0,15,0,0,0,0,2676,_history_tree_9_removes,3149,0,0,0,0,0,0,2679,2676,0,0,0,5355,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2352,67736,0,0,0,67496,0,0,0,18,353,777,0,0,0,0,236,0,0,0,0,2704,_history_tree_9_updates,2057,0,0,0,0,0,0,5055,2704,0,0,0,7759,0,0,0,0,0,2351,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,4,9077,0,0,0,9059,0,0,0,17,2603,0,0,0,0,0,18,0,0,0,0,2608,_history_tree_8_removes,3035,0,0,0,0,0,0,2612,2608,0,0,0,5220,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2322,66714,0,0,0,66501,0,0,0,16,365,782,0,0,0,0,213,0,0,0,0,2688,_history_tree_8_updates,2001,0,0,0,0,0,0,5010,2688,0,0,0,7698,0,0,0,0,0,2323,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,6,9159,0,0,0,9145,0,0,0,15,2661,1,0,0,0,0,14,0,0,0,0,2667,_history_tree_7_removes,3118,0,0,0,0,0,0,2673,2667,0,0,0,5340,0,0,0,0,0,6,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2377,67994,0,0,0,67782,0,0,0,14,329,775,0,0,0,0,212,0,0,0,0,2690,_history_tree_7_updates,2054,0,0,0,0,0,0,5084,2690,0,0,0,7774,0,0,0,0,0,2378,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,4,8844,0,0,0,8836,0,0,0,13,2658,2,0,0,0,0,12,0,0,0,0,2662,_history_tree_6_removes,3093,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21274757,21988479,0,0,0,0,0,0,0,355,0,2353,67259,0,0,0,67048,0,0,0,0,355,792,0,0,0,0,211,0,0,0,0,2706,_history_tree_0_updates,2054,0,1479038,0,0,0,0,5062,2708,0,0,0,7770,0,0,0,0,0,2354,0,0,0,0,668822,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,3,9015,0,0,0,8999,0,0,0,1,2649,1,0,0,0,0,16,0,0,0,0,2652,_history_tree_0_removes,3118,0,0,0,0,0,0,2655,2652,0,0,0,5307,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2386,68761,0,0,0,68516,0,0,0,2,333,818,0,0,0,0,245,0,0,0,0,2680,_history_tree_1_updates,2025,0,0,0,0,0,0,5105,2680,0,0,0,7785,0,0,0,0,0,2386,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,7,9556,0,0,0,9540,0,0,0,3,2616,2,0,0,0,0,16,0,0,0,0,2623,_history_tree_1_removes,3074,0,0,0,0,0,0,2630,2623,0,0,0,5253,0,0,0,0,0,7,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2389,68856,0,0,0,68659,0,0,0,4,359,802,0,0,0,0,197,0,0,0,0,2748,_history_tree_2_updates,2072,0,0,0,0,0,0,5137,2748,0,0,0,7885,0,0,0,0,0,2389,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,7,9566,0,0,0,9554,0,0,0,5,2667,0,0,0,0,0,12,0,0,0,0,2674,_history_tree_2_removes,3135,0,0,0,0,0,0,2681,2674,0,0,0,5355,0,0,0,0,0,7,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2357,67634,0,0,0,67379,0,0,0,6,370,816,0,0,0,0,250,0,0,0,0,2710,_history_tree_3_updates,2026,0,0,0,0,0,0,5084,2710,0,0,0,7794,0,0,0,0,0,2357,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,5,9251,0,0,0,9236,0,0,0,7,2549,1,0,0,0,0,15,0,0,0,0,2554,_history_tree_3_removes,3007,0,0,0,0,0,0,2559,2554,0,0,0,5113,0,0,0,0,0,5,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2407,69540,0,0,0,69338,0,0,0,8,312,862,0,0,0,0,202,0,0,0,0,2706,_history_tree_4_updates,1999,0,0,0,0,0,0,5126,2708,0,0,0,7834,0,0,0,0,0,2407,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,7,9816,0,0,0,9797,0,0,0,9,2579,2,0,0,0,0,19,0,0,0,0,2586,_history_tree_4_removes,3067,0,0,0,0,0,0,2593,2586,0,0,0,5179,0,0,0,0,0,7,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2391,68997,0,0,0,68779,0,0,0,10,329,832,0,0,0,0,216,0,0,0,0,2723,_history_tree_5_updates,1999,0,0,0,0,0,0,5113,2723,0,0,0,7838,0,0,0,0,0,2395,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,3,9653,0,0,0,9636,0,0,0,11,2609,0,0,0,0,0,16,0,0,0,0,2612,_history_tree_5_removes,3055,0,0,0,0,0,0,2615,2612,0,0,0,5227,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2303,65729,0,0,0,65517,0,0,0,12,353,734,0,0,0,0,211,0,0,0,0,2621,_history_tree_6_updates,2042,0,0,0,0,0,0,4960,2621,0,0,0,7581,0,0,0,0,0,2304,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,3,9619,0,0,0,9605,0,0,0,29,2662,1,0,0,0,0,14,0,0,0,0,2665,_history_tree_14_removes,3127,0,0,0,0,0,0,2668,2665,0,0,0,5333,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2338,67150,0,0,0,66969,0,0,0,30,389,767,0,0,0,0,181,0,0,0,0,2726,_history_tree_15_updates,2076,0,0,0,0,0,0,5065,2727,0,0,0,7792,0,0,0,0,0,2338,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,6,9188,0,0,0,9176,0,0,0,31,2636,2,0,0,0,0,12,0,0,0,0,2642,_history_tree_15_removes,3097,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2337,66747,0,0,0,66564,0,0,0,32,342,770,0,0,0,0,182,0,0,0,0,2679,_history_tree_16_updates,2018,0,0,0,0,0,0,5016,2679,0,0,0,7695,0,0,0,0,0,2337,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,3,9071,0,0,0,9055,0,0,0,33,2695,0,0,0,0,0,16,0,0,0,0,2698,_history_tree_16_removes,3132,0,0,0,0,0,0,2701,2698,0,0,0,5399,0,0,0,0,0,3,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2354,67321,0,0,0,67118,0,0,0,34,338,933,0,0,0,0,200,0,0,0,0,2539,_history_tree_17_updates,1898,0,0,0,0,0,0,5049,2539,0,0,0,7588,0,0,0,0,0,2357,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,15,9247,0,0,0,9228,0,0,0,35,2525,7,0,0,0,0,19,0,0,0,0,2540,_history_tree_17_removes,2973,0,0,0,0,0,0,2555,2540,0,0,0,5095,0,0,0,0,0,15,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2361,67968,0,0,0,67773,0,0,0,36,356,822,0,0,0,0,194,0,0,0,0,2719,_history_tree_18_updates,2024,0,0,0,0,0,0,5081,2719,0,0,0,7800,0,0,0,0,0,2363,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,4,9418,0,0,0,9404,0,0,0,37,2581,0,0,0,0,0,14,0,0,0,0,2585,_history_tree_18_removes,3045,0,0,0,0,0,0,2589,2585,0,0,0,5174,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2371,67921,0,0,0,67703,0,0,0,38,344,796,0,0,0,0,219,0,0,0,0,2694,_history_tree_19_updates,2034,0,0,0,0,0,0,5084,2694,0,0,0,7778,0,0,0,0,0,2371,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,4,9149,0,0,0,9140,0,0,0,39,2640,0,0,0,0,0,9,0,0,0,0,2644,_history_tree_19_removes,3078,0,0,0,0,0,0,2648,2644,0,0,0,5292,0,0,0,0,0,4,0,0,0,0,0,0,0
18,10018649925317144938,48944,0,0,0,0,0,45336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293813,0,0,0,96201,0,0,0,40,0,0,0,0,0,0,2094,0,0,94281,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194874,0,0,194873,0,0,0,0,0,94282,0,0,0
