t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,97045,0,0,0,0,0,94862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298118,0,0,0,194018,0,0,0,42,0,0,0,0,0,0,962,0,0,191906,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103079,0,0,103080,0,0,0,0,0,191911,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,63284,0,0,0,0,0,60027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790902,0,0,0,123346,0,0,0,44,0,0,0,0,0,0,5,0,0,123316,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140279,0,0,140279,0,0,0,0,0,123316,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184299,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61433,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61437,0,61437,0,0,61438,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,118152,0,0,0,39385,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2230,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,43111,86130,0,86130,0,0,43047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65309,0,2069,1129027,0,0,0,273333,0,8698,0,50,66,0,0,0,0,0,103004,0,0,0,0,0,neworder,90547,8698,0,0,0,0,0,3950,16,1,0,86460,3953,95158,0,0,95157,0,1812,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,43521,0,0,0,0,0,42650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,836582,0,0,0,189139,0,0,0,52,0,0,0,0,0,0,0,0,0,86168,0,0,order,0,0,0,0,0,0,0,4305,0,0,0,0,4305,89716,0,0,89716,0,0,0,0,0,86163,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,0,0,0,0,0,0,1368,310689,0,0,0,100009,0,0,0,54,0,0,0,0,0,0,3552,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1372,0,0,0,0,1372,3552,0,0,3552,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,435517,0,0,0,0,0,425523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98474,0,58609,7660114,0,0,0,1902636,0,945,0,56,0,0,0,0,0,0,12393,0,0,861026,0,0,orderline,1790434,945,0,0,0,0,0,59409,0,0,0,12328,59410,1802581,0,0,1802534,0,0,0,0,0,861022,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965494,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,982764,0,0,982760,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,499051,0,0,0,0,0,487183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000764,0,0,0,987217,0,0,0,60,0,0,0,0,0,0,1005,0,0,986208,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2761997,0,0,2761998,0,0,0,0,0,986226,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2326,66766,0,0,0,66581,0,0,0,28,307,791,0,0,0,0,185,0,0,0,0,2631,_history_tree_14_updates,1958,0,0,0,0,0,0,4961,2631,0,0,0,7592,0,0,0,0,0,2328,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,9,9373,0,0,0,9360,0,0,0,27,2545,4,0,0,0,0,13,0,0,0,0,2554,_history_tree_13_removes,3028,0,0,0,0,0,0,2563,2554,0,0,0,5117,0,0,0,0,0,9,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2371,68058,0,0,0,67850,0,0,0,26,341,862,0,0,0,0,208,0,0,0,0,2688,_history_tree_13_updates,2000,0,0,0,0,0,0,5081,2688,0,0,0,7769,0,0,0,0,0,2370,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,10,9406,0,0,0,9389,0,0,0,25,2538,4,0,0,0,0,17,0,0,0,0,2549,_history_tree_12_removes,3011,0,0,0,0,0,0,2559,2549,0,0,0,5108,0,0,0,0,0,10,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2379,68414,0,0,0,68215,0,0,0,24,331,865,0,0,0,0,198,0,0,0,0,2675,_history_tree_12_updates,1969,0,0,0,0,0,0,5090,2675,0,0,0,7765,0,0,0,0,0,2380,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,9,9524,0,0,0,9507,0,0,0,23,2551,4,0,0,0,0,17,0,0,0,0,2560,_history_tree_11_removes,3001,0,0,0,0,0,0,2569,2560,0,0,0,5129,0,0,0,0,0,9,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2384,68687,0,0,0,68441,0,0,0,22,339,882,0,0,0,0,245,0,0,0,0,2702,_history_tree_11_updates,1967,0,0,0,0,0,0,5108,2702,0,0,0,7810,0,0,0,0,0,2385,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,8,9313,0,0,0,9297,0,0,0,21,2503,3,0,0,0,0,15,0,0,0,0,2511,_history_tree_10_removes,2932,0,0,0,0,0,0,2519,2511,0,0,0,5030,0,0,0,0,0,8,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2373,68260,0,0,0,68033,0,0,0,20,312,871,0,0,0,0,225,0,0,0,0,2652,_history_tree_10_updates,1932,0,0,0,0,0,0,5058,2653,0,0,0,7711,0,0,0,0,0,2373,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,7,9156,0,0,0,9137,0,0,0,19,2521,2,0,0,0,0,19,0,0,0,0,2528,_history_tree_9_removes,2990,0,0,0,0,0,0,2535,2528,0,0,0,5063,0,0,0,0,0,7,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2374,67747,0,0,0,67538,0,0,0,18,318,872,0,0,0,0,207,0,0,0,0,2648,_history_tree_9_updates,1962,0,0,0,0,0,0,5069,2648,0,0,0,7717,0,0,0,0,0,2377,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,8,9087,0,0,0,9072,0,0,0,17,2593,3,0,0,0,0,15,0,0,0,0,2600,_history_tree_8_removes,3039,0,0,0,0,0,0,2608,2600,0,0,0,5208,0,0,0,0,0,8,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2376,67663,0,0,0,67478,0,0,0,16,328,856,0,0,0,0,185,0,0,0,0,2674,_history_tree_8_updates,1988,0,0,0,0,0,0,5080,2674,0,0,0,7754,0,0,0,0,0,2376,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,9,9304,0,0,0,9283,0,0,0,15,2544,3,0,0,0,0,21,0,0,0,0,2553,_history_tree_7_removes,2978,0,0,0,0,0,0,2562,2553,0,0,0,5115,0,0,0,0,0,9,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2340,67379,0,0,0,67151,0,0,0,14,329,831,0,0,0,0,228,0,0,0,0,2611,_history_tree_7_updates,1956,0,0,0,0,0,0,5007,2611,0,0,0,7618,0,0,0,0,0,2338,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,13,9376,0,0,0,9361,0,0,0,13,2554,10,0,0,0,0,11,0,0,0,0,2567,_history_tree_6_removes,2977,0,0,0,0,0,0,2580,2567,0,0,0,5147,0,0,0,0,0,13,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21344757,22153793,0,0,0,0,0,0,0,351,0,2382,68127,0,0,0,67929,0,0,0,0,351,853,0,0,0,0,197,0,0,0,0,2680,_history_tree_0_updates,2005,0,1485677,0,0,0,0,5112,2678,0,0,0,7790,0,0,0,0,0,2379,0,0,0,0,716239,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,12,9207,0,0,0,9192,0,0,0,1,2565,7,0,0,0,0,15,0,0,0,0,2577,_history_tree_0_removes,3031,0,0,0,0,0,0,2590,2578,0,0,0,5168,0,0,0,0,0,12,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2373,68310,0,0,0,68119,0,0,0,2,317,861,0,0,0,0,190,0,0,0,0,2678,_history_tree_1_updates,1961,0,0,0,0,0,0,5062,2678,0,0,0,7740,0,0,0,0,0,2372,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,7,9485,0,0,0,9474,0,0,0,3,2541,3,0,0,0,0,11,0,0,0,0,2548,_history_tree_1_removes,3009,0,0,0,0,0,0,2555,2548,0,0,0,5103,0,0,0,0,0,7,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2367,68156,0,0,0,67948,0,0,0,4,348,874,0,0,0,0,207,0,0,0,0,2680,_history_tree_2_updates,1984,0,0,0,0,0,0,5081,2680,0,0,0,7761,0,0,0,0,0,2366,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,8,9384,0,0,0,9365,0,0,0,5,2478,1,0,0,0,0,19,0,0,0,0,2486,_history_tree_2_removes,2964,0,0,0,0,0,0,2494,2486,0,0,0,4980,0,0,0,0,0,8,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2385,68131,0,0,0,67954,0,0,0,6,325,910,0,0,0,0,177,0,0,0,0,2641,_history_tree_3_updates,1906,0,0,0,0,0,0,5094,2641,0,0,0,7735,0,0,0,0,0,2384,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,10,9147,0,0,0,9135,0,0,0,7,2510,5,0,0,0,0,12,0,0,0,0,2520,_history_tree_3_removes,2970,0,0,0,0,0,0,2530,2520,0,0,0,5050,0,0,0,0,0,10,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2362,67754,0,0,0,67558,0,0,0,8,334,843,0,0,0,0,196,0,0,0,0,2647,_history_tree_4_updates,1966,0,0,0,0,0,0,5056,2645,0,0,0,7701,0,0,0,0,0,2360,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,7,9264,0,0,0,9252,0,0,0,9,2559,1,0,0,0,0,12,0,0,0,0,2566,_history_tree_4_removes,2994,0,0,0,0,0,0,2573,2566,0,0,0,5139,0,0,0,0,0,7,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2354,67557,0,0,0,67358,0,0,0,10,315,863,0,0,0,0,197,0,0,0,0,2636,_history_tree_5_updates,1922,0,0,0,0,0,0,5023,2636,0,0,0,7657,0,0,0,0,0,2353,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,6,9233,0,0,0,9212,0,0,0,11,2469,1,0,0,0,0,21,0,0,0,0,2475,_history_tree_5_removes,2933,0,0,0,0,0,0,2481,2475,0,0,0,4956,0,0,0,0,0,6,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2418,69075,0,0,0,68871,0,0,0,12,315,921,0,0,0,0,200,0,0,0,0,2562,_history_tree_6_updates,1926,0,0,0,0,0,0,5152,2562,0,0,0,7714,0,0,0,0,0,2418,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9221,0,0,0,9203,0,0,0,29,2550,2,0,0,0,0,18,0,0,0,0,2556,_history_tree_14_removes,2988,0,0,0,0,0,0,2562,2556,0,0,0,5118,0,0,0,0,0,6,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2393,68844,0,0,0,68627,0,0,0,30,353,899,0,0,0,0,216,0,0,0,0,2707,_history_tree_15_updates,1984,0,0,0,0,0,0,5139,2706,0,0,0,7845,0,0,0,0,0,2393,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,9,9487,0,0,0,9470,0,0,0,31,2514,4,0,0,0,0,17,0,0,0,0,2523,_history_tree_15_removes,2977,0,0,0,0,0,0,2532,2523,0,0,0,5055,0,0,0,0,0,9,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2365,67507,0,0,0,67295,0,0,0,32,358,827,0,0,0,0,212,0,0,0,0,2693,_history_tree_16_updates,2026,0,0,0,0,0,0,5087,2693,0,0,0,7782,0,0,0,0,0,2365,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,7,9069,0,0,0,9056,0,0,0,33,2594,2,0,0,0,0,13,0,0,0,0,2601,_history_tree_16_removes,3038,0,0,0,0,0,0,2608,2601,0,0,0,5209,0,0,0,0,0,7,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2383,73617,0,0,0,68422,0,0,0,34,1119,1129,0,0,0,0,208,0,0,0,0,2757,_history_tree_17_updates,1970,0,0,0,0,0,0,5880,3267,0,0,0,8649,0,0,0,0,0,2380,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,19,9431,0,0,0,9412,0,0,0,35,2439,12,0,0,0,0,19,0,0,0,0,2458,_history_tree_17_removes,2851,0,0,0,0,0,0,2477,2458,0,0,0,4935,0,0,0,0,0,19,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2354,67090,0,0,0,66892,0,0,0,36,339,858,0,0,0,0,199,0,0,0,0,2629,_history_tree_18_updates,1951,0,0,0,0,0,0,5044,2629,0,0,0,7673,0,0,0,0,0,2352,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,11,8963,0,0,0,8950,0,0,0,37,2553,5,0,0,0,0,13,0,0,0,0,2564,_history_tree_18_removes,2975,0,0,0,0,0,0,2575,2564,0,0,0,5139,0,0,0,0,0,11,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,2339,66966,0,0,0,66733,0,0,0,38,280,790,0,0,0,0,231,0,0,0,0,2595,_history_tree_19_updates,1937,0,0,0,0,0,0,4957,2595,0,0,0,7552,0,0,0,0,0,2338,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,5,9104,0,0,0,9083,0,0,0,39,2607,1,0,0,0,0,21,0,0,0,0,2612,_history_tree_19_removes,3023,0,0,0,0,0,0,2618,2613,0,0,0,5231,0,0,0,0,0,5,0,0,0,0,0,0,0
19,10018649925317144938,48656,0,0,0,0,0,45317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293550,0,0,0,95960,0,0,0,40,0,0,0,0,0,0,2073,0,0,93966,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,194877,0,0,194876,1,0,0,0,0,93965,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,96959,0,0,0,0,0,94815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297898,0,0,0,193959,0,0,0,42,0,0,0,0,0,0,1024,0,0,191775,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102853,0,0,102852,0,0,0,0,0,191769,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,63771,0,0,0,0,0,60166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793351,0,0,0,123956,0,0,0,44,0,0,0,0,0,0,6,0,0,123935,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140488,0,0,140488,0,0,0,0,0,123937,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183945,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61316,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61311,0,61311,0,0,61311,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,117738,0,0,0,39245,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,43523,86890,0,86890,0,0,43386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64298,0,2094,1138280,0,0,0,275151,0,14108,0,50,79,0,0,0,0,0,104259,0,0,0,0,0,neworder,95404,14108,0,0,0,0,0,4021,11,0,0,87238,4022,101348,0,0,101349,0,1840,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,43745,0,0,0,0,0,43168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4313,842065,0,0,0,190173,0,0,0,52,0,0,0,0,0,0,0,0,0,86910,0,0,order,0,0,0,0,0,0,0,4314,0,0,0,0,4314,90511,0,0,90511,0,0,0,0,0,86908,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,0,0,0,0,0,0,0,1381,311742,0,0,0,100313,0,0,0,54,0,0,0,0,0,0,3601,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1381,0,0,0,0,1381,3601,0,0,3601,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,439107,0,0,0,0,0,428870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99758,0,58719,7697893,0,0,0,1911882,0,1211,0,56,0,0,0,0,0,0,12583,0,0,868000,0,0,orderline,1814866,1211,0,0,0,0,0,59490,0,0,0,12503,59490,1827361,0,0,1827361,0,0,0,0,0,867973,0,0,0
