t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969956,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,985007,0,0,985005,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,499261,0,0,0,0,0,486859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15063724,0,0,0,987094,0,0,0,60,0,0,0,0,0,0,1037,0,0,986146,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2778089,0,0,2778104,0,0,0,0,0,986200,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,2391,68889,0,0,0,68706,0,0,0,28,393,894,0,0,0,0,183,0,0,0,0,2741,_history_tree_14_updates,2018,0,0,0,0,0,0,5174,2741,0,0,0,7915,0,0,0,0,0,2389,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,4,9353,0,0,0,9333,0,0,0,27,2591,1,0,0,0,0,20,0,0,0,0,2595,_history_tree_13_removes,3040,0,0,0,0,0,0,2599,2595,0,0,0,5194,0,0,0,0,0,4,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2361,67868,0,0,0,67656,0,0,0,26,345,807,0,0,0,0,209,0,0,0,0,2688,_history_tree_13_updates,2026,0,0,0,0,0,0,5067,2688,0,0,0,7755,0,0,0,0,0,2361,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,7,9204,0,0,0,9184,0,0,0,25,2679,3,0,0,0,0,20,0,0,0,0,2685,_history_tree_12_removes,3133,0,0,0,0,0,0,2692,2685,0,0,0,5377,0,0,0,0,0,7,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2352,67482,0,0,0,67250,0,0,0,24,325,749,0,0,0,0,230,0,0,0,0,2667,_history_tree_12_updates,2058,0,0,0,0,0,0,5030,2667,0,0,0,7697,0,0,0,0,0,2352,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,5,9031,0,0,0,9010,0,0,0,23,2634,1,0,0,0,0,21,0,0,0,0,2639,_history_tree_11_removes,3109,0,0,0,0,0,0,2644,2639,0,0,0,5283,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2347,67206,0,0,0,67004,0,0,0,22,349,779,0,0,0,0,204,0,0,0,0,2690,_history_tree_11_updates,2050,0,0,0,0,0,0,5044,2690,0,0,0,7734,0,0,0,0,0,2347,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,2,9323,0,0,0,9308,0,0,0,21,2661,0,0,0,0,0,15,0,0,0,0,2664,_history_tree_10_removes,3111,0,0,0,0,0,0,2666,2664,0,0,0,5330,0,0,0,0,0,2,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2350,67543,0,0,0,67342,0,0,0,20,307,729,0,0,0,0,200,0,0,0,0,2656,_history_tree_10_updates,2042,0,0,0,0,0,0,5005,2655,0,0,0,7660,0,0,0,0,0,2348,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,4,9619,0,0,0,9599,0,0,0,19,2603,1,0,0,0,0,20,0,0,0,0,2607,_history_tree_9_removes,3061,0,0,0,0,0,0,2611,2607,0,0,0,5218,0,0,0,0,0,4,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2386,68848,0,0,0,68626,0,0,0,18,346,841,0,0,0,0,223,0,0,0,0,2728,_history_tree_9_updates,2011,0,0,0,0,0,0,5115,2728,0,0,0,7843,0,0,0,0,0,2382,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9040,0,0,0,9014,0,0,0,17,2687,2,0,0,0,0,26,0,0,0,0,2694,_history_tree_8_removes,3129,0,0,0,0,0,0,2701,2694,0,0,0,5397,0,0,0,0,0,7,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2347,67030,0,0,0,66836,0,0,0,16,301,736,0,0,0,0,193,0,0,0,0,2647,_history_tree_8_updates,2030,0,0,0,0,0,0,4994,2647,0,0,0,7641,0,0,0,0,0,2346,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,13,9368,0,0,0,9355,0,0,0,15,2501,5,0,0,0,0,13,0,0,0,0,2514,_history_tree_7_removes,2932,0,0,0,0,0,0,2527,2514,0,0,0,5041,0,0,0,0,0,13,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2388,68432,0,0,0,68247,0,0,0,14,362,901,0,0,0,0,185,0,0,0,0,2674,_history_tree_7_updates,1969,0,0,0,0,0,0,5140,2674,0,0,0,7814,0,0,0,0,0,2390,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,4,9066,0,0,0,9052,0,0,0,13,2634,2,0,0,0,0,14,0,0,0,0,2639,_history_tree_6_removes,3094,0,0,0,0,0,0,2643,2639,0,0,0,5282,0,0,0,0,0,4,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21374724,22119547,0,0,0,0,0,0,0,336,0,2335,66867,0,0,0,66665,0,0,0,0,336,786,0,0,0,0,199,0,0,0,0,2660,_history_tree_0_updates,2005,0,1478693,0,0,0,0,5007,2660,0,0,0,7667,0,0,0,0,0,2337,0,0,0,0,692989,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,4,9126,0,0,0,9114,0,0,0,1,2571,1,0,0,0,0,12,0,0,0,0,2575,_history_tree_0_removes,3014,0,0,0,0,0,0,2578,2574,0,0,0,5152,0,0,0,0,0,4,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2360,67275,0,0,0,67081,0,0,0,2,339,853,0,0,0,0,195,0,0,0,0,2674,_history_tree_1_updates,1977,0,0,0,0,0,0,5060,2674,0,0,0,7734,0,0,0,0,0,2361,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,6,8955,0,0,0,8941,0,0,0,3,2559,2,0,0,0,0,14,0,0,0,0,2565,_history_tree_1_removes,3010,0,0,0,0,0,0,2571,2565,0,0,0,5136,0,0,0,0,0,6,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2342,66747,0,0,0,66572,0,0,0,4,354,777,0,0,0,0,175,0,0,0,0,2688,_history_tree_2_updates,2044,0,0,0,0,0,0,5040,2688,0,0,0,7728,0,0,0,0,0,2344,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,5,8890,0,0,0,8878,0,0,0,5,2647,3,0,0,0,0,12,0,0,0,0,2652,_history_tree_2_removes,3096,0,0,0,0,0,0,2657,2652,0,0,0,5309,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2334,66730,0,0,0,66521,0,0,0,6,366,808,0,0,0,0,209,0,0,0,0,2663,_history_tree_3_updates,2038,0,0,0,0,0,0,5034,2663,0,0,0,7697,0,0,0,0,0,2334,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9002,0,0,0,8989,0,0,0,7,2591,3,0,0,0,0,13,0,0,0,0,2597,_history_tree_3_removes,3060,0,0,0,0,0,0,2602,2597,0,0,0,5199,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2361,68204,0,0,0,67999,0,0,0,8,323,786,0,0,0,0,205,0,0,0,0,2672,_history_tree_4_updates,2033,0,0,0,0,0,0,5048,2672,0,0,0,7720,0,0,0,0,0,2364,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,4,9525,0,0,0,9507,0,0,0,9,2620,1,0,0,0,0,18,0,0,0,0,2624,_history_tree_4_removes,3085,0,0,0,0,0,0,2628,2624,0,0,0,5252,0,0,0,0,0,4,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2385,68204,0,0,0,68003,0,0,0,10,358,835,0,0,0,0,203,0,0,0,0,2732,_history_tree_5_updates,2037,0,0,0,0,0,0,5129,2732,0,0,0,7861,0,0,0,0,0,2386,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,5,9192,0,0,0,9181,0,0,0,11,2626,1,0,0,0,0,11,0,0,0,0,2631,_history_tree_5_removes,3080,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2307,66192,0,0,0,65982,0,0,0,12,358,766,0,0,0,0,209,0,0,0,0,2608,_history_tree_6_updates,2017,0,0,0,0,0,0,4970,2608,0,0,0,7578,0,0,0,0,0,2306,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,9,9630,0,0,0,9610,0,0,0,29,2531,5,0,0,0,0,20,0,0,0,0,2540,_history_tree_14_removes,2982,0,0,0,0,0,0,2549,2540,0,0,0,5089,0,0,0,0,0,9,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2339,66979,0,0,0,66785,0,0,0,30,299,791,0,0,0,0,194,0,0,0,0,2638,_history_tree_15_updates,1962,0,0,0,0,0,0,4977,2638,0,0,0,7615,0,0,0,0,0,2339,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,6,9054,0,0,0,9038,0,0,0,31,2535,1,0,0,0,0,16,0,0,0,0,2541,_history_tree_15_removes,2986,0,0,0,0,0,0,2547,2541,0,0,0,5088,0,0,0,0,0,6,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2357,67286,0,0,0,67099,0,0,0,32,339,779,0,0,0,0,186,0,0,0,0,2698,_history_tree_16_updates,2036,0,0,0,0,0,0,5055,2698,0,0,0,7751,0,0,0,0,0,2358,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9066,0,0,0,9055,0,0,0,33,2652,1,0,0,0,0,11,0,0,0,0,2657,_history_tree_16_removes,3084,0,0,0,0,0,0,2662,2657,0,0,0,5319,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2376,144926,0,0,0,72275,0,0,0,34,10474,2721,0,0,0,0,188,0,0,0,0,6296,_history_tree_17_updates,3934,0,0,0,0,0,0,15230,12597,0,0,0,21518,0,0,0,0,0,2374,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,19,9264,0,0,0,9253,0,0,0,35,2435,13,0,0,0,0,11,0,0,0,0,2454,_history_tree_17_removes,2845,0,0,0,0,0,0,2473,2454,0,0,0,4927,0,0,0,0,0,19,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2374,68215,0,0,0,68018,0,0,0,36,344,841,0,0,0,0,191,0,0,0,0,2716,_history_tree_18_updates,1990,0,0,0,0,0,0,5093,2716,0,0,0,7809,0,0,0,0,0,2375,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,5,9434,0,0,0,9419,0,0,0,37,2619,1,0,0,0,0,15,0,0,0,0,2624,_history_tree_18_removes,3048,0,0,0,0,0,0,2629,2624,0,0,0,5253,0,0,0,0,0,5,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2385,68204,0,0,0,67983,0,0,0,38,349,861,0,0,0,0,221,0,0,0,0,2679,_history_tree_19_updates,1996,0,0,0,0,0,0,5120,2679,0,0,0,7799,0,0,0,0,0,2386,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,6,9227,0,0,0,9212,0,0,0,39,2554,3,0,0,0,0,15,0,0,0,0,2560,_history_tree_19_removes,2996,0,0,0,0,0,0,2565,2559,0,0,0,5124,0,0,0,0,0,6,0,0,0,0,0,0,0
20,10018649925317144938,48926,0,0,0,0,0,45749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294809,0,0,0,96591,0,0,0,40,0,0,0,0,0,0,2033,0,0,94686,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195531,0,0,195531,0,0,0,0,0,94687,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,97240,0,0,0,0,0,95309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299269,0,0,0,194626,0,0,0,42,0,0,0,0,0,0,923,0,0,192540,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103632,0,0,103631,0,0,0,0,0,192527,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,63245,0,0,0,0,0,59696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791285,0,0,0,122944,0,0,0,44,0,0,0,0,0,0,11,0,0,122940,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140810,0,0,140810,0,0,0,0,0,122949,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185049,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61684,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61686,0,61686,0,0,61685,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,119022,0,0,0,39674,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2254,0,0,0,0,2254,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,42806,85500,0,85500,0,0,42714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63456,0,2086,1126194,0,0,0,272275,0,9846,0,50,80,0,0,0,0,0,103109,0,0,0,0,0,neworder,90564,9847,0,0,0,0,0,3968,10,0,0,85832,3969,95678,0,0,95679,0,1799,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,43043,0,0,0,0,0,42473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,833310,0,0,0,188680,0,0,0,52,0,0,0,0,0,0,0,0,0,85515,0,0,order,0,0,0,0,0,0,0,4312,0,0,0,0,4312,89090,0,0,89090,0,0,0,0,0,85517,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,0,0,0,1346,311316,0,0,0,100194,0,0,0,54,0,0,0,0,0,0,3578,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1347,0,0,0,0,1347,3578,0,0,3578,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,432011,0,0,0,0,0,421966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100625,0,58745,7643714,0,0,0,1898319,0,1004,0,56,0,0,0,0,0,0,12618,0,0,853966,0,0,orderline,1828156,1004,0,0,0,0,0,59524,0,0,0,12538,59525,1840743,0,0,1840757,0,0,0,0,0,853993,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971030,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,985455,0,0,985451,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,503373,0,0,0,0,0,491113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15211826,0,0,0,995494,0,0,0,60,0,0,0,0,0,0,1217,0,0,994438,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2806062,0,0,2806047,0,0,0,0,0,994409,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2357,67436,0,0,0,67229,0,0,0,28,350,829,0,0,0,0,209,0,0,0,0,2680,_history_tree_14_updates,1989,0,0,0,0,0,0,5065,2680,0,0,0,7745,0,0,0,0,0,2358,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,6,9118,0,0,0,9106,0,0,0,27,2621,3,0,0,0,0,12,0,0,0,0,2627,_history_tree_13_removes,3061,0,0,0,0,0,0,2633,2627,0,0,0,5260,0,0,0,0,0,6,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2365,67699,0,0,0,67465,0,0,0,26,342,821,0,0,0,0,233,0,0,0,0,2688,_history_tree_13_updates,2006,0,0,0,0,0,0,5072,2688,0,0,0,7760,0,0,0,0,0,2365,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,8,9628,0,0,0,9613,0,0,0,25,2573,4,0,0,0,0,15,0,0,0,0,2581,_history_tree_12_removes,3024,0,0,0,0,0,0,2590,2582,0,0,0,5172,0,0,0,0,0,8,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2386,68835,0,0,0,68647,0,0,0,24,377,857,0,0,0,0,186,0,0,0,0,2739,_history_tree_12_updates,2023,0,0,0,0,0,0,5147,2739,0,0,0,7886,0,0,0,0,0,2385,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,6,9256,0,0,0,9241,0,0,0,23,2571,3,0,0,0,0,15,0,0,0,0,2577,_history_tree_11_removes,3031,0,0,0,0,0,0,2583,2577,0,0,0,5160,0,0,0,0,0,6,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2373,68137,0,0,0,67925,0,0,0,22,351,850,0,0,0,0,209,0,0,0,0,2688,_history_tree_11_updates,1999,0,0,0,0,0,0,5095,2688,0,0,0,7783,0,0,0,0,0,2372,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,5,9092,0,0,0,9083,0,0,0,21,2660,1,0,0,0,0,9,0,0,0,0,2664,_history_tree_10_removes,3094,0,0,0,0,0,0,2669,2664,0,0,0,5333,0,0,0,0,0,5,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2372,67864,0,0,0,67621,0,0,0,20,352,806,0,0,0,0,243,0,0,0,0,2722,_history_tree_10_updates,2040,0,0,0,0,0,0,5098,2722,0,0,0,7820,0,0,0,0,0,2374,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,5,9233,0,0,0,9217,0,0,0,19,2618,2,0,0,0,0,16,0,0,0,0,2623,_history_tree_9_removes,3051,0,0,0,0,0,0,2628,2623,0,0,0,5253,0,0,0,0,0,5,0,0,0,0,0,0,0
