t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2365,67622,0,0,0,67396,0,0,0,18,368,810,0,0,0,0,225,0,0,0,0,2701,_history_tree_9_updates,2050,0,0,0,0,0,0,5100,2701,0,0,0,7801,0,0,0,0,0,2368,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,9100,0,0,0,9090,0,0,0,17,2558,2,0,0,0,0,10,0,0,0,0,2564,_history_tree_8_removes,3020,0,0,0,0,0,0,2570,2564,0,0,0,5132,0,0,0,0,0,6,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2364,67634,0,0,0,67444,0,0,0,16,327,815,0,0,0,0,190,0,0,0,0,2661,_history_tree_8_updates,2002,0,0,0,0,0,0,5056,2661,0,0,0,7717,0,0,0,0,0,2365,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,5,9228,0,0,0,9212,0,0,0,15,2633,1,0,0,0,0,16,0,0,0,0,2638,_history_tree_7_removes,3090,0,0,0,0,0,0,2643,2638,0,0,0,5281,0,0,0,0,0,5,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2352,67419,0,0,0,67206,0,0,0,14,345,805,0,0,0,0,213,0,0,0,0,2678,_history_tree_7_updates,2014,0,0,0,0,0,0,5049,2678,0,0,0,7727,0,0,0,0,0,2352,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,9,9180,0,0,0,9165,0,0,0,13,2611,6,0,0,0,0,15,0,0,0,0,2619,_history_tree_6_removes,3047,0,0,0,0,0,0,2628,2619,0,0,0,5247,0,0,0,0,0,9,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21432546,22263191,0,0,0,0,0,0,0,344,0,2408,69346,0,0,0,69123,0,0,0,0,344,899,0,0,0,0,223,0,0,0,0,2703,_history_tree_0_updates,1966,0,1479620,0,0,0,0,5158,2703,0,0,0,7861,0,0,0,0,0,2406,0,0,0,0,683358,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,10,9589,0,0,0,9570,0,0,0,1,2526,4,0,0,0,0,19,0,0,0,0,2536,_history_tree_0_removes,2975,0,0,0,0,0,0,2546,2536,0,0,0,5082,0,0,0,0,0,10,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2347,67169,0,0,0,66991,0,0,0,2,318,840,0,0,0,0,176,0,0,0,0,2627,_history_tree_1_updates,1934,0,0,0,0,0,0,5011,2627,0,0,0,7638,0,0,0,0,0,2346,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,6,9125,0,0,0,9105,0,0,0,3,2562,2,0,0,0,0,20,0,0,0,0,2568,_history_tree_1_removes,3003,0,0,0,0,0,0,2574,2568,0,0,0,5142,0,0,0,0,0,6,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2351,66985,0,0,0,66761,0,0,0,4,386,806,0,0,0,0,222,0,0,0,0,2735,_history_tree_2_updates,2029,0,0,0,0,0,0,5086,2735,0,0,0,7821,0,0,0,0,0,2349,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,8940,0,0,0,8919,0,0,0,5,2640,1,0,0,0,0,21,0,0,0,0,2645,_history_tree_2_removes,3061,0,0,0,0,0,0,2649,2645,0,0,0,5294,0,0,0,0,0,4,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2374,67790,0,0,0,67577,0,0,0,6,348,833,0,0,0,0,214,0,0,0,0,2676,_history_tree_3_updates,2022,0,0,0,0,0,0,5097,2676,0,0,0,7773,0,0,0,0,0,2375,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,9130,0,0,0,9114,0,0,0,7,2594,3,0,0,0,0,16,0,0,0,0,2599,_history_tree_3_removes,3044,0,0,0,0,0,0,2605,2599,0,0,0,5204,0,0,0,0,0,6,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2353,67210,0,0,0,66987,0,0,0,8,368,836,0,0,0,0,223,0,0,0,0,2675,_history_tree_4_updates,1999,0,0,0,0,0,0,5073,2675,0,0,0,7748,0,0,0,0,0,2351,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,9,9006,0,0,0,8994,0,0,0,9,2606,3,0,0,0,0,12,0,0,0,0,2615,_history_tree_4_removes,3047,0,0,0,0,0,0,2624,2615,0,0,0,5239,0,0,0,0,0,9,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2358,67988,0,0,0,67778,0,0,0,10,357,806,0,0,0,0,208,0,0,0,0,2699,_history_tree_5_updates,2013,0,0,0,0,0,0,5069,2699,0,0,0,7768,0,0,0,0,0,2354,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,5,9478,0,0,0,9467,0,0,0,11,2594,1,0,0,0,0,11,0,0,0,0,2599,_history_tree_5_removes,3043,0,0,0,0,0,0,2604,2599,0,0,0,5203,0,0,0,0,0,5,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2405,68717,0,0,0,68511,0,0,0,12,343,870,0,0,0,0,206,0,0,0,0,2637,_history_tree_6_updates,1983,0,0,0,0,0,0,5153,2637,0,0,0,7790,0,0,0,0,0,2405,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,5,9153,0,0,0,9145,0,0,0,29,2592,2,0,0,0,0,8,0,0,0,0,2597,_history_tree_14_removes,3020,0,0,0,0,0,0,2602,2597,0,0,0,5199,0,0,0,0,0,5,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2374,68125,0,0,0,67895,0,0,0,30,343,816,0,0,0,0,231,0,0,0,0,2691,_history_tree_15_updates,2035,0,0,0,0,0,0,5092,2691,0,0,0,7783,0,0,0,0,0,2375,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,7,9276,0,0,0,9262,0,0,0,31,2607,2,0,0,0,0,14,0,0,0,0,2614,_history_tree_15_removes,3082,0,0,0,0,0,0,2621,2614,0,0,0,5235,0,0,0,0,0,7,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2339,66801,0,0,0,66577,0,0,0,32,358,757,0,0,0,0,225,0,0,0,0,2696,_history_tree_16_updates,2051,0,0,0,0,0,0,5036,2696,0,0,0,7732,0,0,0,0,0,2339,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,4,8926,0,0,0,8910,0,0,0,33,2639,1,0,0,0,0,16,0,0,0,0,2643,_history_tree_16_removes,3073,0,0,0,0,0,0,2647,2643,0,0,0,5290,0,0,0,0,0,4,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2375,144944,0,0,0,72275,0,0,0,34,10473,2751,0,0,0,0,196,0,0,0,0,6292,_history_tree_17_updates,3942,0,0,0,0,0,0,15222,12578,0,0,0,21510,0,0,0,0,0,2377,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,19,9177,0,0,0,9164,0,0,0,35,2429,14,0,0,0,0,13,0,0,0,0,2448,_history_tree_17_removes,2862,0,0,0,0,0,0,2467,2448,0,0,0,4915,0,0,0,0,0,19,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2317,65846,0,0,0,65615,0,0,0,36,326,722,0,0,0,0,231,0,0,0,0,2639,_history_tree_18_updates,2056,0,0,0,0,0,0,4961,2639,0,0,0,7600,0,0,0,0,0,2318,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,5,8660,0,0,0,8648,0,0,0,37,2696,1,0,0,0,0,13,0,0,0,0,2701,_history_tree_18_removes,3146,0,0,0,0,0,0,2706,2701,0,0,0,5407,0,0,0,0,0,5,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2319,66291,0,0,0,66080,0,0,0,38,312,747,0,0,0,0,211,0,0,0,0,2618,_history_tree_19_updates,2011,0,0,0,0,0,0,4950,2618,0,0,0,7568,0,0,0,0,0,2318,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,2,8926,0,0,0,8910,0,0,0,39,2638,0,0,0,0,0,16,0,0,0,0,2640,_history_tree_19_removes,3082,0,0,0,0,0,0,2642,2640,0,0,0,5282,0,0,0,0,0,2,0,0,0,0,0,0,0
21,10018649925317144938,49320,0,0,0,0,0,45212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295319,0,0,0,96481,0,0,0,40,0,0,0,0,0,0,2089,0,0,94526,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,196103,0,0,196104,1,0,0,0,0,94524,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,97257,0,0,0,0,0,95871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299808,0,0,0,195184,0,0,0,42,0,0,0,0,0,0,960,0,0,193132,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,103609,0,0,103609,1,0,0,0,0,193139,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,62968,0,0,0,0,0,59451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792269,0,0,0,122417,0,0,0,44,0,0,0,0,0,0,10,0,0,122415,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141660,0,0,141659,0,0,0,0,0,122408,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183896,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61298,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61296,0,61296,0,0,61297,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,119613,0,0,0,39871,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2263,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,42418,84779,0,84780,0,0,42333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61956,0,2095,1122247,0,0,0,271557,0,10901,0,50,84,0,0,0,0,0,102511,0,0,0,0,0,neworder,90305,10900,0,0,0,0,0,3968,10,0,0,85042,3969,95941,0,0,95940,0,1783,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,42778,0,0,0,0,0,41978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336,831045,0,0,0,188728,0,0,0,52,0,0,0,0,0,0,0,0,0,84765,0,0,order,0,0,0,0,0,0,0,4340,0,0,0,0,4340,88298,0,0,88298,0,0,0,0,0,84770,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525,0,0,0,0,0,0,0,1423,313710,0,0,0,101046,0,0,0,54,0,0,0,0,0,0,3524,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1425,0,0,0,0,1425,3524,0,0,3524,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,428813,0,0,0,0,0,419001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101880,0,59221,7650662,0,0,0,1899967,0,1062,0,56,0,0,0,0,0,0,12689,0,0,847778,0,0,orderline,1851415,1062,0,0,0,0,0,60033,0,0,0,12616,60033,1864023,0,0,1864022,0,0,0,0,0,847748,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985927,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,992961,0,0,992963,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,509749,0,0,0,0,0,497928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15485610,0,0,0,1008671,0,0,0,60,0,0,0,0,0,0,1100,0,0,1007601,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2861355,0,0,2861315,0,0,0,0,0,1007523,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2415,69236,0,0,0,69041,0,0,0,28,352,821,0,0,0,0,192,0,0,0,0,2694,_history_tree_14_updates,2040,0,0,0,0,0,0,5134,2694,0,0,0,7828,0,0,0,0,0,2368,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,9,9013,0,0,0,9003,0,0,0,27,2599,3,0,0,0,0,10,0,0,0,0,2607,_history_tree_13_removes,3035,0,0,0,0,0,0,2616,2607,0,0,0,5223,0,0,0,0,0,8,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,2392,68333,0,0,0,68123,0,0,0,26,408,820,0,0,0,0,208,0,0,0,0,2748,_history_tree_13_updates,2063,0,0,0,0,0,0,5161,2748,0,0,0,7909,0,0,0,0,0,2361,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,4,9217,0,0,0,9204,0,0,0,25,2750,1,0,0,0,0,13,0,0,0,0,2754,_history_tree_12_removes,3216,0,0,0,0,0,0,2757,2753,0,0,0,5510,0,0,0,0,0,4,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2391,68424,0,0,0,68175,0,0,0,24,335,752,0,0,0,0,249,0,0,0,0,2698,_history_tree_12_updates,2075,0,0,0,0,0,0,5090,2698,0,0,0,7788,0,0,0,0,0,2364,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,8807,0,0,0,8792,0,0,0,23,2644,1,0,0,0,0,15,0,0,0,0,2648,_history_tree_11_removes,3104,0,0,0,0,0,0,2652,2648,0,0,0,5300,0,0,0,0,0,4,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2367,67365,0,0,0,67133,0,0,0,22,375,790,0,0,0,0,232,0,0,0,0,2717,_history_tree_11_updates,2075,0,0,0,0,0,0,5097,2717,0,0,0,7814,0,0,0,0,0,2355,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,3,9593,0,0,0,9571,0,0,0,21,2650,1,0,0,0,0,22,0,0,0,0,2652,_history_tree_10_removes,3129,0,0,0,0,0,0,2655,2652,0,0,0,5307,0,0,0,0,0,2,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2405,69235,0,0,0,69038,0,0,0,20,354,793,0,0,0,0,197,0,0,0,0,2723,_history_tree_10_updates,2052,0,0,0,0,0,0,5128,2723,0,0,0,7851,0,0,0,0,0,2369,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,6,9478,0,0,0,9470,0,0,0,19,2594,0,0,0,0,0,8,0,0,0,0,2600,_history_tree_9_removes,3064,0,0,0,0,0,0,2606,2600,0,0,0,5204,0,0,0,0,0,6,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,2400,69085,0,0,0,68825,0,0,0,18,393,826,0,0,0,0,259,0,0,0,0,2772,_history_tree_9_updates,2072,0,0,0,0,0,0,5173,2772,0,0,0,7945,0,0,0,0,0,2380,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,7,9483,0,0,0,9466,0,0,0,17,2630,2,0,0,0,0,17,0,0,0,0,2636,_history_tree_8_removes,3136,0,0,0,0,0,0,2643,2636,0,0,0,5279,0,0,0,0,0,6,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,2408,69204,0,0,0,68997,0,0,0,16,381,800,0,0,0,0,207,0,0,0,0,2729,_history_tree_8_updates,2089,0,0,0,0,0,0,5149,2729,0,0,0,7878,0,0,0,0,0,2360,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,3,9278,0,0,0,9263,0,0,0,15,2716,0,0,0,0,0,15,0,0,0,0,2718,_history_tree_7_removes,3176,0,0,0,0,0,0,2721,2718,0,0,0,5439,0,0,0,0,0,2,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2415,68941,0,0,0,68720,0,0,0,14,318,771,0,0,0,0,221,0,0,0,0,2679,_history_tree_7_updates,2059,0,0,0,0,0,0,5115,2679,0,0,0,7794,0,0,0,0,0,2382,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,5,9561,0,0,0,9542,0,0,0,13,2602,3,0,0,0,0,19,0,0,0,0,2607,_history_tree_6_removes,3060,0,0,0,0,0,0,2612,2607,0,0,0,5219,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21830096,22600904,0,0,0,0,0,0,0,354,0,2396,68704,0,0,0,68515,0,0,0,0,354,793,0,0,0,0,188,0,0,0,0,2707,_history_tree_0_updates,2042,0,1504339,0,0,0,0,5115,2707,0,0,0,7822,0,0,0,0,0,2365,0,0,0,0,728379,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9392,0,0,0,9376,0,0,0,1,2633,1,0,0,0,0,16,0,0,0,0,2638,_history_tree_0_removes,3081,0,0,0,0,0,0,2644,2638,0,0,0,5282,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2397,68430,0,0,0,68183,0,0,0,2,372,811,0,0,0,0,246,0,0,0,0,2695,_history_tree_1_updates,2055,0,0,0,0,0,0,5124,2695,0,0,0,7819,0,0,0,0,0,2355,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,9,9134,0,0,0,9118,0,0,0,3,2670,2,0,0,0,0,16,0,0,0,0,2678,_history_tree_1_removes,3145,0,0,0,0,0,0,2687,2678,0,0,0,5365,0,0,0,0,0,8,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2392,68131,0,0,0,67889,0,0,0,4,352,781,0,0,0,0,240,0,0,0,0,2695,_history_tree_2_updates,2026,0,0,0,0,0,0,5091,2695,0,0,0,7786,0,0,0,0,0,2347,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,8,9037,0,0,0,9014,0,0,0,5,2617,2,0,0,0,0,23,0,0,0,0,2623,_history_tree_2_removes,3059,0,0,0,0,0,0,2631,2623,0,0,0,5254,0,0,0,0,0,7,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2381,68212,0,0,0,68009,0,0,0,6,357,787,0,0,0,0,202,0,0,0,0,2712,_history_tree_3_updates,2084,0,0,0,0,0,0,5117,2712,0,0,0,7829,0,0,0,0,0,2379,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,5,9263,0,0,0,9246,0,0,0,7,2668,2,0,0,0,0,17,0,0,0,0,2673,_history_tree_3_removes,3134,0,0,0,0,0,0,2678,2673,0,0,0,5351,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2429,69755,0,0,0,69513,0,0,0,8,289,767,0,0,0,0,241,0,0,0,0,2659,_history_tree_4_updates,2022,0,0,0,0,0,0,5095,2659,0,0,0,7754,0,0,0,0,0,2378,0,0,0,0,0,0,0
