t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,6,9539,0,0,0,9520,0,0,0,9,2667,1,0,0,0,0,19,0,0,0,0,2671,_history_tree_4_removes,3136,0,0,0,0,0,0,2677,2671,0,0,0,5348,0,0,0,0,0,4,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2401,68647,0,0,0,68419,0,0,0,10,376,800,0,0,0,0,227,0,0,0,0,2737,_history_tree_5_updates,2068,0,0,0,0,0,0,5147,2737,0,0,0,7884,0,0,0,0,0,2370,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,7,9165,0,0,0,9149,0,0,0,11,2648,0,0,0,0,0,16,0,0,0,0,2654,_history_tree_5_removes,3109,0,0,0,0,0,0,2661,2654,0,0,0,5315,0,0,0,0,0,6,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2380,68630,0,0,0,68400,0,0,0,12,325,813,0,0,0,0,230,0,0,0,0,2651,_history_tree_6_updates,2029,0,0,0,0,0,0,5085,2651,0,0,0,7736,0,0,0,0,0,2380,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,7,9308,0,0,0,9296,0,0,0,29,2595,1,0,0,0,0,12,0,0,0,0,2600,_history_tree_14_removes,3055,0,0,0,0,0,0,2607,2600,0,0,0,5207,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2416,69761,0,0,0,69582,0,0,0,30,333,831,0,0,0,0,178,0,0,0,0,2675,_history_tree_15_updates,1981,0,0,0,0,0,0,5110,2675,0,0,0,7785,0,0,0,0,0,2361,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,7,9685,0,0,0,9668,0,0,0,31,2568,2,0,0,0,0,17,0,0,0,0,2573,_history_tree_15_removes,3033,0,0,0,0,0,0,2580,2573,0,0,0,5153,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2394,68439,0,0,0,68226,0,0,0,32,389,814,0,0,0,0,211,0,0,0,0,2762,_history_tree_16_updates,2101,0,0,0,0,0,0,5156,2762,0,0,0,7918,0,0,0,0,0,2373,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,5,9283,0,0,0,9261,0,0,0,33,2638,1,0,0,0,0,22,0,0,0,0,2643,_history_tree_16_removes,3122,0,0,0,0,0,0,2648,2643,0,0,0,5291,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2394,145720,0,0,0,72653,0,0,0,34,10728,2652,0,0,0,0,206,0,0,0,0,6418,_history_tree_17_updates,4088,0,0,0,0,0,0,15430,12836,0,0,0,21848,0,0,0,0,0,2309,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,18,9014,0,0,0,9004,0,0,0,35,2524,9,0,0,0,0,10,0,0,0,0,2539,_history_tree_17_removes,2946,0,0,0,0,0,0,2557,2539,0,0,0,5096,0,0,0,0,0,15,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2399,68629,0,0,0,68424,0,0,0,36,336,767,0,0,0,0,205,0,0,0,0,2674,_history_tree_18_updates,2006,0,0,0,0,0,0,5073,2674,0,0,0,7747,0,0,0,0,0,2338,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,7,9128,0,0,0,9108,0,0,0,37,2615,1,0,0,0,0,19,0,0,0,0,2620,_history_tree_18_removes,3033,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,5,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2435,69975,0,0,0,69759,0,0,0,38,319,798,0,0,0,0,215,0,0,0,0,2645,_history_tree_19_updates,2012,0,0,0,0,0,0,5111,2645,0,0,0,7756,0,0,0,0,0,2358,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,9,9597,0,0,0,9588,0,0,0,39,2613,4,0,0,0,0,9,0,0,0,0,2619,_history_tree_19_removes,3076,0,0,0,0,0,0,2628,2619,0,0,0,5247,0,0,0,0,0,6,0,0,0,0,0,0,0
22,10018649925317144938,49734,0,0,0,0,0,45844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298519,0,0,0,97649,0,0,0,40,0,0,0,0,0,0,2192,0,0,95573,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,198060,0,0,198058,1,0,0,0,0,95572,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,98409,0,0,0,0,0,96455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,302960,0,0,0,197081,0,0,0,42,0,0,0,0,0,0,1042,0,0,194842,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,104757,0,0,104757,2,0,0,0,0,194826,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,63750,0,0,0,0,0,60493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800692,0,0,0,124267,0,0,0,44,0,0,0,0,0,0,7,0,0,124240,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142614,0,0,142614,0,0,0,0,0,124233,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187075,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62356,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62356,0,62356,0,0,62355,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,119676,0,0,0,39892,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2266,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,43301,85101,0,85100,0,0,43213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62815,0,2121,1138885,0,0,0,274359,0,10777,0,50,117,0,0,0,0,0,105250,0,0,0,0,0,neworder,92004,10777,0,0,0,0,0,4031,17,0,0,86813,4032,97590,0,0,97589,0,1788,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,43883,0,0,0,0,0,42597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436,843887,0,0,0,191198,0,0,0,52,0,0,0,0,0,0,0,0,0,86470,0,0,order,0,0,0,0,0,0,0,4512,0,0,0,0,4512,90084,0,0,90084,0,0,0,0,0,86463,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,0,0,0,0,0,0,1374,315714,0,0,0,101616,0,0,0,54,0,0,0,0,0,0,3620,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1375,0,0,0,0,1375,3620,0,0,3620,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,436937,0,0,0,0,0,427089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102996,0,59543,7740727,0,0,0,1922301,0,984,0,56,0,0,0,0,0,0,12864,0,0,864005,0,0,orderline,1872817,984,0,0,0,0,0,60350,0,0,0,12800,60349,1885551,0,0,1885538,0,0,0,0,0,863995,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996469,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,998156,0,0,998146,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,509962,0,0,0,0,0,497127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15318957,0,0,0,1008164,0,0,0,60,0,0,0,0,0,0,1144,0,0,1007127,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2820679,0,0,2820694,0,0,0,0,0,1007178,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2415,69469,0,0,0,69232,0,0,0,28,384,868,0,0,0,0,239,0,0,0,0,2819,_history_tree_14_updates,2096,0,0,0,0,0,0,5244,2819,0,0,0,8064,0,0,0,0,0,2445,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,6,9438,0,0,0,9422,0,0,0,27,2673,3,0,0,0,0,17,0,0,0,0,2680,_history_tree_13_removes,3115,0,0,0,0,0,0,2686,2680,0,0,0,5366,0,0,0,0,0,7,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2425,69451,0,0,0,69230,0,0,0,26,383,827,0,0,0,0,221,0,0,0,0,2810,_history_tree_13_updates,2106,0,0,0,0,0,0,5249,2810,0,0,0,8059,0,0,0,0,0,2441,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,3,9407,0,0,0,9396,0,0,0,25,2693,1,0,0,0,0,11,0,0,0,0,2696,_history_tree_12_removes,3168,0,0,0,0,0,0,2699,2696,0,0,0,5395,0,0,0,0,0,3,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2403,69005,0,0,0,68769,0,0,0,24,363,825,0,0,0,0,236,0,0,0,0,2759,_history_tree_12_updates,2085,0,0,0,0,0,0,5179,2759,0,0,0,7938,0,0,0,0,0,2413,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9510,0,0,0,9495,0,0,0,23,2709,1,0,0,0,0,15,0,0,0,0,2714,_history_tree_11_removes,3182,0,0,0,0,0,0,2719,2714,0,0,0,5433,0,0,0,0,0,5,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2428,69602,0,0,0,69360,0,0,0,22,334,782,0,0,0,0,242,0,0,0,0,2746,_history_tree_11_updates,2111,0,0,0,0,0,0,5184,2746,0,0,0,7930,0,0,0,0,0,2422,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,3,9380,0,0,0,9365,0,0,0,21,2766,0,0,0,0,0,15,0,0,0,0,2770,_history_tree_10_removes,3240,0,0,0,0,0,0,2773,2770,0,0,0,5543,0,0,0,0,0,4,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2410,69050,0,0,0,68814,0,0,0,20,373,793,0,0,0,0,237,0,0,0,0,2799,_history_tree_10_updates,2131,0,0,0,0,0,0,5212,2799,0,0,0,8011,0,0,0,0,0,2428,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,5,9121,0,0,0,9110,0,0,0,19,2716,2,0,0,0,0,11,0,0,0,0,2721,_history_tree_9_removes,3172,0,0,0,0,0,0,2726,2721,0,0,0,5447,0,0,0,0,0,5,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2397,68272,0,0,0,68069,0,0,0,18,351,802,0,0,0,0,204,0,0,0,0,2743,_history_tree_9_updates,2079,0,0,0,0,0,0,5148,2743,0,0,0,7891,0,0,0,0,0,2400,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,4,9322,0,0,0,9310,0,0,0,17,2657,1,0,0,0,0,12,0,0,0,0,2662,_history_tree_8_removes,3125,0,0,0,0,0,0,2666,2662,0,0,0,5328,0,0,0,0,0,5,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2399,68795,0,0,0,68556,0,0,0,16,307,836,0,0,0,0,233,0,0,0,0,2731,_history_tree_8_updates,2028,0,0,0,0,0,0,5134,2731,0,0,0,7865,0,0,0,0,0,2428,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,6,9787,0,0,0,9773,0,0,0,15,2689,3,0,0,0,0,14,0,0,0,0,2696,_history_tree_7_removes,3179,0,0,0,0,0,0,2702,2696,0,0,0,5398,0,0,0,0,0,7,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2419,69871,0,0,0,69670,0,0,0,14,338,826,0,0,0,0,200,0,0,0,0,2778,_history_tree_7_updates,2106,0,0,0,0,0,0,5209,2778,0,0,0,7987,0,0,0,0,0,2452,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9435,0,0,0,9421,0,0,0,13,2649,2,0,0,0,0,14,0,0,0,0,2655,_history_tree_6_removes,3114,0,0,0,0,0,0,2662,2655,0,0,0,5317,0,0,0,0,0,6,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21811216,22571335,0,0,0,0,0,0,0,388,0,2379,67879,0,0,0,67651,0,0,0,0,388,845,0,0,0,0,227,0,0,0,0,2756,_history_tree_0_updates,2066,0,1512950,0,0,0,0,5163,2756,0,0,0,7919,0,0,0,0,0,2396,0,0,0,0,692266,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,7,9104,0,0,0,9090,0,0,0,1,2578,2,0,0,0,0,14,0,0,0,0,2586,_history_tree_0_removes,3037,0,0,0,0,0,0,2593,2586,0,0,0,5179,0,0,0,0,0,8,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2445,70636,0,0,0,70420,0,0,0,2,329,876,0,0,0,0,214,0,0,0,0,2792,_history_tree_1_updates,2060,0,0,0,0,0,0,5239,2792,0,0,0,8031,0,0,0,0,0,2465,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,8,9989,0,0,0,9978,0,0,0,3,2667,3,0,0,0,0,11,0,0,0,0,2675,_history_tree_1_removes,3162,0,0,0,0,0,0,2683,2675,0,0,0,5358,0,0,0,0,0,8,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2414,69143,0,0,0,68935,0,0,0,4,392,884,0,0,0,0,208,0,0,0,0,2820,_history_tree_2_updates,2093,0,0,0,0,0,0,5248,2820,0,0,0,8068,0,0,0,0,0,2442,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9399,0,0,0,9385,0,0,0,5,2637,2,0,0,0,0,14,0,0,0,0,2644,_history_tree_2_removes,3142,0,0,0,0,0,0,2650,2644,0,0,0,5294,0,0,0,0,0,7,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,2422,69597,0,0,0,69395,0,0,0,6,399,815,0,0,0,0,202,0,0,0,0,2781,_history_tree_3_updates,2103,0,0,0,0,0,0,5221,2781,0,0,0,8002,0,0,0,0,0,2400,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,5,9536,0,0,0,9517,0,0,0,7,2666,1,0,0,0,0,19,0,0,0,0,2670,_history_tree_3_removes,3144,0,0,0,0,0,0,2675,2670,0,0,0,5345,0,0,0,0,0,4,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2412,69159,0,0,0,68971,0,0,0,8,341,862,0,0,0,0,187,0,0,0,0,2777,_history_tree_4_updates,2066,0,0,0,0,0,0,5201,2777,0,0,0,7978,0,0,0,0,0,2448,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,4,9583,0,0,0,9570,0,0,0,9,2704,1,0,0,0,0,13,0,0,0,0,2710,_history_tree_4_removes,3184,0,0,0,0,0,0,2714,2710,0,0,0,5424,0,0,0,0,0,6,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2413,69265,0,0,0,69043,0,0,0,10,316,802,0,0,0,0,218,0,0,0,0,2750,_history_tree_5_updates,2100,0,0,0,0,0,0,5165,2750,0,0,0,7915,0,0,0,0,0,2436,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,5,9421,0,0,0,9407,0,0,0,11,2707,1,0,0,0,0,14,0,0,0,0,2713,_history_tree_5_removes,3187,0,0,0,0,0,0,2718,2713,0,0,0,5431,0,0,0,0,0,6,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2422,69663,0,0,0,69448,0,0,0,12,319,784,0,0,0,0,215,0,0,0,0,2645,_history_tree_6_updates,2050,0,0,0,0,0,0,5134,2645,0,0,0,7779,0,0,0,0,0,2393,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,7,9600,0,0,0,9586,0,0,0,29,2655,4,0,0,0,0,14,0,0,0,0,2663,_history_tree_14_removes,3124,0,0,0,0,0,0,2670,2663,0,0,0,5333,0,0,0,0,0,8,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2396,68131,0,0,0,67900,0,0,0,30,371,874,0,0,0,0,232,0,0,0,0,2771,_history_tree_15_updates,2027,0,0,0,0,0,0,5187,2771,0,0,0,7958,0,0,0,0,0,2419,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,6,9057,0,0,0,9044,0,0,0,31,2672,3,0,0,0,0,13,0,0,0,0,2679,_history_tree_15_removes,3104,0,0,0,0,0,0,2685,2679,0,0,0,5364,0,0,0,0,0,7,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2417,69228,0,0,0,69023,0,0,0,32,343,806,0,0,0,0,205,0,0,0,0,2738,_history_tree_16_updates,2075,0,0,0,0,0,0,5168,2738,0,0,0,7906,0,0,0,0,0,2408,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,5,9425,0,0,0,9404,0,0,0,33,2676,1,0,0,0,0,21,0,0,0,0,2680,_history_tree_16_removes,3137,0,0,0,0,0,0,2685,2680,0,0,0,5365,0,0,0,0,0,4,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2350,144174,0,0,0,71880,0,0,0,34,10792,2735,0,0,0,0,208,0,0,0,0,6489,_history_tree_17_updates,4088,0,0,0,0,0,0,15547,12978,0,0,0,22036,0,0,0,0,0,2405,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,14,9351,0,0,0,9334,0,0,0,35,2526,10,0,0,0,0,17,0,0,0,0,2542,_history_tree_17_removes,2968,0,0,0,0,0,0,2556,2542,0,0,0,5098,0,0,0,0,0,16,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2418,69640,0,0,0,69413,0,0,0,36,363,878,0,0,0,0,227,0,0,0,0,2795,_history_tree_18_updates,2079,0,0,0,0,0,0,5236,2795,0,0,0,8031,0,0,0,0,0,2454,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,5,9718,0,0,0,9701,0,0,0,37,2662,3,0,0,0,0,17,0,0,0,0,2669,_history_tree_18_removes,3144,0,0,0,0,0,0,2674,2669,0,0,0,5343,0,0,0,0,0,7,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2406,69277,0,0,0,69050,0,0,0,38,312,812,0,0,0,0,226,0,0,0,0,2760,_history_tree_19_updates,2104,0,0,0,0,0,0,5195,2760,0,0,0,7955,0,0,0,0,0,2477,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,3,9613,0,0,0,9604,0,0,0,39,2745,3,0,0,0,0,9,0,0,0,0,2751,_history_tree_19_removes,3238,0,0,0,0,0,0,2754,2751,0,0,0,5505,0,0,0,0,0,6,0,0,0,0,0,0,0
