t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
23,10018649925317144938,50430,0,0,0,0,0,46484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302182,0,0,0,99029,0,0,0,40,0,0,0,0,0,0,2161,0,0,96920,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,200366,0,0,200365,0,0,0,0,0,96921,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,99185,0,0,0,0,0,97935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306585,0,0,0,199416,0,0,0,42,0,0,0,0,0,0,1052,0,0,197136,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,106057,0,0,106058,1,0,0,0,0,197149,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,64374,0,0,0,0,0,61254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809808,0,0,0,125656,0,0,0,44,0,0,0,0,0,0,8,0,0,125629,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,144277,0,0,144279,0,0,0,0,0,125631,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189146,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63050,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63050,0,63050,0,0,63050,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,121851,0,0,0,40618,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2307,0,0,0,0,2307,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,43710,87770,0,87770,0,0,43627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62193,0,2118,1156644,0,0,0,278940,0,9894,0,50,87,0,0,0,0,0,106604,0,0,0,0,0,neworder,91044,9895,0,0,0,0,0,4078,4,1,0,87634,4079,97530,0,0,97531,0,1859,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,44295,0,0,0,0,0,43061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4998,854320,0,0,0,193800,0,0,0,52,0,0,0,0,0,0,1,0,0,87358,0,0,order,0,0,0,0,0,0,0,5578,0,0,0,0,5578,90973,0,0,90973,0,0,0,0,0,87360,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,0,0,0,0,0,0,0,1403,319347,0,0,0,102837,0,0,0,54,0,0,0,0,0,0,3614,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1405,0,0,0,0,1405,3614,0,0,3614,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,441568,0,0,0,0,0,431380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102479,0,60367,7834846,0,0,0,1945910,0,1078,0,56,0,0,0,0,0,0,12812,0,0,873005,0,0,orderline,1862682,1078,0,0,0,0,0,61181,0,0,0,12741,61183,1875418,0,0,1875418,0,0,0,0,0,873043,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024936,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1012523,0,0,1012528,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,501369,0,0,0,0,0,489047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15043059,0,0,0,991680,0,0,0,60,0,0,0,0,0,0,1142,0,0,990462,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2767848,0,0,2767845,0,0,0,0,0,990466,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2345,67289,0,0,0,67035,0,0,0,28,347,839,0,0,0,0,255,0,0,0,0,2691,_history_tree_14_updates,1985,0,0,0,0,0,0,5056,2691,0,0,0,7746,0,0,0,0,0,2363,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,3,9628,0,0,0,9615,0,0,0,27,2664,0,0,0,0,0,12,0,0,0,0,2667,_history_tree_13_removes,3124,0,0,0,0,0,0,2670,2667,0,0,0,5337,0,0,0,0,0,3,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2391,68861,0,0,0,68659,0,0,0,26,315,829,0,0,0,0,198,0,0,0,0,2720,_history_tree_13_updates,2001,0,0,0,0,0,0,5111,2720,0,0,0,7831,0,0,0,0,0,2405,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,7,9579,0,0,0,9568,0,0,0,25,2573,1,0,0,0,0,11,0,0,0,0,2580,_history_tree_12_removes,3027,0,0,0,0,0,0,2587,2580,0,0,0,5167,0,0,0,0,0,7,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2388,68742,0,0,0,68541,0,0,0,24,346,850,0,0,0,0,202,0,0,0,0,2752,_history_tree_12_updates,2017,0,0,0,0,0,0,5140,2752,0,0,0,7892,0,0,0,0,0,2406,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,4,9278,0,0,0,9266,0,0,0,23,2677,1,0,0,0,0,12,0,0,0,0,2681,_history_tree_11_removes,3132,0,0,0,0,0,0,2685,2681,0,0,0,5366,0,0,0,0,0,4,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2374,68078,0,0,0,67875,0,0,0,22,348,795,0,0,0,0,204,0,0,0,0,2731,_history_tree_11_updates,2054,0,0,0,0,0,0,5116,2731,0,0,0,7847,0,0,0,0,0,2393,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,4,9199,0,0,0,9187,0,0,0,21,2617,0,0,0,0,0,12,0,0,0,0,2621,_history_tree_10_removes,3062,0,0,0,0,0,0,2625,2621,0,0,0,5246,0,0,0,0,0,4,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2366,67764,0,0,0,67547,0,0,0,20,347,823,0,0,0,0,216,0,0,0,0,2730,_history_tree_10_updates,2017,0,0,0,0,0,0,5095,2730,0,0,0,7825,0,0,0,0,0,2383,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,4,9364,0,0,0,9345,0,0,0,19,2614,1,0,0,0,0,19,0,0,0,0,2618,_history_tree_9_removes,3077,0,0,0,0,0,0,2622,2618,0,0,0,5240,0,0,0,0,0,4,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2379,68282,0,0,0,68085,0,0,0,18,356,810,0,0,0,0,195,0,0,0,0,2745,_history_tree_9_updates,2064,0,0,0,0,0,0,5131,2745,0,0,0,7876,0,0,0,0,0,2396,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,6,9690,0,0,0,9672,0,0,0,17,2678,1,0,0,0,0,18,0,0,0,0,2684,_history_tree_8_removes,3142,0,0,0,0,0,0,2691,2685,0,0,0,5376,0,0,0,0,0,6,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2391,68968,0,0,0,68768,0,0,0,16,336,812,0,0,0,0,199,0,0,0,0,2746,_history_tree_8_updates,2049,0,0,0,0,0,0,5137,2746,0,0,0,7883,0,0,0,0,0,2410,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,8,9233,0,0,0,9223,0,0,0,15,2624,5,0,0,0,0,10,0,0,0,0,2632,_history_tree_7_removes,3084,0,0,0,0,0,0,2640,2632,0,0,0,5272,0,0,0,0,0,8,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2362,67739,0,0,0,67523,0,0,0,14,357,807,0,0,0,0,217,0,0,0,0,2644,_history_tree_7_updates,2036,0,0,0,0,0,0,5078,2644,0,0,0,7722,0,0,0,0,0,2359,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,11,9253,0,0,0,9241,0,0,0,13,2640,8,0,0,0,0,12,0,0,0,0,2652,_history_tree_6_removes,3111,0,0,0,0,0,0,2663,2652,0,0,0,5315,0,0,0,0,0,12,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21446513,22210943,0,0,0,0,0,0,0,332,0,2390,68318,0,0,0,68107,0,0,0,0,332,864,0,0,0,0,211,0,0,0,0,2698,_history_tree_0_updates,1979,0,1494902,0,0,0,0,5127,2698,0,0,0,7825,0,0,0,0,0,2405,0,0,0,0,713185,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,7,9154,0,0,0,9140,0,0,0,1,2560,2,0,0,0,0,14,0,0,0,0,2567,_history_tree_0_removes,3001,0,0,0,0,0,0,2574,2567,0,0,0,5141,0,0,0,0,0,7,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2349,67234,0,0,0,67022,0,0,0,2,327,797,0,0,0,0,211,0,0,0,0,2689,_history_tree_1_updates,2027,0,0,0,0,0,0,5046,2689,0,0,0,7735,0,0,0,0,0,2370,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,4,9137,0,0,0,9122,0,0,0,3,2652,0,0,0,0,0,15,0,0,0,0,2657,_history_tree_1_removes,3110,0,0,0,0,0,0,2661,2657,0,0,0,5318,0,0,0,0,0,5,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2394,68927,0,0,0,68719,0,0,0,4,327,852,0,0,0,0,209,0,0,0,0,2738,_history_tree_2_updates,2004,0,0,0,0,0,0,5132,2738,0,0,0,7870,0,0,0,0,0,2411,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,5,9579,0,0,0,9563,0,0,0,5,2597,0,0,0,0,0,16,0,0,0,0,2602,_history_tree_2_removes,3057,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2428,70069,0,0,0,69852,0,0,0,6,350,892,0,0,0,0,217,0,0,0,0,2787,_history_tree_3_updates,2026,0,0,0,0,0,0,5229,2787,0,0,0,8016,0,0,0,0,0,2451,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,7,9797,0,0,0,9774,0,0,0,7,2634,4,0,0,0,0,23,0,0,0,0,2642,_history_tree_3_removes,3092,0,0,0,0,0,0,2649,2642,0,0,0,5291,0,0,0,0,0,8,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2368,68021,0,0,0,67824,0,0,0,8,361,833,0,0,0,0,198,0,0,0,0,2717,_history_tree_4_updates,2016,0,0,0,0,0,0,5112,2719,0,0,0,7831,0,0,0,0,0,2383,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,6,9266,0,0,0,9252,0,0,0,9,2583,2,0,0,0,0,14,0,0,0,0,2589,_history_tree_4_removes,3023,0,0,0,0,0,0,2595,2589,0,0,0,5184,0,0,0,0,0,6,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2376,68695,0,0,0,68469,0,0,0,10,371,812,0,0,0,0,225,0,0,0,0,2752,_history_tree_5_updates,2067,0,0,0,0,0,0,5135,2752,0,0,0,7887,0,0,0,0,0,2388,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,6,9710,0,0,0,9697,0,0,0,11,2646,2,0,0,0,0,13,0,0,0,0,2652,_history_tree_5_removes,3117,0,0,0,0,0,0,2658,2652,0,0,0,5310,0,0,0,0,0,6,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2407,68725,0,0,0,68489,0,0,0,12,360,884,0,0,0,0,237,0,0,0,0,2670,_history_tree_6_updates,2059,0,0,0,0,0,0,5201,2670,0,0,0,7871,0,0,0,0,0,2434,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,6,9190,0,0,0,9181,0,0,0,29,2565,2,0,0,0,0,9,0,0,0,0,2572,_history_tree_14_removes,3006,0,0,0,0,0,0,2578,2572,0,0,0,5150,0,0,0,0,0,7,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2377,68071,0,0,0,67872,0,0,0,30,344,812,0,0,0,0,198,0,0,0,0,2736,_history_tree_15_updates,2090,0,0,0,0,0,0,5129,2736,0,0,0,7865,0,0,0,0,0,2409,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,7,9278,0,0,0,9269,0,0,0,31,2664,3,0,0,0,0,9,0,0,0,0,2672,_history_tree_15_removes,3139,0,0,0,0,0,0,2679,2672,0,0,0,5351,0,0,0,0,0,8,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2356,67314,0,0,0,67090,0,0,0,32,333,799,0,0,0,0,225,0,0,0,0,2718,_history_tree_16_updates,2036,0,0,0,0,0,0,5074,2718,0,0,0,7792,0,0,0,0,0,2385,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,5,9151,0,0,0,9135,0,0,0,33,2677,1,0,0,0,0,16,0,0,0,0,2683,_history_tree_16_removes,3124,0,0,0,0,0,0,2688,2683,0,0,0,5371,0,0,0,0,0,6,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2412,148107,0,0,0,73866,0,0,0,34,10936,2764,0,0,0,0,188,0,0,0,0,6571,_history_tree_17_updates,4169,0,0,0,0,0,0,15790,13142,0,0,0,22361,0,0,0,0,0,2442,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,18,9658,0,0,0,9648,0,0,0,35,2576,12,0,0,0,0,10,0,0,0,0,2595,_history_tree_17_removes,3017,0,0,0,0,0,0,2613,2595,0,0,0,5208,0,0,0,0,0,19,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2364,67974,0,0,0,67751,0,0,0,36,341,821,0,0,0,0,221,0,0,0,0,2728,_history_tree_18_updates,2024,0,0,0,0,0,0,5092,2728,0,0,0,7820,0,0,0,0,0,2388,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,6,9365,0,0,0,9351,0,0,0,37,2604,0,0,0,0,0,14,0,0,0,0,2610,_history_tree_18_removes,3064,0,0,0,0,0,0,2616,2610,0,0,0,5226,0,0,0,0,0,6,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2365,67993,0,0,0,67769,0,0,0,38,334,754,0,0,0,0,224,0,0,0,0,2695,_history_tree_19_updates,2064,0,0,0,0,0,0,5069,2695,0,0,0,7764,0,0,0,0,0,2370,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,4,9391,0,0,0,9373,0,0,0,39,2703,1,0,0,0,0,18,0,0,0,0,2707,_history_tree_19_removes,3170,0,0,0,0,0,0,2712,2708,0,0,0,5420,0,0,0,0,0,4,0,0,0,0,0,0,0
24,10018649925317144938,48927,0,0,0,0,0,45020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293921,0,0,0,95925,0,0,0,40,0,0,0,0,0,0,2091,0,0,93945,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,195323,0,0,195324,1,0,0,0,0,93946,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,96972,0,0,0,0,0,95332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,298458,0,0,0,194489,0,0,0,42,0,0,0,0,0,0,1022,0,0,192315,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,102884,0,0,102885,2,0,0,0,0,192316,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,63577,0,0,0,0,0,60761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796745,0,0,0,124366,0,0,0,44,0,0,0,0,0,0,7,0,0,124341,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141216,0,0,141215,0,0,0,0,0,124344,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183271,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61093,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61094,0,61094,0,0,61095,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,118365,0,0,0,39454,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2241,0,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,43623,88020,0,88020,0,0,43542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62801,0,2106,1152287,0,0,0,277107,0,10030,0,50,103,0,0,0,0,0,106981,0,0,0,0,0,neworder,92354,10029,0,0,0,0,0,4082,5,0,0,87464,4083,97493,0,0,97493,0,1868,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,44207,0,0,0,0,0,42988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,846297,0,0,0,191272,0,0,0,52,0,0,0,0,0,0,0,0,0,87200,0,0,order,0,0,0,0,0,0,0,4767,0,0,0,0,4767,90831,0,0,90831,0,0,0,0,0,87201,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,0,0,0,0,0,0,0,1348,313494,0,0,0,100866,1,1,0,54,0,0,0,0,0,0,3631,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1349,0,0,0,0,1349,3632,0,0,3632,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
