t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
24,10018649925317144938,441235,0,0,0,0,0,431154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100163,0,59164,7745746,0,0,0,1923818,0,1057,0,56,0,0,0,0,0,0,12621,0,0,872394,0,0,orderline,1820333,1057,0,0,0,0,0,59962,0,0,0,12558,59962,1833002,0,0,1833015,0,0,0,0,0,872392,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984270,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,992177,0,0,992184,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,496415,0,0,0,0,0,484477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15028000,0,0,0,981924,0,0,0,60,0,0,0,0,0,0,1080,0,0,980893,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2774002,0,0,2773996,0,0,0,0,0,980897,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2390,68504,0,0,0,68297,0,0,0,28,372,836,0,0,0,0,206,0,0,0,0,2731,_history_tree_14_updates,2045,0,0,0,0,0,0,5150,2731,0,0,0,7881,0,0,0,0,0,2389,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,4,9737,0,0,0,9721,0,0,0,27,2575,1,0,0,0,0,16,0,0,0,0,2579,_history_tree_13_removes,3067,0,0,0,0,0,0,2583,2579,0,0,0,5162,0,0,0,0,0,4,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2370,68620,0,0,0,68407,0,0,0,26,321,809,0,0,0,0,212,0,0,0,0,2692,_history_tree_13_updates,2010,0,0,0,0,0,0,5063,2692,0,0,0,7755,0,0,0,0,0,2371,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9390,0,0,0,9380,0,0,0,25,2550,1,0,0,0,0,10,0,0,0,0,2555,_history_tree_12_removes,2983,0,0,0,0,0,0,2560,2555,0,0,0,5115,0,0,0,0,0,5,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2370,68186,0,0,0,68003,0,0,0,24,358,834,0,0,0,0,182,0,0,0,0,2726,_history_tree_12_updates,2010,0,0,0,0,0,0,5096,2726,0,0,0,7822,0,0,0,0,0,2368,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,0,2,9785,0,0,0,9765,0,0,0,23,2605,0,0,0,0,0,20,0,0,0,0,2608,_history_tree_11_removes,3071,0,0,0,0,0,0,2610,2608,0,0,0,5218,0,0,0,0,0,2,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2369,68673,0,0,0,68475,0,0,0,22,331,791,0,0,0,0,196,0,0,0,0,2700,_history_tree_11_updates,2038,0,0,0,0,0,0,5068,2700,0,0,0,7768,0,0,0,0,0,2369,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,2,9342,0,0,0,9330,0,0,0,21,2598,1,0,0,0,0,12,0,0,0,0,2600,_history_tree_10_removes,3033,0,0,0,0,0,0,2602,2600,0,0,0,5202,0,0,0,0,0,2,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2366,67991,0,0,0,67746,0,0,0,20,338,820,0,0,0,0,243,0,0,0,0,2703,_history_tree_10_updates,1983,0,0,0,0,0,0,5069,2703,0,0,0,7772,0,0,0,0,0,2365,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,7,9325,0,0,0,9307,0,0,0,19,2606,3,0,0,0,0,18,0,0,0,0,2613,_history_tree_9_removes,3055,0,0,0,0,0,0,2620,2613,0,0,0,5233,0,0,0,0,0,7,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2365,67914,0,0,0,67706,0,0,0,18,362,807,0,0,0,0,208,0,0,0,0,2725,_history_tree_9_updates,2035,0,0,0,0,0,0,5092,2725,0,0,0,7817,0,0,0,0,0,2365,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,4,9255,0,0,0,9243,0,0,0,17,2566,1,0,0,0,0,12,0,0,0,0,2570,_history_tree_8_removes,3013,0,0,0,0,0,0,2573,2569,0,0,0,5142,0,0,0,0,0,4,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2353,67638,0,0,0,67454,0,0,0,16,389,824,0,0,0,0,185,0,0,0,0,2740,_history_tree_8_updates,2033,0,0,0,0,0,0,5093,2740,0,0,0,7833,0,0,0,0,0,2351,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,8,9185,0,0,0,9172,0,0,0,15,2650,4,0,0,0,0,13,0,0,0,0,2658,_history_tree_7_removes,3096,0,0,0,0,0,0,2666,2658,0,0,0,5324,0,0,0,0,0,8,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2350,67399,0,0,0,67156,0,0,0,14,335,781,0,0,0,0,242,0,0,0,0,2646,_history_tree_7_updates,2031,0,0,0,0,0,0,5037,2646,0,0,0,7683,0,0,0,0,0,2352,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,4,9261,0,0,0,9245,0,0,0,13,2602,2,0,0,0,0,16,0,0,0,0,2606,_history_tree_6_removes,3036,0,0,0,0,0,0,2610,2606,0,0,0,5216,0,0,0,0,0,4,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21379583,22072843,0,0,0,0,0,0,0,333,0,2336,66806,0,0,0,66588,0,0,0,0,333,810,0,0,0,0,217,0,0,0,0,2668,_history_tree_0_updates,2019,0,1478061,0,0,0,0,5007,2668,0,0,0,7675,0,0,0,0,0,2337,0,0,0,0,699383,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9070,0,0,0,9049,0,0,0,1,2597,2,0,0,0,0,21,0,0,0,0,2602,_history_tree_0_removes,3081,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2390,69082,0,0,0,68835,0,0,0,2,364,850,0,0,0,0,247,0,0,0,0,2733,_history_tree_1_updates,2004,0,0,0,0,0,0,5145,2733,0,0,0,7878,0,0,0,0,0,2391,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,10,9726,0,0,0,9717,0,0,0,3,2601,4,0,0,0,0,9,0,0,0,0,2612,_history_tree_1_removes,3036,0,0,0,0,0,0,2622,2612,0,0,0,5234,0,0,0,0,0,10,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2339,66996,0,0,0,66798,0,0,0,4,326,774,0,0,0,0,197,0,0,0,0,2655,_history_tree_2_updates,1997,0,0,0,0,0,0,5006,2655,0,0,0,7661,0,0,0,0,0,2341,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,6,9080,0,0,0,9069,0,0,0,5,2615,2,0,0,0,0,11,0,0,0,0,2621,_history_tree_2_removes,3046,0,0,0,0,0,0,2627,2621,0,0,0,5248,0,0,0,0,0,6,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2305,66037,0,0,0,65830,0,0,0,6,331,772,0,0,0,0,207,0,0,0,0,2620,_history_tree_3_updates,1985,0,0,0,0,0,0,4941,2620,0,0,0,7561,0,0,0,0,0,2305,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,2,9012,0,0,0,9000,0,0,0,7,2628,1,0,0,0,0,12,0,0,0,0,2630,_history_tree_3_removes,3072,0,0,0,0,0,0,2633,2631,0,0,0,5264,0,0,0,0,0,2,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2391,68647,0,0,0,68439,0,0,0,8,350,852,0,0,0,0,207,0,0,0,0,2708,_history_tree_4_updates,1995,0,0,0,0,0,0,5133,2706,0,0,0,7839,0,0,0,0,0,2392,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,7,9470,0,0,0,9453,0,0,0,9,2563,2,0,0,0,0,17,0,0,0,0,2570,_history_tree_4_removes,3007,0,0,0,0,0,0,2577,2570,0,0,0,5147,0,0,0,0,0,7,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2346,66913,0,0,0,66671,0,0,0,10,365,789,0,0,0,0,241,0,0,0,0,2699,_history_tree_5_updates,2042,0,0,0,0,0,0,5056,2699,0,0,0,7756,0,0,0,0,0,2345,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,6,8831,0,0,0,8818,0,0,0,11,2645,1,0,0,0,0,13,0,0,0,0,2651,_history_tree_5_removes,3081,0,0,0,0,0,0,2657,2651,0,0,0,5308,0,0,0,0,0,6,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2315,66543,0,0,0,66354,0,0,0,12,338,785,0,0,0,0,188,0,0,0,0,2621,_history_tree_6_updates,1983,0,0,0,0,0,0,4970,2621,0,0,0,7591,0,0,0,0,0,2317,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9341,0,0,0,9328,0,0,0,29,2599,1,0,0,0,0,13,0,0,0,0,2605,_history_tree_14_removes,3054,0,0,0,0,0,0,2611,2605,0,0,0,5216,0,0,0,0,0,6,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2334,66718,0,0,0,66501,0,0,0,30,378,827,0,0,0,0,216,0,0,0,0,2707,_history_tree_15_updates,1998,0,0,0,0,0,0,5045,2707,0,0,0,7752,0,0,0,0,0,2333,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,7,8938,0,0,0,8928,0,0,0,31,2524,1,0,0,0,0,10,0,0,0,0,2531,_history_tree_15_removes,2969,0,0,0,0,0,0,2538,2531,0,0,0,5069,0,0,0,0,0,7,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2354,67500,0,0,0,67295,0,0,0,32,338,791,0,0,0,0,203,0,0,0,0,2688,_history_tree_16_updates,2022,0,0,0,0,0,0,5045,2688,0,0,0,7733,0,0,0,0,0,2353,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,5,9217,0,0,0,9199,0,0,0,33,2629,2,0,0,0,0,18,0,0,0,0,2634,_history_tree_16_removes,3083,0,0,0,0,0,0,2639,2634,0,0,0,5273,0,0,0,0,0,5,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,2301,139583,0,0,0,69574,0,0,0,34,10416,2699,0,0,0,0,219,0,0,0,0,6223,_history_tree_17_updates,3914,0,0,0,0,0,0,15019,12445,1,0,0,21242,0,0,0,0,0,2300,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,18,8433,0,0,0,8418,0,0,0,35,2428,11,0,0,0,0,15,0,0,0,0,2447,_history_tree_17_removes,2833,0,0,0,0,0,0,2465,2447,0,0,0,4912,0,0,0,0,0,18,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2377,68221,0,0,0,68015,0,0,0,36,354,845,0,0,0,0,208,0,0,0,0,2684,_history_tree_18_updates,2005,0,0,0,0,0,0,5106,2684,0,0,0,7790,0,0,0,0,0,2375,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,9,9384,0,0,0,9370,0,0,0,37,2590,3,0,0,0,0,14,0,0,0,0,2599,_history_tree_18_removes,3043,0,0,0,0,0,0,2608,2599,0,0,0,5207,0,0,0,0,0,9,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2360,67257,0,0,0,67051,0,0,0,38,373,820,0,0,0,0,205,0,0,0,0,2695,_history_tree_19_updates,2046,0,0,0,0,0,0,5093,2695,0,0,0,7788,0,0,0,0,0,2360,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,6,8939,0,0,0,8933,0,0,0,39,2639,1,0,0,0,0,6,0,0,0,0,2645,_history_tree_19_removes,3075,0,0,0,0,0,0,2650,2644,0,0,0,5294,0,0,0,0,0,6,0,0,0,0,0,0,0
25,10018649925317144938,49063,0,0,0,0,0,44783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292643,0,0,0,95834,0,0,0,40,0,0,0,0,0,0,2139,0,0,93852,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194148,0,0,194147,0,0,0,0,0,93857,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,96053,0,0,0,0,0,95101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297087,0,0,0,193211,0,0,0,42,0,0,0,0,0,0,992,0,0,191147,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102812,0,0,102811,0,0,0,0,0,191149,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,63144,0,0,0,0,0,59614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787018,0,0,0,122783,0,0,0,44,0,0,0,0,0,0,8,0,0,122760,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139546,0,0,139546,0,0,0,0,0,122758,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184053,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61348,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61349,0,61350,0,0,61350,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,117246,0,0,0,39082,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2213,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,42981,85860,0,85860,0,0,42893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60007,0,2069,1135164,0,0,0,272451,0,10100,0,50,52,0,0,0,0,0,105922,0,0,0,0,0,neworder,89869,10100,0,0,0,0,0,3922,2,0,0,86137,3922,96236,0,0,96236,0,1791,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,43481,0,0,0,0,0,42376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315,833570,0,0,0,188558,0,0,0,52,0,0,0,0,0,0,0,0,0,85863,0,0,order,0,0,0,0,0,0,0,4362,0,0,0,0,4362,89300,0,0,89301,0,0,0,0,0,85868,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,0,0,0,0,0,0,0,1299,309282,0,0,0,99662,0,0,0,54,0,0,0,0,0,0,3433,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1301,0,0,0,0,1301,3433,0,0,3433,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,434496,0,0,0,0,0,424765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100541,0,58418,7641559,0,0,0,1897912,0,1201,0,56,0,0,0,0,0,0,12473,0,0,859326,0,0,orderline,1827517,1201,0,0,0,0,0,59208,0,0,0,12397,59208,1839846,0,0,1839848,0,0,0,0,0,859388,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959858,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,979935,0,0,979924,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,502270,0,0,0,0,0,490035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15089029,0,0,0,993238,0,0,0,60,0,0,0,0,0,0,1078,0,0,992286,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2778052,0,0,2778062,0,0,0,0,0,992265,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2341,67245,0,0,0,67027,0,0,0,28,330,740,0,0,0,0,217,0,0,0,0,2666,_history_tree_14_updates,2046,0,0,0,0,0,0,5011,2666,0,0,0,7677,0,0,0,0,0,2340,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,6,9034,0,0,0,9020,0,0,0,27,2681,3,0,0,0,0,15,0,0,0,0,2687,_history_tree_13_removes,3135,0,0,0,0,0,0,2693,2687,0,0,0,5380,0,0,0,0,0,6,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2345,67047,0,0,0,66825,0,0,0,26,328,750,0,0,0,0,221,0,0,0,0,2647,_history_tree_13_updates,2043,0,0,0,0,0,0,5017,2647,0,0,0,7664,0,0,0,0,0,2345,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,6,9608,0,0,0,9593,0,0,0,25,2575,2,0,0,0,0,15,0,0,0,0,2581,_history_tree_12_removes,3045,0,0,0,0,0,0,2587,2581,0,0,0,5168,0,0,0,0,0,6,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2389,68921,0,0,0,68739,0,0,0,24,348,846,0,0,0,0,181,0,0,0,0,2734,_history_tree_12_updates,2029,0,0,0,0,0,0,5127,2734,0,0,0,7861,0,0,0,0,0,2390,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,5,9387,0,0,0,9369,0,0,0,23,2640,2,0,0,0,0,18,0,0,0,0,2644,_history_tree_11_removes,3104,0,0,0,0,0,0,2649,2644,0,0,0,5293,0,0,0,0,0,5,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2387,68581,0,0,0,68348,0,0,0,22,364,837,0,0,0,0,230,0,0,0,0,2730,_history_tree_11_updates,2029,0,0,0,0,0,0,5137,2730,0,0,0,7867,0,0,0,0,0,2386,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,3,9279,0,0,0,9270,0,0,0,21,2733,1,0,0,0,0,9,0,0,0,0,2736,_history_tree_10_removes,3191,0,0,0,0,0,0,2739,2736,0,0,0,5475,0,0,0,0,0,3,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2373,67927,0,0,0,67735,0,0,0,20,358,749,0,0,0,0,192,0,0,0,0,2732,_history_tree_10_updates,2128,0,0,0,0,0,0,5105,2732,0,0,0,7837,0,0,0,0,0,2374,0,0,0,0,0,0,0
