t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,3,9017,0,0,0,9005,0,0,0,19,2619,1,0,0,0,0,12,0,0,0,0,2622,_history_tree_9_removes,3084,0,0,0,0,0,0,2625,2622,0,0,0,5247,0,0,0,0,0,3,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2348,67092,0,0,0,66883,0,0,0,18,354,784,0,0,0,0,209,0,0,0,0,2701,_history_tree_9_updates,2045,0,0,0,0,0,0,5051,2701,0,0,0,7752,0,0,0,0,0,2349,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,4,9574,0,0,0,9556,0,0,0,17,2648,1,0,0,0,0,18,0,0,0,0,2652,_history_tree_8_removes,3117,0,0,0,0,0,0,2656,2652,0,0,0,5308,0,0,0,0,0,4,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2397,69062,0,0,0,68837,0,0,0,16,321,812,0,0,0,0,224,0,0,0,0,2719,_history_tree_8_updates,2034,0,0,0,0,0,0,5116,2719,0,0,0,7835,0,0,0,0,0,2398,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,7,9114,0,0,0,9100,0,0,0,15,2607,2,0,0,0,0,14,0,0,0,0,2614,_history_tree_7_removes,3041,0,0,0,0,0,0,2621,2614,0,0,0,5235,0,0,0,0,0,7,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2354,67568,0,0,0,67363,0,0,0,14,374,824,0,0,0,0,203,0,0,0,0,2704,_history_tree_7_updates,2023,0,0,0,0,0,0,5081,2704,0,0,0,7785,0,0,0,0,0,2353,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,9,9111,0,0,0,9094,0,0,0,13,2660,6,0,0,0,0,18,0,0,0,0,2669,_history_tree_6_removes,3121,0,0,0,0,0,0,2678,2669,0,0,0,5347,0,0,0,0,0,9,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21441499,22209715,0,0,0,0,0,0,0,372,0,2408,69324,0,0,0,69117,0,0,0,0,372,839,0,0,0,0,208,0,0,0,0,2751,_history_tree_0_updates,2069,0,1491248,0,0,0,0,5186,2751,0,0,0,7937,0,0,0,0,0,2406,0,0,0,0,686342,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,10,9607,0,0,0,9586,0,0,0,1,2618,3,0,0,0,0,21,0,0,0,0,2629,_history_tree_0_removes,3075,0,0,0,0,0,0,2639,2629,0,0,0,5268,0,0,0,0,0,10,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2356,67246,0,0,0,67053,0,0,0,2,349,794,0,0,0,0,192,0,0,0,0,2691,_history_tree_1_updates,2051,0,0,0,0,0,0,5062,2691,0,0,0,7753,0,0,0,0,0,2357,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,6,9037,0,0,0,9016,0,0,0,3,2656,2,0,0,0,0,21,0,0,0,0,2661,_history_tree_1_removes,3115,0,0,0,0,0,0,2668,2662,0,0,0,5330,0,0,0,0,0,6,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2363,67457,0,0,0,67233,0,0,0,4,349,762,0,0,0,0,224,0,0,0,0,2710,_history_tree_2_updates,2057,0,0,0,0,0,0,5073,2710,0,0,0,7783,0,0,0,0,0,2361,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,4,9076,0,0,0,9065,0,0,0,5,2751,1,0,0,0,0,11,0,0,0,0,2755,_history_tree_2_removes,3186,0,0,0,0,0,0,2760,2756,0,0,0,5516,0,0,0,0,0,4,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2404,69143,0,0,0,68950,0,0,0,6,360,833,0,0,0,0,192,0,0,0,0,2751,_history_tree_3_updates,2039,0,0,0,0,0,0,5168,2751,0,0,0,7919,0,0,0,0,0,2404,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9562,0,0,0,9541,0,0,0,7,2636,1,0,0,0,0,21,0,0,0,0,2641,_history_tree_3_removes,3095,0,0,0,0,0,0,2645,2640,0,0,0,5285,0,0,0,0,0,5,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2371,68605,0,0,0,68388,0,0,0,8,342,806,0,0,0,0,217,0,0,0,0,2714,_history_tree_4_updates,2038,0,0,0,0,0,0,5085,2714,0,0,0,7799,0,0,0,0,0,2372,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,3,9684,0,0,0,9671,0,0,0,9,2618,1,0,0,0,0,13,0,0,0,0,2621,_history_tree_4_removes,3077,0,0,0,0,0,0,2624,2621,0,0,0,5245,0,0,0,0,0,3,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2363,67712,0,0,0,67519,0,0,0,10,356,781,0,0,0,0,192,0,0,0,0,2718,_history_tree_5_updates,2056,0,0,0,0,0,0,5081,2718,0,0,0,7798,0,0,0,0,0,2362,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,3,9257,0,0,0,9239,0,0,0,11,2721,1,0,0,0,0,18,0,0,0,0,2724,_history_tree_5_removes,3179,0,0,0,0,0,0,2727,2724,0,0,0,5451,0,0,0,0,0,3,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2396,68415,0,0,0,68201,0,0,0,12,379,850,0,0,0,0,216,0,0,0,0,2687,_history_tree_6_updates,2054,0,0,0,0,0,0,5172,2687,0,0,0,7859,0,0,0,0,0,2397,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,3,9153,0,0,0,9137,0,0,0,29,2683,1,0,0,0,0,16,0,0,0,0,2686,_history_tree_14_removes,3127,0,0,0,0,0,0,2689,2686,0,0,0,5375,0,0,0,0,0,3,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2386,68331,0,0,0,68105,0,0,0,30,321,795,0,0,0,0,226,0,0,0,0,2705,_history_tree_15_updates,2043,0,0,0,0,0,0,5093,2705,0,0,0,7798,0,0,0,0,0,2386,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,8,9349,0,0,0,9335,0,0,0,31,2668,2,0,0,0,0,14,0,0,0,0,2676,_history_tree_15_removes,3121,0,0,0,0,0,0,2684,2676,0,0,0,5360,0,0,0,0,0,8,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2372,68231,0,0,0,68010,0,0,0,32,373,808,0,0,0,0,220,0,0,0,0,2725,_history_tree_16_updates,2068,0,0,0,0,0,0,5116,2725,0,0,0,7841,0,0,0,0,0,2371,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,5,9291,0,0,0,9280,0,0,0,33,2599,2,0,0,0,0,11,0,0,0,0,2604,_history_tree_16_removes,3042,0,0,0,0,0,0,2609,2604,0,0,0,5213,0,0,0,0,0,5,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,2375,145332,0,0,0,72458,0,0,0,34,10733,2771,0,0,0,0,206,0,0,0,0,6421,_history_tree_17_updates,4041,0,0,0,0,0,0,15485,12844,0,0,0,21907,0,0,0,0,0,2376,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,21,9207,0,0,0,9197,0,0,0,35,2498,15,0,0,0,0,10,0,0,0,0,2518,_history_tree_17_removes,2942,0,0,0,0,0,0,2539,2518,0,0,0,5057,0,0,0,0,0,21,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2361,67810,0,0,0,67630,0,0,0,36,329,764,0,0,0,0,178,0,0,0,0,2692,_history_tree_18_updates,2047,0,0,0,0,0,0,5053,2692,0,0,0,7745,0,0,0,0,0,2363,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,5,9312,0,0,0,9294,0,0,0,37,2711,1,0,0,0,0,18,0,0,0,0,2716,_history_tree_18_removes,3174,0,0,0,0,0,0,2721,2716,0,0,0,5437,0,0,0,0,0,5,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2349,67769,0,0,0,67528,0,0,0,38,338,785,0,0,0,0,241,0,0,0,0,2647,_history_tree_19_updates,2024,0,0,0,0,0,0,5039,2647,0,0,0,7686,0,0,0,0,0,2351,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,4,9436,0,0,0,9420,0,0,0,39,2630,2,0,0,0,0,16,0,0,0,0,2634,_history_tree_19_removes,3080,0,0,0,0,0,0,2638,2634,0,0,0,5272,0,0,0,0,0,4,0,0,0,0,0,0,0
26,10018649925317144938,49616,0,0,0,0,0,45610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296597,0,0,0,97252,0,0,0,40,0,0,0,0,0,0,2105,0,0,95225,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,196748,0,0,196751,1,0,0,0,0,95229,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,97595,0,0,0,0,0,96051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301002,0,0,0,195799,0,0,0,42,0,0,0,0,0,0,1003,0,0,193651,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104166,0,0,104168,0,0,0,0,0,193669,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,63287,0,0,0,0,0,60303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795642,0,0,0,123619,0,0,0,44,0,0,0,0,0,0,6,0,0,123594,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141592,0,0,141592,0,0,0,0,0,123599,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186216,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62072,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62074,0,62073,0,0,62072,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244,119628,0,0,0,39877,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2274,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,43038,85927,0,85929,0,0,42945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60222,0,2119,1141417,0,0,0,273882,0,9054,0,50,124,0,0,0,0,0,106587,0,0,0,0,0,neworder,89551,9055,0,0,0,0,0,4060,0,1,0,86298,4060,95355,0,0,95354,0,1810,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,43484,0,0,0,0,0,42499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,838203,0,0,0,189893,0,0,0,52,0,0,0,0,0,0,0,0,0,85971,0,0,order,0,0,0,0,0,0,0,4410,0,0,0,0,4410,89499,0,0,89498,0,0,0,0,0,85964,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,0,0,0,0,0,1355,313185,0,0,0,100861,0,0,0,54,0,0,0,0,0,0,3533,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1355,0,0,0,0,1355,3533,0,0,3533,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,434726,0,0,0,0,0,424621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100135,0,59145,7692828,0,0,0,1910678,0,881,0,56,0,0,0,0,0,0,12527,0,0,859253,0,0,orderline,1820611,881,0,0,0,0,0,59928,0,0,0,12457,59930,1833070,0,0,1833082,0,0,0,0,0,859186,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984182,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,992093,0,0,992098,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,500201,0,0,0,0,0,488356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14996848,0,0,0,989648,0,0,0,60,0,0,0,0,0,0,1105,0,0,988560,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2758399,0,0,2758380,0,0,0,0,0,988573,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2375,68279,0,0,0,68067,0,0,0,28,337,831,0,0,0,0,214,0,0,0,0,2685,_history_tree_14_updates,1995,0,0,0,0,0,0,5088,2685,0,0,0,7773,0,0,0,0,0,2376,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5,8811,0,0,0,8791,0,0,0,27,2600,1,0,0,0,0,19,0,0,0,0,2605,_history_tree_13_removes,3049,0,0,0,0,0,0,2610,2605,0,0,0,5215,0,0,0,0,0,5,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2326,66363,0,0,0,66152,0,0,0,26,336,775,0,0,0,0,212,0,0,0,0,2660,_history_tree_13_updates,2006,0,0,0,0,0,0,4987,2660,0,0,0,7647,0,0,0,0,0,2325,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,8997,0,0,0,8980,0,0,0,25,2582,2,0,0,0,0,17,0,0,0,0,2588,_history_tree_12_removes,3035,0,0,0,0,0,0,2594,2588,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2345,67018,0,0,0,66815,0,0,0,24,344,816,0,0,0,0,203,0,0,0,0,2679,_history_tree_12_updates,2000,0,0,0,0,0,0,5032,2679,0,0,0,7712,0,0,0,0,0,2343,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,4,9031,0,0,0,9020,0,0,0,23,2570,1,0,0,0,0,11,0,0,0,0,2574,_history_tree_11_removes,2996,0,0,0,0,0,0,2579,2575,0,0,0,5154,0,0,0,0,0,4,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2335,66957,0,0,0,66733,0,0,0,22,329,779,0,0,0,0,225,0,0,0,0,2665,_history_tree_11_updates,1997,0,0,0,0,0,0,5000,2665,0,0,0,7666,0,0,0,0,0,2336,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,9090,0,0,0,9073,0,0,0,21,2601,1,0,0,0,0,17,0,0,0,0,2605,_history_tree_10_removes,3048,0,0,0,0,0,0,2610,2606,0,0,0,5216,0,0,0,0,0,4,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2339,67045,0,0,0,66818,0,0,0,20,354,765,0,0,0,0,224,0,0,0,0,2679,_history_tree_10_updates,2051,0,0,0,0,0,0,5031,2679,0,0,0,7710,0,0,0,0,0,2338,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,4,9014,0,0,0,8999,0,0,0,19,2588,2,0,0,0,0,15,0,0,0,0,2592,_history_tree_9_removes,3020,0,0,0,0,0,0,2596,2592,0,0,0,5188,0,0,0,0,0,4,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2329,66705,0,0,0,66488,0,0,0,18,322,787,0,0,0,0,215,0,0,0,0,2615,_history_tree_9_updates,1987,0,0,0,0,0,0,4978,2615,0,0,0,7593,0,0,0,0,0,2329,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,5,9107,0,0,0,9091,0,0,0,17,2602,1,0,0,0,0,16,0,0,0,0,2607,_history_tree_8_removes,3043,0,0,0,0,0,0,2612,2607,0,0,0,5219,0,0,0,0,0,5,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2340,67123,0,0,0,66939,0,0,0,16,341,802,0,0,0,0,183,0,0,0,0,2680,_history_tree_8_updates,2005,0,0,0,0,0,0,5021,2680,0,0,0,7701,0,0,0,0,0,2340,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,9,9254,0,0,0,9239,0,0,0,15,2553,3,0,0,0,0,15,0,0,0,0,2562,_history_tree_7_removes,3032,0,0,0,0,0,0,2571,2562,0,0,0,5133,0,0,0,0,0,9,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2379,68140,0,0,0,67944,0,0,0,14,338,850,0,0,0,0,197,0,0,0,0,2640,_history_tree_7_updates,2012,0,0,0,0,0,0,5097,2640,0,0,0,7737,0,0,0,0,0,2380,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,6,9143,0,0,0,9130,0,0,0,13,2639,4,0,0,0,0,12,0,0,0,0,2645,_history_tree_6_removes,3055,0,0,0,0,0,0,2651,2645,0,0,0,5296,0,0,0,0,0,6,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21312225,22042871,0,0,0,0,0,0,0,335,0,2324,66346,0,0,0,66139,0,0,0,0,335,797,0,0,0,0,203,0,0,0,0,2650,_history_tree_0_updates,1963,0,1475353,0,0,0,0,4983,2650,0,0,0,7633,0,0,0,0,0,2325,0,0,0,0,716344,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,6,8863,0,0,0,8851,0,0,0,1,2578,1,0,0,0,0,12,0,0,0,0,2583,_history_tree_0_removes,2995,0,0,0,0,0,0,2589,2583,0,0,0,5172,0,0,0,0,0,6,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2370,68199,0,0,0,67997,0,0,0,2,333,853,0,0,0,0,202,0,0,0,0,2662,_history_tree_1_updates,1966,0,0,0,0,0,0,5074,2662,0,0,0,7736,0,0,0,0,0,2371,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,8,9385,0,0,0,9374,0,0,0,3,2509,4,0,0,0,0,11,0,0,0,0,2517,_history_tree_1_removes,2952,0,0,0,0,0,0,2524,2516,0,0,0,5040,0,0,0,0,0,8,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2330,66524,0,0,0,66295,0,0,0,4,355,798,0,0,0,0,228,0,0,0,0,2674,_history_tree_2_updates,2000,0,0,0,0,0,0,5015,2674,0,0,0,7689,0,0,0,0,0,2330,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,5,8949,0,0,0,8937,0,0,0,5,2591,1,0,0,0,0,12,0,0,0,0,2596,_history_tree_2_removes,3027,0,0,0,0,0,0,2600,2595,0,0,0,5195,0,0,0,0,0,5,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2319,66276,0,0,0,66055,0,0,0,6,336,778,0,0,0,0,220,0,0,0,0,2646,_history_tree_3_updates,2000,0,0,0,0,0,0,4976,2646,0,0,0,7622,0,0,0,0,0,2321,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,5,8839,0,0,0,8824,0,0,0,7,2565,2,0,0,0,0,15,0,0,0,0,2570,_history_tree_3_removes,3001,0,0,0,0,0,0,2575,2570,0,0,0,5145,0,0,0,0,0,5,0,0,0,0,0,0,0
