t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2368,67827,0,0,0,67620,0,0,0,8,328,837,0,0,0,0,207,0,0,0,0,2667,_history_tree_4_updates,1974,0,0,0,0,0,0,5061,2667,0,0,0,7728,0,0,0,0,0,2365,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,5,9111,0,0,0,9095,0,0,0,9,2569,2,0,0,0,0,16,0,0,0,0,2574,_history_tree_4_removes,3032,0,0,0,0,0,0,2579,2574,0,0,0,5153,0,0,0,0,0,5,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2340,67107,0,0,0,66911,0,0,0,10,356,781,0,0,0,0,193,0,0,0,0,2679,_history_tree_5_updates,2036,0,0,0,0,0,0,5038,2679,0,0,0,7717,0,0,0,0,0,2342,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,7,9083,0,0,0,9064,0,0,0,11,2624,2,0,0,0,0,19,0,0,0,0,2632,_history_tree_5_removes,3069,0,0,0,0,0,0,2639,2632,0,0,0,5271,0,0,0,0,0,7,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2324,66589,0,0,0,66377,0,0,0,12,306,763,0,0,0,0,208,0,0,0,0,2566,_history_tree_6_updates,1971,0,0,0,0,0,0,4953,2566,0,0,0,7519,0,0,0,0,0,2323,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,9,9389,0,0,0,9374,0,0,0,29,2584,4,0,0,0,0,15,0,0,0,0,2593,_history_tree_14_removes,3045,0,0,0,0,0,0,2602,2593,0,0,0,5195,0,0,0,0,0,9,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2351,67517,0,0,0,67303,0,0,0,30,317,820,0,0,0,0,213,0,0,0,0,2655,_history_tree_15_updates,1974,0,0,0,0,0,0,5018,2655,0,0,0,7673,0,0,0,0,0,2350,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,9291,0,0,0,9267,0,0,0,31,2581,0,0,0,0,0,24,0,0,0,0,2586,_history_tree_15_removes,3030,0,0,0,0,0,0,2591,2586,0,0,0,5177,0,0,0,0,0,5,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2350,67357,0,0,0,67165,0,0,0,32,299,803,0,0,0,0,190,0,0,0,0,2644,_history_tree_16_updates,1961,0,0,0,0,0,0,5002,2644,0,0,0,7646,0,0,0,0,0,2353,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,6,9236,0,0,0,9224,0,0,0,33,2599,1,0,0,0,0,12,0,0,0,0,2605,_history_tree_16_removes,3039,0,0,0,0,0,0,2612,2606,0,0,0,5218,0,0,0,0,0,6,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2361,143796,0,0,0,71708,0,0,0,34,10456,2721,0,0,0,0,190,0,0,0,0,6265,_history_tree_17_updates,3983,0,0,0,0,0,0,15175,12528,0,0,0,21439,0,0,0,0,0,2360,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,20,9041,0,0,0,9027,0,0,0,35,2433,12,0,0,0,0,14,0,0,0,0,2453,_history_tree_17_removes,2904,0,0,0,0,0,0,2473,2453,0,0,0,4926,0,0,0,0,0,20,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2350,67660,0,0,0,67443,0,0,0,36,353,865,0,0,0,0,208,0,0,0,0,2675,_history_tree_18_updates,1938,0,0,0,0,0,0,5053,2675,0,0,0,7728,0,0,0,0,0,2350,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,8,9391,0,0,0,9378,0,0,0,37,2490,3,0,0,0,0,13,0,0,0,0,2498,_history_tree_18_removes,2919,0,0,0,0,0,0,2506,2498,0,0,0,5004,0,0,0,0,0,8,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2380,67907,0,0,0,67685,0,0,0,38,361,853,0,0,0,0,220,0,0,0,0,2664,_history_tree_19_updates,2015,0,0,0,0,0,0,5117,2664,0,0,0,7781,0,0,0,0,0,2377,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,7,9114,0,0,0,9097,0,0,0,39,2585,3,0,0,0,0,17,0,0,0,0,2592,_history_tree_19_removes,3052,0,0,0,0,0,0,2599,2592,0,0,0,5191,0,0,0,0,0,7,0,0,0,0,0,0,0
27,10018649925317144938,48806,0,0,0,0,0,44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292491,0,0,0,95467,0,0,0,40,0,0,0,0,0,0,2046,0,0,93514,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194492,0,0,194488,0,0,0,0,0,93504,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,96575,0,0,0,0,0,94922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,297068,0,0,0,193610,0,0,0,42,0,0,0,0,0,0,993,0,0,191498,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,102365,0,0,102364,2,0,0,0,0,191482,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,62083,0,0,0,0,0,59084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784647,0,0,0,121168,0,0,0,44,0,0,0,0,0,0,2,0,0,121164,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140380,0,0,140379,0,0,0,0,0,121163,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183294,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61097,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61095,0,61095,0,0,61096,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,117213,0,0,0,39070,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2213,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,42166,84273,0,84271,0,0,42074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58630,0,2087,1124584,0,0,0,269962,0,11036,0,50,122,0,0,0,0,0,104877,0,0,0,0,0,neworder,89983,11035,0,0,0,0,0,3999,0,0,0,84537,4000,95570,0,0,95570,0,1786,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,42565,0,0,0,0,0,41661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,826080,0,0,0,187586,0,0,0,52,0,0,0,0,0,0,0,0,0,84232,0,0,order,0,0,0,0,0,0,0,4304,0,0,0,0,4304,87781,0,0,87782,0,0,0,0,0,84235,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546,0,0,0,0,0,0,0,1381,311982,0,0,0,100445,0,0,0,54,0,0,0,0,0,0,3547,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1383,0,0,0,0,1383,3547,0,0,3547,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,426586,0,0,0,0,0,416557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99530,0,58868,7606805,0,0,0,1889208,0,991,0,56,0,0,0,0,0,0,12493,0,0,843222,0,0,orderline,1810016,991,0,0,0,0,0,59683,0,0,0,12424,59682,1822419,0,0,1822420,0,0,0,0,0,843246,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974236,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987100,0,0,987102,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,500898,0,0,0,0,0,488900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15137325,0,0,0,990981,0,0,0,60,0,0,0,0,0,0,1100,0,0,989815,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2792236,0,0,2792235,0,0,0,0,0,989828,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2354,67664,0,0,0,67452,0,0,0,28,333,807,0,0,0,0,207,0,0,0,0,2685,_history_tree_14_updates,1990,0,0,0,0,0,0,5039,2685,0,0,0,7724,0,0,0,0,0,2352,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,5,9405,0,0,0,9392,0,0,0,27,2627,1,0,0,0,0,13,0,0,0,0,2632,_history_tree_13_removes,3108,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2387,68589,0,0,0,68377,0,0,0,26,306,783,0,0,0,0,211,0,0,0,0,2692,_history_tree_13_updates,2049,0,0,0,0,0,0,5079,2692,0,0,0,7771,0,0,0,0,0,2386,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,4,8751,0,0,0,8736,0,0,0,25,2653,1,0,0,0,0,15,0,0,0,0,2657,_history_tree_12_removes,3097,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,4,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2341,66572,0,0,0,66339,0,0,0,24,360,777,0,0,0,0,232,0,0,0,0,2697,_history_tree_12_updates,2036,0,0,0,0,0,0,5044,2697,0,0,0,7740,0,0,0,0,0,2343,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,6,9770,0,0,0,9753,0,0,0,23,2594,1,0,0,0,0,17,0,0,0,0,2600,_history_tree_11_removes,3048,0,0,0,0,0,0,2605,2599,0,0,0,5204,0,0,0,0,0,6,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2392,69130,0,0,0,68911,0,0,0,22,315,827,0,0,0,0,217,0,0,0,0,2697,_history_tree_11_updates,1992,0,0,0,0,0,0,5097,2697,0,0,0,7793,0,0,0,0,0,2390,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9438,0,0,0,9429,0,0,0,21,2599,1,0,0,0,0,9,0,0,0,0,2604,_history_tree_10_removes,3079,0,0,0,0,0,0,2608,2603,0,0,0,5211,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2395,68917,0,0,0,68695,0,0,0,20,328,819,0,0,0,0,223,0,0,0,0,2709,_history_tree_10_updates,2029,0,0,0,0,0,0,5117,2709,0,0,0,7826,0,0,0,0,0,2394,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,8,9004,0,0,0,8988,0,0,0,19,2553,2,0,0,0,0,16,0,0,0,0,2561,_history_tree_9_removes,3012,0,0,0,0,0,0,2569,2561,0,0,0,5130,0,0,0,0,0,8,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2384,68010,0,0,0,67813,0,0,0,18,383,872,0,0,0,0,197,0,0,0,0,2725,_history_tree_9_updates,2023,0,0,0,0,0,0,5151,2725,0,0,0,7876,0,0,0,0,0,2382,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9345,0,0,0,9327,0,0,0,17,2574,0,0,0,0,0,18,0,0,0,0,2580,_history_tree_8_removes,3047,0,0,0,0,0,0,2586,2580,0,0,0,5166,0,0,0,0,0,6,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2376,68303,0,0,0,68084,0,0,0,16,336,825,0,0,0,0,220,0,0,0,0,2711,_history_tree_8_updates,2020,0,0,0,0,0,0,5087,2711,0,0,0,7798,0,0,0,0,0,2375,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,9055,0,0,0,9039,0,0,0,15,2654,2,0,0,0,0,16,0,0,0,0,2658,_history_tree_7_removes,3103,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,4,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2341,66987,0,0,0,66787,0,0,0,14,361,775,0,0,0,0,198,0,0,0,0,2670,_history_tree_7_updates,2056,0,0,0,0,0,0,5040,2670,0,0,0,7710,0,0,0,0,0,2338,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,9,9370,0,0,0,9360,0,0,0,13,2592,4,0,0,0,0,10,0,0,0,0,2601,_history_tree_6_removes,3053,0,0,0,0,0,0,2610,2601,0,0,0,5211,0,0,0,0,0,9,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21595228,22256892,0,0,0,0,0,0,0,341,0,2407,68972,0,0,0,68772,0,0,0,0,341,884,0,0,0,0,200,0,0,0,0,2691,_history_tree_0_updates,1983,0,1491922,0,0,0,0,5156,2692,0,0,0,7848,0,0,0,0,0,2408,0,0,0,0,692373,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9423,0,0,0,9407,0,0,0,1,2561,2,0,0,0,0,16,0,0,0,0,2567,_history_tree_0_removes,3011,0,0,0,0,0,0,2573,2567,0,0,0,5140,0,0,0,0,0,6,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2379,68518,0,0,0,68291,0,0,0,2,328,864,0,0,0,0,225,0,0,0,0,2672,_history_tree_1_updates,1979,0,0,0,0,0,0,5085,2672,0,0,0,7757,0,0,0,0,0,2378,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9438,0,0,0,9425,0,0,0,3,2533,2,0,0,0,0,13,0,0,0,0,2540,_history_tree_1_removes,3008,0,0,0,0,0,0,2547,2540,0,0,0,5087,0,0,0,0,0,7,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2394,68702,0,0,0,68476,0,0,0,4,316,811,0,0,0,0,225,0,0,0,0,2710,_history_tree_2_updates,2020,0,0,0,0,0,0,5104,2710,0,0,0,7814,0,0,0,0,0,2394,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,5,9442,0,0,0,9421,0,0,0,5,2667,1,0,0,0,0,21,0,0,0,0,2672,_history_tree_2_removes,3136,0,0,0,0,0,0,2677,2672,0,0,0,5349,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2399,68832,0,0,0,68622,0,0,0,6,363,855,0,0,0,0,212,0,0,0,0,2734,_history_tree_3_updates,2029,0,0,0,0,0,0,5158,2734,0,0,0,7892,0,0,0,0,0,2395,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,5,9413,0,0,0,9405,0,0,0,7,2561,1,0,0,0,0,10,0,0,0,0,2566,_history_tree_3_removes,3032,0,0,0,0,0,0,2571,2566,0,0,0,5137,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2359,67956,0,0,0,67779,0,0,0,8,349,855,0,0,0,0,179,0,0,0,0,2693,_history_tree_4_updates,1963,0,0,0,0,0,0,5069,2693,0,0,0,7762,0,0,0,0,0,2361,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,8,9557,0,0,0,9541,0,0,0,9,2542,3,0,0,0,0,16,0,0,0,0,2550,_history_tree_4_removes,2979,0,0,0,0,0,0,2558,2550,0,0,0,5108,0,0,0,0,0,8,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2367,68009,0,0,0,67795,0,0,0,10,310,787,0,0,0,0,215,0,0,0,0,2660,_history_tree_5_updates,1992,0,0,0,0,0,0,5043,2660,0,0,0,7703,0,0,0,0,0,2365,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,5,9348,0,0,0,9331,0,0,0,11,2603,0,0,0,0,0,17,0,0,0,0,2607,_history_tree_5_removes,3039,0,0,0,0,0,0,2612,2607,0,0,0,5219,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2404,68845,0,0,0,68657,0,0,0,12,324,885,0,0,0,0,188,0,0,0,0,2611,_history_tree_6_updates,1972,0,0,0,0,0,0,5131,2611,0,0,0,7742,0,0,0,0,0,2403,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,3,9286,0,0,0,9269,0,0,0,29,2615,1,0,0,0,0,17,0,0,0,0,2618,_history_tree_14_removes,3050,0,0,0,0,0,0,2621,2618,0,0,0,5239,0,0,0,0,0,3,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2355,67311,0,0,0,67086,0,0,0,30,367,825,0,0,0,0,224,0,0,0,0,2709,_history_tree_15_updates,2029,0,0,0,0,0,0,5079,2709,0,0,0,7789,0,0,0,0,0,2357,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,6,8981,0,0,0,8971,0,0,0,31,2644,2,0,0,0,0,10,0,0,0,0,2650,_history_tree_15_removes,3090,0,0,0,0,0,0,2656,2650,0,0,0,5306,0,0,0,0,0,6,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2334,66532,0,0,0,66283,0,0,0,32,367,756,0,0,0,0,249,0,0,0,0,2701,_history_tree_16_updates,2069,0,0,0,0,0,0,5035,2701,0,0,0,7736,0,0,0,0,0,2334,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,5,8730,0,0,0,8711,0,0,0,33,2640,0,0,0,0,0,19,0,0,0,0,2645,_history_tree_16_removes,3066,0,0,0,0,0,0,2649,2644,0,0,0,5293,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2390,145660,0,0,0,72608,0,0,0,34,10540,2730,0,0,0,0,221,0,0,0,0,6330,_history_tree_17_updates,3987,0,0,0,0,0,0,15320,12660,0,0,0,21650,0,0,0,0,0,2390,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,18,9162,0,0,0,9149,0,0,0,35,2460,10,0,0,0,0,13,0,0,0,0,2478,_history_tree_17_removes,2895,0,0,0,0,0,0,2496,2478,0,0,0,4974,0,0,0,0,0,18,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2399,69107,0,0,0,68888,0,0,0,36,319,836,0,0,0,0,219,0,0,0,0,2716,_history_tree_18_updates,2005,0,0,0,0,0,0,5118,2716,0,0,0,7834,0,0,0,0,0,2400,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9535,0,0,0,9523,0,0,0,37,2626,1,0,0,0,0,12,0,0,0,0,2631,_history_tree_18_removes,3086,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2332,66905,0,0,0,66700,0,0,0,38,367,776,0,0,0,0,205,0,0,0,0,2692,_history_tree_19_updates,2047,0,0,0,0,0,0,5032,2692,0,0,0,7724,0,0,0,0,0,2332,0,0,0,0,0,0,0
