t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,6,9074,0,0,0,9062,0,0,0,39,2564,2,0,0,0,0,12,0,0,0,0,2571,_history_tree_19_removes,3011,0,0,0,0,0,0,2577,2571,0,0,0,5148,0,0,0,0,0,6,0,0,0,0,0,0,0
28,10018649925317144938,49405,0,0,0,0,0,45458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295741,0,0,0,96882,0,0,0,40,0,0,0,0,0,0,2124,0,0,94863,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196243,0,0,196243,0,0,0,0,0,94867,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,97327,0,0,0,0,0,95818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300341,0,0,0,195350,0,0,0,42,0,0,0,0,0,0,1025,0,0,193148,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103920,0,0,103920,0,0,0,0,0,193155,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,63908,0,0,0,0,0,60182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797122,0,0,0,124102,0,0,0,44,0,0,0,0,0,0,5,0,0,124089,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141593,0,0,141593,0,0,0,0,0,124087,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184656,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61553,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61552,0,61552,0,0,61551,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,120131,0,0,0,40044,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2275,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,43209,86300,0,86300,0,0,43114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58872,0,2089,1147617,0,0,0,274410,0,10141,0,50,90,0,0,0,0,0,108119,0,0,0,0,0,neworder,90506,10141,0,0,0,0,0,4027,0,0,0,86616,4029,96757,0,0,96758,0,1842,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,43447,0,0,0,0,0,42878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,839808,0,0,0,190103,0,0,0,52,0,0,0,0,0,0,0,0,0,86324,0,0,order,0,0,0,0,0,0,0,4371,0,0,0,0,4371,89836,0,0,89836,0,0,0,0,0,86324,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,0,0,0,0,0,0,0,1299,312656,0,0,0,100708,0,0,0,54,0,0,0,0,0,0,3511,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1305,0,0,0,0,1305,3511,0,0,3511,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,437440,0,0,0,0,0,427396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101168,0,59010,7701750,0,0,0,1912837,0,1001,0,56,0,0,0,0,0,0,12610,0,0,864804,0,0,orderline,1837765,1001,0,0,0,0,0,59859,0,0,0,12545,59859,1850240,0,0,1850212,0,0,0,0,0,864813,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977834,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,988970,0,0,988971,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,498242,0,0,0,0,0,486266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14877322,0,0,0,985491,0,0,0,60,0,0,0,0,0,0,1081,0,0,984477,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2732799,0,0,2732800,0,0,0,0,0,984465,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2385,68432,0,0,0,68210,0,0,0,28,298,863,0,0,0,0,223,0,0,0,0,2669,_history_tree_14_updates,1920,0,0,0,0,0,0,5070,2669,0,0,0,7739,0,0,0,0,0,2387,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,6,9107,0,0,0,9092,0,0,0,27,2590,2,0,0,0,0,15,0,0,0,0,2596,_history_tree_13_removes,3058,0,0,0,0,0,0,2602,2596,0,0,0,5198,0,0,0,0,0,6,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2341,67027,0,0,0,66807,0,0,0,26,328,813,0,0,0,0,219,0,0,0,0,2661,_history_tree_13_updates,1988,0,0,0,0,0,0,5012,2661,0,0,0,7673,0,0,0,0,0,2343,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,7,9537,0,0,0,9514,0,0,0,25,2638,2,0,0,0,0,23,0,0,0,0,2645,_history_tree_12_removes,3101,0,0,0,0,0,0,2651,2644,0,0,0,5295,0,0,0,0,0,7,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2370,68272,0,0,0,68062,0,0,0,24,323,830,0,0,0,0,210,0,0,0,0,2693,_history_tree_12_updates,1984,0,0,0,0,0,0,5063,2693,0,0,0,7757,0,0,0,0,0,2370,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,4,9442,0,0,0,9423,0,0,0,23,2610,1,0,0,0,0,19,0,0,0,0,2614,_history_tree_11_removes,3070,0,0,0,0,0,0,2619,2615,0,0,0,5234,0,0,0,0,0,4,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2362,68029,0,0,0,67822,0,0,0,22,342,795,0,0,0,0,206,0,0,0,0,2704,_history_tree_11_updates,2038,0,0,0,0,0,0,5066,2704,0,0,0,7772,0,0,0,0,0,2363,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,9079,0,0,0,9064,0,0,0,21,2561,1,0,0,0,0,15,0,0,0,0,2566,_history_tree_10_removes,2992,0,0,0,0,0,0,2571,2566,0,0,0,5137,0,0,0,0,0,5,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2338,66930,0,0,0,66725,0,0,0,20,301,799,0,0,0,0,205,0,0,0,0,2627,_history_tree_10_updates,1955,0,0,0,0,0,0,4980,2627,0,0,0,7607,0,0,0,0,0,2341,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9103,0,0,0,9093,0,0,0,19,2609,2,0,0,0,0,11,0,0,0,0,2616,_history_tree_9_removes,3066,0,0,0,0,0,0,2623,2616,0,0,0,5239,0,0,0,0,0,7,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2342,67053,0,0,0,66840,0,0,0,18,376,818,0,0,0,0,214,0,0,0,0,2720,_history_tree_9_updates,2032,0,0,0,0,0,0,5062,2720,0,0,0,7782,0,0,0,0,0,2344,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,7,8974,0,0,0,8957,0,0,0,17,2564,1,0,0,0,0,17,0,0,0,0,2571,_history_tree_8_removes,2979,0,0,0,0,0,0,2578,2571,0,0,0,5149,0,0,0,0,0,7,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2343,66840,0,0,0,66632,0,0,0,16,308,817,0,0,0,0,206,0,0,0,0,2645,_history_tree_8_updates,1943,0,0,0,0,0,0,4998,2645,0,0,0,7643,0,0,0,0,0,2345,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,5,9144,0,0,0,9137,0,0,0,15,2645,1,0,0,0,0,7,0,0,0,0,2650,_history_tree_7_removes,3112,0,0,0,0,0,0,2655,2650,0,0,0,5305,0,0,0,0,0,5,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,2377,67870,0,0,0,67686,0,0,0,14,294,823,0,0,0,0,185,0,0,0,0,2632,_history_tree_7_updates,1972,0,0,0,0,0,0,5048,2632,0,0,0,7680,0,0,0,0,0,2377,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,5,8871,0,0,0,8853,0,0,0,13,2657,3,0,0,0,0,18,0,0,0,0,2662,_history_tree_6_removes,3133,0,0,0,0,0,0,2667,2662,0,0,0,5329,0,0,0,0,0,5,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21285863,21981546,0,0,0,0,0,0,0,356,0,2331,66531,0,0,0,66339,0,0,0,0,356,825,0,0,0,0,192,0,0,0,0,2680,_history_tree_0_updates,1982,0,1480166,0,0,0,0,5018,2679,0,0,0,7697,0,0,0,0,0,2331,0,0,0,0,700837,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,9,8916,0,0,0,8898,0,0,0,1,2583,4,0,0,0,0,18,0,0,0,0,2592,_history_tree_0_removes,2991,0,0,0,0,0,0,2601,2592,0,0,0,5193,0,0,0,0,0,9,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2355,67445,0,0,0,67183,0,0,0,2,303,863,0,0,0,0,262,0,0,0,0,2622,_history_tree_1_updates,1901,0,0,0,0,0,0,5014,2622,0,0,0,7636,0,0,0,0,0,2356,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,5,9041,0,0,0,9033,0,0,0,3,2542,0,0,0,0,0,8,0,0,0,0,2547,_history_tree_1_removes,2991,0,0,0,0,0,0,2552,2547,0,0,0,5099,0,0,0,0,0,5,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2338,67011,0,0,0,66817,0,0,0,4,352,804,0,0,0,0,195,0,0,0,0,2690,_history_tree_2_updates,1986,0,0,0,0,0,0,5028,2690,0,0,0,7718,0,0,0,0,0,2338,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,7,9187,0,0,0,9176,0,0,0,5,2567,2,0,0,0,0,11,0,0,0,0,2574,_history_tree_2_removes,2991,0,0,0,0,0,0,2581,2574,0,0,0,5155,0,0,0,0,0,7,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2339,67327,0,0,0,67131,0,0,0,6,366,835,0,0,0,0,194,0,0,0,0,2681,_history_tree_3_updates,2006,0,0,0,0,0,0,5046,2681,0,0,0,7727,0,0,0,0,0,2342,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,6,9320,0,0,0,9301,0,0,0,7,2518,2,0,0,0,0,17,0,0,0,0,2524,_history_tree_3_removes,2998,0,0,0,0,0,0,2530,2524,0,0,0,5054,0,0,0,0,0,6,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2371,67845,0,0,0,67656,0,0,0,8,371,875,0,0,0,0,187,0,0,0,0,2710,_history_tree_4_updates,1997,0,0,0,0,0,0,5113,2710,0,0,0,7823,0,0,0,0,0,2371,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,9,9165,0,0,0,9152,0,0,0,9,2563,3,0,0,0,0,13,0,0,0,0,2572,_history_tree_4_removes,3006,0,0,0,0,0,0,2581,2572,0,0,0,5153,0,0,0,0,0,9,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2381,68357,0,0,0,68124,0,0,0,10,372,873,0,0,0,0,230,0,0,0,0,2678,_history_tree_5_updates,2016,0,0,0,0,0,0,5134,2678,0,0,0,7812,0,0,0,0,0,2382,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,10,9282,0,0,0,9271,0,0,0,11,2492,4,0,0,0,0,11,0,0,0,0,2502,_history_tree_5_removes,2959,0,0,0,0,0,0,2512,2502,0,0,0,5014,0,0,0,0,0,10,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2299,65789,0,0,0,65602,0,0,0,12,308,730,0,0,0,0,187,0,0,0,0,2550,_history_tree_6_updates,2013,0,0,0,0,0,0,4908,2550,0,0,0,7458,0,0,0,0,0,2301,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,4,9360,0,0,0,9342,0,0,0,29,2516,0,0,0,0,0,18,0,0,0,0,2520,_history_tree_14_removes,2957,0,0,0,0,0,0,2524,2520,0,0,0,5044,0,0,0,0,0,4,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2371,68427,0,0,0,68209,0,0,0,30,354,865,0,0,0,0,219,0,0,0,0,2710,_history_tree_15_updates,1974,0,0,0,0,0,0,5096,2710,0,0,0,7805,0,0,0,0,0,2371,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,8,9609,0,0,0,9591,0,0,0,31,2537,2,0,0,0,0,18,0,0,0,0,2545,_history_tree_15_removes,2974,0,0,0,0,0,0,2553,2545,0,0,0,5098,0,0,0,0,0,8,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2358,67888,0,0,0,67679,0,0,0,32,331,856,0,0,0,0,211,0,0,0,0,2680,_history_tree_16_updates,1965,0,0,0,0,0,0,5047,2680,0,0,0,7727,0,0,0,0,0,2357,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,9,9374,0,0,0,9360,0,0,0,33,2510,3,0,0,0,0,14,0,0,0,0,2519,_history_tree_16_removes,2998,0,0,0,0,0,0,2528,2519,0,0,0,5047,0,0,0,0,0,9,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2346,143188,0,0,0,71374,0,0,0,34,10485,2674,0,0,0,0,219,0,0,0,0,6290,_history_tree_17_updates,4008,0,0,0,0,0,0,15176,12580,0,0,0,21466,0,0,0,0,0,2345,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,18,9003,0,0,0,8990,0,0,0,35,2462,10,0,0,0,0,13,0,0,0,0,2480,_history_tree_17_removes,2896,0,0,0,0,0,0,2498,2480,0,0,0,4978,0,0,0,0,0,18,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2347,67204,0,0,0,66962,0,0,0,36,322,826,0,0,0,0,237,0,0,0,0,2653,_history_tree_18_updates,1960,0,0,0,0,0,0,5015,2653,0,0,0,7668,0,0,0,0,0,2346,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9086,0,0,0,9074,0,0,0,37,2570,4,0,0,0,0,12,0,0,0,0,2579,_history_tree_18_removes,3032,0,0,0,0,0,0,2588,2579,0,0,0,5167,0,0,0,0,0,9,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2358,67127,0,0,0,66924,0,0,0,38,332,840,0,0,0,0,203,0,0,0,0,2634,_history_tree_19_updates,1945,0,0,0,0,0,0,5047,2634,0,0,0,7681,0,0,0,0,0,2358,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,6,8933,0,0,0,8921,0,0,0,39,2589,2,0,0,0,0,13,0,0,0,0,2594,_history_tree_19_removes,3004,0,0,0,0,0,0,2600,2594,0,0,0,5194,0,0,0,0,0,6,0,0,0,0,0,0,0
29,10018649925317144938,48930,0,0,0,0,0,45330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293908,0,0,0,96225,0,0,0,40,0,0,0,0,0,0,2064,0,0,94258,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195152,0,0,195153,0,0,0,0,0,94259,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,97033,0,0,0,0,0,95057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298471,0,0,0,194303,0,0,0,42,0,0,0,0,0,0,1047,0,0,192081,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,103036,0,0,103036,1,0,0,0,0,192074,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,62738,0,0,0,0,0,59648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789157,0,0,0,122408,0,0,0,44,0,0,0,0,0,0,12,0,0,122398,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140633,0,0,140634,0,0,0,0,0,122402,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184608,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61536,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61538,0,61538,0,0,61539,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,118138,0,0,0,39381,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2233,0,0,0,0,2234,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,42662,85190,0,85190,0,0,42566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58455,0,2088,1136679,0,0,0,271750,0,11470,0,50,86,0,0,0,0,0,107129,0,0,0,0,0,neworder,91515,11470,0,0,0,0,0,3951,0,1,0,85518,3951,96988,0,0,96987,0,1774,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,43089,0,0,0,0,0,42141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,831861,0,0,0,188476,0,0,0,52,0,0,0,0,0,0,0,0,0,85230,0,0,order,0,0,0,0,0,0,0,4313,0,0,0,0,4313,88806,0,0,88806,0,0,0,0,0,85230,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,0,0,0,1337,311527,0,0,0,100266,0,0,0,54,0,0,0,0,0,0,3577,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1343,0,0,0,0,1343,3577,0,0,3577,0,0,0,0,0,0,0,0,0
