t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,430811,0,0,0,0,0,420985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98430,0,58634,7624675,0,0,0,1893735,0,940,0,56,0,0,0,0,0,0,12434,0,0,851920,0,0,orderline,1789164,940,0,0,0,0,0,59426,0,0,0,12370,59427,1801527,0,0,1801527,0,0,0,0,0,851968,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966127,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,983012,0,0,983014,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,505360,0,0,0,0,0,493166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214268,0,0,0,999651,0,0,0,60,0,0,0,0,0,0,1063,0,0,998471,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2802631,0,0,2802599,0,0,0,0,0,998419,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2363,67805,0,0,0,67612,0,0,0,28,382,811,0,0,0,0,191,0,0,0,0,2689,_history_tree_14_updates,2029,0,0,0,0,0,0,5068,2689,0,0,0,7757,0,0,0,0,0,2323,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9402,0,0,0,9389,0,0,0,27,2618,1,0,0,0,0,13,0,0,0,0,2621,_history_tree_13_removes,3069,0,0,0,0,0,0,2626,2621,0,0,0,5247,0,0,0,0,0,3,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2393,68689,0,0,0,68492,0,0,0,26,313,773,0,0,0,0,197,0,0,0,0,2643,_history_tree_13_updates,1991,0,0,0,0,0,0,5044,2643,0,0,0,7687,0,0,0,0,0,2338,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,7,8788,0,0,0,8775,0,0,0,25,2582,1,0,0,0,0,12,0,0,0,0,2586,_history_tree_12_removes,3031,0,0,0,0,0,0,2593,2586,0,0,0,5179,0,0,0,0,0,4,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2360,67187,0,0,0,66996,0,0,0,24,375,740,0,0,0,0,190,0,0,0,0,2640,_history_tree_12_updates,2037,0,0,0,0,0,0,5009,2640,0,0,0,7648,0,0,0,0,0,2274,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,7,8838,0,0,0,8824,0,0,0,23,2611,2,0,0,0,0,14,0,0,0,0,2615,_history_tree_11_removes,3078,0,0,0,0,0,0,2621,2614,0,0,0,5235,0,0,0,0,0,4,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2362,67387,0,0,0,67163,0,0,0,22,332,734,0,0,0,0,219,0,0,0,0,2606,_history_tree_11_updates,2038,0,0,0,0,0,0,4994,2606,0,0,0,7598,0,0,0,0,0,2298,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,6,8820,0,0,0,8803,0,0,0,21,2697,0,0,0,0,0,17,0,0,0,0,2702,_history_tree_10_removes,3148,0,0,0,0,0,0,2708,2702,0,0,0,5410,0,0,0,0,0,5,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2345,66693,0,0,0,66489,0,0,0,20,339,746,0,0,0,0,203,0,0,0,0,2684,_history_tree_10_updates,2072,0,0,0,0,0,0,5029,2684,0,0,0,7714,0,0,0,0,0,2345,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,8,8738,0,0,0,8724,0,0,0,19,2618,2,0,0,0,0,16,0,0,0,0,2625,_history_tree_9_removes,3038,0,0,0,0,0,0,2633,2625,0,0,0,5258,0,0,0,0,0,7,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2345,66701,0,0,0,66485,0,0,0,18,354,729,0,0,0,0,215,0,0,0,0,2600,_history_tree_9_updates,2026,0,0,0,0,0,0,4977,2600,0,0,0,7577,0,0,0,0,0,2278,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,8,9419,0,0,0,9398,0,0,0,17,2565,3,0,0,0,0,21,0,0,0,0,2573,_history_tree_8_removes,3016,0,0,0,0,0,0,2581,2573,0,0,0,5154,0,0,0,0,0,8,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2383,68482,0,0,0,68304,0,0,0,16,357,854,0,0,0,0,179,0,0,0,0,2706,_history_tree_8_updates,1999,0,0,0,0,0,0,5120,2706,0,0,0,7826,0,0,0,0,0,2382,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,5,9565,0,0,0,9553,0,0,0,15,2544,1,0,0,0,0,12,0,0,0,0,2549,_history_tree_7_removes,3010,0,0,0,0,0,0,2554,2549,0,0,0,5103,0,0,0,0,0,5,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2364,68381,0,0,0,68172,0,0,0,14,341,831,0,0,0,0,207,0,0,0,0,2685,_history_tree_7_updates,1981,0,0,0,0,0,0,5071,2685,0,0,0,7756,0,0,0,0,0,2365,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,8,9598,0,0,0,9584,0,0,0,13,2530,3,0,0,0,0,17,0,0,0,0,2537,_history_tree_6_removes,2977,0,0,0,0,0,0,2545,2537,0,0,0,5082,0,0,0,0,0,7,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21675327,22277188,0,0,0,0,0,0,0,374,0,2394,68888,0,0,0,68678,0,0,0,0,374,873,0,0,0,0,208,0,0,0,0,2731,_history_tree_0_updates,2021,0,1487859,0,0,0,0,5162,2731,0,0,0,7893,0,0,0,0,0,2394,0,0,0,0,713885,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,8,9483,0,0,0,9469,0,0,0,1,2572,4,0,0,0,0,14,0,0,0,0,2580,_history_tree_0_removes,3026,0,0,0,0,0,0,2588,2580,0,0,0,5168,0,0,0,0,0,8,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2353,67115,0,0,0,66899,0,0,0,2,358,830,0,0,0,0,215,0,0,0,0,2677,_history_tree_1_updates,2023,0,0,0,0,0,0,5059,2677,0,0,0,7736,0,0,0,0,0,2348,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,5,8875,0,0,0,8857,0,0,0,3,2569,1,0,0,0,0,18,0,0,0,0,2574,_history_tree_1_removes,3033,0,0,0,0,0,0,2579,2574,0,0,0,5153,0,0,0,0,0,5,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2373,67868,0,0,0,67650,0,0,0,4,365,847,0,0,0,0,218,0,0,0,0,2706,_history_tree_2_updates,2020,0,0,0,0,0,0,5112,2706,0,0,0,7818,0,0,0,0,0,2374,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,8,9064,0,0,0,9052,0,0,0,5,2537,2,0,0,0,0,12,0,0,0,0,2545,_history_tree_2_removes,2974,0,0,0,0,0,0,2553,2545,0,0,0,5098,0,0,0,0,0,8,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2398,68664,0,0,0,68434,0,0,0,6,330,833,0,0,0,0,229,0,0,0,0,2705,_history_tree_3_updates,2003,0,0,0,0,0,0,5126,2705,0,0,0,7831,0,0,0,0,0,2398,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,9346,0,0,0,9328,0,0,0,7,2627,2,0,0,0,0,18,0,0,0,0,2633,_history_tree_3_removes,3079,0,0,0,0,0,0,2639,2633,0,0,0,5272,0,0,0,0,0,6,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2345,66839,0,0,0,66610,0,0,0,8,361,778,0,0,0,0,229,0,0,0,0,2706,_history_tree_4_updates,2042,0,0,0,0,0,0,5052,2706,0,0,0,7758,0,0,0,0,0,2346,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,7,8940,0,0,0,8924,0,0,0,9,2655,1,0,0,0,0,16,0,0,0,0,2662,_history_tree_4_removes,3097,0,0,0,0,0,0,2669,2662,0,0,0,5331,0,0,0,0,0,7,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2362,67882,0,0,0,67684,0,0,0,10,343,814,0,0,0,0,198,0,0,0,0,2694,_history_tree_5_updates,2012,0,0,0,0,0,0,5067,2694,0,0,0,7761,0,0,0,0,0,2362,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,4,9353,0,0,0,9339,0,0,0,11,2618,1,0,0,0,0,14,0,0,0,0,2622,_history_tree_5_removes,3073,0,0,0,0,0,0,2626,2622,0,0,0,5248,0,0,0,0,0,4,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2425,69706,0,0,0,69514,0,0,0,12,348,914,0,0,0,0,192,0,0,0,0,2667,_history_tree_6_updates,1966,0,0,0,0,0,0,5196,2667,0,0,0,7863,0,0,0,0,0,2423,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,7,9349,0,0,0,9330,0,0,0,29,2566,1,0,0,0,0,19,0,0,0,0,2573,_history_tree_14_removes,3050,0,0,0,0,0,0,2580,2573,0,0,0,5153,0,0,0,0,0,7,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2375,68225,0,0,0,68008,0,0,0,30,350,825,0,0,0,0,217,0,0,0,0,2718,_history_tree_15_updates,2016,0,0,0,0,0,0,5095,2718,0,0,0,7813,0,0,0,0,0,2370,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,6,9390,0,0,0,9375,0,0,0,31,2632,2,0,0,0,0,15,0,0,0,0,2639,_history_tree_15_removes,3076,0,0,0,0,0,0,2645,2639,0,0,0,5284,0,0,0,0,0,6,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2363,67800,0,0,0,67551,0,0,0,32,332,792,0,0,0,0,246,0,0,0,0,2696,_history_tree_16_updates,2036,0,0,0,0,0,0,5059,2696,0,0,0,7755,0,0,0,0,0,2364,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9215,0,0,0,9194,0,0,0,33,2621,0,0,0,0,0,21,0,0,0,0,2626,_history_tree_16_removes,3063,0,0,0,0,0,0,2631,2626,0,0,0,5257,0,0,0,0,0,5,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2369,143764,0,0,0,71690,0,0,0,34,10490,2707,0,0,0,0,192,0,0,0,0,6294,_history_tree_17_updates,3975,0,0,0,0,0,0,15230,12588,0,0,0,21524,0,0,0,0,0,2371,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,18,8925,0,0,0,8909,0,0,0,35,2467,12,0,0,0,0,16,0,0,0,0,2485,_history_tree_17_removes,2891,0,0,0,0,0,0,2503,2485,0,0,0,4988,0,0,0,0,0,18,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2341,66698,0,0,0,66465,0,0,0,36,346,817,0,0,0,0,233,0,0,0,0,2680,_history_tree_18_updates,2002,0,0,0,0,0,0,5030,2680,0,0,0,7710,0,0,0,0,0,2342,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,4,8841,0,0,0,8831,0,0,0,37,2590,1,0,0,0,0,10,0,0,0,0,2594,_history_tree_18_removes,3042,0,0,0,0,0,0,2598,2594,0,0,0,5194,0,0,0,0,0,4,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2327,66565,0,0,0,66316,0,0,0,38,300,735,0,0,0,0,246,0,0,0,0,2626,_history_tree_19_updates,2014,0,0,0,0,0,0,4956,2626,0,0,0,7582,0,0,0,0,0,2329,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,4,8947,0,0,0,8928,0,0,0,39,2635,1,0,0,0,0,18,0,0,0,0,2639,_history_tree_19_removes,3087,0,0,0,0,0,0,2643,2639,0,0,0,5282,0,0,0,0,0,4,0,0,0,0,0,0,0
30,10018649925317144938,49478,0,0,0,0,0,45325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,296159,0,0,0,96835,0,0,0,40,0,0,0,0,0,0,2128,0,0,94803,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,196718,0,0,196717,2,0,0,0,0,94802,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,97501,0,0,0,0,0,96138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,300670,0,0,0,195773,0,0,0,42,0,0,0,0,0,0,1026,0,0,193634,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,103805,0,0,103806,2,0,0,0,0,193634,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,62731,0,0,0,0,0,59227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790594,0,0,0,121975,0,0,0,44,0,0,0,0,0,0,4,0,0,121949,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141554,0,0,141556,0,0,0,0,0,121944,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186237,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62081,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62084,0,62085,0,0,62085,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,117981,0,0,0,39325,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2236,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,42463,84850,0,84850,0,0,42360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57780,0,2107,1137491,0,0,0,272073,0,11161,0,50,93,0,0,0,0,0,107083,0,0,0,0,0,neworder,90871,11161,0,0,0,0,0,4010,0,0,0,85148,4010,96309,0,0,96310,0,1806,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,42741,0,0,0,0,0,42097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338,832836,0,0,0,189157,0,0,0,52,0,0,0,0,0,0,0,0,0,84836,0,0,order,0,0,0,0,0,0,0,4347,0,0,0,0,4347,88452,0,0,88451,0,0,0,0,0,84835,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,0,0,0,0,0,0,0,1429,315015,0,0,0,101389,1,1,0,54,0,0,0,0,0,0,3616,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1431,0,0,0,0,1431,3617,0,0,3617,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,428647,0,0,0,0,0,418868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101058,0,59428,7665185,0,0,0,1903585,0,1099,0,56,0,0,0,0,0,0,12711,0,0,847372,0,0,orderline,1837697,1099,0,0,0,0,0,60241,0,0,0,12627,60241,1850384,0,0,1850398,0,0,0,0,0,847274,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993277,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,996618,0,0,996626,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,510417,0,0,0,0,0,498376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15404740,0,0,0,1009929,0,0,0,60,0,0,0,0,0,0,1158,0,0,1008799,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2840102,0,0,2840098,0,0,0,0,0,1008800,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2447,70375,0,0,0,70174,0,0,0,28,340,816,0,0,0,0,199,0,0,0,0,2767,_history_tree_14_updates,2100,0,0,0,0,0,0,5239,2767,0,0,0,8006,0,0,0,0,0,2452,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,7,9811,0,0,0,9796,0,0,0,27,2700,3,0,0,0,0,15,0,0,0,0,2709,_history_tree_13_removes,3154,0,0,0,0,0,0,2716,2709,0,0,0,5425,0,0,0,0,0,9,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2427,69840,0,0,0,69635,0,0,0,26,379,886,0,0,0,0,205,0,0,0,0,2839,_history_tree_13_updates,2079,0,0,0,0,0,0,5288,2839,0,0,0,8127,0,0,0,0,0,2482,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,5,9654,0,0,0,9646,0,0,0,25,2673,4,0,0,0,0,8,0,0,0,0,2681,_history_tree_12_removes,3156,0,0,0,0,0,0,2686,2681,0,0,0,5367,0,0,0,0,0,8,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,2420,69582,0,0,0,69362,0,0,0,24,393,910,0,0,0,0,218,0,0,0,0,2848,_history_tree_12_updates,2113,0,0,0,0,0,0,5309,2848,0,0,0,8157,0,0,0,0,0,2496,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,3,9597,0,0,0,9577,0,0,0,23,2690,2,0,0,0,0,20,0,0,0,0,2696,_history_tree_11_removes,3168,0,0,0,0,0,0,2699,2696,0,0,0,5395,0,0,0,0,0,6,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2409,69131,0,0,0,68894,0,0,0,22,341,849,0,0,0,0,233,0,0,0,0,2795,_history_tree_11_updates,2083,0,0,0,0,0,0,5218,2795,0,0,0,8013,0,0,0,0,0,2469,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,7,9493,0,0,0,9477,0,0,0,21,2717,2,0,0,0,0,16,0,0,0,0,2724,_history_tree_10_removes,3185,0,0,0,0,0,0,2731,2724,0,0,0,5455,0,0,0,0,0,7,0,0,0,0,0,0,0
