t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2418,69368,0,0,0,69132,0,0,0,20,351,800,0,0,0,0,235,0,0,0,0,2737,_history_tree_10_updates,2073,0,0,0,0,0,0,5165,2737,0,0,0,7901,0,0,0,0,0,2396,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,8,9828,0,0,0,9810,0,0,0,19,2661,3,0,0,0,0,15,0,0,0,0,2669,_history_tree_9_removes,3144,0,0,0,0,0,0,2677,2669,0,0,0,5346,0,0,0,0,0,8,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2434,70339,0,0,0,70126,0,0,0,18,382,871,0,0,0,0,213,0,0,0,0,2844,_history_tree_9_updates,2117,0,0,0,0,0,0,5294,2844,0,0,0,8138,0,0,0,0,0,2478,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,5,9842,0,0,0,9828,0,0,0,17,2685,0,0,0,0,0,14,0,0,0,0,2690,_history_tree_8_removes,3164,0,0,0,0,0,0,2695,2690,0,0,0,5385,0,0,0,0,0,5,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2441,70473,0,0,0,70227,0,0,0,16,355,818,0,0,0,0,244,0,0,0,0,2789,_history_tree_8_updates,2093,0,0,0,0,0,0,5230,2789,0,0,0,8019,0,0,0,0,0,2434,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,6,9626,0,0,0,9612,0,0,0,15,2695,1,0,0,0,0,14,0,0,0,0,2701,_history_tree_7_removes,3165,0,0,0,0,0,0,2707,2701,0,0,0,5408,0,0,0,0,0,6,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2450,70298,0,0,0,70093,0,0,0,14,359,825,0,0,0,0,204,0,0,0,0,2754,_history_tree_7_updates,2095,0,0,0,0,0,0,5233,2754,0,0,0,7987,0,0,0,0,0,2425,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,5,9239,0,0,0,9217,0,0,0,13,2711,4,0,0,0,0,18,0,0,0,0,2717,_history_tree_6_removes,3159,0,0,0,0,0,0,2722,2717,0,0,0,5439,0,0,0,0,0,6,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22052876,22665252,0,0,0,0,0,0,0,356,0,2419,69510,0,0,0,69304,0,0,0,0,356,839,0,0,0,0,206,0,0,0,0,2752,_history_tree_0_updates,2078,0,1524913,0,0,0,0,5176,2752,0,0,0,7928,0,0,0,0,0,2401,0,0,0,0,702352,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,4,9502,0,0,0,9489,0,0,0,1,2618,0,0,0,0,0,13,0,0,0,0,2622,_history_tree_0_removes,3107,0,0,0,0,0,0,2626,2622,0,0,0,5248,0,0,0,0,0,4,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2434,69695,0,0,0,69451,0,0,0,2,338,789,0,0,0,0,243,0,0,0,0,2715,_history_tree_1_updates,2057,0,0,0,0,0,0,5163,2715,0,0,0,7878,0,0,0,0,0,2391,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,5,9426,0,0,0,9409,0,0,0,3,2688,1,0,0,0,0,16,0,0,0,0,2692,_history_tree_1_removes,3161,0,0,0,0,0,0,2697,2692,0,0,0,5389,0,0,0,0,0,4,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2429,69935,0,0,0,69681,0,0,0,4,351,813,0,0,0,0,252,0,0,0,0,2758,_history_tree_2_updates,2084,0,0,0,0,0,0,5187,2758,0,0,0,7945,0,0,0,0,0,2407,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,4,9582,0,0,0,9566,0,0,0,5,2708,0,0,0,0,0,16,0,0,0,0,2711,_history_tree_2_removes,3194,0,0,0,0,0,0,2715,2711,0,0,0,5426,0,0,0,0,0,3,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2411,69276,0,0,0,69071,0,0,0,6,340,814,0,0,0,0,204,0,0,0,0,2727,_history_tree_3_updates,2050,0,0,0,0,0,0,5154,2727,0,0,0,7881,0,0,0,0,0,2403,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,4,9516,0,0,0,9500,0,0,0,7,2671,1,0,0,0,0,16,0,0,0,0,2675,_history_tree_3_removes,3131,0,0,0,0,0,0,2679,2675,0,0,0,5354,0,0,0,0,0,4,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2416,68923,0,0,0,68662,0,0,0,8,351,764,0,0,0,0,256,0,0,0,0,2717,_history_tree_4_updates,2087,0,0,0,0,0,0,5142,2717,0,0,0,7859,0,0,0,0,0,2375,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9102,0,0,0,9084,0,0,0,9,2717,0,0,0,0,0,18,0,0,0,0,2722,_history_tree_4_removes,3167,0,0,0,0,0,0,2728,2722,0,0,0,5450,0,0,0,0,0,5,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2438,69882,0,0,0,69672,0,0,0,10,345,790,0,0,0,0,210,0,0,0,0,2738,_history_tree_5_updates,2073,0,0,0,0,0,0,5198,2738,0,0,0,7936,0,0,0,0,0,2415,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,4,9439,0,0,0,9426,0,0,0,11,2663,1,0,0,0,0,13,0,0,0,0,2667,_history_tree_5_removes,3108,0,0,0,0,0,0,2671,2667,0,0,0,5338,0,0,0,0,0,4,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2371,67851,0,0,0,67649,0,0,0,12,318,767,0,0,0,0,201,0,0,0,0,2626,_history_tree_6_updates,2046,0,0,0,0,0,0,5060,2626,0,0,0,7686,0,0,0,0,0,2371,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,4,9621,0,0,0,9600,0,0,0,29,2767,1,0,0,0,0,21,0,0,0,0,2770,_history_tree_14_removes,3245,0,0,0,0,0,0,2774,2770,0,0,0,5544,0,0,0,0,0,3,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2414,69213,0,0,0,68984,0,0,0,30,340,813,0,0,0,0,227,0,0,0,0,2749,_history_tree_15_updates,2074,0,0,0,0,0,0,5163,2749,0,0,0,7912,0,0,0,0,0,2409,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,5,9513,0,0,0,9502,0,0,0,31,2697,0,0,0,0,0,11,0,0,0,0,2701,_history_tree_15_removes,3137,0,0,0,0,0,0,2706,2701,0,0,0,5407,0,0,0,0,0,5,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2413,69012,0,0,0,68804,0,0,0,32,379,775,0,0,0,0,207,0,0,0,0,2743,_history_tree_16_updates,2123,0,0,0,0,0,0,5163,2743,0,0,0,7906,0,0,0,0,0,2372,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,7,9263,0,0,0,9251,0,0,0,33,2710,2,0,0,0,0,12,0,0,0,0,2715,_history_tree_16_removes,3185,0,0,0,0,0,0,2722,2715,0,0,0,5437,0,0,0,0,0,5,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2413,147660,0,0,0,73631,0,0,0,34,10808,2722,0,0,0,0,198,0,0,0,0,6474,_history_tree_17_updates,4092,0,0,0,0,0,0,15576,12948,0,0,0,22051,0,0,0,0,0,2355,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,17,9399,0,0,0,9384,0,0,0,35,2514,11,0,0,0,0,15,0,0,0,0,2530,_history_tree_17_removes,2962,0,0,0,0,0,0,2547,2530,0,0,0,5077,0,0,0,0,0,16,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2441,70201,0,0,0,69978,0,0,0,36,332,809,0,0,0,0,223,0,0,0,0,2744,_history_tree_18_updates,2045,0,0,0,0,0,0,5185,2744,0,0,0,7929,0,0,0,0,0,2413,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,3,9729,0,0,0,9710,0,0,0,37,2681,0,0,0,0,0,19,0,0,0,0,2684,_history_tree_18_removes,3127,0,0,0,0,0,0,2687,2684,0,0,0,5369,0,0,0,0,0,3,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2455,70498,0,0,0,70269,0,0,0,38,356,791,0,0,0,0,229,0,0,0,0,2686,_history_tree_19_updates,2076,0,0,0,0,0,0,5184,2686,0,0,0,7870,0,0,0,0,0,2373,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,9,9488,0,0,0,9473,0,0,0,39,2651,2,0,0,0,0,15,0,0,0,0,2656,_history_tree_19_removes,3111,0,0,0,0,0,0,2665,2656,0,0,0,5321,0,0,0,0,0,5,0,0,0,0,0,0,0
31,10018649925317144938,50610,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301497,0,0,0,99085,0,0,0,40,0,0,0,0,0,0,2179,0,0,97008,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199746,0,0,199745,0,0,0,0,0,97003,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,99109,0,0,0,0,0,97431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305990,0,0,0,198777,0,0,0,42,0,0,0,0,0,0,1056,0,0,196525,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,106080,0,0,106077,0,0,0,0,0,196509,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,65141,0,0,0,0,0,61660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811269,0,0,0,126829,0,0,0,44,0,0,0,0,0,0,9,0,0,126792,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143576,0,0,143573,0,0,0,0,0,126788,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189138,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63043,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63037,0,63036,0,0,63035,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,121953,0,0,0,40651,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2308,0,0,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,44201,87430,0,87430,0,0,44129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58814,0,2094,1171681,0,0,0,278740,0,9159,0,50,57,0,0,0,0,0,111805,0,0,0,0,0,neworder,91128,9159,0,0,0,0,0,3993,0,0,0,88619,3993,97778,0,0,97777,0,1843,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,44543,0,0,0,0,0,43750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387,855402,0,0,0,193229,0,0,0,52,0,0,0,0,0,0,0,0,0,88289,0,0,order,0,0,0,0,0,0,0,4390,0,0,0,0,4390,91900,0,0,91900,0,0,0,0,0,88286,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,0,0,0,0,0,0,0,1371,316419,0,0,0,101859,0,0,0,54,0,0,0,0,0,0,3613,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1378,0,0,0,0,1378,3613,0,0,3613,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,446705,0,0,0,0,0,436404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102113,0,59668,7828240,0,0,0,1944250,0,1022,0,56,0,0,0,0,0,0,12780,0,0,883048,0,0,orderline,1855508,1022,0,0,0,0,0,60457,0,0,0,12695,60456,1868122,0,0,1868108,0,0,0,0,0,883034,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001634,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1000749,0,0,1000730,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,504646,0,0,0,0,0,492508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15195987,0,0,0,998171,0,0,0,60,0,0,0,0,0,0,1082,0,0,997205,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2799950,0,0,2799975,0,0,0,0,0,997263,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2393,68641,0,0,0,68415,0,0,0,28,365,872,0,0,0,0,226,0,0,0,0,2776,_history_tree_14_updates,2039,0,0,0,0,0,0,5186,2776,0,0,0,7962,0,0,0,0,0,2428,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,5,9714,0,0,0,9700,0,0,0,27,2676,0,0,0,0,0,14,0,0,0,0,2681,_history_tree_13_removes,3172,0,0,0,0,0,0,2686,2681,0,0,0,5367,0,0,0,0,0,5,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2432,70047,0,0,0,69815,0,0,0,26,328,825,0,0,0,0,232,0,0,0,0,2743,_history_tree_13_updates,2078,0,0,0,0,0,0,5191,2743,0,0,0,7934,0,0,0,0,0,2430,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,2,9448,0,0,0,9435,0,0,0,25,2768,0,0,0,0,0,13,0,0,0,0,2770,_history_tree_12_removes,3241,0,0,0,0,0,0,2772,2770,0,0,0,5542,0,0,0,0,0,2,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2401,68923,0,0,0,68685,0,0,0,24,341,771,0,0,0,0,232,0,0,0,0,2752,_history_tree_12_updates,2099,0,0,0,0,0,0,5153,2752,0,0,0,7905,0,0,0,0,0,2411,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,4,9522,0,0,0,9510,0,0,0,23,2673,2,0,0,0,0,12,0,0,0,0,2677,_history_tree_11_removes,3136,0,0,0,0,0,0,2681,2677,0,0,0,5358,0,0,0,0,0,4,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2400,69022,0,0,0,68813,0,0,0,22,346,813,0,0,0,0,209,0,0,0,0,2731,_history_tree_11_updates,2054,0,0,0,0,0,0,5150,2731,0,0,0,7882,0,0,0,0,0,2404,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,5,9823,0,0,0,9808,0,0,0,21,2672,1,0,0,0,0,15,0,0,0,0,2678,_history_tree_10_removes,3143,0,0,0,0,0,0,2683,2678,0,0,0,5361,0,0,0,0,0,6,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2413,69573,0,0,0,69380,0,0,0,20,334,832,0,0,0,0,192,0,0,0,0,2767,_history_tree_10_updates,2051,0,0,0,0,0,0,5180,2767,0,0,0,7947,0,0,0,0,0,2433,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,6,9307,0,0,0,9301,0,0,0,19,2702,1,0,0,0,0,6,0,0,0,0,2709,_history_tree_9_removes,3173,0,0,0,0,0,0,2715,2709,0,0,0,5424,0,0,0,0,0,7,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2383,68448,0,0,0,68207,0,0,0,18,355,801,0,0,0,0,240,0,0,0,0,2754,_history_tree_9_updates,2080,0,0,0,0,0,0,5144,2754,0,0,0,7898,0,0,0,0,0,2405,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,8,9388,0,0,0,9373,0,0,0,17,2611,3,0,0,0,0,15,0,0,0,0,2619,_history_tree_8_removes,3078,0,0,0,0,0,0,2627,2619,0,0,0,5246,0,0,0,0,0,8,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2385,68377,0,0,0,68201,0,0,0,16,386,818,0,0,0,0,176,0,0,0,0,2770,_history_tree_8_updates,2099,0,0,0,0,0,0,5164,2770,0,0,0,7934,0,0,0,0,0,2393,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,5,9533,0,0,0,9516,0,0,0,15,2665,2,0,0,0,0,17,0,0,0,0,2670,_history_tree_7_removes,3125,0,0,0,0,0,0,2675,2670,0,0,0,5345,0,0,0,0,0,5,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2389,68639,0,0,0,68450,0,0,0,14,318,810,0,0,0,0,189,0,0,0,0,2712,_history_tree_7_updates,2044,0,0,0,0,0,0,5125,2714,0,0,0,7841,0,0,0,0,0,2417,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,6,9076,0,0,0,9065,0,0,0,13,2674,3,0,0,0,0,11,0,0,0,0,2680,_history_tree_6_removes,3132,0,0,0,0,0,0,2686,2680,0,0,0,5366,0,0,0,0,0,6,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21812067,22405597,0,0,0,0,0,0,0,329,0,2385,68296,0,0,0,68076,0,0,0,0,329,790,0,0,0,0,222,0,0,0,0,2718,_history_tree_0_updates,2045,0,1505599,0,0,0,0,5116,2719,0,0,0,7835,0,0,0,0,0,2402,0,0,0,0,727728,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,5,9276,0,0,0,9261,0,0,0,1,2718,1,0,0,0,0,15,0,0,0,0,2723,_history_tree_0_removes,3162,0,0,0,0,0,0,2728,2723,0,0,0,5451,0,0,0,0,0,5,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2370,67883,0,0,0,67668,0,0,0,2,374,874,0,0,0,0,215,0,0,0,0,2756,_history_tree_1_updates,2024,0,0,0,0,0,0,5160,2756,0,0,0,7916,0,0,0,0,0,2416,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,8,9317,0,0,0,9301,0,0,0,3,2563,2,0,0,0,0,16,0,0,0,0,2572,_history_tree_1_removes,3007,0,0,0,0,0,0,2580,2572,0,0,0,5152,0,0,0,0,0,9,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,2359,67324,0,0,0,67135,0,0,0,4,388,802,0,0,0,0,189,0,0,0,0,2769,_history_tree_2_updates,2083,0,0,0,0,0,0,5128,2769,0,0,0,7897,0,0,0,0,0,2381,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,5,9095,0,0,0,9087,0,0,0,5,2693,1,0,0,0,0,8,0,0,0,0,2699,_history_tree_2_removes,3146,0,0,0,0,0,0,2704,2699,0,0,0,5403,0,0,0,0,0,6,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,2415,69360,0,0,0,69166,0,0,0,6,388,837,0,0,0,0,194,0,0,0,0,2805,_history_tree_3_updates,2073,0,0,0,0,0,0,5225,2805,0,0,0,8030,0,0,0,0,0,2422,0,0,0,0,0,0,0
