t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,4,9549,0,0,0,9536,0,0,0,7,2658,1,0,0,0,0,13,0,0,0,0,2662,_history_tree_3_removes,3097,0,0,0,0,0,0,2666,2662,0,0,0,5328,0,0,0,0,0,4,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2369,67681,0,0,0,67462,0,0,0,8,347,793,0,0,0,0,218,0,0,0,0,2731,_history_tree_4_updates,2079,0,0,0,0,0,0,5123,2731,0,0,0,7854,0,0,0,0,0,2407,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,9087,0,0,0,9082,0,0,0,9,2713,2,0,0,0,0,5,0,0,0,0,2720,_history_tree_4_removes,3149,0,0,0,0,0,0,2726,2720,0,0,0,5446,0,0,0,0,0,7,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2408,69257,0,0,0,69058,0,0,0,10,374,877,0,0,0,0,199,0,0,0,0,2786,_history_tree_5_updates,2047,0,0,0,0,0,0,5213,2786,0,0,0,7999,0,0,0,0,0,2431,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,8,9626,0,0,0,9609,0,0,0,11,2646,1,0,0,0,0,17,0,0,0,0,2654,_history_tree_5_removes,3097,0,0,0,0,0,0,2662,2654,0,0,0,5316,0,0,0,0,0,8,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2376,67887,0,0,0,67685,0,0,0,12,383,805,0,0,0,0,202,0,0,0,0,2686,_history_tree_6_updates,2086,0,0,0,0,0,0,5138,2686,0,0,0,7824,0,0,0,0,0,2378,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,3,9472,0,0,0,9459,0,0,0,29,2710,0,0,0,0,0,13,0,0,0,0,2714,_history_tree_14_removes,3160,0,0,0,0,0,0,2717,2714,0,0,0,5431,0,0,0,0,0,4,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2387,68484,0,0,0,68264,0,0,0,30,330,795,0,0,0,0,218,0,0,0,0,2719,_history_tree_15_updates,2039,0,0,0,0,0,0,5110,2719,0,0,0,7829,0,0,0,0,0,2393,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,5,9438,0,0,0,9421,0,0,0,31,2705,1,0,0,0,0,17,0,0,0,0,2710,_history_tree_15_removes,3141,0,0,0,0,0,0,2715,2710,0,0,0,5425,0,0,0,0,0,5,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2432,69987,0,0,0,69776,0,0,0,32,346,864,0,0,0,0,212,0,0,0,0,2815,_history_tree_16_updates,2068,0,0,0,0,0,0,5247,2815,0,0,0,8062,0,0,0,0,0,2469,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,4,9817,0,0,0,9794,0,0,0,33,2720,2,0,0,0,0,23,0,0,0,0,2726,_history_tree_16_removes,3184,0,0,0,0,0,0,2730,2726,0,0,0,5456,0,0,0,0,0,6,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2355,144552,0,0,0,72086,0,0,0,34,10749,2758,0,0,0,0,189,0,0,0,0,6455,_history_tree_17_updates,4054,0,0,0,0,0,0,15514,12910,0,0,0,21968,0,0,0,0,0,2409,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,19,9308,0,0,0,9295,0,0,0,35,2518,14,0,0,0,0,13,0,0,0,0,2538,_history_tree_17_removes,2943,0,0,0,0,0,0,2557,2538,0,0,0,5095,0,0,0,0,0,20,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2364,67665,0,0,0,67460,0,0,0,36,362,813,0,0,0,0,207,0,0,0,0,2739,_history_tree_18_updates,2080,0,0,0,0,0,0,5112,2739,0,0,0,7851,0,0,0,0,0,2386,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,4,9137,0,0,0,9126,0,0,0,37,2654,0,0,0,0,0,11,0,0,0,0,2658,_history_tree_18_removes,3125,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,4,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2397,68837,0,0,0,68609,0,0,0,38,309,861,0,0,0,0,227,0,0,0,0,2739,_history_tree_19_updates,2056,0,0,0,0,0,0,5185,2739,0,0,0,7924,0,0,0,0,0,2479,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,3,9660,0,0,0,9649,0,0,0,39,2714,4,0,0,0,0,11,0,0,0,0,2721,_history_tree_19_removes,3175,0,0,0,0,0,0,2724,2721,0,0,0,5445,0,0,0,0,0,7,0,0,0,0,0,0,0
32,10018649925317144938,49733,0,0,0,0,0,45918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298279,0,0,0,97645,0,0,0,40,0,0,0,0,0,0,2111,0,0,95660,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,198051,0,0,198050,0,0,0,0,0,95661,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,98411,0,0,0,0,0,96628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303010,0,0,0,197187,0,0,0,42,0,0,0,0,0,0,1006,0,0,195061,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104761,0,0,104764,0,0,0,0,0,195076,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,64088,0,0,0,0,0,60984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804134,0,0,0,125090,0,0,0,44,0,0,0,0,0,0,5,0,0,125081,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142954,0,0,142954,0,0,0,0,0,125088,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186318,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62110,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62115,0,62115,0,0,62115,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,120801,0,0,0,40267,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2285,0,0,0,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,43635,87690,0,87690,0,0,43550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57916,0,2139,1165239,0,0,0,277857,0,9997,0,50,17,0,0,0,0,0,110545,0,0,0,0,0,neworder,90984,9998,0,0,0,0,0,3981,0,0,0,87468,3981,97467,0,0,97469,0,1825,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,44180,0,0,0,0,0,43039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4384,849003,0,0,0,192202,0,0,0,52,0,0,0,0,0,0,0,0,0,87227,0,0,order,0,0,0,0,0,0,0,4389,0,0,0,0,4389,90809,0,0,90810,0,0,0,0,0,87233,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,0,0,0,0,0,0,0,1354,316626,0,0,0,101962,0,0,0,54,0,0,0,0,0,0,3580,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1361,0,0,0,0,1361,3581,0,0,3581,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,440855,0,0,0,0,0,430798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102076,0,59864,7792803,0,0,0,1935486,0,1083,0,56,0,0,0,0,0,0,12731,0,0,871711,0,0,orderline,1855182,1083,0,0,0,0,0,60685,0,0,0,12667,60685,1867839,0,0,1867847,0,0,0,0,0,871742,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008227,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1004233,0,0,1004250,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,499872,0,0,0,0,0,487654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15079703,0,0,0,988612,0,0,0,60,0,0,0,0,0,0,1153,0,0,987524,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2780147,0,0,2780137,0,0,0,0,0,987519,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2326,66683,0,0,0,66454,0,0,0,28,336,754,0,0,0,0,225,0,0,0,0,2659,_history_tree_14_updates,2027,0,0,0,0,0,0,4991,2661,0,0,0,7652,0,0,0,0,0,2327,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,6,9201,0,0,0,9186,0,0,0,27,2613,2,0,0,0,0,15,0,0,0,0,2619,_history_tree_13_removes,3060,0,0,0,0,0,0,2625,2619,0,0,0,5244,0,0,0,0,0,6,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2349,67285,0,0,0,67066,0,0,0,26,324,792,0,0,0,0,217,0,0,0,0,2669,_history_tree_13_updates,2005,0,0,0,0,0,0,5023,2669,0,0,0,7692,0,0,0,0,0,2351,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,3,9097,0,0,0,9080,0,0,0,25,2585,0,0,0,0,0,17,0,0,0,0,2589,_history_tree_12_removes,3038,0,0,0,0,0,0,2592,2589,0,0,0,5181,0,0,0,0,0,3,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2353,67395,0,0,0,67185,0,0,0,24,352,795,0,0,0,0,209,0,0,0,0,2706,_history_tree_12_updates,2041,0,0,0,0,0,0,5059,2706,0,0,0,7765,0,0,0,0,0,2354,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,5,9043,0,0,0,9030,0,0,0,23,2630,1,0,0,0,0,13,0,0,0,0,2635,_history_tree_11_removes,3082,0,0,0,0,0,0,2640,2635,0,0,0,5275,0,0,0,0,0,5,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2364,67568,0,0,0,67377,0,0,0,22,353,787,0,0,0,0,191,0,0,0,0,2710,_history_tree_11_updates,2050,0,0,0,0,0,0,5081,2710,0,0,0,7790,0,0,0,0,0,2364,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,4,9417,0,0,0,9404,0,0,0,21,2609,1,0,0,0,0,13,0,0,0,0,2613,_history_tree_10_removes,3077,0,0,0,0,0,0,2617,2613,0,0,0,5230,0,0,0,0,0,4,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2383,68499,0,0,0,68255,0,0,0,20,339,818,0,0,0,0,242,0,0,0,0,2721,_history_tree_10_updates,2032,0,0,0,0,0,0,5105,2721,0,0,0,7826,0,0,0,0,0,2383,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9483,0,0,0,9466,0,0,0,19,2566,3,0,0,0,0,17,0,0,0,0,2573,_history_tree_9_removes,3000,0,0,0,0,0,0,2580,2573,0,0,0,5153,0,0,0,0,0,7,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2399,68963,0,0,0,68740,0,0,0,18,313,840,0,0,0,0,221,0,0,0,0,2704,_history_tree_9_updates,1989,0,0,0,0,0,0,5109,2704,0,0,0,7813,0,0,0,0,0,2398,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,7,9685,0,0,0,9672,0,0,0,17,2567,2,0,0,0,0,13,0,0,0,0,2574,_history_tree_8_removes,3019,0,0,0,0,0,0,2581,2574,0,0,0,5157,0,0,0,0,0,7,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2402,69282,0,0,0,69060,0,0,0,16,321,849,0,0,0,0,217,0,0,0,0,2717,_history_tree_8_updates,1985,0,0,0,0,0,0,5124,2717,0,0,0,7841,0,0,0,0,0,2401,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,5,9329,0,0,0,9312,0,0,0,15,2634,3,0,0,0,0,17,0,0,0,0,2639,_history_tree_7_removes,3071,0,0,0,0,0,0,2644,2639,0,0,0,5283,0,0,0,0,0,5,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2363,67886,0,0,0,67669,0,0,0,14,338,811,0,0,0,0,217,0,0,0,0,2677,_history_tree_7_updates,2002,0,0,0,0,0,0,5063,2675,0,0,0,7736,0,0,0,0,0,2363,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,9,9594,0,0,0,9578,0,0,0,13,2583,6,0,0,0,0,16,0,0,0,0,2592,_history_tree_6_removes,3008,0,0,0,0,0,0,2601,2592,0,0,0,5193,0,0,0,0,0,9,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21617459,22212667,0,0,0,0,0,0,0,347,0,2372,67730,0,0,0,67565,0,0,0,0,347,824,0,0,0,0,162,0,0,0,0,2715,_history_tree_0_updates,2038,0,1494174,0,0,0,0,5090,2714,0,0,0,7804,0,0,0,0,0,2371,0,0,0,0,699668,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,6,9084,0,0,0,9066,0,0,0,1,2590,1,0,0,0,0,18,0,0,0,0,2596,_history_tree_0_removes,3063,0,0,0,0,0,0,2602,2596,0,0,0,5198,0,0,0,0,0,6,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2397,68828,0,0,0,68617,0,0,0,2,347,825,0,0,0,0,210,0,0,0,0,2736,_history_tree_1_updates,2046,0,0,0,0,0,0,5142,2736,0,0,0,7878,0,0,0,0,0,2398,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,8,9450,0,0,0,9433,0,0,0,3,2583,3,0,0,0,0,17,0,0,0,0,2591,_history_tree_1_removes,3032,0,0,0,0,0,0,2599,2591,0,0,0,5190,0,0,0,0,0,8,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2400,69060,0,0,0,68815,0,0,0,4,345,855,0,0,0,0,245,0,0,0,0,2719,_history_tree_2_updates,2000,0,0,0,0,0,0,5144,2719,0,0,0,7863,0,0,0,0,0,2399,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,7,9498,0,0,0,9477,0,0,0,5,2542,3,0,0,0,0,21,0,0,0,0,2550,_history_tree_2_removes,3013,0,0,0,0,0,0,2557,2550,0,0,0,5107,0,0,0,0,0,7,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2354,67271,0,0,0,67063,0,0,0,6,336,804,0,0,0,0,207,0,0,0,0,2661,_history_tree_3_updates,1989,0,0,0,0,0,0,5047,2661,0,0,0,7708,0,0,0,0,0,2356,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,7,9097,0,0,0,9081,0,0,0,7,2635,4,0,0,0,0,16,0,0,0,0,2642,_history_tree_3_removes,3072,0,0,0,0,0,0,2649,2642,0,0,0,5291,0,0,0,0,0,7,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2369,67910,0,0,0,67708,0,0,0,8,370,816,0,0,0,0,203,0,0,0,0,2738,_history_tree_4_updates,2051,0,0,0,0,0,0,5109,2738,0,0,0,7847,0,0,0,0,0,2370,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,8,9235,0,0,0,9218,0,0,0,9,2587,2,0,0,0,0,17,0,0,0,0,2595,_history_tree_4_removes,3035,0,0,0,0,0,0,2603,2595,0,0,0,5198,0,0,0,0,0,8,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,2363,67763,0,0,0,67566,0,0,0,10,391,829,0,0,0,0,197,0,0,0,0,2745,_history_tree_5_updates,2053,0,0,0,0,0,0,5118,2745,0,0,0,7863,0,0,0,0,0,2364,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,5,9212,0,0,0,9202,0,0,0,11,2582,1,0,0,0,0,10,0,0,0,0,2587,_history_tree_5_removes,3041,0,0,0,0,0,0,2592,2587,0,0,0,5179,0,0,0,0,0,5,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2425,69668,0,0,0,69465,0,0,0,12,318,888,0,0,0,0,201,0,0,0,0,2641,_history_tree_6_updates,1952,0,0,0,0,0,0,5167,2641,0,0,0,7808,0,0,0,0,0,2425,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,3,9069,0,0,0,9053,0,0,0,29,2648,0,0,0,0,0,16,0,0,0,0,2651,_history_tree_14_removes,3093,0,0,0,0,0,0,2654,2651,0,0,0,5305,0,0,0,0,0,3,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2398,68995,0,0,0,68791,0,0,0,30,375,871,0,0,0,0,205,0,0,0,0,2766,_history_tree_15_updates,2016,0,0,0,0,0,0,5173,2766,0,0,0,7939,0,0,0,0,0,2400,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,5,9475,0,0,0,9458,0,0,0,31,2561,1,0,0,0,0,17,0,0,0,0,2566,_history_tree_15_removes,3007,0,0,0,0,0,0,2571,2566,0,0,0,5137,0,0,0,0,0,5,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,2382,68753,0,0,0,68544,0,0,0,32,268,811,0,0,0,0,209,0,0,0,0,2653,_history_tree_16_updates,1963,0,0,0,0,0,0,5036,2653,0,0,0,7689,0,0,0,0,0,2386,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,4,9636,0,0,0,9622,0,0,0,33,2577,1,0,0,0,0,14,0,0,0,0,2581,_history_tree_16_removes,3034,0,0,0,0,0,0,2585,2581,0,0,0,5166,0,0,0,0,0,4,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2358,143800,0,0,0,71676,0,0,0,34,10639,2702,0,0,0,0,222,0,0,0,0,6379,_history_tree_17_updates,4066,0,0,0,0,0,0,15360,12760,0,0,0,21740,0,0,0,0,0,2362,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,18,9044,0,0,0,9030,0,0,0,35,2490,12,0,0,0,0,14,0,0,0,0,2508,_history_tree_17_removes,2939,0,0,0,0,0,0,2526,2508,0,0,0,5034,0,0,0,0,0,18,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2386,68796,0,0,0,68583,0,0,0,36,336,833,0,0,0,0,211,0,0,0,0,2713,_history_tree_18_updates,2016,0,0,0,0,0,0,5114,2713,0,0,0,7827,0,0,0,0,0,2392,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,6,9552,0,0,0,9539,0,0,0,37,2589,3,0,0,0,0,13,0,0,0,0,2595,_history_tree_18_removes,3051,0,0,0,0,0,0,2601,2595,0,0,0,5196,0,0,0,0,0,6,0,0,0,0,0,0,0
