t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2341,67216,0,0,0,66977,0,0,0,38,340,790,0,0,0,0,241,0,0,0,0,2652,_history_tree_19_updates,1998,0,0,0,0,0,0,5020,2652,0,0,0,7672,0,0,0,0,0,2339,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,5,9129,0,0,0,9112,0,0,0,39,2611,3,0,0,0,0,17,0,0,0,0,2616,_history_tree_19_removes,3033,0,0,0,0,0,0,2621,2616,0,0,0,5237,0,0,0,0,0,5,0,0,0,0,0,0,0
33,10018649925317144938,48669,0,0,0,0,0,45526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293791,0,0,0,96159,0,0,0,40,0,0,0,0,0,0,2055,0,0,94194,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195128,0,0,195131,0,0,0,0,0,94201,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,97361,0,0,0,0,0,94762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298550,0,0,0,194298,0,0,0,42,0,0,0,0,0,0,1023,0,0,192126,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103159,0,0,103156,0,0,0,0,0,192122,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,63489,0,0,0,0,0,60584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794131,0,0,0,124098,0,0,0,44,0,0,0,0,0,0,10,0,0,124071,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140606,0,0,140606,0,0,0,0,0,124066,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184047,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61353,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61351,0,61352,0,0,61352,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,118215,0,0,0,39405,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2242,0,0,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,43481,87170,0,87170,0,0,43399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58077,0,2074,1157424,0,0,0,275512,0,9695,0,50,30,0,0,0,0,0,110278,0,0,0,0,0,neworder,90848,9694,0,0,0,0,0,3917,0,0,0,87192,3919,96885,0,0,96884,0,1813,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,43926,0,0,0,0,0,42944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4308,841821,0,0,0,190253,0,0,0,52,0,0,0,0,0,0,0,0,0,86866,0,0,order,0,0,0,0,0,0,0,4310,0,0,0,0,4310,90353,0,0,90352,0,0,0,0,0,86865,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,0,0,1281,311490,0,0,0,100343,0,0,0,54,0,0,0,0,0,0,3488,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1292,0,0,0,0,1292,3487,0,0,3487,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,439261,0,0,0,0,0,429195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100560,0,58896,7710875,0,0,0,1915203,0,979,0,56,0,0,0,0,0,0,12520,0,0,868486,0,0,orderline,1827513,979,0,0,0,0,0,59690,0,0,0,12445,59690,1839945,0,0,1839937,0,0,0,0,0,868527,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975089,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987494,0,0,987488,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,499107,0,0,0,0,0,487159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14932734,0,0,0,987412,0,0,0,60,0,0,0,0,0,0,1065,0,0,986285,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2744816,0,0,2744817,0,0,0,0,0,986271,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2363,67407,0,0,0,67179,0,0,0,28,289,836,0,0,0,0,231,0,0,0,0,2630,_history_tree_14_updates,1932,0,0,0,0,0,0,5014,2628,0,0,0,7642,0,0,0,0,0,2363,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,6,9739,0,0,0,9725,0,0,0,27,2578,2,0,0,0,0,14,0,0,0,0,2584,_history_tree_13_removes,3041,0,0,0,0,0,0,2590,2584,0,0,0,5174,0,0,0,0,0,6,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2375,68677,0,0,0,68484,0,0,0,26,346,848,0,0,0,0,191,0,0,0,0,2712,_history_tree_13_updates,1994,0,0,0,0,0,0,5097,2712,0,0,0,7809,0,0,0,0,0,2376,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,9210,0,0,0,9197,0,0,0,25,2549,1,0,0,0,0,13,0,0,0,0,2553,_history_tree_12_removes,3001,0,0,0,0,0,0,2558,2553,0,0,0,5111,0,0,0,0,0,5,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2364,67871,0,0,0,67652,0,0,0,24,337,849,0,0,0,0,218,0,0,0,0,2684,_history_tree_12_updates,1976,0,0,0,0,0,0,5064,2684,0,0,0,7748,0,0,0,0,0,2363,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,7,9057,0,0,0,9040,0,0,0,23,2532,2,0,0,0,0,17,0,0,0,0,2539,_history_tree_11_removes,2969,0,0,0,0,0,0,2546,2539,0,0,0,5085,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2345,67131,0,0,0,66912,0,0,0,22,310,836,0,0,0,0,221,0,0,0,0,2614,_history_tree_11_updates,1933,0,0,0,0,0,0,5001,2614,0,0,0,7615,0,0,0,0,0,2346,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,9,8880,0,0,0,8866,0,0,0,21,2552,4,0,0,0,0,14,0,0,0,0,2562,_history_tree_10_removes,2960,0,0,0,0,0,0,2571,2562,0,0,0,5133,0,0,0,0,0,9,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2339,66748,0,0,0,66489,0,0,0,20,347,825,0,0,0,0,258,0,0,0,0,2647,_history_tree_10_updates,1974,0,0,0,0,0,0,5026,2647,0,0,0,7673,0,0,0,0,0,2340,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,7,9655,0,0,0,9634,0,0,0,19,2566,2,0,0,0,0,21,0,0,0,0,2573,_history_tree_9_removes,3035,0,0,0,0,0,0,2580,2573,0,0,0,5153,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,2376,68420,0,0,0,68239,0,0,0,18,293,848,0,0,0,0,179,0,0,0,0,2662,_history_tree_9_updates,1933,0,0,0,0,0,0,5046,2662,0,0,0,7708,0,0,0,0,0,2377,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,7,8846,0,0,0,8829,0,0,0,17,2587,1,0,0,0,0,17,0,0,0,0,2594,_history_tree_8_removes,3029,0,0,0,0,0,0,2601,2594,0,0,0,5193,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2315,66013,0,0,0,65801,0,0,0,16,324,767,0,0,0,0,212,0,0,0,0,2638,_history_tree_8_updates,2012,0,0,0,0,0,0,4953,2638,0,0,0,7591,0,0,0,0,0,2314,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,11,8985,0,0,0,8971,0,0,0,15,2538,6,0,0,0,0,14,0,0,0,0,2549,_history_tree_7_removes,2976,0,0,0,0,0,0,2560,2549,0,0,0,5109,0,0,0,0,0,11,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2370,67510,0,0,0,67298,0,0,0,14,334,873,0,0,0,0,211,0,0,0,0,2609,_history_tree_7_updates,1942,0,0,0,0,0,0,5075,2609,0,0,0,7684,0,0,0,0,0,2370,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,7,8863,0,0,0,8850,0,0,0,13,2530,4,0,0,0,0,13,0,0,0,0,2537,_history_tree_6_removes,2950,0,0,0,0,0,0,2544,2537,0,0,0,5081,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21313285,22007044,0,0,0,0,0,0,0,334,0,2338,66920,0,0,0,66699,0,0,0,0,334,863,0,0,0,0,220,0,0,0,0,2606,_history_tree_0_updates,1938,0,1477130,0,0,0,0,5010,2606,0,0,0,7616,0,0,0,0,0,2338,0,0,0,0,695480,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,9,9110,0,0,0,9090,0,0,0,1,2485,4,0,0,0,0,20,0,0,0,0,2495,_history_tree_0_removes,2939,0,0,0,0,0,0,2504,2495,0,0,0,4999,0,0,0,0,0,9,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2373,68048,0,0,0,67826,0,0,0,2,362,886,0,0,0,0,222,0,0,0,0,2691,_history_tree_1_updates,1991,0,0,0,0,0,0,5108,2691,0,0,0,7799,0,0,0,0,0,2373,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,11,9372,0,0,0,9358,0,0,0,3,2554,3,0,0,0,0,14,0,0,0,0,2565,_history_tree_1_removes,3024,0,0,0,0,0,0,2576,2565,0,0,0,5141,0,0,0,0,0,11,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2328,66163,0,0,0,65984,0,0,0,4,373,839,0,0,0,0,180,0,0,0,0,2645,_history_tree_2_updates,1996,0,0,0,0,0,0,5029,2645,0,0,0,7674,0,0,0,0,0,2328,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,10,8727,0,0,0,8715,0,0,0,5,2536,3,0,0,0,0,12,0,0,0,0,2545,_history_tree_2_removes,2973,0,0,0,0,0,0,2555,2545,0,0,0,5100,0,0,0,0,0,10,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2347,67416,0,0,0,67211,0,0,0,6,315,806,0,0,0,0,205,0,0,0,0,2643,_history_tree_3_updates,1997,0,0,0,0,0,0,5009,2643,0,0,0,7652,0,0,0,0,0,2347,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,4,9262,0,0,0,9235,0,0,0,7,2560,0,0,0,0,0,27,0,0,0,0,2564,_history_tree_3_removes,3049,0,0,0,0,0,0,2568,2564,0,0,0,5132,0,0,0,0,0,4,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2384,68617,0,0,0,68410,0,0,0,8,362,867,0,0,0,0,205,0,0,0,0,2713,_history_tree_4_updates,1996,0,0,0,0,0,0,5129,2713,0,0,0,7842,0,0,0,0,0,2383,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,10,9531,0,0,0,9518,0,0,0,9,2545,3,0,0,0,0,13,0,0,0,0,2555,_history_tree_4_removes,3005,0,0,0,0,0,0,2565,2555,0,0,0,5120,0,0,0,0,0,10,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2357,67521,0,0,0,67316,0,0,0,10,356,849,0,0,0,0,205,0,0,0,0,2707,_history_tree_5_updates,1979,0,0,0,0,0,0,5067,2707,0,0,0,7774,0,0,0,0,0,2354,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,3,9164,0,0,0,9155,0,0,0,11,2539,0,0,0,0,0,9,0,0,0,0,2542,_history_tree_5_removes,2988,0,0,0,0,0,0,2545,2542,0,0,0,5087,0,0,0,0,0,3,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2307,65907,0,0,0,65702,0,0,0,12,309,811,0,0,0,0,206,0,0,0,0,2526,_history_tree_6_updates,1912,0,0,0,0,0,0,4922,2526,0,0,0,7448,0,0,0,0,0,2306,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,7,8966,0,0,0,8951,0,0,0,29,2548,2,0,0,0,0,15,0,0,0,0,2555,_history_tree_14_removes,2989,0,0,0,0,0,0,2562,2555,0,0,0,5117,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2298,65569,0,0,0,65365,0,0,0,30,321,789,0,0,0,0,203,0,0,0,0,2604,_history_tree_15_updates,1967,0,0,0,0,0,0,4920,2604,0,0,0,7524,0,0,0,0,0,2300,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,6,8735,0,0,0,8722,0,0,0,31,2581,3,0,0,0,0,13,0,0,0,0,2587,_history_tree_15_removes,3035,0,0,0,0,0,0,2594,2588,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2325,66517,0,0,0,66280,0,0,0,32,325,844,0,0,0,0,235,0,0,0,0,2637,_history_tree_16_updates,1925,0,0,0,0,0,0,4976,2637,0,0,0,7613,0,0,0,0,0,2325,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,7,8918,0,0,0,8906,0,0,0,33,2482,1,0,0,0,0,12,0,0,0,0,2489,_history_tree_16_removes,2894,0,0,0,0,0,0,2496,2489,0,0,0,4985,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2363,143644,0,0,0,71657,0,0,0,34,10464,2698,0,0,0,0,166,0,0,0,0,6265,_history_tree_17_updates,3970,0,0,0,0,0,0,15187,12528,0,0,0,21451,0,0,0,0,0,2361,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,20,8904,0,0,0,8887,0,0,0,35,2471,13,0,0,0,0,17,0,0,0,0,2492,_history_tree_17_removes,2870,0,0,0,0,0,0,2512,2492,0,0,0,5004,0,0,0,0,0,20,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2359,67480,0,0,0,67292,0,0,0,36,331,848,0,0,0,0,189,0,0,0,0,2660,_history_tree_18_updates,1973,0,0,0,0,0,0,5046,2660,0,0,0,7706,0,0,0,0,0,2356,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,9,9105,0,0,0,9090,0,0,0,37,2543,4,0,0,0,0,15,0,0,0,0,2552,_history_tree_18_removes,2986,0,0,0,0,0,0,2561,2552,0,0,0,5113,0,0,0,0,0,9,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2368,67612,0,0,0,67434,0,0,0,38,305,806,0,0,0,0,177,0,0,0,0,2639,_history_tree_19_updates,1990,0,0,0,0,0,0,5042,2639,0,0,0,7681,0,0,0,0,0,2370,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,7,9069,0,0,0,9051,0,0,0,39,2611,3,0,0,0,0,18,0,0,0,0,2618,_history_tree_19_removes,3062,0,0,0,0,0,0,2625,2618,0,0,0,5243,0,0,0,0,0,7,0,0,0,0,0,0,0
34,10018649925317144938,49059,0,0,0,0,0,45434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294382,0,0,0,96485,0,0,0,40,0,0,0,0,0,0,2079,0,0,94491,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,195354,0,0,195352,1,0,0,0,0,94490,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,97210,0,0,0,0,0,95090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298758,0,0,0,194423,0,0,0,42,0,0,0,0,0,0,982,0,0,192297,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,103293,0,0,103293,1,0,0,0,0,192297,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,62428,0,0,0,0,0,59456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787938,0,0,0,121901,0,0,0,44,0,0,0,0,0,0,7,0,0,121892,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140748,0,0,140750,0,0,0,0,0,121897,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184830,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61604,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61603,0,61602,0,0,61602,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222,118782,0,0,0,39594,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2248,0,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,42315,84530,0,84530,0,0,42194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56076,0,2064,1133316,0,0,0,270300,0,11993,0,50,27,0,0,0,0,0,107468,0,0,0,0,0,neworder,90697,11993,0,0,0,0,0,3909,0,0,0,84820,3910,96813,0,0,96812,0,1817,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,42722,0,0,0,0,0,41783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299,827433,0,0,0,187701,0,0,0,52,0,0,0,0,0,0,0,0,0,84505,0,0,order,0,0,0,0,0,0,0,4301,0,0,0,0,4301,88105,0,0,88105,0,0,0,0,0,84502,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
