t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,0,0,0,0,0,0,0,1413,311703,0,0,0,100301,0,0,0,54,0,0,0,0,0,0,3600,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1439,0,0,0,0,1439,3600,0,0,3600,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,427146,0,0,0,0,0,417314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98767,0,58755,7604534,0,0,0,1888644,0,937,0,56,0,0,0,0,0,0,12474,0,0,844413,0,0,orderline,1795401,937,0,0,0,0,0,59534,0,0,0,12405,59535,1807858,0,0,1807873,0,0,0,0,0,844362,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970969,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,985502,0,0,985499,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,503521,0,0,0,0,0,491062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15118690,0,0,0,995769,0,0,0,60,0,0,0,0,0,0,1039,0,0,994602,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2782849,0,0,2782839,0,0,0,0,0,994611,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2380,68546,0,0,0,68328,0,0,0,28,340,807,0,0,0,0,215,0,0,0,0,2720,_history_tree_14_updates,2040,0,0,0,0,0,0,5099,2720,0,0,0,7819,0,0,0,0,0,2380,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,5,9209,0,0,0,9197,0,0,0,27,2626,0,0,0,0,0,12,0,0,0,0,2631,_history_tree_13_removes,3073,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2358,67507,0,0,0,67294,0,0,0,26,349,796,0,0,0,0,214,0,0,0,0,2707,_history_tree_13_updates,2022,0,0,0,0,0,0,5065,2707,0,0,0,7772,0,0,0,0,0,2358,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,5,9158,0,0,0,9147,0,0,0,25,2617,0,0,0,0,0,12,0,0,0,0,2622,_history_tree_12_removes,3072,0,0,0,0,0,0,2627,2622,0,0,0,5249,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2371,67768,0,0,0,67585,0,0,0,24,326,803,0,0,0,0,183,0,0,0,0,2696,_history_tree_12_updates,2022,0,0,0,0,0,0,5067,2696,0,0,0,7763,0,0,0,0,0,2370,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,3,9096,0,0,0,9072,0,0,0,23,2641,0,0,0,0,0,24,0,0,0,0,2644,_history_tree_11_removes,3079,0,0,0,0,0,0,2647,2644,0,0,0,5291,0,0,0,0,0,3,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2371,67828,0,0,0,67568,0,0,0,22,329,789,0,0,0,0,255,0,0,0,0,2698,_history_tree_11_updates,2023,0,0,0,0,0,0,5071,2698,0,0,0,7769,0,0,0,0,0,2370,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,8,9302,0,0,0,9288,0,0,0,21,2569,2,0,0,0,0,14,0,0,0,0,2576,_history_tree_10_removes,3047,0,0,0,0,0,0,2584,2576,0,0,0,5160,0,0,0,0,0,8,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2360,67846,0,0,0,67648,0,0,0,20,382,836,0,0,0,0,198,0,0,0,0,2728,_history_tree_10_updates,2035,0,0,0,0,0,0,5103,2728,0,0,0,7831,0,0,0,0,0,2361,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,5,9032,0,0,0,9013,0,0,0,19,2574,0,0,0,0,0,19,0,0,0,0,2579,_history_tree_9_removes,3015,0,0,0,0,0,0,2584,2579,0,0,0,5163,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2355,67431,0,0,0,67223,0,0,0,18,336,797,0,0,0,0,208,0,0,0,0,2690,_history_tree_9_updates,2025,0,0,0,0,0,0,5046,2690,0,0,0,7736,0,0,0,0,0,2355,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,7,9553,0,0,0,9538,0,0,0,17,2625,2,0,0,0,0,15,0,0,0,0,2632,_history_tree_8_removes,3075,0,0,0,0,0,0,2639,2632,0,0,0,5271,0,0,0,0,0,7,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2427,69778,0,0,0,69547,0,0,0,16,326,841,0,0,0,0,229,0,0,0,0,2740,_history_tree_8_updates,2026,0,0,0,0,0,0,5181,2740,0,0,0,7921,0,0,0,0,0,2428,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,5,8868,0,0,0,8851,0,0,0,15,2588,1,0,0,0,0,17,0,0,0,0,2593,_history_tree_7_removes,3032,0,0,0,0,0,0,2598,2593,0,0,0,5191,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2317,66138,0,0,0,65941,0,0,0,14,332,755,0,0,0,0,197,0,0,0,0,2610,_history_tree_7_updates,2016,0,0,0,0,0,0,4962,2610,0,0,0,7573,0,0,0,0,0,2314,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,9,9380,0,0,0,9361,0,0,0,13,2582,5,0,0,0,0,19,0,0,0,0,2591,_history_tree_6_removes,3035,0,0,0,0,0,0,2600,2591,0,0,0,5191,0,0,0,0,0,9,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21613170,22262471,0,0,0,0,0,0,0,364,0,2389,68237,0,0,0,68037,0,0,0,0,364,812,0,0,0,0,199,0,0,0,0,2736,_history_tree_0_updates,2079,0,1496562,0,0,0,0,5143,2736,0,0,0,7879,0,0,0,0,0,2390,0,0,0,0,723524,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,7,9183,0,0,0,9172,0,0,0,1,2652,1,0,0,0,0,11,0,0,0,0,2658,_history_tree_0_removes,3110,0,0,0,0,0,0,2665,2658,0,0,0,5323,0,0,0,0,0,7,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2362,67625,0,0,0,67400,0,0,0,2,317,796,0,0,0,0,225,0,0,0,0,2675,_history_tree_1_updates,2003,0,0,0,0,0,0,5040,2675,0,0,0,7715,0,0,0,0,0,2361,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,6,9146,0,0,0,9133,0,0,0,3,2627,2,0,0,0,0,13,0,0,0,0,2633,_history_tree_1_removes,3070,0,0,0,0,0,0,2639,2633,0,0,0,5272,0,0,0,0,0,6,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2381,68233,0,0,0,68017,0,0,0,4,342,800,0,0,0,0,215,0,0,0,0,2714,_history_tree_2_updates,2061,0,0,0,0,0,0,5104,2714,0,0,0,7818,0,0,0,0,0,2381,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,6,9209,0,0,0,9196,0,0,0,5,2655,2,0,0,0,0,13,0,0,0,0,2661,_history_tree_2_removes,3117,0,0,0,0,0,0,2667,2661,0,0,0,5328,0,0,0,0,0,6,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2419,69609,0,0,0,69392,0,0,0,6,318,821,0,0,0,0,217,0,0,0,0,2714,_history_tree_3_updates,2043,0,0,0,0,0,0,5153,2714,0,0,0,7867,0,0,0,0,0,2417,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,5,9687,0,0,0,9676,0,0,0,7,2659,2,0,0,0,0,11,0,0,0,0,2664,_history_tree_3_removes,3118,0,0,0,0,0,0,2670,2665,0,0,0,5335,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2340,66923,0,0,0,66724,0,0,0,8,341,781,0,0,0,0,199,0,0,0,0,2676,_history_tree_4_updates,2018,0,0,0,0,0,0,5023,2676,0,0,0,7699,0,0,0,0,0,2342,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,5,8960,0,0,0,8946,0,0,0,9,2628,2,0,0,0,0,14,0,0,0,0,2633,_history_tree_4_removes,3058,0,0,0,0,0,0,2638,2633,0,0,0,5271,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2382,68453,0,0,0,68230,0,0,0,10,328,802,0,0,0,0,223,0,0,0,0,2705,_history_tree_5_updates,2032,0,0,0,0,0,0,5093,2705,0,0,0,7798,0,0,0,0,0,2383,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,5,9504,0,0,0,9492,0,0,0,11,2598,1,0,0,0,0,12,0,0,0,0,2603,_history_tree_5_removes,3072,0,0,0,0,0,0,2608,2603,0,0,0,5211,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2419,69213,0,0,0,69018,0,0,0,12,372,877,0,0,0,0,194,0,0,0,0,2717,_history_tree_6_updates,2042,0,0,0,0,0,0,5211,2717,0,0,0,7928,0,0,0,0,0,2420,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,4,9406,0,0,0,9387,0,0,0,29,2589,0,0,0,0,0,19,0,0,0,0,2593,_history_tree_14_removes,3058,0,0,0,0,0,0,2597,2593,0,0,0,5190,0,0,0,0,0,4,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2414,69229,0,0,0,69031,0,0,0,30,306,842,0,0,0,0,199,0,0,0,0,2693,_history_tree_15_updates,2010,0,0,0,0,0,0,5131,2693,0,0,0,7824,0,0,0,0,0,2412,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,5,9431,0,0,0,9425,0,0,0,31,2623,2,0,0,0,0,6,0,0,0,0,2628,_history_tree_15_removes,3077,0,0,0,0,0,0,2632,2627,0,0,0,5259,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2390,68534,0,0,0,68312,0,0,0,32,314,805,0,0,0,0,220,0,0,0,0,2683,_history_tree_16_updates,2013,0,0,0,0,0,0,5092,2683,0,0,0,7775,0,0,0,0,0,2389,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,5,9309,0,0,0,9293,0,0,0,33,2631,2,0,0,0,0,16,0,0,0,0,2636,_history_tree_16_removes,3093,0,0,0,0,0,0,2642,2637,0,0,0,5279,0,0,0,0,0,5,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2376,145442,0,0,0,72516,0,0,0,34,10617,2696,0,0,0,0,203,0,0,0,0,6390,_history_tree_17_updates,4024,0,0,0,0,0,0,15369,12780,0,0,0,21759,0,0,0,0,0,2377,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,18,9325,0,0,0,9307,0,0,0,35,2471,12,0,0,0,0,18,0,0,0,0,2488,_history_tree_17_removes,2891,0,0,0,0,0,0,2506,2488,0,0,0,4994,0,0,0,0,0,18,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2395,68782,0,0,0,68586,0,0,0,36,328,790,0,0,0,0,193,0,0,0,0,2725,_history_tree_18_updates,2054,0,0,0,0,0,0,5120,2725,0,0,0,7845,0,0,0,0,0,2397,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,4,9495,0,0,0,9484,0,0,0,37,2688,1,0,0,0,0,11,0,0,0,0,2692,_history_tree_18_removes,3155,0,0,0,0,0,0,2696,2692,0,0,0,5388,0,0,0,0,0,4,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2348,67784,0,0,0,67579,0,0,0,38,325,782,0,0,0,0,204,0,0,0,0,2666,_history_tree_19_updates,1993,0,0,0,0,0,0,5023,2666,0,0,0,7689,0,0,0,0,0,2349,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,4,9551,0,0,0,9532,0,0,0,39,2624,1,0,0,0,0,19,0,0,0,0,2628,_history_tree_19_removes,3075,0,0,0,0,0,0,2632,2628,0,0,0,5260,0,0,0,0,0,4,0,0,0,0,0,0,0
35,10018649925317144938,49322,0,0,0,0,0,45491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295852,0,0,0,96797,0,0,0,40,0,0,0,0,0,0,2132,0,0,94812,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196473,0,0,196472,0,0,0,0,0,94809,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,97364,0,0,0,0,0,96041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300425,0,0,0,195581,0,0,0,42,0,0,0,0,0,0,1008,0,0,193412,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103769,0,0,103770,0,0,0,0,0,193419,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,63737,0,0,0,0,0,60181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796938,0,0,0,123927,0,0,0,44,0,0,0,0,0,0,6,0,0,123915,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141705,0,0,141704,0,0,0,0,0,123914,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185067,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61688,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61686,0,61686,0,0,61686,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,119547,0,0,0,39849,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2266,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,43194,86300,0,86300,0,0,43119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57484,0,2085,1153677,0,0,0,274682,0,10095,0,50,59,0,0,0,0,0,109871,0,0,0,0,0,neworder,90821,10095,0,0,0,0,0,3964,0,0,0,86616,3965,96712,0,0,96713,0,1820,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,43386,0,0,0,0,0,42950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,840573,0,0,0,190346,0,0,0,52,0,0,0,0,0,0,0,0,0,86342,0,0,order,0,0,0,0,0,0,0,4336,0,0,0,0,4336,89851,0,0,89851,0,0,0,0,0,86344,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506,0,0,0,0,0,0,0,1312,313403,0,0,0,100961,0,0,0,54,0,0,0,0,0,0,3506,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1334,0,0,0,0,1334,3506,0,0,3506,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,436888,0,0,0,0,0,426826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100689,0,59168,7712355,0,0,0,1915547,0,1076,0,56,0,0,0,0,0,0,12550,0,0,863760,0,0,orderline,1828832,1076,0,0,0,0,0,59965,0,0,0,12470,59964,1841236,0,0,1841221,0,0,0,0,0,863779,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984856,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,992429,0,0,992431,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,500116,0,0,0,0,0,487998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066807,0,0,0,989136,0,0,0,60,0,0,0,0,0,0,1156,0,0,988114,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2776374,0,0,2776373,0,0,0,0,0,988101,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2356,67798,0,0,0,67571,0,0,0,28,327,810,0,0,0,0,228,0,0,0,0,2676,_history_tree_14_updates,1999,0,0,0,0,0,0,5040,2676,0,0,0,7716,0,0,0,0,0,2356,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,3,9042,0,0,0,9030,0,0,0,27,2673,0,0,0,0,0,12,0,0,0,0,2676,_history_tree_13_removes,3091,0,0,0,0,0,0,2679,2676,0,0,0,5355,0,0,0,0,0,3,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2335,66805,0,0,0,66609,0,0,0,26,300,738,0,0,0,0,194,0,0,0,0,2633,_history_tree_13_updates,1995,0,0,0,0,0,0,4968,2633,0,0,0,7601,0,0,0,0,0,2333,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,5,8808,0,0,0,8794,0,0,0,25,2627,2,0,0,0,0,13,0,0,0,0,2632,_history_tree_12_removes,3086,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,5,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2323,66413,0,0,0,66188,0,0,0,24,368,774,0,0,0,0,226,0,0,0,0,2676,_history_tree_12_updates,2044,0,0,0,0,0,0,5016,2677,0,0,0,7693,0,0,0,0,0,2324,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,6,8960,0,0,0,8946,0,0,0,23,2594,2,0,0,0,0,14,0,0,0,0,2600,_history_tree_11_removes,3021,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2333,66679,0,0,0,66474,0,0,0,22,365,810,0,0,0,0,203,0,0,0,0,2663,_history_tree_11_updates,2007,0,0,0,0,0,0,5031,2663,0,0,0,7694,0,0,0,0,0,2334,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,5,9078,0,0,0,9065,0,0,0,21,2588,1,0,0,0,0,13,0,0,0,0,2593,_history_tree_10_removes,3041,0,0,0,0,0,0,2598,2593,0,0,0,5191,0,0,0,0,0,5,0,0,0,0,0,0,0
