t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2362,67630,0,0,0,67423,0,0,0,20,356,816,0,0,0,0,205,0,0,0,0,2711,_history_tree_10_updates,2021,0,0,0,0,0,0,5081,2711,0,0,0,7792,0,0,0,0,0,2362,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,4,9143,0,0,0,9130,0,0,0,19,2653,1,0,0,0,0,13,0,0,0,0,2657,_history_tree_9_removes,3108,0,0,0,0,0,0,2661,2657,0,0,0,5318,0,0,0,0,0,4,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2331,66729,0,0,0,66548,0,0,0,18,297,754,0,0,0,0,181,0,0,0,0,2612,_history_tree_9_updates,1997,0,0,0,0,0,0,4959,2612,0,0,0,7571,0,0,0,0,0,2331,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,4,9127,0,0,0,9114,0,0,0,17,2626,1,0,0,0,0,13,0,0,0,0,2630,_history_tree_8_removes,3096,0,0,0,0,0,0,2634,2630,0,0,0,5264,0,0,0,0,0,4,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2330,66867,0,0,0,66666,0,0,0,16,346,772,0,0,0,0,202,0,0,0,0,2670,_history_tree_8_updates,2047,0,0,0,0,0,0,5004,2670,0,0,0,7674,0,0,0,0,0,2328,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,9,9376,0,0,0,9360,0,0,0,15,2588,3,0,0,0,0,16,0,0,0,0,2597,_history_tree_7_removes,3039,0,0,0,0,0,0,2606,2597,0,0,0,5203,0,0,0,0,0,9,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2390,68569,0,0,0,68352,0,0,0,14,329,846,0,0,0,0,216,0,0,0,0,2671,_history_tree_7_updates,1989,0,0,0,0,0,0,5109,2671,0,0,0,7779,0,0,0,0,0,2390,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,9,8953,0,0,0,8944,0,0,0,13,2647,5,0,0,0,0,9,0,0,0,0,2656,_history_tree_6_removes,3053,0,0,0,0,0,0,2665,2656,0,0,0,5321,0,0,0,0,0,9,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21391826,22069667,0,0,0,0,0,0,0,305,0,2319,66310,0,0,0,66083,0,0,0,0,305,718,0,0,0,0,229,0,0,0,0,2607,_history_tree_0_updates,2025,0,1475196,0,0,0,0,4943,2607,0,0,0,7550,0,0,0,0,0,2319,0,0,0,0,682328,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,4,8906,0,0,0,8895,0,0,0,1,2697,2,0,0,0,0,11,0,0,0,0,2701,_history_tree_0_removes,3148,0,0,0,0,0,0,2705,2701,0,0,0,5406,0,0,0,0,0,4,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2353,67171,0,0,0,66955,0,0,0,2,355,833,0,0,0,0,216,0,0,0,0,2694,_history_tree_1_updates,1989,0,0,0,0,0,0,5062,2694,0,0,0,7756,0,0,0,0,0,2354,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,8,9049,0,0,0,9033,0,0,0,3,2609,3,0,0,0,0,16,0,0,0,0,2617,_history_tree_1_removes,3030,0,0,0,0,0,0,2625,2617,0,0,0,5242,0,0,0,0,0,8,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2320,66406,0,0,0,66185,0,0,0,4,333,764,0,0,0,0,221,0,0,0,0,2655,_history_tree_2_updates,2019,0,0,0,0,0,0,4975,2655,0,0,0,7630,0,0,0,0,0,2322,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,4,8915,0,0,0,8909,0,0,0,5,2610,0,0,0,0,0,6,0,0,0,0,2614,_history_tree_2_removes,3063,0,0,0,0,0,0,2618,2614,0,0,0,5232,0,0,0,0,0,4,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2353,67985,0,0,0,67740,0,0,0,6,377,819,0,0,0,0,244,0,0,0,0,2701,_history_tree_3_updates,2029,0,0,0,0,0,0,5085,2701,0,0,0,7786,0,0,0,0,0,2355,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,7,9548,0,0,0,9538,0,0,0,7,2604,3,0,0,0,0,10,0,0,0,0,2611,_history_tree_3_removes,3045,0,0,0,0,0,0,2617,2610,0,0,0,5227,0,0,0,0,0,7,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2353,67274,0,0,0,67072,0,0,0,8,360,814,0,0,0,0,202,0,0,0,0,2698,_history_tree_4_updates,2013,0,0,0,0,0,0,5066,2698,0,0,0,7764,0,0,0,0,0,2353,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,8,9062,0,0,0,9053,0,0,0,9,2649,3,0,0,0,0,9,0,0,0,0,2657,_history_tree_4_removes,3085,0,0,0,0,0,0,2665,2657,0,0,0,5322,0,0,0,0,0,8,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2343,66971,0,0,0,66738,0,0,0,10,332,784,0,0,0,0,231,0,0,0,0,2675,_history_tree_5_updates,2006,0,0,0,0,0,0,5018,2675,0,0,0,7693,0,0,0,0,0,2343,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,4,8893,0,0,0,8884,0,0,0,11,2596,1,0,0,0,0,13,0,0,0,0,2600,_history_tree_5_removes,3047,0,0,0,0,0,0,2604,2600,0,0,0,5204,0,0,0,0,0,4,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2301,65761,0,0,0,65560,0,0,0,12,325,744,0,0,0,0,200,0,0,0,0,2553,_history_tree_6_updates,1983,0,0,0,0,0,0,4927,2553,0,0,0,7480,0,0,0,0,0,2301,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,6,9386,0,0,0,9376,0,0,0,29,2583,2,0,0,0,0,10,0,0,0,0,2589,_history_tree_14_removes,3047,0,0,0,0,0,0,2595,2589,0,0,0,5184,0,0,0,0,0,6,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2307,65889,0,0,0,65674,0,0,0,30,348,772,0,0,0,0,213,0,0,0,0,2639,_history_tree_15_updates,2021,0,0,0,0,0,0,4963,2639,0,0,0,7602,0,0,0,0,0,2308,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,7,8852,0,0,0,8837,0,0,0,31,2591,3,0,0,0,0,15,0,0,0,0,2598,_history_tree_15_removes,3060,0,0,0,0,0,0,2605,2598,0,0,0,5203,0,0,0,0,0,7,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2329,66346,0,0,0,66120,0,0,0,32,369,769,0,0,0,0,224,0,0,0,0,2692,_history_tree_16_updates,2049,0,0,0,0,0,0,5026,2692,0,0,0,7718,0,0,0,0,0,2328,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,5,8844,0,0,0,8829,0,0,0,33,2671,1,0,0,0,0,15,0,0,0,0,2676,_history_tree_16_removes,3103,0,0,0,0,0,0,2680,2675,0,0,0,5355,0,0,0,0,0,5,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2360,143974,0,0,0,71775,0,0,0,34,10469,2717,0,0,0,0,211,0,0,0,0,6271,_history_tree_17_updates,3983,0,0,0,0,0,0,15191,12541,1,0,0,21462,0,0,0,0,0,2361,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,22,9075,0,0,0,9060,0,0,0,35,2442,16,0,0,0,0,15,0,0,0,0,2464,_history_tree_17_removes,2896,0,0,0,0,0,0,2486,2464,0,0,0,4950,0,0,0,0,0,22,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2358,67969,0,0,0,67731,0,0,0,36,330,831,0,0,0,0,237,0,0,0,0,2683,_history_tree_18_updates,1969,0,0,0,0,0,0,5046,2683,0,0,0,7729,0,0,0,0,0,2358,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,6,9344,0,0,0,9319,0,0,0,37,2615,1,0,0,0,0,25,0,0,0,0,2621,_history_tree_18_removes,3060,0,0,0,0,0,0,2627,2621,0,0,0,5248,0,0,0,0,0,6,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2404,69303,0,0,0,69126,0,0,0,38,312,819,0,0,0,0,179,0,0,0,0,2680,_history_tree_19_updates,2008,0,0,0,0,0,0,5118,2680,0,0,0,7798,0,0,0,0,0,2402,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,6,9664,0,0,0,9652,0,0,0,39,2651,3,0,0,0,0,12,0,0,0,0,2657,_history_tree_19_removes,3110,0,0,0,0,0,0,2663,2657,0,0,0,5320,0,0,0,0,0,6,0,0,0,0,0,0,0
36,10018649925317144938,49484,0,0,0,0,0,45404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295361,0,0,0,96903,0,0,0,40,0,0,0,0,0,0,2034,0,0,94885,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195961,0,0,195964,0,0,0,0,0,94888,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,97072,0,0,0,0,0,95809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300060,0,0,0,195096,0,0,0,42,0,0,0,0,0,0,1064,0,0,192880,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103854,0,0,103856,0,0,0,0,0,192881,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,61889,0,0,0,0,0,58870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784794,0,0,0,120780,0,0,0,44,0,0,0,0,0,0,5,0,0,120754,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140807,0,0,140808,0,0,0,0,0,120751,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185847,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61951,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61955,0,61955,0,0,61955,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213,118422,0,0,0,39474,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2238,0,0,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,41772,83467,0,83470,0,0,41688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55394,0,2093,1124541,0,0,0,268434,0,10888,0,50,20,0,0,0,0,0,106397,0,0,0,0,0,neworder,88954,10888,0,0,0,0,0,3857,0,0,0,83707,3860,94595,0,0,94594,0,1743,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,42345,0,0,0,0,0,41101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316,821628,0,0,0,186928,0,0,0,52,0,0,0,0,0,0,0,0,0,83447,0,0,order,0,0,0,0,0,0,0,4320,0,0,0,0,4320,86950,0,0,86950,0,0,0,0,0,83449,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3502,0,0,0,0,0,0,0,1305,311883,0,0,0,100458,0,0,0,54,0,0,0,0,0,0,3502,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1340,0,0,0,0,1340,3502,0,0,3502,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,421991,0,0,0,0,0,412262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100317,0,58953,7577121,0,0,0,1881741,0,1144,0,56,0,0,0,0,0,0,12528,0,0,834166,0,0,orderline,1823906,1144,0,0,0,0,0,59801,0,0,0,12448,59802,1836406,0,0,1836421,0,0,0,0,0,834126,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976836,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,988424,0,0,988426,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,503204,0,0,0,0,0,491017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15021254,0,0,0,995200,0,0,0,60,0,0,0,0,0,0,1046,0,0,994178,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2759101,0,0,2759101,0,0,0,0,0,994158,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2357,67308,0,0,0,67111,0,0,0,28,353,806,0,0,0,0,196,0,0,0,0,2692,_history_tree_14_updates,2027,0,0,0,0,0,0,5065,2692,0,0,0,7757,0,0,0,0,0,2356,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,5,9086,0,0,0,9069,0,0,0,27,2567,1,0,0,0,0,17,0,0,0,0,2572,_history_tree_13_removes,3023,0,0,0,0,0,0,2577,2572,0,0,0,5149,0,0,0,0,0,5,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2388,68172,0,0,0,67992,0,0,0,26,361,862,0,0,0,0,179,0,0,0,0,2735,_history_tree_13_updates,2014,0,0,0,0,0,0,5139,2735,0,0,0,7874,0,0,0,0,0,2390,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,5,9303,0,0,0,9289,0,0,0,25,2681,1,0,0,0,0,14,0,0,0,0,2686,_history_tree_12_removes,3129,0,0,0,0,0,0,2691,2686,0,0,0,5379,0,0,0,0,0,5,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2385,68428,0,0,0,68199,0,0,0,24,316,825,0,0,0,0,227,0,0,0,0,2692,_history_tree_12_updates,1999,0,0,0,0,0,0,5084,2691,0,0,0,7775,0,0,0,0,0,2384,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9388,0,0,0,9372,0,0,0,23,2562,2,0,0,0,0,16,0,0,0,0,2568,_history_tree_11_removes,3014,0,0,0,0,0,0,2574,2568,0,0,0,5142,0,0,0,0,0,6,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2396,68805,0,0,0,68600,0,0,0,22,324,860,0,0,0,0,207,0,0,0,0,2705,_history_tree_11_updates,1972,0,0,0,0,0,0,5114,2705,0,0,0,7819,0,0,0,0,0,2394,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,6,9375,0,0,0,9366,0,0,0,21,2589,3,0,0,0,0,9,0,0,0,0,2595,_history_tree_10_removes,3056,0,0,0,0,0,0,2601,2595,0,0,0,5196,0,0,0,0,0,6,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2382,68382,0,0,0,68154,0,0,0,20,318,827,0,0,0,0,226,0,0,0,0,2694,_history_tree_10_updates,1994,0,0,0,0,0,0,5081,2694,0,0,0,7775,0,0,0,0,0,2382,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,8,9170,0,0,0,9154,0,0,0,19,2604,3,0,0,0,0,16,0,0,0,0,2612,_history_tree_9_removes,3056,0,0,0,0,0,0,2620,2612,0,0,0,5232,0,0,0,0,0,8,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2394,68430,0,0,0,68235,0,0,0,18,347,843,0,0,0,0,193,0,0,0,0,2737,_history_tree_9_updates,2022,0,0,0,0,0,0,5136,2737,0,0,0,7873,0,0,0,0,0,2394,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,6,9440,0,0,0,9426,0,0,0,17,2610,0,0,0,0,0,14,0,0,0,0,2616,_history_tree_8_removes,3051,0,0,0,0,0,0,2622,2616,0,0,0,5240,0,0,0,0,0,6,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2389,68688,0,0,0,68467,0,0,0,16,324,786,0,0,0,0,219,0,0,0,0,2709,_history_tree_8_updates,2036,0,0,0,0,0,0,5104,2709,0,0,0,7813,0,0,0,0,0,2391,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,7,8868,0,0,0,8856,0,0,0,15,2663,3,0,0,0,0,12,0,0,0,0,2671,_history_tree_7_removes,3122,0,0,0,0,0,0,2678,2671,0,0,0,5349,0,0,0,0,0,7,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2329,66377,0,0,0,66137,0,0,0,14,342,756,0,0,0,0,239,0,0,0,0,2650,_history_tree_7_updates,2043,0,0,0,0,0,0,5004,2650,0,0,0,7654,0,0,0,0,0,2332,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,11,9841,0,0,0,9834,0,0,0,13,2678,7,0,0,0,0,7,0,0,0,0,2689,_history_tree_6_removes,3171,0,0,0,0,0,0,2700,2689,0,0,0,5389,0,0,0,0,0,11,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21502473,22201619,0,0,0,0,0,0,0,344,0,2383,68226,0,0,0,68038,0,0,0,0,344,816,0,0,0,0,188,0,0,0,0,2725,_history_tree_0_updates,2036,0,1497217,0,0,0,0,5113,2725,0,0,0,7838,0,0,0,0,0,2385,0,0,0,0,718349,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,9,9239,0,0,0,9223,0,0,0,1,2585,3,0,0,0,0,16,0,0,0,0,2594,_history_tree_0_removes,3028,0,0,0,0,0,0,2603,2594,0,0,0,5197,0,0,0,0,0,9,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2363,67560,0,0,0,67298,0,0,0,2,342,823,0,0,0,0,261,0,0,0,0,2682,_history_tree_1_updates,2013,0,0,0,0,0,0,5068,2682,0,0,0,7750,0,0,0,0,0,2363,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,9133,0,0,0,9115,0,0,0,3,2603,2,0,0,0,0,18,0,0,0,0,2610,_history_tree_1_removes,3064,0,0,0,0,0,0,2617,2610,0,0,0,5227,0,0,0,0,0,7,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2386,68468,0,0,0,68269,0,0,0,4,329,818,0,0,0,0,200,0,0,0,0,2707,_history_tree_2_updates,2012,0,0,0,0,0,0,5100,2707,0,0,0,7808,0,0,0,0,0,2385,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,6,9352,0,0,0,9332,0,0,0,5,2636,1,0,0,0,0,20,0,0,0,0,2642,_history_tree_2_removes,3079,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2405,69099,0,0,0,68914,0,0,0,6,335,897,0,0,0,0,184,0,0,0,0,2708,_history_tree_3_updates,1950,0,0,0,0,0,0,5144,2708,0,0,0,7852,0,0,0,0,0,2404,0,0,0,0,0,0,0
