t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,8,9479,0,0,0,9463,0,0,0,7,2505,4,0,0,0,0,16,0,0,0,0,2513,_history_tree_3_removes,2951,0,0,0,0,0,0,2521,2513,0,0,0,5034,0,0,0,0,0,8,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2384,68294,0,0,0,68103,0,0,0,8,386,856,0,0,0,0,193,0,0,0,0,2758,_history_tree_4_updates,2021,0,0,0,0,0,0,5155,2758,0,0,0,7913,0,0,0,0,0,2385,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,5,9301,0,0,0,9291,0,0,0,9,2574,1,0,0,0,0,11,0,0,0,0,2579,_history_tree_4_removes,3019,0,0,0,0,0,0,2584,2579,0,0,0,5163,0,0,0,0,0,5,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2367,67807,0,0,0,67605,0,0,0,10,340,836,0,0,0,0,200,0,0,0,0,2708,_history_tree_5_updates,1993,0,0,0,0,0,0,5075,2708,0,0,0,7783,0,0,0,0,0,2368,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9269,0,0,0,9252,0,0,0,11,2606,1,0,0,0,0,12,0,0,0,0,2612,_history_tree_5_removes,3064,0,0,0,0,0,0,2617,2612,0,0,0,5229,0,0,0,0,0,5,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2439,70326,0,0,0,70082,0,0,0,12,324,877,0,0,0,0,242,0,0,0,0,2659,_history_tree_6_updates,2019,0,0,0,0,0,0,5201,2659,0,0,0,7860,0,0,0,0,0,2438,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,4,9063,0,0,0,9045,0,0,0,29,2621,1,0,0,0,0,18,0,0,0,0,2626,_history_tree_14_removes,3077,0,0,0,0,0,0,2630,2626,0,0,0,5256,0,0,0,0,0,4,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2392,68442,0,0,0,68233,0,0,0,30,321,833,0,0,0,0,209,0,0,0,0,2706,_history_tree_15_updates,2003,0,0,0,0,0,0,5104,2706,0,0,0,7810,0,0,0,0,0,2391,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,9,9202,0,0,0,9196,0,0,0,31,2604,3,0,0,0,0,7,0,0,0,0,2613,_history_tree_15_removes,3051,0,0,0,0,0,0,2622,2613,0,0,0,5235,0,0,0,0,0,9,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2359,67398,0,0,0,67178,0,0,0,32,362,812,0,0,0,0,219,0,0,0,0,2711,_history_tree_16_updates,2032,0,0,0,0,0,0,5082,2714,0,0,0,7796,0,0,0,0,0,2361,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,8,9061,0,0,0,9045,0,0,0,33,2627,2,0,0,0,0,16,0,0,0,0,2635,_history_tree_16_removes,3083,0,0,0,0,0,0,2643,2635,0,0,0,5278,0,0,0,0,0,8,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2395,146810,0,0,0,73237,0,0,0,34,10535,2740,0,0,0,0,168,0,0,0,0,6341,_history_tree_17_updates,3985,0,0,0,0,0,0,15325,12681,1,0,0,21666,0,0,0,0,0,2394,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,18,9533,0,0,0,9519,0,0,0,35,2441,11,0,0,0,0,14,0,0,0,0,2460,_history_tree_17_removes,2900,0,0,0,0,0,0,2478,2460,0,0,0,4938,0,0,0,0,0,18,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2356,67567,0,0,0,67363,0,0,0,36,327,784,0,0,0,0,205,0,0,0,0,2681,_history_tree_18_updates,2012,0,0,0,0,0,0,5041,2681,0,0,0,7722,0,0,0,0,0,2357,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,6,9171,0,0,0,9163,0,0,0,37,2636,2,0,0,0,0,9,0,0,0,0,2642,_history_tree_18_removes,3084,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2348,67385,0,0,0,67181,0,0,0,38,314,826,0,0,0,0,200,0,0,0,0,2605,_history_tree_19_updates,1951,0,0,0,0,0,0,5011,2605,0,0,0,7616,0,0,0,0,0,2349,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,7,9263,0,0,0,9256,0,0,0,39,2547,4,0,0,0,0,7,0,0,0,0,2554,_history_tree_19_removes,2989,0,0,0,0,0,0,2561,2554,0,0,0,5115,0,0,0,0,0,7,0,0,0,0,0,0,0
37,10018649925317144938,49720,0,0,0,0,0,45549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296704,0,0,0,97263,0,0,0,40,0,0,0,0,0,0,2094,0,0,95275,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196886,0,0,196883,0,0,0,0,0,95273,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,97467,0,0,0,0,0,96350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,301121,0,0,0,195970,0,0,0,42,0,0,0,0,0,0,1003,0,0,193816,0,0,district,0,0,0,0,0,0,0,3,0,0,0,0,3,104093,0,0,104094,3,0,0,0,0,193820,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,63635,0,0,0,0,0,60391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797637,0,0,0,124033,0,0,0,44,0,0,0,0,0,0,8,0,0,124022,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141844,0,0,141843,0,0,0,0,0,124026,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185811,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61935,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61932,0,61932,0,0,61932,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,119865,0,0,0,39957,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2282,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,43232,86294,0,86294,0,0,43122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57377,0,2083,1154724,0,0,0,274663,0,11068,0,50,19,0,0,0,0,0,110242,0,0,0,0,0,neworder,92044,11068,0,0,0,0,0,3923,0,0,0,86639,3923,97706,0,0,97706,0,1821,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,43740,0,0,0,0,0,42629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4355,840966,0,0,0,190363,0,0,0,52,0,0,0,0,0,0,0,0,0,86367,0,0,order,0,0,0,0,0,0,0,4358,0,0,0,0,4358,89954,0,0,89957,0,0,0,0,0,86368,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,1330,313632,0,0,0,100958,0,0,0,54,0,0,0,0,0,0,3590,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1374,0,0,0,0,1374,3590,0,0,3590,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,437555,0,0,0,0,0,427501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99072,0,59293,7719811,0,0,0,1917453,0,1056,0,56,0,0,0,0,0,0,12499,0,0,865087,0,0,orderline,1801367,1056,0,0,0,0,0,60224,0,0,0,12421,60224,1813774,0,0,1813775,0,0,0,0,0,865116,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986051,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,993004,0,0,993002,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,496216,0,0,0,0,0,484366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14897822,0,0,0,981640,0,0,0,60,0,0,0,0,0,0,1047,0,0,980620,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2741731,0,0,2741719,0,0,0,0,0,980646,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2370,67850,0,0,0,67660,0,0,0,28,308,766,0,0,0,0,190,0,0,0,0,2664,_history_tree_14_updates,2023,0,0,0,0,0,0,5049,2664,0,0,0,7713,0,0,0,0,0,2371,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,4,9152,0,0,0,9142,0,0,0,27,2686,1,0,0,0,0,10,0,0,0,0,2690,_history_tree_13_removes,3161,0,0,0,0,0,0,2694,2690,0,0,0,5384,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2330,66790,0,0,0,66600,0,0,0,26,335,727,0,0,0,0,189,0,0,0,0,2665,_history_tree_13_updates,2079,0,0,0,0,0,0,4995,2665,0,0,0,7660,0,0,0,0,0,2330,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,4,9283,0,0,0,9277,0,0,0,25,2637,0,0,0,0,0,6,0,0,0,0,2641,_history_tree_12_removes,3116,0,0,0,0,0,0,2645,2641,0,0,0,5286,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2347,67507,0,0,0,67268,0,0,0,24,335,767,0,0,0,0,239,0,0,0,0,2684,_history_tree_12_updates,2047,0,0,0,0,0,0,5031,2684,0,0,0,7715,0,0,0,0,0,2349,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,3,9264,0,0,0,9252,0,0,0,23,2676,1,0,0,0,0,12,0,0,0,0,2679,_history_tree_11_removes,3132,0,0,0,0,0,0,2682,2679,0,0,0,5361,0,0,0,0,0,3,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2334,67116,0,0,0,66874,0,0,0,22,304,764,0,0,0,0,241,0,0,0,0,2638,_history_tree_11_updates,1992,0,0,0,0,0,0,4973,2638,0,0,0,7611,0,0,0,0,0,2334,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,3,9506,0,0,0,9485,0,0,0,21,2640,0,0,0,0,0,21,0,0,0,0,2643,_history_tree_10_removes,3098,0,0,0,0,0,0,2646,2643,0,0,0,5289,0,0,0,0,0,3,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2354,67999,0,0,0,67752,0,0,0,20,345,779,0,0,0,0,243,0,0,0,0,2698,_history_tree_10_updates,2039,0,0,0,0,0,0,5052,2698,0,0,0,7750,0,0,0,0,0,2353,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,5,9333,0,0,0,9318,0,0,0,19,2620,3,0,0,0,0,15,0,0,0,0,2625,_history_tree_9_removes,3075,0,0,0,0,0,0,2630,2625,0,0,0,5255,0,0,0,0,0,5,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2347,67571,0,0,0,67358,0,0,0,18,361,785,0,0,0,0,212,0,0,0,0,2672,_history_tree_9_updates,2039,0,0,0,0,0,0,5053,2672,0,0,0,7725,0,0,0,0,0,2346,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,4,9256,0,0,0,9242,0,0,0,17,2545,1,0,0,0,0,14,0,0,0,0,2549,_history_tree_8_removes,3000,0,0,0,0,0,0,2553,2549,0,0,0,5100,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2346,67440,0,0,0,67196,0,0,0,16,351,819,0,0,0,0,244,0,0,0,0,2692,_history_tree_8_updates,1995,0,0,0,0,0,0,5044,2692,0,0,0,7736,0,0,0,0,0,2347,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,8,9326,0,0,0,9314,0,0,0,15,2562,5,0,0,0,0,12,0,0,0,0,2569,_history_tree_7_removes,3050,0,0,0,0,0,0,2577,2569,0,0,0,5146,0,0,0,0,0,8,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2390,68651,0,0,0,68438,0,0,0,14,349,862,0,0,0,0,213,0,0,0,0,2659,_history_tree_7_updates,2009,0,0,0,0,0,0,5127,2659,0,0,0,7786,0,0,0,0,0,2389,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,8949,0,0,0,8934,0,0,0,13,2622,4,0,0,0,0,15,0,0,0,0,2628,_history_tree_6_removes,3048,0,0,0,0,0,0,2634,2628,0,0,0,5262,0,0,0,0,0,6,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21369999,21986037,0,0,0,0,0,0,0,353,0,2355,67857,0,0,0,67631,0,0,0,0,353,815,0,0,0,0,223,0,0,0,0,2686,_history_tree_0_updates,2026,0,1482927,0,0,0,0,5058,2686,0,0,0,7744,0,0,0,0,0,2351,0,0,0,0,700446,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,4,9418,0,0,0,9402,0,0,0,1,2567,1,0,0,0,0,16,0,0,0,0,2572,_history_tree_0_removes,3047,0,0,0,0,0,0,2576,2572,0,0,0,5148,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2363,67607,0,0,0,67386,0,0,0,2,372,791,0,0,0,0,222,0,0,0,0,2735,_history_tree_1_updates,2072,0,0,0,0,0,0,5099,2735,0,0,0,7834,0,0,0,0,0,2363,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,4,9036,0,0,0,9024,0,0,0,3,2605,0,0,0,0,0,12,0,0,0,0,2609,_history_tree_1_removes,3071,0,0,0,0,0,0,2613,2609,0,0,0,5222,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2349,67383,0,0,0,67167,0,0,0,4,323,777,0,0,0,0,216,0,0,0,0,2659,_history_tree_2_updates,1994,0,0,0,0,0,0,5022,2659,0,0,0,7681,0,0,0,0,0,2350,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,4,9203,0,0,0,9184,0,0,0,5,2639,1,0,0,0,0,19,0,0,0,0,2643,_history_tree_2_removes,3061,0,0,0,0,0,0,2647,2643,0,0,0,5290,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,2347,67813,0,0,0,67626,0,0,0,6,415,807,0,0,0,0,186,0,0,0,0,2710,_history_tree_3_updates,2087,0,0,0,0,0,0,5109,2711,0,0,0,7820,0,0,0,0,0,2347,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,5,9400,0,0,0,9387,0,0,0,7,2579,3,0,0,0,0,13,0,0,0,0,2584,_history_tree_3_removes,3062,0,0,0,0,0,0,2589,2584,0,0,0,5173,0,0,0,0,0,5,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2367,68171,0,0,0,67946,0,0,0,8,339,837,0,0,0,0,220,0,0,0,0,2703,_history_tree_4_updates,1980,0,0,0,0,0,0,5070,2703,0,0,0,7773,0,0,0,0,0,2364,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,4,9488,0,0,0,9465,0,0,0,9,2569,0,0,0,0,0,22,0,0,0,0,2573,_history_tree_4_removes,3022,0,0,0,0,0,0,2577,2573,0,0,0,5150,0,0,0,0,0,4,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2356,67695,0,0,0,67457,0,0,0,10,341,785,0,0,0,0,238,0,0,0,0,2696,_history_tree_5_updates,2050,0,0,0,0,0,0,5052,2696,0,0,0,7748,0,0,0,0,0,2355,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,3,9308,0,0,0,9297,0,0,0,11,2664,1,0,0,0,0,11,0,0,0,0,2666,_history_tree_5_removes,3132,0,0,0,0,0,0,2669,2666,0,0,0,5335,0,0,0,0,0,3,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2302,65913,0,0,0,65710,0,0,0,12,357,767,0,0,0,0,200,0,0,0,0,2602,_history_tree_6_updates,1996,0,0,0,0,0,0,4962,2602,0,0,0,7564,0,0,0,0,0,2302,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9233,0,0,0,9219,0,0,0,29,2695,2,0,0,0,0,14,0,0,0,0,2699,_history_tree_14_removes,3135,0,0,0,0,0,0,2704,2699,0,0,0,5403,0,0,0,0,0,5,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2360,68045,0,0,0,67849,0,0,0,30,335,800,0,0,0,0,195,0,0,0,0,2696,_history_tree_15_updates,2017,0,0,0,0,0,0,5056,2696,0,0,0,7752,0,0,0,0,0,2361,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,5,9490,0,0,0,9469,0,0,0,31,2589,1,0,0,0,0,20,0,0,0,0,2594,_history_tree_15_removes,3055,0,0,0,0,0,0,2599,2594,0,0,0,5193,0,0,0,0,0,5,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2360,67834,0,0,0,67638,0,0,0,32,341,811,0,0,0,0,195,0,0,0,0,2704,_history_tree_16_updates,2005,0,0,0,0,0,0,5061,2701,0,0,0,7762,0,0,0,0,0,2360,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,6,9238,0,0,0,9229,0,0,0,33,2581,2,0,0,0,0,9,0,0,0,0,2587,_history_tree_16_removes,3022,0,0,0,0,0,0,2593,2587,0,0,0,5180,0,0,0,0,0,6,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2363,143782,0,0,0,71692,0,0,0,34,10443,2754,0,0,0,0,199,0,0,0,0,6256,_history_tree_17_updates,3928,0,0,0,0,0,0,15168,12512,0,0,0,21424,0,0,0,0,0,2362,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,20,9051,0,0,0,9037,0,0,0,35,2416,14,0,0,0,0,14,0,0,0,0,2435,_history_tree_17_removes,2853,0,0,0,0,0,0,2455,2435,0,0,0,4890,0,0,0,0,0,20,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2355,67363,0,0,0,67174,0,0,0,36,316,754,0,0,0,0,187,0,0,0,0,2670,_history_tree_18_updates,2030,0,0,0,0,0,0,5024,2670,0,0,0,7694,0,0,0,0,0,2354,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,4,9120,0,0,0,9114,0,0,0,37,2718,0,0,0,0,0,5,0,0,0,0,2722,_history_tree_18_removes,3141,0,0,0,0,0,0,2726,2722,0,0,0,5448,0,0,0,0,0,4,0,0,0,0,0,0,0
