t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2371,67999,0,0,0,67768,0,0,0,38,359,822,0,0,0,0,231,0,0,0,0,2704,_history_tree_19_updates,2043,0,0,0,0,0,0,5102,2704,0,0,0,7806,0,0,0,0,0,2372,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,7,9172,0,0,0,9159,0,0,0,39,2606,4,0,0,0,0,13,0,0,0,0,2613,_history_tree_19_removes,3085,0,0,0,0,0,0,2620,2613,0,0,0,5233,0,0,0,0,0,7,0,0,0,0,0,0,0
38,10018649925317144938,48920,0,0,0,0,0,45172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293151,0,0,0,96157,0,0,0,40,0,0,0,0,0,0,2156,0,0,94090,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194371,0,0,194375,0,0,0,0,0,94093,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,96652,0,0,0,0,0,94618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297543,0,0,0,193459,0,0,0,42,0,0,0,0,0,0,1060,0,0,191277,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102942,0,0,102939,0,0,0,0,0,191267,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,63132,0,0,0,0,0,59887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788348,0,0,0,123056,0,0,0,44,0,0,0,0,0,0,9,0,0,123021,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139720,0,0,139722,0,0,0,0,0,123017,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184359,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61453,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61452,0,61452,0,0,61452,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,117786,0,0,0,39260,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2233,0,0,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,42990,85979,0,85976,0,0,42925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57401,0,2063,1147020,0,0,0,272539,0,9299,0,50,19,0,0,0,0,0,109783,0,0,0,0,0,neworder,90280,9299,0,0,0,0,0,3920,0,0,0,86182,3920,95483,0,0,95483,0,1836,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,43331,0,0,0,0,0,42574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276,833677,0,0,0,188501,0,0,0,52,0,0,0,0,0,0,0,0,0,85903,0,0,order,0,0,0,0,0,0,0,4283,0,0,0,0,4283,89394,0,0,89392,0,0,0,0,0,85900,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,0,0,0,0,0,0,0,1350,309414,0,0,0,99642,0,0,0,54,0,0,0,0,0,0,3492,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1397,0,0,0,0,1397,3492,0,0,3492,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,434618,0,0,0,0,0,424736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99078,0,58391,7638111,0,0,0,1897126,0,1127,0,56,0,0,0,0,0,0,12406,0,0,859426,0,0,orderline,1801225,1127,0,0,0,0,0,59214,0,0,0,12330,59215,1813486,0,0,1813470,0,0,0,0,0,859478,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957854,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,978947,0,0,978953,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,507839,0,0,0,0,0,496127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15195659,0,0,0,1005031,0,0,0,60,0,0,0,0,0,0,1101,0,0,1003885,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2792562,0,0,2792536,0,0,0,0,0,1003843,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2366,67642,0,0,0,67430,0,0,0,28,322,789,0,0,0,0,211,0,0,0,0,2673,_history_tree_14_updates,2034,0,0,0,0,0,0,5053,2673,0,0,0,7726,0,0,0,0,0,2365,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,7,9397,0,0,0,9377,0,0,0,27,2593,3,0,0,0,0,20,0,0,0,0,2599,_history_tree_13_removes,3066,0,0,0,0,0,0,2606,2599,0,0,0,5205,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2410,69246,0,0,0,69057,0,0,0,26,366,837,0,0,0,0,188,0,0,0,0,2716,_history_tree_13_updates,2032,0,0,0,0,0,0,5152,2716,0,0,0,7868,0,0,0,0,0,2376,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,5,9226,0,0,0,9205,0,0,0,25,2573,1,0,0,0,0,21,0,0,0,0,2578,_history_tree_12_removes,2998,0,0,0,0,0,0,2583,2578,0,0,0,5159,0,0,0,0,0,5,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2397,68690,0,0,0,68472,0,0,0,24,377,816,0,0,0,0,217,0,0,0,0,2714,_history_tree_12_updates,2029,0,0,0,0,0,0,5133,2714,0,0,0,7847,0,0,0,0,0,2359,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,7,8733,0,0,0,8724,0,0,0,23,2612,2,0,0,0,0,9,0,0,0,0,2617,_history_tree_11_removes,3047,0,0,0,0,0,0,2624,2617,0,0,0,5241,0,0,0,0,0,5,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2386,67669,0,0,0,67442,0,0,0,22,363,770,0,0,0,0,226,0,0,0,0,2669,_history_tree_11_updates,2050,0,0,0,0,0,0,5083,2669,0,0,0,7752,0,0,0,0,0,2335,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,8,9416,0,0,0,9401,0,0,0,21,2591,4,0,0,0,0,15,0,0,0,0,2598,_history_tree_10_removes,3051,0,0,0,0,0,0,2606,2598,0,0,0,5204,0,0,0,0,0,7,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2413,69268,0,0,0,69057,0,0,0,20,363,820,0,0,0,0,211,0,0,0,0,2706,_history_tree_10_updates,2044,0,0,0,0,0,0,5153,2706,0,0,0,7859,0,0,0,0,0,2377,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,6,9366,0,0,0,9352,0,0,0,19,2638,1,0,0,0,0,14,0,0,0,0,2643,_history_tree_9_removes,3086,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,5,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2406,68970,0,0,0,68741,0,0,0,18,340,807,0,0,0,0,228,0,0,0,0,2689,_history_tree_9_updates,2014,0,0,0,0,0,0,5112,2689,0,0,0,7801,0,0,0,0,0,2366,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,7,9311,0,0,0,9293,0,0,0,17,2667,3,0,0,0,0,18,0,0,0,0,2673,_history_tree_8_removes,3125,0,0,0,0,0,0,2680,2673,0,0,0,5353,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2400,68700,0,0,0,68519,0,0,0,16,350,776,0,0,0,0,181,0,0,0,0,2693,_history_tree_8_updates,2073,0,0,0,0,0,0,5119,2693,0,0,0,7812,0,0,0,0,0,2369,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,6,8917,0,0,0,8899,0,0,0,15,2635,1,0,0,0,0,18,0,0,0,0,2641,_history_tree_7_removes,3080,0,0,0,0,0,0,2647,2641,0,0,0,5288,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2341,66754,0,0,0,66527,0,0,0,14,327,801,0,0,0,0,226,0,0,0,0,2628,_history_tree_7_updates,1971,0,0,0,0,0,0,4991,2628,0,0,0,7619,0,0,0,0,0,2323,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,9,9474,0,0,0,9458,0,0,0,13,2644,4,0,0,0,0,16,0,0,0,0,2651,_history_tree_6_removes,3098,0,0,0,0,0,0,2660,2651,0,0,0,5311,0,0,0,0,0,7,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21653502,22347608,0,0,0,0,0,0,0,403,0,2388,68060,0,0,0,67852,0,0,0,0,403,828,0,0,0,0,208,0,0,0,0,2699,_history_tree_0_updates,2044,0,1503047,0,0,0,0,5131,2699,0,0,0,7830,0,0,0,0,0,2340,0,0,0,0,700083,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,8,8885,0,0,0,8867,0,0,0,1,2555,1,0,0,0,0,18,0,0,0,0,2560,_history_tree_0_removes,3007,0,0,0,0,0,0,2568,2560,0,0,0,5128,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2370,67779,0,0,0,67568,0,0,0,2,344,796,0,0,0,0,209,0,0,0,0,2676,_history_tree_1_updates,1997,0,0,0,0,0,0,5060,2676,0,0,0,7736,0,0,0,0,0,2347,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,7,9066,0,0,0,9056,0,0,0,3,2626,1,0,0,0,0,10,0,0,0,0,2632,_history_tree_1_removes,3061,0,0,0,0,0,0,2639,2632,0,0,0,5271,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2387,68316,0,0,0,68098,0,0,0,4,327,766,0,0,0,0,216,0,0,0,0,2679,_history_tree_2_updates,2049,0,0,0,0,0,0,5069,2679,0,0,0,7747,0,0,0,0,0,2355,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,5,9192,0,0,0,9171,0,0,0,5,2681,0,0,0,0,0,21,0,0,0,0,2685,_history_tree_2_removes,3152,0,0,0,0,0,0,2690,2685,0,0,0,5375,0,0,0,0,0,4,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2420,69519,0,0,0,69297,0,0,0,6,326,840,0,0,0,0,221,0,0,0,0,2667,_history_tree_3_updates,1986,0,0,0,0,0,0,5129,2666,0,0,0,7795,0,0,0,0,0,2383,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,8,9532,0,0,0,9515,0,0,0,7,2564,3,0,0,0,0,17,0,0,0,0,2571,_history_tree_3_removes,2997,0,0,0,0,0,0,2579,2571,0,0,0,5150,0,0,0,0,0,7,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2382,68180,0,0,0,67980,0,0,0,8,339,807,0,0,0,0,200,0,0,0,0,2696,_history_tree_4_updates,2016,0,0,0,0,0,0,5082,2696,0,0,0,7778,0,0,0,0,0,2361,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,8,9235,0,0,0,9226,0,0,0,9,2568,2,0,0,0,0,9,0,0,0,0,2575,_history_tree_4_removes,3019,0,0,0,0,0,0,2583,2575,0,0,0,5158,0,0,0,0,0,7,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2378,68223,0,0,0,68031,0,0,0,10,306,794,0,0,0,0,191,0,0,0,0,2676,_history_tree_5_updates,2008,0,0,0,0,0,0,5055,2676,0,0,0,7731,0,0,0,0,0,2371,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,6,9288,0,0,0,9272,0,0,0,11,2645,2,0,0,0,0,16,0,0,0,0,2651,_history_tree_5_removes,3108,0,0,0,0,0,0,2657,2651,0,0,0,5308,0,0,0,0,0,6,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2438,69802,0,0,0,69583,0,0,0,12,333,806,0,0,0,0,217,0,0,0,0,2628,_history_tree_6_updates,2029,0,0,0,0,0,0,5140,2628,0,0,0,7768,0,0,0,0,0,2370,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,5,9090,0,0,0,9071,0,0,0,29,2643,1,0,0,0,0,19,0,0,0,0,2648,_history_tree_14_removes,3109,0,0,0,0,0,0,2653,2648,0,0,0,5301,0,0,0,0,0,5,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2388,68394,0,0,0,68148,0,0,0,30,363,828,0,0,0,0,245,0,0,0,0,2679,_history_tree_15_updates,2035,0,0,0,0,0,0,5100,2679,0,0,0,7779,0,0,0,0,0,2349,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,8,9189,0,0,0,9171,0,0,0,31,2595,3,0,0,0,0,18,0,0,0,0,2602,_history_tree_15_removes,3085,0,0,0,0,0,0,2610,2602,0,0,0,5212,0,0,0,0,0,7,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2389,68874,0,0,0,68660,0,0,0,32,337,838,0,0,0,0,214,0,0,0,0,2686,_history_tree_16_updates,2006,0,0,0,0,0,0,5088,2686,0,0,0,7774,0,0,0,0,0,2362,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,5,9562,0,0,0,9543,0,0,0,33,2578,1,0,0,0,0,19,0,0,0,0,2582,_history_tree_16_removes,3059,0,0,0,0,0,0,2587,2582,0,0,0,5169,0,0,0,0,0,4,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2379,145254,0,0,0,72398,0,0,0,34,10591,2636,0,0,0,0,229,0,0,0,0,6338,_history_tree_17_updates,4045,0,0,0,0,0,0,15269,12676,0,0,0,21607,0,0,0,0,0,2299,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,17,9149,0,0,0,9136,0,0,0,35,2486,7,0,0,0,0,13,0,0,0,0,2501,_history_tree_17_removes,2903,0,0,0,0,0,0,2518,2501,0,0,0,5019,0,0,0,0,0,15,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2378,68301,0,0,0,68101,0,0,0,36,310,798,0,0,0,0,200,0,0,0,0,2663,_history_tree_18_updates,1980,0,0,0,0,0,0,5054,2663,0,0,0,7717,0,0,0,0,0,2366,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,5,9359,0,0,0,9344,0,0,0,37,2610,2,0,0,0,0,15,0,0,0,0,2615,_history_tree_18_removes,3057,0,0,0,0,0,0,2620,2615,0,0,0,5235,0,0,0,0,0,5,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,2358,67666,0,0,0,67479,0,0,0,38,295,784,0,0,0,0,187,0,0,0,0,2609,_history_tree_19_updates,1981,0,0,0,0,0,0,5007,2609,0,0,0,7616,0,0,0,0,0,2354,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,4,9359,0,0,0,9342,0,0,0,39,2643,2,0,0,0,0,17,0,0,0,0,2647,_history_tree_19_removes,3073,0,0,0,0,0,0,2651,2647,0,0,0,5298,0,0,0,0,0,4,0,0,0,0,0,0,0
39,10018649925317144938,49827,0,0,0,0,0,45984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298376,0,0,0,97851,0,0,0,40,0,0,0,0,0,0,2082,0,0,95805,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197961,0,0,197957,0,0,0,0,0,95797,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,98515,0,0,0,0,0,96295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302720,0,0,0,196966,0,0,0,42,0,0,0,0,0,0,1041,0,0,194776,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104626,0,0,104625,1,0,0,0,0,194761,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,63438,0,0,0,0,0,60062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797068,0,0,0,123503,0,0,0,44,0,0,0,0,0,0,5,0,0,123495,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142169,0,0,142166,0,0,0,0,0,123492,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188016,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62671,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62671,0,62671,0,0,62671,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,119409,0,0,0,39803,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2258,0,0,0,0,2258,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,42988,84680,0,84680,0,0,42894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57466,0,2111,1148844,0,0,0,273003,0,11382,0,50,27,0,0,0,0,0,109931,0,0,0,0,0,neworder,92567,11382,0,0,0,0,0,3913,0,0,0,86192,3917,97572,0,0,97572,0,1767,0,0,0,0,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10018649925317144938,43333,0,0,0,0,0,42515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,838796,0,0,0,190181,0,0,0,52,0,0,0,0,0,0,0,0,0,85841,0,0,order,0,0,0,0,0,0,0,4356,0,0,0,0,4356,89405,0,0,89404,0,0,0,0,0,85837,0,0,0
39,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
