t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2379,68289,0,0,0,68110,0,0,0,20,307,809,0,0,0,0,181,0,0,0,0,2715,_history_tree_10_updates,2024,0,0,0,0,0,0,5095,2715,0,0,0,7810,0,0,0,0,0,2408,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,3,9179,0,0,0,9165,0,0,0,19,2614,0,0,0,0,0,14,0,0,0,0,2618,_history_tree_9_removes,3067,0,0,0,0,0,0,2621,2618,0,0,0,5239,0,0,0,0,0,3,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2353,67471,0,0,0,67258,0,0,0,18,376,823,0,0,0,0,214,0,0,0,0,2747,_history_tree_9_updates,2048,0,0,0,0,0,0,5109,2747,0,0,0,7856,0,0,0,0,0,2379,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,4,9187,0,0,0,9171,0,0,0,17,2672,0,0,0,0,0,16,0,0,0,0,2678,_history_tree_8_removes,3116,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,6,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2361,67547,0,0,0,67334,0,0,0,16,351,822,0,0,0,0,214,0,0,0,0,2757,_history_tree_8_updates,2046,0,0,0,0,0,0,5118,2757,0,0,0,7875,0,0,0,0,0,2406,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,9,9460,0,0,0,9447,0,0,0,15,2590,5,0,0,0,0,13,0,0,0,0,2601,_history_tree_7_removes,3038,0,0,0,0,0,0,2610,2601,0,0,0,5211,0,0,0,0,0,11,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,2379,68373,0,0,0,68179,0,0,0,14,410,892,0,0,0,0,192,0,0,0,0,2748,_history_tree_7_updates,2060,0,0,0,0,0,0,5213,2748,0,0,0,7961,0,0,0,0,0,2424,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,5,8985,0,0,0,8975,0,0,0,13,2611,2,0,0,0,0,10,0,0,0,0,2616,_history_tree_6_removes,3040,0,0,0,0,0,0,2621,2616,0,0,0,5237,0,0,0,0,0,5,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21579289,22133249,0,0,0,0,0,0,0,344,0,2375,68176,0,0,0,67962,0,0,0,0,344,797,0,0,0,0,214,0,0,0,0,2723,_history_tree_0_updates,2062,0,1493370,0,0,0,0,5111,2723,0,0,0,7834,0,0,0,0,0,2392,0,0,0,0,693838,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,3,9319,0,0,0,9299,0,0,0,1,2688,0,0,0,0,0,20,0,0,0,0,2691,_history_tree_0_removes,3145,0,0,0,0,0,0,2694,2691,0,0,0,5385,0,0,0,0,0,3,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2375,68470,0,0,0,68264,0,0,0,2,345,870,0,0,0,0,206,0,0,0,0,2762,_history_tree_1_updates,2024,0,0,0,0,0,0,5143,2762,0,0,0,7905,0,0,0,0,0,2423,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,5,9688,0,0,0,9678,0,0,0,3,2615,0,0,0,0,0,12,0,0,0,0,2622,_history_tree_1_removes,3083,0,0,0,0,0,0,2627,2622,0,0,0,5249,0,0,0,0,0,7,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2367,68076,0,0,0,67859,0,0,0,4,348,792,0,0,0,0,216,0,0,0,0,2729,_history_tree_2_updates,2054,0,0,0,0,0,0,5101,2729,0,0,0,7830,0,0,0,0,0,2386,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,3,9399,0,0,0,9379,0,0,0,5,2638,1,0,0,0,0,20,0,0,0,0,2642,_history_tree_2_removes,3074,0,0,0,0,0,0,2645,2642,0,0,0,5287,0,0,0,0,0,4,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2402,69168,0,0,0,68951,0,0,0,6,323,809,0,0,0,0,217,0,0,0,0,2744,_history_tree_3_updates,2073,0,0,0,0,0,0,5146,2744,0,0,0,7890,0,0,0,0,0,2421,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,3,9568,0,0,0,9548,0,0,0,7,2670,0,0,0,0,0,20,0,0,0,0,2673,_history_tree_3_removes,3160,0,0,0,0,0,0,2676,2673,0,0,0,5349,0,0,0,0,0,3,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2355,67637,0,0,0,67427,0,0,0,8,340,803,0,0,0,0,208,0,0,0,0,2732,_history_tree_4_updates,2050,0,0,0,0,0,0,5087,2732,0,0,0,7819,0,0,0,0,0,2392,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,5,9363,0,0,0,9352,0,0,0,9,2646,1,0,0,0,0,11,0,0,0,0,2652,_history_tree_4_removes,3110,0,0,0,0,0,0,2657,2652,0,0,0,5309,0,0,0,0,0,6,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2364,67817,0,0,0,67597,0,0,0,10,379,810,0,0,0,0,217,0,0,0,0,2779,_history_tree_5_updates,2089,0,0,0,0,0,0,5146,2779,0,0,0,7925,0,0,0,0,0,2402,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,4,9259,0,0,0,9243,0,0,0,11,2681,0,0,0,0,0,16,0,0,0,0,2686,_history_tree_5_removes,3123,0,0,0,0,0,0,2690,2686,0,0,0,5376,0,0,0,0,0,5,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2330,66626,0,0,0,66434,0,0,0,12,373,781,0,0,0,0,192,0,0,0,0,2659,_history_tree_6_updates,2036,0,0,0,0,0,0,5033,2659,0,0,0,7692,0,0,0,0,0,2330,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,4,9647,0,0,0,9627,0,0,0,29,2624,1,0,0,0,0,20,0,0,0,0,2630,_history_tree_14_removes,3091,0,0,0,0,0,0,2634,2630,0,0,0,5264,0,0,0,0,0,6,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2359,67560,0,0,0,67349,0,0,0,30,337,812,0,0,0,0,213,0,0,0,0,2720,_history_tree_15_updates,2033,0,0,0,0,0,0,5090,2720,0,0,0,7810,0,0,0,0,0,2394,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,9200,0,0,0,9187,0,0,0,31,2654,2,0,0,0,0,13,0,0,0,0,2659,_history_tree_15_removes,3098,0,0,0,0,0,0,2663,2659,0,0,0,5322,0,0,0,0,0,5,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2372,68165,0,0,0,67953,0,0,0,32,352,777,0,0,0,0,213,0,0,0,0,2759,_history_tree_16_updates,2100,0,0,0,0,0,0,5131,2759,0,0,0,7890,0,0,0,0,0,2407,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,2,9308,0,0,0,9297,0,0,0,33,2741,1,0,0,0,0,11,0,0,0,0,2744,_history_tree_16_removes,3186,0,0,0,0,0,0,2746,2744,0,0,0,5490,0,0,0,0,0,3,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2393,147188,0,0,0,73390,0,0,0,34,10944,2802,0,0,0,0,204,0,0,0,0,6570,_history_tree_17_updates,4144,0,0,0,0,0,0,15775,13140,0,0,0,22345,0,0,0,0,0,2438,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,18,9604,0,0,0,9593,0,0,0,35,2544,12,0,0,0,0,11,0,0,0,0,2563,_history_tree_17_removes,2997,0,0,0,0,0,0,2581,2563,0,0,0,5144,0,0,0,0,0,19,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2371,67813,0,0,0,67613,0,0,0,36,322,774,0,0,0,0,200,0,0,0,0,2719,_history_tree_18_updates,2050,0,0,0,0,0,0,5090,2719,0,0,0,7809,0,0,0,0,0,2397,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,2,9195,0,0,0,9175,0,0,0,37,2720,0,0,0,0,0,20,0,0,0,0,2722,_history_tree_18_removes,3156,0,0,0,0,0,0,2724,2722,0,0,0,5446,0,0,0,0,0,2,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2427,70456,0,0,0,70277,0,0,0,38,345,907,0,0,0,0,181,0,0,0,0,2806,_history_tree_19_updates,2043,0,0,0,0,0,0,5257,2806,0,0,0,8063,0,0,0,0,0,2485,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,5,10266,0,0,0,10248,0,0,0,39,2593,2,0,0,0,0,18,0,0,0,0,2600,_history_tree_19_removes,3085,0,0,0,0,0,0,2605,2600,0,0,0,5205,0,0,0,0,0,7,0,0,0,0,0,0,0
41,10018649925317144938,49081,0,0,0,0,0,45478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294480,0,0,0,96449,0,0,0,40,0,0,0,0,0,0,2081,0,0,94564,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,195554,0,0,195555,1,0,0,0,0,94568,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,97367,0,0,0,0,0,95315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299174,0,0,0,194710,0,0,0,42,0,0,0,0,0,0,917,0,0,192701,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103508,0,0,103511,0,0,0,0,0,192714,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,63703,0,0,0,0,0,60587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795819,0,0,0,124302,0,0,0,44,0,0,0,0,0,0,9,0,0,124293,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140967,0,0,140968,0,0,0,0,0,124299,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184512,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61509,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61511,0,61511,0,0,61511,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234,119259,0,0,0,39753,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,43442,88010,0,88010,0,0,43381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57296,0,2117,1164122,0,0,0,276468,0,8749,0,50,17,0,0,0,0,0,111564,0,0,0,0,0,neworder,90464,8749,0,0,0,0,0,4013,5,0,0,87137,4014,95886,0,0,95887,0,1875,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,44077,0,0,0,0,0,42751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,842178,0,0,0,190417,0,0,0,52,0,0,0,0,0,0,0,0,0,86832,0,0,order,0,0,0,0,0,0,0,4376,0,0,0,0,4376,90314,0,0,90315,0,0,0,0,0,86835,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,0,0,0,0,0,0,0,1362,312269,0,0,0,100608,0,0,0,54,0,0,0,0,0,0,3482,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1415,0,0,0,0,1415,3482,0,0,3482,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,438790,0,0,0,0,0,428703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100560,0,59113,7721099,0,0,0,1917792,0,1059,0,56,0,0,0,0,0,0,12498,0,0,867533,0,0,orderline,1826150,1059,0,0,0,0,0,59935,0,0,0,12423,59936,1838567,0,0,1838567,0,0,0,0,0,867552,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982716,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991505,0,0,991517,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,502738,0,0,0,0,0,491096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15004464,0,0,0,994963,0,0,0,60,0,0,0,0,0,0,1037,0,0,993887,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2755097,0,0,2755091,0,0,0,0,0,993867,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2363,67894,0,0,0,67698,0,0,0,28,341,815,0,0,0,0,197,0,0,0,0,2692,_history_tree_14_updates,2006,0,0,0,0,0,0,5070,2692,0,0,0,7762,0,0,0,0,0,2365,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,7,9340,0,0,0,9327,0,0,0,27,2636,3,0,0,0,0,13,0,0,0,0,2643,_history_tree_13_removes,3090,0,0,0,0,0,0,2650,2643,0,0,0,5293,0,0,0,0,0,7,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2396,68635,0,0,0,68439,0,0,0,26,324,816,0,0,0,0,193,0,0,0,0,2700,_history_tree_13_updates,2023,0,0,0,0,0,0,5118,2701,0,0,0,7819,0,0,0,0,0,2398,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,9,9468,0,0,0,9454,0,0,0,25,2597,3,0,0,0,0,14,0,0,0,0,2606,_history_tree_12_removes,3048,0,0,0,0,0,0,2615,2606,0,0,0,5219,0,0,0,0,0,9,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2427,69524,0,0,0,69308,0,0,0,24,318,881,0,0,0,0,217,0,0,0,0,2691,_history_tree_12_updates,1973,0,0,0,0,0,0,5171,2691,0,0,0,7862,0,0,0,0,0,2426,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,7,9301,0,0,0,9285,0,0,0,23,2597,1,0,0,0,0,16,0,0,0,0,2604,_history_tree_11_removes,3062,0,0,0,0,0,0,2611,2604,0,0,0,5215,0,0,0,0,0,7,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2393,68544,0,0,0,68323,0,0,0,22,320,855,0,0,0,0,219,0,0,0,0,2684,_history_tree_11_updates,1992,0,0,0,0,0,0,5108,2684,0,0,0,7792,0,0,0,0,0,2395,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,6,9745,0,0,0,9726,0,0,0,21,2618,3,0,0,0,0,19,0,0,0,0,2624,_history_tree_10_removes,3085,0,0,0,0,0,0,2630,2624,0,0,0,5254,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2401,69485,0,0,0,69282,0,0,0,20,307,822,0,0,0,0,200,0,0,0,0,2694,_history_tree_10_updates,2011,0,0,0,0,0,0,5107,2695,0,0,0,7802,0,0,0,0,0,2400,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9449,0,0,0,9438,0,0,0,19,2577,2,0,0,0,0,11,0,0,0,0,2582,_history_tree_9_removes,3018,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2405,69048,0,0,0,68837,0,0,0,18,334,858,0,0,0,0,212,0,0,0,0,2711,_history_tree_9_updates,1995,0,0,0,0,0,0,5144,2711,0,0,0,7855,0,0,0,0,0,2405,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,7,9219,0,0,0,9200,0,0,0,17,2594,3,0,0,0,0,19,0,0,0,0,2601,_history_tree_8_removes,3069,0,0,0,0,0,0,2608,2601,0,0,0,5211,0,0,0,0,0,7,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2376,68091,0,0,0,67883,0,0,0,16,330,821,0,0,0,0,207,0,0,0,0,2688,_history_tree_8_updates,2017,0,0,0,0,0,0,5081,2688,0,0,0,7769,0,0,0,0,0,2375,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,8,9423,0,0,0,9412,0,0,0,15,2568,4,0,0,0,0,11,0,0,0,0,2576,_history_tree_7_removes,3035,0,0,0,0,0,0,2584,2576,0,0,0,5160,0,0,0,0,0,8,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2375,68265,0,0,0,68070,0,0,0,14,330,865,0,0,0,0,195,0,0,0,0,2654,_history_tree_7_updates,1984,0,0,0,0,0,0,5081,2654,0,0,0,7735,0,0,0,0,0,2376,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,13,9432,0,0,0,9413,0,0,0,13,2545,7,0,0,0,0,20,0,0,0,0,2558,_history_tree_6_removes,2998,0,0,0,0,0,0,2571,2558,0,0,0,5129,0,0,0,0,0,13,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21577076,22199720,0,0,0,0,0,0,0,321,0,2384,68753,0,0,0,68538,0,0,0,0,321,830,0,0,0,0,214,0,0,0,0,2698,_history_tree_0_updates,1977,0,1497931,0,0,0,0,5088,2698,0,0,0,7786,0,0,0,0,0,2383,0,0,0,0,714203,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,6,9648,0,0,0,9634,0,0,0,1,2576,1,0,0,0,0,14,0,0,0,0,2582,_history_tree_0_removes,3008,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2365,67923,0,0,0,67724,0,0,0,2,362,859,0,0,0,0,197,0,0,0,0,2699,_history_tree_1_updates,2011,0,0,0,0,0,0,5094,2699,0,0,0,7793,0,0,0,0,0,2367,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,8,9322,0,0,0,9313,0,0,0,3,2530,3,0,0,0,0,7,0,0,0,0,2538,_history_tree_1_removes,2996,0,0,0,0,0,0,2546,2538,0,0,0,5084,0,0,0,0,0,8,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2390,68548,0,0,0,68337,0,0,0,4,331,831,0,0,0,0,211,0,0,0,0,2710,_history_tree_2_updates,2020,0,0,0,0,0,0,5114,2710,0,0,0,7824,0,0,0,0,0,2393,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,6,9330,0,0,0,9314,0,0,0,5,2625,1,0,0,0,0,16,0,0,0,0,2631,_history_tree_2_removes,3086,0,0,0,0,0,0,2637,2631,0,0,0,5268,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2344,66830,0,0,0,66643,0,0,0,6,350,800,0,0,0,0,185,0,0,0,0,2673,_history_tree_3_updates,2007,0,0,0,0,0,0,5040,2673,0,0,0,7713,0,0,0,0,0,2345,0,0,0,0,0,0,0
