t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,6,8890,0,0,0,8875,0,0,0,7,2614,1,0,0,0,0,15,0,0,0,0,2620,_history_tree_3_removes,3050,0,0,0,0,0,0,2626,2620,0,0,0,5246,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2356,67026,0,0,0,66835,0,0,0,8,327,805,0,0,0,0,191,0,0,0,0,2674,_history_tree_4_updates,2002,0,0,0,0,0,0,5038,2674,0,0,0,7712,0,0,0,0,0,2355,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,7,8866,0,0,0,8847,0,0,0,9,2629,1,0,0,0,0,19,0,0,0,0,2636,_history_tree_4_removes,3054,0,0,0,0,0,0,2643,2636,0,0,0,5279,0,0,0,0,0,7,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2342,66855,0,0,0,66629,0,0,0,10,340,787,0,0,0,0,224,0,0,0,0,2671,_history_tree_5_updates,2013,0,0,0,0,0,0,5022,2671,0,0,0,7693,0,0,0,0,0,2341,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,7,8958,0,0,0,8942,0,0,0,11,2635,2,0,0,0,0,16,0,0,0,0,2642,_history_tree_5_removes,3077,0,0,0,0,0,0,2649,2642,0,0,0,5291,0,0,0,0,0,7,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2439,69739,0,0,0,69533,0,0,0,12,336,927,0,0,0,0,206,0,0,0,0,2611,_history_tree_6_updates,1976,0,0,0,0,0,0,5213,2611,0,0,0,7824,0,0,0,0,0,2438,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,6,9341,0,0,0,9325,0,0,0,29,2567,3,0,0,0,0,16,0,0,0,0,2573,_history_tree_14_removes,3043,0,0,0,0,0,0,2579,2573,0,0,0,5152,0,0,0,0,0,6,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2397,68831,0,0,0,68622,0,0,0,30,312,831,0,0,0,0,208,0,0,0,0,2702,_history_tree_15_updates,1988,0,0,0,0,0,0,5107,2702,0,0,0,7809,0,0,0,0,0,2398,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,5,9535,0,0,0,9521,0,0,0,31,2634,1,0,0,0,0,14,0,0,0,0,2639,_history_tree_15_removes,3078,0,0,0,0,0,0,2645,2640,0,0,0,5285,0,0,0,0,0,5,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2356,67452,0,0,0,67272,0,0,0,32,340,822,0,0,0,0,181,0,0,0,0,2692,_history_tree_16_updates,2009,0,0,0,0,0,0,5055,2692,0,0,0,7747,0,0,0,0,0,2359,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,8,9181,0,0,0,9168,0,0,0,33,2596,2,0,0,0,0,13,0,0,0,0,2604,_history_tree_16_removes,3045,0,0,0,0,0,0,2612,2604,0,0,0,5216,0,0,0,0,0,8,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2352,143112,0,0,0,71369,0,0,0,34,10521,2733,0,0,0,0,187,0,0,0,0,6301,_history_tree_17_updates,3955,0,0,0,0,0,0,15227,12602,0,0,0,21528,0,0,0,0,0,2354,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,19,8995,0,0,0,8983,0,0,0,35,2456,12,0,0,0,0,12,0,0,0,0,2475,_history_tree_17_removes,2865,0,0,0,0,0,0,2494,2475,0,0,0,4969,0,0,0,0,0,19,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2351,67301,0,0,0,67059,0,0,0,36,307,771,0,0,0,0,242,0,0,0,0,2658,_history_tree_18_updates,2009,0,0,0,0,0,0,5009,2658,0,0,0,7667,0,0,0,0,0,2351,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,3,9098,0,0,0,9086,0,0,0,37,2651,0,0,0,0,0,12,0,0,0,0,2654,_history_tree_18_removes,3102,0,0,0,0,0,0,2657,2654,0,0,0,5311,0,0,0,0,0,3,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,2346,67595,0,0,0,67389,0,0,0,38,381,818,0,0,0,0,206,0,0,0,0,2646,_history_tree_19_updates,2028,0,0,0,0,0,0,5073,2646,0,0,0,7719,0,0,0,0,0,2346,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,9,9357,0,0,0,9348,0,0,0,39,2576,6,0,0,0,0,9,0,0,0,0,2585,_history_tree_19_removes,3017,0,0,0,0,0,0,2594,2585,0,0,0,5179,0,0,0,0,0,9,0,0,0,0,0,0,0
42,10018649925317144938,49090,0,0,0,0,0,45414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294984,0,0,0,96455,0,0,0,40,0,0,0,0,0,0,2052,0,0,94508,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196095,0,0,196096,0,0,0,0,0,94514,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,97812,0,0,0,0,0,95234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299608,0,0,0,195238,0,0,0,42,0,0,0,0,0,0,992,0,0,193044,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103339,0,0,103337,0,0,0,0,0,193055,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,63379,0,0,0,0,0,60539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796047,0,0,0,123936,0,0,0,44,0,0,0,0,0,0,7,0,0,123919,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141414,0,0,141413,0,0,0,0,0,123915,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185153,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61717,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61716,0,61716,0,0,61716,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,118665,0,0,0,39555,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2251,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,43363,86580,0,86580,0,0,43251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57083,0,2092,1159739,0,0,0,275207,0,12092,0,50,32,0,0,0,0,0,111348,0,0,0,0,0,neworder,93605,12092,0,0,0,0,0,3958,6,0,0,86912,3957,99004,0,0,99003,0,1828,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,43793,0,0,0,0,0,42831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4481,842625,0,0,0,190740,0,0,0,52,0,0,0,0,0,0,0,0,0,86624,0,0,order,0,0,0,0,0,0,0,4633,0,0,0,0,4633,90135,0,0,90134,0,0,0,0,0,86624,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,1431,313715,0,0,0,101058,0,0,0,54,0,0,0,0,0,0,3510,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1459,0,0,0,0,1459,3510,0,0,3510,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,438105,0,0,0,0,0,427905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98785,0,59203,7722446,0,0,0,1918212,0,999,0,56,0,0,0,0,0,0,12385,0,0,866010,0,0,orderline,1797055,999,0,0,0,0,0,60000,0,0,0,12312,60001,1809361,0,0,1809361,0,0,0,0,0,866029,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985672,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,992749,0,0,992747,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,498178,0,0,0,0,0,485691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15088698,0,0,0,984929,0,0,0,60,0,0,0,0,0,0,1130,0,0,983866,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2786155,0,0,2786145,0,0,0,0,0,983871,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2397,69058,0,0,0,68845,0,0,0,28,310,848,0,0,0,0,210,0,0,0,0,2699,_history_tree_14_updates,1974,0,0,0,0,0,0,5103,2699,0,0,0,7802,0,0,0,0,0,2397,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,5,8873,0,0,0,8857,0,0,0,27,2575,1,0,0,0,0,17,0,0,0,0,2580,_history_tree_13_removes,3008,0,0,0,0,0,0,2585,2580,0,0,0,5165,0,0,0,0,0,5,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2318,66254,0,0,0,66042,0,0,0,26,347,788,0,0,0,0,212,0,0,0,0,2650,_history_tree_13_updates,1996,0,0,0,0,0,0,4983,2649,0,0,0,7632,0,0,0,0,0,2317,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,4,9056,0,0,0,9039,0,0,0,25,2640,1,0,0,0,0,17,0,0,0,0,2644,_history_tree_12_removes,3075,0,0,0,0,0,0,2648,2644,0,0,0,5292,0,0,0,0,0,4,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2321,66523,0,0,0,66303,0,0,0,24,338,747,0,0,0,0,218,0,0,0,0,2655,_history_tree_12_updates,2028,0,0,0,0,0,0,4980,2655,0,0,0,7635,0,0,0,0,0,2321,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,3,9172,0,0,0,9149,0,0,0,23,2621,1,0,0,0,0,22,0,0,0,0,2624,_history_tree_11_removes,3059,0,0,0,0,0,0,2627,2624,0,0,0,5251,0,0,0,0,0,3,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2340,67220,0,0,0,67010,0,0,0,22,322,779,0,0,0,0,210,0,0,0,0,2651,_history_tree_11_updates,1994,0,0,0,0,0,0,5001,2651,0,0,0,7652,0,0,0,0,0,2339,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,4,9197,0,0,0,9185,0,0,0,21,2638,0,0,0,0,0,12,0,0,0,0,2642,_history_tree_10_removes,3096,0,0,0,0,0,0,2646,2642,0,0,0,5288,0,0,0,0,0,4,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2341,67280,0,0,0,67046,0,0,0,20,354,776,0,0,0,0,233,0,0,0,0,2696,_history_tree_10_updates,2046,0,0,0,0,0,0,5036,2695,0,0,0,7731,0,0,0,0,0,2341,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,3,9021,0,0,0,9003,0,0,0,19,2599,1,0,0,0,0,18,0,0,0,0,2602,_history_tree_9_removes,3050,0,0,0,0,0,0,2605,2602,0,0,0,5207,0,0,0,0,0,3,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2346,67109,0,0,0,66909,0,0,0,18,354,795,0,0,0,0,197,0,0,0,0,2691,_history_tree_9_updates,2035,0,0,0,0,0,0,5045,2691,0,0,0,7736,0,0,0,0,0,2346,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,2,9177,0,0,0,9163,0,0,0,17,2614,0,0,0,0,0,14,0,0,0,0,2616,_history_tree_8_removes,3064,0,0,0,0,0,0,2618,2616,0,0,0,5232,0,0,0,0,0,2,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2346,67189,0,0,0,66965,0,0,0,16,325,786,0,0,0,0,225,0,0,0,0,2671,_history_tree_8_updates,2007,0,0,0,0,0,0,5018,2671,0,0,0,7689,0,0,0,0,0,2346,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,7,9006,0,0,0,8990,0,0,0,15,2641,1,0,0,0,0,16,0,0,0,0,2648,_history_tree_7_removes,3082,0,0,0,0,0,0,2655,2648,0,0,0,5303,0,0,0,0,0,7,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2371,67486,0,0,0,67267,0,0,0,14,352,808,0,0,0,0,219,0,0,0,0,2662,_history_tree_7_updates,2053,0,0,0,0,0,0,5093,2662,0,0,0,7755,0,0,0,0,0,2370,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,6,9223,0,0,0,9206,0,0,0,13,2634,4,0,0,0,0,16,0,0,0,0,2640,_history_tree_6_removes,3084,0,0,0,0,0,0,2646,2640,0,0,0,5286,0,0,0,0,0,6,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21724017,22301805,0,0,0,0,0,0,0,331,0,2342,67139,0,0,0,66933,0,0,0,0,331,811,0,0,0,0,206,0,0,0,0,2672,_history_tree_0_updates,1982,0,1483473,0,0,0,0,5017,2673,0,0,0,7691,0,0,0,0,0,2344,0,0,0,0,706568,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,4,9151,0,0,0,9136,0,0,0,1,2564,0,0,0,0,0,15,0,0,0,0,2568,_history_tree_0_removes,3027,0,0,0,0,0,0,2572,2568,0,0,0,5140,0,0,0,0,0,4,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2395,68847,0,0,0,68638,0,0,0,2,330,842,0,0,0,0,210,0,0,0,0,2703,_history_tree_1_updates,2007,0,0,0,0,0,0,5119,2703,0,0,0,7822,0,0,0,0,0,2394,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,8,9526,0,0,0,9518,0,0,0,3,2628,3,0,0,0,0,8,0,0,0,0,2637,_history_tree_1_removes,3085,0,0,0,0,0,0,2645,2637,0,0,0,5282,0,0,0,0,0,8,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2321,66505,0,0,0,66284,0,0,0,4,383,777,0,0,0,0,223,0,0,0,0,2704,_history_tree_2_updates,2041,0,0,0,0,0,0,5026,2704,0,0,0,7730,0,0,0,0,0,2321,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,5,8932,0,0,0,8923,0,0,0,5,2581,1,0,0,0,0,9,0,0,0,0,2586,_history_tree_2_removes,3021,0,0,0,0,0,0,2591,2586,0,0,0,5177,0,0,0,0,0,5,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2345,67260,0,0,0,67035,0,0,0,6,326,748,0,0,0,0,223,0,0,0,0,2671,_history_tree_3_updates,2031,0,0,0,0,0,0,5016,2671,0,0,0,7687,0,0,0,0,0,2345,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,3,9162,0,0,0,9143,0,0,0,7,2673,1,0,0,0,0,19,0,0,0,0,2676,_history_tree_3_removes,3112,0,0,0,0,0,0,2679,2676,0,0,0,5355,0,0,0,0,0,3,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2399,69369,0,0,0,69171,0,0,0,8,350,886,0,0,0,0,198,0,0,0,0,2742,_history_tree_4_updates,1983,0,0,0,0,0,0,5149,2742,0,0,0,7891,0,0,0,0,0,2400,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,6,9852,0,0,0,9837,0,0,0,9,2544,1,0,0,0,0,15,0,0,0,0,2550,_history_tree_4_removes,3017,0,0,0,0,0,0,2556,2550,0,0,0,5106,0,0,0,0,0,6,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2359,67613,0,0,0,67409,0,0,0,10,321,771,0,0,0,0,204,0,0,0,0,2681,_history_tree_5_updates,2033,0,0,0,0,0,0,5041,2681,0,0,0,7722,0,0,0,0,0,2360,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,5,9281,0,0,0,9267,0,0,0,11,2632,1,0,0,0,0,14,0,0,0,0,2637,_history_tree_5_removes,3073,0,0,0,0,0,0,2642,2637,0,0,0,5279,0,0,0,0,0,5,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2319,66656,0,0,0,66453,0,0,0,12,352,759,0,0,0,0,204,0,0,0,0,2620,_history_tree_6_updates,2033,0,0,0,0,0,0,4992,2620,0,0,0,7612,0,0,0,0,0,2321,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,7,9669,0,0,0,9656,0,0,0,29,2609,2,0,0,0,0,13,0,0,0,0,2616,_history_tree_14_removes,3069,0,0,0,0,0,0,2623,2616,0,0,0,5239,0,0,0,0,0,7,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2369,67854,0,0,0,67650,0,0,0,30,355,827,0,0,0,0,203,0,0,0,0,2707,_history_tree_15_updates,2024,0,0,0,0,0,0,5091,2707,0,0,0,7798,0,0,0,0,0,2367,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,8,9330,0,0,0,9315,0,0,0,31,2620,4,0,0,0,0,16,0,0,0,0,2628,_history_tree_15_removes,3073,0,0,0,0,0,0,2635,2627,0,0,0,5262,0,0,0,0,0,8,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,2366,68279,0,0,0,68074,0,0,0,32,385,799,0,0,0,0,203,0,0,0,0,2750,_history_tree_16_updates,2067,0,0,0,0,0,0,5116,2750,0,0,0,7866,0,0,0,0,0,2365,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,4,9514,0,0,0,9501,0,0,0,33,2631,0,0,0,0,0,14,0,0,0,0,2635,_history_tree_16_removes,3095,0,0,0,0,0,0,2639,2635,0,0,0,5274,0,0,0,0,0,4,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,2381,144508,0,0,0,72074,0,0,0,34,10459,2779,0,0,0,0,182,0,0,0,0,6267,_history_tree_17_updates,3917,0,0,0,0,0,0,15219,12532,2,0,0,21486,0,0,0,0,0,2377,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,22,9063,0,0,0,9048,0,0,0,35,2406,14,0,0,0,0,15,0,0,0,0,2428,_history_tree_17_removes,2827,0,0,0,0,0,0,2450,2428,0,0,0,4878,0,0,0,0,0,22,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2363,67809,0,0,0,67598,0,0,0,36,308,818,0,0,0,0,210,0,0,0,0,2670,_history_tree_18_updates,1951,0,0,0,0,0,0,5033,2670,0,0,0,7703,0,0,0,0,0,2362,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,4,9298,0,0,0,9283,0,0,0,37,2588,0,0,0,0,0,15,0,0,0,0,2592,_history_tree_18_removes,3026,0,0,0,0,0,0,2596,2592,0,0,0,5188,0,0,0,0,0,4,0,0,0,0,0,0,0
