t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2370,67820,0,0,0,67592,0,0,0,38,337,815,0,0,0,0,226,0,0,0,0,2665,_history_tree_19_updates,2015,0,0,0,0,0,0,5079,2665,0,0,0,7744,0,0,0,0,0,2372,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9125,0,0,0,9110,0,0,0,39,2608,3,0,0,0,0,15,0,0,0,0,2614,_history_tree_19_removes,3054,0,0,0,0,0,0,2620,2614,0,0,0,5234,0,0,0,0,0,6,0,0,0,0,0,0,0
43,10018649925317144938,49002,0,0,0,0,0,45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293698,0,0,0,96428,0,0,0,40,0,0,0,0,0,0,2073,0,0,94460,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194781,0,0,194781,0,0,0,0,0,94454,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,96694,0,0,0,0,0,95072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298402,0,0,0,193891,0,0,0,42,0,0,0,0,0,0,998,0,0,191766,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103441,0,0,103444,0,0,0,0,0,191763,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,62933,0,0,0,0,0,59837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788859,0,0,0,122796,0,0,0,44,0,0,0,0,0,0,8,0,0,122776,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140150,0,0,140150,0,0,0,0,0,122779,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184579,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61522,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61523,0,61523,0,0,61523,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,118614,0,0,0,39538,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2238,0,0,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,42770,85450,0,85450,0,0,42700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56274,0,2055,1145190,0,0,0,271720,0,9697,0,50,9,0,0,0,0,0,110009,0,0,0,0,0,neworder,90199,9699,0,0,0,0,0,3841,9,0,0,85781,3841,95482,0,0,95484,0,1775,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,43329,0,0,0,0,0,42168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4795,833373,0,0,0,188735,0,0,0,52,0,0,0,0,0,0,0,0,0,85502,0,0,order,0,0,0,0,0,0,0,5302,0,0,0,0,5302,89055,0,0,89056,0,0,0,0,0,85503,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,1357,309966,0,0,0,99771,0,0,0,54,0,0,0,0,0,0,3552,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1380,0,0,0,0,1380,3553,0,0,3553,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,431399,0,0,0,0,0,421667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101308,0,58623,7630376,0,0,0,1894977,0,986,0,56,0,0,0,0,0,0,12625,0,0,853086,0,0,orderline,1838649,986,0,0,0,0,0,59421,0,0,0,12545,59421,1851208,0,0,1851222,0,0,0,0,0,853077,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966152,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,983123,0,0,983128,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,501015,0,0,0,0,0,488673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066384,0,0,0,990814,0,0,0,60,0,0,0,0,0,0,1135,0,0,989692,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2774570,0,0,2774559,0,0,0,0,0,989728,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2328,66576,0,0,0,66366,0,0,0,28,362,779,0,0,0,0,214,0,0,0,0,2688,_history_tree_14_updates,2028,0,0,0,0,0,0,5018,2688,0,0,0,7706,0,0,0,0,0,2327,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,8,9392,0,0,0,9372,0,0,0,27,2550,3,0,0,0,0,19,0,0,0,0,2558,_history_tree_13_removes,3003,0,0,0,0,0,0,2566,2558,0,0,0,5124,0,0,0,0,0,8,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2378,68349,0,0,0,68118,0,0,0,26,353,815,0,0,0,0,229,0,0,0,0,2704,_history_tree_13_updates,2023,0,0,0,0,0,0,5109,2704,0,0,0,7813,0,0,0,0,0,2379,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,6,9339,0,0,0,9327,0,0,0,25,2655,1,0,0,0,0,13,0,0,0,0,2661,_history_tree_12_removes,3094,0,0,0,0,0,0,2668,2662,0,0,0,5330,0,0,0,0,0,6,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2379,68183,0,0,0,67976,0,0,0,24,291,801,0,0,0,0,208,0,0,0,0,2663,_history_tree_12_updates,1978,0,0,0,0,0,0,5047,2663,0,0,0,7711,0,0,0,0,0,2377,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,5,9143,0,0,0,9132,0,0,0,23,2610,2,0,0,0,0,11,0,0,0,0,2615,_history_tree_11_removes,3052,0,0,0,0,0,0,2620,2615,0,0,0,5235,0,0,0,0,0,5,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,2371,67914,0,0,0,67694,0,0,0,22,289,770,0,0,0,0,221,0,0,0,0,2645,_history_tree_11_updates,2015,0,0,0,0,0,0,5031,2645,0,0,0,7676,0,0,0,0,0,2371,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,4,9431,0,0,0,9420,0,0,0,21,2587,0,0,0,0,0,11,0,0,0,0,2591,_history_tree_10_removes,3062,0,0,0,0,0,0,2595,2591,0,0,0,5186,0,0,0,0,0,4,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2384,68542,0,0,0,68338,0,0,0,20,323,817,0,0,0,0,200,0,0,0,0,2708,_history_tree_10_updates,2016,0,0,0,0,0,0,5092,2708,0,0,0,7800,0,0,0,0,0,2385,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9292,0,0,0,9276,0,0,0,19,2548,1,0,0,0,0,16,0,0,0,0,2554,_history_tree_9_removes,3003,0,0,0,0,0,0,2560,2554,0,0,0,5114,0,0,0,0,0,6,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2367,67836,0,0,0,67651,0,0,0,18,375,851,0,0,0,0,186,0,0,0,0,2731,_history_tree_9_updates,1994,0,0,0,0,0,0,5109,2731,0,0,0,7840,0,0,0,0,0,2367,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,3,9491,0,0,0,9473,0,0,0,17,2634,1,0,0,0,0,18,0,0,0,0,2637,_history_tree_8_removes,3106,0,0,0,0,0,0,2640,2637,0,0,0,5277,0,0,0,0,0,3,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2383,68466,0,0,0,68256,0,0,0,16,321,788,0,0,0,0,208,0,0,0,0,2702,_history_tree_8_updates,2041,0,0,0,0,0,0,5086,2702,0,0,0,7788,0,0,0,0,0,2383,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,6,9006,0,0,0,8989,0,0,0,15,2619,2,0,0,0,0,17,0,0,0,0,2625,_history_tree_7_removes,3061,0,0,0,0,0,0,2631,2625,0,0,0,5256,0,0,0,0,0,6,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2334,66742,0,0,0,66534,0,0,0,14,344,764,0,0,0,0,209,0,0,0,0,2645,_history_tree_7_updates,2050,0,0,0,0,0,0,5014,2645,0,0,0,7659,0,0,0,0,0,2335,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,11,9618,0,0,0,9605,0,0,0,13,2575,6,0,0,0,0,13,0,0,0,0,2586,_history_tree_6_removes,3052,0,0,0,0,0,0,2598,2587,0,0,0,5185,0,0,0,0,0,11,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21826892,22479113,0,0,0,0,0,0,0,343,0,2382,67999,0,0,0,67779,0,0,0,0,343,837,0,0,0,0,219,0,0,0,0,2701,_history_tree_0_updates,2016,0,1494344,0,0,0,0,5107,2700,0,0,0,7806,0,0,0,0,0,2382,0,0,0,0,695580,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,5,9093,0,0,0,9079,0,0,0,1,2592,2,0,0,0,0,14,0,0,0,0,2597,_history_tree_0_removes,3037,0,0,0,0,0,0,2602,2597,0,0,0,5199,0,0,0,0,0,5,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,2354,67589,0,0,0,67395,0,0,0,2,390,850,0,0,0,0,192,0,0,0,0,2745,_history_tree_1_updates,1994,0,0,0,0,0,0,5099,2745,0,0,0,7844,0,0,0,0,0,2355,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,7,9242,0,0,0,9221,0,0,0,3,2563,0,0,0,0,0,21,0,0,0,0,2569,_history_tree_1_removes,3006,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,7,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2393,68677,0,0,0,68483,0,0,0,4,301,839,0,0,0,0,192,0,0,0,0,2668,_history_tree_2_updates,1978,0,0,0,0,0,0,5085,2668,0,0,0,7753,0,0,0,0,0,2392,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,5,9371,0,0,0,9362,0,0,0,5,2538,2,0,0,0,0,9,0,0,0,0,2543,_history_tree_2_removes,3002,0,0,0,0,0,0,2549,2544,0,0,0,5093,0,0,0,0,0,5,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2391,68697,0,0,0,68475,0,0,0,6,357,853,0,0,0,0,222,0,0,0,0,2725,_history_tree_3_updates,2014,0,0,0,0,0,0,5140,2725,0,0,0,7865,0,0,0,0,0,2392,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,8,9428,0,0,0,9416,0,0,0,7,2585,3,0,0,0,0,12,0,0,0,0,2593,_history_tree_3_removes,3055,0,0,0,0,0,0,2601,2593,0,0,0,5194,0,0,0,0,0,8,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2355,67458,0,0,0,67249,0,0,0,8,364,808,0,0,0,0,207,0,0,0,0,2716,_history_tree_4_updates,2030,0,0,0,0,0,0,5074,2716,0,0,0,7790,0,0,0,0,0,2355,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,7,9175,0,0,0,9162,0,0,0,9,2581,3,0,0,0,0,13,0,0,0,0,2588,_history_tree_4_removes,3024,0,0,0,0,0,0,2595,2588,0,0,0,5183,0,0,0,0,0,7,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2374,67980,0,0,0,67762,0,0,0,10,324,790,0,0,0,0,221,0,0,0,0,2698,_history_tree_5_updates,2040,0,0,0,0,0,0,5071,2698,0,0,0,7769,0,0,0,0,0,2374,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9238,0,0,0,9222,0,0,0,11,2661,1,0,0,0,0,16,0,0,0,0,2666,_history_tree_5_removes,3128,0,0,0,0,0,0,2671,2666,0,0,0,5337,0,0,0,0,0,5,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2426,69641,0,0,0,69443,0,0,0,12,347,907,0,0,0,0,196,0,0,0,0,2658,_history_tree_6_updates,1994,0,0,0,0,0,0,5196,2658,0,0,0,7854,0,0,0,0,0,2423,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,4,8974,0,0,0,8960,0,0,0,29,2629,0,0,0,0,0,14,0,0,0,0,2633,_history_tree_14_removes,3084,0,0,0,0,0,0,2637,2633,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2370,68457,0,0,0,68248,0,0,0,30,340,800,0,0,0,0,205,0,0,0,0,2712,_history_tree_15_updates,2014,0,0,0,0,0,0,5082,2712,0,0,0,7794,0,0,0,0,0,2372,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,4,9587,0,0,0,9575,0,0,0,31,2587,0,0,0,0,0,11,0,0,0,0,2591,_history_tree_15_removes,3048,0,0,0,0,0,0,2595,2591,0,0,0,5188,0,0,0,0,0,4,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2395,69131,0,0,0,68934,0,0,0,32,306,834,0,0,0,0,197,0,0,0,0,2699,_history_tree_16_updates,2026,0,0,0,0,0,0,5094,2699,0,0,0,7793,0,0,0,0,0,2393,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,4,9685,0,0,0,9666,0,0,0,33,2578,0,0,0,0,0,17,0,0,0,0,2582,_history_tree_16_removes,3091,0,0,0,0,0,0,2586,2582,0,0,0,5168,0,0,0,0,0,4,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2332,141436,0,0,0,70532,0,0,0,34,10651,2675,0,0,0,0,185,0,0,0,0,6358,_history_tree_17_updates,4077,0,0,0,0,0,0,15317,12716,0,0,0,21675,0,0,0,0,0,2334,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,19,8564,0,0,0,8546,0,0,0,35,2519,10,0,0,0,0,18,0,0,0,0,2538,_history_tree_17_removes,2914,0,0,0,0,0,0,2557,2538,0,0,0,5095,0,0,0,0,0,19,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2385,68490,0,0,0,68273,0,0,0,36,323,833,0,0,0,0,217,0,0,0,0,2702,_history_tree_18_updates,1993,0,0,0,0,0,0,5094,2703,0,0,0,7797,0,0,0,0,0,2386,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,8,9434,0,0,0,9419,0,0,0,37,2596,3,0,0,0,0,15,0,0,0,0,2604,_history_tree_18_removes,3054,0,0,0,0,0,0,2612,2604,0,0,0,5216,0,0,0,0,0,8,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2318,66378,0,0,0,66176,0,0,0,38,392,805,0,0,0,0,201,0,0,0,0,2655,_history_tree_19_updates,2039,0,0,0,0,0,0,5028,2655,0,0,0,7683,0,0,0,0,0,2318,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,6,8939,0,0,0,8924,0,0,0,39,2536,3,0,0,0,0,15,0,0,0,0,2542,_history_tree_19_removes,3005,0,0,0,0,0,0,2548,2542,0,0,0,5090,0,0,0,0,0,6,0,0,0,0,0,0,0
44,10018649925317144938,49003,0,0,0,0,0,45679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294927,0,0,0,96630,0,0,0,40,0,0,0,0,0,0,1996,0,0,94687,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195886,0,0,195885,0,0,0,0,0,94689,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,97421,0,0,0,0,0,95451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299703,0,0,0,195033,0,0,0,42,0,0,0,0,0,0,987,0,0,192871,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103617,0,0,103613,0,0,0,0,0,192862,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,63789,0,0,0,0,0,60295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796400,0,0,0,124092,0,0,0,44,0,0,0,0,0,0,5,0,0,124090,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141364,0,0,141365,0,0,0,0,0,124096,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184329,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61445,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61443,0,61443,0,0,61445,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,119724,0,0,0,39908,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2272,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,43260,86390,0,86390,0,0,43171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57162,0,2087,1157533,0,0,0,274438,0,11081,0,50,57,0,0,0,0,0,111391,0,0,0,0,0,neworder,92893,11081,0,0,0,0,0,3989,36,0,0,86719,3990,97799,0,0,97798,0,1842,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,43558,0,0,0,0,0,42861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4522,840389,0,0,0,190170,0,0,0,52,0,0,0,0,0,0,0,0,0,86416,0,0,order,0,0,0,0,0,0,0,4762,0,0,0,0,4762,89959,0,0,89958,0,0,0,0,0,86417,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
