t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,0,0,0,0,0,0,0,1382,312468,0,0,0,100613,0,0,0,54,0,0,0,0,0,0,3541,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1399,0,0,0,0,1400,3541,0,0,3541,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,435694,0,0,0,0,0,425795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100285,0,58953,7687285,0,0,0,1909276,0,977,0,56,0,0,0,0,0,0,12542,0,0,861471,0,0,orderline,1820726,977,0,0,0,0,0,59731,0,0,0,12470,59732,1833163,0,0,1833149,0,0,0,0,0,861442,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977732,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,988855,0,0,988850,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,493470,0,0,0,0,0,481523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14798633,0,0,0,975992,0,0,0,60,0,0,0,0,0,0,1067,0,0,975025,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2722624,0,0,2722615,0,0,0,0,0,975005,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2373,68208,0,0,0,68017,0,0,0,28,336,846,0,0,0,0,189,0,0,0,0,2697,_history_tree_14_updates,1983,0,0,0,0,0,0,5082,2697,0,0,0,7779,0,0,0,0,0,2373,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,5,9651,0,0,0,9639,0,0,0,27,2597,1,0,0,0,0,12,0,0,0,0,2602,_history_tree_13_removes,3014,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2367,68363,0,0,0,68176,0,0,0,26,291,808,0,0,0,0,185,0,0,0,0,2652,_history_tree_13_updates,1941,0,0,0,0,0,0,5026,2652,0,0,0,7678,0,0,0,0,0,2368,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,5,9489,0,0,0,9477,0,0,0,25,2612,0,0,0,0,0,11,0,0,0,0,2617,_history_tree_12_removes,3073,0,0,0,0,0,0,2621,2616,0,0,0,5237,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2348,67733,0,0,0,67519,0,0,0,24,335,808,0,0,0,0,214,0,0,0,0,2679,_history_tree_12_updates,2000,0,0,0,0,0,0,5031,2679,0,0,0,7709,0,0,0,0,0,2348,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,5,9404,0,0,0,9395,0,0,0,23,2596,1,0,0,0,0,10,0,0,0,0,2601,_history_tree_11_removes,3060,0,0,0,0,0,0,2606,2601,0,0,0,5207,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,2346,67660,0,0,0,67447,0,0,0,22,295,794,0,0,0,0,212,0,0,0,0,2630,_history_tree_11_updates,1955,0,0,0,0,0,0,4987,2630,0,0,0,7617,0,0,0,0,0,2346,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,5,9468,0,0,0,9456,0,0,0,21,2621,0,0,0,0,0,12,0,0,0,0,2626,_history_tree_10_removes,3058,0,0,0,0,0,0,2631,2626,0,0,0,5257,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2353,67833,0,0,0,67599,0,0,0,20,355,795,0,0,0,0,233,0,0,0,0,2706,_history_tree_10_updates,2021,0,0,0,0,0,0,5059,2706,0,0,0,7767,0,0,0,0,0,2352,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,7,9453,0,0,0,9440,0,0,0,19,2520,2,0,0,0,0,13,0,0,0,0,2527,_history_tree_9_removes,2981,0,0,0,0,0,0,2534,2527,0,0,0,5061,0,0,0,0,0,7,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2364,68208,0,0,0,67997,0,0,0,18,374,854,0,0,0,0,210,0,0,0,0,2723,_history_tree_9_updates,1998,0,0,0,0,0,0,5099,2723,0,0,0,7822,0,0,0,0,0,2361,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,5,9354,0,0,0,9325,0,0,0,17,2612,0,0,0,0,0,29,0,0,0,0,2617,_history_tree_8_removes,3069,0,0,0,0,0,0,2622,2617,0,0,0,5239,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2355,67638,0,0,0,67446,0,0,0,16,313,797,0,0,0,0,190,0,0,0,0,2668,_history_tree_8_updates,2004,0,0,0,0,0,0,5023,2668,0,0,0,7691,0,0,0,0,0,2355,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9349,0,0,0,9334,0,0,0,15,2601,2,0,0,0,0,15,0,0,0,0,2608,_history_tree_7_removes,3065,0,0,0,0,0,0,2615,2608,0,0,0,5223,0,0,0,0,0,7,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2371,68025,0,0,0,67815,0,0,0,14,326,848,0,0,0,0,208,0,0,0,0,2671,_history_tree_7_updates,1983,0,0,0,0,0,0,5066,2671,0,0,0,7737,0,0,0,0,0,2370,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,8990,0,0,0,8969,0,0,0,13,2651,3,0,0,0,0,21,0,0,0,0,2656,_history_tree_6_removes,3110,0,0,0,0,0,0,2660,2655,0,0,0,5315,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21574343,22221538,0,0,0,0,0,0,0,383,0,2356,67347,0,0,0,67152,0,0,0,0,383,840,0,0,0,0,195,0,0,0,0,2731,_history_tree_0_updates,2022,0,1486661,0,0,0,0,5096,2732,0,0,0,7828,0,0,0,0,0,2357,0,0,0,0,712108,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,7,9093,0,0,0,9078,0,0,0,1,2581,3,0,0,0,0,15,0,0,0,0,2588,_history_tree_0_removes,3031,0,0,0,0,0,0,2595,2588,0,0,0,5183,0,0,0,0,0,7,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2368,67869,0,0,0,67661,0,0,0,2,304,792,0,0,0,0,207,0,0,0,0,2643,_history_tree_1_updates,2012,0,0,0,0,0,0,5041,2643,0,0,0,7684,0,0,0,0,0,2368,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9236,0,0,0,9226,0,0,0,3,2643,1,0,0,0,0,10,0,0,0,0,2650,_history_tree_1_removes,3106,0,0,0,0,0,0,2657,2650,0,0,0,5307,0,0,0,0,0,7,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2350,67734,0,0,0,67528,0,0,0,4,349,801,0,0,0,0,207,0,0,0,0,2690,_history_tree_2_updates,2013,0,0,0,0,0,0,5048,2690,0,0,0,7738,0,0,0,0,0,2349,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,5,9430,0,0,0,9412,0,0,0,5,2611,1,0,0,0,0,18,0,0,0,0,2616,_history_tree_2_removes,3063,0,0,0,0,0,0,2620,2615,0,0,0,5235,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2348,67632,0,0,0,67440,0,0,0,6,332,827,0,0,0,0,191,0,0,0,0,2654,_history_tree_3_updates,1981,0,0,0,0,0,0,5028,2654,0,0,0,7682,0,0,0,0,0,2348,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,6,9467,0,0,0,9453,0,0,0,7,2559,2,0,0,0,0,14,0,0,0,0,2565,_history_tree_3_removes,3017,0,0,0,0,0,0,2571,2565,0,0,0,5136,0,0,0,0,0,6,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,2372,67913,0,0,0,67720,0,0,0,8,387,854,0,0,0,0,192,0,0,0,0,2723,_history_tree_4_updates,2020,0,0,0,0,0,0,5131,2723,0,0,0,7854,0,0,0,0,0,2372,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,10,9210,0,0,0,9195,0,0,0,9,2576,3,0,0,0,0,15,0,0,0,0,2586,_history_tree_4_removes,3017,0,0,0,0,0,0,2596,2586,0,0,0,5182,0,0,0,0,0,10,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2373,68611,0,0,0,68374,0,0,0,10,319,793,0,0,0,0,231,0,0,0,0,2691,_history_tree_5_updates,2023,0,0,0,0,0,0,5064,2691,0,0,0,7755,0,0,0,0,0,2372,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,5,9714,0,0,0,9693,0,0,0,11,2603,0,0,0,0,0,21,0,0,0,0,2608,_history_tree_5_removes,3086,0,0,0,0,0,0,2613,2608,0,0,0,5221,0,0,0,0,0,5,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2309,66177,0,0,0,65981,0,0,0,12,303,739,0,0,0,0,195,0,0,0,0,2571,_history_tree_6_updates,1999,0,0,0,0,0,0,4923,2571,0,0,0,7494,0,0,0,0,0,2311,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,8,9455,0,0,0,9439,0,0,0,29,2584,2,0,0,0,0,16,0,0,0,0,2592,_history_tree_14_removes,3038,0,0,0,0,0,0,2600,2592,0,0,0,5192,0,0,0,0,0,8,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2342,66954,0,0,0,66726,0,0,0,30,337,780,0,0,0,0,228,0,0,0,0,2678,_history_tree_15_updates,2035,0,0,0,0,0,0,5020,2678,0,0,0,7698,0,0,0,0,0,2341,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,3,9062,0,0,0,9053,0,0,0,31,2627,0,0,0,0,0,9,0,0,0,0,2630,_history_tree_15_removes,3087,0,0,0,0,0,0,2633,2630,0,0,0,5261,0,0,0,0,0,3,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2360,67941,0,0,0,67736,0,0,0,32,324,832,0,0,0,0,205,0,0,0,0,2687,_history_tree_16_updates,1978,0,0,0,0,0,0,5047,2687,0,0,0,7734,0,0,0,0,0,2363,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,3,9462,0,0,0,9445,0,0,0,33,2578,0,0,0,0,0,17,0,0,0,0,2581,_history_tree_16_removes,3054,0,0,0,0,0,0,2584,2581,0,0,0,5165,0,0,0,0,0,3,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2370,144736,0,0,0,72182,0,0,0,34,10316,2750,0,0,0,0,186,0,0,0,0,6198,_history_tree_17_updates,3847,0,0,0,0,0,0,15057,12396,0,0,0,21255,0,0,0,0,0,2370,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,21,9209,0,0,0,9196,0,0,0,35,2361,12,0,0,0,0,13,0,0,0,0,2383,_history_tree_17_removes,2771,0,0,0,0,0,0,2404,2383,0,0,0,4787,0,0,0,0,0,21,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2357,67401,0,0,0,67189,0,0,0,36,364,807,0,0,0,0,212,0,0,0,0,2721,_history_tree_18_updates,2025,0,0,0,0,0,0,5077,2720,0,0,0,7797,0,0,0,0,0,2356,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,6,9061,0,0,0,9045,0,0,0,37,2641,1,0,0,0,0,16,0,0,0,0,2647,_history_tree_18_removes,3079,0,0,0,0,0,0,2653,2647,0,0,0,5300,0,0,0,0,0,6,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2381,68186,0,0,0,67995,0,0,0,38,330,867,0,0,0,0,191,0,0,0,0,2648,_history_tree_19_updates,1978,0,0,0,0,0,0,5091,2648,0,0,0,7739,0,0,0,0,0,2380,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,6,9288,0,0,0,9274,0,0,0,39,2580,3,0,0,0,0,14,0,0,0,0,2586,_history_tree_19_removes,3052,0,0,0,0,0,0,2592,2586,0,0,0,5178,0,0,0,0,0,6,0,0,0,0,0,0,0
45,10018649925317144938,48288,0,0,0,0,0,44856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290286,0,0,0,95082,0,0,0,40,0,0,0,0,0,0,2037,0,0,93137,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192735,0,0,192734,0,0,0,0,0,93135,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,95743,0,0,0,0,0,93984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294703,0,0,0,191828,0,0,0,42,0,0,0,0,0,0,968,0,0,189726,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101864,0,0,101864,0,0,0,0,0,189725,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,63762,0,0,0,0,0,60437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789949,0,0,0,124221,0,0,0,44,0,0,0,0,0,0,7,0,0,124196,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139091,0,0,139091,0,0,0,0,0,124192,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180984,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60327,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60327,0,60327,0,0,60325,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,117633,0,0,0,39211,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2228,0,0,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,43633,87170,0,87170,0,0,43542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57119,0,2045,1160400,0,0,0,274364,0,10530,0,50,23,0,0,0,0,0,112424,0,0,0,0,0,neworder,92575,10529,0,0,0,0,0,3910,23,0,0,87483,3912,98012,0,0,98015,0,1841,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,44054,0,0,0,0,0,43130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316,839675,0,0,0,189171,0,0,0,52,0,0,0,0,0,0,0,0,0,87183,0,0,order,0,0,0,0,0,0,0,4367,0,0,0,0,4367,90715,0,0,90715,0,0,0,0,0,87180,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,1334,307527,0,0,0,98975,1,1,0,54,0,0,0,0,0,0,3536,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1347,0,0,0,0,1347,3536,0,0,3536,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,441109,0,0,0,0,0,430997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98356,0,58127,7670791,0,0,0,1905354,0,918,0,56,0,0,0,0,0,0,12336,0,0,872116,0,0,orderline,1785174,918,0,0,0,0,0,58918,0,0,0,12264,58918,1797485,0,0,1797497,0,0,0,0,0,872117,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949784,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,974904,0,0,974906,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,501126,0,0,0,0,0,488848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14911051,0,0,0,991031,0,0,0,60,0,0,0,0,0,0,1063,0,0,989975,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2735727,0,0,2735726,0,0,0,0,0,989990,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2369,68139,0,0,0,67893,0,0,0,28,332,818,0,0,0,0,243,0,0,0,0,2700,_history_tree_14_updates,1992,0,0,0,0,0,0,5072,2700,0,0,0,7772,0,0,0,0,0,2371,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,6,9364,0,0,0,9344,0,0,0,27,2654,0,0,0,0,0,20,0,0,0,0,2660,_history_tree_13_removes,3129,0,0,0,0,0,0,2666,2660,0,0,0,5326,0,0,0,0,0,6,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2395,68789,0,0,0,68582,0,0,0,26,343,810,0,0,0,0,207,0,0,0,0,2728,_history_tree_13_updates,2079,0,0,0,0,0,0,5132,2728,0,0,0,7860,0,0,0,0,0,2394,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,6,9277,0,0,0,9264,0,0,0,25,2620,2,0,0,0,0,13,0,0,0,0,2626,_history_tree_12_removes,3078,0,0,0,0,0,0,2632,2626,0,0,0,5258,0,0,0,0,0,6,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2385,68418,0,0,0,68205,0,0,0,24,332,806,0,0,0,0,210,0,0,0,0,2696,_history_tree_12_updates,2037,0,0,0,0,0,0,5104,2696,0,0,0,7802,0,0,0,0,0,2388,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,9,9229,0,0,0,9217,0,0,0,23,2656,3,0,0,0,0,11,0,0,0,0,2665,_history_tree_11_removes,3101,0,0,0,0,0,0,2674,2665,0,0,0,5339,0,0,0,0,0,9,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2395,68490,0,0,0,68268,0,0,0,22,339,820,0,0,0,0,221,0,0,0,0,2707,_history_tree_11_updates,2028,0,0,0,0,0,0,5128,2707,0,0,0,7835,0,0,0,0,0,2396,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,9,9214,0,0,0,9203,0,0,0,21,2571,2,0,0,0,0,11,0,0,0,0,2580,_history_tree_10_removes,3025,0,0,0,0,0,0,2589,2580,0,0,0,5169,0,0,0,0,0,9,0,0,0,0,0,0,0
