t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2377,68116,0,0,0,67907,0,0,0,20,370,861,0,0,0,0,209,0,0,0,0,2712,_history_tree_10_updates,2015,0,0,0,0,0,0,5126,2712,0,0,0,7836,0,0,0,0,0,2378,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,9187,0,0,0,9173,0,0,0,19,2655,2,0,0,0,0,14,0,0,0,0,2660,_history_tree_9_removes,3112,0,0,0,0,0,0,2665,2660,0,0,0,5325,0,0,0,0,0,5,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2365,67719,0,0,0,67516,0,0,0,18,291,776,0,0,0,0,203,0,0,0,0,2659,_history_tree_9_updates,2010,0,0,0,0,0,0,5025,2659,0,0,0,7684,0,0,0,0,0,2369,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,5,9287,0,0,0,9270,0,0,0,17,2585,0,0,0,0,0,17,0,0,0,0,2590,_history_tree_8_removes,3059,0,0,0,0,0,0,2595,2590,0,0,0,5185,0,0,0,0,0,5,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2378,68150,0,0,0,67963,0,0,0,16,368,835,0,0,0,0,188,0,0,0,0,2746,_history_tree_8_updates,2037,0,0,0,0,0,0,5124,2746,0,0,0,7870,0,0,0,0,0,2378,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,6,9489,0,0,0,9475,0,0,0,15,2619,1,0,0,0,0,14,0,0,0,0,2625,_history_tree_7_removes,3060,0,0,0,0,0,0,2631,2625,0,0,0,5256,0,0,0,0,0,6,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2375,68397,0,0,0,68165,0,0,0,14,351,798,0,0,0,0,232,0,0,0,0,2687,_history_tree_7_updates,2033,0,0,0,0,0,0,5100,2687,0,0,0,7787,0,0,0,0,0,2374,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,10,9689,0,0,0,9673,0,0,0,13,2553,5,0,0,0,0,16,0,0,0,0,2563,_history_tree_6_removes,3025,0,0,0,0,0,0,2573,2563,0,0,0,5136,0,0,0,0,0,10,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21753158,22403211,0,0,0,0,0,0,0,341,0,2375,68158,0,0,0,67958,0,0,0,0,341,812,0,0,0,0,200,0,0,0,0,2709,_history_tree_0_updates,2032,0,1500262,0,0,0,0,5091,2708,0,0,0,7799,0,0,0,0,0,2374,0,0,0,0,701296,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,6,9298,0,0,0,9282,0,0,0,1,2619,1,0,0,0,0,16,0,0,0,0,2625,_history_tree_0_removes,3078,0,0,0,0,0,0,2631,2625,0,0,0,5256,0,0,0,0,0,6,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2379,68497,0,0,0,68268,0,0,0,2,362,843,0,0,0,0,230,0,0,0,0,2717,_history_tree_1_updates,2021,0,0,0,0,0,0,5119,2717,0,0,0,7836,0,0,0,0,0,2379,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,7,9476,0,0,0,9460,0,0,0,3,2583,2,0,0,0,0,16,0,0,0,0,2590,_history_tree_1_removes,3044,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,7,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2396,68586,0,0,0,68381,0,0,0,4,322,825,0,0,0,0,203,0,0,0,0,2700,_history_tree_2_updates,2013,0,0,0,0,0,0,5114,2700,0,0,0,7814,0,0,0,0,0,2395,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,8,9329,0,0,0,9318,0,0,0,5,2618,1,0,0,0,0,11,0,0,0,0,2626,_history_tree_2_removes,3068,0,0,0,0,0,0,2634,2626,0,0,0,5260,0,0,0,0,0,8,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2410,69680,0,0,0,69507,0,0,0,6,318,859,0,0,0,0,171,0,0,0,0,2707,_history_tree_3_updates,1976,0,0,0,0,0,0,5136,2707,0,0,0,7843,0,0,0,0,0,2409,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,7,9811,0,0,0,9794,0,0,0,7,2564,1,0,0,0,0,17,0,0,0,0,2571,_history_tree_3_removes,3020,0,0,0,0,0,0,2578,2571,0,0,0,5149,0,0,0,0,0,7,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2350,66901,0,0,0,66701,0,0,0,8,371,786,0,0,0,0,200,0,0,0,0,2705,_history_tree_4_updates,2044,0,0,0,0,0,0,5070,2705,0,0,0,7775,0,0,0,0,0,2349,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,7,8759,0,0,0,8752,0,0,0,9,2626,0,0,0,0,0,7,0,0,0,0,2633,_history_tree_4_removes,3075,0,0,0,0,0,0,2640,2633,0,0,0,5273,0,0,0,0,0,7,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2372,68202,0,0,0,68029,0,0,0,10,338,771,0,0,0,0,173,0,0,0,0,2709,_history_tree_5_updates,2049,0,0,0,0,0,0,5082,2710,0,0,0,7794,0,0,0,0,0,2373,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,4,9396,0,0,0,9383,0,0,0,11,2685,0,0,0,0,0,14,0,0,0,0,2689,_history_tree_5_removes,3147,0,0,0,0,0,0,2693,2689,0,0,0,5382,0,0,0,0,0,4,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2425,69843,0,0,0,69621,0,0,0,12,322,900,0,0,0,0,224,0,0,0,0,2660,_history_tree_6_updates,1972,0,0,0,0,0,0,5171,2660,0,0,0,7831,0,0,0,0,0,2424,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,5,9402,0,0,0,9392,0,0,0,29,2652,1,0,0,0,0,10,0,0,0,0,2657,_history_tree_14_removes,3100,0,0,0,0,0,0,2662,2657,0,0,0,5319,0,0,0,0,0,5,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2371,67778,0,0,0,67572,0,0,0,30,349,823,0,0,0,0,205,0,0,0,0,2704,_history_tree_15_updates,2021,0,0,0,0,0,0,5089,2704,0,0,0,7793,0,0,0,0,0,2370,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,9,9139,0,0,0,9122,0,0,0,31,2597,2,0,0,0,0,17,0,0,0,0,2606,_history_tree_15_removes,3045,0,0,0,0,0,0,2616,2607,0,0,0,5223,0,0,0,0,0,9,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2379,68358,0,0,0,68125,0,0,0,32,341,803,0,0,0,0,232,0,0,0,0,2713,_history_tree_16_updates,2053,0,0,0,0,0,0,5098,2713,0,0,0,7811,0,0,0,0,0,2378,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,5,9348,0,0,0,9330,0,0,0,33,2614,1,0,0,0,0,18,0,0,0,0,2619,_history_tree_16_removes,3081,0,0,0,0,0,0,2624,2619,0,0,0,5243,0,0,0,0,0,5,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2381,145122,0,0,0,72367,0,0,0,34,10488,2744,0,0,0,0,193,0,0,0,0,6292,_history_tree_17_updates,3957,0,0,0,0,0,0,15250,12584,0,0,0,21542,0,0,0,0,0,2381,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,16,9132,0,0,0,9120,0,0,0,35,2441,8,0,0,0,0,12,0,0,0,0,2456,_history_tree_17_removes,2879,0,0,0,0,0,0,2472,2456,0,0,0,4928,0,0,0,0,0,16,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2355,67913,0,0,0,67722,0,0,0,36,361,836,0,0,0,0,190,0,0,0,0,2711,_history_tree_18_updates,1989,0,0,0,0,0,0,5072,2711,0,0,0,7783,0,0,0,0,0,2356,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,7,9500,0,0,0,9486,0,0,0,37,2583,2,0,0,0,0,14,0,0,0,0,2590,_history_tree_18_removes,3015,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,7,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2354,67859,0,0,0,67661,0,0,0,38,323,783,0,0,0,0,198,0,0,0,0,2670,_history_tree_19_updates,2019,0,0,0,0,0,0,5033,2670,0,0,0,7703,0,0,0,0,0,2355,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,5,9334,0,0,0,9321,0,0,0,39,2578,2,0,0,0,0,13,0,0,0,0,2583,_history_tree_19_removes,3028,0,0,0,0,0,0,2589,2584,0,0,0,5173,0,0,0,0,0,5,0,0,0,0,0,0,0
46,10018649925317144938,49501,0,0,0,0,0,45860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296505,0,0,0,97365,0,0,0,40,0,0,0,0,0,0,2067,0,0,95364,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,196625,0,0,196627,1,0,0,0,0,95366,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,97678,0,0,0,0,0,95878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300882,0,0,0,195730,0,0,0,42,0,0,0,0,0,0,989,0,0,193572,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104111,0,0,104115,0,0,0,0,0,193580,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,63855,0,0,0,0,0,60930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798768,0,0,0,124789,0,0,0,44,0,0,0,0,0,0,4,0,0,124780,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141459,0,0,141460,0,0,0,0,0,124779,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185994,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61997,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61999,0,62000,0,0,62001,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,119994,0,0,0,39999,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2273,0,0,0,0,2273,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,43577,87050,0,87050,0,0,43478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57502,0,2091,1164138,0,0,0,275768,0,11797,0,50,38,0,0,0,0,0,112267,0,0,0,0,0,neworder,94200,11796,0,0,0,0,0,3946,38,0,0,87346,3946,99141,0,0,99140,0,1817,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,44175,0,0,0,0,0,42898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,843895,0,0,0,190707,0,0,0,52,0,0,0,0,0,0,0,0,0,87078,0,0,order,0,0,0,0,0,0,0,4366,0,0,0,0,4366,90603,0,0,90603,0,0,0,0,0,87083,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,0,0,0,0,0,0,0,1377,312521,0,0,0,100652,0,0,0,54,0,0,0,0,0,0,3521,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1392,0,0,0,0,1392,3521,0,0,3521,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,441189,0,0,0,0,0,431189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98030,0,58935,7727284,0,0,0,1919481,0,891,0,56,0,0,0,0,0,0,12342,0,0,872330,0,0,orderline,1782565,891,0,0,0,0,0,59740,0,0,0,12269,59740,1795096,0,0,1795150,0,0,0,0,0,872325,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976023,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,987981,0,0,987977,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,499310,0,0,0,0,0,487544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15050144,0,0,0,988045,0,0,0,60,0,0,0,0,0,0,1025,0,0,986804,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2773426,0,0,2773420,0,0,0,0,0,986793,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2356,67550,0,0,0,67297,0,0,0,28,330,817,0,0,0,0,252,0,0,0,0,2659,_history_tree_14_updates,2006,0,0,0,0,0,0,5040,2661,0,0,0,7701,0,0,0,0,0,2355,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5,9057,0,0,0,9050,0,0,0,27,2598,1,0,0,0,0,7,0,0,0,0,2603,_history_tree_13_removes,3045,0,0,0,0,0,0,2608,2603,0,0,0,5211,0,0,0,0,0,5,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2335,66903,0,0,0,66693,0,0,0,26,313,757,0,0,0,0,209,0,0,0,0,2647,_history_tree_13_updates,2013,0,0,0,0,0,0,4982,2647,0,0,0,7629,0,0,0,0,0,2334,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,4,8782,0,0,0,8766,0,0,0,25,2578,1,0,0,0,0,16,0,0,0,0,2582,_history_tree_12_removes,3008,0,0,0,0,0,0,2586,2582,0,0,0,5168,0,0,0,0,0,4,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2323,66135,0,0,0,65915,0,0,0,24,336,794,0,0,0,0,220,0,0,0,0,2650,_history_tree_12_updates,1980,0,0,0,0,0,0,4982,2650,0,0,0,7630,0,0,0,0,0,2321,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,6,9066,0,0,0,9048,0,0,0,23,2559,3,0,0,0,0,18,0,0,0,0,2565,_history_tree_11_removes,2993,0,0,0,0,0,0,2571,2565,0,0,0,5138,0,0,0,0,0,6,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2333,66832,0,0,0,66631,0,0,0,22,369,820,0,0,0,0,201,0,0,0,0,2675,_history_tree_11_updates,2000,0,0,0,0,0,0,5035,2675,0,0,0,7710,0,0,0,0,0,2331,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,6,9124,0,0,0,9106,0,0,0,21,2624,1,0,0,0,0,18,0,0,0,0,2630,_history_tree_10_removes,3083,0,0,0,0,0,0,2636,2630,0,0,0,5266,0,0,0,0,0,6,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2344,67310,0,0,0,67092,0,0,0,20,322,781,0,0,0,0,216,0,0,0,0,2666,_history_tree_10_updates,2004,0,0,0,0,0,0,5010,2666,0,0,0,7676,0,0,0,0,0,2344,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,4,8708,0,0,0,8693,0,0,0,19,2629,1,0,0,0,0,15,0,0,0,0,2633,_history_tree_9_removes,3104,0,0,0,0,0,0,2637,2633,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2315,65985,0,0,0,65779,0,0,0,18,363,742,0,0,0,0,202,0,0,0,0,2677,_history_tree_9_updates,2076,0,0,0,0,0,0,4992,2677,0,0,0,7669,0,0,0,0,0,2314,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,5,9236,0,0,0,9226,0,0,0,17,2620,1,0,0,0,0,10,0,0,0,0,2625,_history_tree_8_removes,3083,0,0,0,0,0,0,2630,2625,0,0,0,5255,0,0,0,0,0,5,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2347,67315,0,0,0,67121,0,0,0,16,329,787,0,0,0,0,194,0,0,0,0,2667,_history_tree_8_updates,2018,0,0,0,0,0,0,5023,2667,0,0,0,7690,0,0,0,0,0,2347,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,9,9214,0,0,0,9198,0,0,0,15,2576,3,0,0,0,0,16,0,0,0,0,2585,_history_tree_7_removes,3044,0,0,0,0,0,0,2595,2586,0,0,0,5181,0,0,0,0,0,9,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2366,67687,0,0,0,67482,0,0,0,14,377,857,0,0,0,0,206,0,0,0,0,2653,_history_tree_7_updates,2015,0,0,0,0,0,0,5109,2653,0,0,0,7762,0,0,0,0,0,2366,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,6,9029,0,0,0,9013,0,0,0,13,2642,2,0,0,0,0,16,0,0,0,0,2648,_history_tree_6_removes,3085,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21675014,22352628,0,0,0,0,0,0,0,389,0,2357,67724,0,0,0,67516,0,0,0,0,389,804,0,0,0,0,210,0,0,0,0,2738,_history_tree_0_updates,2074,0,1477100,0,0,0,0,5100,2738,0,0,0,7838,0,0,0,0,0,2355,0,0,0,0,696404,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,6,9302,0,0,0,9287,0,0,0,1,2572,0,0,0,0,0,15,0,0,0,0,2578,_history_tree_0_removes,3046,0,0,0,0,0,0,2585,2579,0,0,0,5164,0,0,0,0,0,6,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2339,66612,0,0,0,66404,0,0,0,2,346,803,0,0,0,0,208,0,0,0,0,2670,_history_tree_1_updates,2016,0,0,0,0,0,0,5023,2670,0,0,0,7693,0,0,0,0,0,2338,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,8,8876,0,0,0,8863,0,0,0,3,2625,3,0,0,0,0,13,0,0,0,0,2633,_history_tree_1_removes,3069,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,8,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2328,66733,0,0,0,66502,0,0,0,4,352,800,0,0,0,0,229,0,0,0,0,2682,_history_tree_2_updates,1997,0,0,0,0,0,0,5011,2682,0,0,0,7693,0,0,0,0,0,2331,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,5,9074,0,0,0,9060,0,0,0,5,2613,1,0,0,0,0,14,0,0,0,0,2618,_history_tree_2_removes,3067,0,0,0,0,0,0,2623,2618,0,0,0,5241,0,0,0,0,0,5,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2333,66646,0,0,0,66450,0,0,0,6,337,802,0,0,0,0,196,0,0,0,0,2632,_history_tree_3_updates,1988,0,0,0,0,0,0,5002,2632,0,0,0,7634,0,0,0,0,0,2332,0,0,0,0,0,0,0
