t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,9,9049,0,0,0,9032,0,0,0,7,2653,3,0,0,0,0,17,0,0,0,0,2662,_history_tree_3_removes,3080,0,0,0,0,0,0,2671,2662,0,0,0,5333,0,0,0,0,0,9,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2348,67079,0,0,0,66867,0,0,0,8,327,802,0,0,0,0,213,0,0,0,0,2671,_history_tree_4_updates,1990,0,0,0,0,0,0,5024,2671,0,0,0,7695,0,0,0,0,0,2348,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,7,8958,0,0,0,8943,0,0,0,9,2603,2,0,0,0,0,15,0,0,0,0,2610,_history_tree_4_removes,3035,0,0,0,0,0,0,2617,2610,0,0,0,5227,0,0,0,0,0,7,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2365,67794,0,0,0,67611,0,0,0,10,297,794,0,0,0,0,182,0,0,0,0,2661,_history_tree_5_updates,2000,0,0,0,0,0,0,5026,2660,0,0,0,7684,0,0,0,0,0,2363,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,5,9289,0,0,0,9276,0,0,0,11,2602,0,0,0,0,0,12,0,0,0,0,2607,_history_tree_5_removes,3059,0,0,0,0,0,0,2612,2607,0,0,0,5219,0,0,0,0,0,5,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2301,65951,0,0,0,65760,0,0,0,12,362,755,0,0,0,0,190,0,0,0,0,2598,_history_tree_6_updates,2032,0,0,0,0,0,0,4964,2598,0,0,0,7562,0,0,0,0,0,2301,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,7,9171,0,0,0,9161,0,0,0,29,2550,1,0,0,0,0,10,0,0,0,0,2557,_history_tree_14_removes,3018,0,0,0,0,0,0,2564,2557,0,0,0,5121,0,0,0,0,0,7,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2352,67602,0,0,0,67389,0,0,0,30,358,851,0,0,0,0,213,0,0,0,0,2683,_history_tree_15_updates,1993,0,0,0,0,0,0,5064,2683,0,0,0,7747,0,0,0,0,0,2353,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,8,9298,0,0,0,9287,0,0,0,31,2549,1,0,0,0,0,11,0,0,0,0,2557,_history_tree_15_removes,3019,0,0,0,0,0,0,2564,2556,0,0,0,5120,0,0,0,0,0,8,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2338,66854,0,0,0,66637,0,0,0,32,307,791,0,0,0,0,216,0,0,0,0,2615,_history_tree_16_updates,1983,0,0,0,0,0,0,4984,2615,0,0,0,7599,0,0,0,0,0,2339,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,7,8894,0,0,0,8887,0,0,0,33,2565,1,0,0,0,0,7,0,0,0,0,2573,_history_tree_16_removes,3009,0,0,0,0,0,0,2580,2573,0,0,0,5153,0,0,0,0,0,7,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2367,144632,0,0,0,72130,0,0,0,34,10410,2725,0,0,0,0,184,0,0,0,0,6250,_history_tree_17_updates,3920,0,0,0,0,0,0,15145,12499,1,0,0,21395,0,0,0,0,0,2367,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,22,9289,0,0,0,9277,0,0,0,35,2422,14,0,0,0,0,12,0,0,0,0,2444,_history_tree_17_removes,2850,0,0,0,0,0,0,2466,2444,0,0,0,4910,0,0,0,0,0,22,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2374,68224,0,0,0,68010,0,0,0,36,342,825,0,0,0,0,216,0,0,0,0,2699,_history_tree_18_updates,2009,0,0,0,0,0,0,5091,2699,0,0,0,7790,0,0,0,0,0,2375,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,9,9444,0,0,0,9428,0,0,0,37,2589,1,0,0,0,0,16,0,0,0,0,2598,_history_tree_18_removes,3060,0,0,0,0,0,0,2607,2598,0,0,0,5205,0,0,0,0,0,9,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2388,68714,0,0,0,68499,0,0,0,38,338,841,0,0,0,0,215,0,0,0,0,2697,_history_tree_19_updates,1998,0,0,0,0,0,0,5113,2697,0,0,0,7810,0,0,0,0,0,2388,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,9467,0,0,0,9457,0,0,0,39,2614,1,0,0,0,0,11,0,0,0,0,2619,_history_tree_19_removes,3045,0,0,0,0,0,0,2623,2618,0,0,0,5241,0,0,0,0,0,5,0,0,0,0,0,0,0
47,10018649925317144938,49272,0,0,0,0,0,45081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294343,0,0,0,96384,0,0,0,40,0,0,0,0,0,0,2127,0,0,94350,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195400,0,0,195399,0,0,0,0,0,94349,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,96987,0,0,0,0,0,95272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298896,0,0,0,194484,0,0,0,42,0,0,0,0,0,0,1009,0,0,192267,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103335,0,0,103332,0,0,0,0,0,192263,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,62257,0,0,0,0,0,59302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787638,0,0,0,121563,0,0,0,44,0,0,0,0,0,0,8,0,0,121560,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140980,0,0,140980,0,0,0,0,0,121559,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183771,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61257,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61257,0,61256,0,0,61255,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,119217,0,0,0,39738,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2251,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,42045,84010,0,84010,0,0,41951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54623,0,2078,1133032,0,0,0,269367,0,10979,0,50,57,0,0,0,0,0,108287,0,0,0,0,0,neworder,89611,10980,0,0,0,0,0,3898,47,0,0,84246,3899,95226,0,0,95223,0,1762,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,42560,0,0,0,0,0,41387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,824181,0,0,0,187264,0,0,0,52,0,0,0,0,0,0,0,0,0,83938,0,0,order,0,0,0,0,0,0,0,4296,0,0,0,0,4296,87451,0,0,87452,0,0,0,0,0,83933,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,1325,311626,0,0,0,100358,0,0,0,54,0,0,0,0,0,0,3516,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1340,0,0,0,0,1340,3516,0,0,3516,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,424035,0,0,0,0,0,414212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100523,0,58778,7580693,0,0,0,1882601,0,1058,0,56,0,0,0,0,0,0,12572,0,0,838241,0,0,orderline,1828386,1058,0,0,0,0,0,59576,0,0,0,12501,59576,1840707,0,0,1840677,0,0,0,0,0,838242,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971293,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,985684,0,0,985690,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,512912,0,0,0,0,0,500133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15405800,0,0,0,1014224,0,0,0,60,0,0,0,0,0,0,1086,0,0,1012976,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2835968,0,0,2835947,0,0,0,0,0,1012926,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2421,69827,0,0,0,69599,0,0,0,28,322,819,0,0,0,0,228,0,0,0,0,2736,_history_tree_14_updates,2042,0,0,0,0,0,0,5155,2734,0,0,0,7889,0,0,0,0,0,2412,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,4,9219,0,0,0,9199,0,0,0,27,2689,1,0,0,0,0,20,0,0,0,0,2692,_history_tree_13_removes,3186,0,0,0,0,0,0,2696,2692,0,0,0,5388,0,0,0,0,0,3,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2425,69240,0,0,0,68990,0,0,0,26,316,774,0,0,0,0,250,0,0,0,0,2699,_history_tree_13_updates,2085,0,0,0,0,0,0,5139,2699,0,0,0,7838,0,0,0,0,0,2398,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,7,9542,0,0,0,9531,0,0,0,25,2607,2,0,0,0,0,11,0,0,0,0,2612,_history_tree_12_removes,3096,0,0,0,0,0,0,2619,2612,0,0,0,5231,0,0,0,0,0,5,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2436,69920,0,0,0,69705,0,0,0,24,356,840,0,0,0,0,215,0,0,0,0,2716,_history_tree_12_updates,2052,0,0,0,0,0,0,5186,2716,0,0,0,7902,0,0,0,0,0,2395,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,9,9468,0,0,0,9454,0,0,0,23,2614,3,0,0,0,0,14,0,0,0,0,2621,_history_tree_11_removes,3108,0,0,0,0,0,0,2630,2621,0,0,0,5249,0,0,0,0,0,7,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2439,70067,0,0,0,69832,0,0,0,22,357,848,0,0,0,0,234,0,0,0,0,2725,_history_tree_11_updates,2053,0,0,0,0,0,0,5200,2725,0,0,0,7925,0,0,0,0,0,2404,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,8,9167,0,0,0,9152,0,0,0,21,2594,2,0,0,0,0,15,0,0,0,0,2600,_history_tree_10_removes,3038,0,0,0,0,0,0,2608,2600,0,0,0,5208,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2421,69179,0,0,0,68988,0,0,0,20,368,813,0,0,0,0,191,0,0,0,0,2721,_history_tree_10_updates,2042,0,0,0,0,0,0,5155,2721,0,0,0,7876,0,0,0,0,0,2366,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9420,0,0,0,9405,0,0,0,19,2614,4,0,0,0,0,15,0,0,0,0,2620,_history_tree_9_removes,3083,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2440,69874,0,0,0,69673,0,0,0,18,333,850,0,0,0,0,199,0,0,0,0,2680,_history_tree_9_updates,2022,0,0,0,0,0,0,5176,2680,0,0,0,7856,0,0,0,0,0,2403,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9520,0,0,0,9509,0,0,0,17,2704,2,0,0,0,0,11,0,0,0,0,2708,_history_tree_8_removes,3185,0,0,0,0,0,0,2713,2708,0,0,0,5421,0,0,0,0,0,4,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2430,69748,0,0,0,69514,0,0,0,16,332,801,0,0,0,0,231,0,0,0,0,2709,_history_tree_8_updates,2078,0,0,0,0,0,0,5158,2709,0,0,0,7867,0,0,0,0,0,2396,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,7,9701,0,0,0,9678,0,0,0,15,2555,2,0,0,0,0,23,0,0,0,0,2562,_history_tree_7_removes,3017,0,0,0,0,0,0,2568,2561,0,0,0,5129,0,0,0,0,0,7,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2418,69755,0,0,0,69556,0,0,0,14,357,874,0,0,0,0,198,0,0,0,0,2719,_history_tree_7_updates,2017,0,0,0,0,0,0,5183,2719,0,0,0,7902,0,0,0,0,0,2408,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,8,8953,0,0,0,8933,0,0,0,13,2662,4,0,0,0,0,20,0,0,0,0,2668,_history_tree_6_removes,3099,0,0,0,0,0,0,2676,2668,0,0,0,5344,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22305887,22955412,0,0,0,0,0,0,0,338,0,2439,70079,0,0,0,69850,0,0,0,0,338,860,0,0,0,0,226,0,0,0,0,2712,_history_tree_0_updates,2000,0,1523463,0,0,0,0,5179,2712,0,0,0,7891,0,0,0,0,0,2402,0,0,0,0,728492,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,7,9718,0,0,0,9699,0,0,0,1,2656,3,0,0,0,0,19,0,0,0,0,2662,_history_tree_0_removes,3092,0,0,0,0,0,0,2668,2661,0,0,0,5329,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2424,69634,0,0,0,69383,0,0,0,2,378,858,0,0,0,0,249,0,0,0,0,2734,_history_tree_1_updates,2043,0,0,0,0,0,0,5189,2734,0,0,0,7923,0,0,0,0,0,2387,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,10,9537,0,0,0,9529,0,0,0,3,2595,5,0,0,0,0,8,0,0,0,0,2604,_history_tree_1_removes,3052,0,0,0,0,0,0,2614,2604,0,0,0,5218,0,0,0,0,0,9,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2437,69900,0,0,0,69698,0,0,0,4,308,825,0,0,0,0,200,0,0,0,0,2705,_history_tree_2_updates,2033,0,0,0,0,0,0,5164,2705,0,0,0,7869,0,0,0,0,0,2420,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,6,9537,0,0,0,9512,0,0,0,5,2651,2,0,0,0,0,25,0,0,0,0,2656,_history_tree_2_removes,3102,0,0,0,0,0,0,2662,2656,0,0,0,5318,0,0,0,0,0,5,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2420,68822,0,0,0,68621,0,0,0,6,384,811,0,0,0,0,201,0,0,0,0,2707,_history_tree_3_updates,2069,0,0,0,0,0,0,5168,2707,0,0,0,7875,0,0,0,0,0,2364,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,8,9022,0,0,0,9007,0,0,0,7,2639,3,0,0,0,0,15,0,0,0,0,2645,_history_tree_3_removes,3101,0,0,0,0,0,0,2653,2645,0,0,0,5298,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2423,69510,0,0,0,69310,0,0,0,8,379,887,0,0,0,0,199,0,0,0,0,2720,_history_tree_4_updates,2013,0,0,0,0,0,0,5197,2720,0,0,0,7917,0,0,0,0,0,2396,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,9,9466,0,0,0,9446,0,0,0,9,2513,4,0,0,0,0,20,0,0,0,0,2521,_history_tree_4_removes,2964,0,0,0,0,0,0,2530,2521,0,0,0,5051,0,0,0,0,0,8,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2412,68933,0,0,0,68711,0,0,0,10,343,804,0,0,0,0,222,0,0,0,0,2690,_history_tree_5_updates,2047,0,0,0,0,0,0,5124,2690,0,0,0,7814,0,0,0,0,0,2369,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,7,9245,0,0,0,9229,0,0,0,11,2632,1,0,0,0,0,16,0,0,0,0,2637,_history_tree_5_removes,3123,0,0,0,0,0,0,2644,2637,0,0,0,5281,0,0,0,0,0,5,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2428,68958,0,0,0,68753,0,0,0,12,350,807,0,0,0,0,203,0,0,0,0,2609,_history_tree_6_updates,2031,0,0,0,0,0,0,5135,2609,0,0,0,7744,0,0,0,0,0,2357,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,5,9694,0,0,0,9674,0,0,0,29,2702,0,0,0,0,0,20,0,0,0,0,2707,_history_tree_14_removes,3170,0,0,0,0,0,0,2712,2707,0,0,0,5419,0,0,0,0,0,5,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2421,69153,0,0,0,68934,0,0,0,30,334,828,0,0,0,0,218,0,0,0,0,2692,_history_tree_15_updates,2010,0,0,0,0,0,0,5140,2692,0,0,0,7832,0,0,0,0,0,2385,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,8,9215,0,0,0,9204,0,0,0,31,2577,3,0,0,0,0,11,0,0,0,0,2584,_history_tree_15_removes,3020,0,0,0,0,0,0,2592,2584,0,0,0,5176,0,0,0,0,0,7,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2417,69172,0,0,0,68951,0,0,0,32,316,833,0,0,0,0,219,0,0,0,0,2711,_history_tree_16_updates,1996,0,0,0,0,0,0,5137,2711,0,0,0,7848,0,0,0,0,0,2404,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,9427,0,0,0,9406,0,0,0,33,2617,2,0,0,0,0,21,0,0,0,0,2622,_history_tree_16_removes,3071,0,0,0,0,0,0,2628,2622,0,0,0,5250,0,0,0,0,0,6,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2403,146094,0,0,0,72851,0,0,0,34,10572,2669,0,0,0,0,196,0,0,0,0,6320,_history_tree_17_updates,4025,0,0,0,0,0,0,15299,12639,1,0,0,21619,0,0,0,0,0,2324,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,21,8950,0,0,0,8936,0,0,0,35,2477,12,0,0,0,0,14,0,0,0,0,2495,_history_tree_17_removes,2895,0,0,0,0,0,0,2516,2495,0,0,0,5011,0,0,0,0,0,18,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2396,68315,0,0,0,68099,0,0,0,36,363,839,0,0,0,0,214,0,0,0,0,2727,_history_tree_18_updates,2039,0,0,0,0,0,0,5143,2727,0,0,0,7870,0,0,0,0,0,2384,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,6,9057,0,0,0,9041,0,0,0,37,2580,1,0,0,0,0,16,0,0,0,0,2586,_history_tree_18_removes,3036,0,0,0,0,0,0,2592,2586,0,0,0,5178,0,0,0,0,0,6,0,0,0,0,0,0,0
