t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2397,69097,0,0,0,68893,0,0,0,38,303,820,0,0,0,0,204,0,0,0,0,2638,_history_tree_19_updates,1998,0,0,0,0,0,0,5095,2638,0,0,0,7733,0,0,0,0,0,2395,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,7,9670,0,0,0,9651,0,0,0,39,2606,4,0,0,0,0,18,0,0,0,0,2613,_history_tree_19_removes,3068,0,0,0,0,0,0,2620,2613,0,0,0,5233,0,0,0,0,0,7,0,0,0,0,0,0,0
48,10018649925317144938,50134,0,0,0,0,0,46570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301112,0,0,0,98774,0,0,0,40,0,0,0,0,0,0,2178,0,0,96701,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199739,0,0,199738,0,0,0,0,0,96696,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,99050,0,0,0,0,0,97478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305543,0,0,0,198723,0,0,0,42,0,0,0,0,0,0,1019,0,0,196484,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,105716,0,0,105715,1,0,0,0,0,196467,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,64548,0,0,0,0,0,61367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808854,0,0,0,125930,0,0,0,44,0,0,0,0,0,0,5,0,0,125905,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143670,0,0,143668,0,0,0,0,0,125900,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188901,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62967,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62965,0,62965,0,0,62965,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,121359,0,0,0,40453,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2305,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,43894,86370,0,86370,0,0,43777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57178,0,2132,1172027,0,0,0,277354,0,12297,0,50,131,0,0,0,0,0,113287,0,0,0,0,0,neworder,94749,12296,0,0,0,0,0,4087,89,0,0,87996,4089,100292,0,0,100292,0,1824,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,44384,0,0,0,0,0,43276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,852489,0,0,0,192870,0,0,0,52,0,0,0,0,0,0,0,0,0,87659,0,0,order,0,0,0,0,0,0,0,4395,0,0,0,0,4395,91290,0,0,91289,0,0,0,0,0,87657,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,0,0,0,0,0,0,0,1396,317400,0,0,0,102170,0,0,0,54,0,0,0,0,0,0,3630,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1400,0,0,0,0,1400,3630,0,0,3630,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,443559,0,0,0,0,0,433319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101410,0,59875,7816520,0,0,0,1941395,0,914,0,56,0,0,0,0,0,0,12721,0,0,876863,0,0,orderline,1842712,914,0,0,0,0,0,60664,0,0,0,12665,60664,1855215,0,0,1855179,0,0,0,0,0,876849,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008264,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1004008,0,0,1003994,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,507311,0,0,0,0,0,494930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15338504,0,0,0,1003349,0,0,0,60,0,0,0,0,0,0,1116,0,0,1002270,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2830296,0,0,2830304,0,0,0,0,0,1002297,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2412,69099,0,0,0,68890,0,0,0,28,322,824,0,0,0,0,212,0,0,0,0,2707,_history_tree_14_updates,2057,0,0,0,0,0,0,5140,2707,0,0,0,7848,0,0,0,0,0,2406,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,5,9320,0,0,0,9311,0,0,0,27,2652,2,0,0,0,0,9,0,0,0,0,2658,_history_tree_13_removes,3113,0,0,0,0,0,0,2663,2658,0,0,0,5321,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2403,68809,0,0,0,68589,0,0,0,26,375,857,0,0,0,0,218,0,0,0,0,2782,_history_tree_13_updates,2062,0,0,0,0,0,0,5195,2782,0,0,0,7977,0,0,0,0,0,2417,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,6,9589,0,0,0,9571,0,0,0,25,2629,1,0,0,0,0,18,0,0,0,0,2636,_history_tree_12_removes,3093,0,0,0,0,0,0,2642,2636,0,0,0,5278,0,0,0,0,0,7,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2400,69152,0,0,0,68922,0,0,0,24,370,853,0,0,0,0,230,0,0,0,0,2790,_history_tree_12_updates,2059,0,0,0,0,0,0,5191,2790,0,0,0,7981,0,0,0,0,0,2420,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,1,9698,0,0,0,9683,0,0,0,23,2794,1,0,0,0,0,15,0,0,0,0,2797,_history_tree_11_removes,3264,0,0,0,0,0,0,2798,2797,0,0,0,5595,0,0,0,0,0,3,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2413,69365,0,0,0,69128,0,0,0,22,309,794,0,0,0,0,236,0,0,0,0,2759,_history_tree_11_updates,2094,0,0,0,0,0,0,5172,2759,0,0,0,7931,0,0,0,0,0,2450,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,7,9229,0,0,0,9221,0,0,0,21,2684,2,0,0,0,0,8,0,0,0,0,2692,_history_tree_10_removes,3159,0,0,0,0,0,0,2699,2692,0,0,0,5391,0,0,0,0,0,8,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2395,68350,0,0,0,68162,0,0,0,20,351,841,0,0,0,0,188,0,0,0,0,2763,_history_tree_10_updates,2054,0,0,0,0,0,0,5172,2763,0,0,0,7935,0,0,0,0,0,2426,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,5,9354,0,0,0,9344,0,0,0,19,2626,1,0,0,0,0,10,0,0,0,0,2632,_history_tree_9_removes,3094,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2402,68734,0,0,0,68519,0,0,0,18,359,840,0,0,0,0,212,0,0,0,0,2765,_history_tree_9_updates,2066,0,0,0,0,0,0,5177,2765,0,0,0,7942,0,0,0,0,0,2416,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,5,9836,0,0,0,9824,0,0,0,17,2668,3,0,0,0,0,12,0,0,0,0,2674,_history_tree_8_removes,3138,0,0,0,0,0,0,2679,2674,0,0,0,5353,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2434,70280,0,0,0,70067,0,0,0,16,368,849,0,0,0,0,214,0,0,0,0,2813,_history_tree_8_updates,2076,0,0,0,0,0,0,5251,2813,0,0,0,8065,0,0,0,0,0,2449,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,6,9250,0,0,0,9231,0,0,0,15,2702,2,0,0,0,0,19,0,0,0,0,2707,_history_tree_7_removes,3164,0,0,0,0,0,0,2713,2707,0,0,0,5420,0,0,0,0,0,5,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2417,69006,0,0,0,68759,0,0,0,14,322,804,0,0,0,0,246,0,0,0,0,2711,_history_tree_7_updates,2048,0,0,0,0,0,0,5144,2711,0,0,0,7855,0,0,0,0,0,2404,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,4,9638,0,0,0,9625,0,0,0,13,2593,2,0,0,0,0,13,0,0,0,0,2599,_history_tree_6_removes,3065,0,0,0,0,0,0,2603,2599,0,0,0,5202,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22478333,23110737,0,0,0,0,0,0,0,363,0,2414,69187,0,0,0,68956,0,0,0,0,363,850,0,0,0,0,231,0,0,0,0,2776,_history_tree_0_updates,2077,0,1520553,0,0,0,0,5204,2776,0,0,0,7980,0,0,0,0,0,2427,0,0,0,0,708597,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,6,9357,0,0,0,9348,0,0,0,1,2668,1,0,0,0,0,9,0,0,0,0,2673,_history_tree_0_removes,3126,0,0,0,0,0,0,2679,2673,0,0,0,5352,0,0,0,0,0,5,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2395,68323,0,0,0,68070,0,0,0,2,357,806,0,0,0,0,251,0,0,0,0,2760,_history_tree_1_updates,2097,0,0,0,0,0,0,5155,2760,0,0,0,7915,0,0,0,0,0,2403,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,7,9063,0,0,0,9047,0,0,0,3,2713,0,0,0,0,0,16,0,0,0,0,2720,_history_tree_1_removes,3181,0,0,0,0,0,0,2727,2720,0,0,0,5447,0,0,0,0,0,7,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2420,69544,0,0,0,69337,0,0,0,4,323,845,0,0,0,0,206,0,0,0,0,2734,_history_tree_2_updates,2007,0,0,0,0,0,0,5160,2734,0,0,0,7894,0,0,0,0,0,2417,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,5,9574,0,0,0,9560,0,0,0,5,2648,2,0,0,0,0,14,0,0,0,0,2654,_history_tree_2_removes,3106,0,0,0,0,0,0,2659,2654,0,0,0,5313,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2414,69318,0,0,0,69106,0,0,0,6,345,851,0,0,0,0,212,0,0,0,0,2771,_history_tree_3_updates,2053,0,0,0,0,0,0,5202,2771,0,0,0,7973,0,0,0,0,0,2443,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,4,9575,0,0,0,9558,0,0,0,7,2694,2,0,0,0,0,17,0,0,0,0,2699,_history_tree_3_removes,3149,0,0,0,0,0,0,2703,2699,0,0,0,5402,0,0,0,0,0,5,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2421,69668,0,0,0,69417,0,0,0,8,365,860,0,0,0,0,250,0,0,0,0,2784,_history_tree_4_updates,2046,0,0,0,0,0,0,5206,2784,0,0,0,7990,0,0,0,0,0,2420,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,6,9577,0,0,0,9563,0,0,0,9,2596,1,0,0,0,0,14,0,0,0,0,2602,_history_tree_4_removes,3067,0,0,0,0,0,0,2608,2602,0,0,0,5210,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2420,69385,0,0,0,69176,0,0,0,10,328,844,0,0,0,0,209,0,0,0,0,2763,_history_tree_5_updates,2035,0,0,0,0,0,0,5186,2763,0,0,0,7949,0,0,0,0,0,2438,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,4,9507,0,0,0,9495,0,0,0,11,2655,2,0,0,0,0,12,0,0,0,0,2660,_history_tree_5_removes,3103,0,0,0,0,0,0,2664,2660,0,0,0,5324,0,0,0,0,0,5,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2402,69286,0,0,0,69076,0,0,0,12,374,913,0,0,0,0,206,0,0,0,0,2754,_history_tree_6_updates,2054,0,0,0,0,0,0,5241,2754,0,0,0,7995,0,0,0,0,0,2465,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,6,9353,0,0,0,9339,0,0,0,29,2623,2,0,0,0,0,14,0,0,0,0,2629,_history_tree_14_removes,3124,0,0,0,0,0,0,2635,2629,0,0,0,5264,0,0,0,0,0,6,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2445,70739,0,0,0,70536,0,0,0,30,309,902,0,0,0,0,202,0,0,0,0,2773,_history_tree_15_updates,2000,0,0,0,0,0,0,5224,2773,0,0,0,7997,0,0,0,0,0,2470,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,6,10044,0,0,0,10035,0,0,0,31,2610,1,0,0,0,0,9,0,0,0,0,2617,_history_tree_15_removes,3072,0,0,0,0,0,0,2623,2617,0,0,0,5240,0,0,0,0,0,7,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2421,69462,0,0,0,69249,0,0,0,32,318,814,0,0,0,0,213,0,0,0,0,2726,_history_tree_16_updates,2045,0,0,0,0,0,0,5147,2726,0,0,0,7873,0,0,0,0,0,2408,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,3,9512,0,0,0,9502,0,0,0,33,2637,0,0,0,0,0,10,0,0,0,0,2639,_history_tree_16_removes,3103,0,0,0,0,0,0,2642,2639,0,0,0,5281,0,0,0,0,0,2,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2364,145132,0,0,0,72369,0,0,0,34,10491,2766,0,0,0,0,196,0,0,0,0,6328,_history_tree_17_updates,3930,0,0,0,0,0,0,15272,12656,0,0,0,21600,0,0,0,0,0,2417,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,16,9494,0,0,0,9473,0,0,0,35,2407,10,0,0,0,0,21,0,0,0,0,2425,_history_tree_17_removes,2872,0,0,0,0,0,0,2441,2425,0,0,0,4866,0,0,0,0,0,18,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2432,69915,0,0,0,69708,0,0,0,36,331,807,0,0,0,0,207,0,0,0,0,2744,_history_tree_18_updates,2075,0,0,0,0,0,0,5176,2744,0,0,0,7920,0,0,0,0,0,2413,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,5,9549,0,0,0,9532,0,0,0,37,2684,0,0,0,0,0,17,0,0,0,0,2688,_history_tree_18_removes,3174,0,0,0,0,0,0,2693,2688,0,0,0,5381,0,0,0,0,0,4,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2411,68920,0,0,0,68664,0,0,0,38,352,748,0,0,0,0,256,0,0,0,0,2709,_history_tree_19_updates,2113,0,0,0,0,0,0,5142,2709,0,0,0,7851,0,0,0,0,0,2379,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,5,9229,0,0,0,9215,0,0,0,39,2705,1,0,0,0,0,14,0,0,0,0,2709,_history_tree_19_removes,3181,0,0,0,0,0,0,2714,2709,0,0,0,5423,0,0,0,0,0,4,0,0,0,0,0,0,0
49,10018649925317144938,50233,0,0,0,0,0,46379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300960,0,0,0,98740,0,0,0,40,0,0,0,0,0,0,2225,0,0,96613,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,199614,0,0,199614,1,0,0,0,0,96614,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,98900,0,0,0,0,0,97504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305549,0,0,0,198651,0,0,0,42,0,0,0,0,0,0,1046,0,0,196415,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105795,0,0,105796,0,0,0,0,0,196424,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,65029,0,0,0,0,0,61519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811617,0,0,0,126562,0,0,0,44,0,0,0,0,0,0,10,0,0,126553,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143974,0,0,143975,0,0,0,0,0,126556,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188274,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62758,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62759,0,62759,0,0,62759,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,122010,0,0,0,40670,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2321,0,0,0,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,44125,88450,0,88450,0,0,44050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56921,0,2116,1181755,0,0,0,280009,0,9642,0,50,114,0,0,0,0,0,113895,0,0,0,0,0,neworder,91995,9642,0,0,0,0,0,4125,82,2,0,88453,4125,98095,0,0,98095,0,1894,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,44642,0,0,0,0,0,43552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,856581,0,0,0,193618,0,0,0,52,0,0,0,0,0,0,0,0,0,88198,0,0,order,0,0,0,0,0,0,0,4416,0,0,0,0,4416,91911,0,0,91911,0,0,0,0,0,88199,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
