t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714,0,0,0,0,0,0,0,1424,318450,0,0,0,102436,1,1,0,54,0,0,0,0,0,0,3714,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1432,0,0,0,0,1432,3715,0,0,3715,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,445985,0,0,0,0,0,435867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103022,0,60005,7844343,0,0,0,1948129,0,879,0,56,0,0,0,0,0,0,12956,0,0,881900,0,0,orderline,1873423,879,0,0,0,0,0,60805,0,0,0,12894,60806,1886311,0,0,1886311,0,0,0,0,0,881930,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012500,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1006263,0,0,1006264,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,495506,0,0,0,0,0,483823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14657010,0,0,0,980224,0,0,0,60,0,0,0,0,0,0,1049,0,0,979348,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2683082,0,0,2683094,0,0,0,0,0,979393,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2402,69607,0,0,0,69406,0,0,0,28,297,868,0,0,0,0,198,0,0,0,0,2706,_history_tree_14_updates,1965,0,0,0,0,0,0,5117,2706,0,0,0,7822,0,0,0,0,0,2417,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,7,8822,0,0,0,8811,0,0,0,27,2605,3,0,0,0,0,11,0,0,0,0,2612,_history_tree_13_removes,3073,0,0,0,0,0,0,2619,2612,0,0,0,5231,0,0,0,0,0,7,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2303,65761,0,0,0,65547,0,0,0,26,362,766,0,0,0,0,212,0,0,0,0,2639,_history_tree_13_updates,2048,0,0,0,0,0,0,4983,2639,0,0,0,7622,0,0,0,0,0,2318,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,5,9641,0,0,0,9625,0,0,0,25,2640,3,0,0,0,0,16,0,0,0,0,2646,_history_tree_12_removes,3145,0,0,0,0,0,0,2651,2646,0,0,0,5297,0,0,0,0,0,6,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2366,68302,0,0,0,68097,0,0,0,24,312,815,0,0,0,0,204,0,0,0,0,2677,_history_tree_12_updates,2034,0,0,0,0,0,0,5064,2677,0,0,0,7742,0,0,0,0,0,2387,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,3,8843,0,0,0,8826,0,0,0,23,2675,1,0,0,0,0,17,0,0,0,0,2679,_history_tree_11_removes,3091,0,0,0,0,0,0,2682,2679,0,0,0,5361,0,0,0,0,0,3,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2319,66069,0,0,0,65845,0,0,0,22,292,728,0,0,0,0,225,0,0,0,0,2601,_history_tree_11_updates,1987,0,0,0,0,0,0,4929,2601,0,0,0,7530,0,0,0,0,0,2318,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,3,9165,0,0,0,9148,0,0,0,21,2699,0,0,0,0,0,17,0,0,0,0,2703,_history_tree_10_removes,3140,0,0,0,0,0,0,2706,2703,0,0,0,5409,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2356,67431,0,0,0,67226,0,0,0,20,358,793,0,0,0,0,202,0,0,0,0,2735,_history_tree_10_updates,2057,0,0,0,0,0,0,5092,2735,0,0,0,7827,0,0,0,0,0,2377,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,5,9176,0,0,0,9155,0,0,0,19,2615,2,0,0,0,0,21,0,0,0,0,2620,_history_tree_9_removes,3083,0,0,0,0,0,0,2625,2620,0,0,0,5245,0,0,0,0,0,5,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2339,67060,0,0,0,66865,0,0,0,18,359,830,0,0,0,0,196,0,0,0,0,2706,_history_tree_9_updates,2025,0,0,0,0,0,0,5061,2706,0,0,0,7767,0,0,0,0,0,2362,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,4,9310,0,0,0,9296,0,0,0,17,2728,1,0,0,0,0,14,0,0,0,0,2732,_history_tree_8_removes,3169,0,0,0,0,0,0,2736,2732,0,0,0,5468,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2342,67215,0,0,0,67019,0,0,0,16,324,761,0,0,0,0,197,0,0,0,0,2677,_history_tree_8_updates,2033,0,0,0,0,0,0,5027,2677,0,0,0,7703,0,0,0,0,0,2361,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,7,9325,0,0,0,9310,0,0,0,15,2670,4,0,0,0,0,15,0,0,0,0,2678,_history_tree_7_removes,3124,0,0,0,0,0,0,2685,2678,0,0,0,5363,0,0,0,0,0,8,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2367,68036,0,0,0,67807,0,0,0,14,331,826,0,0,0,0,226,0,0,0,0,2698,_history_tree_7_updates,2015,0,0,0,0,0,0,5087,2698,0,0,0,7785,0,0,0,0,0,2390,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,6,9384,0,0,0,9369,0,0,0,13,2629,3,0,0,0,0,15,0,0,0,0,2635,_history_tree_6_removes,3075,0,0,0,0,0,0,2641,2635,0,0,0,5276,0,0,0,0,0,6,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21816909,22408171,0,0,0,0,0,0,0,347,0,2337,67089,0,0,0,66880,0,0,0,0,347,797,0,0,0,0,208,0,0,0,0,2679,_history_tree_0_updates,2027,0,1487530,0,0,0,0,5046,2679,0,0,0,7725,0,0,0,0,0,2363,0,0,0,0,715109,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,5,9373,0,0,0,9357,0,0,0,1,2653,3,0,0,0,0,16,0,0,0,0,2660,_history_tree_0_removes,3095,0,0,0,0,0,0,2666,2661,0,0,0,5327,0,0,0,0,0,7,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2389,69056,0,0,0,68854,0,0,0,2,345,892,0,0,0,0,203,0,0,0,0,2756,_history_tree_1_updates,1991,0,0,0,0,0,0,5153,2756,0,0,0,7909,0,0,0,0,0,2419,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,7,9800,0,0,0,9775,0,0,0,3,2561,3,0,0,0,0,25,0,0,0,0,2569,_history_tree_1_removes,3019,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,8,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2335,66828,0,0,0,66631,0,0,0,4,373,784,0,0,0,0,198,0,0,0,0,2716,_history_tree_2_updates,2064,0,0,0,0,0,0,5062,2716,0,0,0,7778,0,0,0,0,0,2354,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,4,9148,0,0,0,9132,0,0,0,5,2657,1,0,0,0,0,16,0,0,0,0,2661,_history_tree_2_removes,3104,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2349,67548,0,0,0,67327,0,0,0,6,305,826,0,0,0,0,220,0,0,0,0,2654,_history_tree_3_updates,1989,0,0,0,0,0,0,5031,2654,0,0,0,7685,0,0,0,0,0,2377,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,3,9303,0,0,0,9292,0,0,0,7,2610,1,0,0,0,0,11,0,0,0,0,2614,_history_tree_3_removes,3078,0,0,0,0,0,0,2617,2614,0,0,0,5231,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,2343,66865,0,0,0,66676,0,0,0,8,391,801,0,0,0,0,189,0,0,0,0,2751,_history_tree_4_updates,2083,0,0,0,0,0,0,5106,2751,0,0,0,7857,0,0,0,0,0,2372,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,7,9009,0,0,0,8990,0,0,0,9,2647,2,0,0,0,0,19,0,0,0,0,2655,_history_tree_4_removes,3096,0,0,0,0,0,0,2662,2655,0,0,0,5317,0,0,0,0,0,8,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2377,68468,0,0,0,68256,0,0,0,10,358,876,0,0,0,0,212,0,0,0,0,2737,_history_tree_5_updates,2006,0,0,0,0,0,0,5138,2738,0,0,0,7876,0,0,0,0,0,2403,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,7,9630,0,0,0,9615,0,0,0,11,2609,3,0,0,0,0,15,0,0,0,0,2617,_history_tree_5_removes,3078,0,0,0,0,0,0,2624,2617,0,0,0,5241,0,0,0,0,0,8,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2340,67348,0,0,0,67145,0,0,0,12,335,794,0,0,0,0,202,0,0,0,0,2627,_history_tree_6_updates,1991,0,0,0,0,0,0,5024,2627,0,0,0,7651,0,0,0,0,0,2348,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,6,9987,0,0,0,9971,0,0,0,29,2607,1,0,0,0,0,16,0,0,0,0,2614,_history_tree_14_removes,3077,0,0,0,0,0,0,2620,2614,0,0,0,5234,0,0,0,0,0,6,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2348,67767,0,0,0,67570,0,0,0,30,315,810,0,0,0,0,197,0,0,0,0,2652,_history_tree_15_updates,1987,0,0,0,0,0,0,5019,2652,0,0,0,7671,0,0,0,0,0,2356,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,4,9487,0,0,0,9476,0,0,0,31,2603,2,0,0,0,0,11,0,0,0,0,2607,_history_tree_15_removes,3080,0,0,0,0,0,0,2612,2608,0,0,0,5220,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2383,68964,0,0,0,68755,0,0,0,32,319,846,0,0,0,0,207,0,0,0,0,2728,_history_tree_16_updates,1999,0,0,0,0,0,0,5111,2728,0,0,0,7839,0,0,0,0,0,2409,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,4,9759,0,0,0,9750,0,0,0,33,2641,1,0,0,0,0,9,0,0,0,0,2646,_history_tree_16_removes,3116,0,0,0,0,0,0,2650,2646,0,0,0,5296,0,0,0,0,0,5,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2363,144506,0,0,0,72043,0,0,0,34,10695,2742,0,0,0,0,210,0,0,0,0,6415,_history_tree_17_updates,4067,0,0,0,0,0,0,15448,12830,0,0,0,21863,0,0,0,0,0,2390,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,17,9165,0,0,0,9146,0,0,0,35,2515,12,0,0,0,0,19,0,0,0,0,2534,_history_tree_17_removes,2973,0,0,0,0,0,0,2551,2534,0,0,0,5085,0,0,0,0,0,18,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2339,67360,0,0,0,67154,0,0,0,36,306,799,0,0,0,0,207,0,0,0,0,2675,_history_tree_18_updates,2007,0,0,0,0,0,0,5014,2675,0,0,0,7689,0,0,0,0,0,2369,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,3,9419,0,0,0,9409,0,0,0,37,2664,0,0,0,0,0,10,0,0,0,0,2668,_history_tree_18_removes,3123,0,0,0,0,0,0,2671,2668,0,0,0,5339,0,0,0,0,0,4,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2417,69670,0,0,0,69474,0,0,0,38,323,894,0,0,0,0,196,0,0,0,0,2710,_history_tree_19_updates,2020,0,0,0,0,0,0,5190,2710,0,0,0,7900,0,0,0,0,0,2451,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9737,0,0,0,9722,0,0,0,39,2638,3,0,0,0,0,15,0,0,0,0,2644,_history_tree_19_removes,3104,0,0,0,0,0,0,2649,2644,0,0,0,5293,0,0,0,0,0,6,0,0,0,0,0,0,0
50,10018649925317144938,48499,0,0,0,0,0,44501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290840,0,0,0,95024,0,0,0,40,0,0,0,0,0,0,2064,0,0,93006,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193344,0,0,193347,0,0,0,0,0,93009,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,95944,0,0,0,0,0,94342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,295055,0,0,0,192427,0,0,0,42,0,0,0,0,0,0,989,0,0,190304,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,101591,0,0,101591,2,0,0,0,0,190313,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,63443,0,0,0,0,0,60133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789885,0,0,0,123587,0,0,0,44,0,0,0,0,0,0,5,0,0,123576,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139702,0,0,139702,0,0,0,0,0,123580,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181650,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60552,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60552,0,60552,0,0,60552,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,117306,0,0,0,39102,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2226,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,43401,87760,0,87760,0,0,43326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56330,0,2046,1162776,0,0,0,275272,0,10037,0,50,104,0,0,0,0,0,112304,0,0,0,0,0,neworder,91621,10038,0,0,0,0,0,3982,68,0,0,87036,3983,97077,0,0,97077,0,1832,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,43916,0,0,0,0,0,42816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,839258,0,0,0,189468,0,0,0,52,0,0,0,0,0,0,0,0,0,86739,0,0,order,0,0,0,0,0,0,0,4290,0,0,0,0,4290,90294,0,0,90294,0,0,0,0,0,86747,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,0,0,0,0,0,0,0,1394,310172,0,0,0,99843,1,1,0,54,0,0,0,0,0,0,3548,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1406,0,0,0,0,1406,3549,0,0,3549,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,439072,0,0,0,0,0,428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96290,0,58513,7681168,0,0,0,1908135,0,863,0,56,0,0,0,0,0,0,12173,0,0,868091,0,0,orderline,1748836,863,0,0,0,0,0,59309,0,0,0,12114,59309,1760983,0,0,1760997,0,0,0,0,0,868106,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963150,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,981642,0,0,981653,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,502003,0,0,0,0,0,489813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14989918,0,0,0,992805,0,0,0,60,0,0,0,0,0,0,1013,0,0,991872,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2754083,0,0,2754117,0,0,0,0,0,991885,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2349,67440,0,0,0,67234,0,0,0,28,322,819,0,0,0,0,207,0,0,0,0,2652,_history_tree_14_updates,1995,0,0,0,0,0,0,5019,2652,0,0,0,7671,0,0,0,0,0,2349,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,8,9361,0,0,0,9349,0,0,0,27,2627,4,0,0,0,0,12,0,0,0,0,2635,_history_tree_13_removes,3099,0,0,0,0,0,0,2643,2635,0,0,0,5278,0,0,0,0,0,8,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2406,68951,0,0,0,68741,0,0,0,26,327,853,0,0,0,0,208,0,0,0,0,2693,_history_tree_13_updates,1993,0,0,0,0,0,0,5138,2693,0,0,0,7831,0,0,0,0,0,2405,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,10,9540,0,0,0,9523,0,0,0,25,2577,5,0,0,0,0,17,0,0,0,0,2587,_history_tree_12_removes,3066,0,0,0,0,0,0,2597,2587,0,0,0,5184,0,0,0,0,0,10,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2394,68886,0,0,0,68706,0,0,0,24,367,849,0,0,0,0,180,0,0,0,0,2717,_history_tree_12_updates,2050,0,0,0,0,0,0,5156,2717,0,0,0,7872,0,0,0,0,0,2395,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,5,9706,0,0,0,9695,0,0,0,23,2612,2,0,0,0,0,11,0,0,0,0,2616,_history_tree_11_removes,3081,0,0,0,0,0,0,2621,2616,0,0,0,5237,0,0,0,0,0,5,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2418,69610,0,0,0,69416,0,0,0,22,330,865,0,0,0,0,193,0,0,0,0,2726,_history_tree_11_updates,2007,0,0,0,0,0,0,5167,2726,0,0,0,7893,0,0,0,0,0,2419,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,7,8963,0,0,0,8945,0,0,0,21,2595,1,0,0,0,0,17,0,0,0,0,2602,_history_tree_10_removes,3070,0,0,0,0,0,0,2609,2602,0,0,0,5211,0,0,0,0,0,7,0,0,0,0,0,0,0
