t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2346,66993,0,0,0,66775,0,0,0,20,341,820,0,0,0,0,218,0,0,0,0,2675,_history_tree_10_updates,2008,0,0,0,0,0,0,5034,2675,0,0,0,7709,0,0,0,0,0,2348,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,5,9266,0,0,0,9256,0,0,0,19,2646,2,0,0,0,0,10,0,0,0,0,2651,_history_tree_9_removes,3104,0,0,0,0,0,0,2656,2651,0,0,0,5307,0,0,0,0,0,5,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2393,68491,0,0,0,68288,0,0,0,18,335,824,0,0,0,0,202,0,0,0,0,2714,_history_tree_9_updates,2039,0,0,0,0,0,0,5119,2714,0,0,0,7833,0,0,0,0,0,2392,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,8,9556,0,0,0,9545,0,0,0,17,2582,3,0,0,0,0,11,0,0,0,0,2590,_history_tree_8_removes,3045,0,0,0,0,0,0,2598,2590,0,0,0,5188,0,0,0,0,0,8,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2391,68757,0,0,0,68541,0,0,0,16,327,852,0,0,0,0,214,0,0,0,0,2696,_history_tree_8_updates,1998,0,0,0,0,0,0,5109,2696,0,0,0,7805,0,0,0,0,0,2391,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,6,9704,0,0,0,9682,0,0,0,15,2609,1,0,0,0,0,22,0,0,0,0,2615,_history_tree_7_removes,3057,0,0,0,0,0,0,2621,2615,0,0,0,5236,0,0,0,0,0,6,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2366,68503,0,0,0,68259,0,0,0,14,323,812,0,0,0,0,244,0,0,0,0,2670,_history_tree_7_updates,1992,0,0,0,0,0,0,5055,2670,0,0,0,7725,0,0,0,0,0,2366,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,10,9294,0,0,0,9283,0,0,0,13,2608,6,0,0,0,0,11,0,0,0,0,2618,_history_tree_6_removes,3062,0,0,0,0,0,0,2628,2618,0,0,0,5246,0,0,0,0,0,10,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22224613,22771527,0,0,0,0,0,0,0,269,0,2432,69899,0,0,0,69691,0,0,0,0,269,866,0,0,0,0,209,0,0,0,0,2664,_history_tree_0_updates,1973,0,1500426,0,0,0,0,5135,2664,0,0,0,7799,0,0,0,0,0,2432,0,0,0,0,709664,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,8,9740,0,0,0,9728,0,0,0,1,2626,3,0,0,0,0,12,0,0,0,0,2634,_history_tree_0_removes,3089,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,8,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2345,67037,0,0,0,66809,0,0,0,2,369,777,0,0,0,0,228,0,0,0,0,2713,_history_tree_1_updates,2067,0,0,0,0,0,0,5058,2713,0,0,0,7771,0,0,0,0,0,2344,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,4,9027,0,0,0,9008,0,0,0,3,2667,0,0,0,0,0,19,0,0,0,0,2671,_history_tree_1_removes,3114,0,0,0,0,0,0,2676,2672,0,0,0,5348,0,0,0,0,0,4,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2375,68045,0,0,0,67820,0,0,0,4,389,825,0,0,0,0,225,0,0,0,0,2732,_history_tree_2_updates,2065,0,0,0,0,0,0,5139,2732,0,0,0,7871,0,0,0,0,0,2375,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9255,0,0,0,9240,0,0,0,5,2630,4,0,0,0,0,15,0,0,0,0,2637,_history_tree_2_removes,3081,0,0,0,0,0,0,2644,2637,0,0,0,5281,0,0,0,0,0,7,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2385,68150,0,0,0,67947,0,0,0,6,313,830,0,0,0,0,202,0,0,0,0,2651,_history_tree_3_updates,2011,0,0,0,0,0,0,5084,2651,0,0,0,7735,0,0,0,0,0,2386,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,7,9132,0,0,0,9118,0,0,0,7,2624,3,0,0,0,0,14,0,0,0,0,2631,_history_tree_3_removes,3104,0,0,0,0,0,0,2638,2631,0,0,0,5269,0,0,0,0,0,7,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2374,68333,0,0,0,68138,0,0,0,8,346,857,0,0,0,0,195,0,0,0,0,2698,_history_tree_4_updates,1997,0,0,0,0,0,0,5093,2698,0,0,0,7791,0,0,0,0,0,2372,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,9,9430,0,0,0,9417,0,0,0,9,2526,2,0,0,0,0,13,0,0,0,0,2535,_history_tree_4_removes,2989,0,0,0,0,0,0,2544,2535,0,0,0,5079,0,0,0,0,0,9,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2377,68164,0,0,0,67957,0,0,0,10,303,769,0,0,0,0,207,0,0,0,0,2681,_history_tree_5_updates,2027,0,0,0,0,0,0,5057,2680,0,0,0,7737,0,0,0,0,0,2377,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,6,9321,0,0,0,9306,0,0,0,11,2653,1,0,0,0,0,15,0,0,0,0,2659,_history_tree_5_removes,3103,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,6,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2431,69407,0,0,0,69193,0,0,0,12,345,895,0,0,0,0,211,0,0,0,0,2648,_history_tree_6_updates,2012,0,0,0,0,0,0,5207,2648,0,0,0,7855,0,0,0,0,0,2432,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,4,9363,0,0,0,9356,0,0,0,29,2573,0,0,0,0,0,7,0,0,0,0,2576,_history_tree_14_removes,3045,0,0,0,0,0,0,2580,2576,0,0,0,5156,0,0,0,0,0,4,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2362,67487,0,0,0,67255,0,0,0,30,367,825,0,0,0,0,226,0,0,0,0,2715,_history_tree_15_updates,2028,0,0,0,0,0,0,5094,2715,0,0,0,7809,0,0,0,0,0,2365,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,7,9099,0,0,0,9088,0,0,0,31,2625,3,0,0,0,0,11,0,0,0,0,2632,_history_tree_15_removes,3073,0,0,0,0,0,0,2638,2631,0,0,0,5269,0,0,0,0,0,7,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2358,67533,0,0,0,67330,0,0,0,32,322,802,0,0,0,0,201,0,0,0,0,2678,_history_tree_16_updates,1995,0,0,0,0,0,0,5037,2678,0,0,0,7715,0,0,0,0,0,2356,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,2,9160,0,0,0,9149,0,0,0,33,2640,0,0,0,0,0,12,0,0,0,0,2642,_history_tree_16_removes,3120,0,0,0,0,0,0,2644,2642,0,0,0,5286,0,0,0,0,0,2,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2387,145536,0,0,0,72555,0,0,0,34,10606,2728,0,0,0,0,215,0,0,0,0,6364,_history_tree_17_updates,4027,0,0,0,0,0,0,15377,12728,0,0,0,21741,0,0,0,0,0,2384,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,19,9136,0,0,0,9121,0,0,0,35,2483,10,0,0,0,0,15,0,0,0,0,2501,_history_tree_17_removes,2921,0,0,0,0,0,0,2521,2502,0,0,0,5023,0,0,0,0,0,19,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2378,68202,0,0,0,67968,0,0,0,36,326,837,0,0,0,0,234,0,0,0,0,2692,_history_tree_18_updates,1989,0,0,0,0,0,0,5084,2692,0,0,0,7776,0,0,0,0,0,2379,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9348,0,0,0,9328,0,0,0,37,2613,3,0,0,0,0,20,0,0,0,0,2620,_history_tree_18_removes,3063,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,7,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2330,67106,0,0,0,66909,0,0,0,38,342,802,0,0,0,0,196,0,0,0,0,2647,_history_tree_19_updates,1987,0,0,0,0,0,0,5002,2647,0,0,0,7649,0,0,0,0,0,2329,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,4,9296,0,0,0,9279,0,0,0,39,2587,1,0,0,0,0,17,0,0,0,0,2591,_history_tree_19_removes,3023,0,0,0,0,0,0,2595,2591,0,0,0,5186,0,0,0,0,0,4,0,0,0,0,0,0,0
51,10018649925317144938,49355,0,0,0,0,0,45194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295364,0,0,0,96670,0,0,0,40,0,0,0,0,0,0,2147,0,0,94554,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196195,0,0,196196,0,0,0,0,0,94557,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,97117,0,0,0,0,0,95865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299633,0,0,0,195182,0,0,0,42,0,0,0,0,0,0,1035,0,0,192976,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103350,0,0,103352,0,0,0,0,0,192984,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,63530,0,0,0,0,0,60560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796764,0,0,0,124110,0,0,0,44,0,0,0,0,0,0,8,0,0,124095,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141470,0,0,141470,0,0,0,0,0,124095,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184950,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61650,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61651,0,61651,0,0,61651,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,118617,0,0,0,39539,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2240,0,0,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,43453,86740,0,86742,0,0,43356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56739,0,2097,1163955,0,0,0,275473,0,12290,0,50,83,0,0,0,0,0,112498,0,0,0,0,0,neworder,94419,12289,0,0,0,0,0,4021,63,0,0,87098,4024,99384,0,0,99386,0,1840,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,44095,0,0,0,0,0,42723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323,843376,0,0,0,190672,0,0,0,52,0,0,0,0,0,0,0,0,0,86812,0,0,order,0,0,0,0,0,0,0,4326,0,0,0,0,4326,90448,0,0,90448,0,0,0,0,0,86807,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,0,0,0,0,0,0,0,1417,313738,0,0,0,100937,0,0,0,54,0,0,0,0,0,0,3642,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1426,0,0,0,0,1426,3642,0,0,3642,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,438911,0,0,0,0,0,428838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98995,0,59137,7724683,0,0,0,1918650,0,1007,0,56,0,0,0,0,0,0,12514,0,0,867713,0,0,orderline,1798863,1007,0,0,0,0,0,59931,0,0,0,12443,59930,1811307,0,0,1811308,0,0,0,0,0,867696,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983606,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991872,0,0,991866,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,498278,0,0,0,0,0,486423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14919889,0,0,0,985604,0,0,0,60,0,0,0,0,0,0,1110,0,0,984702,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2742935,0,0,2742885,0,0,0,0,0,984663,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2364,67487,0,0,0,67246,0,0,0,28,349,818,0,0,0,0,239,0,0,0,0,2679,_history_tree_14_updates,2023,0,0,0,0,0,0,5079,2679,0,0,0,7758,0,0,0,0,0,2365,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,5,9033,0,0,0,9008,0,0,0,27,2630,1,0,0,0,0,25,0,0,0,0,2635,_history_tree_13_removes,3071,0,0,0,0,0,0,2640,2635,0,0,0,5275,0,0,0,0,0,5,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2336,66747,0,0,0,66545,0,0,0,26,346,783,0,0,0,0,203,0,0,0,0,2682,_history_tree_13_updates,2007,0,0,0,0,0,0,5018,2682,0,0,0,7700,0,0,0,0,0,2336,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9293,0,0,0,9281,0,0,0,25,2596,2,0,0,0,0,12,0,0,0,0,2602,_history_tree_12_removes,3040,0,0,0,0,0,0,2608,2602,0,0,0,5210,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2359,67704,0,0,0,67485,0,0,0,24,363,828,0,0,0,0,219,0,0,0,0,2700,_history_tree_12_updates,2018,0,0,0,0,0,0,5081,2700,0,0,0,7781,0,0,0,0,0,2359,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,5,8931,0,0,0,8911,0,0,0,23,2566,3,0,0,0,0,20,0,0,0,0,2571,_history_tree_11_removes,3023,0,0,0,0,0,0,2576,2571,0,0,0,5147,0,0,0,0,0,5,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2307,66030,0,0,0,65813,0,0,0,22,344,773,0,0,0,0,218,0,0,0,0,2632,_history_tree_11_updates,2007,0,0,0,0,0,0,4957,2632,0,0,0,7589,0,0,0,0,0,2306,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,5,8737,0,0,0,8724,0,0,0,21,2613,1,0,0,0,0,13,0,0,0,0,2618,_history_tree_10_removes,3074,0,0,0,0,0,0,2623,2618,0,0,0,5241,0,0,0,0,0,5,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2315,65934,0,0,0,65713,0,0,0,20,307,746,0,0,0,0,216,0,0,0,0,2615,_history_tree_10_updates,2029,0,0,0,0,0,0,4937,2615,0,0,0,7552,0,0,0,0,0,2315,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,7,9479,0,0,0,9466,0,0,0,19,2594,3,0,0,0,0,14,0,0,0,0,2601,_history_tree_9_removes,3041,0,0,0,0,0,0,2608,2601,0,0,0,5209,0,0,0,0,0,7,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2343,67565,0,0,0,67362,0,0,0,18,365,809,0,0,0,0,204,0,0,0,0,2691,_history_tree_9_updates,2023,0,0,0,0,0,0,5052,2691,0,0,0,7743,0,0,0,0,0,2344,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,4,9077,0,0,0,9065,0,0,0,17,2627,1,0,0,0,0,12,0,0,0,0,2631,_history_tree_8_removes,3094,0,0,0,0,0,0,2635,2631,0,0,0,5266,0,0,0,0,0,4,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2333,66833,0,0,0,66621,0,0,0,16,333,772,0,0,0,0,213,0,0,0,0,2664,_history_tree_8_updates,2029,0,0,0,0,0,0,4997,2664,0,0,0,7661,0,0,0,0,0,2331,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,6,9444,0,0,0,9433,0,0,0,15,2587,2,0,0,0,0,11,0,0,0,0,2593,_history_tree_7_removes,3047,0,0,0,0,0,0,2599,2593,0,0,0,5192,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2378,68381,0,0,0,68184,0,0,0,14,352,824,0,0,0,0,197,0,0,0,0,2687,_history_tree_7_updates,2021,0,0,0,0,0,0,5107,2687,0,0,0,7794,0,0,0,0,0,2377,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,7,8886,0,0,0,8874,0,0,0,13,2597,5,0,0,0,0,12,0,0,0,0,2604,_history_tree_6_removes,3034,0,0,0,0,0,0,2611,2604,0,0,0,5215,0,0,0,0,0,7,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21932823,22537589,0,0,0,0,0,0,0,312,0,2314,66118,0,0,0,65909,0,0,0,0,312,772,0,0,0,0,209,0,0,0,0,2606,_history_tree_0_updates,1982,0,1476957,0,0,0,0,4939,2606,0,0,0,7545,0,0,0,0,0,2314,0,0,0,0,693930,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,6,8838,0,0,0,8827,0,0,0,1,2565,2,0,0,0,0,11,0,0,0,0,2571,_history_tree_0_removes,3018,0,0,0,0,0,0,2577,2571,0,0,0,5148,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2350,67520,0,0,0,67288,0,0,0,2,324,809,0,0,0,0,234,0,0,0,0,2662,_history_tree_1_updates,2002,0,0,0,0,0,0,5026,2662,0,0,0,7688,0,0,0,0,0,2351,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,9166,0,0,0,9160,0,0,0,3,2556,2,0,0,0,0,6,0,0,0,0,2563,_history_tree_1_removes,3021,0,0,0,0,0,0,2569,2562,0,0,0,5131,0,0,0,0,0,7,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2337,66753,0,0,0,66553,0,0,0,4,342,774,0,0,0,0,200,0,0,0,0,2677,_history_tree_2_updates,2030,0,0,0,0,0,0,5017,2677,0,0,0,7694,0,0,0,0,0,2338,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,3,8940,0,0,0,8927,0,0,0,5,2640,0,0,0,0,0,13,0,0,0,0,2643,_history_tree_2_removes,3102,0,0,0,0,0,0,2646,2643,0,0,0,5289,0,0,0,0,0,3,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2322,66362,0,0,0,66142,0,0,0,6,331,771,0,0,0,0,219,0,0,0,0,2614,_history_tree_3_updates,2011,0,0,0,0,0,0,4973,2614,0,0,0,7587,0,0,0,0,0,2320,0,0,0,0,0,0,0
