t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,6,8843,0,0,0,8834,0,0,0,7,2597,2,0,0,0,0,9,0,0,0,0,2603,_history_tree_3_removes,3087,0,0,0,0,0,0,2609,2603,0,0,0,5212,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2392,68666,0,0,0,68452,0,0,0,8,335,850,0,0,0,0,214,0,0,0,0,2713,_history_tree_4_updates,1996,0,0,0,0,0,0,5119,2713,0,0,0,7832,0,0,0,0,0,2393,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,7,9431,0,0,0,9417,0,0,0,9,2599,1,0,0,0,0,14,0,0,0,0,2606,_history_tree_4_removes,3058,0,0,0,0,0,0,2613,2606,0,0,0,5219,0,0,0,0,0,7,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2358,67994,0,0,0,67785,0,0,0,10,351,844,0,0,0,0,211,0,0,0,0,2709,_history_tree_5_updates,1995,0,0,0,0,0,0,5068,2709,0,0,0,7777,0,0,0,0,0,2358,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,7,9532,0,0,0,9516,0,0,0,11,2502,1,0,0,0,0,16,0,0,0,0,2509,_history_tree_5_removes,2971,0,0,0,0,0,0,2516,2509,0,0,0,5025,0,0,0,0,0,7,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2290,65523,0,0,0,65309,0,0,0,12,364,789,0,0,0,0,217,0,0,0,0,2578,_history_tree_6_updates,1977,0,0,0,0,0,0,4944,2578,0,0,0,7522,0,0,0,0,0,2290,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,5,8985,0,0,0,8974,0,0,0,29,2591,2,0,0,0,0,11,0,0,0,0,2596,_history_tree_14_removes,3039,0,0,0,0,0,0,2601,2596,0,0,0,5199,0,0,0,0,0,5,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2353,67720,0,0,0,67509,0,0,0,30,327,791,0,0,0,0,208,0,0,0,0,2670,_history_tree_15_updates,1990,0,0,0,0,0,0,5035,2670,0,0,0,7705,0,0,0,0,0,2354,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,9283,0,0,0,9267,0,0,0,31,2563,1,0,0,0,0,16,0,0,0,0,2569,_history_tree_15_removes,2992,0,0,0,0,0,0,2575,2569,0,0,0,5144,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2372,68542,0,0,0,68351,0,0,0,32,342,847,0,0,0,0,192,0,0,0,0,2715,_history_tree_16_updates,1977,0,0,0,0,0,0,5087,2715,0,0,0,7802,0,0,0,0,0,2373,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,6,9702,0,0,0,9684,0,0,0,33,2545,0,0,0,0,0,17,0,0,0,0,2551,_history_tree_16_removes,2993,0,0,0,0,0,0,2557,2551,0,0,0,5108,0,0,0,0,0,6,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2351,143758,0,0,0,71694,0,0,0,34,10772,2708,0,0,0,0,184,0,0,0,0,6451,_history_tree_17_updates,4110,0,0,0,0,0,0,15479,12902,0,0,0,21930,0,0,0,0,0,2355,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,16,9009,0,0,0,8997,0,0,0,35,2530,9,0,0,0,0,12,0,0,0,0,2546,_history_tree_17_removes,2971,0,0,0,0,0,0,2561,2545,0,0,0,5106,0,0,0,0,0,16,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2354,67434,0,0,0,67145,0,0,0,36,340,812,0,0,0,0,286,0,0,0,0,2668,_history_tree_18_updates,2005,0,0,0,0,0,0,5047,2668,0,0,0,7715,0,0,0,0,0,2354,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,5,9056,0,0,0,9044,0,0,0,37,2607,2,0,0,0,0,12,0,0,0,0,2612,_history_tree_18_removes,3057,0,0,0,0,0,0,2618,2613,0,0,0,5231,0,0,0,0,0,5,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2343,66765,0,0,0,66571,0,0,0,38,371,814,0,0,0,0,194,0,0,0,0,2661,_history_tree_19_updates,2027,0,0,0,0,0,0,5057,2661,0,0,0,7718,0,0,0,0,0,2343,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,8,8831,0,0,0,8813,0,0,0,39,2607,5,0,0,0,0,18,0,0,0,0,2615,_history_tree_19_removes,3047,0,0,0,0,0,0,2623,2615,0,0,0,5238,0,0,0,0,0,8,0,0,0,0,0,0,0
52,10018649925317144938,49168,0,0,0,0,0,44855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293353,0,0,0,96102,0,0,0,40,0,0,0,0,0,0,2123,0,0,94017,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194723,0,0,194720,0,0,0,0,0,94015,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,96430,0,0,0,0,0,95112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297680,0,0,0,193747,0,0,0,42,0,0,0,0,0,0,1041,0,0,191542,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102838,0,0,102837,0,0,0,0,0,191536,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,62419,0,0,0,0,0,59076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785652,0,0,0,121494,0,0,0,44,0,0,0,0,0,0,6,0,0,121486,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140386,0,0,140386,0,0,0,0,0,121482,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183483,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61161,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61161,0,61162,0,0,61163,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,118104,0,0,0,39369,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2237,0,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,42197,84310,0,84308,0,0,42114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54436,0,2071,1137168,0,0,0,269612,0,10002,0,50,105,0,0,0,0,0,109433,0,0,0,0,0,neworder,89275,10002,0,0,0,0,0,3945,67,0,0,84590,3948,94592,0,0,94590,0,1767,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,42637,0,0,0,0,0,41683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,825703,0,0,0,187250,0,0,0,52,0,0,0,0,0,0,0,0,0,84324,0,0,order,0,0,0,0,0,0,0,4293,0,0,0,0,4293,87989,0,0,87989,0,0,0,0,0,84326,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,0,0,0,0,0,0,0,1379,311007,0,0,0,100006,0,0,0,54,0,0,0,0,0,0,3662,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1382,0,0,0,0,1382,3662,0,0,3662,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,426440,0,0,0,0,0,416675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99064,0,58599,7589497,0,0,0,1884827,0,966,0,56,0,0,0,0,0,0,12543,0,0,843139,0,0,orderline,1800016,966,0,0,0,0,0,59382,0,0,0,12481,59383,1812442,0,0,1812427,0,0,0,0,0,843151,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966108,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,983015,0,0,983019,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,503215,0,0,0,0,0,491563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214719,0,0,0,995814,0,0,0,60,0,0,0,0,0,0,1033,0,0,994790,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2806698,0,0,2806685,0,0,0,0,0,994795,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2355,67718,0,0,0,67533,0,0,0,28,359,760,0,0,0,0,183,0,0,0,0,2713,_history_tree_14_updates,2074,0,0,0,0,0,0,5067,2713,0,0,0,7780,0,0,0,0,0,2354,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9323,0,0,0,9300,0,0,0,27,2686,0,0,0,0,0,23,0,0,0,0,2691,_history_tree_13_removes,3141,0,0,0,0,0,0,2696,2691,0,0,0,5387,0,0,0,0,0,5,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2379,68152,0,0,0,67935,0,0,0,26,306,779,0,0,0,0,216,0,0,0,0,2682,_history_tree_13_updates,2039,0,0,0,0,0,0,5065,2682,0,0,0,7748,0,0,0,0,0,2380,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,8965,0,0,0,8959,0,0,0,25,2678,0,0,0,0,0,6,0,0,0,0,2682,_history_tree_12_removes,3107,0,0,0,0,0,0,2686,2682,0,0,0,5368,0,0,0,0,0,4,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2363,67281,0,0,0,67055,0,0,0,24,343,787,0,0,0,0,224,0,0,0,0,2687,_history_tree_12_updates,2044,0,0,0,0,0,0,5069,2688,0,0,0,7757,0,0,0,0,0,2363,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,10,9516,0,0,0,9504,0,0,0,23,2534,3,0,0,0,0,12,0,0,0,0,2544,_history_tree_11_removes,2984,0,0,0,0,0,0,2554,2544,0,0,0,5098,0,0,0,0,0,10,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2404,69158,0,0,0,68929,0,0,0,22,353,854,0,0,0,0,229,0,0,0,0,2752,_history_tree_11_updates,2030,0,0,0,0,0,0,5162,2752,0,0,0,7914,0,0,0,0,0,2405,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,5,9264,0,0,0,9254,0,0,0,21,2687,1,0,0,0,0,10,0,0,0,0,2692,_history_tree_10_removes,3150,0,0,0,0,0,0,2697,2692,0,0,0,5389,0,0,0,0,0,5,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2374,68035,0,0,0,67829,0,0,0,20,329,791,0,0,0,0,206,0,0,0,0,2686,_history_tree_10_updates,2043,0,0,0,0,0,0,5077,2686,0,0,0,7763,0,0,0,0,0,2374,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,6,9008,0,0,0,8992,0,0,0,19,2685,0,0,0,0,0,15,0,0,0,0,2691,_history_tree_9_removes,3150,0,0,0,0,0,0,2697,2691,0,0,0,5388,0,0,0,0,0,6,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2366,67501,0,0,0,67289,0,0,0,18,350,778,0,0,0,0,211,0,0,0,0,2704,_history_tree_9_updates,2064,0,0,0,0,0,0,5079,2704,0,0,0,7783,0,0,0,0,0,2363,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,5,9663,0,0,0,9649,0,0,0,17,2636,1,0,0,0,0,14,0,0,0,0,2641,_history_tree_8_removes,3123,0,0,0,0,0,0,2646,2641,0,0,0,5287,0,0,0,0,0,5,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2409,69393,0,0,0,69198,0,0,0,16,333,819,0,0,0,0,194,0,0,0,0,2733,_history_tree_8_updates,2055,0,0,0,0,0,0,5150,2733,0,0,0,7883,0,0,0,0,0,2408,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,3,9243,0,0,0,9225,0,0,0,15,2658,1,0,0,0,0,18,0,0,0,0,2661,_history_tree_7_removes,3111,0,0,0,0,0,0,2664,2661,0,0,0,5325,0,0,0,0,0,3,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2345,67300,0,0,0,67077,0,0,0,14,344,797,0,0,0,0,222,0,0,0,0,2661,_history_tree_7_updates,2014,0,0,0,0,0,0,5038,2661,0,0,0,7699,0,0,0,0,0,2348,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,10,9651,0,0,0,9635,0,0,0,13,2548,4,0,0,0,0,16,0,0,0,0,2558,_history_tree_6_removes,2990,0,0,0,0,0,0,2568,2558,0,0,0,5126,0,0,0,0,0,10,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22324067,22930198,0,0,0,0,0,0,0,325,0,2391,68542,0,0,0,68332,0,0,0,0,325,844,0,0,0,0,207,0,0,0,0,2670,_history_tree_0_updates,1976,0,1500360,0,0,0,0,5108,2670,0,0,0,7778,0,0,0,0,0,2392,0,0,0,0,719468,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,8,9342,0,0,0,9335,0,0,0,1,2608,4,0,0,0,0,7,0,0,0,0,2616,_history_tree_0_removes,3028,0,0,0,0,0,0,2624,2616,0,0,0,5240,0,0,0,0,0,8,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2396,68921,0,0,0,68701,0,0,0,2,319,798,0,0,0,0,217,0,0,0,0,2710,_history_tree_1_updates,2050,0,0,0,0,0,0,5111,2710,0,0,0,7821,0,0,0,0,0,2396,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,8,9548,0,0,0,9532,0,0,0,3,2675,2,0,0,0,0,16,0,0,0,0,2684,_history_tree_1_removes,3133,0,0,0,0,0,0,2692,2684,0,0,0,5376,0,0,0,0,0,8,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2388,68414,0,0,0,68216,0,0,0,4,352,839,0,0,0,0,197,0,0,0,0,2707,_history_tree_2_updates,2021,0,0,0,0,0,0,5128,2707,0,0,0,7835,0,0,0,0,0,2388,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,9,9320,0,0,0,9304,0,0,0,5,2616,2,0,0,0,0,16,0,0,0,0,2625,_history_tree_2_removes,3073,0,0,0,0,0,0,2634,2625,0,0,0,5259,0,0,0,0,0,9,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2401,68722,0,0,0,68538,0,0,0,6,344,862,0,0,0,0,184,0,0,0,0,2727,_history_tree_3_updates,2009,0,0,0,0,0,0,5147,2727,0,0,0,7874,0,0,0,0,0,2402,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,7,9387,0,0,0,9376,0,0,0,7,2636,3,0,0,0,0,11,0,0,0,0,2643,_history_tree_3_removes,3097,0,0,0,0,0,0,2650,2643,0,0,0,5293,0,0,0,0,0,7,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2334,66954,0,0,0,66714,0,0,0,8,370,811,0,0,0,0,239,0,0,0,0,2703,_history_tree_4_updates,2015,0,0,0,0,0,0,5038,2703,0,0,0,7741,0,0,0,0,0,2334,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,7,9105,0,0,0,9092,0,0,0,9,2560,2,0,0,0,0,13,0,0,0,0,2567,_history_tree_4_removes,3012,0,0,0,0,0,0,2574,2567,0,0,0,5141,0,0,0,0,0,7,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2382,68544,0,0,0,68309,0,0,0,10,367,800,0,0,0,0,233,0,0,0,0,2731,_history_tree_5_updates,2085,0,0,0,0,0,0,5130,2731,0,0,0,7861,0,0,0,0,0,2382,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,5,9429,0,0,0,9418,0,0,0,11,2669,1,0,0,0,0,11,0,0,0,0,2674,_history_tree_5_removes,3139,0,0,0,0,0,0,2679,2674,0,0,0,5353,0,0,0,0,0,5,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2441,70030,0,0,0,69842,0,0,0,12,367,906,0,0,0,0,186,0,0,0,0,2684,_history_tree_6_updates,2017,0,0,0,0,0,0,5248,2684,0,0,0,7932,0,0,0,0,0,2440,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,4,9343,0,0,0,9332,0,0,0,29,2679,0,0,0,0,0,11,0,0,0,0,2683,_history_tree_14_removes,3128,0,0,0,0,0,0,2687,2683,0,0,0,5368,0,0,0,0,0,4,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2377,68031,0,0,0,67801,0,0,0,30,356,831,0,0,0,0,227,0,0,0,0,2709,_history_tree_15_updates,2024,0,0,0,0,0,0,5106,2709,0,0,0,7815,0,0,0,0,0,2374,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9160,0,0,0,9146,0,0,0,31,2615,1,0,0,0,0,14,0,0,0,0,2622,_history_tree_15_removes,3073,0,0,0,0,0,0,2629,2622,0,0,0,5251,0,0,0,0,0,7,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2389,68602,0,0,0,68403,0,0,0,32,318,818,0,0,0,0,196,0,0,0,0,2708,_history_tree_16_updates,2014,0,0,0,0,0,0,5096,2708,0,0,0,7804,0,0,0,0,0,2390,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,6,9452,0,0,0,9437,0,0,0,33,2630,2,0,0,0,0,15,0,0,0,0,2636,_history_tree_16_removes,3091,0,0,0,0,0,0,2642,2636,0,0,0,5278,0,0,0,0,0,6,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2368,145020,0,0,0,72303,0,0,0,34,10431,2722,0,0,0,0,206,0,0,0,0,6261,_history_tree_17_updates,3956,0,0,0,0,0,0,15166,12522,0,0,0,21427,0,0,0,0,0,2368,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,21,9301,0,0,0,9284,0,0,0,35,2416,15,0,0,0,0,17,0,0,0,0,2437,_history_tree_17_removes,2856,0,0,0,0,0,0,2458,2437,0,0,0,4895,0,0,0,0,0,21,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2373,67991,0,0,0,67803,0,0,0,36,317,789,0,0,0,0,187,0,0,0,0,2688,_history_tree_18_updates,2011,0,0,0,0,0,0,5062,2688,0,0,0,7750,0,0,0,0,0,2371,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,5,9356,0,0,0,9340,0,0,0,37,2688,1,0,0,0,0,19,0,0,0,0,2693,_history_tree_18_removes,3139,0,0,0,0,0,0,2697,2692,0,0,0,5391,0,0,0,0,0,5,0,0,0,0,0,0,0
