t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,2354,67563,0,0,0,67345,0,0,0,38,390,788,0,0,0,0,218,0,0,0,0,2734,_history_tree_19_updates,2113,0,0,0,0,0,0,5098,2734,0,0,0,7832,0,0,0,0,0,2354,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,3,9206,0,0,0,9180,0,0,0,39,2682,0,0,0,0,0,26,0,0,0,0,2685,_history_tree_19_removes,3155,0,0,0,0,0,0,2688,2685,0,0,0,5373,0,0,0,0,0,3,0,0,0,0,0,0,0
53,10018649925317144938,49265,0,0,0,0,0,45639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296257,0,0,0,96955,0,0,0,40,0,0,0,0,0,0,2179,0,0,94903,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196715,0,0,196714,0,0,0,0,0,94899,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,98087,0,0,0,0,0,95487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300702,0,0,0,195731,0,0,0,42,0,0,0,0,0,0,965,0,0,193574,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103941,0,0,103940,0,0,0,0,0,193569,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,63542,0,0,0,0,0,60527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797955,0,0,0,124080,0,0,0,44,0,0,0,0,0,0,5,0,0,124073,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141899,0,0,141899,0,0,0,0,0,124075,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184672,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61557,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61556,0,61555,0,0,61555,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,119625,0,0,0,39874,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,43267,86448,0,86450,0,0,43178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56493,0,2101,1162375,0,0,0,275004,0,10987,0,50,76,0,0,0,0,0,112423,0,0,0,0,0,neworder,93155,10987,0,0,0,0,0,4009,59,0,0,86726,4009,97714,0,0,97715,0,1831,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,43679,0,0,0,0,0,42749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,841556,0,0,0,190504,0,0,0,52,0,0,0,0,0,0,0,0,0,86425,0,0,order,0,0,0,0,0,0,0,4349,0,0,0,0,4349,90011,0,0,90011,0,0,0,0,0,86425,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,0,0,0,0,0,0,0,1391,314116,0,0,0,101120,0,0,0,54,0,0,0,0,0,0,3588,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1398,0,0,0,0,1398,3588,0,0,3589,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,436990,0,0,0,0,0,426980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101623,0,59285,7720612,0,0,0,1917458,0,766,0,56,0,0,0,0,0,0,12700,0,0,864015,0,0,orderline,1847115,766,0,0,0,0,0,60098,0,0,0,12633,60097,1859739,0,0,1859739,0,0,0,0,0,864020,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988151,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,994119,0,0,994124,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,497647,0,0,0,0,0,485762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970878,0,0,0,984394,0,0,0,60,0,0,0,0,0,0,1037,0,0,983367,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2757279,0,0,2757263,0,0,0,0,0,983358,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2346,66860,0,0,0,66657,0,0,0,28,364,786,0,0,0,0,207,0,0,0,0,2692,_history_tree_14_updates,2051,0,0,0,0,0,0,5057,2692,0,0,0,7749,0,0,0,0,0,2347,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,6,9141,0,0,0,9127,0,0,0,27,2568,2,0,0,0,0,14,0,0,0,0,2574,_history_tree_13_removes,3012,0,0,0,0,0,0,2580,2574,0,0,0,5154,0,0,0,0,0,6,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2326,66803,0,0,0,66600,0,0,0,26,352,810,0,0,0,0,203,0,0,0,0,2668,_history_tree_13_updates,1987,0,0,0,0,0,0,5000,2668,0,0,0,7667,0,0,0,0,0,2322,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,4,9415,0,0,0,9401,0,0,0,25,2633,0,0,0,0,0,14,0,0,0,0,2637,_history_tree_12_removes,3087,0,0,0,0,0,0,2641,2637,0,0,0,5278,0,0,0,0,0,4,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2355,67806,0,0,0,67598,0,0,0,24,306,773,0,0,0,0,209,0,0,0,0,2662,_history_tree_12_updates,2000,0,0,0,0,0,0,5016,2661,0,0,0,7677,0,0,0,0,0,2355,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,6,8712,0,0,0,8700,0,0,0,23,2582,2,0,0,0,0,12,0,0,0,0,2588,_history_tree_11_removes,3034,0,0,0,0,0,0,2594,2588,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2311,65888,0,0,0,65649,0,0,0,22,336,781,0,0,0,0,238,0,0,0,0,2631,_history_tree_11_updates,1999,0,0,0,0,0,0,4956,2631,0,0,0,7587,0,0,0,0,0,2309,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,4,9000,0,0,0,8983,0,0,0,21,2663,0,0,0,0,0,17,0,0,0,0,2667,_history_tree_10_removes,3132,0,0,0,0,0,0,2671,2667,0,0,0,5338,0,0,0,0,0,4,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2333,66756,0,0,0,66535,0,0,0,20,335,775,0,0,0,0,219,0,0,0,0,2669,_history_tree_10_updates,2039,0,0,0,0,0,0,5002,2669,0,0,0,7671,0,0,0,0,0,2334,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,2,9444,0,0,0,9433,0,0,0,19,2557,0,0,0,0,0,11,0,0,0,0,2559,_history_tree_9_removes,3040,0,0,0,0,0,0,2561,2559,0,0,0,5120,0,0,0,0,0,2,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2359,68043,0,0,0,67859,0,0,0,18,299,801,0,0,0,0,184,0,0,0,0,2656,_history_tree_9_updates,1994,0,0,0,0,0,0,5020,2656,0,0,0,7677,0,0,0,0,0,2362,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9184,0,0,0,9172,0,0,0,17,2548,2,0,0,0,0,12,0,0,0,0,2555,_history_tree_8_removes,2986,0,0,0,0,0,0,2562,2555,0,0,0,5117,0,0,0,0,0,7,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2353,67396,0,0,0,67203,0,0,0,16,368,819,0,0,0,0,192,0,0,0,0,2705,_history_tree_8_updates,2012,0,0,0,0,0,0,5077,2705,0,0,0,7782,0,0,0,0,0,2356,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,5,9497,0,0,0,9489,0,0,0,15,2597,1,0,0,0,0,8,0,0,0,0,2602,_history_tree_7_removes,3053,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2388,68607,0,0,0,68399,0,0,0,14,322,819,0,0,0,0,205,0,0,0,0,2700,_history_tree_7_updates,2011,0,0,0,0,0,0,5097,2700,0,0,0,7797,0,0,0,0,0,2388,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,4,8770,0,0,0,8755,0,0,0,13,2612,2,0,0,0,0,15,0,0,0,0,2616,_history_tree_6_removes,3066,0,0,0,0,0,0,2620,2616,0,0,0,5236,0,0,0,0,0,4,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21955141,22584886,0,0,0,0,0,0,0,377,0,2331,66741,0,0,0,66519,0,0,0,0,377,826,0,0,0,0,224,0,0,0,0,2685,_history_tree_0_updates,1992,0,1478668,0,0,0,0,5037,2685,0,0,0,7723,0,0,0,0,0,2329,0,0,0,0,690279,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,8,8969,0,0,0,8950,0,0,0,1,2538,3,0,0,0,0,19,0,0,0,0,2546,_history_tree_0_removes,2983,0,0,0,0,0,0,2554,2546,0,0,0,5100,0,0,0,0,0,8,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2336,66736,0,0,0,66563,0,0,0,2,334,795,0,0,0,0,173,0,0,0,0,2655,_history_tree_1_updates,2000,0,0,0,0,0,0,5006,2655,0,0,0,7661,0,0,0,0,0,2337,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,8,8947,0,0,0,8934,0,0,0,3,2592,1,0,0,0,0,13,0,0,0,0,2599,_history_tree_1_removes,3031,0,0,0,0,0,0,2607,2599,0,0,0,5206,0,0,0,0,0,8,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2314,66110,0,0,0,65905,0,0,0,4,361,777,0,0,0,0,205,0,0,0,0,2668,_history_tree_2_updates,2023,0,0,0,0,0,0,4987,2668,0,0,0,7655,0,0,0,0,0,2312,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,7,8830,0,0,0,8817,0,0,0,5,2580,2,0,0,0,0,13,0,0,0,0,2587,_history_tree_2_removes,3009,0,0,0,0,0,0,2594,2587,0,0,0,5181,0,0,0,0,0,7,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2338,67317,0,0,0,67097,0,0,0,6,304,790,0,0,0,0,219,0,0,0,0,2629,_history_tree_3_updates,1964,0,0,0,0,0,0,4979,2629,0,0,0,7608,0,0,0,0,0,2337,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,4,9320,0,0,0,9304,0,0,0,7,2584,2,0,0,0,0,16,0,0,0,0,2588,_history_tree_3_removes,3028,0,0,0,0,0,0,2592,2588,0,0,0,5180,0,0,0,0,0,4,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2367,67667,0,0,0,67461,0,0,0,8,336,818,0,0,0,0,207,0,0,0,0,2700,_history_tree_4_updates,2018,0,0,0,0,0,0,5070,2700,0,0,0,7770,0,0,0,0,0,2367,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,5,9084,0,0,0,9075,0,0,0,9,2590,1,0,0,0,0,9,0,0,0,0,2595,_history_tree_4_removes,3054,0,0,0,0,0,0,2600,2595,0,0,0,5195,0,0,0,0,0,5,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2374,68446,0,0,0,68247,0,0,0,10,350,880,0,0,0,0,200,0,0,0,0,2723,_history_tree_5_updates,1947,0,0,0,0,0,0,5099,2723,0,0,0,7822,0,0,0,0,0,2375,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,7,9524,0,0,0,9510,0,0,0,11,2501,1,0,0,0,0,14,0,0,0,0,2508,_history_tree_5_removes,2936,0,0,0,0,0,0,2515,2508,0,0,0,5025,0,0,0,0,0,7,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2281,65159,0,0,0,64928,0,0,0,12,342,761,0,0,0,0,229,0,0,0,0,2581,_history_tree_6_updates,2006,0,0,0,0,0,0,4906,2581,0,0,0,7487,0,0,0,0,0,2283,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,6,8876,0,0,0,8867,0,0,0,29,2578,2,0,0,0,0,9,0,0,0,0,2584,_history_tree_14_removes,3047,0,0,0,0,0,0,2590,2584,0,0,0,5174,0,0,0,0,0,6,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2355,67562,0,0,0,67330,0,0,0,30,343,827,0,0,0,0,232,0,0,0,0,2701,_history_tree_15_updates,1994,0,0,0,0,0,0,5056,2701,0,0,0,7757,0,0,0,0,0,2358,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,7,9173,0,0,0,9157,0,0,0,31,2555,2,0,0,0,0,16,0,0,0,0,2562,_history_tree_15_removes,2985,0,0,0,0,0,0,2569,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2334,66695,0,0,0,66495,0,0,0,32,318,779,0,0,0,0,200,0,0,0,0,2651,_history_tree_16_updates,1995,0,0,0,0,0,0,4985,2651,0,0,0,7636,0,0,0,0,0,2334,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,2,9079,0,0,0,9061,0,0,0,33,2594,0,0,0,0,0,18,0,0,0,0,2596,_history_tree_16_removes,3045,0,0,0,0,0,0,2598,2596,0,0,0,5194,0,0,0,0,0,2,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2358,143484,0,0,0,71536,0,0,0,34,10684,2705,0,0,0,0,206,0,0,0,0,6385,_history_tree_17_updates,4069,0,0,0,0,0,0,15399,12770,0,0,0,21784,0,0,0,0,0,2357,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,20,8841,0,0,0,8829,0,0,0,35,2522,14,0,0,0,0,12,0,0,0,0,2542,_history_tree_17_removes,2933,0,0,0,0,0,0,2562,2542,0,0,0,5104,0,0,0,0,0,20,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2355,67559,0,0,0,67326,0,0,0,36,312,817,0,0,0,0,233,0,0,0,0,2660,_history_tree_18_updates,1966,0,0,0,0,0,0,5023,2660,0,0,0,7683,0,0,0,0,0,2356,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9176,0,0,0,9161,0,0,0,37,2566,1,0,0,0,0,12,0,0,0,0,2571,_history_tree_18_removes,3006,0,0,0,0,0,0,2576,2571,0,0,0,5145,0,0,0,0,0,5,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2395,69198,0,0,0,68986,0,0,0,38,360,874,0,0,0,0,211,0,0,0,0,2692,_history_tree_19_updates,2003,0,0,0,0,0,0,5149,2692,0,0,0,7841,0,0,0,0,0,2394,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,7,9585,0,0,0,9567,0,0,0,39,2522,3,0,0,0,0,18,0,0,0,0,2529,_history_tree_19_removes,2982,0,0,0,0,0,0,2536,2529,0,0,0,5065,0,0,0,0,0,7,0,0,0,0,0,0,0
54,10018649925317144938,49004,0,0,0,0,0,45411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293939,0,0,0,96429,0,0,0,40,0,0,0,0,0,0,2137,0,0,94416,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194980,0,0,194982,0,0,0,0,0,94418,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,96921,0,0,0,0,0,94984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,298429,0,0,0,194051,0,0,0,42,0,0,0,0,0,0,1007,0,0,191914,0,0,district,0,0,0,0,0,0,0,3,0,0,0,0,3,103322,0,0,103322,3,0,0,0,0,191916,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,62882,0,0,0,0,0,59017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786852,0,0,0,121900,0,0,0,44,0,0,0,0,0,0,8,0,0,121897,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140375,0,0,140377,0,0,0,0,0,121895,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184739,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61579,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61579,0,61579,0,0,61578,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,118776,0,0,0,39593,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2256,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,42296,84542,0,84540,0,0,42217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54727,0,2065,1139810,0,0,0,269949,0,9694,0,50,97,0,0,0,0,0,109970,0,0,0,0,0,neworder,89590,9694,0,0,0,0,0,3938,68,0,0,84792,3939,94486,0,0,94486,0,1774,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,42352,0,0,0,0,0,42149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,826169,0,0,0,187354,0,0,0,52,0,0,0,0,0,0,0,0,0,84498,0,0,order,0,0,0,0,0,0,0,4309,0,0,0,0,4309,88035,0,0,88035,0,0,0,0,0,84497,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
