t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537,0,0,0,0,0,0,0,1435,310559,0,0,0,99984,0,0,0,54,0,0,0,0,0,0,3536,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1437,0,0,0,0,1437,3536,0,0,3535,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,427180,0,0,0,0,0,417303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99790,0,58662,7593454,0,0,0,1885837,0,1111,0,56,0,0,0,0,0,0,12527,0,0,844433,0,0,orderline,1813117,1111,0,0,0,0,0,59573,0,0,0,12429,59573,1825665,0,0,1825713,0,0,0,0,0,844430,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965273,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,982563,0,0,982559,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,502334,0,0,0,0,0,490224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15112523,0,0,0,993626,0,0,0,60,0,0,0,0,0,0,1104,0,0,992556,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2783422,0,0,2783425,0,0,0,0,0,992562,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2346,67202,0,0,0,67018,0,0,0,28,324,752,0,0,0,0,183,0,0,0,0,2668,_history_tree_14_updates,2050,0,0,0,0,0,0,5014,2668,0,0,0,7682,0,0,0,0,0,2344,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,7,9436,0,0,0,9425,0,0,0,27,2753,2,0,0,0,0,11,0,0,0,0,2760,_history_tree_13_removes,3207,0,0,0,0,0,0,2767,2760,0,0,0,5527,0,0,0,0,0,7,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2386,68412,0,0,0,68204,0,0,0,26,338,799,0,0,0,0,206,0,0,0,0,2717,_history_tree_13_updates,2047,0,0,0,0,0,0,5113,2717,0,0,0,7830,0,0,0,0,0,2389,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,10,9535,0,0,0,9519,0,0,0,25,2580,4,0,0,0,0,17,0,0,0,0,2590,_history_tree_12_removes,3053,0,0,0,0,0,0,2600,2590,0,0,0,5190,0,0,0,0,0,10,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2389,68674,0,0,0,68468,0,0,0,24,334,869,0,0,0,0,205,0,0,0,0,2701,_history_tree_12_updates,1986,0,0,0,0,0,0,5112,2701,0,0,0,7813,0,0,0,0,0,2389,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,6,9146,0,0,0,9131,0,0,0,23,2579,1,0,0,0,0,16,0,0,0,0,2585,_history_tree_11_removes,3045,0,0,0,0,0,0,2591,2585,0,0,0,5176,0,0,0,0,0,6,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2381,68096,0,0,0,67877,0,0,0,22,359,845,0,0,0,0,220,0,0,0,0,2704,_history_tree_11_updates,2026,0,0,0,0,0,0,5121,2704,0,0,0,7825,0,0,0,0,0,2381,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,4,9352,0,0,0,9328,0,0,0,21,2727,0,0,0,0,0,24,0,0,0,0,2731,_history_tree_10_removes,3179,0,0,0,0,0,0,2735,2731,0,0,0,5466,0,0,0,0,0,4,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2379,68252,0,0,0,68024,0,0,0,20,318,783,0,0,0,0,224,0,0,0,0,2696,_history_tree_10_updates,2042,0,0,0,0,0,0,5075,2696,0,0,0,7771,0,0,0,0,0,2378,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,8,9447,0,0,0,9431,0,0,0,19,2620,3,0,0,0,0,16,0,0,0,0,2629,_history_tree_9_removes,3084,0,0,0,0,0,0,2637,2629,0,0,0,5266,0,0,0,0,0,8,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2397,68868,0,0,0,68654,0,0,0,18,334,809,0,0,0,0,214,0,0,0,0,2730,_history_tree_9_updates,2048,0,0,0,0,0,0,5129,2730,0,0,0,7858,0,0,0,0,0,2398,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,7,9685,0,0,0,9669,0,0,0,17,2622,2,0,0,0,0,16,0,0,0,0,2629,_history_tree_8_removes,3062,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,7,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2397,69193,0,0,0,68967,0,0,0,16,309,828,0,0,0,0,227,0,0,0,0,2700,_history_tree_8_updates,1982,0,0,0,0,0,0,5102,2700,0,0,0,7802,0,0,0,0,0,2396,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,8,9181,0,0,0,9166,0,0,0,15,2704,4,0,0,0,0,15,0,0,0,0,2712,_history_tree_7_removes,3151,0,0,0,0,0,0,2720,2712,0,0,0,5432,0,0,0,0,0,8,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2357,67525,0,0,0,67315,0,0,0,14,345,780,0,0,0,0,206,0,0,0,0,2662,_history_tree_7_updates,2053,0,0,0,0,0,0,5059,2663,0,0,0,7722,0,0,0,0,0,2357,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,6,9388,0,0,0,9373,0,0,0,13,2636,1,0,0,0,0,15,0,0,0,0,2642,_history_tree_6_removes,3078,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22172009,22861283,0,0,0,0,0,0,0,311,0,2411,69320,0,0,0,69100,0,0,0,0,311,826,0,0,0,0,215,0,0,0,0,2712,_history_tree_0_updates,2027,0,1502814,0,0,0,0,5134,2712,0,0,0,7845,0,0,0,0,0,2412,0,0,0,0,717730,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,6,9615,0,0,0,9597,0,0,0,1,2673,2,0,0,0,0,18,0,0,0,0,2679,_history_tree_0_removes,3131,0,0,0,0,0,0,2685,2679,0,0,0,5364,0,0,0,0,0,6,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2367,67913,0,0,0,67705,0,0,0,2,339,830,0,0,0,0,206,0,0,0,0,2704,_history_tree_1_updates,1990,0,0,0,0,0,0,5071,2704,0,0,0,7775,0,0,0,0,0,2365,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,6,9330,0,0,0,9310,0,0,0,3,2652,2,0,0,0,0,20,0,0,0,0,2658,_history_tree_1_removes,3095,0,0,0,0,0,0,2664,2658,0,0,0,5324,0,0,0,0,0,6,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2401,69070,0,0,0,68875,0,0,0,4,326,821,0,0,0,0,194,0,0,0,0,2723,_history_tree_2_updates,2035,0,0,0,0,0,0,5130,2723,0,0,0,7853,0,0,0,0,0,2403,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,8,9569,0,0,0,9554,0,0,0,5,2666,3,0,0,0,0,15,0,0,0,0,2674,_history_tree_2_removes,3125,0,0,0,0,0,0,2682,2674,0,0,0,5356,0,0,0,0,0,8,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2391,68404,0,0,0,68229,0,0,0,6,331,817,0,0,0,0,176,0,0,0,0,2701,_history_tree_3_updates,2021,0,0,0,0,0,0,5115,2701,0,0,0,7816,0,0,0,0,0,2393,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,7,9367,0,0,0,9354,0,0,0,7,2722,3,0,0,0,0,13,0,0,0,0,2729,_history_tree_3_removes,3167,0,0,0,0,0,0,2736,2729,0,0,0,5465,0,0,0,0,0,7,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2359,67404,0,0,0,67195,0,0,0,8,361,781,0,0,0,0,208,0,0,0,0,2682,_history_tree_4_updates,2049,0,0,0,0,0,0,5078,2682,0,0,0,7760,0,0,0,0,0,2358,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,5,9056,0,0,0,9038,0,0,0,9,2677,1,0,0,0,0,18,0,0,0,0,2682,_history_tree_4_removes,3123,0,0,0,0,0,0,2687,2682,0,0,0,5369,0,0,0,0,0,5,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,2360,67548,0,0,0,67328,0,0,0,10,385,806,0,0,0,0,219,0,0,0,0,2745,_history_tree_5_updates,2047,0,0,0,0,0,0,5104,2745,0,0,0,7849,0,0,0,0,0,2359,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,8,9041,0,0,0,9027,0,0,0,11,2631,3,0,0,0,0,15,0,0,0,0,2639,_history_tree_5_removes,3098,0,0,0,0,0,0,2647,2639,0,0,0,5284,0,0,0,0,0,8,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2428,69395,0,0,0,69170,0,0,0,12,344,898,0,0,0,0,225,0,0,0,0,2667,_history_tree_6_updates,1987,0,0,0,0,0,0,5200,2667,0,0,0,7867,0,0,0,0,0,2428,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,5,9197,0,0,0,9184,0,0,0,29,2678,1,0,0,0,0,13,0,0,0,0,2684,_history_tree_14_removes,3145,0,0,0,0,0,0,2689,2684,0,0,0,5373,0,0,0,0,0,5,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2384,68360,0,0,0,68150,0,0,0,30,339,862,0,0,0,0,210,0,0,0,0,2719,_history_tree_15_updates,1982,0,0,0,0,0,0,5107,2719,0,0,0,7826,0,0,0,0,0,2384,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,7,9363,0,0,0,9353,0,0,0,31,2631,2,0,0,0,0,10,0,0,0,0,2639,_history_tree_15_removes,3083,0,0,0,0,0,0,2646,2638,0,0,0,5283,0,0,0,0,0,7,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2367,67877,0,0,0,67667,0,0,0,32,369,835,0,0,0,0,211,0,0,0,0,2727,_history_tree_16_updates,2035,0,0,0,0,0,0,5102,2727,0,0,0,7829,0,0,0,0,0,2365,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,8,9319,0,0,0,9308,0,0,0,33,2643,3,0,0,0,0,11,0,0,0,0,2651,_history_tree_16_removes,3082,0,0,0,0,0,0,2659,2651,0,0,0,5310,0,0,0,0,0,8,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2363,144262,0,0,0,71940,0,0,0,34,10712,2733,0,0,0,0,191,0,0,0,0,6403,_history_tree_17_updates,4072,0,0,0,0,0,0,15441,12808,0,0,0,21845,0,0,0,0,0,2364,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,21,9078,0,0,0,9070,0,0,0,35,2521,13,0,0,0,0,8,0,0,0,0,2542,_history_tree_17_removes,2966,0,0,0,0,0,0,2563,2542,0,0,0,5105,0,0,0,0,0,21,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2404,69876,0,0,0,69664,0,0,0,36,353,853,0,0,0,0,211,0,0,0,0,2758,_history_tree_18_updates,2010,0,0,0,0,0,0,5161,2758,0,0,0,7919,0,0,0,0,0,2405,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,3,10031,0,0,0,10015,0,0,0,37,2601,0,0,0,0,0,16,0,0,0,0,2604,_history_tree_18_removes,3051,0,0,0,0,0,0,2607,2604,0,0,0,5211,0,0,0,0,0,3,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2341,67203,0,0,0,66977,0,0,0,38,364,785,0,0,0,0,224,0,0,0,0,2664,_history_tree_19_updates,2052,0,0,0,0,0,0,5046,2664,0,0,0,7710,0,0,0,0,0,2341,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,4,9216,0,0,0,9197,0,0,0,39,2634,2,0,0,0,0,19,0,0,0,0,2638,_history_tree_19_removes,3102,0,0,0,0,0,0,2642,2638,0,0,0,5280,0,0,0,0,0,4,0,0,0,0,0,0,0
55,10018649925317144938,49272,0,0,0,0,0,45999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296628,0,0,0,97257,0,0,0,40,0,0,0,0,0,0,2044,0,0,95271,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196915,0,0,196915,0,0,0,0,0,95273,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,98120,0,0,0,0,0,95726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301329,0,0,0,196017,0,0,0,42,0,0,0,0,0,0,1025,0,0,193839,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104225,0,0,104224,1,0,0,0,0,193842,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,63598,0,0,0,0,0,60783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798918,0,0,0,124393,0,0,0,44,0,0,0,0,0,0,5,0,0,124386,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141906,0,0,141903,0,0,0,0,0,124391,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185958,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61988,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61989,0,61989,0,0,61989,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,119712,0,0,0,39904,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2263,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,43442,86700,0,86700,0,0,43332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55551,0,2124,1165993,0,0,0,275595,0,10912,0,50,71,0,0,0,0,0,113055,0,0,0,0,0,neworder,92418,10912,0,0,0,0,0,4035,57,0,0,87085,4035,97996,0,0,97995,0,1841,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,43993,0,0,0,0,0,42787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331,843742,0,0,0,190814,0,0,0,52,0,0,0,0,0,0,0,0,0,86785,0,0,order,0,0,0,0,0,0,0,4335,0,0,0,0,4335,90439,0,0,90440,0,0,0,0,0,86787,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657,0,0,0,0,0,0,0,1449,314415,0,0,0,101146,0,0,0,54,0,0,0,0,0,0,3657,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1454,0,0,0,0,1454,3657,0,0,3657,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,438837,0,0,0,0,0,428754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100528,0,59201,7725212,0,0,0,1918602,0,1102,0,56,0,0,0,0,0,0,12686,0,0,867584,0,0,orderline,1827603,1102,0,0,0,0,0,60126,0,0,0,12616,60126,1840085,0,0,1840037,0,0,0,0,0,867550,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983548,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991806,0,0,991803,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,499792,0,0,0,0,0,487889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15063331,0,0,0,988648,0,0,0,60,0,0,0,0,0,0,1111,0,0,987608,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2775899,0,0,2775878,0,0,0,0,0,987560,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2380,67974,0,0,0,67764,0,0,0,28,340,780,0,0,0,0,206,0,0,0,0,2662,_history_tree_14_updates,2026,0,0,0,0,0,0,5056,2662,0,0,0,7718,0,0,0,0,0,2336,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,7,8998,0,0,0,8981,0,0,0,27,2640,1,0,0,0,0,17,0,0,0,0,2646,_history_tree_13_removes,3072,0,0,0,0,0,0,2653,2646,0,0,0,5299,0,0,0,0,0,6,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2347,67115,0,0,0,66915,0,0,0,26,330,748,0,0,0,0,199,0,0,0,0,2628,_history_tree_13_updates,2010,0,0,0,0,0,0,4988,2628,0,0,0,7616,0,0,0,0,0,2311,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,8,8881,0,0,0,8872,0,0,0,25,2626,2,0,0,0,0,8,0,0,0,0,2633,_history_tree_12_removes,3061,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,7,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2337,66635,0,0,0,66416,0,0,0,24,351,751,0,0,0,0,217,0,0,0,0,2643,_history_tree_12_updates,2028,0,0,0,0,0,0,4999,2643,0,0,0,7642,0,0,0,0,0,2311,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9146,0,0,0,9129,0,0,0,23,2590,4,0,0,0,0,16,0,0,0,0,2597,_history_tree_11_removes,3045,0,0,0,0,0,0,2604,2597,0,0,0,5201,0,0,0,0,0,7,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2351,67415,0,0,0,67216,0,0,0,22,362,789,0,0,0,0,196,0,0,0,0,2672,_history_tree_11_updates,2045,0,0,0,0,0,0,5051,2672,0,0,0,7723,0,0,0,0,0,2338,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,5,9348,0,0,0,9335,0,0,0,21,2564,0,0,0,0,0,13,0,0,0,0,2568,_history_tree_10_removes,3049,0,0,0,0,0,0,2573,2568,0,0,0,5141,0,0,0,0,0,4,0,0,0,0,0,0,0
