t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2362,67924,0,0,0,67729,0,0,0,20,338,780,0,0,0,0,195,0,0,0,0,2648,_history_tree_10_updates,2028,0,0,0,0,0,0,5021,2648,0,0,0,7669,0,0,0,0,0,2321,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,5,8819,0,0,0,8807,0,0,0,19,2649,0,0,0,0,0,12,0,0,0,0,2652,_history_tree_9_removes,3067,0,0,0,0,0,0,2657,2652,0,0,0,5309,0,0,0,0,0,4,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2328,66339,0,0,0,66124,0,0,0,18,311,724,0,0,0,0,214,0,0,0,0,2584,_history_tree_9_updates,1986,0,0,0,0,0,0,4935,2584,0,0,0,7519,0,0,0,0,0,2296,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,6,8960,0,0,0,8947,0,0,0,17,2563,1,0,0,0,0,13,0,0,0,0,2568,_history_tree_8_removes,3005,0,0,0,0,0,0,2574,2568,0,0,0,5142,0,0,0,0,0,5,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2339,66987,0,0,0,66748,0,0,0,16,333,774,0,0,0,0,237,0,0,0,0,2631,_history_tree_8_updates,1994,0,0,0,0,0,0,4984,2631,0,0,0,7615,0,0,0,0,0,2312,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,7,9065,0,0,0,9056,0,0,0,15,2566,2,0,0,0,0,9,0,0,0,0,2572,_history_tree_7_removes,3039,0,0,0,0,0,0,2579,2572,0,0,0,5151,0,0,0,0,0,6,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2365,67654,0,0,0,67448,0,0,0,14,356,805,0,0,0,0,205,0,0,0,0,2660,_history_tree_7_updates,2000,0,0,0,0,0,0,5033,2659,0,0,0,7692,0,0,0,0,0,2312,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,7,9098,0,0,0,9084,0,0,0,13,2582,5,0,0,0,0,14,0,0,0,0,2589,_history_tree_6_removes,3001,0,0,0,0,0,0,2596,2589,0,0,0,5185,0,0,0,0,0,7,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22028569,22674958,0,0,0,0,0,0,0,332,0,2343,67110,0,0,0,66909,0,0,0,0,332,766,0,0,0,0,198,0,0,0,0,2642,_history_tree_0_updates,1990,0,1484232,0,0,0,0,4986,2642,0,0,0,7628,0,0,0,0,0,2311,0,0,0,0,703813,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,3,9082,0,0,0,9067,0,0,0,1,2554,1,0,0,0,0,15,0,0,0,0,2557,_history_tree_0_removes,3005,0,0,0,0,0,0,2560,2557,0,0,0,5117,0,0,0,0,0,3,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2367,67757,0,0,0,67544,0,0,0,2,354,797,0,0,0,0,212,0,0,0,0,2667,_history_tree_1_updates,2004,0,0,0,0,0,0,5038,2667,0,0,0,7705,0,0,0,0,0,2317,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,10,9173,0,0,0,9155,0,0,0,3,2594,3,0,0,0,0,18,0,0,0,0,2602,_history_tree_1_removes,3038,0,0,0,0,0,0,2612,2602,0,0,0,5212,0,0,0,0,0,8,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2352,67477,0,0,0,67263,0,0,0,4,344,792,0,0,0,0,214,0,0,0,0,2639,_history_tree_2_updates,1983,0,0,0,0,0,0,5006,2639,0,0,0,7645,0,0,0,0,0,2310,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,9,9189,0,0,0,9176,0,0,0,5,2560,2,0,0,0,0,13,0,0,0,0,2568,_history_tree_2_removes,3028,0,0,0,0,0,0,2577,2568,0,0,0,5145,0,0,0,0,0,8,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2359,68138,0,0,0,67942,0,0,0,6,321,789,0,0,0,0,194,0,0,0,0,2632,_history_tree_3_updates,1981,0,0,0,0,0,0,5015,2632,0,0,0,7647,0,0,0,0,0,2335,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,5,9589,0,0,0,9571,0,0,0,7,2586,2,0,0,0,0,18,0,0,0,0,2591,_history_tree_3_removes,3016,0,0,0,0,0,0,2596,2591,0,0,0,5187,0,0,0,0,0,5,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2370,68207,0,0,0,68017,0,0,0,8,306,783,0,0,0,0,190,0,0,0,0,2643,_history_tree_4_updates,1999,0,0,0,0,0,0,5013,2643,0,0,0,7656,0,0,0,0,0,2337,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,6,9456,0,0,0,9436,0,0,0,9,2587,1,0,0,0,0,20,0,0,0,0,2592,_history_tree_4_removes,3058,0,0,0,0,0,0,2598,2592,0,0,0,5190,0,0,0,0,0,5,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2361,67963,0,0,0,67752,0,0,0,10,319,764,0,0,0,0,210,0,0,0,0,2669,_history_tree_5_updates,2048,0,0,0,0,0,0,5030,2669,0,0,0,7699,0,0,0,0,0,2350,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,3,9436,0,0,0,9416,0,0,0,11,2644,0,0,0,0,0,18,0,0,0,0,2647,_history_tree_5_removes,3130,0,0,0,0,0,0,2650,2647,0,0,0,5297,0,0,0,0,0,3,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2312,66311,0,0,0,66119,0,0,0,12,313,772,0,0,0,0,192,0,0,0,0,2548,_history_tree_6_updates,1961,0,0,0,0,0,0,4937,2548,0,0,0,7485,0,0,0,0,0,2312,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,6,9038,0,0,0,9025,0,0,0,29,2572,2,0,0,0,0,13,0,0,0,0,2576,_history_tree_14_removes,3036,0,0,0,0,0,0,2582,2576,0,0,0,5158,0,0,0,0,0,5,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2352,67581,0,0,0,67359,0,0,0,30,327,784,0,0,0,0,221,0,0,0,0,2652,_history_tree_15_updates,1994,0,0,0,0,0,0,5004,2652,0,0,0,7656,0,0,0,0,0,2325,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,5,9342,0,0,0,9328,0,0,0,31,2593,1,0,0,0,0,14,0,0,0,0,2597,_history_tree_15_removes,3049,0,0,0,0,0,0,2602,2597,0,0,0,5199,0,0,0,0,0,5,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2364,67529,0,0,0,67311,0,0,0,32,353,796,0,0,0,0,215,0,0,0,0,2645,_history_tree_16_updates,1970,0,0,0,0,0,0,5026,2645,0,0,0,7671,0,0,0,0,0,2309,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,7,9054,0,0,0,9028,0,0,0,33,2544,0,0,0,0,0,26,0,0,0,0,2550,_history_tree_16_removes,2955,0,0,0,0,0,0,2557,2550,0,0,0,5107,0,0,0,0,0,6,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2361,142854,0,0,0,71203,0,0,0,34,10256,2588,0,0,0,0,220,0,0,0,0,6132,_history_tree_17_updates,3909,0,0,0,0,0,0,14862,12261,1,0,0,20993,0,0,0,0,0,2246,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,21,8565,0,0,0,8545,0,0,0,35,2407,10,0,0,0,0,20,0,0,0,0,2423,_history_tree_17_removes,2820,0,0,0,0,0,0,2444,2423,0,0,0,4867,0,0,0,0,0,16,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2348,67147,0,0,0,66941,0,0,0,36,325,741,0,0,0,0,206,0,0,0,0,2620,_history_tree_18_updates,1993,0,0,0,0,0,0,4968,2620,0,0,0,7588,0,0,0,0,0,2295,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,5,8975,0,0,0,8955,0,0,0,37,2590,0,0,0,0,0,20,0,0,0,0,2594,_history_tree_18_removes,3040,0,0,0,0,0,0,2599,2594,0,0,0,5193,0,0,0,0,0,4,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2400,69134,0,0,0,68907,0,0,0,38,337,781,0,0,0,0,227,0,0,0,0,2629,_history_tree_19_updates,2025,0,0,0,0,0,0,5075,2629,0,0,0,7704,0,0,0,0,0,2338,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,8,9549,0,0,0,9530,0,0,0,39,2554,4,0,0,0,0,19,0,0,0,0,2560,_history_tree_19_removes,3020,0,0,0,0,0,0,2568,2560,0,0,0,5128,0,0,0,0,0,6,0,0,0,0,0,0,0
56,10018649925317144938,48763,0,0,0,0,0,44919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292356,0,0,0,95651,0,0,0,40,0,0,0,0,0,0,2087,0,0,93675,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194212,0,0,194209,0,0,0,0,0,93670,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,96484,0,0,0,0,0,94685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296803,0,0,0,193226,0,0,0,42,0,0,0,0,0,0,951,0,0,191144,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102539,0,0,102539,0,0,0,0,0,191124,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,62631,0,0,0,0,0,59913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788262,0,0,0,122563,0,0,0,44,0,0,0,0,0,0,7,0,0,122536,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140180,0,0,140180,0,0,0,0,0,122528,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182214,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60735,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60733,0,60735,0,0,60735,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,118683,0,0,0,39560,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2246,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,42621,84259,0,84270,0,0,42526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54571,0,2034,1144592,0,0,0,270379,0,11379,0,50,32,0,0,0,0,0,111151,0,0,0,0,0,neworder,91615,11381,0,0,0,0,0,3810,32,0,0,85461,3810,96842,0,0,96842,0,1744,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,43261,0,0,0,0,0,41877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,829455,0,0,0,187892,0,0,0,52,0,0,0,0,0,0,0,0,0,85135,0,0,order,0,0,0,0,0,0,0,4290,0,0,0,0,4290,88586,0,0,88586,0,0,0,0,0,85132,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449,0,0,0,0,0,0,0,1415,309903,0,0,0,99851,0,0,0,54,0,0,0,0,0,0,3449,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1418,0,0,0,0,1418,3449,0,0,3449,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,429863,0,0,0,0,0,420094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99712,0,58406,7601527,0,0,0,1887975,0,836,0,56,0,0,0,0,0,0,12413,0,0,849961,0,0,orderline,1810831,836,0,0,0,0,0,59231,0,0,0,12348,59232,1823231,0,0,1823260,0,0,0,0,0,849975,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958522,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,979230,0,0,979228,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,513078,0,0,0,0,0,500500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15414221,0,0,0,1014695,0,0,0,60,0,0,0,0,0,0,1122,0,0,1013613,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2837794,0,0,2837791,0,0,0,0,0,1013646,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2401,68644,0,0,0,68422,0,0,0,28,365,837,0,0,0,0,221,0,0,0,0,2769,_history_tree_14_updates,2058,0,0,0,0,0,0,5175,2769,0,0,0,7944,0,0,0,0,0,2409,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,6,9399,0,0,0,9388,0,0,0,27,2780,0,0,0,0,0,11,0,0,0,0,2784,_history_tree_13_removes,3247,0,0,0,0,0,0,2790,2784,0,0,0,5574,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2434,69688,0,0,0,69472,0,0,0,26,358,748,0,0,0,0,217,0,0,0,0,2769,_history_tree_13_updates,2147,0,0,0,0,0,0,5203,2769,0,0,0,7972,0,0,0,0,0,2411,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,4,9525,0,0,0,9509,0,0,0,25,2712,0,0,0,0,0,16,0,0,0,0,2715,_history_tree_12_removes,3177,0,0,0,0,0,0,2719,2715,0,0,0,5434,0,0,0,0,0,3,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2446,70251,0,0,0,70043,0,0,0,24,335,796,0,0,0,0,209,0,0,0,0,2744,_history_tree_12_updates,2071,0,0,0,0,0,0,5190,2744,0,0,0,7934,0,0,0,0,0,2409,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,5,9100,0,0,0,9090,0,0,0,23,2767,1,0,0,0,0,10,0,0,0,0,2771,_history_tree_11_removes,3242,0,0,0,0,0,0,2776,2771,0,0,0,5547,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,2426,69064,0,0,0,68859,0,0,0,22,385,761,0,0,0,0,205,0,0,0,0,2772,_history_tree_11_updates,2151,0,0,0,0,0,0,5198,2772,0,0,0,7970,0,0,0,0,0,2387,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,9,9584,0,0,0,9571,0,0,0,21,2696,3,0,0,0,0,13,0,0,0,0,2704,_history_tree_10_removes,3170,0,0,0,0,0,0,2713,2704,0,0,0,5417,0,0,0,0,0,8,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2444,70026,0,0,0,69815,0,0,0,20,375,839,0,0,0,0,211,0,0,0,0,2810,_history_tree_10_updates,2098,0,0,0,0,0,0,5254,2810,0,0,0,8064,0,0,0,0,0,2435,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,5,9540,0,0,0,9531,0,0,0,19,2660,1,0,0,0,0,9,0,0,0,0,2664,_history_tree_9_removes,3141,0,0,0,0,0,0,2669,2664,0,0,0,5333,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2454,70361,0,0,0,70130,0,0,0,18,368,826,0,0,0,0,230,0,0,0,0,2797,_history_tree_9_updates,2101,0,0,0,0,0,0,5252,2797,0,0,0,8049,0,0,0,0,0,2430,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,6,9262,0,0,0,9245,0,0,0,17,2715,1,0,0,0,0,17,0,0,0,0,2720,_history_tree_8_removes,3208,0,0,0,0,0,0,2726,2720,0,0,0,5446,0,0,0,0,0,5,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,2412,69027,0,0,0,68813,0,0,0,16,388,780,0,0,0,0,214,0,0,0,0,2769,_history_tree_8_updates,2147,0,0,0,0,0,0,5181,2769,0,0,0,7950,0,0,0,0,0,2381,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,4,9849,0,0,0,9837,0,0,0,15,2779,1,0,0,0,0,12,0,0,0,0,2784,_history_tree_7_removes,3262,0,0,0,0,0,0,2788,2784,0,0,0,5572,0,0,0,0,0,5,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2424,69998,0,0,0,69782,0,0,0,14,351,819,0,0,0,0,215,0,0,0,0,2813,_history_tree_7_updates,2126,0,0,0,0,0,0,5248,2813,0,0,0,8061,0,0,0,0,0,2473,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,8,9807,0,0,0,9783,0,0,0,13,2733,3,0,0,0,0,24,0,0,0,0,2739,_history_tree_6_removes,3217,0,0,0,0,0,0,2747,2739,0,0,0,5486,0,0,0,0,0,6,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22661767,23345464,0,0,0,0,0,0,0,366,0,2460,70621,0,0,0,70419,0,0,0,0,366,813,0,0,0,0,202,0,0,0,0,2791,_history_tree_0_updates,2095,0,1535173,0,0,0,0,5255,2791,0,0,0,8046,0,0,0,0,0,2429,0,0,0,0,719377,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9630,0,0,0,9619,0,0,0,1,2694,1,0,0,0,0,11,0,0,0,0,2698,_history_tree_0_removes,3135,0,0,0,0,0,0,2705,2698,0,0,0,5403,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,2425,69605,0,0,0,69342,0,0,0,2,402,824,0,0,0,0,263,0,0,0,0,2813,_history_tree_1_updates,2128,0,0,0,0,0,0,5243,2813,0,0,0,8056,0,0,0,0,0,2416,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,11,9371,0,0,0,9351,0,0,0,3,2713,4,0,0,0,0,20,0,0,0,0,2722,_history_tree_1_removes,3167,0,0,0,0,0,0,2733,2722,0,0,0,5455,0,0,0,0,0,9,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2437,69974,0,0,0,69769,0,0,0,4,358,794,0,0,0,0,205,0,0,0,0,2776,_history_tree_2_updates,2100,0,0,0,0,0,0,5213,2776,0,0,0,7989,0,0,0,0,0,2418,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9488,0,0,0,9465,0,0,0,5,2697,1,0,0,0,0,23,0,0,0,0,2703,_history_tree_2_removes,3138,0,0,0,0,0,0,2710,2703,0,0,0,5413,0,0,0,0,0,6,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2481,71755,0,0,0,71559,0,0,0,6,326,813,0,0,0,0,196,0,0,0,0,2772,_history_tree_3_updates,2096,0,0,0,0,0,0,5259,2772,0,0,0,8031,0,0,0,0,0,2452,0,0,0,0,0,0,0
