t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,5,10096,0,0,0,10078,0,0,0,7,2730,1,0,0,0,0,18,0,0,0,0,2733,_history_tree_3_removes,3212,0,0,0,0,0,0,2738,2733,0,0,0,5471,0,0,0,0,0,3,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,2432,69708,0,0,0,69517,0,0,0,8,395,843,0,0,0,0,191,0,0,0,0,2816,_history_tree_4_updates,2103,0,0,0,0,0,0,5254,2816,0,0,0,8070,0,0,0,0,0,2427,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,4,9468,0,0,0,9455,0,0,0,9,2697,1,0,0,0,0,13,0,0,0,0,2701,_history_tree_4_removes,3153,0,0,0,0,0,0,2705,2701,0,0,0,5406,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2454,70841,0,0,0,70633,0,0,0,10,319,804,0,0,0,0,207,0,0,0,0,2765,_history_tree_5_updates,2085,0,0,0,0,0,0,5219,2765,0,0,0,7984,0,0,0,0,0,2446,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,3,9945,0,0,0,9918,0,0,0,11,2717,1,0,0,0,0,27,0,0,0,0,2719,_history_tree_5_removes,3185,0,0,0,0,0,0,2722,2719,0,0,0,5441,0,0,0,0,0,2,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2471,71068,0,0,0,70854,0,0,0,12,366,802,0,0,0,0,209,0,0,0,0,2747,_history_tree_6_updates,2113,0,0,0,0,0,0,5248,2747,0,0,0,7995,0,0,0,0,0,2411,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,5,9205,0,0,0,9184,0,0,0,29,2662,0,0,0,0,0,21,0,0,0,0,2667,_history_tree_14_removes,3117,0,0,0,0,0,0,2672,2667,0,0,0,5339,0,0,0,0,0,5,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2447,70179,0,0,0,69969,0,0,0,30,299,798,0,0,0,0,209,0,0,0,0,2734,_history_tree_15_updates,2079,0,0,0,0,0,0,5181,2734,0,0,0,7915,0,0,0,0,0,2435,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,3,9603,0,0,0,9591,0,0,0,31,2757,0,0,0,0,0,12,0,0,0,0,2759,_history_tree_15_removes,3238,0,0,0,0,0,0,2762,2759,0,0,0,5521,0,0,0,0,0,2,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2421,69290,0,0,0,69080,0,0,0,32,384,818,0,0,0,0,210,0,0,0,0,2803,_history_tree_16_updates,2143,0,0,0,0,0,0,5231,2803,0,0,0,8034,0,0,0,0,0,2426,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,5,9327,0,0,0,9313,0,0,0,33,2741,0,0,0,0,0,14,0,0,0,0,2745,_history_tree_16_removes,3224,0,0,0,0,0,0,2750,2745,0,0,0,5495,0,0,0,0,0,4,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,2376,145582,0,0,0,72556,0,0,0,34,11003,2834,0,0,0,0,235,0,0,0,0,6585,_history_tree_17_updates,4152,0,0,0,0,0,0,15810,13170,0,0,0,22395,0,0,0,0,0,2431,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,16,9279,0,0,0,9268,0,0,0,35,2548,10,0,0,0,0,11,0,0,0,0,2567,_history_tree_17_removes,3005,0,0,0,0,0,0,2583,2567,0,0,0,5150,0,0,0,0,0,19,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2445,70494,0,0,0,70256,0,0,0,36,317,857,0,0,0,0,238,0,0,0,0,2763,_history_tree_18_updates,2034,0,0,0,0,0,0,5222,2763,0,0,0,7985,0,0,0,0,0,2460,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,4,9849,0,0,0,9836,0,0,0,37,2663,2,0,0,0,0,13,0,0,0,0,2668,_history_tree_18_removes,3131,0,0,0,0,0,0,2672,2668,0,0,0,5340,0,0,0,0,0,5,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2398,68889,0,0,0,68705,0,0,0,38,340,881,0,0,0,0,181,0,0,0,0,2755,_history_tree_19_updates,2022,0,0,0,0,0,0,5197,2755,0,0,0,7952,0,0,0,0,0,2459,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,5,9524,0,0,0,9506,0,0,0,39,2666,3,0,0,0,0,18,0,0,0,0,2673,_history_tree_19_removes,3101,0,0,0,0,0,0,2678,2673,0,0,0,5351,0,0,0,0,0,7,0,0,0,0,0,0,0
57,10018649925317144938,50836,0,0,0,0,0,46396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303027,0,0,0,99301,0,0,0,40,0,0,0,0,0,0,2126,0,0,97232,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,201186,0,0,201186,0,0,0,0,0,97235,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,99472,0,0,0,0,0,98536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,307679,0,0,0,200220,0,0,0,42,0,0,0,0,0,0,1009,0,0,198012,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,106397,0,0,106397,1,0,0,0,0,198016,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,65353,0,0,0,0,0,61713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815919,0,0,0,127078,0,0,0,44,0,0,0,0,0,0,5,0,0,127068,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,144892,0,0,144892,0,0,0,0,0,127068,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190425,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63475,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63475,0,63473,0,0,63473,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,121956,0,0,0,40652,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2310,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,44362,87671,0,87660,0,0,44277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56952,0,2166,1188761,0,0,0,280501,0,9822,0,50,73,0,0,0,0,0,115721,0,0,0,0,0,neworder,93530,9828,0,0,0,0,0,4128,37,0,0,88955,4128,98791,0,0,98791,0,1888,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,44736,0,0,0,0,0,43905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424,861666,0,0,0,194891,0,0,0,52,0,0,0,0,0,0,0,0,0,88637,0,0,order,0,0,0,0,0,0,0,4427,0,0,0,0,4427,92326,0,0,92326,0,0,0,0,0,88634,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,0,0,0,0,0,0,0,1438,320802,0,0,0,103242,0,0,0,54,0,0,0,0,0,0,3691,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1441,0,0,0,0,1442,3691,0,0,3691,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,449039,0,0,0,0,0,438747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102537,0,60469,7899508,0,0,0,1961954,0,1015,0,56,0,0,0,0,0,0,12908,0,0,887750,0,0,orderline,1863808,1015,0,0,0,0,0,61314,0,0,0,12832,61314,1876566,0,0,1876537,0,0,0,0,0,887744,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026910,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1013389,0,0,1013383,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,504038,0,0,0,0,0,491810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15177803,0,0,0,996918,0,0,0,60,0,0,0,0,0,0,1118,0,0,995887,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2796602,0,0,2796616,0,0,0,0,0,995888,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2369,68065,0,0,0,67848,0,0,0,28,332,837,0,0,0,0,219,0,0,0,0,2736,_history_tree_14_updates,2015,0,0,0,0,0,0,5108,2736,0,0,0,7844,0,0,0,0,0,2406,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,6,9667,0,0,0,9649,0,0,0,27,2597,3,0,0,0,0,18,0,0,0,0,2606,_history_tree_13_removes,3077,0,0,0,0,0,0,2612,2606,0,0,0,5218,0,0,0,0,0,9,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2387,68713,0,0,0,68517,0,0,0,26,354,891,0,0,0,0,197,0,0,0,0,2753,_history_tree_13_updates,2053,0,0,0,0,0,0,5185,2753,0,0,0,7938,0,0,0,0,0,2444,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,4,9343,0,0,0,9335,0,0,0,25,2653,1,0,0,0,0,8,0,0,0,0,2659,_history_tree_12_removes,3104,0,0,0,0,0,0,2663,2659,0,0,0,5322,0,0,0,0,0,6,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2385,68305,0,0,0,68101,0,0,0,24,354,859,0,0,0,0,205,0,0,0,0,2757,_history_tree_12_updates,2065,0,0,0,0,0,0,5188,2757,0,0,0,7945,0,0,0,0,0,2449,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,6,9615,0,0,0,9603,0,0,0,23,2652,3,0,0,0,0,12,0,0,0,0,2659,_history_tree_11_removes,3110,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2407,69269,0,0,0,69054,0,0,0,22,311,849,0,0,0,0,216,0,0,0,0,2727,_history_tree_11_updates,2038,0,0,0,0,0,0,5178,2727,0,0,0,7905,0,0,0,0,0,2460,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,2,9409,0,0,0,9388,0,0,0,21,2653,0,0,0,0,0,21,0,0,0,0,2657,_history_tree_10_removes,3107,0,0,0,0,0,0,2659,2657,0,0,0,5316,0,0,0,0,0,4,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2384,68412,0,0,0,68197,0,0,0,20,383,871,0,0,0,0,217,0,0,0,0,2796,_history_tree_10_updates,2057,0,0,0,0,0,0,5200,2796,0,0,0,7996,0,0,0,0,0,2432,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,5,9492,0,0,0,9480,0,0,0,19,2652,2,0,0,0,0,12,0,0,0,0,2659,_history_tree_9_removes,3113,0,0,0,0,0,0,2664,2659,0,0,0,5323,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2392,68825,0,0,0,68598,0,0,0,18,298,845,0,0,0,0,226,0,0,0,0,2710,_history_tree_9_updates,2018,0,0,0,0,0,0,5137,2710,0,0,0,7847,0,0,0,0,0,2447,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,6,9688,0,0,0,9669,0,0,0,17,2663,3,0,0,0,0,19,0,0,0,0,2672,_history_tree_8_removes,3123,0,0,0,0,0,0,2678,2672,0,0,0,5350,0,0,0,0,0,8,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2415,69624,0,0,0,69400,0,0,0,16,343,900,0,0,0,0,224,0,0,0,0,2764,_history_tree_8_updates,2062,0,0,0,0,0,0,5231,2764,0,0,0,7995,0,0,0,0,0,2473,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,5,9300,0,0,0,9283,0,0,0,15,2697,0,0,0,0,0,17,0,0,0,0,2702,_history_tree_7_removes,3150,0,0,0,0,0,0,2707,2702,0,0,0,5409,0,0,0,0,0,5,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2408,68812,0,0,0,68630,0,0,0,14,347,793,0,0,0,0,181,0,0,0,0,2748,_history_tree_7_updates,2087,0,0,0,0,0,0,5166,2748,0,0,0,7914,0,0,0,0,0,2411,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,7,9731,0,0,0,9715,0,0,0,13,2650,5,0,0,0,0,16,0,0,0,0,2659,_history_tree_6_removes,3126,0,0,0,0,0,0,2666,2659,0,0,0,5325,0,0,0,0,0,9,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22322799,23000231,0,0,0,0,0,0,0,313,0,2398,69003,0,0,0,68784,0,0,0,0,313,863,0,0,0,0,218,0,0,0,0,2711,_history_tree_0_updates,2032,0,1511945,0,0,0,0,5172,2711,0,0,0,7883,0,0,0,0,0,2461,0,0,0,0,725634,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,6,9618,0,0,0,9607,0,0,0,1,2663,5,0,0,0,0,11,0,0,0,0,2672,_history_tree_0_removes,3135,0,0,0,0,0,0,2679,2673,0,0,0,5352,0,0,0,0,0,9,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2396,68880,0,0,0,68670,0,0,0,2,369,878,0,0,0,0,210,0,0,0,0,2808,_history_tree_1_updates,2066,0,0,0,0,0,0,5222,2809,0,0,0,8031,0,0,0,0,0,2457,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,8,9625,0,0,0,9612,0,0,0,3,2670,6,0,0,0,0,13,0,0,0,0,2682,_history_tree_1_removes,3129,0,0,0,0,0,0,2690,2682,0,0,0,5372,0,0,0,0,0,12,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2367,67581,0,0,0,67323,0,0,0,4,357,841,0,0,0,0,257,0,0,0,0,2740,_history_tree_2_updates,2089,0,0,0,0,0,0,5151,2740,0,0,0,7891,0,0,0,0,0,2427,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,6,9148,0,0,0,9139,0,0,0,5,2709,2,0,0,0,0,9,0,0,0,0,2717,_history_tree_2_removes,3182,0,0,0,0,0,0,2723,2717,0,0,0,5440,0,0,0,0,0,8,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2397,68969,0,0,0,68763,0,0,0,6,327,883,0,0,0,0,206,0,0,0,0,2706,_history_tree_3_updates,2018,0,0,0,0,0,0,5173,2706,0,0,0,7879,0,0,0,0,0,2449,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,9,9653,0,0,0,9637,0,0,0,7,2583,6,0,0,0,0,16,0,0,0,0,2594,_history_tree_3_removes,3045,0,0,0,0,0,0,2603,2594,0,0,0,5197,0,0,0,0,0,11,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2385,68087,0,0,0,67856,0,0,0,8,346,845,0,0,0,0,231,0,0,0,0,2762,_history_tree_4_updates,2034,0,0,0,0,0,0,5157,2762,0,0,0,7919,0,0,0,0,0,2425,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,6,9183,0,0,0,9164,0,0,0,9,2665,1,0,0,0,0,20,0,0,0,0,2672,_history_tree_4_removes,3103,0,0,0,0,0,0,2678,2672,0,0,0,5350,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2401,69056,0,0,0,68800,0,0,0,10,363,830,0,0,0,0,253,0,0,0,0,2776,_history_tree_5_updates,2092,0,0,0,0,0,0,5184,2777,0,0,0,7961,0,0,0,0,0,2420,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,6,9575,0,0,0,9557,0,0,0,11,2688,2,0,0,0,0,18,0,0,0,0,2695,_history_tree_5_removes,3181,0,0,0,0,0,0,2701,2695,0,0,0,5396,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2416,69571,0,0,0,69379,0,0,0,12,297,876,0,0,0,0,189,0,0,0,0,2659,_history_tree_6_updates,2033,0,0,0,0,0,0,5189,2659,0,0,0,7848,0,0,0,0,0,2476,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,5,9403,0,0,0,9377,0,0,0,29,2647,0,0,0,0,0,26,0,0,0,0,2653,_history_tree_14_removes,3101,0,0,0,0,0,0,2658,2653,0,0,0,5311,0,0,0,0,0,6,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2383,68404,0,0,0,68205,0,0,0,30,351,887,0,0,0,0,198,0,0,0,0,2742,_history_tree_15_updates,2007,0,0,0,0,0,0,5154,2742,0,0,0,7896,0,0,0,0,0,2420,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,6,9527,0,0,0,9509,0,0,0,31,2634,0,0,0,0,0,18,0,0,0,0,2641,_history_tree_15_removes,3121,0,0,0,0,0,0,2647,2641,0,0,0,5288,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2376,67968,0,0,0,67765,0,0,0,32,329,851,0,0,0,0,204,0,0,0,0,2738,_history_tree_16_updates,2031,0,0,0,0,0,0,5132,2738,0,0,0,7870,0,0,0,0,0,2427,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,5,9169,0,0,0,9163,0,0,0,33,2624,1,0,0,0,0,6,0,0,0,0,2631,_history_tree_16_removes,3056,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,7,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2367,145488,0,0,0,72525,0,0,0,34,10691,2803,0,0,0,0,219,0,0,0,0,6407,_history_tree_17_updates,4064,0,0,0,0,0,0,15483,12814,0,0,0,21890,0,0,0,0,0,2425,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,21,9449,0,0,0,9431,0,0,0,35,2484,12,0,0,0,0,18,0,0,0,0,2507,_history_tree_17_removes,2957,0,0,0,0,0,0,2528,2507,0,0,0,5035,0,0,0,0,0,23,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2404,69527,0,0,0,69297,0,0,0,36,353,878,0,0,0,0,230,0,0,0,0,2788,_history_tree_18_updates,2027,0,0,0,0,0,0,5196,2788,0,0,0,7984,0,0,0,0,0,2439,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,7,9729,0,0,0,9718,0,0,0,37,2622,3,0,0,0,0,11,0,0,0,0,2629,_history_tree_18_removes,3079,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,7,0,0,0,0,0,0,0
