t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2402,69300,0,0,0,69074,0,0,0,38,322,803,0,0,0,0,226,0,0,0,0,2689,_history_tree_19_updates,2049,0,0,0,0,0,0,5124,2689,0,0,0,7813,0,0,0,0,0,2400,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,5,9667,0,0,0,9658,0,0,0,39,2687,3,0,0,0,0,9,0,0,0,0,2692,_history_tree_19_removes,3155,0,0,0,0,0,0,2697,2692,0,0,0,5389,0,0,0,0,0,5,0,0,0,0,0,0,0
58,10018649925317144938,49615,0,0,0,0,0,45713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297635,0,0,0,97388,0,0,0,40,0,0,0,0,0,0,2188,0,0,95336,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197664,0,0,197665,0,0,0,0,0,95336,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,98080,0,0,0,0,0,96456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302189,0,0,0,196730,0,0,0,42,0,0,0,0,0,0,1008,0,0,194551,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104410,0,0,104411,0,0,0,0,0,194568,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,64433,0,0,0,0,0,60851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804000,0,0,0,125309,0,0,0,44,0,0,0,0,0,0,8,0,0,125287,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142688,0,0,142688,0,0,0,0,0,125294,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185895,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61965,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61965,0,61966,0,0,61967,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,120165,0,0,0,40055,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2274,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,43814,89210,0,89210,0,0,43717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55383,0,2099,1181796,0,0,0,279566,0,11540,0,50,70,0,0,0,0,0,114348,0,0,0,0,0,neworder,93413,11532,0,0,0,0,0,4054,32,0,0,87837,4056,99361,0,0,99362,0,1882,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,43998,0,0,0,0,0,43539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4391,850665,0,0,0,192376,0,0,0,52,0,0,0,0,0,0,0,0,0,87539,0,0,order,0,0,0,0,0,0,0,4400,0,0,0,0,4400,91181,0,0,91181,0,0,0,0,0,87540,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,0,0,0,0,0,0,0,1340,316286,0,0,0,101785,0,0,0,54,0,0,0,0,0,0,3643,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1345,0,0,0,0,1344,3643,0,0,3643,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,442837,0,0,0,0,0,432632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101933,0,59694,7798688,0,0,0,1936892,0,1144,0,56,0,0,0,0,0,0,12792,0,0,875494,0,0,orderline,1851977,1144,0,0,0,0,0,60500,0,0,0,12721,60499,1864740,0,0,1864752,0,0,0,0,0,875502,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003426,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1001796,0,0,1001805,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,496715,0,0,0,0,0,484017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14940285,0,0,0,981655,0,0,0,60,0,0,0,0,0,0,1081,0,0,980720,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2752351,0,0,2752350,0,0,0,0,0,980728,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2381,68062,0,0,0,67848,0,0,0,28,363,874,0,0,0,0,213,0,0,0,0,2707,_history_tree_14_updates,2008,0,0,0,0,0,0,5125,2707,0,0,0,7832,0,0,0,0,0,2382,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,3,9707,0,0,0,9691,0,0,0,27,2621,2,0,0,0,0,16,0,0,0,0,2624,_history_tree_13_removes,3084,0,0,0,0,0,0,2627,2624,0,0,0,5252,0,0,0,0,0,3,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2375,68658,0,0,0,68472,0,0,0,26,314,801,0,0,0,0,184,0,0,0,0,2679,_history_tree_13_updates,2008,0,0,0,0,0,0,5066,2679,0,0,0,7745,0,0,0,0,0,2377,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9305,0,0,0,9290,0,0,0,25,2524,0,0,0,0,0,15,0,0,0,0,2529,_history_tree_12_removes,2974,0,0,0,0,0,0,2534,2529,0,0,0,5063,0,0,0,0,0,5,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2351,67644,0,0,0,67430,0,0,0,24,345,814,0,0,0,0,212,0,0,0,0,2688,_history_tree_12_updates,1995,0,0,0,0,0,0,5046,2688,0,0,0,7734,0,0,0,0,0,2350,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,2,9008,0,0,0,8991,0,0,0,23,2625,0,0,0,0,0,17,0,0,0,0,2627,_history_tree_11_removes,3069,0,0,0,0,0,0,2629,2627,0,0,0,5256,0,0,0,0,0,2,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2329,66678,0,0,0,66490,0,0,0,22,318,745,0,0,0,0,188,0,0,0,0,2647,_history_tree_11_updates,2003,0,0,0,0,0,0,4976,2647,0,0,0,7623,0,0,0,0,0,2329,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,4,9260,0,0,0,9244,0,0,0,21,2554,2,0,0,0,0,16,0,0,0,0,2558,_history_tree_10_removes,3023,0,0,0,0,0,0,2562,2558,0,0,0,5120,0,0,0,0,0,4,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2344,67432,0,0,0,67223,0,0,0,20,307,797,0,0,0,0,207,0,0,0,0,2645,_history_tree_10_updates,1989,0,0,0,0,0,0,4996,2645,0,0,0,7641,0,0,0,0,0,2346,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,9,9238,0,0,0,9220,0,0,0,19,2563,3,0,0,0,0,18,0,0,0,0,2572,_history_tree_9_removes,3038,0,0,0,0,0,0,2581,2572,0,0,0,5153,0,0,0,0,0,9,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2327,66995,0,0,0,66774,0,0,0,18,342,803,0,0,0,0,222,0,0,0,0,2651,_history_tree_9_updates,2016,0,0,0,0,0,0,4995,2651,0,0,0,7646,0,0,0,0,0,2327,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,6,9257,0,0,0,9241,0,0,0,17,2602,2,0,0,0,0,16,0,0,0,0,2607,_history_tree_8_removes,3045,0,0,0,0,0,0,2613,2607,0,0,0,5220,0,0,0,0,0,6,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2355,67568,0,0,0,67315,0,0,0,16,304,793,0,0,0,0,253,0,0,0,0,2649,_history_tree_8_updates,2004,0,0,0,0,0,0,5013,2649,0,0,0,7662,0,0,0,0,0,2354,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,4,9024,0,0,0,9010,0,0,0,15,2673,1,0,0,0,0,14,0,0,0,0,2678,_history_tree_7_removes,3133,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,4,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2341,66927,0,0,0,66692,0,0,0,14,338,785,0,0,0,0,232,0,0,0,0,2659,_history_tree_7_updates,2024,0,0,0,0,0,0,5024,2659,0,0,0,7683,0,0,0,0,0,2342,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,5,9219,0,0,0,9202,0,0,0,13,2544,2,0,0,0,0,17,0,0,0,0,2549,_history_tree_6_removes,2975,0,0,0,0,0,0,2554,2549,0,0,0,5103,0,0,0,0,0,5,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21930767,22566145,0,0,0,0,0,0,0,394,0,2356,67962,0,0,0,67799,0,0,0,0,394,823,0,0,0,0,163,0,0,0,0,2723,_history_tree_0_updates,2057,0,1479700,0,0,0,0,5106,2723,0,0,0,7829,0,0,0,0,0,2356,0,0,0,0,695419,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,4,9587,0,0,0,9572,0,0,0,1,2550,2,0,0,0,0,15,0,0,0,0,2554,_history_tree_0_removes,3019,0,0,0,0,0,0,2557,2553,0,0,0,5110,0,0,0,0,0,4,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2342,67463,0,0,0,67228,0,0,0,2,319,778,0,0,0,0,233,0,0,0,0,2656,_history_tree_1_updates,2004,0,0,0,0,0,0,5001,2655,0,0,0,7656,0,0,0,0,0,2340,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,3,9280,0,0,0,9263,0,0,0,3,2580,0,0,0,0,0,17,0,0,0,0,2583,_history_tree_1_removes,3046,0,0,0,0,0,0,2586,2583,0,0,0,5169,0,0,0,0,0,3,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2332,66635,0,0,0,66445,0,0,0,4,336,796,0,0,0,0,190,0,0,0,0,2647,_history_tree_2_updates,1991,0,0,0,0,0,0,5000,2647,0,0,0,7647,0,0,0,0,0,2332,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,6,8996,0,0,0,8981,0,0,0,5,2571,1,0,0,0,0,15,0,0,0,0,2577,_history_tree_2_removes,3026,0,0,0,0,0,0,2583,2577,0,0,0,5160,0,0,0,0,0,6,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,2329,66454,0,0,0,66258,0,0,0,6,405,830,0,0,0,0,196,0,0,0,0,2706,_history_tree_3_updates,2024,0,0,0,0,0,0,5065,2706,0,0,0,7771,0,0,0,0,0,2330,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,7,8862,0,0,0,8850,0,0,0,7,2542,2,0,0,0,0,12,0,0,0,0,2549,_history_tree_3_removes,2986,0,0,0,0,0,0,2556,2549,0,0,0,5105,0,0,0,0,0,7,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2338,66897,0,0,0,66686,0,0,0,8,326,783,0,0,0,0,210,0,0,0,0,2662,_history_tree_4_updates,1984,0,0,0,0,0,0,5000,2662,0,0,0,7662,0,0,0,0,0,2337,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,4,9094,0,0,0,9080,0,0,0,9,2569,0,0,0,0,0,13,0,0,0,0,2573,_history_tree_4_removes,3021,0,0,0,0,0,0,2577,2573,0,0,0,5150,0,0,0,0,0,4,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2334,66793,0,0,0,66588,0,0,0,10,325,814,0,0,0,0,205,0,0,0,0,2658,_history_tree_5_updates,1959,0,0,0,0,0,0,4995,2657,0,0,0,7652,0,0,0,0,0,2335,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,9051,0,0,0,9034,0,0,0,11,2543,1,0,0,0,0,17,0,0,0,0,2550,_history_tree_5_removes,2980,0,0,0,0,0,0,2556,2550,0,0,0,5106,0,0,0,0,0,6,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2344,67322,0,0,0,67127,0,0,0,12,335,823,0,0,0,0,194,0,0,0,0,2617,_history_tree_6_updates,1968,0,0,0,0,0,0,5022,2617,0,0,0,7639,0,0,0,0,0,2343,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,8,9129,0,0,0,9106,0,0,0,29,2515,2,0,0,0,0,23,0,0,0,0,2523,_history_tree_14_removes,2978,0,0,0,0,0,0,2531,2523,0,0,0,5054,0,0,0,0,0,8,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2352,67511,0,0,0,67313,0,0,0,30,351,819,0,0,0,0,195,0,0,0,0,2694,_history_tree_15_updates,2006,0,0,0,0,0,0,5055,2694,0,0,0,7749,0,0,0,0,0,2352,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,9,9139,0,0,0,9129,0,0,0,31,2566,4,0,0,0,0,10,0,0,0,0,2575,_history_tree_15_removes,3007,0,0,0,0,0,0,2584,2575,0,0,0,5159,0,0,0,0,0,9,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2333,66735,0,0,0,66534,0,0,0,32,369,804,0,0,0,0,200,0,0,0,0,2690,_history_tree_16_updates,2012,0,0,0,0,0,0,5035,2690,0,0,0,7725,0,0,0,0,0,2333,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,6,9008,0,0,0,8992,0,0,0,33,2573,1,0,0,0,0,16,0,0,0,0,2579,_history_tree_16_removes,2997,0,0,0,0,0,0,2585,2579,0,0,0,5164,0,0,0,0,0,6,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2380,145021,0,0,0,72306,0,0,0,34,10558,2736,0,0,0,0,205,0,0,0,0,6336,_history_tree_17_updates,3994,0,0,0,0,0,0,15319,12672,0,0,0,21655,0,0,0,0,0,2381,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,19,9157,0,0,0,9144,0,0,0,35,2466,12,0,0,0,0,13,0,0,0,0,2485,_history_tree_17_removes,2895,0,0,0,0,0,0,2504,2485,0,0,0,4991,0,0,0,0,0,19,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2342,66932,0,0,0,66713,0,0,0,36,374,830,0,0,0,0,220,0,0,0,0,2703,_history_tree_18_updates,2019,0,0,0,0,0,0,5060,2703,0,0,0,7764,0,0,0,0,0,2344,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,7,8939,0,0,0,8923,0,0,0,37,2562,2,0,0,0,0,16,0,0,0,0,2569,_history_tree_18_removes,3016,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,7,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2362,67483,0,0,0,67239,0,0,0,38,364,812,0,0,0,0,243,0,0,0,0,2664,_history_tree_19_updates,2045,0,0,0,0,0,0,5093,2664,0,0,0,7757,0,0,0,0,0,2367,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,7,8989,0,0,0,8980,0,0,0,39,2619,3,0,0,0,0,9,0,0,0,0,2626,_history_tree_19_removes,3088,0,0,0,0,0,0,2633,2626,0,0,0,5259,0,0,0,0,0,7,0,0,0,0,0,0,0
59,10018649925317144938,48348,0,0,0,0,0,45012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291472,0,0,0,95325,0,0,0,40,0,0,0,0,0,0,2117,0,0,93363,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,193650,0,0,193649,1,0,0,0,0,93363,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,95957,0,0,0,0,0,94676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295958,0,0,0,192725,0,0,0,42,0,0,0,0,0,0,964,0,0,190641,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102219,0,0,102218,0,0,0,0,0,190641,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,62887,0,0,0,0,0,59354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786401,0,0,0,122259,0,0,0,44,0,0,0,0,0,0,6,0,0,122246,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139870,0,0,139870,0,0,0,0,0,122248,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181947,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60654,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60656,0,60656,0,0,60655,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,118170,0,0,0,39390,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2236,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,42596,85270,0,85270,0,0,42514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55027,0,2063,1146966,0,0,0,271069,0,10182,0,50,33,0,0,0,0,0,111243,0,0,0,0,0,neworder,91033,10182,0,0,0,0,0,3893,33,0,0,85416,3893,95598,0,0,95597,0,1797,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,42944,0,0,0,0,0,42175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299,829125,0,0,0,187739,0,0,0,52,0,0,0,0,0,0,0,0,0,85126,0,0,order,0,0,0,0,0,0,0,4322,0,0,0,0,4322,88641,0,0,88640,0,0,0,0,0,85129,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
