t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,1559,310104,0,0,0,99857,1,1,0,54,0,0,0,0,0,0,3511,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1570,0,0,0,0,1570,3512,0,0,3512,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,431294,0,0,0,0,0,421439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99552,0,58472,7616270,0,0,0,1891631,0,1042,0,56,0,0,0,0,0,0,12437,0,0,852721,0,0,orderline,1809179,1042,0,0,0,0,0,59297,0,0,0,12363,59298,1821594,0,0,1821608,0,0,0,0,0,852727,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960596,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,980315,0,0,980311,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,505381,0,0,0,0,0,492972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15049760,0,0,0,999446,0,0,0,60,0,0,0,0,0,0,1074,0,0,998365,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2761929,0,0,2761917,0,0,0,0,0,998380,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2327,66427,0,0,0,66223,0,0,0,28,340,761,0,0,0,0,203,0,0,0,0,2650,_history_tree_14_updates,2047,0,0,0,0,0,0,4994,2651,0,0,0,7645,0,0,0,0,0,2327,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,6,9382,0,0,0,9376,0,0,0,27,2621,2,0,0,0,0,6,0,0,0,0,2627,_history_tree_13_removes,3061,0,0,0,0,0,0,2633,2627,0,0,0,5259,0,0,0,0,0,6,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2383,68435,0,0,0,68206,0,0,0,26,344,821,0,0,0,0,229,0,0,0,0,2698,_history_tree_13_updates,2015,0,0,0,0,0,0,5109,2698,0,0,0,7807,0,0,0,0,0,2382,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,3,9668,0,0,0,9653,0,0,0,25,2624,0,0,0,0,0,15,0,0,0,0,2627,_history_tree_12_removes,3088,0,0,0,0,0,0,2631,2628,0,0,0,5259,0,0,0,0,0,3,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2401,69335,0,0,0,69096,0,0,0,24,313,830,0,0,0,0,239,0,0,0,0,2713,_history_tree_12_updates,2004,0,0,0,0,0,0,5114,2713,0,0,0,7827,0,0,0,0,0,2400,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,6,9684,0,0,0,9672,0,0,0,23,2642,2,0,0,0,0,12,0,0,0,0,2648,_history_tree_11_removes,3125,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2406,69393,0,0,0,69178,0,0,0,22,367,822,0,0,0,0,215,0,0,0,0,2765,_history_tree_11_updates,2081,0,0,0,0,0,0,5179,2765,0,0,0,7944,0,0,0,0,0,2406,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,6,9148,0,0,0,9134,0,0,0,21,2646,1,0,0,0,0,14,0,0,0,0,2653,_history_tree_10_removes,3108,0,0,0,0,0,0,2659,2653,0,0,0,5312,0,0,0,0,0,6,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2385,68293,0,0,0,68063,0,0,0,20,364,810,0,0,0,0,229,0,0,0,0,2750,_history_tree_10_updates,2074,0,0,0,0,0,0,5137,2750,0,0,0,7887,0,0,0,0,0,2386,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,7,9055,0,0,0,9034,0,0,0,19,2656,3,0,0,0,0,21,0,0,0,0,2663,_history_tree_9_removes,3111,0,0,0,0,0,0,2670,2663,0,0,0,5333,0,0,0,0,0,7,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2399,68334,0,0,0,68135,0,0,0,18,343,806,0,0,0,0,199,0,0,0,0,2709,_history_tree_9_updates,2069,0,0,0,0,0,0,5140,2709,0,0,0,7849,0,0,0,0,0,2397,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,5,9267,0,0,0,9254,0,0,0,17,2672,1,0,0,0,0,13,0,0,0,0,2677,_history_tree_8_removes,3135,0,0,0,0,0,0,2682,2677,0,0,0,5359,0,0,0,0,0,5,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2388,68417,0,0,0,68217,0,0,0,16,315,788,0,0,0,0,201,0,0,0,0,2686,_history_tree_8_updates,2027,0,0,0,0,0,0,5091,2686,0,0,0,7777,0,0,0,0,0,2389,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,2,9236,0,0,0,9219,0,0,0,15,2700,0,0,0,0,0,17,0,0,0,0,2701,_history_tree_7_removes,3142,0,0,0,0,0,0,2703,2701,0,0,0,5404,0,0,0,0,0,2,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2350,67324,0,0,0,67120,0,0,0,14,331,750,0,0,0,0,204,0,0,0,0,2677,_history_tree_7_updates,2043,0,0,0,0,0,0,5027,2677,0,0,0,7704,0,0,0,0,0,2350,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,10,9612,0,0,0,9601,0,0,0,13,2621,5,0,0,0,0,11,0,0,0,0,2631,_history_tree_6_removes,3066,0,0,0,0,0,0,2642,2632,0,0,0,5274,0,0,0,0,0,10,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22162839,22808108,0,0,0,0,0,0,0,360,0,2378,68325,0,0,0,68092,0,0,0,0,363,808,0,0,0,0,219,0,0,0,0,2731,_history_tree_0_updates,2063,0,1501865,0,0,0,0,5119,2731,0,0,0,7850,0,0,0,0,0,2379,0,0,0,0,712892,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,7,9448,0,0,0,9430,0,0,0,1,2648,1,0,0,0,0,18,0,0,0,0,2655,_history_tree_0_removes,3108,0,0,0,0,0,0,2662,2655,0,0,0,5317,0,0,0,0,0,7,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2379,68177,0,0,0,67960,0,0,0,2,329,801,0,0,0,0,217,0,0,0,0,2698,_history_tree_1_updates,2033,0,0,0,0,0,0,5088,2699,0,0,0,7787,0,0,0,0,0,2380,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,5,9235,0,0,0,9229,0,0,0,3,2663,0,0,0,0,0,6,0,0,0,0,2668,_history_tree_1_removes,3120,0,0,0,0,0,0,2673,2668,0,0,0,5341,0,0,0,0,0,5,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2432,70132,0,0,0,69920,0,0,0,4,332,829,0,0,0,0,211,0,0,0,0,2750,_history_tree_2_updates,2053,0,0,0,0,0,0,5197,2750,0,0,0,7947,0,0,0,0,0,2433,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,6,9856,0,0,0,9834,0,0,0,5,2679,3,0,0,0,0,22,0,0,0,0,2685,_history_tree_2_removes,3144,0,0,0,0,0,0,2691,2685,0,0,0,5376,0,0,0,0,0,6,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2394,68537,0,0,0,68346,0,0,0,6,354,807,0,0,0,0,190,0,0,0,0,2729,_history_tree_3_updates,2062,0,0,0,0,0,0,5140,2729,0,0,0,7869,0,0,0,0,0,2393,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,8,9317,0,0,0,9305,0,0,0,7,2663,5,0,0,0,0,12,0,0,0,0,2671,_history_tree_3_removes,3118,0,0,0,0,0,0,2679,2671,0,0,0,5350,0,0,0,0,0,8,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2385,68486,0,0,0,68290,0,0,0,8,328,848,0,0,0,0,196,0,0,0,0,2713,_history_tree_4_updates,1998,0,0,0,0,0,0,5099,2713,0,0,0,7812,0,0,0,0,0,2386,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,7,9467,0,0,0,9458,0,0,0,9,2607,1,0,0,0,0,9,0,0,0,0,2614,_history_tree_4_removes,3069,0,0,0,0,0,0,2621,2614,0,0,0,5235,0,0,0,0,0,7,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2384,68507,0,0,0,68277,0,0,0,10,318,797,0,0,0,0,228,0,0,0,0,2702,_history_tree_5_updates,2043,0,0,0,0,0,0,5085,2702,0,0,0,7787,0,0,0,0,0,2384,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,3,9391,0,0,0,9381,0,0,0,11,2660,0,0,0,0,0,10,0,0,0,0,2662,_history_tree_5_removes,3163,0,0,0,0,0,0,2665,2662,0,0,0,5327,0,0,0,0,0,3,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2400,69050,0,0,0,68830,0,0,0,12,312,859,0,0,0,0,222,0,0,0,0,2642,_history_tree_6_updates,1968,0,0,0,0,0,0,5111,2642,0,0,0,7753,0,0,0,0,0,2399,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,5,8888,0,0,0,8876,0,0,0,29,2606,1,0,0,0,0,12,0,0,0,0,2611,_history_tree_14_removes,3082,0,0,0,0,0,0,2616,2611,0,0,0,5227,0,0,0,0,0,5,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2375,67670,0,0,0,67455,0,0,0,30,343,805,0,0,0,0,215,0,0,0,0,2701,_history_tree_15_updates,2014,0,0,0,0,0,0,5093,2701,0,0,0,7794,0,0,0,0,0,2375,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,6,8999,0,0,0,8983,0,0,0,31,2706,3,0,0,0,0,16,0,0,0,0,2712,_history_tree_15_removes,3134,0,0,0,0,0,0,2718,2712,0,0,0,5431,0,0,0,0,0,6,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2373,68035,0,0,0,67812,0,0,0,32,362,774,0,0,0,0,224,0,0,0,0,2710,_history_tree_16_updates,2091,0,0,0,0,0,0,5108,2710,0,0,0,7818,0,0,0,0,0,2373,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,7,9213,0,0,0,9198,0,0,0,33,2696,3,0,0,0,0,15,0,0,0,0,2703,_history_tree_16_removes,3148,0,0,0,0,0,0,2710,2703,0,0,0,5413,0,0,0,0,0,7,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2354,143549,0,0,0,71595,0,0,0,34,10734,2700,0,0,0,0,179,0,0,0,0,6437,_history_tree_17_updates,4067,0,0,0,0,0,0,15442,12874,0,0,0,21879,0,0,0,0,0,2354,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,14,8854,0,0,0,8846,0,0,0,35,2518,8,0,0,0,0,8,0,0,0,0,2532,_history_tree_17_removes,2936,0,0,0,0,0,0,2546,2532,0,0,0,5076,0,0,0,0,0,14,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2384,68361,0,0,0,68133,0,0,0,36,350,814,0,0,0,0,225,0,0,0,0,2734,_history_tree_18_updates,2034,0,0,0,0,0,0,5118,2734,0,0,0,7851,0,0,0,0,0,2384,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,7,9319,0,0,0,9303,0,0,0,37,2679,2,0,0,0,0,16,0,0,0,0,2686,_history_tree_18_removes,3132,0,0,0,0,0,0,2693,2686,0,0,0,5379,0,0,0,0,0,7,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2325,66658,0,0,0,66464,0,0,0,38,347,746,0,0,0,0,193,0,0,0,0,2651,_history_tree_19_updates,2051,0,0,0,0,0,0,4996,2651,0,0,0,7647,0,0,0,0,0,2324,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9116,0,0,0,9100,0,0,0,39,2656,1,0,0,0,0,17,0,0,0,0,2660,_history_tree_19_removes,3121,0,0,0,0,0,0,2664,2660,0,0,0,5324,0,0,0,0,0,4,0,0,0,0,0,0,0
60,10018649925317144938,49475,0,0,0,0,0,45906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297443,0,0,0,97482,0,0,0,40,0,0,0,0,0,0,2083,0,0,95382,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197536,0,0,197537,0,0,0,0,0,95385,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,97932,0,0,0,0,0,96455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301933,0,0,0,196605,0,0,0,42,0,0,0,0,0,0,1065,0,0,194390,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104213,0,0,104214,1,0,0,0,0,194383,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,63681,0,0,0,0,0,59997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797734,0,0,0,123692,0,0,0,44,0,0,0,0,0,0,13,0,0,123678,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142208,0,0,142208,0,0,0,0,0,123676,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186378,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62122,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62124,0,62123,0,0,62123,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,119736,0,0,0,39912,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2264,0,0,0,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,43046,85960,0,85960,0,0,42968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55194,0,2110,1160732,0,0,0,274478,0,10786,0,50,22,0,0,0,0,0,112419,0,0,0,0,0,neworder,92106,10786,0,0,0,0,0,3911,22,0,0,86285,3912,97071,0,0,97073,0,1778,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,43496,0,0,0,0,0,42522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362,840036,0,0,0,190521,0,0,0,52,0,0,0,0,0,0,0,0,0,86013,0,0,order,0,0,0,0,0,0,0,4377,0,0,0,0,4377,89492,0,0,89493,0,0,0,0,0,86012,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,0,0,1446,315236,0,0,0,101598,0,0,0,54,0,0,0,0,0,0,3480,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1454,0,0,0,0,1454,3480,0,0,3480,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,434847,0,0,0,0,0,424977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98977,0,59504,7717221,0,0,0,1916955,0,959,0,56,0,0,0,0,0,0,12346,0,0,859848,0,0,orderline,1797864,959,0,0,0,0,0,60327,0,0,0,12286,60327,1810040,0,0,1810014,0,0,0,0,0,859877,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995133,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997569,0,0,997571,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,496781,0,0,0,0,0,484832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14883391,0,0,0,982754,0,0,0,60,0,0,0,0,0,0,1077,0,0,981623,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2736897,0,0,2736879,0,0,0,0,0,981639,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2367,68015,0,0,0,67815,0,0,0,28,353,782,0,0,0,0,202,0,0,0,0,2703,_history_tree_14_updates,2060,0,0,0,0,0,0,5085,2702,0,0,0,7787,0,0,0,0,0,2364,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,2,9184,0,0,0,9165,0,0,0,27,2609,0,0,0,0,0,19,0,0,0,0,2611,_history_tree_13_removes,3060,0,0,0,0,0,0,2613,2611,0,0,0,5224,0,0,0,0,0,2,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2330,66978,0,0,0,66778,0,0,0,26,343,775,0,0,0,0,200,0,0,0,0,2666,_history_tree_13_updates,2027,0,0,0,0,0,0,5005,2666,0,0,0,7671,0,0,0,0,0,2332,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,8871,0,0,0,8857,0,0,0,25,2593,2,0,0,0,0,14,0,0,0,0,2600,_history_tree_12_removes,3036,0,0,0,0,0,0,2606,2599,0,0,0,5205,0,0,0,0,0,7,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2328,66490,0,0,0,66258,0,0,0,24,345,778,0,0,0,0,232,0,0,0,0,2674,_history_tree_12_updates,2017,0,0,0,0,0,0,5003,2674,0,0,0,7677,0,0,0,0,0,2329,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,2,9422,0,0,0,9410,0,0,0,23,2690,1,0,0,0,0,12,0,0,0,0,2692,_history_tree_11_removes,3165,0,0,0,0,0,0,2694,2692,0,0,0,5386,0,0,0,0,0,2,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2343,67453,0,0,0,67266,0,0,0,22,334,734,0,0,0,0,185,0,0,0,0,2674,_history_tree_11_updates,2058,0,0,0,0,0,0,5017,2674,0,0,0,7691,0,0,0,0,0,2340,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,8,8752,0,0,0,8740,0,0,0,21,2625,3,0,0,0,0,12,0,0,0,0,2633,_history_tree_10_removes,3073,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,8,0,0,0,0,0,0,0
