t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2313,65861,0,0,0,65659,0,0,0,20,373,763,0,0,0,0,202,0,0,0,0,2667,_history_tree_10_updates,2052,0,0,0,0,0,0,4996,2667,0,0,0,7663,0,0,0,0,0,2312,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,4,9267,0,0,0,9250,0,0,0,19,2573,1,0,0,0,0,17,0,0,0,0,2577,_history_tree_9_removes,3017,0,0,0,0,0,0,2581,2577,0,0,0,5158,0,0,0,0,0,4,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2313,66535,0,0,0,66324,0,0,0,18,340,793,0,0,0,0,209,0,0,0,0,2655,_history_tree_9_updates,1986,0,0,0,0,0,0,4969,2655,0,0,0,7624,0,0,0,0,0,2316,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,2,9066,0,0,0,9047,0,0,0,17,2690,0,0,0,0,0,19,0,0,0,0,2692,_history_tree_8_removes,3151,0,0,0,0,0,0,2694,2692,0,0,0,5386,0,0,0,0,0,2,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2310,66117,0,0,0,65918,0,0,0,16,320,726,0,0,0,0,197,0,0,0,0,2632,_history_tree_8_updates,2030,0,0,0,0,0,0,4942,2632,0,0,0,7574,0,0,0,0,0,2311,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9183,0,0,0,9164,0,0,0,15,2547,3,0,0,0,0,19,0,0,0,0,2554,_history_tree_7_removes,3015,0,0,0,0,0,0,2561,2554,0,0,0,5115,0,0,0,0,0,7,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2354,67382,0,0,0,67202,0,0,0,14,359,828,0,0,0,0,179,0,0,0,0,2677,_history_tree_7_updates,2013,0,0,0,0,0,0,5068,2677,0,0,0,7745,0,0,0,0,0,2354,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,8919,0,0,0,8905,0,0,0,13,2584,2,0,0,0,0,14,0,0,0,0,2589,_history_tree_6_removes,2994,0,0,0,0,0,0,2592,2588,0,0,0,5180,0,0,0,0,0,4,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21899457,22485292,0,0,0,0,0,0,0,341,0,2333,66643,0,0,0,66418,0,0,0,0,341,773,0,0,0,0,228,0,0,0,0,2672,_history_tree_0_updates,2007,0,1475832,0,0,0,0,5006,2672,0,0,0,7678,0,0,0,0,0,2330,0,0,0,0,700085,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,8890,0,0,0,8876,0,0,0,1,2601,1,0,0,0,0,14,0,0,0,0,2605,_history_tree_0_removes,3033,0,0,0,0,0,0,2609,2605,0,0,0,5214,0,0,0,0,0,4,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2334,66780,0,0,0,66583,0,0,0,2,334,825,0,0,0,0,191,0,0,0,0,2644,_history_tree_1_updates,1952,0,0,0,0,0,0,5002,2643,0,0,0,7645,0,0,0,0,0,2334,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,7,8970,0,0,0,8961,0,0,0,3,2531,2,0,0,0,0,9,0,0,0,0,2538,_history_tree_1_removes,2942,0,0,0,0,0,0,2545,2538,0,0,0,5083,0,0,0,0,0,7,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2347,67757,0,0,0,67528,0,0,0,4,332,763,0,0,0,0,229,0,0,0,0,2679,_history_tree_2_updates,2034,0,0,0,0,0,0,5026,2679,0,0,0,7705,0,0,0,0,0,2347,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,4,9490,0,0,0,9467,0,0,0,5,2632,0,0,0,0,0,23,0,0,0,0,2636,_history_tree_2_removes,3105,0,0,0,0,0,0,2640,2636,0,0,0,5276,0,0,0,0,0,4,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2369,68525,0,0,0,68334,0,0,0,6,368,831,0,0,0,0,192,0,0,0,0,2717,_history_tree_3_updates,2021,0,0,0,0,0,0,5106,2717,0,0,0,7823,0,0,0,0,0,2368,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,6,9741,0,0,0,9730,0,0,0,7,2553,2,0,0,0,0,11,0,0,0,0,2559,_history_tree_3_removes,3006,0,0,0,0,0,0,2565,2559,0,0,0,5124,0,0,0,0,0,6,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2347,67102,0,0,0,66887,0,0,0,8,358,818,0,0,0,0,213,0,0,0,0,2687,_history_tree_4_updates,2008,0,0,0,0,0,0,5051,2687,0,0,0,7738,0,0,0,0,0,2347,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,7,8967,0,0,0,8948,0,0,0,9,2552,1,0,0,0,0,19,0,0,0,0,2559,_history_tree_4_removes,2991,0,0,0,0,0,0,2566,2559,0,0,0,5125,0,0,0,0,0,7,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2362,67915,0,0,0,67721,0,0,0,10,307,813,0,0,0,0,195,0,0,0,0,2668,_history_tree_5_updates,1976,0,0,0,0,0,0,5031,2668,0,0,0,7699,0,0,0,0,0,2361,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,3,9332,0,0,0,9323,0,0,0,11,2604,0,0,0,0,0,9,0,0,0,0,2607,_history_tree_5_removes,3079,0,0,0,0,0,0,2610,2607,0,0,0,5217,0,0,0,0,0,3,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2303,65921,0,0,0,65727,0,0,0,12,347,773,0,0,0,0,193,0,0,0,0,2603,_history_tree_6_updates,1989,0,0,0,0,0,0,4954,2603,0,0,0,7557,0,0,0,0,0,2304,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9316,0,0,0,9301,0,0,0,29,2594,1,0,0,0,0,15,0,0,0,0,2600,_history_tree_14_removes,3047,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2325,66704,0,0,0,66498,0,0,0,30,351,793,0,0,0,0,203,0,0,0,0,2672,_history_tree_15_updates,2010,0,0,0,0,0,0,5002,2672,0,0,0,7674,0,0,0,0,0,2326,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,4,9050,0,0,0,9027,0,0,0,31,2573,1,0,0,0,0,23,0,0,0,0,2577,_history_tree_15_removes,3025,0,0,0,0,0,0,2581,2577,0,0,0,5157,0,0,0,0,0,4,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2360,67926,0,0,0,67676,0,0,0,32,355,811,0,0,0,0,251,0,0,0,0,2713,_history_tree_16_updates,2021,0,0,0,0,0,0,5073,2713,0,0,0,7786,0,0,0,0,0,2358,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,5,9294,0,0,0,9276,0,0,0,33,2587,1,0,0,0,0,18,0,0,0,0,2592,_history_tree_16_removes,3035,0,0,0,0,0,0,2597,2592,0,0,0,5189,0,0,0,0,0,5,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2360,143592,0,0,0,71612,0,0,0,34,10455,2726,0,0,0,0,186,0,0,0,0,6266,_history_tree_17_updates,3948,0,0,0,0,0,0,15171,12532,0,0,0,21437,0,0,0,0,0,2356,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,20,8965,0,0,0,8954,0,0,0,35,2431,12,0,0,0,0,14,0,0,0,0,2451,_history_tree_17_removes,2858,0,0,0,0,0,0,2472,2452,0,0,0,4924,0,0,0,0,0,20,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2315,66202,0,0,0,65989,0,0,0,36,342,762,0,0,0,0,212,0,0,0,0,2655,_history_tree_18_updates,2007,0,0,0,0,0,0,4970,2655,0,0,0,7625,0,0,0,0,0,2313,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,3,8856,0,0,0,8840,0,0,0,37,2591,1,0,0,0,0,16,0,0,0,0,2594,_history_tree_18_removes,3023,0,0,0,0,0,0,2597,2594,0,0,0,5191,0,0,0,0,0,3,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2392,68287,0,0,0,68096,0,0,0,38,361,849,0,0,0,0,192,0,0,0,0,2669,_history_tree_19_updates,2035,0,0,0,0,0,0,5144,2669,0,0,0,7813,0,0,0,0,0,2391,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,8,9097,0,0,0,9086,0,0,0,39,2576,4,0,0,0,0,10,0,0,0,0,2584,_history_tree_19_removes,3022,0,0,0,0,0,0,2592,2584,0,0,0,5176,0,0,0,0,0,8,0,0,0,0,0,0,0
61,10018649925317144938,48384,0,0,0,0,0,44590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290713,0,0,0,94936,0,0,0,40,0,0,0,0,0,0,1975,0,0,92968,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193437,0,0,193436,0,0,0,0,0,92964,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,95968,0,0,0,0,0,94444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295368,0,0,0,192573,0,0,0,42,0,0,0,0,0,0,1016,0,0,190413,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101742,0,0,101743,0,0,0,0,0,190423,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,62380,0,0,0,0,0,58846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782951,0,0,0,121233,0,0,0,44,0,0,0,0,0,0,10,0,0,121228,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139737,0,0,139737,0,0,0,0,0,121228,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181968,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60656,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60655,0,60655,0,0,60655,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,116799,0,0,0,38934,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2215,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,42288,84494,0,84496,0,0,42201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53839,0,2063,1141521,0,0,0,269934,0,8656,0,50,33,0,0,0,0,0,110562,0,0,0,0,0,neworder,88242,8656,0,0,0,0,0,3892,13,0,0,84793,3892,93449,0,0,93447,0,1793,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,42688,0,0,0,0,0,41796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,826292,0,0,0,187384,0,0,0,52,0,0,0,0,0,0,0,0,0,84489,0,0,order,0,0,0,0,0,0,0,4356,0,0,0,0,4356,88053,0,0,88053,0,0,0,0,0,84495,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3558,0,0,0,0,0,0,0,1349,310344,0,0,0,99892,0,0,0,54,0,0,0,0,0,0,3558,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1351,0,0,0,0,1351,3558,0,0,3558,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,428037,0,0,0,0,0,418273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98666,0,58480,7590661,0,0,0,1885242,0,1099,0,56,0,0,0,0,0,0,12418,0,0,846315,0,0,orderline,1791694,1099,0,0,0,0,0,59288,0,0,0,12336,59292,1804119,0,0,1804142,0,0,0,0,0,846296,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960903,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,980446,0,0,980456,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,501994,0,0,0,0,0,489982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15029842,0,0,0,993244,0,0,0,60,0,0,0,0,0,0,1004,0,0,992077,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2763377,0,0,2763376,0,0,0,0,0,992097,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2349,66824,0,0,0,66639,0,0,0,28,377,760,0,0,0,0,183,0,0,0,0,2721,_history_tree_14_updates,2073,0,0,0,0,0,0,5078,2721,0,0,0,7799,0,0,0,0,0,2352,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,7,9681,0,0,0,9667,0,0,0,27,2578,4,0,0,0,0,14,0,0,0,0,2585,_history_tree_13_removes,3037,0,0,0,0,0,0,2592,2585,0,0,0,5177,0,0,0,0,0,7,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2398,69123,0,0,0,68926,0,0,0,26,349,855,0,0,0,0,194,0,0,0,0,2696,_history_tree_13_updates,2005,0,0,0,0,0,0,5145,2696,0,0,0,7841,0,0,0,0,0,2398,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,8,8875,0,0,0,8864,0,0,0,25,2644,2,0,0,0,0,11,0,0,0,0,2652,_history_tree_12_removes,3092,0,0,0,0,0,0,2660,2652,0,0,0,5312,0,0,0,0,0,8,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2369,67309,0,0,0,67120,0,0,0,24,371,836,0,0,0,0,187,0,0,0,0,2725,_history_tree_12_updates,2038,0,0,0,0,0,0,5106,2725,0,0,0,7831,0,0,0,0,0,2367,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9263,0,0,0,9241,0,0,0,23,2697,2,0,0,0,0,22,0,0,0,0,2703,_history_tree_11_removes,3138,0,0,0,0,0,0,2709,2703,0,0,0,5412,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2372,67870,0,0,0,67679,0,0,0,22,339,784,0,0,0,0,191,0,0,0,0,2694,_history_tree_11_updates,2044,0,0,0,0,0,0,5085,2694,0,0,0,7779,0,0,0,0,0,2374,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,7,9647,0,0,0,9633,0,0,0,21,2557,3,0,0,0,0,14,0,0,0,0,2563,_history_tree_10_removes,3026,0,0,0,0,0,0,2570,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2402,69267,0,0,0,69068,0,0,0,20,343,886,0,0,0,0,198,0,0,0,0,2724,_history_tree_10_updates,1980,0,0,0,0,0,0,5148,2725,0,0,0,7873,0,0,0,0,0,2403,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,6,9179,0,0,0,9169,0,0,0,19,2641,3,0,0,0,0,10,0,0,0,0,2647,_history_tree_9_removes,3095,0,0,0,0,0,0,2653,2647,0,0,0,5300,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2381,68067,0,0,0,67853,0,0,0,18,344,835,0,0,0,0,214,0,0,0,0,2691,_history_tree_9_updates,2011,0,0,0,0,0,0,5105,2691,0,0,0,7796,0,0,0,0,0,2380,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,5,9414,0,0,0,9397,0,0,0,17,2637,2,0,0,0,0,17,0,0,0,0,2642,_history_tree_8_removes,3059,0,0,0,0,0,0,2647,2642,0,0,0,5289,0,0,0,0,0,5,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2400,68840,0,0,0,68616,0,0,0,16,339,832,0,0,0,0,222,0,0,0,0,2736,_history_tree_8_updates,2012,0,0,0,0,0,0,5140,2736,0,0,0,7876,0,0,0,0,0,2401,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,4,9255,0,0,0,9240,0,0,0,15,2641,0,0,0,0,0,15,0,0,0,0,2645,_history_tree_7_removes,3107,0,0,0,0,0,0,2649,2645,0,0,0,5294,0,0,0,0,0,4,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2361,67580,0,0,0,67379,0,0,0,14,312,790,0,0,0,0,204,0,0,0,0,2660,_history_tree_7_updates,2013,0,0,0,0,0,0,5033,2660,0,0,0,7693,0,0,0,0,0,2360,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,9,9468,0,0,0,9446,0,0,0,13,2578,5,0,0,0,0,22,0,0,0,0,2586,_history_tree_6_removes,3028,0,0,0,0,0,0,2595,2586,0,0,0,5181,0,0,0,0,0,9,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22174811,22824296,0,0,0,0,0,0,0,319,0,2409,69500,0,0,0,69315,0,0,0,0,319,869,0,0,0,0,182,0,0,0,0,2702,_history_tree_0_updates,1990,0,1503819,0,0,0,0,5139,2702,0,0,0,7841,0,0,0,0,0,2411,0,0,0,0,705153,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9740,0,0,0,9728,0,0,0,1,2580,3,0,0,0,0,12,0,0,0,0,2586,_history_tree_0_removes,3052,0,0,0,0,0,0,2592,2586,0,0,0,5178,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2398,68743,0,0,0,68535,0,0,0,2,336,891,0,0,0,0,206,0,0,0,0,2706,_history_tree_1_updates,1968,0,0,0,0,0,0,5133,2706,0,0,0,7839,0,0,0,0,0,2398,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,12,9452,0,0,0,9435,0,0,0,3,2530,4,0,0,0,0,17,0,0,0,0,2543,_history_tree_1_removes,2977,0,0,0,0,0,0,2555,2543,0,0,0,5098,0,0,0,0,0,12,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2377,68408,0,0,0,68194,0,0,0,4,355,833,0,0,0,0,214,0,0,0,0,2718,_history_tree_2_updates,2010,0,0,0,0,0,0,5109,2718,0,0,0,7827,0,0,0,0,0,2377,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,9384,0,0,0,9368,0,0,0,5,2608,2,0,0,0,0,16,0,0,0,0,2614,_history_tree_2_removes,3048,0,0,0,0,0,0,2620,2614,0,0,0,5234,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2398,69029,0,0,0,68819,0,0,0,6,313,833,0,0,0,0,208,0,0,0,0,2700,_history_tree_3_updates,1986,0,0,0,0,0,0,5110,2700,0,0,0,7810,0,0,0,0,0,2400,0,0,0,0,0,0,0
