t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,6,9565,0,0,0,9549,0,0,0,7,2612,2,0,0,0,0,16,0,0,0,0,2618,_history_tree_3_removes,3045,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2390,68406,0,0,0,68198,0,0,0,8,340,851,0,0,0,0,209,0,0,0,0,2722,_history_tree_4_updates,2000,0,0,0,0,0,0,5121,2722,0,0,0,7843,0,0,0,0,0,2390,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9287,0,0,0,9279,0,0,0,9,2615,1,0,0,0,0,8,0,0,0,0,2621,_history_tree_4_removes,3073,0,0,0,0,0,0,2627,2621,0,0,0,5248,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2368,68083,0,0,0,67829,0,0,0,10,323,778,0,0,0,0,250,0,0,0,0,2690,_history_tree_5_updates,2028,0,0,0,0,0,0,5058,2690,0,0,0,7748,0,0,0,0,0,2367,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,4,9326,0,0,0,9315,0,0,0,11,2674,1,0,0,0,0,12,0,0,0,0,2678,_history_tree_5_removes,3131,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,4,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2430,69567,0,0,0,69380,0,0,0,12,364,922,0,0,0,0,186,0,0,0,0,2666,_history_tree_6_updates,1999,0,0,0,0,0,0,5224,2666,0,0,0,7890,0,0,0,0,0,2430,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,5,8795,0,0,0,8783,0,0,0,29,2672,1,0,0,0,0,12,0,0,0,0,2677,_history_tree_14_removes,3093,0,0,0,0,0,0,2682,2677,0,0,0,5361,0,0,0,0,0,5,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2393,68579,0,0,0,68369,0,0,0,30,321,856,0,0,0,0,207,0,0,0,0,2691,_history_tree_15_updates,1973,0,0,0,0,0,0,5107,2691,0,0,0,7798,0,0,0,0,0,2393,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,8,9424,0,0,0,9408,0,0,0,31,2603,3,0,0,0,0,16,0,0,0,0,2611,_history_tree_15_removes,3050,0,0,0,0,0,0,2619,2611,0,0,0,5230,0,0,0,0,0,8,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2375,68176,0,0,0,67976,0,0,0,32,301,811,0,0,0,0,200,0,0,0,0,2676,_history_tree_16_updates,1971,0,0,0,0,0,0,5051,2676,0,0,0,7727,0,0,0,0,0,2375,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,5,9381,0,0,0,9370,0,0,0,33,2626,0,0,0,0,0,11,0,0,0,0,2631,_history_tree_16_removes,3064,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2374,144880,0,0,0,72204,0,0,0,34,10555,2712,0,0,0,0,234,0,0,0,0,6336,_history_tree_17_updates,4006,0,0,0,0,0,0,15307,12672,0,0,0,21643,0,0,0,0,0,2378,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,18,9120,0,0,0,9105,0,0,0,35,2481,10,0,0,0,0,12,0,0,0,0,2499,_history_tree_17_removes,2922,0,0,0,0,0,0,2516,2498,0,0,0,5014,0,0,0,0,0,18,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2386,68671,0,0,0,68476,0,0,0,36,389,854,0,0,0,0,194,0,0,0,0,2767,_history_tree_18_updates,2052,0,0,0,0,0,0,5164,2767,0,0,0,7931,0,0,0,0,0,2388,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9513,0,0,0,9495,0,0,0,37,2612,1,0,0,0,0,18,0,0,0,0,2618,_history_tree_18_removes,3073,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,6,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2347,67767,0,0,0,67570,0,0,0,38,330,768,0,0,0,0,195,0,0,0,0,2676,_history_tree_19_updates,2029,0,0,0,0,0,0,5026,2676,0,0,0,7702,0,0,0,0,0,2349,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,3,9511,0,0,0,9491,0,0,0,39,2636,1,0,0,0,0,20,0,0,0,0,2639,_history_tree_19_removes,3086,0,0,0,0,0,0,2642,2639,0,0,0,5281,0,0,0,0,0,3,0,0,0,0,0,0,0
62,10018649925317144938,49140,0,0,0,0,0,45435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294935,0,0,0,96556,0,0,0,40,0,0,0,0,0,0,2036,0,0,94576,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195979,0,0,195980,0,0,0,0,0,94576,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,97419,0,0,0,0,0,95547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299648,0,0,0,195137,0,0,0,42,0,0,0,0,0,0,1022,0,0,192956,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,103418,0,0,103418,1,0,0,0,0,192948,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,63916,0,0,0,0,0,60631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797671,0,0,0,124566,0,0,0,44,0,0,0,0,0,0,2,0,0,124544,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141326,0,0,141326,0,0,0,0,0,124540,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184416,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61473,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61473,0,61473,0,0,61474,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,118692,0,0,0,39563,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2247,0,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,43637,87196,0,87194,0,0,43539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56027,0,2099,1171328,0,0,0,276301,0,11305,0,50,40,0,0,0,0,0,114141,0,0,0,0,0,neworder,93986,11305,0,0,0,0,0,3982,12,0,0,87482,3982,98787,0,0,98788,0,1841,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,44081,0,0,0,0,0,43115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4505,846126,0,0,0,191231,0,0,0,52,0,0,0,0,0,0,0,0,0,87196,0,0,order,0,0,0,0,0,0,0,4694,0,0,0,0,4694,90803,0,0,90803,0,0,0,0,0,87193,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,1417,313614,0,0,0,100925,0,0,0,54,0,0,0,0,0,0,3612,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1419,0,0,0,0,1419,3612,0,0,3612,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,440812,0,0,0,0,0,430774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99688,0,59124,7739654,0,0,0,1922376,0,977,0,56,0,0,0,0,0,0,12535,0,0,871605,0,0,orderline,1810907,977,0,0,0,0,0,59925,0,0,0,12470,59921,1823320,0,0,1823318,0,0,0,0,0,871615,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982906,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991456,0,0,991449,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,498186,0,0,0,0,0,486048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14759239,0,0,0,984904,0,0,0,60,0,0,0,0,0,0,1103,0,0,984102,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2703653,0,0,2703636,0,0,0,0,0,984055,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,2365,67834,0,0,0,67633,0,0,0,28,296,793,0,0,0,0,200,0,0,0,0,2659,_history_tree_14_updates,1989,0,0,0,0,0,0,5024,2660,0,0,0,7684,0,0,0,0,0,2364,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,7,9769,0,0,0,9755,0,0,0,27,2516,4,0,0,0,0,14,0,0,0,0,2523,_history_tree_13_removes,2980,0,0,0,0,0,0,2530,2523,0,0,0,5053,0,0,0,0,0,7,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,2371,68677,0,0,0,68436,0,0,0,26,285,839,0,0,0,0,240,0,0,0,0,2610,_history_tree_13_updates,1946,0,0,0,0,0,0,5028,2610,0,0,0,7638,0,0,0,0,0,2371,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,4,8549,0,0,0,8536,0,0,0,25,2656,0,0,0,0,0,13,0,0,0,0,2661,_history_tree_12_removes,3069,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2303,65466,0,0,0,65259,0,0,0,24,331,738,0,0,0,0,199,0,0,0,0,2620,_history_tree_12_updates,2006,0,0,0,0,0,0,4940,2620,0,0,0,7560,0,0,0,0,0,2306,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,5,9213,0,0,0,9201,0,0,0,23,2595,2,0,0,0,0,12,0,0,0,0,2600,_history_tree_11_removes,3026,0,0,0,0,0,0,2605,2600,0,0,0,5205,0,0,0,0,0,5,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2330,66902,0,0,0,66702,0,0,0,22,314,800,0,0,0,0,199,0,0,0,0,2612,_history_tree_11_updates,1946,0,0,0,0,0,0,4976,2612,0,0,0,7588,0,0,0,0,0,2332,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,3,9545,0,0,0,9527,0,0,0,21,2585,0,0,0,0,0,18,0,0,0,0,2588,_history_tree_10_removes,3036,0,0,0,0,0,0,2591,2588,0,0,0,5179,0,0,0,0,0,3,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2368,68308,0,0,0,68098,0,0,0,20,324,815,0,0,0,0,210,0,0,0,0,2691,_history_tree_10_updates,2006,0,0,0,0,0,0,5059,2690,0,0,0,7749,0,0,0,0,0,2367,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,4,9250,0,0,0,9241,0,0,0,19,2633,0,0,0,0,0,9,0,0,0,0,2637,_history_tree_9_removes,3090,0,0,0,0,0,0,2641,2637,0,0,0,5278,0,0,0,0,0,4,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2346,67405,0,0,0,67164,0,0,0,18,316,781,0,0,0,0,239,0,0,0,0,2632,_history_tree_9_updates,2005,0,0,0,0,0,0,5009,2632,0,0,0,7641,0,0,0,0,0,2347,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,4,8755,0,0,0,8742,0,0,0,17,2655,0,0,0,0,0,13,0,0,0,0,2659,_history_tree_8_removes,3074,0,0,0,0,0,0,2664,2660,0,0,0,5324,0,0,0,0,0,4,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2318,66087,0,0,0,65878,0,0,0,16,338,751,0,0,0,0,210,0,0,0,0,2644,_history_tree_8_updates,2011,0,0,0,0,0,0,4974,2644,0,0,0,7618,0,0,0,0,0,2318,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,9,8993,0,0,0,8981,0,0,0,15,2536,4,0,0,0,0,12,0,0,0,0,2545,_history_tree_7_removes,2987,0,0,0,0,0,0,2554,2545,0,0,0,5099,0,0,0,0,0,9,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2360,67457,0,0,0,67251,0,0,0,14,352,875,0,0,0,0,203,0,0,0,0,2680,_history_tree_7_updates,1961,0,0,0,0,0,0,5071,2680,0,0,0,7751,0,0,0,0,0,2359,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,6,8737,0,0,0,8718,0,0,0,13,2551,2,0,0,0,0,19,0,0,0,0,2557,_history_tree_6_removes,3003,0,0,0,0,0,0,2563,2557,0,0,0,5120,0,0,0,0,0,6,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21786988,22434101,0,0,0,0,0,0,0,351,0,2329,66689,0,0,0,66478,0,0,0,0,351,815,0,0,0,0,213,0,0,0,0,2634,_history_tree_0_updates,1978,0,1479381,0,0,0,0,5009,2634,0,0,0,7643,0,0,0,0,0,2329,0,0,0,0,706912,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,5,9038,0,0,0,9020,0,0,0,1,2578,1,0,0,0,0,19,0,0,0,0,2584,_history_tree_0_removes,3016,0,0,0,0,0,0,2589,2584,0,0,0,5173,0,0,0,0,0,5,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2344,67189,0,0,0,66985,0,0,0,2,318,844,0,0,0,0,204,0,0,0,0,2613,_history_tree_1_updates,1956,0,0,0,0,0,0,5005,2613,0,0,0,7618,0,0,0,0,0,2344,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9141,0,0,0,9126,0,0,0,3,2494,4,0,0,0,0,15,0,0,0,0,2500,_history_tree_1_removes,2977,0,0,0,0,0,0,2507,2500,0,0,0,5007,0,0,0,0,0,7,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2355,67644,0,0,0,67465,0,0,0,4,355,835,0,0,0,0,178,0,0,0,0,2679,_history_tree_2_updates,2006,0,0,0,0,0,0,5064,2679,0,0,0,7743,0,0,0,0,0,2354,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,9235,0,0,0,9209,0,0,0,5,2542,2,0,0,0,0,26,0,0,0,0,2548,_history_tree_2_removes,3005,0,0,0,0,0,0,2554,2548,0,0,0,5102,0,0,0,0,0,6,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,2340,67354,0,0,0,67170,0,0,0,6,388,822,0,0,0,0,183,0,0,0,0,2680,_history_tree_3_updates,2034,0,0,0,0,0,0,5067,2680,0,0,0,7747,0,0,0,0,0,2339,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,8,9396,0,0,0,9387,0,0,0,7,2577,4,0,0,0,0,9,0,0,0,0,2585,_history_tree_3_removes,3035,0,0,0,0,0,0,2594,2586,0,0,0,5180,0,0,0,0,0,8,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2340,66753,0,0,0,66532,0,0,0,8,373,863,0,0,0,0,220,0,0,0,0,2670,_history_tree_4_updates,2007,0,0,0,0,0,0,5052,2670,0,0,0,7722,0,0,0,0,0,2339,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,9,8847,0,0,0,8822,0,0,0,9,2492,2,0,0,0,0,25,0,0,0,0,2501,_history_tree_4_removes,2992,0,0,0,0,0,0,2510,2501,0,0,0,5011,0,0,0,0,0,9,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2380,68454,0,0,0,68264,0,0,0,10,357,841,0,0,0,0,189,0,0,0,0,2735,_history_tree_5_updates,2016,0,0,0,0,0,0,5118,2735,0,0,0,7853,0,0,0,0,0,2382,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,6,9454,0,0,0,9440,0,0,0,11,2565,0,0,0,0,0,13,0,0,0,0,2571,_history_tree_5_removes,3025,0,0,0,0,0,0,2577,2571,0,0,0,5148,0,0,0,0,0,6,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2290,65438,0,0,0,65211,0,0,0,12,377,766,0,0,0,0,229,0,0,0,0,2564,_history_tree_6_updates,2022,0,0,0,0,0,0,4957,2564,0,0,0,7521,0,0,0,0,0,2289,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,4,9315,0,0,0,9303,0,0,0,29,2617,0,0,0,0,0,12,0,0,0,0,2621,_history_tree_14_removes,3066,0,0,0,0,0,0,2625,2621,0,0,0,5244,0,0,0,0,0,4,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2336,66986,0,0,0,66779,0,0,0,30,307,797,0,0,0,0,207,0,0,0,0,2633,_history_tree_15_updates,1976,0,0,0,0,0,0,4979,2633,0,0,0,7612,0,0,0,0,0,2336,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,3,9176,0,0,0,9161,0,0,0,31,2591,1,0,0,0,0,15,0,0,0,0,2594,_history_tree_15_removes,3059,0,0,0,0,0,0,2597,2594,0,0,0,5191,0,0,0,0,0,3,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2349,67159,0,0,0,66953,0,0,0,32,311,780,0,0,0,0,205,0,0,0,0,2660,_history_tree_16_updates,2000,0,0,0,0,0,0,5010,2660,0,0,0,7670,0,0,0,0,0,2351,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,5,9074,0,0,0,9062,0,0,0,33,2629,1,0,0,0,0,12,0,0,0,0,2634,_history_tree_16_removes,3076,0,0,0,0,0,0,2639,2634,0,0,0,5273,0,0,0,0,0,5,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2364,143198,0,0,0,71385,0,0,0,34,10306,2699,0,0,0,0,213,0,0,0,0,6199,_history_tree_17_updates,3880,0,0,0,0,0,0,15032,12398,0,0,0,21231,0,0,0,0,0,2361,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,14,8862,0,0,0,8848,0,0,0,35,2386,8,0,0,0,0,14,0,0,0,0,2400,_history_tree_17_removes,2788,0,0,0,0,0,0,2414,2400,0,0,0,4814,0,0,0,0,0,14,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2366,67744,0,0,0,67524,0,0,0,36,329,816,0,0,0,0,221,0,0,0,0,2695,_history_tree_18_updates,2002,0,0,0,0,0,0,5061,2695,0,0,0,7756,0,0,0,0,0,2366,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,9230,0,0,0,9216,0,0,0,37,2606,1,0,0,0,0,14,0,0,0,0,2611,_history_tree_18_removes,3048,0,0,0,0,0,0,2616,2611,0,0,0,5227,0,0,0,0,0,5,0,0,0,0,0,0,0
