t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,2374,67895,0,0,0,67641,0,0,0,38,293,780,0,0,0,0,253,0,0,0,0,2648,_history_tree_19_updates,2013,0,0,0,0,0,0,5040,2648,0,0,0,7688,0,0,0,0,0,2373,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,4,9040,0,0,0,9030,0,0,0,39,2608,1,0,0,0,0,10,0,0,0,0,2612,_history_tree_19_removes,3073,0,0,0,0,0,0,2616,2612,0,0,0,5228,0,0,0,0,0,4,0,0,0,0,0,0,0
63,10018649925317144938,49015,0,0,0,0,0,45202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,293397,0,0,0,96225,0,0,0,40,0,0,0,0,0,0,2089,0,0,94214,0,0,warehouse,0,0,0,0,0,0,0,2,0,0,0,0,2,194679,0,0,194678,2,0,0,0,0,94216,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,96642,0,0,0,0,0,94929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297624,0,0,0,193728,0,0,0,42,0,0,0,0,0,0,1013,0,0,191570,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102816,0,0,102815,0,0,0,0,0,191566,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,62533,0,0,0,0,0,59410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786618,0,0,0,121960,0,0,0,44,0,0,0,0,0,0,10,0,0,121944,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140236,0,0,140236,0,0,0,0,0,121949,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183756,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61250,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61247,0,61247,0,0,61246,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,118653,0,0,0,39552,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2244,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,42356,84570,0,84570,0,0,42270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53766,0,2081,1143054,0,0,0,270014,0,10078,0,50,66,0,0,0,0,0,110987,0,0,0,0,0,neworder,89903,10078,0,0,0,0,0,3944,9,0,0,84911,3944,94989,0,0,94988,0,1792,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,42775,0,0,0,0,0,41830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688,827546,0,0,0,187733,0,0,0,52,0,0,0,0,0,0,0,0,0,84601,0,0,order,0,0,0,0,0,0,0,5120,0,0,0,0,5121,88109,0,0,88108,0,0,0,0,0,84597,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509,0,0,0,0,0,0,0,1478,310272,0,0,0,99913,0,0,0,54,0,0,0,0,0,0,3510,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1483,0,0,0,0,1483,3510,0,0,3510,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,427958,0,0,0,0,0,418276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96664,0,58569,7598879,0,0,0,1887542,0,985,0,56,0,0,0,0,0,0,12189,0,0,846197,0,0,orderline,1757098,985,0,0,0,0,0,59342,0,0,0,12116,59342,1769245,0,0,1769251,0,0,0,0,0,846175,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965239,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,982588,0,0,982578,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,503555,0,0,0,0,0,491088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15116364,0,0,0,995625,0,0,0,60,0,0,0,0,0,0,1060,0,0,994739,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2782599,0,0,2782611,0,0,0,0,0,994798,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2371,68274,0,0,0,68039,0,0,0,28,301,793,0,0,0,0,233,0,0,0,0,2673,_history_tree_14_updates,2006,0,0,0,0,0,0,5043,2672,0,0,0,7717,0,0,0,0,0,2372,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,10,9136,0,0,0,9121,0,0,0,27,2550,5,0,0,0,0,15,0,0,0,0,2560,_history_tree_13_removes,3002,0,0,0,0,0,0,2570,2560,0,0,0,5130,0,0,0,0,0,10,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2385,68229,0,0,0,68002,0,0,0,26,339,841,0,0,0,0,225,0,0,0,0,2686,_history_tree_13_updates,2008,0,0,0,0,0,0,5109,2686,0,0,0,7795,0,0,0,0,0,2385,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,7,9581,0,0,0,9562,0,0,0,25,2603,3,0,0,0,0,19,0,0,0,0,2609,_history_tree_12_removes,3088,0,0,0,0,0,0,2616,2609,0,0,0,5225,0,0,0,0,0,7,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2398,68993,0,0,0,68794,0,0,0,24,329,846,0,0,0,0,199,0,0,0,0,2714,_history_tree_12_updates,2025,0,0,0,0,0,0,5124,2714,0,0,0,7838,0,0,0,0,0,2397,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,10,9097,0,0,0,9086,0,0,0,23,2565,6,0,0,0,0,15,0,0,0,0,2575,_history_tree_11_removes,2993,0,0,0,0,0,0,2585,2575,0,0,0,5160,0,0,0,0,0,10,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2397,68389,0,0,0,68209,0,0,0,22,342,865,0,0,0,0,181,0,0,0,0,2676,_history_tree_11_updates,1983,0,0,0,0,0,0,5134,2676,0,0,0,7810,0,0,0,0,0,2395,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,8,9324,0,0,0,9307,0,0,0,21,2572,2,0,0,0,0,17,0,0,0,0,2580,_history_tree_10_removes,3040,0,0,0,0,0,0,2588,2580,0,0,0,5168,0,0,0,0,0,8,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2382,68379,0,0,0,68140,0,0,0,20,331,835,0,0,0,0,240,0,0,0,0,2710,_history_tree_10_updates,2014,0,0,0,0,0,0,5095,2710,0,0,0,7805,0,0,0,0,0,2382,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,8,9195,0,0,0,9183,0,0,0,19,2581,3,0,0,0,0,12,0,0,0,0,2589,_history_tree_9_removes,3026,0,0,0,0,0,0,2597,2589,0,0,0,5186,0,0,0,0,0,8,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2381,68201,0,0,0,67993,0,0,0,18,328,839,0,0,0,0,209,0,0,0,0,2683,_history_tree_9_updates,1988,0,0,0,0,0,0,5090,2683,0,0,0,7773,0,0,0,0,0,2381,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,8,9111,0,0,0,9097,0,0,0,17,2541,3,0,0,0,0,14,0,0,0,0,2549,_history_tree_8_removes,2970,0,0,0,0,0,0,2556,2548,0,0,0,5104,0,0,0,0,0,8,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2368,67721,0,0,0,67525,0,0,0,16,335,832,0,0,0,0,195,0,0,0,0,2681,_history_tree_8_updates,1985,0,0,0,0,0,0,5072,2681,0,0,0,7755,0,0,0,0,0,2369,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,7,9319,0,0,0,9305,0,0,0,15,2511,3,0,0,0,0,14,0,0,0,0,2518,_history_tree_7_removes,2951,0,0,0,0,0,0,2525,2518,0,0,0,5043,0,0,0,0,0,7,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2362,67820,0,0,0,67609,0,0,0,14,360,864,0,0,0,0,212,0,0,0,0,2680,_history_tree_7_updates,1977,0,0,0,0,0,0,5085,2680,0,0,0,7765,0,0,0,0,0,2363,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,9,9406,0,0,0,9396,0,0,0,13,2539,6,0,0,0,0,10,0,0,0,0,2548,_history_tree_6_removes,2998,0,0,0,0,0,0,2557,2548,0,0,0,5105,0,0,0,0,0,9,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22221529,22887004,0,0,0,0,0,0,0,346,0,2384,67947,0,0,0,67731,0,0,0,0,346,891,0,0,0,0,212,0,0,0,0,2674,_history_tree_0_updates,1952,0,1502670,0,0,0,0,5114,2674,0,0,0,7788,0,0,0,0,0,2385,0,0,0,0,707707,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,9,9043,0,0,0,9025,0,0,0,1,2547,5,0,0,0,0,17,0,0,0,0,2555,_history_tree_0_removes,2979,0,0,0,0,0,0,2564,2555,0,0,0,5119,0,0,0,0,0,9,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2384,68398,0,0,0,68198,0,0,0,2,319,844,0,0,0,0,198,0,0,0,0,2677,_history_tree_1_updates,1987,0,0,0,0,0,0,5087,2677,0,0,0,7764,0,0,0,0,0,2384,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,9,9433,0,0,0,9415,0,0,0,3,2582,4,0,0,0,0,18,0,0,0,0,2591,_history_tree_1_removes,3028,0,0,0,0,0,0,2601,2592,0,0,0,5193,0,0,0,0,0,9,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2378,67914,0,0,0,67673,0,0,0,4,311,823,0,0,0,0,242,0,0,0,0,2652,_history_tree_2_updates,1988,0,0,0,0,0,0,5066,2653,0,0,0,7719,0,0,0,0,0,2377,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9098,0,0,0,9077,0,0,0,5,2629,2,0,0,0,0,21,0,0,0,0,2636,_history_tree_2_removes,3076,0,0,0,0,0,0,2642,2636,0,0,0,5278,0,0,0,0,0,6,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2433,70238,0,0,0,70007,0,0,0,6,319,910,0,0,0,0,231,0,0,0,0,2701,_history_tree_3_updates,1981,0,0,0,0,0,0,5184,2701,0,0,0,7885,0,0,0,0,0,2432,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,8,9829,0,0,0,9813,0,0,0,7,2561,5,0,0,0,0,16,0,0,0,0,2569,_history_tree_3_removes,3050,0,0,0,0,0,0,2576,2568,0,0,0,5144,0,0,0,0,0,8,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2374,68132,0,0,0,67897,0,0,0,8,334,881,0,0,0,0,230,0,0,0,0,2680,_history_tree_4_updates,1935,0,0,0,0,0,0,5082,2680,0,0,0,7762,0,0,0,0,0,2374,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,8,9326,0,0,0,9307,0,0,0,9,2544,3,0,0,0,0,19,0,0,0,0,2552,_history_tree_4_removes,2969,0,0,0,0,0,0,2560,2552,0,0,0,5112,0,0,0,0,0,8,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2381,68352,0,0,0,68152,0,0,0,10,339,852,0,0,0,0,199,0,0,0,0,2697,_history_tree_5_updates,1990,0,0,0,0,0,0,5099,2697,0,0,0,7796,0,0,0,0,0,2379,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,5,9363,0,0,0,9348,0,0,0,11,2530,1,0,0,0,0,15,0,0,0,0,2535,_history_tree_5_removes,2979,0,0,0,0,0,0,2540,2535,0,0,0,5075,0,0,0,0,0,5,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2425,69419,0,0,0,69209,0,0,0,12,337,909,0,0,0,0,209,0,0,0,0,2623,_history_tree_6_updates,1972,0,0,0,0,0,0,5187,2623,0,0,0,7810,0,0,0,0,0,2426,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,4,9434,0,0,0,9426,0,0,0,29,2643,0,0,0,0,0,8,0,0,0,0,2647,_history_tree_14_removes,3120,0,0,0,0,0,0,2651,2647,0,0,0,5298,0,0,0,0,0,4,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2405,69172,0,0,0,68976,0,0,0,30,344,888,0,0,0,0,196,0,0,0,0,2702,_history_tree_15_updates,1976,0,0,0,0,0,0,5152,2702,0,0,0,7854,0,0,0,0,0,2403,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,9,9595,0,0,0,9587,0,0,0,31,2570,5,0,0,0,0,8,0,0,0,0,2579,_history_tree_15_removes,3023,0,0,0,0,0,0,2588,2579,0,0,0,5167,0,0,0,0,0,9,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2349,67174,0,0,0,66967,0,0,0,32,345,833,0,0,0,0,205,0,0,0,0,2677,_history_tree_16_updates,2018,0,0,0,0,0,0,5045,2677,0,0,0,7722,0,0,0,0,0,2350,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,7,8963,0,0,0,8947,0,0,0,33,2569,3,0,0,0,0,16,0,0,0,0,2576,_history_tree_16_removes,3034,0,0,0,0,0,0,2583,2576,0,0,0,5159,0,0,0,0,0,7,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2364,144136,0,0,0,71860,0,0,0,34,10475,2696,0,0,0,0,208,0,0,0,0,6278,_history_tree_17_updates,3983,0,0,0,0,0,0,15208,12555,1,0,0,21486,0,0,0,0,0,2368,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,22,9090,0,0,0,9082,0,0,0,35,2471,15,0,0,0,0,8,0,0,0,0,2493,_history_tree_17_removes,2873,0,0,0,0,0,0,2515,2493,0,0,0,5008,0,0,0,0,0,22,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2335,66440,0,0,0,66224,0,0,0,36,332,801,0,0,0,0,214,0,0,0,0,2655,_history_tree_18_updates,2008,0,0,0,0,0,0,5000,2655,0,0,0,7656,0,0,0,0,0,2334,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,6,8856,0,0,0,8848,0,0,0,37,2626,3,0,0,0,0,8,0,0,0,0,2632,_history_tree_18_removes,3084,0,0,0,0,0,0,2638,2632,0,0,0,5270,0,0,0,0,0,6,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2339,67116,0,0,0,66907,0,0,0,38,348,767,0,0,0,0,209,0,0,0,0,2640,_history_tree_19_updates,2050,0,0,0,0,0,0,5025,2640,0,0,0,7665,0,0,0,0,0,2338,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,5,9274,0,0,0,9256,0,0,0,39,2638,3,0,0,0,0,18,0,0,0,0,2643,_history_tree_19_removes,3103,0,0,0,0,0,0,2648,2643,0,0,0,5291,0,0,0,0,0,5,0,0,0,0,0,0,0
64,10018649925317144938,48962,0,0,0,0,0,45651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295692,0,0,0,96697,0,0,0,40,0,0,0,0,0,0,2157,0,0,94619,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,196512,0,0,196512,1,0,0,0,0,94626,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,97672,0,0,0,0,0,95704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300184,0,0,0,195545,0,0,0,42,0,0,0,0,0,0,1013,0,0,193380,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103570,0,0,103570,0,0,0,0,0,193383,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,63749,0,0,0,0,0,59871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795033,0,0,0,123627,0,0,0,44,0,0,0,0,0,0,9,0,0,123623,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141376,0,0,141376,0,0,0,0,0,123625,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185840,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61949,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61951,0,61951,0,0,61952,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,117870,0,0,0,39289,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2229,0,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,43311,86550,0,86553,0,0,43193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54744,0,2105,1167100,0,0,0,275306,0,12108,0,50,21,0,0,0,0,0,113715,0,0,0,0,0,neworder,93757,12108,0,0,0,0,0,3930,11,0,0,86792,3931,98901,0,0,98901,0,1803,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,43433,0,0,0,0,0,43060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,842938,0,0,0,190945,0,0,0,52,0,0,0,0,0,0,0,0,0,86490,0,0,order,0,0,0,0,0,0,0,4835,0,0,0,0,4834,90034,0,0,90034,0,0,0,0,0,86489,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546,0,0,0,0,0,0,0,1421,314493,0,0,0,101286,0,0,0,54,0,0,0,0,0,0,3545,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1421,0,0,0,0,1421,3545,0,0,3545,0,0,0,0,0,0,0,0,0
