t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,437201,0,0,0,0,0,427391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100457,0,59297,7724392,0,0,0,1918540,0,884,0,56,0,0,0,0,0,0,12546,0,0,864604,0,0,orderline,1825260,884,0,0,0,0,0,60093,0,0,0,12488,60093,1837707,0,0,1837694,0,0,0,0,0,864598,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989129,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,994561,0,0,994569,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,506169,0,0,0,0,0,494599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15121347,0,0,0,1001640,0,0,0,60,0,0,0,0,0,0,1053,0,0,1000624,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2777337,0,0,2777302,0,0,0,0,0,1000519,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2404,68797,0,0,0,68583,0,0,0,28,375,855,0,0,0,0,211,0,0,0,0,2676,_history_tree_14_updates,1999,0,0,0,0,0,0,5138,2676,0,0,0,7812,0,0,0,0,0,2358,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,6,8835,0,0,0,8817,0,0,0,27,2538,2,0,0,0,0,18,0,0,0,0,2544,_history_tree_13_removes,2969,0,0,0,0,0,0,2550,2544,0,0,0,5094,0,0,0,0,0,6,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2354,67049,0,0,0,66837,0,0,0,26,373,807,0,0,0,0,210,0,0,0,0,2654,_history_tree_13_updates,2020,0,0,0,0,0,0,5053,2654,0,0,0,7707,0,0,0,0,0,2327,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,7,9405,0,0,0,9396,0,0,0,25,2583,2,0,0,0,0,9,0,0,0,0,2590,_history_tree_12_removes,3049,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,7,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2382,68441,0,0,0,68210,0,0,0,24,319,790,0,0,0,0,230,0,0,0,0,2671,_history_tree_12_updates,2017,0,0,0,0,0,0,5059,2671,0,0,0,7730,0,0,0,0,0,2358,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,7,8963,0,0,0,8947,0,0,0,23,2584,3,0,0,0,0,12,0,0,0,0,2591,_history_tree_11_removes,3026,0,0,0,0,0,0,2598,2591,0,0,0,5189,0,0,0,0,0,7,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2352,67159,0,0,0,66964,0,0,0,22,318,817,0,0,0,0,193,0,0,0,0,2619,_history_tree_11_updates,1988,0,0,0,0,0,0,5021,2619,0,0,0,7640,0,0,0,0,0,2351,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,4,9628,0,0,0,9602,0,0,0,21,2621,1,0,0,0,0,26,0,0,0,0,2625,_history_tree_10_removes,3105,0,0,0,0,0,0,2629,2625,0,0,0,5254,0,0,0,0,0,4,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,2387,68839,0,0,0,68654,0,0,0,20,279,802,0,0,0,0,179,0,0,0,0,2655,_history_tree_10_updates,1995,0,0,0,0,0,0,5042,2655,0,0,0,7697,0,0,0,0,0,2376,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,7,8913,0,0,0,8895,0,0,0,19,2594,3,0,0,0,0,18,0,0,0,0,2601,_history_tree_9_removes,3036,0,0,0,0,0,0,2608,2601,0,0,0,5209,0,0,0,0,0,7,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2356,67189,0,0,0,66987,0,0,0,18,369,808,0,0,0,0,201,0,0,0,0,2688,_history_tree_9_updates,2016,0,0,0,0,0,0,5059,2688,0,0,0,7747,0,0,0,0,0,2334,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,10,9266,0,0,0,9254,0,0,0,17,2581,4,0,0,0,0,12,0,0,0,0,2590,_history_tree_8_removes,3016,0,0,0,0,0,0,2600,2590,0,0,0,5190,0,0,0,0,0,9,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2380,68278,0,0,0,68026,0,0,0,16,311,789,0,0,0,0,251,0,0,0,0,2649,_history_tree_8_updates,1978,0,0,0,0,0,0,5049,2649,0,0,0,7696,0,0,0,0,0,2358,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,8,9287,0,0,0,9266,0,0,0,15,2581,2,0,0,0,0,21,0,0,0,0,2587,_history_tree_7_removes,3041,0,0,0,0,0,0,2595,2587,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2407,68961,0,0,0,68756,0,0,0,14,343,820,0,0,0,0,204,0,0,0,0,2673,_history_tree_7_updates,2001,0,0,0,0,0,0,5104,2673,0,0,0,7777,0,0,0,0,0,2354,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,7,9386,0,0,0,9363,0,0,0,13,2529,4,0,0,0,0,23,0,0,0,0,2536,_history_tree_6_removes,2986,0,0,0,0,0,0,2543,2536,0,0,0,5079,0,0,0,0,0,7,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22181119,22868301,0,0,0,0,0,0,0,344,0,2358,67450,0,0,0,67258,0,0,0,0,344,781,0,0,0,0,192,0,0,0,0,2682,_history_tree_0_updates,2027,0,1497374,0,0,0,0,5053,2682,0,0,0,7735,0,0,0,0,0,2351,0,0,0,0,707920,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,9065,0,0,0,9054,0,0,0,1,2627,3,0,0,0,0,11,0,0,0,0,2633,_history_tree_0_removes,3071,0,0,0,0,0,0,2639,2633,0,0,0,5272,0,0,0,0,0,6,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2388,68334,0,0,0,68104,0,0,0,2,308,785,0,0,0,0,230,0,0,0,0,2655,_history_tree_1_updates,1990,0,0,0,0,0,0,5049,2655,0,0,0,7704,0,0,0,0,0,2353,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,9207,0,0,0,9194,0,0,0,3,2614,1,0,0,0,0,13,0,0,0,0,2619,_history_tree_1_removes,3073,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2371,67997,0,0,0,67789,0,0,0,4,340,821,0,0,0,0,207,0,0,0,0,2680,_history_tree_2_updates,1997,0,0,0,0,0,0,5070,2679,0,0,0,7749,0,0,0,0,0,2359,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9252,0,0,0,9236,0,0,0,5,2562,2,0,0,0,0,16,0,0,0,0,2567,_history_tree_2_removes,3031,0,0,0,0,0,0,2573,2567,0,0,0,5140,0,0,0,0,0,6,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2364,67902,0,0,0,67723,0,0,0,6,338,821,0,0,0,0,178,0,0,0,0,2662,_history_tree_3_updates,2000,0,0,0,0,0,0,5067,2662,0,0,0,7729,0,0,0,0,0,2365,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,5,9461,0,0,0,9443,0,0,0,7,2599,3,0,0,0,0,18,0,0,0,0,2604,_history_tree_3_removes,3032,0,0,0,0,0,0,2609,2604,0,0,0,5213,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2364,67093,0,0,0,66890,0,0,0,8,366,755,0,0,0,0,203,0,0,0,0,2649,_history_tree_4_updates,2060,0,0,0,0,0,0,5033,2649,0,0,0,7682,0,0,0,0,0,2303,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,7,8678,0,0,0,8660,0,0,0,9,2624,2,0,0,0,0,18,0,0,0,0,2629,_history_tree_4_removes,3094,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2371,67589,0,0,0,67363,0,0,0,10,345,769,0,0,0,0,224,0,0,0,0,2656,_history_tree_5_updates,2038,0,0,0,0,0,0,5035,2656,0,0,0,7691,0,0,0,0,0,2319,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,8,8863,0,0,0,8848,0,0,0,11,2612,1,0,0,0,0,15,0,0,0,0,2617,_history_tree_5_removes,3068,0,0,0,0,0,0,2625,2617,0,0,0,5242,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2350,67709,0,0,0,67499,0,0,0,12,346,841,0,0,0,0,208,0,0,0,0,2611,_history_tree_6_updates,1987,0,0,0,0,0,0,5042,2611,0,0,0,7653,0,0,0,0,0,2346,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,11,9177,0,0,0,9162,0,0,0,29,2502,4,0,0,0,0,15,0,0,0,0,2511,_history_tree_14_removes,2961,0,0,0,0,0,0,2522,2511,0,0,0,5033,0,0,0,0,0,9,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2357,67477,0,0,0,67253,0,0,0,30,342,789,0,0,0,0,224,0,0,0,0,2670,_history_tree_15_updates,2005,0,0,0,0,0,0,5030,2670,0,0,0,7700,0,0,0,0,0,2331,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9132,0,0,0,9116,0,0,0,31,2587,1,0,0,0,0,16,0,0,0,0,2591,_history_tree_15_removes,3030,0,0,0,0,0,0,2596,2591,0,0,0,5187,0,0,0,0,0,4,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2371,67645,0,0,0,67438,0,0,0,32,356,773,0,0,0,0,207,0,0,0,0,2686,_history_tree_16_updates,2040,0,0,0,0,0,0,5068,2686,0,0,0,7754,0,0,0,0,0,2341,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,5,8989,0,0,0,8976,0,0,0,33,2620,1,0,0,0,0,13,0,0,0,0,2625,_history_tree_16_removes,3052,0,0,0,0,0,0,2630,2625,0,0,0,5255,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2388,145394,0,0,0,72508,0,0,0,34,10259,2637,0,0,0,0,187,0,0,0,0,6142,_history_tree_17_updates,3917,0,0,0,0,0,0,14940,12283,1,0,0,21082,0,0,0,0,0,2293,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,23,9090,0,0,0,9081,0,0,0,35,2391,14,0,0,0,0,9,0,0,0,0,2410,_history_tree_17_removes,2827,0,0,0,0,0,0,2433,2410,0,0,0,4843,0,0,0,0,0,19,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,2390,68700,0,0,0,68474,0,0,0,36,285,804,0,0,0,0,224,0,0,0,0,2630,_history_tree_18_updates,1950,0,0,0,0,0,0,5021,2630,0,0,0,7650,0,0,0,0,0,2346,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9415,0,0,0,9404,0,0,0,37,2534,1,0,0,0,0,11,0,0,0,0,2539,_history_tree_18_removes,2973,0,0,0,0,0,0,2545,2539,0,0,0,5084,0,0,0,0,0,5,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2413,69228,0,0,0,69001,0,0,0,38,306,818,0,0,0,0,226,0,0,0,0,2635,_history_tree_19_updates,1975,0,0,0,0,0,0,5081,2635,0,0,0,7716,0,0,0,0,0,2362,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,6,9377,0,0,0,9355,0,0,0,39,2589,2,0,0,0,0,22,0,0,0,0,2593,_history_tree_19_removes,3042,0,0,0,0,0,0,2599,2593,0,0,0,5192,0,0,0,0,0,4,0,0,0,0,0,0,0
65,10018649925317144938,48822,0,0,0,0,0,45331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294557,0,0,0,96175,0,0,0,40,0,0,0,0,0,0,2083,0,0,94143,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195954,0,0,195952,0,0,0,0,0,94132,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,97961,0,0,0,0,0,94824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299038,0,0,0,194973,0,0,0,42,0,0,0,0,0,0,1041,0,0,192761,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102948,0,0,102947,0,0,0,0,0,192747,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,62872,0,0,0,0,0,60071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793554,0,0,0,122945,0,0,0,44,0,0,0,0,0,0,7,0,0,122930,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141555,0,0,141555,0,0,0,0,0,122920,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182935,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60976,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60974,0,60974,0,0,60973,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,118884,0,0,0,39628,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2257,0,0,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,42796,84250,0,84247,0,0,42681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53663,0,2095,1152693,0,0,0,271774,0,12597,0,50,68,0,0,0,0,0,112447,0,0,0,0,0,neworder,92899,12597,0,0,0,0,0,3965,10,0,0,85788,3965,98384,0,0,98384,0,1801,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,43178,0,0,0,0,0,42287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,835170,0,0,0,189470,0,0,0,52,0,0,0,0,0,0,0,0,0,85462,0,0,order,0,0,0,0,0,0,0,4447,0,0,0,0,4447,88912,0,0,88912,0,0,0,0,0,85460,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,0,0,0,0,0,0,0,1428,313371,0,0,0,101006,0,0,0,54,0,0,0,0,0,0,3451,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1430,0,0,0,0,1430,3451,0,0,3451,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,431157,0,0,0,0,0,421319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98893,0,59149,7661504,0,0,0,1903011,0,1072,0,56,0,0,0,0,0,0,12352,0,0,852423,0,0,orderline,1797221,1072,0,0,0,0,0,59967,0,0,0,12274,59967,1809442,0,0,1809428,0,0,0,0,0,852401,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982210,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991025,0,0,991017,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,510405,0,0,0,0,0,498183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15412905,0,0,0,1009828,0,0,0,60,0,0,0,0,0,0,1058,0,0,1008657,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2842558,0,0,2842574,0,0,0,0,0,1008695,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2420,69406,0,0,0,69222,0,0,0,28,356,871,0,0,0,0,184,0,0,0,0,2760,_history_tree_14_updates,2052,0,0,0,0,0,0,5205,2760,0,0,0,7965,0,0,0,0,0,2429,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,6,9376,0,0,0,9368,0,0,0,27,2653,2,0,0,0,0,8,0,0,0,0,2658,_history_tree_13_removes,3129,0,0,0,0,0,0,2664,2658,0,0,0,5322,0,0,0,0,0,5,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2426,69406,0,0,0,69169,0,0,0,26,347,867,0,0,0,0,236,0,0,0,0,2746,_history_tree_13_updates,2033,0,0,0,0,0,0,5198,2746,0,0,0,7944,0,0,0,0,0,2425,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9457,0,0,0,9443,0,0,0,25,2591,2,0,0,0,0,14,0,0,0,0,2599,_history_tree_12_removes,3013,0,0,0,0,0,0,2608,2599,0,0,0,5207,0,0,0,0,0,8,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2418,69426,0,0,0,69195,0,0,0,24,332,844,0,0,0,0,229,0,0,0,0,2724,_history_tree_12_updates,2002,0,0,0,0,0,0,5161,2724,0,0,0,7885,0,0,0,0,0,2410,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,4,9310,0,0,0,9299,0,0,0,23,2661,1,0,0,0,0,11,0,0,0,0,2664,_history_tree_11_removes,3133,0,0,0,0,0,0,2668,2664,0,0,0,5332,0,0,0,0,0,3,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2427,69356,0,0,0,69129,0,0,0,22,329,801,0,0,0,0,227,0,0,0,0,2713,_history_tree_11_updates,2065,0,0,0,0,0,0,5151,2713,0,0,0,7864,0,0,0,0,0,2395,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,9,9697,0,0,0,9681,0,0,0,21,2610,2,0,0,0,0,16,0,0,0,0,2618,_history_tree_10_removes,3053,0,0,0,0,0,0,2627,2618,0,0,0,5245,0,0,0,0,0,8,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2449,70307,0,0,0,70116,0,0,0,20,364,871,0,0,0,0,191,0,0,0,0,2773,_history_tree_10_updates,2024,0,0,0,0,0,0,5235,2773,0,0,0,8008,0,0,0,0,0,2422,0,0,0,0,0,0,0
