t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9571,0,0,0,9557,0,0,0,19,2657,2,0,0,0,0,14,0,0,0,0,2662,_history_tree_9_removes,3112,0,0,0,0,0,0,2668,2662,0,0,0,5330,0,0,0,0,0,5,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2426,69776,0,0,0,69567,0,0,0,18,336,814,0,0,0,0,210,0,0,0,0,2743,_history_tree_9_updates,2051,0,0,0,0,0,0,5174,2743,0,0,0,7917,0,0,0,0,0,2411,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,8,9343,0,0,0,9329,0,0,0,17,2675,2,0,0,0,0,14,0,0,0,0,2683,_history_tree_8_removes,3162,0,0,0,0,0,0,2691,2683,0,0,0,5374,0,0,0,0,0,8,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2413,69036,0,0,0,68817,0,0,0,16,376,834,0,0,0,0,220,0,0,0,0,2765,_history_tree_8_updates,2117,0,0,0,0,0,0,5194,2765,0,0,0,7959,0,0,0,0,0,2405,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,6,9519,0,0,0,9504,0,0,0,15,2629,3,0,0,0,0,15,0,0,0,0,2637,_history_tree_7_removes,3090,0,0,0,0,0,0,2643,2637,0,0,0,5280,0,0,0,0,0,8,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2417,69304,0,0,0,69096,0,0,0,14,338,898,0,0,0,0,208,0,0,0,0,2759,_history_tree_7_updates,2024,0,0,0,0,0,0,5217,2759,0,0,0,7976,0,0,0,0,0,2462,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,7,9387,0,0,0,9366,0,0,0,13,2647,3,0,0,0,0,21,0,0,0,0,2653,_history_tree_6_removes,3091,0,0,0,0,0,0,2660,2653,0,0,0,5313,0,0,0,0,0,6,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22700083,23346190,0,0,0,0,0,0,0,344,0,2409,69269,0,0,0,69065,0,0,0,0,344,822,0,0,0,0,203,0,0,0,0,2713,_history_tree_0_updates,2040,0,1526010,0,0,0,0,5133,2713,0,0,0,7846,0,0,0,0,0,2380,0,0,0,0,727609,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,6,9424,0,0,0,9407,0,0,0,1,2597,1,0,0,0,0,17,0,0,0,0,2602,_history_tree_0_removes,3071,0,0,0,0,0,0,2608,2602,0,0,0,5210,0,0,0,0,0,5,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2431,69850,0,0,0,69606,0,0,0,2,340,919,0,0,0,0,244,0,0,0,0,2714,_history_tree_1_updates,1964,0,0,0,0,0,0,5194,2714,0,0,0,7908,0,0,0,0,0,2423,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,11,9631,0,0,0,9611,0,0,0,3,2543,3,0,0,0,0,20,0,0,0,0,2553,_history_tree_1_removes,2993,0,0,0,0,0,0,2564,2553,0,0,0,5117,0,0,0,0,0,10,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2402,68584,0,0,0,68352,0,0,0,4,356,807,0,0,0,0,232,0,0,0,0,2717,_history_tree_2_updates,2044,0,0,0,0,0,0,5134,2717,0,0,0,7851,0,0,0,0,0,2375,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,8,9147,0,0,0,9128,0,0,0,5,2660,3,0,0,0,0,19,0,0,0,0,2666,_history_tree_2_removes,3110,0,0,0,0,0,0,2674,2666,0,0,0,5340,0,0,0,0,0,6,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2427,69561,0,0,0,69356,0,0,0,6,335,829,0,0,0,0,203,0,0,0,0,2685,_history_tree_3_updates,2023,0,0,0,0,0,0,5149,2685,0,0,0,7834,0,0,0,0,0,2387,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,10,9379,0,0,0,9366,0,0,0,7,2619,4,0,0,0,0,13,0,0,0,0,2627,_history_tree_3_removes,3085,0,0,0,0,0,0,2637,2627,0,0,0,5264,0,0,0,0,0,8,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2422,69533,0,0,0,69328,0,0,0,8,358,895,0,0,0,0,202,0,0,0,0,2762,_history_tree_4_updates,2034,0,0,0,0,0,0,5227,2762,0,0,0,7989,0,0,0,0,0,2447,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,11,9628,0,0,0,9616,0,0,0,9,2633,5,0,0,0,0,12,0,0,0,0,2645,_history_tree_4_removes,3094,0,0,0,0,0,0,2656,2645,0,0,0,5301,0,0,0,0,0,12,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2444,70234,0,0,0,70024,0,0,0,10,298,894,0,0,0,0,207,0,0,0,0,2754,_history_tree_5_updates,1983,0,0,0,0,0,0,5210,2754,0,0,0,7964,0,0,0,0,0,2468,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,10,9693,0,0,0,9684,0,0,0,11,2607,5,0,0,0,0,9,0,0,0,0,2619,_history_tree_5_removes,3060,0,0,0,0,0,0,2629,2619,0,0,0,5248,0,0,0,0,0,12,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2432,69560,0,0,0,69356,0,0,0,12,342,848,0,0,0,0,203,0,0,0,0,2633,_history_tree_6_updates,2015,0,0,0,0,0,0,5171,2633,0,0,0,7804,0,0,0,0,0,2397,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,6,9464,0,0,0,9452,0,0,0,29,2621,1,0,0,0,0,12,0,0,0,0,2627,_history_tree_14_removes,3103,0,0,0,0,0,0,2633,2627,0,0,0,5260,0,0,0,0,0,6,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2415,68906,0,0,0,68678,0,0,0,30,356,868,0,0,0,0,229,0,0,0,0,2746,_history_tree_15_updates,2030,0,0,0,0,0,0,5182,2746,0,0,0,7928,0,0,0,0,0,2411,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,9267,0,0,0,9254,0,0,0,31,2667,2,0,0,0,0,13,0,0,0,0,2674,_history_tree_15_removes,3119,0,0,0,0,0,0,2680,2674,0,0,0,5354,0,0,0,0,0,7,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2408,68765,0,0,0,68542,0,0,0,32,334,816,0,0,0,0,221,0,0,0,0,2722,_history_tree_16_updates,2033,0,0,0,0,0,0,5146,2722,0,0,0,7868,0,0,0,0,0,2404,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,7,9255,0,0,0,9245,0,0,0,33,2687,3,0,0,0,0,10,0,0,0,0,2693,_history_tree_16_removes,3141,0,0,0,0,0,0,2700,2693,0,0,0,5393,0,0,0,0,0,6,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2371,144750,0,0,0,72136,0,0,0,34,10725,2826,0,0,0,0,237,0,0,0,0,6434,_history_tree_17_updates,4038,0,0,0,0,0,0,15533,12867,1,0,0,21967,0,0,0,0,0,2436,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,17,9371,0,0,0,9360,0,0,0,35,2483,14,0,0,0,0,11,0,0,0,0,2504,_history_tree_17_removes,2949,0,0,0,0,0,0,2521,2504,0,0,0,5025,0,0,0,0,0,21,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2410,68819,0,0,0,68581,0,0,0,36,333,850,0,0,0,0,237,0,0,0,0,2735,_history_tree_18_updates,2025,0,0,0,0,0,0,5163,2735,0,0,0,7898,0,0,0,0,0,2420,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,5,9195,0,0,0,9180,0,0,0,37,2662,0,0,0,0,0,15,0,0,0,0,2667,_history_tree_18_removes,3117,0,0,0,0,0,0,2672,2667,0,0,0,5339,0,0,0,0,0,5,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2400,68852,0,0,0,68626,0,0,0,38,325,878,0,0,0,0,226,0,0,0,0,2707,_history_tree_19_updates,2018,0,0,0,0,0,0,5177,2707,0,0,0,7884,0,0,0,0,0,2452,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,7,9497,0,0,0,9477,0,0,0,39,2621,4,0,0,0,0,20,0,0,0,0,2630,_history_tree_19_removes,3059,0,0,0,0,0,0,2637,2630,0,0,0,5267,0,0,0,0,0,9,0,0,0,0,0,0,0
66,10018649925317144938,50315,0,0,0,0,0,46354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301684,0,0,0,98727,0,0,0,40,0,0,0,0,0,0,2288,0,0,96671,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,200357,0,0,200357,1,0,0,0,0,96674,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,99435,0,0,0,0,0,97814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306395,0,0,0,199428,0,0,0,42,0,0,0,0,0,0,993,0,0,197271,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105943,0,0,105943,0,0,0,0,0,197287,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,64707,0,0,0,0,0,61348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810858,0,0,0,126065,0,0,0,44,0,0,0,0,0,0,8,0,0,126057,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,144217,0,0,144217,0,0,0,0,0,126059,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189963,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63322,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63323,0,63323,0,0,63323,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,120864,0,0,0,40288,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2289,0,0,0,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,44111,87830,0,87830,0,0,43987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55385,0,2136,1188866,0,0,0,280086,0,13795,0,50,32,0,0,0,0,0,116191,0,0,0,0,0,neworder,96968,13799,0,0,0,0,0,4009,8,0,0,88393,4012,102199,0,0,102202,0,1838,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,44622,0,0,0,0,0,43496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,858156,0,0,0,194319,0,0,0,52,0,0,0,0,0,0,0,0,0,88123,0,0,order,0,0,0,0,0,0,0,4465,0,0,0,0,4465,91738,0,0,91740,0,0,0,0,0,88126,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,0,0,0,0,0,1422,320370,0,0,0,103176,0,0,0,54,0,0,0,0,0,0,3614,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1426,0,0,0,0,1426,3614,0,0,3614,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,445447,0,0,0,0,0,435351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103748,0,60445,7871404,0,0,0,1954906,0,1153,0,56,0,0,0,0,0,0,12954,0,0,880801,0,0,orderline,1886248,1153,0,0,0,0,0,61299,0,0,0,12877,61299,1899117,0,0,1899124,0,0,0,0,0,880801,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027729,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1013919,0,0,1013925,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,504641,0,0,0,0,0,492406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15147348,0,0,0,998291,0,0,0,60,0,0,0,0,0,0,1081,0,0,997039,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2787385,0,0,2787375,0,0,0,0,0,997035,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2338,66889,0,0,0,66655,0,0,0,28,375,808,0,0,0,0,229,0,0,0,0,2707,_history_tree_14_updates,2069,0,0,0,0,0,0,5087,2707,0,0,0,7794,0,0,0,0,0,2374,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,3,9559,0,0,0,9540,0,0,0,27,2692,0,0,0,0,0,19,0,0,0,0,2696,_history_tree_13_removes,3164,0,0,0,0,0,0,2699,2696,0,0,0,5395,0,0,0,0,0,4,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,2383,68636,0,0,0,68408,0,0,0,26,286,807,0,0,0,0,228,0,0,0,0,2695,_history_tree_13_updates,2021,0,0,0,0,0,0,5079,2695,0,0,0,7774,0,0,0,0,0,2409,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,6,9187,0,0,0,9179,0,0,0,25,2639,4,0,0,0,0,8,0,0,0,0,2647,_history_tree_12_removes,3079,0,0,0,0,0,0,2653,2647,0,0,0,5300,0,0,0,0,0,7,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2379,67978,0,0,0,67751,0,0,0,24,366,848,0,0,0,0,227,0,0,0,0,2743,_history_tree_12_updates,2050,0,0,0,0,0,0,5156,2743,0,0,0,7899,0,0,0,0,0,2412,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,4,9404,0,0,0,9391,0,0,0,23,2681,1,0,0,0,0,13,0,0,0,0,2686,_history_tree_11_removes,3157,0,0,0,0,0,0,2690,2686,0,0,0,5376,0,0,0,0,0,5,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2374,68206,0,0,0,67989,0,0,0,22,337,815,0,0,0,0,216,0,0,0,0,2742,_history_tree_11_updates,2058,0,0,0,0,0,0,5119,2742,0,0,0,7861,0,0,0,0,0,2408,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,4,9531,0,0,0,9514,0,0,0,21,2685,1,0,0,0,0,17,0,0,0,0,2690,_history_tree_10_removes,3136,0,0,0,0,0,0,2694,2690,0,0,0,5384,0,0,0,0,0,5,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2390,68773,0,0,0,68547,0,0,0,20,343,824,0,0,0,0,227,0,0,0,0,2770,_history_tree_10_updates,2049,0,0,0,0,0,0,5160,2770,0,0,0,7930,0,0,0,0,0,2427,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,5,9627,0,0,0,9609,0,0,0,19,2750,3,0,0,0,0,18,0,0,0,0,2756,_history_tree_9_removes,3226,0,0,0,0,0,0,2761,2756,0,0,0,5517,0,0,0,0,0,6,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2422,69544,0,0,0,69338,0,0,0,18,337,843,0,0,0,0,206,0,0,0,0,2764,_history_tree_9_updates,2078,0,0,0,0,0,0,5217,2764,0,0,0,7981,0,0,0,0,0,2458,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,5,9877,0,0,0,9860,0,0,0,17,2678,2,0,0,0,0,17,0,0,0,0,2684,_history_tree_8_removes,3136,0,0,0,0,0,0,2689,2684,0,0,0,5375,0,0,0,0,0,6,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2411,69647,0,0,0,69450,0,0,0,16,320,839,0,0,0,0,196,0,0,0,0,2754,_history_tree_8_updates,2016,0,0,0,0,0,0,5171,2754,0,0,0,7925,0,0,0,0,0,2440,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,4,9439,0,0,0,9422,0,0,0,15,2634,1,0,0,0,0,17,0,0,0,0,2638,_history_tree_7_removes,3087,0,0,0,0,0,0,2642,2638,0,0,0,5280,0,0,0,0,0,4,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2374,68182,0,0,0,68001,0,0,0,14,329,816,0,0,0,0,181,0,0,0,0,2687,_history_tree_7_updates,2012,0,0,0,0,0,0,5086,2687,0,0,0,7773,0,0,0,0,0,2383,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,9,9412,0,0,0,9397,0,0,0,13,2677,7,0,0,0,0,15,0,0,0,0,2687,_history_tree_6_removes,3125,0,0,0,0,0,0,2696,2687,0,0,0,5383,0,0,0,0,0,10,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22340402,22951603,0,0,0,0,0,0,0,340,0,2403,69081,0,0,0,68865,0,0,0,0,340,861,0,0,0,0,216,0,0,0,0,2736,_history_tree_0_updates,2026,0,1506142,0,0,0,0,5180,2736,0,0,0,7916,0,0,0,0,0,2437,0,0,0,0,708415,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,8,9536,0,0,0,9518,0,0,0,1,2644,4,0,0,0,0,18,0,0,0,0,2653,_history_tree_0_removes,3073,0,0,0,0,0,0,2661,2653,0,0,0,5314,0,0,0,0,0,9,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2394,68956,0,0,0,68729,0,0,0,2,342,876,0,0,0,0,227,0,0,0,0,2757,_history_tree_1_updates,2020,0,0,0,0,0,0,5174,2757,0,0,0,7931,0,0,0,0,0,2438,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,6,9710,0,0,0,9694,0,0,0,3,2643,1,0,0,0,0,16,0,0,0,0,2651,_history_tree_1_removes,3093,0,0,0,0,0,0,2657,2651,0,0,0,5308,0,0,0,0,0,8,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2381,67763,0,0,0,67545,0,0,0,4,368,828,0,0,0,0,217,0,0,0,0,2766,_history_tree_2_updates,2074,0,0,0,0,0,0,5169,2766,0,0,0,7935,0,0,0,0,0,2421,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,3,9090,0,0,0,9074,0,0,0,5,2667,2,0,0,0,0,17,0,0,0,0,2672,_history_tree_2_removes,3117,0,0,0,0,0,0,2675,2672,0,0,0,5347,0,0,0,0,0,5,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2424,70030,0,0,0,69822,0,0,0,6,348,879,0,0,0,0,207,0,0,0,0,2782,_history_tree_3_updates,2056,0,0,0,0,0,0,5237,2782,0,0,0,8019,0,0,0,0,0,2465,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,6,9923,0,0,0,9912,0,0,0,7,2631,4,0,0,0,0,11,0,0,0,0,2639,_history_tree_3_removes,3098,0,0,0,0,0,0,2645,2639,0,0,0,5284,0,0,0,0,0,8,0,0,0,0,0,0,0
