t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2377,68124,0,0,0,67937,0,0,0,8,354,833,0,0,0,0,187,0,0,0,0,2739,_history_tree_4_updates,2052,0,0,0,0,0,0,5141,2739,0,0,0,7880,0,0,0,0,0,2410,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,7,9323,0,0,0,9312,0,0,0,9,2677,3,0,0,0,0,11,0,0,0,0,2685,_history_tree_4_removes,3142,0,0,0,0,0,0,2692,2685,0,0,0,5377,0,0,0,0,0,8,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2361,67531,0,0,0,67326,0,0,0,10,367,800,0,0,0,0,204,0,0,0,0,2755,_history_tree_5_updates,2085,0,0,0,0,0,0,5116,2755,0,0,0,7871,0,0,0,0,0,2388,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,3,9151,0,0,0,9140,0,0,0,11,2676,0,0,0,0,0,11,0,0,0,0,2681,_history_tree_5_removes,3129,0,0,0,0,0,0,2684,2681,0,0,0,5365,0,0,0,0,0,4,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2399,68694,0,0,0,68493,0,0,0,12,373,864,0,0,0,0,199,0,0,0,0,2677,_history_tree_6_updates,2077,0,0,0,0,0,0,5210,2678,0,0,0,7888,0,0,0,0,0,2438,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,4,9192,0,0,0,9182,0,0,0,29,2672,1,0,0,0,0,10,0,0,0,0,2678,_history_tree_14_removes,3131,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,6,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2375,67968,0,0,0,67769,0,0,0,30,351,843,0,0,0,0,197,0,0,0,0,2738,_history_tree_15_updates,2047,0,0,0,0,0,0,5131,2738,0,0,0,7869,0,0,0,0,0,2405,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,6,9216,0,0,0,9201,0,0,0,31,2647,2,0,0,0,0,15,0,0,0,0,2653,_history_tree_15_removes,3114,0,0,0,0,0,0,2659,2653,0,0,0,5312,0,0,0,0,0,6,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2394,68798,0,0,0,68563,0,0,0,32,307,802,0,0,0,0,235,0,0,0,0,2734,_history_tree_16_updates,2083,0,0,0,0,0,0,5129,2734,0,0,0,7863,0,0,0,0,0,2428,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,3,9539,0,0,0,9530,0,0,0,33,2741,1,0,0,0,0,9,0,0,0,0,2745,_history_tree_16_removes,3240,0,0,0,0,0,0,2748,2745,0,0,0,5493,0,0,0,0,0,4,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2369,145038,0,0,0,72325,0,0,0,34,10753,2765,0,0,0,0,194,0,0,0,0,6444,_history_tree_17_updates,4066,0,0,0,0,0,0,15519,12888,0,0,0,21963,0,0,0,0,0,2397,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,18,9238,0,0,0,9224,0,0,0,35,2514,12,0,0,0,0,14,0,0,0,0,2532,_history_tree_17_removes,2948,0,0,0,0,0,0,2550,2532,0,0,0,5082,0,0,0,0,0,18,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2390,68948,0,0,0,68744,0,0,0,36,310,847,0,0,0,0,202,0,0,0,0,2722,_history_tree_18_updates,1996,0,0,0,0,0,0,5125,2722,0,0,0,7847,0,0,0,0,0,2425,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,6,9668,0,0,0,9656,0,0,0,37,2657,1,0,0,0,0,12,0,0,0,0,2664,_history_tree_18_removes,3108,0,0,0,0,0,0,2670,2664,0,0,0,5334,0,0,0,0,0,7,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,2335,66696,0,0,0,66472,0,0,0,38,400,742,0,0,0,0,223,0,0,0,0,2683,_history_tree_19_updates,2126,0,0,0,0,0,0,5071,2683,0,0,0,7754,0,0,0,0,0,2336,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,5,8871,0,0,0,8859,0,0,0,39,2677,3,0,0,0,0,12,0,0,0,0,2682,_history_tree_19_removes,3113,0,0,0,0,0,0,2687,2682,0,0,0,5369,0,0,0,0,0,5,0,0,0,0,0,0,0
67,10018649925317144938,49184,0,0,0,0,0,45618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295929,0,0,0,96770,0,0,0,40,0,0,0,0,0,0,2128,0,0,94805,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196712,0,0,196714,0,0,0,0,0,94807,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,97793,0,0,0,0,0,95855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300681,0,0,0,195846,0,0,0,42,0,0,0,0,0,0,996,0,0,193645,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103776,0,0,103776,0,0,0,0,0,193642,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,63693,0,0,0,0,0,60394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797809,0,0,0,124093,0,0,0,44,0,0,0,0,0,0,4,0,0,124093,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141849,0,0,141849,0,0,0,0,0,124095,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185376,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61794,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61800,0,61801,0,0,61801,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,119241,0,0,0,39747,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2257,0,0,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,43328,88070,0,88070,0,0,43257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53792,0,2090,1174479,0,0,0,277018,0,10016,0,50,22,0,0,0,0,0,114467,0,0,0,0,0,neworder,91389,10012,0,0,0,0,0,3989,8,0,0,86870,3989,96875,0,0,96873,0,1874,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,43734,0,0,0,0,0,42848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331,843009,0,0,0,190921,0,0,0,52,0,0,0,0,0,0,0,0,0,86585,0,0,order,0,0,0,0,0,0,0,4334,0,0,0,0,4334,90087,0,0,90086,0,0,0,0,0,86588,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,1429,314829,0,0,0,101445,0,0,0,54,0,0,0,0,0,0,3498,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1429,0,0,0,0,1429,3498,0,0,3498,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,437829,0,0,0,0,0,427921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100728,0,59495,7742244,0,0,0,1923032,0,1089,0,56,0,0,0,0,0,0,12533,0,0,865822,0,0,orderline,1830278,1089,0,0,0,0,0,60312,0,0,0,12467,60312,1842776,0,0,1842796,0,0,0,0,0,865880,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995481,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997756,0,0,997759,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,495066,0,0,0,0,0,483531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14902723,0,0,0,979674,0,0,0,60,0,0,0,0,0,0,1071,0,0,978598,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2745087,0,0,2745090,0,0,0,0,0,978601,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2372,68110,0,0,0,67863,0,0,0,28,331,831,0,0,0,0,246,0,0,0,0,2672,_history_tree_14_updates,2001,0,0,0,0,0,0,5075,2672,0,0,0,7747,0,0,0,0,0,2372,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,7,9537,0,0,0,9520,0,0,0,27,2532,2,0,0,0,0,17,0,0,0,0,2539,_history_tree_13_removes,3008,0,0,0,0,0,0,2546,2539,0,0,0,5085,0,0,0,0,0,7,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2356,67979,0,0,0,67767,0,0,0,26,346,866,0,0,0,0,212,0,0,0,0,2676,_history_tree_13_updates,1978,0,0,0,0,0,0,5058,2676,0,0,0,7734,0,0,0,0,0,2357,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,7,9296,0,0,0,9282,0,0,0,25,2569,4,0,0,0,0,14,0,0,0,0,2575,_history_tree_12_removes,3022,0,0,0,0,0,0,2582,2575,0,0,0,5157,0,0,0,0,0,7,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2348,67432,0,0,0,67233,0,0,0,24,341,847,0,0,0,0,196,0,0,0,0,2654,_history_tree_12_updates,1967,0,0,0,0,0,0,5036,2654,0,0,0,7690,0,0,0,0,0,2347,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,4,8909,0,0,0,8897,0,0,0,23,2629,2,0,0,0,0,12,0,0,0,0,2633,_history_tree_11_removes,3078,0,0,0,0,0,0,2637,2633,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2326,66456,0,0,0,66232,0,0,0,22,329,769,0,0,0,0,225,0,0,0,0,2638,_history_tree_11_updates,2020,0,0,0,0,0,0,4981,2639,0,0,0,7620,0,0,0,0,0,2326,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,5,8706,0,0,0,8693,0,0,0,21,2511,2,0,0,0,0,13,0,0,0,0,2516,_history_tree_10_removes,2967,0,0,0,0,0,0,2521,2516,0,0,0,5037,0,0,0,0,0,5,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2318,66051,0,0,0,65864,0,0,0,20,318,809,0,0,0,0,184,0,0,0,0,2614,_history_tree_10_updates,1955,0,0,0,0,0,0,4955,2614,0,0,0,7569,0,0,0,0,0,2319,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,6,8946,0,0,0,8933,0,0,0,19,2527,3,0,0,0,0,13,0,0,0,0,2533,_history_tree_9_removes,2978,0,0,0,0,0,0,2539,2533,0,0,0,5072,0,0,0,0,0,6,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2299,65868,0,0,0,65671,0,0,0,18,316,774,0,0,0,0,196,0,0,0,0,2584,_history_tree_9_updates,1967,0,0,0,0,0,0,4913,2584,0,0,0,7497,0,0,0,0,0,2298,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,9286,0,0,0,9272,0,0,0,17,2547,4,0,0,0,0,14,0,0,0,0,2554,_history_tree_8_removes,3004,0,0,0,0,0,0,2561,2554,0,0,0,5113,0,0,0,0,0,7,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2350,67480,0,0,0,67272,0,0,0,16,363,844,0,0,0,0,209,0,0,0,0,2673,_history_tree_8_updates,2005,0,0,0,0,0,0,5061,2673,0,0,0,7734,0,0,0,0,0,2348,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,8,9099,0,0,0,9086,0,0,0,15,2475,1,0,0,0,0,13,0,0,0,0,2483,_history_tree_7_removes,2925,0,0,0,0,0,0,2491,2483,0,0,0,4974,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2353,67408,0,0,0,67202,0,0,0,14,333,859,0,0,0,0,206,0,0,0,0,2645,_history_tree_7_updates,1953,0,0,0,0,0,0,5037,2645,0,0,0,7682,0,0,0,0,0,2351,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,8,8956,0,0,0,8942,0,0,0,13,2493,4,0,0,0,0,14,0,0,0,0,2501,_history_tree_6_removes,2922,0,0,0,0,0,0,2509,2501,0,0,0,5010,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22012988,22605581,0,0,0,0,0,0,0,346,0,2342,67055,0,0,0,66862,0,0,0,0,347,848,0,0,0,0,194,0,0,0,0,2630,_history_tree_0_updates,1959,0,1481356,0,0,0,0,5032,2630,0,0,0,7662,0,0,0,0,0,2343,0,0,0,0,706281,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,9,9100,0,0,0,9075,0,0,0,1,2508,3,0,0,0,0,25,0,0,0,0,2517,_history_tree_0_removes,2960,0,0,0,0,0,0,2526,2517,0,0,0,5043,0,0,0,0,0,9,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2350,67272,0,0,0,67055,0,0,0,2,330,872,0,0,0,0,217,0,0,0,0,2654,_history_tree_1_updates,1937,0,0,0,0,0,0,5030,2654,0,0,0,7684,0,0,0,0,0,2350,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,9,9073,0,0,0,9061,0,0,0,3,2494,3,0,0,0,0,12,0,0,0,0,2503,_history_tree_1_removes,2960,0,0,0,0,0,0,2512,2503,0,0,0,5015,0,0,0,0,0,9,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2341,67246,0,0,0,67039,0,0,0,4,355,809,0,0,0,0,202,0,0,0,0,2695,_history_tree_2_updates,2023,0,0,0,0,0,0,5037,2695,0,0,0,7732,0,0,0,0,0,2340,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,7,9236,0,0,0,9217,0,0,0,5,2582,2,0,0,0,0,18,0,0,0,0,2589,_history_tree_2_removes,3030,0,0,0,0,0,0,2596,2589,0,0,0,5185,0,0,0,0,0,7,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2346,67503,0,0,0,67301,0,0,0,6,332,829,0,0,0,0,202,0,0,0,0,2633,_history_tree_3_updates,1969,0,0,0,0,0,0,5020,2633,0,0,0,7653,0,0,0,0,0,2342,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,8,9367,0,0,0,9352,0,0,0,7,2530,3,0,0,0,0,15,0,0,0,0,2538,_history_tree_3_removes,2975,0,0,0,0,0,0,2546,2538,0,0,0,5084,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2358,67335,0,0,0,67087,0,0,0,8,351,847,0,0,0,0,246,0,0,0,0,2687,_history_tree_4_updates,1992,0,0,0,0,0,0,5072,2687,0,0,0,7759,0,0,0,0,0,2362,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,8,9022,0,0,0,9004,0,0,0,9,2554,1,0,0,0,0,18,0,0,0,0,2562,_history_tree_4_removes,2993,0,0,0,0,0,0,2570,2562,0,0,0,5132,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2366,68033,0,0,0,67786,0,0,0,10,338,835,0,0,0,0,247,0,0,0,0,2699,_history_tree_5_updates,1985,0,0,0,0,0,0,5071,2699,0,0,0,7770,0,0,0,0,0,2367,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,7,9315,0,0,0,9310,0,0,0,11,2579,3,0,0,0,0,5,0,0,0,0,2585,_history_tree_5_removes,3021,0,0,0,0,0,0,2592,2585,0,0,0,5177,0,0,0,0,0,7,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2318,66289,0,0,0,66075,0,0,0,12,338,844,0,0,0,0,212,0,0,0,0,2552,_history_tree_6_updates,1934,0,0,0,0,0,0,4973,2551,0,0,0,7524,0,0,0,0,0,2317,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,8,9329,0,0,0,9309,0,0,0,29,2586,3,0,0,0,0,20,0,0,0,0,2594,_history_tree_14_removes,3047,0,0,0,0,0,0,2602,2594,0,0,0,5196,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2344,67380,0,0,0,67170,0,0,0,30,323,845,0,0,0,0,210,0,0,0,0,2652,_history_tree_15_updates,1942,0,0,0,0,0,0,5014,2652,0,0,0,7666,0,0,0,0,0,2347,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,9,9264,0,0,0,9255,0,0,0,31,2506,3,0,0,0,0,9,0,0,0,0,2515,_history_tree_15_removes,2940,0,0,0,0,0,0,2524,2515,0,0,0,5039,0,0,0,0,0,9,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2352,67711,0,0,0,67513,0,0,0,32,362,890,0,0,0,0,196,0,0,0,0,2700,_history_tree_16_updates,1947,0,0,0,0,0,0,5066,2700,0,0,0,7766,0,0,0,0,0,2352,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,8,9425,0,0,0,9405,0,0,0,33,2459,1,0,0,0,0,20,0,0,0,0,2467,_history_tree_16_removes,2897,0,0,0,0,0,0,2475,2467,0,0,0,4942,0,0,0,0,0,8,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2362,143936,0,0,0,71751,0,0,0,34,10411,2740,0,0,0,0,217,0,0,0,0,6237,_history_tree_17_updates,3921,0,0,0,0,0,0,15136,12474,0,0,0,21373,0,0,0,0,0,2363,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,20,9053,0,0,0,9035,0,0,0,35,2411,13,0,0,0,0,18,0,0,0,0,2432,_history_tree_17_removes,2851,0,0,0,0,0,0,2452,2432,0,0,0,4884,0,0,0,0,0,20,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2368,68026,0,0,0,67790,0,0,0,36,337,874,0,0,0,0,239,0,0,0,0,2702,_history_tree_18_updates,1944,0,0,0,0,0,0,5073,2702,0,0,0,7775,0,0,0,0,0,2368,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,6,9316,0,0,0,9304,0,0,0,37,2492,2,0,0,0,0,12,0,0,0,0,2498,_history_tree_18_removes,2942,0,0,0,0,0,0,2504,2498,0,0,0,5002,0,0,0,0,0,6,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2384,68017,0,0,0,67818,0,0,0,38,330,831,0,0,0,0,199,0,0,0,0,2650,_history_tree_19_updates,1993,0,0,0,0,0,0,5097,2650,0,0,0,7747,0,0,0,0,0,2383,0,0,0,0,0,0,0
