t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,5,9114,0,0,0,9096,0,0,0,39,2600,1,0,0,0,0,18,0,0,0,0,2605,_history_tree_19_removes,3030,0,0,0,0,0,0,2610,2605,0,0,0,5215,0,0,0,0,0,5,0,0,0,0,0,0,0
68,10018649925317144938,48888,0,0,0,0,0,44707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291945,0,0,0,95679,0,0,0,40,0,0,0,0,0,0,2128,0,0,93602,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,193821,0,0,193817,1,0,0,0,0,93600,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,96181,0,0,0,0,0,94497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296406,0,0,0,192871,0,0,0,42,0,0,0,0,0,0,1049,0,0,190690,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102437,0,0,102437,0,0,0,0,0,190693,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,62852,0,0,0,0,0,59834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787079,0,0,0,122701,0,0,0,44,0,0,0,0,0,0,4,0,0,122684,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139644,0,0,139644,0,0,0,0,0,122686,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182404,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60799,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60795,0,60794,0,0,60794,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,117762,0,0,0,39254,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,42873,85630,0,85630,0,0,42758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53836,0,2058,1155257,0,0,0,271808,0,12148,0,50,21,0,0,0,0,0,113264,0,0,0,0,0,neworder,93302,12148,0,0,0,0,0,3888,8,0,0,85932,3889,98080,0,0,98079,0,1805,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,43410,0,0,0,0,0,42223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277,831714,0,0,0,188099,0,0,0,52,0,0,0,0,0,0,0,0,0,85635,0,0,order,0,0,0,0,0,0,0,4279,0,0,0,0,4279,89137,0,0,89136,0,0,0,0,0,85634,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,0,0,0,0,0,0,0,1432,309324,0,0,0,99605,0,0,0,54,0,0,0,0,0,0,3503,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1433,0,0,0,0,1433,3504,0,0,3504,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,433425,0,0,0,0,0,423522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99198,0,58309,7622701,0,0,0,1893250,0,1204,0,56,0,0,0,0,0,0,12423,0,0,856960,0,0,orderline,1802887,1204,0,0,0,0,0,59098,0,0,0,12333,59100,1815265,0,0,1815273,0,0,0,0,0,856954,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955534,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,977774,0,0,977773,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,503561,0,0,0,0,0,491769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15156569,0,0,0,996534,0,0,0,60,0,0,0,0,0,0,1046,0,0,995359,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2791516,0,0,2791505,0,0,0,0,0,995382,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2386,68766,0,0,0,68580,0,0,0,28,318,816,0,0,0,0,190,0,0,0,0,2688,_history_tree_14_updates,2019,0,0,0,0,0,0,5090,2688,0,0,0,7778,0,0,0,0,0,2386,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,5,9411,0,0,0,9399,0,0,0,27,2547,2,0,0,0,0,12,0,0,0,0,2552,_history_tree_13_removes,3019,0,0,0,0,0,0,2557,2552,0,0,0,5109,0,0,0,0,0,5,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2392,68722,0,0,0,68505,0,0,0,26,342,882,0,0,0,0,217,0,0,0,0,2700,_history_tree_13_updates,1988,0,0,0,0,0,0,5126,2700,0,0,0,7826,0,0,0,0,0,2392,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,9008,0,0,0,8990,0,0,0,25,2658,2,0,0,0,0,18,0,0,0,0,2662,_history_tree_12_removes,3099,0,0,0,0,0,0,2666,2662,0,0,0,5328,0,0,0,0,0,4,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2359,67272,0,0,0,67097,0,0,0,24,292,791,0,0,0,0,175,0,0,0,0,2628,_history_tree_12_updates,1976,0,0,0,0,0,0,5010,2628,0,0,0,7638,0,0,0,0,0,2359,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,7,9606,0,0,0,9588,0,0,0,23,2644,3,0,0,0,0,18,0,0,0,0,2651,_history_tree_11_removes,3103,0,0,0,0,0,0,2658,2651,0,0,0,5309,0,0,0,0,0,7,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2389,68773,0,0,0,68588,0,0,0,22,309,812,0,0,0,0,185,0,0,0,0,2696,_history_tree_11_updates,2010,0,0,0,0,0,0,5086,2695,0,0,0,7781,0,0,0,0,0,2388,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,5,9534,0,0,0,9509,0,0,0,21,2545,1,0,0,0,0,25,0,0,0,0,2550,_history_tree_10_removes,3028,0,0,0,0,0,0,2555,2550,0,0,0,5105,0,0,0,0,0,5,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2389,68829,0,0,0,68662,0,0,0,20,339,851,0,0,0,0,167,0,0,0,0,2724,_history_tree_10_updates,2013,0,0,0,0,0,0,5117,2724,0,0,0,7841,0,0,0,0,0,2389,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,5,9295,0,0,0,9276,0,0,0,19,2640,3,0,0,0,0,19,0,0,0,0,2646,_history_tree_9_removes,3095,0,0,0,0,0,0,2651,2646,0,0,0,5297,0,0,0,0,0,5,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2392,68617,0,0,0,68341,0,0,0,18,348,834,0,0,0,0,274,0,0,0,0,2715,_history_tree_9_updates,2027,0,0,0,0,0,0,5132,2715,0,0,0,7847,0,0,0,0,0,2393,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,5,9138,0,0,0,9122,0,0,0,17,2693,2,0,0,0,0,16,0,0,0,0,2698,_history_tree_8_removes,3144,0,0,0,0,0,0,2703,2698,0,0,0,5401,0,0,0,0,0,5,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2360,67408,0,0,0,67163,0,0,0,16,375,769,0,0,0,0,242,0,0,0,0,2730,_history_tree_8_updates,2089,0,0,0,0,0,0,5094,2730,0,0,0,7824,0,0,0,0,0,2359,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,3,9240,0,0,0,9231,0,0,0,15,2578,1,0,0,0,0,9,0,0,0,0,2581,_history_tree_7_removes,3066,0,0,0,0,0,0,2584,2581,0,0,0,5165,0,0,0,0,0,3,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2366,67735,0,0,0,67541,0,0,0,14,323,805,0,0,0,0,196,0,0,0,0,2676,_history_tree_7_updates,2023,0,0,0,0,0,0,5056,2676,0,0,0,7732,0,0,0,0,0,2367,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,11,9608,0,0,0,9591,0,0,0,13,2577,7,0,0,0,0,17,0,0,0,0,2588,_history_tree_6_removes,3008,0,0,0,0,0,0,2599,2588,0,0,0,5187,0,0,0,0,0,11,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22369994,22926996,0,0,0,0,0,0,0,373,0,2373,67713,0,0,0,67506,0,0,0,0,373,812,0,0,0,0,208,0,0,0,0,2728,_history_tree_0_updates,2077,0,1500298,0,0,0,0,5120,2728,0,0,0,7849,0,0,0,0,0,2374,0,0,0,0,709614,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,6,8989,0,0,0,8975,0,0,0,1,2674,1,0,0,0,0,14,0,0,0,0,2680,_history_tree_0_removes,3131,0,0,0,0,0,0,2686,2680,0,0,0,5366,0,0,0,0,0,6,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2389,68558,0,0,0,68348,0,0,0,2,340,848,0,0,0,0,208,0,0,0,0,2713,_history_tree_1_updates,1992,0,0,0,0,0,0,5117,2713,0,0,0,7830,0,0,0,0,0,2388,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,7,9460,0,0,0,9445,0,0,0,3,2583,3,0,0,0,0,15,0,0,0,0,2590,_history_tree_1_removes,3034,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,7,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2390,68296,0,0,0,68073,0,0,0,4,342,822,0,0,0,0,221,0,0,0,0,2708,_history_tree_2_updates,2030,0,0,0,0,0,0,5122,2708,0,0,0,7830,0,0,0,0,0,2391,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,8,9200,0,0,0,9184,0,0,0,5,2621,3,0,0,0,0,16,0,0,0,0,2629,_history_tree_2_removes,3069,0,0,0,0,0,0,2637,2629,0,0,0,5266,0,0,0,0,0,8,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2415,69220,0,0,0,69013,0,0,0,6,352,863,0,0,0,0,207,0,0,0,0,2706,_history_tree_3_updates,2032,0,0,0,0,0,0,5186,2708,0,0,0,7894,0,0,0,0,0,2419,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,9,9386,0,0,0,9377,0,0,0,7,2615,4,0,0,0,0,9,0,0,0,0,2624,_history_tree_3_removes,3073,0,0,0,0,0,0,2633,2624,0,0,0,5257,0,0,0,0,0,9,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2353,67350,0,0,0,67109,0,0,0,8,318,777,0,0,0,0,242,0,0,0,0,2662,_history_tree_4_updates,2034,0,0,0,0,0,0,5023,2662,0,0,0,7685,0,0,0,0,0,2352,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,6,9095,0,0,0,9077,0,0,0,9,2666,2,0,0,0,0,18,0,0,0,0,2672,_history_tree_4_removes,3135,0,0,0,0,0,0,2678,2672,0,0,0,5350,0,0,0,0,0,6,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2347,66989,0,0,0,66788,0,0,0,10,329,779,0,0,0,0,199,0,0,0,0,2674,_history_tree_5_updates,2036,0,0,0,0,0,0,5024,2674,0,0,0,7698,0,0,0,0,0,2348,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,4,8985,0,0,0,8969,0,0,0,11,2626,2,0,0,0,0,16,0,0,0,0,2630,_history_tree_5_removes,3073,0,0,0,0,0,0,2634,2630,0,0,0,5264,0,0,0,0,0,4,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2423,69754,0,0,0,69540,0,0,0,12,360,885,0,0,0,0,214,0,0,0,0,2676,_history_tree_6_updates,2009,0,0,0,0,0,0,5207,2676,0,0,0,7883,0,0,0,0,0,2424,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,6,9581,0,0,0,9563,0,0,0,29,2612,2,0,0,0,0,18,0,0,0,0,2618,_history_tree_14_removes,3083,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,6,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2380,68336,0,0,0,68133,0,0,0,30,374,867,0,0,0,0,201,0,0,0,0,2712,_history_tree_15_updates,2026,0,0,0,0,0,0,5133,2712,0,0,0,7845,0,0,0,0,0,2379,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,9,9293,0,0,0,9281,0,0,0,31,2535,2,0,0,0,0,12,0,0,0,0,2544,_history_tree_15_removes,2987,0,0,0,0,0,0,2553,2544,0,0,0,5097,0,0,0,0,0,9,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2419,69564,0,0,0,69344,0,0,0,32,366,875,0,0,0,0,222,0,0,0,0,2773,_history_tree_16_updates,2042,0,0,0,0,0,0,5205,2773,0,0,0,7978,0,0,0,0,0,2419,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,8,9650,0,0,0,9636,0,0,0,33,2601,3,0,0,0,0,14,0,0,0,0,2609,_history_tree_16_removes,3078,0,0,0,0,0,0,2617,2609,0,0,0,5226,0,0,0,0,0,8,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,2375,145578,0,0,0,72588,0,0,0,34,10667,2756,0,0,0,0,201,0,0,0,0,6397,_history_tree_17_updates,4007,0,0,0,0,0,0,15417,12794,0,0,0,21814,0,0,0,0,0,2375,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,19,9329,0,0,0,9316,0,0,0,35,2477,12,0,0,0,0,13,0,0,0,0,2495,_history_tree_17_removes,2918,0,0,0,0,0,0,2515,2496,0,0,0,5011,0,0,0,0,0,19,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2355,67559,0,0,0,67380,0,0,0,36,331,806,0,0,0,0,178,0,0,0,0,2686,_history_tree_18_updates,1993,0,0,0,0,0,0,5042,2686,0,0,0,7728,0,0,0,0,0,2355,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,6,9212,0,0,0,9201,0,0,0,37,2593,2,0,0,0,0,11,0,0,0,0,2599,_history_tree_18_removes,3035,0,0,0,0,0,0,2605,2599,0,0,0,5204,0,0,0,0,0,6,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2305,65639,0,0,0,65386,0,0,0,38,330,710,0,0,0,0,254,0,0,0,0,2630,_history_tree_19_updates,2044,0,0,0,0,0,0,4941,2630,0,0,0,7571,0,0,0,0,0,2306,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,2,8585,0,0,0,8575,0,0,0,39,2682,0,0,0,0,0,10,0,0,0,0,2684,_history_tree_19_removes,3114,0,0,0,0,0,0,2687,2685,0,0,0,5372,0,0,0,0,0,2,0,0,0,0,0,0,0
69,10018649925317144938,49204,0,0,0,0,0,45533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295705,0,0,0,96770,0,0,0,40,0,0,0,0,0,0,2152,0,0,94725,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196477,0,0,196476,0,0,0,0,0,94730,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,97850,0,0,0,0,0,95480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300330,0,0,0,195561,0,0,0,42,0,0,0,0,0,0,998,0,0,193333,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103716,0,0,103716,0,0,0,0,0,193341,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,63280,0,0,0,0,0,60430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796739,0,0,0,123729,0,0,0,44,0,0,0,0,0,0,4,0,0,123716,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141853,0,0,141854,0,0,0,0,0,123713,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184889,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61631,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61633,0,61633,0,0,61633,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,119640,0,0,0,39880,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2263,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,43083,86050,0,86050,0,0,42993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53367,0,2096,1164885,0,0,0,274275,0,11171,0,50,40,0,0,0,0,0,114013,0,0,0,0,0,neworder,92164,11172,0,0,0,0,0,3940,4,0,0,86382,3940,97554,0,0,97556,0,1802,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,43715,0,0,0,0,0,42364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,839352,0,0,0,190172,0,0,0,52,0,0,0,0,0,0,0,0,0,86077,0,0,order,0,0,0,0,0,0,0,4351,0,0,0,0,4351,89610,0,0,89610,0,0,0,0,0,86077,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,1367,313905,0,0,0,101101,0,0,0,54,0,0,0,0,0,0,3535,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1369,0,0,0,0,1369,3535,0,0,3535,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
