t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
69,10018649925317144938,435442,0,0,0,0,0,425472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100863,0,59293,7709027,0,0,0,1914663,0,874,0,56,0,0,0,0,0,0,12580,0,0,860908,0,0,orderline,1834080,874,0,0,0,0,0,60092,0,0,0,12519,60091,1846547,0,0,1846512,0,0,0,0,0,860911,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988866,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,994488,0,0,994494,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,494254,0,0,0,0,0,482655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14932911,0,0,0,977734,0,0,0,60,0,0,0,0,0,0,1031,0,0,976866,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2754478,0,0,2754481,0,0,0,0,0,976850,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2355,67898,0,0,0,67660,0,0,0,28,334,801,0,0,0,0,232,0,0,0,0,2684,_history_tree_14_updates,2001,0,0,0,0,0,0,5044,2685,0,0,0,7729,0,0,0,0,0,2355,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9239,0,0,0,9229,0,0,0,27,2590,3,0,0,0,0,10,0,0,0,0,2597,_history_tree_13_removes,3044,0,0,0,0,0,0,2603,2597,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2353,67454,0,0,0,67249,0,0,0,26,334,814,0,0,0,0,199,0,0,0,0,2654,_history_tree_13_updates,1988,0,0,0,0,0,0,5039,2654,0,0,0,7693,0,0,0,0,0,2352,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,5,9307,0,0,0,9287,0,0,0,25,2516,2,0,0,0,0,20,0,0,0,0,2521,_history_tree_12_removes,2952,0,0,0,0,0,0,2526,2521,0,0,0,5047,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2358,67652,0,0,0,67471,0,0,0,24,344,862,0,0,0,0,180,0,0,0,0,2690,_history_tree_12_updates,1953,0,0,0,0,0,0,5060,2690,0,0,0,7750,0,0,0,0,0,2358,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9218,0,0,0,9199,0,0,0,23,2540,2,0,0,0,0,19,0,0,0,0,2547,_history_tree_11_removes,3004,0,0,0,0,0,0,2554,2547,0,0,0,5101,0,0,0,0,0,7,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2339,67185,0,0,0,66980,0,0,0,22,330,835,0,0,0,0,203,0,0,0,0,2654,_history_tree_11_updates,1963,0,0,0,0,0,0,5008,2654,0,0,0,7662,0,0,0,0,0,2338,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,5,9091,0,0,0,9080,0,0,0,21,2638,1,0,0,0,0,11,0,0,0,0,2643,_history_tree_10_removes,3092,0,0,0,0,0,0,2648,2643,0,0,0,5291,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2347,67166,0,0,0,66958,0,0,0,20,328,772,0,0,0,0,207,0,0,0,0,2669,_history_tree_10_updates,2033,0,0,0,0,0,0,5021,2669,0,0,0,7690,0,0,0,0,0,2346,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,5,9267,0,0,0,9253,0,0,0,19,2617,2,0,0,0,0,14,0,0,0,0,2621,_history_tree_9_removes,3071,0,0,0,0,0,0,2626,2621,0,0,0,5247,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2347,67397,0,0,0,67197,0,0,0,18,325,788,0,0,0,0,200,0,0,0,0,2647,_history_tree_9_updates,2012,0,0,0,0,0,0,5020,2647,0,0,0,7667,0,0,0,0,0,2348,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,5,9068,0,0,0,9058,0,0,0,17,2589,1,0,0,0,0,10,0,0,0,0,2594,_history_tree_8_removes,2990,0,0,0,0,0,0,2599,2594,0,0,0,5193,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2331,66813,0,0,0,66629,0,0,0,16,322,796,0,0,0,0,184,0,0,0,0,2648,_history_tree_8_updates,1962,0,0,0,0,0,0,4987,2648,0,0,0,7635,0,0,0,0,0,2334,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,6,9296,0,0,0,9287,0,0,0,15,2553,1,0,0,0,0,9,0,0,0,0,2559,_history_tree_7_removes,3004,0,0,0,0,0,0,2565,2559,0,0,0,5124,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2371,67995,0,0,0,67787,0,0,0,14,350,863,0,0,0,0,207,0,0,0,0,2700,_history_tree_7_updates,1988,0,0,0,0,0,0,5092,2700,0,0,0,7792,0,0,0,0,0,2370,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,9,9317,0,0,0,9305,0,0,0,13,2600,5,0,0,0,0,12,0,0,0,0,2609,_history_tree_6_removes,3052,0,0,0,0,0,0,2618,2609,0,0,0,5227,0,0,0,0,0,9,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22063872,22620820,0,0,0,0,0,0,0,354,0,2335,67029,0,0,0,66827,0,0,0,0,354,842,0,0,0,0,203,0,0,0,0,2643,_history_tree_0_updates,1957,0,1482966,0,0,0,0,5026,2645,0,0,0,7670,0,0,0,0,0,2335,0,0,0,0,700770,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,7,9162,0,0,0,9149,0,0,0,1,2540,3,0,0,0,0,13,0,0,0,0,2547,_history_tree_0_removes,2984,0,0,0,0,0,0,2554,2547,0,0,0,5101,0,0,0,0,0,7,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,2370,68324,0,0,0,68094,0,0,0,2,302,832,0,0,0,0,230,0,0,0,0,2672,_history_tree_1_updates,1962,0,0,0,0,0,0,5043,2672,0,0,0,7715,0,0,0,0,0,2371,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,5,9593,0,0,0,9577,0,0,0,3,2619,1,0,0,0,0,16,0,0,0,0,2625,_history_tree_1_removes,3061,0,0,0,0,0,0,2630,2625,0,0,0,5255,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2316,66123,0,0,0,65912,0,0,0,4,367,745,0,0,0,0,212,0,0,0,0,2683,_history_tree_2_updates,2066,0,0,0,0,0,0,4999,2683,0,0,0,7682,0,0,0,0,0,2316,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,5,8789,0,0,0,8780,0,0,0,5,2680,1,0,0,0,0,9,0,0,0,0,2685,_history_tree_2_removes,3120,0,0,0,0,0,0,2690,2685,0,0,0,5375,0,0,0,0,0,5,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2327,67014,0,0,0,66844,0,0,0,6,353,778,0,0,0,0,170,0,0,0,0,2652,_history_tree_3_updates,2022,0,0,0,0,0,0,5006,2650,0,0,0,7656,0,0,0,0,0,2326,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,4,9356,0,0,0,9337,0,0,0,7,2577,1,0,0,0,0,19,0,0,0,0,2582,_history_tree_3_removes,3004,0,0,0,0,0,0,2586,2582,0,0,0,5168,0,0,0,0,0,4,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2342,67234,0,0,0,67017,0,0,0,8,364,819,0,0,0,0,215,0,0,0,0,2701,_history_tree_4_updates,2019,0,0,0,0,0,0,5047,2701,0,0,0,7748,0,0,0,0,0,2342,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,6,9174,0,0,0,9164,0,0,0,9,2568,2,0,0,0,0,10,0,0,0,0,2574,_history_tree_4_removes,3027,0,0,0,0,0,0,2580,2574,0,0,0,5154,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2371,68174,0,0,0,67955,0,0,0,10,342,843,0,0,0,0,219,0,0,0,0,2700,_history_tree_5_updates,1993,0,0,0,0,0,0,5082,2700,0,0,0,7782,0,0,0,0,0,2369,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9420,0,0,0,9406,0,0,0,11,2550,2,0,0,0,0,14,0,0,0,0,2557,_history_tree_5_removes,2996,0,0,0,0,0,0,2563,2557,0,0,0,5120,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2336,67272,0,0,0,67087,0,0,0,12,320,798,0,0,0,0,183,0,0,0,0,2583,_history_tree_6_updates,1973,0,0,0,0,0,0,4992,2583,0,0,0,7575,0,0,0,0,0,2336,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,4,9430,0,0,0,9410,0,0,0,29,2604,2,0,0,0,0,20,0,0,0,0,2608,_history_tree_14_removes,3062,0,0,0,0,0,0,2612,2608,0,0,0,5220,0,0,0,0,0,4,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2321,65727,0,0,0,65521,0,0,0,30,375,807,0,0,0,0,205,0,0,0,0,2662,_history_tree_15_updates,2028,0,0,0,0,0,0,5016,2662,0,0,0,7678,0,0,0,0,0,2320,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,7,8542,0,0,0,8528,0,0,0,31,2624,2,0,0,0,0,14,0,0,0,0,2631,_history_tree_15_removes,3067,0,0,0,0,0,0,2638,2631,0,0,0,5271,0,0,0,0,0,7,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2330,66771,0,0,0,66567,0,0,0,32,364,815,0,0,0,0,201,0,0,0,0,2677,_history_tree_16_updates,1974,0,0,0,0,0,0,5021,2677,0,0,0,7703,0,0,0,0,0,2330,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,6,9084,0,0,0,9066,0,0,0,33,2535,1,0,0,0,0,18,0,0,0,0,2541,_history_tree_16_removes,2954,0,0,0,0,0,0,2547,2541,0,0,0,5088,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2375,144760,0,0,0,72192,0,0,0,34,10315,2705,0,0,0,0,187,0,0,0,0,6204,_history_tree_17_updates,3910,0,0,0,0,0,0,15064,12408,0,0,0,21268,0,0,0,0,0,2374,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,17,9161,0,0,0,9149,0,0,0,35,2407,11,0,0,0,0,12,0,0,0,0,2424,_history_tree_17_removes,2851,0,0,0,0,0,0,2440,2423,0,0,0,4863,0,0,0,0,0,17,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2367,67864,0,0,0,67669,0,0,0,36,357,883,0,0,0,0,193,0,0,0,0,2694,_history_tree_18_updates,1991,0,0,0,0,0,0,5090,2694,0,0,0,7784,0,0,0,0,0,2367,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9310,0,0,0,9296,0,0,0,37,2536,2,0,0,0,0,14,0,0,0,0,2543,_history_tree_18_removes,3011,0,0,0,0,0,0,2549,2543,0,0,0,5092,0,0,0,0,0,6,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2401,69179,0,0,0,68998,0,0,0,38,315,861,0,0,0,0,179,0,0,0,0,2633,_history_tree_19_updates,1979,0,0,0,0,0,0,5115,2633,0,0,0,7748,0,0,0,0,0,2399,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,11,9588,0,0,0,9573,0,0,0,39,2537,8,0,0,0,0,15,0,0,0,0,2548,_history_tree_19_removes,2987,0,0,0,0,0,0,2558,2547,0,0,0,5105,0,0,0,0,0,11,0,0,0,0,0,0,0
70,10018649925317144938,49040,0,0,0,0,0,44797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291955,0,0,0,95729,0,0,0,40,0,0,0,0,0,0,2075,0,0,93852,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193878,0,0,193880,0,0,0,0,0,93852,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,96163,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296649,0,0,0,192965,0,0,0,42,0,0,0,0,0,0,902,0,0,190857,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102722,0,0,102722,0,0,0,0,0,190842,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,63158,0,0,0,0,0,60143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789271,0,0,0,123301,0,0,0,44,0,0,0,0,0,0,4,0,0,123300,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139787,0,0,139787,0,0,0,0,0,123304,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182802,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60935,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60931,0,60931,0,0,60931,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,118737,0,0,0,39580,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2247,0,0,0,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,43029,85900,0,85900,0,0,42941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53139,0,2057,1158728,0,0,0,272224,0,11021,0,50,26,0,0,0,0,0,114014,0,0,0,0,0,neworder,91903,11021,0,0,0,0,0,3867,0,1,0,86259,3869,97283,0,0,97282,0,1781,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,43526,0,0,0,0,0,42464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,832994,0,0,0,188213,0,0,0,52,0,0,0,0,0,0,0,0,0,85991,0,0,order,0,0,0,0,0,0,0,4254,0,0,0,0,4254,89451,0,0,89451,0,0,0,0,0,85988,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,0,0,0,0,0,0,0,1443,308613,0,0,0,99409,0,0,0,54,0,0,0,0,0,0,3463,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1444,0,0,0,0,1444,3463,0,0,3463,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,434956,0,0,0,0,0,424840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99733,0,58236,7627213,0,0,0,1894395,0,835,0,56,0,0,0,0,0,0,12414,0,0,859763,0,0,orderline,1811569,835,0,0,0,0,0,59049,0,0,0,12342,59049,1823861,0,0,1823861,0,0,0,0,0,859744,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952654,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,976329,0,0,976321,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,503878,0,0,0,0,0,491852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15056042,0,0,0,996686,0,0,0,60,0,0,0,0,0,0,1066,0,0,995712,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2766252,0,0,2766248,0,0,0,0,0,995729,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2380,68245,0,0,0,68045,0,0,0,28,366,880,0,0,0,0,200,0,0,0,0,2700,_history_tree_14_updates,1987,0,0,0,0,0,0,5128,2699,0,0,0,7827,0,0,0,0,0,2381,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,6,9598,0,0,0,9582,0,0,0,27,2564,2,0,0,0,0,17,0,0,0,0,2569,_history_tree_13_removes,3048,0,0,0,0,0,0,2575,2569,0,0,0,5144,0,0,0,0,0,6,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2386,68663,0,0,0,68486,0,0,0,26,315,880,0,0,0,0,177,0,0,0,0,2668,_history_tree_13_updates,1955,0,0,0,0,0,0,5088,2668,0,0,0,7757,0,0,0,0,0,2387,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,7,9442,0,0,0,9431,0,0,0,25,2603,4,0,0,0,0,11,0,0,0,0,2610,_history_tree_12_removes,3067,0,0,0,0,0,0,2617,2610,0,0,0,5227,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2397,68674,0,0,0,68487,0,0,0,24,317,864,0,0,0,0,183,0,0,0,0,2673,_history_tree_12_updates,1972,0,0,0,0,0,0,5111,2673,0,0,0,7785,0,0,0,0,0,2398,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,12,9523,0,0,0,9507,0,0,0,23,2534,6,0,0,0,0,16,0,0,0,0,2546,_history_tree_11_removes,2966,0,0,0,0,0,0,2558,2546,0,0,0,5104,0,0,0,0,0,12,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2421,69447,0,0,0,69234,0,0,0,22,358,906,0,0,0,0,214,0,0,0,0,2706,_history_tree_11_updates,1997,0,0,0,0,0,0,5201,2706,0,0,0,7907,0,0,0,0,0,2423,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,8,8974,0,0,0,8963,0,0,0,21,2576,3,0,0,0,0,11,0,0,0,0,2584,_history_tree_10_removes,3013,0,0,0,0,0,0,2592,2584,0,0,0,5176,0,0,0,0,0,8,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2365,67464,0,0,0,67252,0,0,0,20,363,857,0,0,0,0,212,0,0,0,0,2705,_history_tree_10_updates,1979,0,0,0,0,0,0,5094,2705,0,0,0,7799,0,0,0,0,0,2366,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,7,8798,0,0,0,8781,0,0,0,19,2562,1,0,0,0,0,17,0,0,0,0,2569,_history_tree_9_removes,3004,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,7,0,0,0,0,0,0,0
