t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2356,66988,0,0,0,66767,0,0,0,18,359,849,0,0,0,0,219,0,0,0,0,2691,_history_tree_9_updates,1997,0,0,0,0,0,0,5071,2691,0,0,0,7762,0,0,0,0,0,2356,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,7,8744,0,0,0,8734,0,0,0,17,2660,3,0,0,0,0,10,0,0,0,0,2667,_history_tree_8_removes,3084,0,0,0,0,0,0,2675,2668,0,0,0,5343,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2372,67289,0,0,0,67072,0,0,0,16,343,796,0,0,0,0,219,0,0,0,0,2673,_history_tree_8_updates,2030,0,0,0,0,0,0,5083,2673,0,0,0,7756,0,0,0,0,0,2368,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,7,9336,0,0,0,9319,0,0,0,15,2595,3,0,0,0,0,17,0,0,0,0,2602,_history_tree_7_removes,3030,0,0,0,0,0,0,2609,2603,0,0,0,5213,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2360,67758,0,0,0,67532,0,0,0,14,299,808,0,0,0,0,225,0,0,0,0,2630,_history_tree_7_updates,1948,0,0,0,0,0,0,5019,2630,0,0,0,7649,0,0,0,0,0,2361,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,10,9198,0,0,0,9186,0,0,0,13,2517,7,0,0,0,0,12,0,0,0,0,2527,_history_tree_6_removes,2960,0,0,0,0,0,0,2537,2527,0,0,0,5064,0,0,0,0,0,10,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22355493,22898238,0,0,0,0,0,0,0,340,0,2398,68400,0,0,0,68198,0,0,0,0,340,879,0,0,0,0,201,0,0,0,0,2668,_history_tree_0_updates,1974,0,1503739,0,0,0,0,5135,2666,0,0,0,7801,0,0,0,0,0,2398,0,0,0,0,719296,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,10,9133,0,0,0,9120,0,0,0,1,2542,4,0,0,0,0,13,0,0,0,0,2552,_history_tree_0_removes,2982,0,0,0,0,0,0,2562,2552,0,0,0,5114,0,0,0,0,0,10,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2374,67884,0,0,0,67656,0,0,0,2,367,857,0,0,0,0,228,0,0,0,0,2704,_history_tree_1_updates,2032,0,0,0,0,0,0,5113,2704,0,0,0,7817,0,0,0,0,0,2372,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,11,9138,0,0,0,9118,0,0,0,3,2597,5,0,0,0,0,20,0,0,0,0,2607,_history_tree_1_removes,3062,0,0,0,0,0,0,2618,2607,0,0,0,5225,0,0,0,0,0,11,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2401,68832,0,0,0,68628,0,0,0,4,321,855,0,0,0,0,203,0,0,0,0,2689,_history_tree_2_updates,1970,0,0,0,0,0,0,5124,2689,0,0,0,7813,0,0,0,0,0,2402,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,9,9393,0,0,0,9379,0,0,0,5,2574,3,0,0,0,0,14,0,0,0,0,2583,_history_tree_2_removes,2990,0,0,0,0,0,0,2592,2583,0,0,0,5175,0,0,0,0,0,9,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2403,68922,0,0,0,68691,0,0,0,6,357,846,0,0,0,0,232,0,0,0,0,2701,_history_tree_3_updates,2039,0,0,0,0,0,0,5162,2701,0,0,0,7863,0,0,0,0,0,2402,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,7,9444,0,0,0,9424,0,0,0,7,2639,4,0,0,0,0,20,0,0,0,0,2645,_history_tree_3_removes,3085,0,0,0,0,0,0,2652,2645,0,0,0,5297,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2383,68284,0,0,0,68105,0,0,0,8,356,929,0,0,0,0,177,0,0,0,0,2692,_history_tree_4_updates,1967,0,0,0,0,0,0,5122,2692,0,0,0,7814,0,0,0,0,0,2383,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,9,9322,0,0,0,9313,0,0,0,9,2466,3,0,0,0,0,9,0,0,0,0,2475,_history_tree_4_removes,2959,0,0,0,0,0,0,2484,2475,0,0,0,4959,0,0,0,0,0,9,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,2377,68247,0,0,0,68022,0,0,0,10,283,785,0,0,0,0,223,0,0,0,0,2663,_history_tree_5_updates,1998,0,0,0,0,0,0,5041,2663,0,0,0,7704,0,0,0,0,0,2380,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,6,9347,0,0,0,9332,0,0,0,11,2676,1,0,0,0,0,15,0,0,0,0,2681,_history_tree_5_removes,3116,0,0,0,0,0,0,2687,2681,0,0,0,5368,0,0,0,0,0,6,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2398,68620,0,0,0,68408,0,0,0,12,382,941,0,0,0,0,210,0,0,0,0,2629,_history_tree_6_updates,1956,0,0,0,0,0,0,5179,2629,0,0,0,7808,0,0,0,0,0,2399,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,12,9273,0,0,0,9255,0,0,0,29,2534,7,0,0,0,0,18,0,0,0,0,2546,_history_tree_14_removes,2976,0,0,0,0,0,0,2558,2546,0,0,0,5104,0,0,0,0,0,12,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2400,68932,0,0,0,68721,0,0,0,30,300,847,0,0,0,0,212,0,0,0,0,2675,_history_tree_15_updates,1972,0,0,0,0,0,0,5102,2675,0,0,0,7777,0,0,0,0,0,2401,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,8,9481,0,0,0,9467,0,0,0,31,2610,2,0,0,0,0,14,0,0,0,0,2618,_history_tree_15_removes,3052,0,0,0,0,0,0,2626,2618,0,0,0,5242,0,0,0,0,0,8,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2392,68701,0,0,0,68479,0,0,0,32,328,837,0,0,0,0,221,0,0,0,0,2717,_history_tree_16_updates,2019,0,0,0,0,0,0,5112,2717,0,0,0,7824,0,0,0,0,0,2390,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,7,9379,0,0,0,9365,0,0,0,33,2593,2,0,0,0,0,14,0,0,0,0,2600,_history_tree_16_removes,3064,0,0,0,0,0,0,2607,2600,0,0,0,5207,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2405,147648,0,0,0,73621,0,0,0,34,10333,2737,0,0,0,0,203,0,0,0,0,6225,_history_tree_17_updates,3904,0,0,0,0,0,0,15153,12458,0,0,0,21382,0,0,0,0,0,2407,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,22,9691,0,0,0,9684,0,0,0,35,2399,17,0,0,0,0,7,0,0,0,0,2421,_history_tree_17_removes,2835,0,0,0,0,0,0,2443,2421,0,0,0,4864,0,0,0,0,0,22,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2345,66582,0,0,0,66365,0,0,0,36,319,816,0,0,0,0,216,0,0,0,0,2629,_history_tree_18_updates,1954,0,0,0,0,0,0,5009,2629,0,0,0,7638,0,0,0,0,0,2345,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,7,8672,0,0,0,8664,0,0,0,37,2552,3,0,0,0,0,8,0,0,0,0,2558,_history_tree_18_removes,2975,0,0,0,0,0,0,2565,2558,0,0,0,5123,0,0,0,0,0,7,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2350,67671,0,0,0,67462,0,0,0,38,310,808,0,0,0,0,209,0,0,0,0,2618,_history_tree_19_updates,1972,0,0,0,0,0,0,5011,2618,0,0,0,7629,0,0,0,0,0,2351,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,6,9508,0,0,0,9493,0,0,0,39,2637,4,0,0,0,0,16,0,0,0,0,2643,_history_tree_19_removes,3093,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,6,0,0,0,0,0,0,0
71,10018649925317144938,49655,0,0,0,0,0,45764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297032,0,0,0,97395,0,0,0,40,0,0,0,0,0,0,2128,0,0,95415,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197202,0,0,197202,0,0,0,0,0,95414,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,97961,0,0,0,0,0,96204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301604,0,0,0,196281,0,0,0,42,0,0,0,0,0,0,977,0,0,194158,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104291,0,0,104292,0,0,0,0,0,194163,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,63619,0,0,0,0,0,60476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798063,0,0,0,124111,0,0,0,44,0,0,0,0,0,0,8,0,0,124096,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141901,0,0,141900,0,0,0,0,0,124099,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186873,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62290,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62292,0,62292,0,0,62292,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244,119811,0,0,0,39936,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2272,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,43272,86421,0,86424,0,0,43136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53780,0,2117,1168999,0,0,0,275051,0,14262,0,50,24,0,0,0,0,0,114600,0,0,0,0,0,neworder,95931,14261,0,0,0,0,0,3976,0,0,0,86677,3976,100935,0,0,100934,0,1832,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,43754,0,0,0,0,0,42622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4368,841374,0,0,0,190583,0,0,0,52,0,0,0,0,0,0,0,0,0,86372,0,0,order,0,0,0,0,0,0,0,4374,0,0,0,0,4374,89874,0,0,89875,0,0,0,0,0,86372,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,0,0,0,0,0,0,0,1425,314301,0,0,0,101266,0,0,0,54,0,0,0,0,0,0,3501,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1426,0,0,0,0,1426,3500,0,0,3500,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,437131,0,0,0,0,0,427159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99395,0,59336,7725834,0,0,0,1919007,0,955,0,56,0,0,0,0,0,0,12450,0,0,864320,0,0,orderline,1806199,955,0,0,0,0,0,60143,0,0,0,12373,60144,1818553,0,0,1818553,0,0,0,0,0,864335,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990549,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,995237,0,0,995240,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,496457,0,0,0,0,0,483719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14862579,0,0,0,981265,0,0,0,60,0,0,0,0,0,0,1143,0,0,980200,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2733171,0,0,2733163,0,0,0,0,0,980208,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2327,66412,0,0,0,66210,0,0,0,28,306,821,0,0,0,0,202,0,0,0,0,2606,_history_tree_14_updates,1949,0,0,0,0,0,0,4958,2606,0,0,0,7564,0,0,0,0,0,2326,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,7,9496,0,0,0,9480,0,0,0,27,2555,3,0,0,0,0,15,0,0,0,0,2562,_history_tree_13_removes,3009,0,0,0,0,0,0,2569,2562,0,0,0,5131,0,0,0,0,0,7,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2358,67948,0,0,0,67736,0,0,0,26,365,833,0,0,0,0,212,0,0,0,0,2713,_history_tree_13_updates,2017,0,0,0,0,0,0,5081,2713,0,0,0,7793,0,0,0,0,0,2358,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,8,9066,0,0,0,9052,0,0,0,25,2500,2,0,0,0,0,14,0,0,0,0,2508,_history_tree_12_removes,2968,0,0,0,0,0,0,2516,2508,0,0,0,5026,0,0,0,0,0,8,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2334,66964,0,0,0,66748,0,0,0,24,320,839,0,0,0,0,215,0,0,0,0,2630,_history_tree_12_updates,1950,0,0,0,0,0,0,4989,2630,0,0,0,7618,0,0,0,0,0,2334,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,8,9122,0,0,0,9106,0,0,0,23,2552,4,0,0,0,0,16,0,0,0,0,2560,_history_tree_11_removes,2986,0,0,0,0,0,0,2568,2560,0,0,0,5128,0,0,0,0,0,8,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2325,66693,0,0,0,66476,0,0,0,22,320,825,0,0,0,0,215,0,0,0,0,2615,_history_tree_11_updates,1940,0,0,0,0,0,0,4971,2615,0,0,0,7586,0,0,0,0,0,2326,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,7,9104,0,0,0,9088,0,0,0,21,2528,1,0,0,0,0,16,0,0,0,0,2535,_history_tree_10_removes,2960,0,0,0,0,0,0,2542,2535,0,0,0,5077,0,0,0,0,0,7,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2346,67252,0,0,0,67040,0,0,0,20,365,856,0,0,0,0,211,0,0,0,0,2696,_history_tree_10_updates,1966,0,0,0,0,0,0,5058,2696,0,0,0,7754,0,0,0,0,0,2346,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,7,9152,0,0,0,9142,0,0,0,19,2568,3,0,0,0,0,10,0,0,0,0,2575,_history_tree_9_removes,3009,0,0,0,0,0,0,2583,2576,0,0,0,5159,0,0,0,0,0,7,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2358,67599,0,0,0,67391,0,0,0,18,333,840,0,0,0,0,202,0,0,0,0,2662,_history_tree_9_updates,1947,0,0,0,0,0,0,5048,2662,0,0,0,7710,0,0,0,0,0,2357,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,4,9371,0,0,0,9352,0,0,0,17,2613,0,0,0,0,0,19,0,0,0,0,2617,_history_tree_8_removes,3072,0,0,0,0,0,0,2620,2616,0,0,0,5236,0,0,0,0,0,4,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,2346,67587,0,0,0,67360,0,0,0,16,279,783,0,0,0,0,224,0,0,0,0,2625,_history_tree_8_updates,1959,0,0,0,0,0,0,4972,2625,0,0,0,7597,0,0,0,0,0,2347,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,8,9261,0,0,0,9243,0,0,0,15,2527,1,0,0,0,0,19,0,0,0,0,2535,_history_tree_7_removes,2976,0,0,0,0,0,0,2543,2534,0,0,0,5076,0,0,0,0,0,8,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2374,68007,0,0,0,67797,0,0,0,14,335,864,0,0,0,0,210,0,0,0,0,2693,_history_tree_7_updates,1966,0,0,0,0,0,0,5084,2693,0,0,0,7777,0,0,0,0,0,2375,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9160,0,0,0,9139,0,0,0,13,2591,3,0,0,0,0,21,0,0,0,0,2597,_history_tree_6_removes,3051,0,0,0,0,0,0,2603,2597,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22030421,22553985,0,0,0,0,0,0,0,384,0,2317,66222,0,0,0,65981,0,0,0,0,384,860,0,0,0,0,237,0,0,0,0,2650,_history_tree_0_updates,1968,0,1479916,0,0,0,0,5016,2650,0,0,0,7666,0,0,0,0,0,2316,0,0,0,0,696709,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,9,8875,0,0,0,8864,0,0,0,1,2503,3,0,0,0,0,11,0,0,0,0,2512,_history_tree_0_removes,2947,0,0,0,0,0,0,2521,2512,0,0,0,5033,0,0,0,0,0,9,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2352,67450,0,0,0,67246,0,0,0,2,335,860,0,0,0,0,203,0,0,0,0,2663,_history_tree_1_updates,1952,0,0,0,0,0,0,5042,2663,0,0,0,7705,0,0,0,0,0,2354,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,5,9224,0,0,0,9211,0,0,0,3,2517,1,0,0,0,0,13,0,0,0,0,2522,_history_tree_1_removes,2966,0,0,0,0,0,0,2527,2522,0,0,0,5049,0,0,0,0,0,5,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2331,66957,0,0,0,66737,0,0,0,4,318,812,0,0,0,0,217,0,0,0,0,2643,_history_tree_2_updates,1964,0,0,0,0,0,0,4979,2643,0,0,0,7622,0,0,0,0,0,2330,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9205,0,0,0,9191,0,0,0,5,2579,0,0,0,0,0,14,0,0,0,0,2584,_history_tree_2_removes,3033,0,0,0,0,0,0,2589,2584,0,0,0,5173,0,0,0,0,0,5,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2297,65643,0,0,0,65450,0,0,0,6,349,753,0,0,0,0,192,0,0,0,0,2608,_history_tree_3_updates,2013,0,0,0,0,0,0,4944,2608,0,0,0,7552,0,0,0,0,0,2298,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,6,8823,0,0,0,8807,0,0,0,7,2605,3,0,0,0,0,16,0,0,0,0,2611,_history_tree_3_removes,3047,0,0,0,0,0,0,2617,2611,0,0,0,5228,0,0,0,0,0,6,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2359,67642,0,0,0,67431,0,0,0,8,330,853,0,0,0,0,211,0,0,0,0,2653,_history_tree_4_updates,1972,0,0,0,0,0,0,5048,2653,0,0,0,7701,0,0,0,0,0,2359,0,0,0,0,0,0,0
