t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,10,9246,0,0,0,9229,0,0,0,9,2540,3,0,0,0,0,17,0,0,0,0,2551,_history_tree_4_removes,3005,0,0,0,0,0,0,2561,2551,0,0,0,5112,0,0,0,0,0,10,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2354,67489,0,0,0,67292,0,0,0,10,340,867,0,0,0,0,196,0,0,0,0,2655,_history_tree_5_updates,1957,0,0,0,0,0,0,5046,2655,0,0,0,7701,0,0,0,0,0,2353,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,9,9233,0,0,0,9212,0,0,0,11,2514,3,0,0,0,0,21,0,0,0,0,2523,_history_tree_5_removes,2971,0,0,0,0,0,0,2532,2523,0,0,0,5055,0,0,0,0,0,9,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2317,66436,0,0,0,66227,0,0,0,12,291,783,0,0,0,0,209,0,0,0,0,2557,_history_tree_6_updates,1953,0,0,0,0,0,0,4925,2557,0,0,0,7482,0,0,0,0,0,2317,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,7,8872,0,0,0,8855,0,0,0,29,2543,2,0,0,0,0,17,0,0,0,0,2550,_history_tree_14_removes,2997,0,0,0,0,0,0,2557,2550,0,0,0,5107,0,0,0,0,0,7,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2315,66029,0,0,0,65818,0,0,0,30,346,832,0,0,0,0,212,0,0,0,0,2607,_history_tree_15_updates,1941,0,0,0,0,0,0,4975,2607,0,0,0,7582,0,0,0,0,0,2315,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,10,8867,0,0,0,8852,0,0,0,31,2532,6,0,0,0,0,15,0,0,0,0,2542,_history_tree_15_removes,2982,0,0,0,0,0,0,2552,2542,0,0,0,5094,0,0,0,0,0,10,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2344,67011,0,0,0,66794,0,0,0,32,334,813,0,0,0,0,218,0,0,0,0,2654,_history_tree_16_updates,1979,0,0,0,0,0,0,5022,2654,0,0,0,7676,0,0,0,0,0,2344,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,8,9089,0,0,0,9075,0,0,0,33,2597,4,0,0,0,0,14,0,0,0,0,2605,_history_tree_16_removes,3014,0,0,0,0,0,0,2613,2605,0,0,0,5220,0,0,0,0,0,8,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2379,145046,0,0,0,72302,0,0,0,34,10506,2696,0,0,0,0,221,0,0,0,0,6301,_history_tree_17_updates,4022,0,0,0,0,0,0,15257,12593,1,0,0,21554,0,0,0,0,0,2379,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,23,9134,0,0,0,9122,0,0,0,35,2473,15,0,0,0,0,12,0,0,0,0,2496,_history_tree_17_removes,2912,0,0,0,0,0,0,2520,2497,0,0,0,5017,0,0,0,0,0,23,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2353,67572,0,0,0,67358,0,0,0,36,332,856,0,0,0,0,214,0,0,0,0,2658,_history_tree_18_updates,1976,0,0,0,0,0,0,5039,2658,0,0,0,7697,0,0,0,0,0,2354,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,8,9296,0,0,0,9284,0,0,0,37,2502,3,0,0,0,0,12,0,0,0,0,2510,_history_tree_18_removes,2971,0,0,0,0,0,0,2518,2510,0,0,0,5028,0,0,0,0,0,8,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2372,67994,0,0,0,67774,0,0,0,38,315,877,0,0,0,0,219,0,0,0,0,2566,_history_tree_19_updates,1918,0,0,0,0,0,0,5059,2566,0,0,0,7625,0,0,0,0,0,2372,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,10,9143,0,0,0,9128,0,0,0,39,2481,5,0,0,0,0,14,0,0,0,0,2491,_history_tree_19_removes,2916,0,0,0,0,0,0,2501,2491,0,0,0,4992,0,0,0,0,0,10,0,0,0,0,0,0,0
72,10018649925317144938,48553,0,0,0,0,0,44881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291430,0,0,0,95424,0,0,0,40,0,0,0,0,0,0,2037,0,0,93431,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193701,0,0,193700,0,0,0,0,0,93427,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,95966,0,0,0,0,0,94651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296137,0,0,0,192847,0,0,0,42,0,0,0,0,0,0,1047,0,0,190624,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102195,0,0,102194,0,0,0,0,0,190626,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,62199,0,0,0,0,0,59881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785952,0,0,0,122073,0,0,0,44,0,0,0,0,0,0,4,0,0,122073,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139909,0,0,139910,0,0,0,0,0,122069,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182520,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60838,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60840,0,60840,0,0,60840,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212,117966,0,0,0,39322,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2248,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,42542,84979,0,84976,0,0,42424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52413,0,2046,1150269,0,0,0,270596,0,13727,0,50,0,0,0,0,0,0,112816,0,0,0,0,0,neworder,93656,13727,0,0,0,0,0,3835,0,0,0,85286,3836,99014,0,0,99015,0,1785,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,43345,0,0,0,0,0,41655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265,828406,0,0,0,187586,0,0,0,52,0,0,0,0,0,0,0,0,0,85003,0,0,order,0,0,0,0,0,0,0,4269,0,0,0,0,4269,88553,0,0,88553,0,0,0,0,0,85006,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3549,0,0,0,0,0,0,0,1406,309824,0,0,0,99725,0,0,0,54,0,0,0,0,0,0,3548,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1407,0,0,0,0,1407,3548,0,0,3548,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,429685,0,0,0,0,0,419878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98390,0,58434,7599882,0,0,0,1887604,0,1011,0,56,0,0,0,0,0,0,12370,0,0,849529,0,0,orderline,1788389,1011,0,0,0,0,0,59225,0,0,0,12307,59224,1800792,0,0,1800818,0,0,0,0,0,849513,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959255,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,979631,0,0,979632,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,502731,0,0,0,0,0,490812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14944331,0,0,0,994741,0,0,0,60,0,0,0,0,0,0,1048,0,0,993585,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2740380,0,0,2740372,0,0,0,0,0,993570,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2377,68286,0,0,0,68070,0,0,0,28,346,873,0,0,0,0,216,0,0,0,0,2691,_history_tree_14_updates,1989,0,0,0,0,0,0,5100,2691,0,0,0,7791,0,0,0,0,0,2377,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,5,9429,0,0,0,9410,0,0,0,27,2557,1,0,0,0,0,19,0,0,0,0,2562,_history_tree_13_removes,3014,0,0,0,0,0,0,2567,2562,0,0,0,5129,0,0,0,0,0,5,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2402,68993,0,0,0,68783,0,0,0,26,313,873,0,0,0,0,210,0,0,0,0,2706,_history_tree_13_updates,1961,0,0,0,0,0,0,5117,2706,0,0,0,7823,0,0,0,0,0,2401,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,7,9107,0,0,0,9095,0,0,0,25,2546,2,0,0,0,0,12,0,0,0,0,2553,_history_tree_12_removes,2993,0,0,0,0,0,0,2560,2553,0,0,0,5111,0,0,0,0,0,7,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2382,68073,0,0,0,67887,0,0,0,24,350,854,0,0,0,0,185,0,0,0,0,2713,_history_tree_12_updates,1991,0,0,0,0,0,0,5114,2713,0,0,0,7827,0,0,0,0,0,2382,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,7,9296,0,0,0,9282,0,0,0,23,2637,3,0,0,0,0,14,0,0,0,0,2644,_history_tree_11_removes,3072,0,0,0,0,0,0,2651,2644,0,0,0,5295,0,0,0,0,0,7,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2387,68265,0,0,0,68061,0,0,0,22,291,813,0,0,0,0,205,0,0,0,0,2663,_history_tree_11_updates,1984,0,0,0,0,0,0,5064,2663,0,0,0,7727,0,0,0,0,0,2386,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,7,9179,0,0,0,9169,0,0,0,21,2584,3,0,0,0,0,10,0,0,0,0,2591,_history_tree_10_removes,3041,0,0,0,0,0,0,2598,2591,0,0,0,5189,0,0,0,0,0,7,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2374,67887,0,0,0,67690,0,0,0,20,328,848,0,0,0,0,195,0,0,0,0,2675,_history_tree_10_updates,1976,0,0,0,0,0,0,5075,2675,0,0,0,7750,0,0,0,0,0,2374,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,6,9219,0,0,0,9208,0,0,0,19,2556,2,0,0,0,0,11,0,0,0,0,2562,_history_tree_9_removes,2996,0,0,0,0,0,0,2567,2561,0,0,0,5128,0,0,0,0,0,6,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2384,68201,0,0,0,68006,0,0,0,18,358,883,0,0,0,0,196,0,0,0,0,2723,_history_tree_9_updates,1958,0,0,0,0,0,0,5125,2723,0,0,0,7848,0,0,0,0,0,2383,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,9,9185,0,0,0,9174,0,0,0,17,2579,4,0,0,0,0,11,0,0,0,0,2589,_history_tree_8_removes,3061,0,0,0,0,0,0,2598,2589,0,0,0,5187,0,0,0,0,0,9,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2382,68098,0,0,0,67870,0,0,0,16,366,892,0,0,0,0,224,0,0,0,0,2727,_history_tree_8_updates,2006,0,0,0,0,0,0,5131,2727,0,0,0,7858,0,0,0,0,0,2383,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,8,9749,0,0,0,9738,0,0,0,15,2558,3,0,0,0,0,10,0,0,0,0,2566,_history_tree_7_removes,3027,0,0,0,0,0,0,2574,2566,0,0,0,5140,0,0,0,0,0,8,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2384,68943,0,0,0,68744,0,0,0,14,339,852,0,0,0,0,201,0,0,0,0,2682,_history_tree_7_updates,1999,0,0,0,0,0,0,5103,2682,0,0,0,7785,0,0,0,0,0,2380,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,9,9496,0,0,0,9480,0,0,0,13,2641,5,0,0,0,0,16,0,0,0,0,2650,_history_tree_6_removes,3072,0,0,0,0,0,0,2659,2650,0,0,0,5309,0,0,0,0,0,9,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22281331,22816092,0,0,0,0,0,0,0,386,0,2406,68942,0,0,0,68748,0,0,0,0,386,897,0,0,0,0,192,0,0,0,0,2761,_history_tree_0_updates,2018,0,1504426,0,0,0,0,5199,2761,0,0,0,7961,0,0,0,0,0,2407,0,0,0,0,718622,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,11,9442,0,0,0,9422,0,0,0,1,2573,6,0,0,0,0,20,0,0,0,0,2584,_history_tree_0_removes,3018,0,0,0,0,0,0,2595,2584,0,0,0,5179,0,0,0,0,0,11,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2396,68872,0,0,0,68676,0,0,0,2,313,858,0,0,0,0,195,0,0,0,0,2695,_history_tree_1_updates,1975,0,0,0,0,0,0,5103,2695,0,0,0,7798,0,0,0,0,0,2395,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,8,9508,0,0,0,9497,0,0,0,3,2553,4,0,0,0,0,11,0,0,0,0,2561,_history_tree_1_removes,3009,0,0,0,0,0,0,2569,2561,0,0,0,5130,0,0,0,0,0,8,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2407,69012,0,0,0,68819,0,0,0,4,339,864,0,0,0,0,191,0,0,0,0,2730,_history_tree_2_updates,2017,0,0,0,0,0,0,5152,2730,0,0,0,7882,0,0,0,0,0,2406,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,9,9458,0,0,0,9449,0,0,0,5,2578,4,0,0,0,0,9,0,0,0,0,2587,_history_tree_2_removes,3037,0,0,0,0,0,0,2596,2587,0,0,0,5183,0,0,0,0,0,9,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,2385,67762,0,0,0,67563,0,0,0,6,387,907,0,0,0,0,200,0,0,0,0,2700,_history_tree_3_updates,2002,0,0,0,0,0,0,5158,2700,0,0,0,7858,0,0,0,0,0,2386,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,9,8935,0,0,0,8926,0,0,0,7,2555,3,0,0,0,0,9,0,0,0,0,2564,_history_tree_3_removes,2996,0,0,0,0,0,0,2574,2565,0,0,0,5139,0,0,0,0,0,9,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2364,67334,0,0,0,67123,0,0,0,8,325,862,0,0,0,0,212,0,0,0,0,2638,_history_tree_4_updates,1942,0,0,0,0,0,0,5053,2638,0,0,0,7691,0,0,0,0,0,2364,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,10,8967,0,0,0,8957,0,0,0,9,2563,4,0,0,0,0,10,0,0,0,0,2572,_history_tree_4_removes,2982,0,0,0,0,0,0,2582,2572,0,0,0,5154,0,0,0,0,0,10,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2390,68868,0,0,0,68662,0,0,0,10,365,876,0,0,0,0,205,0,0,0,0,2752,_history_tree_5_updates,2012,0,0,0,0,0,0,5143,2752,0,0,0,7895,0,0,0,0,0,2388,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,7,9536,0,0,0,9523,0,0,0,11,2546,3,0,0,0,0,13,0,0,0,0,2553,_history_tree_5_removes,3007,0,0,0,0,0,0,2560,2553,0,0,0,5113,0,0,0,0,0,7,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,2424,69393,0,0,0,69189,0,0,0,12,277,850,0,0,0,0,204,0,0,0,0,2607,_history_tree_6_updates,1954,0,0,0,0,0,0,5125,2607,0,0,0,7732,0,0,0,0,0,2424,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,7,9304,0,0,0,9287,0,0,0,29,2568,3,0,0,0,0,17,0,0,0,0,2575,_history_tree_14_removes,3055,0,0,0,0,0,0,2582,2575,0,0,0,5157,0,0,0,0,0,7,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2388,68198,0,0,0,67997,0,0,0,30,351,890,0,0,0,0,199,0,0,0,0,2713,_history_tree_15_updates,1968,0,0,0,0,0,0,5127,2713,0,0,0,7840,0,0,0,0,0,2388,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,9,9179,0,0,0,9171,0,0,0,31,2556,4,0,0,0,0,8,0,0,0,0,2565,_history_tree_15_removes,2995,0,0,0,0,0,0,2574,2565,0,0,0,5139,0,0,0,0,0,9,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2378,68249,0,0,0,68060,0,0,0,32,329,858,0,0,0,0,190,0,0,0,0,2692,_history_tree_16_updates,1966,0,0,0,0,0,0,5086,2692,0,0,0,7778,0,0,0,0,0,2378,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9435,0,0,0,9428,0,0,0,33,2568,1,0,0,0,0,7,0,0,0,0,2573,_history_tree_16_removes,2997,0,0,0,0,0,0,2578,2573,0,0,0,5149,0,0,0,0,0,5,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2364,144486,0,0,0,72037,0,0,0,34,10684,2687,0,0,0,0,206,0,0,0,0,6415,_history_tree_17_updates,4066,0,0,0,0,0,0,15412,12830,0,0,0,21827,0,0,0,0,0,2364,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,19,9185,0,0,0,9171,0,0,0,35,2527,10,0,0,0,0,14,0,0,0,0,2546,_history_tree_17_removes,2966,0,0,0,0,0,0,2564,2545,0,0,0,5109,0,0,0,0,0,19,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2382,68404,0,0,0,68173,0,0,0,36,326,860,0,0,0,0,229,0,0,0,0,2658,_history_tree_18_updates,1977,0,0,0,0,0,0,5090,2658,0,0,0,7748,0,0,0,0,0,2382,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,11,9414,0,0,0,9399,0,0,0,37,2532,5,0,0,0,0,15,0,0,0,0,2543,_history_tree_18_removes,2975,0,0,0,0,0,0,2554,2543,0,0,0,5097,0,0,0,0,0,11,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2344,67057,0,0,0,66856,0,0,0,38,339,826,0,0,0,0,199,0,0,0,0,2586,_history_tree_19_updates,1962,0,0,0,0,0,0,5027,2586,0,0,0,7613,0,0,0,0,0,2344,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,8,9122,0,0,0,9105,0,0,0,39,2569,5,0,0,0,0,17,0,0,0,0,2577,_history_tree_19_removes,2990,0,0,0,0,0,0,2585,2577,0,0,0,5162,0,0,0,0,0,8,0,0,0,0,0,0,0
