t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
73,10018649925317144938,49400,0,0,0,0,0,45579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295957,0,0,0,96954,0,0,0,40,0,0,0,0,0,0,2055,0,0,94982,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196646,0,0,196648,0,0,0,0,0,94991,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,97572,0,0,0,0,0,95986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300460,0,0,0,195725,0,0,0,42,0,0,0,0,0,0,951,0,0,193558,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103735,0,0,103735,0,0,0,0,0,193559,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,64085,0,0,0,0,0,60692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800190,0,0,0,124784,0,0,0,44,0,0,0,0,0,0,3,0,0,124786,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141941,0,0,141940,0,0,0,0,0,124787,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185049,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61683,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61679,0,61680,0,0,61680,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,119874,0,0,0,39959,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2266,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,43595,87018,0,87020,0,0,43465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53639,0,2109,1174668,0,0,0,276040,0,13065,0,50,51,0,0,0,0,0,115504,0,0,0,0,0,neworder,94880,13065,0,0,0,0,0,3999,0,0,0,87301,3999,100366,0,0,100365,0,1841,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,44062,0,0,0,0,0,42960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,844956,0,0,0,190958,0,0,0,52,0,0,0,0,0,0,0,0,0,87014,0,0,order,0,0,0,0,0,0,0,4350,0,0,0,0,4350,90685,0,0,90686,0,0,0,0,0,87012,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,0,0,0,0,1449,314077,0,0,0,101020,0,0,0,54,0,0,0,0,0,0,3673,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1450,0,0,0,0,1450,3674,0,0,3674,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,439872,0,0,0,0,0,429897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98508,0,59125,7733448,0,0,0,1920843,0,876,0,56,0,0,0,0,0,0,12508,0,0,869786,0,0,orderline,1788967,876,0,0,0,0,0,59901,0,0,0,12433,59901,1801390,0,0,1801391,0,0,0,0,0,869802,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983611,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,991818,0,0,991819,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,509596,0,0,0,0,0,497977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15339008,0,0,0,1008548,0,0,0,60,0,0,0,0,0,0,1103,0,0,1007480,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2824857,0,0,2824837,0,0,0,0,0,1007432,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2423,69472,0,0,0,69247,0,0,0,28,334,753,0,0,0,0,225,0,0,0,0,2726,_history_tree_14_updates,2087,0,0,0,0,0,0,5149,2726,0,0,0,7875,0,0,0,0,0,2392,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,4,9166,0,0,0,9151,0,0,0,27,2725,2,0,0,0,0,15,0,0,0,0,2729,_history_tree_13_removes,3166,0,0,0,0,0,0,2733,2729,0,0,0,5462,0,0,0,0,0,4,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2380,67949,0,0,0,67725,0,0,0,26,324,777,0,0,0,0,223,0,0,0,0,2678,_history_tree_13_updates,2046,0,0,0,0,0,0,5077,2678,0,0,0,7755,0,0,0,0,0,2374,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,2,9741,0,0,0,9728,0,0,0,25,2684,0,0,0,0,0,13,0,0,0,0,2686,_history_tree_12_removes,3142,0,0,0,0,0,0,2688,2686,0,0,0,5374,0,0,0,0,0,2,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2417,69712,0,0,0,69492,0,0,0,24,380,804,0,0,0,0,218,0,0,0,0,2772,_history_tree_12_updates,2104,0,0,0,0,0,0,5192,2772,0,0,0,7964,0,0,0,0,0,2395,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,5,9487,0,0,0,9474,0,0,0,23,2715,2,0,0,0,0,13,0,0,0,0,2720,_history_tree_11_removes,3186,0,0,0,0,0,0,2725,2720,0,0,0,5445,0,0,0,0,0,5,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2395,68870,0,0,0,68636,0,0,0,22,333,782,0,0,0,0,233,0,0,0,0,2717,_history_tree_11_updates,2069,0,0,0,0,0,0,5123,2717,0,0,0,7840,0,0,0,0,0,2395,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,5,9235,0,0,0,9220,0,0,0,21,2684,1,0,0,0,0,15,0,0,0,0,2688,_history_tree_10_removes,3161,0,0,0,0,0,0,2693,2688,0,0,0,5381,0,0,0,0,0,4,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2391,68512,0,0,0,68310,0,0,0,20,370,777,0,0,0,0,202,0,0,0,0,2741,_history_tree_10_updates,2098,0,0,0,0,0,0,5133,2741,0,0,0,7874,0,0,0,0,0,2372,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,6,9437,0,0,0,9426,0,0,0,19,2642,1,0,0,0,0,11,0,0,0,0,2648,_history_tree_9_removes,3087,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2398,68856,0,0,0,68638,0,0,0,18,338,806,0,0,0,0,217,0,0,0,0,2715,_history_tree_9_updates,2036,0,0,0,0,0,0,5117,2715,0,0,0,7832,0,0,0,0,0,2381,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9137,0,0,0,9119,0,0,0,17,2652,1,0,0,0,0,18,0,0,0,0,2656,_history_tree_8_removes,3120,0,0,0,0,0,0,2662,2656,0,0,0,5318,0,0,0,0,0,5,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2392,68514,0,0,0,68301,0,0,0,16,368,752,0,0,0,0,213,0,0,0,0,2723,_history_tree_8_updates,2103,0,0,0,0,0,0,5115,2723,0,0,0,7838,0,0,0,0,0,2355,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,3,9263,0,0,0,9254,0,0,0,15,2684,0,0,0,0,0,9,0,0,0,0,2686,_history_tree_7_removes,3141,0,0,0,0,0,0,2689,2686,0,0,0,5375,0,0,0,0,0,2,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2416,69079,0,0,0,68833,0,0,0,14,338,793,0,0,0,0,244,0,0,0,0,2716,_history_tree_7_updates,2047,0,0,0,0,0,0,5134,2716,0,0,0,7850,0,0,0,0,0,2380,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,6,9502,0,0,0,9483,0,0,0,13,2653,4,0,0,0,0,19,0,0,0,0,2659,_history_tree_6_removes,3116,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,6,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22646824,23146857,0,0,0,0,0,0,0,390,0,2409,69378,0,0,0,69169,0,0,0,0,390,809,0,0,0,0,208,0,0,0,0,2740,_history_tree_0_updates,2081,0,1515763,0,0,0,0,5174,2740,0,0,0,7913,0,0,0,0,0,2375,0,0,0,0,720940,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,5,9684,0,0,0,9670,0,0,0,1,2669,2,0,0,0,0,14,0,0,0,0,2674,_history_tree_0_removes,3152,0,0,0,0,0,0,2679,2674,0,0,0,5353,0,0,0,0,0,5,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2418,69442,0,0,0,69210,0,0,0,2,336,840,0,0,0,0,232,0,0,0,0,2716,_history_tree_1_updates,2004,0,0,0,0,0,0,5139,2716,0,0,0,7855,0,0,0,0,0,2385,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,5,9482,0,0,0,9461,0,0,0,3,2596,0,0,0,0,0,21,0,0,0,0,2600,_history_tree_1_removes,3067,0,0,0,0,0,0,2605,2600,0,0,0,5205,0,0,0,0,0,4,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,2405,69198,0,0,0,68981,0,0,0,4,409,838,0,0,0,0,217,0,0,0,0,2730,_history_tree_2_updates,2065,0,0,0,0,0,0,5172,2730,0,0,0,7902,0,0,0,0,0,2358,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,8,9481,0,0,0,9461,0,0,0,5,2587,2,0,0,0,0,20,0,0,0,0,2593,_history_tree_2_removes,3082,0,0,0,0,0,0,2601,2593,0,0,0,5194,0,0,0,0,0,6,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2385,68599,0,0,0,68381,0,0,0,6,367,772,0,0,0,0,216,0,0,0,0,2727,_history_tree_3_updates,2113,0,0,0,0,0,0,5137,2727,0,0,0,7864,0,0,0,0,0,2385,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9428,0,0,0,9419,0,0,0,7,2703,4,0,0,0,0,9,0,0,0,0,2709,_history_tree_3_removes,3151,0,0,0,0,0,0,2714,2708,0,0,0,5422,0,0,0,0,0,6,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2425,69827,0,0,0,69607,0,0,0,8,350,804,0,0,0,0,218,0,0,0,0,2744,_history_tree_4_updates,2063,0,0,0,0,0,0,5177,2744,0,0,0,7921,0,0,0,0,0,2402,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9684,0,0,0,9669,0,0,0,9,2647,2,0,0,0,0,15,0,0,0,0,2653,_history_tree_4_removes,3088,0,0,0,0,0,0,2660,2653,0,0,0,5313,0,0,0,0,0,6,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2384,67978,0,0,0,67783,0,0,0,10,368,727,0,0,0,0,193,0,0,0,0,2720,_history_tree_5_updates,2104,0,0,0,0,0,0,5104,2720,0,0,0,7824,0,0,0,0,0,2352,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9060,0,0,0,9044,0,0,0,11,2759,1,0,0,0,0,16,0,0,0,0,2764,_history_tree_5_removes,3220,0,0,0,0,0,0,2770,2764,0,0,0,5534,0,0,0,0,0,5,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2380,68478,0,0,0,68280,0,0,0,12,358,800,0,0,0,0,196,0,0,0,0,2675,_history_tree_6_updates,2063,0,0,0,0,0,0,5117,2675,0,0,0,7792,0,0,0,0,0,2379,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,5,9323,0,0,0,9305,0,0,0,29,2684,1,0,0,0,0,18,0,0,0,0,2688,_history_tree_14_removes,3124,0,0,0,0,0,0,2693,2688,0,0,0,5381,0,0,0,0,0,4,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2402,68808,0,0,0,68599,0,0,0,30,359,777,0,0,0,0,208,0,0,0,0,2707,_history_tree_15_updates,2068,0,0,0,0,0,0,5118,2707,0,0,0,7825,0,0,0,0,0,2357,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,6,9344,0,0,0,9333,0,0,0,31,2640,1,0,0,0,0,11,0,0,0,0,2645,_history_tree_15_removes,3113,0,0,0,0,0,0,2651,2645,0,0,0,5296,0,0,0,0,0,5,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2425,69966,0,0,0,69761,0,0,0,32,330,817,0,0,0,0,203,0,0,0,0,2725,_history_tree_16_updates,2041,0,0,0,0,0,0,5149,2725,0,0,0,7874,0,0,0,0,0,2395,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,6,9673,0,0,0,9658,0,0,0,33,2634,0,0,0,0,0,15,0,0,0,0,2638,_history_tree_16_removes,3118,0,0,0,0,0,0,2644,2638,0,0,0,5282,0,0,0,0,0,4,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2373,144690,0,0,0,72141,0,0,0,34,10773,2631,0,0,0,0,205,0,0,0,0,6434,_history_tree_17_updates,4159,0,0,0,0,0,0,15445,12868,0,0,0,21879,0,0,0,0,0,2298,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,17,8937,0,0,0,8921,0,0,0,35,2553,10,0,0,0,0,16,0,0,0,0,2568,_history_tree_17_removes,3008,0,0,0,0,0,0,2585,2568,0,0,0,5153,0,0,0,0,0,15,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2398,68363,0,0,0,68146,0,0,0,36,371,801,0,0,0,0,206,0,0,0,0,2712,_history_tree_18_updates,2064,0,0,0,0,0,0,5130,2712,0,0,0,7842,0,0,0,0,0,2361,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,7,9067,0,0,0,9051,0,0,0,37,2660,1,0,0,0,0,16,0,0,0,0,2667,_history_tree_18_removes,3135,0,0,0,0,0,0,2674,2667,0,0,0,5341,0,0,0,0,0,7,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2418,69077,0,0,0,68850,0,0,0,38,357,732,0,0,0,0,227,0,0,0,0,2704,_history_tree_19_updates,2112,0,0,0,0,0,0,5138,2704,0,0,0,7842,0,0,0,0,0,2363,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,5,9153,0,0,0,9138,0,0,0,39,2741,0,0,0,0,0,15,0,0,0,0,2744,_history_tree_19_removes,3205,0,0,0,0,0,0,2749,2744,0,0,0,5493,0,0,0,0,0,3,0,0,0,0,0,0,0
74,10018649925317144938,50026,0,0,0,0,0,45892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298783,0,0,0,97952,0,0,0,40,0,0,0,0,0,0,2153,0,0,95907,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,198378,0,0,198374,0,0,0,0,0,95895,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,98732,0,0,0,0,0,96424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303392,0,0,0,197399,0,0,0,42,0,0,0,0,0,0,1031,0,0,195130,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104888,0,0,104888,0,0,0,0,0,195112,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,64159,0,0,0,0,0,60882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804624,0,0,0,125036,0,0,0,44,0,0,0,0,0,0,5,0,0,125027,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143157,0,0,143157,0,0,0,0,0,125020,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186003,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62001,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62000,0,61999,0,0,61999,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,121662,0,0,0,40553,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2304,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,43365,85742,0,85740,0,0,43293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53108,0,2110,1171266,0,0,0,275079,0,9860,0,50,1,0,0,0,0,0,115330,0,0,0,0,0,neworder,91325,9860,0,0,0,0,0,3921,0,0,0,86955,3921,96814,0,0,96814,0,1810,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,43717,0,0,0,0,0,42935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,844332,0,0,0,191260,0,0,0,52,0,0,0,0,0,0,0,0,0,86652,0,0,order,0,0,0,0,0,0,0,4363,0,0,0,0,4363,90182,0,0,90180,0,0,0,0,0,86649,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530,0,0,0,0,0,0,0,1377,315453,0,0,0,101617,0,0,0,54,0,0,0,0,0,0,3530,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1378,0,0,0,0,1378,3529,0,0,3529,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,437866,0,0,0,0,0,427802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101117,0,59534,7745256,0,0,0,1923712,0,942,0,56,0,0,0,0,0,0,12591,0,0,865606,0,0,orderline,1838156,942,0,0,0,0,0,60318,0,0,0,12526,60318,1850569,0,0,1850542,0,0,0,0,0,865555,0,0,0
