t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996701,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,998238,0,0,998227,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,504528,0,0,0,0,0,492500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15110872,0,0,0,998189,0,0,0,60,0,0,0,0,0,0,1087,0,0,997094,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2778515,0,0,2778510,0,0,0,0,0,997175,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,2396,68831,0,0,0,68617,0,0,0,28,397,855,0,0,0,0,213,0,0,0,0,2815,_history_tree_14_updates,2103,0,0,0,0,0,0,5219,2815,0,0,0,8034,0,0,0,0,0,2426,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,6,9285,0,0,0,9273,0,0,0,27,2649,2,0,0,0,0,12,0,0,0,0,2655,_history_tree_13_removes,3102,0,0,0,0,0,0,2661,2655,0,0,0,5316,0,0,0,0,0,6,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2377,68194,0,0,0,67987,0,0,0,26,336,800,0,0,0,0,207,0,0,0,0,2708,_history_tree_13_updates,2027,0,0,0,0,0,0,5093,2708,0,0,0,7801,0,0,0,0,0,2380,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,7,9335,0,0,0,9321,0,0,0,25,2623,2,0,0,0,0,14,0,0,0,0,2630,_history_tree_12_removes,3074,0,0,0,0,0,0,2637,2630,0,0,0,5267,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2389,68513,0,0,0,68297,0,0,0,24,353,865,0,0,0,0,216,0,0,0,0,2755,_history_tree_12_updates,2020,0,0,0,0,0,0,5149,2755,0,0,0,7904,0,0,0,0,0,2407,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,5,10149,0,0,0,10131,0,0,0,23,2682,2,0,0,0,0,18,0,0,0,0,2687,_history_tree_11_removes,3169,0,0,0,0,0,0,2692,2687,0,0,0,5379,0,0,0,0,0,5,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2446,70940,0,0,0,70714,0,0,0,22,301,817,0,0,0,0,224,0,0,0,0,2719,_history_tree_11_updates,2057,0,0,0,0,0,0,5188,2719,0,0,0,7908,0,0,0,0,0,2441,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,3,9383,0,0,0,9370,0,0,0,21,2661,0,0,0,0,0,13,0,0,0,0,2665,_history_tree_10_removes,3125,0,0,0,0,0,0,2668,2665,0,0,0,5333,0,0,0,0,0,4,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2387,68539,0,0,0,68310,0,0,0,20,344,805,0,0,0,0,228,0,0,0,0,2743,_history_tree_10_updates,2063,0,0,0,0,0,0,5130,2743,0,0,0,7873,0,0,0,0,0,2399,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,5,9587,0,0,0,9579,0,0,0,19,2609,1,0,0,0,0,8,0,0,0,0,2614,_history_tree_9_removes,3080,0,0,0,0,0,0,2619,2614,0,0,0,5233,0,0,0,0,0,5,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2385,68777,0,0,0,68546,0,0,0,18,339,841,0,0,0,0,231,0,0,0,0,2732,_history_tree_9_updates,2032,0,0,0,0,0,0,5122,2732,0,0,0,7854,0,0,0,0,0,2398,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,5,9184,0,0,0,9161,0,0,0,17,2694,1,0,0,0,0,23,0,0,0,0,2700,_history_tree_8_removes,3166,0,0,0,0,0,0,2705,2700,0,0,0,5405,0,0,0,0,0,6,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2357,67496,0,0,0,67270,0,0,0,16,335,793,0,0,0,0,228,0,0,0,0,2714,_history_tree_8_updates,2083,0,0,0,0,0,0,5080,2714,0,0,0,7794,0,0,0,0,0,2388,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,3,9458,0,0,0,9440,0,0,0,15,2752,1,0,0,0,0,18,0,0,0,0,2756,_history_tree_7_removes,3200,0,0,0,0,0,0,2759,2756,0,0,0,5515,0,0,0,0,0,4,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2396,68786,0,0,0,68588,0,0,0,14,343,801,0,0,0,0,199,0,0,0,0,2769,_history_tree_7_updates,2098,0,0,0,0,0,0,5168,2769,0,0,0,7937,0,0,0,0,0,2429,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,4,9363,0,0,0,9345,0,0,0,13,2701,2,0,0,0,0,18,0,0,0,0,2705,_history_tree_6_removes,3156,0,0,0,0,0,0,2709,2705,0,0,0,5414,0,0,0,0,0,4,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22490632,23008798,0,0,0,0,0,0,0,329,0,2419,69466,0,0,0,69257,0,0,0,0,329,801,0,0,0,0,208,0,0,0,0,2771,_history_tree_0_updates,2109,0,1516769,0,0,0,0,5195,2771,0,0,0,7966,0,0,0,0,0,2447,0,0,0,0,717260,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,5,9584,0,0,0,9567,0,0,0,1,2756,1,0,0,0,0,17,0,0,0,0,2761,_history_tree_0_removes,3239,0,0,0,0,0,0,2766,2761,0,0,0,5527,0,0,0,0,0,5,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2369,67869,0,0,0,67660,0,0,0,2,367,818,0,0,0,0,209,0,0,0,0,2762,_history_tree_1_updates,2070,0,0,0,0,0,0,5131,2762,0,0,0,7893,0,0,0,0,0,2395,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,6,9211,0,0,0,9202,0,0,0,3,2686,2,0,0,0,0,9,0,0,0,0,2693,_history_tree_1_removes,3141,0,0,0,0,0,0,2699,2693,0,0,0,5392,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2413,69052,0,0,0,68838,0,0,0,4,346,875,0,0,0,0,214,0,0,0,0,2775,_history_tree_2_updates,2040,0,0,0,0,0,0,5209,2775,0,0,0,7984,0,0,0,0,0,2450,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,5,9474,0,0,0,9455,0,0,0,5,2628,3,0,0,0,0,19,0,0,0,0,2635,_history_tree_2_removes,3100,0,0,0,0,0,0,2640,2635,0,0,0,5275,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2393,68786,0,0,0,68579,0,0,0,6,342,777,0,0,0,0,205,0,0,0,0,2696,_history_tree_3_updates,2084,0,0,0,0,0,0,5119,2696,0,0,0,7815,0,0,0,0,0,2384,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,4,9449,0,0,0,9430,0,0,0,7,2624,1,0,0,0,0,19,0,0,0,0,2628,_history_tree_3_removes,3098,0,0,0,0,0,0,2632,2628,0,0,0,5260,0,0,0,0,0,4,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2395,68728,0,0,0,68490,0,0,0,8,339,818,0,0,0,0,238,0,0,0,0,2748,_history_tree_4_updates,2079,0,0,0,0,0,0,5144,2748,0,0,0,7892,0,0,0,0,0,2410,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,4,9354,0,0,0,9341,0,0,0,9,2705,0,0,0,0,0,13,0,0,0,0,2710,_history_tree_4_removes,3192,0,0,0,0,0,0,2714,2710,0,0,0,5424,0,0,0,0,0,5,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2414,69432,0,0,0,69223,0,0,0,10,377,837,0,0,0,0,210,0,0,0,0,2806,_history_tree_5_updates,2100,0,0,0,0,0,0,5228,2806,0,0,0,8034,0,0,0,0,0,2437,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,5,9675,0,0,0,9658,0,0,0,11,2657,1,0,0,0,0,16,0,0,0,0,2663,_history_tree_5_removes,3129,0,0,0,0,0,0,2668,2663,0,0,0,5331,0,0,0,0,0,6,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2407,68973,0,0,0,68775,0,0,0,12,343,802,0,0,0,0,199,0,0,0,0,2689,_history_tree_6_updates,2055,0,0,0,0,0,0,5144,2689,0,0,0,7833,0,0,0,0,0,2394,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,6,9521,0,0,0,9504,0,0,0,29,2667,1,0,0,0,0,17,0,0,0,0,2674,_history_tree_14_removes,3153,0,0,0,0,0,0,2680,2674,0,0,0,5354,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2402,68965,0,0,0,68748,0,0,0,30,336,835,0,0,0,0,216,0,0,0,0,2770,_history_tree_15_updates,2062,0,0,0,0,0,0,5172,2770,0,0,0,7942,0,0,0,0,0,2434,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,6,9512,0,0,0,9491,0,0,0,31,2652,1,0,0,0,0,21,0,0,0,0,2659,_history_tree_15_removes,3114,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2432,70234,0,0,0,70000,0,0,0,32,321,821,0,0,0,0,232,0,0,0,0,2769,_history_tree_16_updates,2076,0,0,0,0,0,0,5201,2769,0,0,0,7971,0,0,0,0,0,2448,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,4,9985,0,0,0,9967,0,0,0,33,2717,2,0,0,0,0,18,0,0,0,0,2723,_history_tree_16_removes,3202,0,0,0,0,0,0,2727,2723,0,0,0,5450,0,0,0,0,0,6,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2372,145640,0,0,0,72619,0,0,0,34,10823,2781,0,0,0,0,200,0,0,0,0,6509,_history_tree_17_updates,4102,0,0,0,0,0,0,15629,13018,0,0,0,22138,0,0,0,0,0,2435,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,15,9424,0,0,0,9408,0,0,0,35,2513,10,0,0,0,0,16,0,0,0,0,2530,_history_tree_17_removes,2970,0,0,0,0,0,0,2545,2530,0,0,0,5075,0,0,0,0,0,17,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2395,68486,0,0,0,68280,0,0,0,36,386,846,0,0,0,0,206,0,0,0,0,2788,_history_tree_18_updates,2099,0,0,0,0,0,0,5197,2788,0,0,0,7985,0,0,0,0,0,2416,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,7,9263,0,0,0,9246,0,0,0,37,2683,2,0,0,0,0,17,0,0,0,0,2690,_history_tree_18_removes,3156,0,0,0,0,0,0,2697,2690,0,0,0,5387,0,0,0,0,0,7,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2402,68984,0,0,0,68768,0,0,0,38,358,883,0,0,0,0,216,0,0,0,0,2771,_history_tree_19_updates,2057,0,0,0,0,0,0,5218,2771,0,0,0,7989,0,0,0,0,0,2458,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,4,9649,0,0,0,9635,0,0,0,39,2683,3,0,0,0,0,14,0,0,0,0,2689,_history_tree_19_removes,3149,0,0,0,0,0,0,2693,2689,0,0,0,5382,0,0,0,0,0,6,0,0,0,0,0,0,0
75,10018649925317144938,49560,0,0,0,0,0,46155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298619,0,0,0,97801,0,0,0,40,0,0,0,0,0,0,2211,0,0,95719,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,198297,0,0,198297,0,0,0,0,0,95722,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,98713,0,0,0,0,0,96404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303090,0,0,0,197341,0,0,0,42,0,0,0,0,0,0,995,0,0,195131,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104702,0,0,104702,1,0,0,0,0,195141,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,64512,0,0,0,0,0,61286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806450,0,0,0,125814,0,0,0,44,0,0,0,0,0,0,8,0,0,125808,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143002,0,0,143003,0,0,0,0,0,125815,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187377,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62460,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62460,0,62460,0,0,62461,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,120345,0,0,0,40115,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2282,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,44045,88300,0,88300,0,0,43968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54233,0,2100,1189640,0,0,0,279334,0,9884,0,50,6,0,0,0,0,0,117207,0,0,0,0,0,neworder,92970,9886,0,0,0,0,0,3966,0,0,0,88350,3968,98238,0,0,98240,0,1859,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,44599,0,0,0,0,0,43436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4403,854357,0,0,0,193063,0,0,0,52,0,0,0,0,0,0,0,0,0,88036,0,0,order,0,0,0,0,0,0,0,4421,0,0,0,0,4421,91725,0,0,91726,0,0,0,0,0,88037,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689,0,0,0,0,0,0,0,1461,317373,0,0,0,102102,0,0,0,54,0,0,0,0,0,0,3689,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1465,0,0,0,0,1465,3689,0,0,3689,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,444304,0,0,0,0,0,434302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100959,0,59876,7820972,0,0,0,1942499,0,894,0,56,0,0,0,0,0,0,12753,0,0,878636,0,0,orderline,1834176,894,0,0,0,0,0,60697,0,0,0,12669,60697,1846886,0,0,1846897,0,0,0,0,0,878662,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008498,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1004372,0,0,1004384,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,499623,0,0,0,0,0,487844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15169444,0,0,0,988591,0,0,0,60,0,0,0,0,0,0,1077,0,0,987484,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2802848,0,0,2802867,0,0,0,0,0,987455,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2354,67466,0,0,0,67265,0,0,0,28,339,805,0,0,0,0,200,0,0,0,0,2684,_history_tree_14_updates,1999,0,0,0,0,0,0,5049,2684,0,0,0,7733,0,0,0,0,0,2356,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,6,9327,0,0,0,9312,0,0,0,27,2661,3,0,0,0,0,15,0,0,0,0,2667,_history_tree_13_removes,3113,0,0,0,0,0,0,2673,2667,0,0,0,5340,0,0,0,0,0,6,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2412,69102,0,0,0,68882,0,0,0,26,335,841,0,0,0,0,220,0,0,0,0,2702,_history_tree_13_updates,2021,0,0,0,0,0,0,5161,2702,0,0,0,7867,0,0,0,0,0,2416,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,9,9798,0,0,0,9783,0,0,0,25,2611,4,0,0,0,0,15,0,0,0,0,2620,_history_tree_12_removes,3078,0,0,0,0,0,0,2629,2620,0,0,0,5249,0,0,0,0,0,9,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2415,69689,0,0,0,69476,0,0,0,24,352,877,0,0,0,0,212,0,0,0,0,2749,_history_tree_12_updates,2016,0,0,0,0,0,0,5186,2749,0,0,0,7935,0,0,0,0,0,2419,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,6,9609,0,0,0,9595,0,0,0,23,2594,1,0,0,0,0,14,0,0,0,0,2600,_history_tree_11_removes,3055,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2395,69041,0,0,0,68823,0,0,0,22,340,854,0,0,0,0,217,0,0,0,0,2721,_history_tree_11_updates,2010,0,0,0,0,0,0,5135,2721,0,0,0,7855,0,0,0,0,0,2400,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,7,9984,0,0,0,9970,0,0,0,21,2652,2,0,0,0,0,14,0,0,0,0,2659,_history_tree_10_removes,3116,0,0,0,0,0,0,2666,2659,0,0,0,5325,0,0,0,0,0,7,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2432,70235,0,0,0,70019,0,0,0,20,326,859,0,0,0,0,216,0,0,0,0,2748,_history_tree_10_updates,2027,0,0,0,0,0,0,5196,2748,0,0,0,7944,0,0,0,0,0,2438,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,6,9591,0,0,0,9583,0,0,0,19,2593,3,0,0,0,0,8,0,0,0,0,2600,_history_tree_9_removes,3076,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2426,69603,0,0,0,69421,0,0,0,18,329,895,0,0,0,0,181,0,0,0,0,2708,_history_tree_9_updates,2010,0,0,0,0,0,0,5185,2708,0,0,0,7893,0,0,0,0,0,2429,0,0,0,0,0,0,0
