t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,9,9731,0,0,0,9711,0,0,0,17,2582,5,0,0,0,0,20,0,0,0,0,2591,_history_tree_8_removes,3054,0,0,0,0,0,0,2600,2591,0,0,0,5191,0,0,0,0,0,9,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2418,69743,0,0,0,69551,0,0,0,16,350,878,0,0,0,0,189,0,0,0,0,2727,_history_tree_8_updates,2035,0,0,0,0,0,0,5193,2727,0,0,0,7920,0,0,0,0,0,2425,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,9,9536,0,0,0,9520,0,0,0,15,2562,4,0,0,0,0,16,0,0,0,0,2571,_history_tree_7_removes,3033,0,0,0,0,0,0,2580,2571,0,0,0,5151,0,0,0,0,0,9,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2379,68498,0,0,0,68279,0,0,0,14,356,838,0,0,0,0,216,0,0,0,0,2729,_history_tree_7_updates,2040,0,0,0,0,0,0,5119,2729,0,0,0,7848,0,0,0,0,0,2384,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,9,9306,0,0,0,9292,0,0,0,13,2537,5,0,0,0,0,14,0,0,0,0,2546,_history_tree_6_removes,2989,0,0,0,0,0,0,2555,2546,0,0,0,5101,0,0,0,0,0,9,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22489266,23033086,0,0,0,0,0,0,0,378,0,2396,68963,0,0,0,68770,0,0,0,0,378,889,0,0,0,0,195,0,0,0,0,2753,_history_tree_0_updates,2019,0,1515238,0,0,0,0,5175,2753,0,0,0,7929,0,0,0,0,0,2401,0,0,0,0,724994,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,6,9536,0,0,0,9519,0,0,0,1,2576,2,0,0,0,0,17,0,0,0,0,2582,_history_tree_0_removes,3054,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2396,68776,0,0,0,68547,0,0,0,2,349,875,0,0,0,0,231,0,0,0,0,2708,_history_tree_1_updates,2001,0,0,0,0,0,0,5147,2708,0,0,0,7855,0,0,0,0,0,2402,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,9,9436,0,0,0,9418,0,0,0,3,2566,4,0,0,0,0,18,0,0,0,0,2575,_history_tree_1_removes,3012,0,0,0,0,0,0,2584,2575,0,0,0,5159,0,0,0,0,0,9,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2396,68992,0,0,0,68796,0,0,0,4,324,863,0,0,0,0,194,0,0,0,0,2691,_history_tree_2_updates,1999,0,0,0,0,0,0,5127,2691,0,0,0,7819,0,0,0,0,0,2407,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,5,9552,0,0,0,9544,0,0,0,5,2597,2,0,0,0,0,8,0,0,0,0,2602,_history_tree_2_removes,3049,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2422,69607,0,0,0,69342,0,0,0,6,350,868,0,0,0,0,265,0,0,0,0,2712,_history_tree_3_updates,2041,0,0,0,0,0,0,5200,2712,0,0,0,7912,0,0,0,0,0,2428,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,7,9545,0,0,0,9531,0,0,0,7,2620,4,0,0,0,0,14,0,0,0,0,2627,_history_tree_3_removes,3077,0,0,0,0,0,0,2634,2627,0,0,0,5261,0,0,0,0,0,7,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2384,68686,0,0,0,68489,0,0,0,8,320,844,0,0,0,0,197,0,0,0,0,2702,_history_tree_4_updates,1985,0,0,0,0,0,0,5096,2702,0,0,0,7798,0,0,0,0,0,2392,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9607,0,0,0,9587,0,0,0,9,2605,2,0,0,0,0,20,0,0,0,0,2611,_history_tree_4_removes,3067,0,0,0,0,0,0,2617,2611,0,0,0,5228,0,0,0,0,0,6,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2390,68805,0,0,0,68605,0,0,0,10,335,874,0,0,0,0,201,0,0,0,0,2712,_history_tree_5_updates,1989,0,0,0,0,0,0,5124,2712,0,0,0,7836,0,0,0,0,0,2399,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,8,9546,0,0,0,9530,0,0,0,11,2548,2,0,0,0,0,16,0,0,0,0,2556,_history_tree_5_removes,3021,0,0,0,0,0,0,2564,2556,0,0,0,5120,0,0,0,0,0,8,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2405,68825,0,0,0,68593,0,0,0,12,345,907,0,0,0,0,233,0,0,0,0,2640,_history_tree_6_updates,1985,0,0,0,0,0,0,5166,2640,0,0,0,7806,0,0,0,0,0,2416,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,8,9239,0,0,0,9223,0,0,0,29,2592,4,0,0,0,0,16,0,0,0,0,2600,_history_tree_14_removes,3040,0,0,0,0,0,0,2608,2600,0,0,0,5208,0,0,0,0,0,8,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2401,68970,0,0,0,68786,0,0,0,30,357,878,0,0,0,0,185,0,0,0,0,2748,_history_tree_15_updates,2013,0,0,0,0,0,0,5170,2748,0,0,0,7918,0,0,0,0,0,2411,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,8,9483,0,0,0,9473,0,0,0,31,2596,3,0,0,0,0,10,0,0,0,0,2604,_history_tree_15_removes,3050,0,0,0,0,0,0,2612,2604,0,0,0,5216,0,0,0,0,0,8,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2367,67909,0,0,0,67706,0,0,0,32,337,818,0,0,0,0,202,0,0,0,0,2712,_history_tree_16_updates,2040,0,0,0,0,0,0,5083,2712,0,0,0,7794,0,0,0,0,0,2379,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,4,9391,0,0,0,9382,0,0,0,33,2655,1,0,0,0,0,9,0,0,0,0,2660,_history_tree_16_removes,3144,0,0,0,0,0,0,2664,2660,0,0,0,5324,0,0,0,0,0,4,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2374,145330,0,0,0,72462,0,0,0,34,10525,2768,0,0,0,0,201,0,0,0,0,6315,_history_tree_17_updates,3961,0,0,0,0,0,0,15285,12630,0,0,0,21603,0,0,0,0,0,2386,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,20,9354,0,0,0,9339,0,0,0,35,2437,14,0,0,0,0,15,0,0,0,0,2457,_history_tree_17_removes,2882,0,0,0,0,0,0,2477,2457,0,0,0,4934,0,0,0,0,0,20,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2367,67795,0,0,0,67609,0,0,0,36,338,858,0,0,0,0,186,0,0,0,0,2693,_history_tree_18_updates,1978,0,0,0,0,0,0,5087,2693,0,0,0,7780,0,0,0,0,0,2382,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9300,0,0,0,9285,0,0,0,37,2622,1,0,0,0,0,15,0,0,0,0,2627,_history_tree_18_removes,3066,0,0,0,0,0,0,2631,2627,0,0,0,5258,0,0,0,0,0,4,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2368,68123,0,0,0,67894,0,0,0,38,337,793,0,0,0,0,227,0,0,0,0,2672,_history_tree_19_updates,2026,0,0,0,0,0,0,5071,2672,0,0,0,7743,0,0,0,0,0,2366,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,5,9419,0,0,0,9408,0,0,0,39,2655,2,0,0,0,0,11,0,0,0,0,2660,_history_tree_19_removes,3097,0,0,0,0,0,0,2665,2661,0,0,0,5327,0,0,0,0,0,5,0,0,0,0,0,0,0
76,10018649925317144938,49232,0,0,0,0,0,45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294821,0,0,0,96707,0,0,0,40,0,0,0,0,0,0,2107,0,0,94692,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195705,0,0,195707,0,0,0,0,0,94695,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,97287,0,0,0,0,0,95308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299556,0,0,0,194747,0,0,0,42,0,0,0,0,0,0,965,0,0,192600,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103772,0,0,103773,0,0,0,0,0,192612,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,64860,0,0,0,0,0,61513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800943,0,0,0,126382,0,0,0,44,0,0,0,0,0,0,4,0,0,126375,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140602,0,0,140603,0,0,0,0,0,126376,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186277,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62093,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62094,0,62094,0,0,62094,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,118158,0,0,0,39386,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2230,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,44661,89896,0,89899,0,0,44554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55461,0,2087,1198102,0,0,0,280474,0,12663,0,50,22,0,0,0,0,0,118872,0,0,0,0,0,neworder,97484,12661,0,0,0,0,0,4007,0,0,0,89492,4007,102151,0,0,102149,0,1896,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,45001,0,0,0,0,0,44204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4322,855806,0,0,0,192517,0,0,0,52,0,0,0,0,0,0,0,0,0,89208,0,0,order,0,0,0,0,0,0,0,4339,0,0,0,0,4339,92759,0,0,92758,0,0,0,0,0,89211,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,0,0,0,0,0,0,0,1411,311805,0,0,0,100388,0,0,0,54,0,0,0,0,0,0,3548,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1412,0,0,0,0,1412,3548,0,0,3548,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,450399,0,0,0,0,0,440052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102023,0,58879,7796609,0,0,0,1936453,0,1008,0,56,0,0,0,0,0,0,12706,0,0,890496,0,0,orderline,1853807,1008,0,0,0,0,0,59680,0,0,0,12621,59683,1866423,0,0,1866442,0,0,0,0,0,890503,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973972,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,986966,0,0,986966,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,493985,0,0,0,0,0,482460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700415,0,0,0,977471,0,0,0,60,0,0,0,0,0,0,1104,0,0,976428,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2696494,0,0,2696479,0,0,0,0,0,976410,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2367,68208,0,0,0,67977,0,0,0,28,376,844,0,0,0,0,232,0,0,0,0,2717,_history_tree_14_updates,2040,0,0,0,0,0,0,5109,2717,0,0,0,7826,0,0,0,0,0,2366,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,5,8774,0,0,0,8756,0,0,0,27,2603,1,0,0,0,0,18,0,0,0,0,2608,_history_tree_13_removes,3038,0,0,0,0,0,0,2613,2608,0,0,0,5221,0,0,0,0,0,5,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2295,65543,0,0,0,65301,0,0,0,26,341,770,0,0,0,0,240,0,0,0,0,2638,_history_tree_13_updates,1990,0,0,0,0,0,0,4934,2639,0,0,0,7569,0,0,0,0,0,2296,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,4,9395,0,0,0,9374,0,0,0,25,2597,1,0,0,0,0,21,0,0,0,0,2601,_history_tree_12_removes,3054,0,0,0,0,0,0,2605,2601,0,0,0,5206,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2356,67840,0,0,0,67623,0,0,0,24,307,789,0,0,0,0,216,0,0,0,0,2663,_history_tree_12_updates,1994,0,0,0,0,0,0,5019,2663,0,0,0,7682,0,0,0,0,0,2356,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,4,9057,0,0,0,9043,0,0,0,23,2617,1,0,0,0,0,14,0,0,0,0,2621,_history_tree_11_removes,3056,0,0,0,0,0,0,2625,2621,0,0,0,5246,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2319,66524,0,0,0,66311,0,0,0,22,319,733,0,0,0,0,213,0,0,0,0,2631,_history_tree_11_updates,2010,0,0,0,0,0,0,4958,2632,0,0,0,7590,0,0,0,0,0,2320,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,4,9474,0,0,0,9457,0,0,0,21,2579,0,0,0,0,0,17,0,0,0,0,2583,_history_tree_10_removes,3042,0,0,0,0,0,0,2587,2583,0,0,0,5170,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2335,67456,0,0,0,67247,0,0,0,20,318,787,0,0,0,0,207,0,0,0,0,2655,_history_tree_10_updates,1989,0,0,0,0,0,0,4990,2655,0,0,0,7645,0,0,0,0,0,2337,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,8,9206,0,0,0,9193,0,0,0,19,2632,2,0,0,0,0,13,0,0,0,0,2639,_history_tree_9_removes,3072,0,0,0,0,0,0,2647,2639,0,0,0,5286,0,0,0,0,0,8,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2330,66706,0,0,0,66508,0,0,0,18,365,776,0,0,0,0,199,0,0,0,0,2696,_history_tree_9_updates,2038,0,0,0,0,0,0,5025,2696,0,0,0,7721,0,0,0,0,0,2331,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,6,9381,0,0,0,9369,0,0,0,17,2530,0,0,0,0,0,12,0,0,0,0,2536,_history_tree_8_removes,3002,0,0,0,0,0,0,2542,2536,0,0,0,5078,0,0,0,0,0,6,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2359,67807,0,0,0,67612,0,0,0,16,353,836,0,0,0,0,192,0,0,0,0,2711,_history_tree_8_updates,1996,0,0,0,0,0,0,5070,2711,0,0,0,7785,0,0,0,0,0,2360,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,5,9121,0,0,0,9110,0,0,0,15,2547,2,0,0,0,0,11,0,0,0,0,2552,_history_tree_7_removes,2998,0,0,0,0,0,0,2557,2552,0,0,0,5109,0,0,0,0,0,5,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2353,67430,0,0,0,67204,0,0,0,14,372,816,0,0,0,0,226,0,0,0,0,2699,_history_tree_7_updates,2038,0,0,0,0,0,0,5078,2699,0,0,0,7777,0,0,0,0,0,2353,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,6,8924,0,0,0,8904,0,0,0,13,2552,3,0,0,0,0,20,0,0,0,0,2558,_history_tree_6_removes,2986,0,0,0,0,0,0,2564,2558,0,0,0,5122,0,0,0,0,0,6,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21889770,22406942,0,0,0,0,0,0,0,360,0,2343,67458,0,0,0,67243,0,0,0,0,360,776,0,0,0,0,212,0,0,0,0,2703,_history_tree_0_updates,2033,0,1480371,0,0,0,0,5046,2703,0,0,0,7748,0,0,0,0,0,2343,0,0,0,0,698221,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9366,0,0,0,9351,0,0,0,1,2636,1,0,0,0,0,15,0,0,0,0,2640,_history_tree_0_removes,3079,0,0,0,0,0,0,2644,2640,0,0,0,5284,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2357,67537,0,0,0,67296,0,0,0,2,345,809,0,0,0,0,236,0,0,0,0,2704,_history_tree_1_updates,2005,0,0,0,0,0,0,5061,2704,0,0,0,7765,0,0,0,0,0,2359,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,10,9286,0,0,0,9264,0,0,0,3,2625,3,0,0,0,0,22,0,0,0,0,2635,_history_tree_1_removes,3049,0,0,0,0,0,0,2645,2635,0,0,0,5280,0,0,0,0,0,10,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2348,67584,0,0,0,67382,0,0,0,4,310,782,0,0,0,0,202,0,0,0,0,2658,_history_tree_2_updates,2007,0,0,0,0,0,0,5006,2658,0,0,0,7664,0,0,0,0,0,2348,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,3,9437,0,0,0,9424,0,0,0,5,2622,0,0,0,0,0,13,0,0,0,0,2625,_history_tree_2_removes,3095,0,0,0,0,0,0,2628,2625,0,0,0,5253,0,0,0,0,0,3,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,2326,66870,0,0,0,66641,0,0,0,6,290,733,0,0,0,0,230,0,0,0,0,2618,_history_tree_3_updates,2012,0,0,0,0,0,0,4945,2620,0,0,0,7568,0,0,0,0,0,2329,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,1,9216,0,0,0,9200,0,0,0,7,2663,0,0,0,0,0,16,0,0,0,0,2664,_history_tree_3_removes,3106,0,0,0,0,0,0,2665,2664,0,0,0,5329,0,0,0,0,0,1,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2357,67896,0,0,0,67711,0,0,0,8,316,797,0,0,0,0,185,0,0,0,0,2672,_history_tree_4_updates,1993,0,0,0,0,0,0,5029,2672,0,0,0,7701,0,0,0,0,0,2356,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,6,9483,0,0,0,9471,0,0,0,9,2597,3,0,0,0,0,12,0,0,0,0,2603,_history_tree_4_removes,3070,0,0,0,0,0,0,2609,2603,0,0,0,5212,0,0,0,0,0,6,0,0,0,0,0,0,0
