t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2333,66271,0,0,0,66067,0,0,0,10,349,788,0,0,0,0,204,0,0,0,0,2680,_history_tree_5_updates,2017,0,0,0,0,0,0,5018,2680,0,0,0,7698,0,0,0,0,0,2335,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,6,8786,0,0,0,8777,0,0,0,11,2637,0,0,0,0,0,9,0,0,0,0,2643,_history_tree_5_removes,3082,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,6,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2301,65779,0,0,0,65576,0,0,0,12,372,811,0,0,0,0,200,0,0,0,0,2604,_history_tree_6_updates,1993,0,0,0,0,0,0,4976,2604,0,0,0,7580,0,0,0,0,0,2303,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,9,9506,0,0,0,9489,0,0,0,29,2545,2,0,0,0,0,17,0,0,0,0,2554,_history_tree_14_removes,3022,0,0,0,0,0,0,2563,2554,0,0,0,5117,0,0,0,0,0,9,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2331,66811,0,0,0,66613,0,0,0,30,332,792,0,0,0,0,196,0,0,0,0,2664,_history_tree_15_updates,1991,0,0,0,0,0,0,4996,2664,0,0,0,7660,0,0,0,0,0,2334,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,4,9131,0,0,0,9119,0,0,0,31,2573,0,0,0,0,0,12,0,0,0,0,2577,_history_tree_15_removes,3027,0,0,0,0,0,0,2581,2577,0,0,0,5158,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2354,67394,0,0,0,67212,0,0,0,32,334,812,0,0,0,0,179,0,0,0,0,2690,_history_tree_16_updates,2014,0,0,0,0,0,0,5047,2690,0,0,0,7737,0,0,0,0,0,2358,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,4,9132,0,0,0,9122,0,0,0,33,2580,1,0,0,0,0,10,0,0,0,0,2583,_history_tree_16_removes,3055,0,0,0,0,0,0,2587,2583,0,0,0,5170,0,0,0,0,0,4,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2377,145720,0,0,0,72637,0,0,0,34,10438,2730,0,0,0,0,225,0,0,0,0,6275,_history_tree_17_updates,3932,0,0,0,0,0,0,15193,12550,0,0,0,21465,0,0,0,0,0,2377,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,19,9494,0,0,0,9482,0,0,0,35,2423,9,0,0,0,0,13,0,0,0,0,2442,_history_tree_17_removes,2865,0,0,0,0,0,0,2461,2442,0,0,0,4903,0,0,0,0,0,19,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2354,67459,0,0,0,67235,0,0,0,36,314,796,0,0,0,0,220,0,0,0,0,2661,_history_tree_18_updates,1978,0,0,0,0,0,0,5023,2661,0,0,0,7684,0,0,0,0,0,2355,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,6,9231,0,0,0,9223,0,0,0,37,2643,2,0,0,0,0,8,0,0,0,0,2648,_history_tree_18_removes,3088,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2383,68376,0,0,0,68158,0,0,0,38,337,839,0,0,0,0,217,0,0,0,0,2682,_history_tree_19_updates,1995,0,0,0,0,0,0,5104,2682,0,0,0,7786,0,0,0,0,0,2384,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,6,9399,0,0,0,9390,0,0,0,39,2576,2,0,0,0,0,9,0,0,0,0,2582,_history_tree_19_removes,3023,0,0,0,0,0,0,2588,2581,0,0,0,5168,0,0,0,0,0,6,0,0,0,0,0,0,0
77,10018649925317144938,47947,0,0,0,0,0,44434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289095,0,0,0,94394,0,0,0,40,0,0,0,0,0,0,2135,0,0,92390,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192232,0,0,192231,0,0,0,0,0,92387,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,95766,0,0,0,0,0,93449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293367,0,0,0,191323,0,0,0,42,0,0,0,0,0,0,988,0,0,189213,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101010,0,0,101010,0,0,0,0,0,189210,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,63194,0,0,0,0,0,59386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784704,0,0,0,122585,0,0,0,44,0,0,0,0,0,0,7,0,0,122580,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138969,0,0,138968,0,0,0,0,0,122583,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179552,0,0,0,0,0,0,0,46,0,0,0,0,0,0,59849,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,59850,0,59850,0,0,59849,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,116691,0,0,0,38897,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2212,0,0,0,0,2212,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,42986,85824,0,85821,0,0,42903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52720,0,2059,1159200,0,0,0,271921,0,9911,0,50,35,0,0,0,0,0,114475,0,0,0,0,0,neworder,90914,9912,0,0,0,0,0,3884,0,0,0,86180,3884,96093,0,0,96096,0,1790,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,43103,0,0,0,0,0,42813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,832394,0,0,0,188045,0,0,0,52,0,0,0,0,0,0,0,0,0,85924,0,0,order,0,0,0,0,0,0,0,4276,0,0,0,0,4276,89421,0,0,89422,0,0,0,0,0,85928,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,0,0,0,0,0,0,0,1369,308145,0,0,0,99221,0,0,0,54,0,0,0,0,0,0,3494,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1374,0,0,0,0,1374,3495,0,0,3495,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,433979,0,0,0,0,0,424013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96537,0,58147,7614350,0,0,0,1891416,0,823,0,56,0,0,0,0,0,0,12174,0,0,858013,0,0,orderline,1756626,823,0,0,0,0,0,58930,0,0,0,12113,58927,1768725,0,0,1768709,0,0,0,0,0,858043,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950448,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,975265,0,0,975254,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,505505,0,0,0,0,0,493535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213240,0,0,0,1000028,0,0,0,60,0,0,0,0,0,0,1068,0,0,999031,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2802285,0,0,2802287,0,0,0,0,0,999054,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2388,68841,0,0,0,68643,0,0,0,28,336,787,0,0,0,0,198,0,0,0,0,2719,_history_tree_14_updates,2086,0,0,0,0,0,0,5112,2719,0,0,0,7831,0,0,0,0,0,2388,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,7,9262,0,0,0,9254,0,0,0,27,2579,4,0,0,0,0,8,0,0,0,0,2586,_history_tree_13_removes,3008,0,0,0,0,0,0,2593,2586,0,0,0,5179,0,0,0,0,0,7,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,2396,68679,0,0,0,68447,0,0,0,26,381,875,0,0,0,0,233,0,0,0,0,2731,_history_tree_13_updates,2003,0,0,0,0,0,0,5172,2730,0,0,0,7902,0,0,0,0,0,2394,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,8,9109,0,0,0,9089,0,0,0,25,2554,3,0,0,0,0,20,0,0,0,0,2562,_history_tree_12_removes,2990,0,0,0,0,0,0,2570,2562,0,0,0,5132,0,0,0,0,0,8,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2368,67774,0,0,0,67576,0,0,0,24,364,826,0,0,0,0,197,0,0,0,0,2684,_history_tree_12_updates,2024,0,0,0,0,0,0,5099,2684,0,0,0,7783,0,0,0,0,0,2367,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9104,0,0,0,9091,0,0,0,23,2636,3,0,0,0,0,13,0,0,0,0,2642,_history_tree_11_removes,3087,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2372,67734,0,0,0,67516,0,0,0,22,333,815,0,0,0,0,218,0,0,0,0,2666,_history_tree_11_updates,2020,0,0,0,0,0,0,5074,2665,0,0,0,7739,0,0,0,0,0,2369,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,6,8908,0,0,0,8896,0,0,0,21,2586,2,0,0,0,0,12,0,0,0,0,2592,_history_tree_10_removes,3048,0,0,0,0,0,0,2598,2592,0,0,0,5190,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2368,67380,0,0,0,67207,0,0,0,20,378,846,0,0,0,0,174,0,0,0,0,2705,_history_tree_10_updates,2030,0,0,0,0,0,0,5113,2705,0,0,0,7818,0,0,0,0,0,2367,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,6,9086,0,0,0,9078,0,0,0,19,2570,2,0,0,0,0,8,0,0,0,0,2576,_history_tree_9_removes,3029,0,0,0,0,0,0,2582,2576,0,0,0,5158,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2372,67877,0,0,0,67654,0,0,0,18,364,833,0,0,0,0,223,0,0,0,0,2698,_history_tree_9_updates,2011,0,0,0,0,0,0,5107,2698,0,0,0,7805,0,0,0,0,0,2370,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,5,10055,0,0,0,10038,0,0,0,17,2647,2,0,0,0,0,17,0,0,0,0,2652,_history_tree_8_removes,3102,0,0,0,0,0,0,2657,2652,0,0,0,5309,0,0,0,0,0,5,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2439,70557,0,0,0,70346,0,0,0,16,318,874,0,0,0,0,205,0,0,0,0,2756,_history_tree_8_updates,2003,0,0,0,0,0,0,5198,2756,0,0,0,7951,0,0,0,0,0,2439,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,6,8863,0,0,0,8853,0,0,0,15,2631,1,0,0,0,0,10,0,0,0,0,2637,_history_tree_7_removes,3079,0,0,0,0,0,0,2643,2637,0,0,0,5280,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2346,66793,0,0,0,66589,0,0,0,14,336,768,0,0,0,0,204,0,0,0,0,2661,_history_tree_7_updates,2030,0,0,0,0,0,0,5030,2661,0,0,0,7691,0,0,0,0,0,2348,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,9,9478,0,0,0,9468,0,0,0,13,2566,5,0,0,0,0,10,0,0,0,0,2575,_history_tree_6_removes,3015,0,0,0,0,0,0,2584,2575,0,0,0,5159,0,0,0,0,0,9,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22418848,22982255,0,0,0,0,0,0,0,300,0,2401,68747,0,0,0,68525,0,0,0,0,300,801,0,0,0,0,226,0,0,0,0,2673,_history_tree_0_updates,2010,0,1500622,0,0,0,0,5103,2673,0,0,0,7776,0,0,0,0,0,2402,0,0,0,0,712449,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,7,9282,0,0,0,9272,0,0,0,1,2667,4,0,0,0,0,10,0,0,0,0,2674,_history_tree_0_removes,3108,0,0,0,0,0,0,2681,2674,0,0,0,5355,0,0,0,0,0,7,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2364,67605,0,0,0,67399,0,0,0,2,355,824,0,0,0,0,204,0,0,0,0,2698,_history_tree_1_updates,2007,0,0,0,0,0,0,5082,2698,0,0,0,7780,0,0,0,0,0,2363,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,7,9117,0,0,0,9100,0,0,0,3,2613,3,0,0,0,0,17,0,0,0,0,2620,_history_tree_1_removes,3076,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,7,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2385,68195,0,0,0,67967,0,0,0,4,347,812,0,0,0,0,224,0,0,0,0,2715,_history_tree_2_updates,2032,0,0,0,0,0,0,5118,2715,0,0,0,7832,0,0,0,0,0,2386,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,6,9213,0,0,0,9195,0,0,0,5,2692,2,0,0,0,0,18,0,0,0,0,2698,_history_tree_2_removes,3137,0,0,0,0,0,0,2704,2698,0,0,0,5402,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2405,68692,0,0,0,68487,0,0,0,6,315,855,0,0,0,0,205,0,0,0,0,2665,_history_tree_3_updates,1983,0,0,0,0,0,0,5123,2663,0,0,0,7783,0,0,0,0,0,2403,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,8,9259,0,0,0,9245,0,0,0,7,2625,4,0,0,0,0,14,0,0,0,0,2633,_history_tree_3_removes,3067,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,8,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2359,67620,0,0,0,67410,0,0,0,8,333,773,0,0,0,0,210,0,0,0,0,2683,_history_tree_4_updates,2051,0,0,0,0,0,0,5053,2683,0,0,0,7736,0,0,0,0,0,2361,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,6,9148,0,0,0,9134,0,0,0,9,2649,2,0,0,0,0,14,0,0,0,0,2655,_history_tree_4_removes,3105,0,0,0,0,0,0,2661,2655,0,0,0,5316,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2359,67383,0,0,0,67187,0,0,0,10,361,816,0,0,0,0,195,0,0,0,0,2719,_history_tree_5_updates,2032,0,0,0,0,0,0,5078,2719,0,0,0,7797,0,0,0,0,0,2358,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9055,0,0,0,9044,0,0,0,11,2576,1,0,0,0,0,11,0,0,0,0,2582,_history_tree_5_removes,3030,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2439,69862,0,0,0,69673,0,0,0,12,333,915,0,0,0,0,189,0,0,0,0,2664,_history_tree_6_updates,1977,0,0,0,0,0,0,5212,2664,0,0,0,7876,0,0,0,0,0,2440,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,5,9560,0,0,0,9548,0,0,0,29,2654,0,0,0,0,0,12,0,0,0,0,2659,_history_tree_14_removes,3141,0,0,0,0,0,0,2664,2659,0,0,0,5323,0,0,0,0,0,5,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2410,69124,0,0,0,68918,0,0,0,30,358,865,0,0,0,0,205,0,0,0,0,2739,_history_tree_15_updates,2042,0,0,0,0,0,0,5176,2739,0,0,0,7915,0,0,0,0,0,2408,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,10,9487,0,0,0,9478,0,0,0,31,2604,5,0,0,0,0,9,0,0,0,0,2615,_history_tree_15_removes,3067,0,0,0,0,0,0,2625,2615,0,0,0,5240,0,0,0,0,0,10,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2368,67992,0,0,0,67795,0,0,0,32,340,830,0,0,0,0,195,0,0,0,0,2702,_history_tree_16_updates,1997,0,0,0,0,0,0,5075,2702,0,0,0,7777,0,0,0,0,0,2368,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,6,9259,0,0,0,9244,0,0,0,33,2591,0,0,0,0,0,15,0,0,0,0,2597,_history_tree_16_removes,3041,0,0,0,0,0,0,2603,2597,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2364,143982,0,0,0,71771,0,0,0,34,10583,2714,0,0,0,0,217,0,0,0,0,6343,_history_tree_17_updates,4005,0,0,0,0,0,0,15310,12690,0,0,0,21660,0,0,0,0,0,2363,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,18,8924,0,0,0,8906,0,0,0,35,2472,11,0,0,0,0,17,0,0,0,0,2490,_history_tree_17_removes,2873,0,0,0,0,0,0,2508,2490,0,0,0,4998,0,0,0,0,0,18,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2333,66500,0,0,0,66274,0,0,0,36,322,754,0,0,0,0,226,0,0,0,0,2655,_history_tree_18_updates,2007,0,0,0,0,0,0,4988,2655,0,0,0,7643,0,0,0,0,0,2333,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,4,8862,0,0,0,8844,0,0,0,37,2680,0,0,0,0,0,18,0,0,0,0,2684,_history_tree_18_removes,3124,0,0,0,0,0,0,2688,2684,0,0,0,5372,0,0,0,0,0,4,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2341,67630,0,0,0,67407,0,0,0,38,362,796,0,0,0,0,222,0,0,0,0,2670,_history_tree_19_updates,2025,0,0,0,0,0,0,5045,2670,0,0,0,7715,0,0,0,0,0,2342,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,4,9447,0,0,0,9433,0,0,0,39,2548,1,0,0,0,0,14,0,0,0,0,2552,_history_tree_19_removes,2992,0,0,0,0,0,0,2556,2552,0,0,0,5108,0,0,0,0,0,4,0,0,0,0,0,0,0
78,10018649925317144938,49519,0,0,0,0,0,45618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296675,0,0,0,97124,0,0,0,40,0,0,0,0,0,0,2086,0,0,95134,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197154,0,0,197156,0,0,0,0,0,95135,0,0,0
