t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,97872,0,0,0,0,0,96225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301482,0,0,0,196268,0,0,0,42,0,0,0,0,0,0,1013,0,0,194115,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104153,0,0,104154,0,0,0,0,0,194119,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,63274,0,0,0,0,0,59692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795291,0,0,0,122987,0,0,0,44,0,0,0,0,0,0,8,0,0,122963,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142109,0,0,142110,0,0,0,0,0,122959,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185751,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61919,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61919,0,61919,0,0,61919,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,119283,0,0,0,39761,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2254,0,0,0,0,2254,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,42766,85440,0,85440,0,0,42660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52784,0,2119,1162248,0,0,0,273359,0,10850,0,50,0,0,0,0,0,0,114047,0,0,0,0,0,neworder,91982,10849,0,0,0,0,0,3969,0,0,0,85691,3969,96539,0,0,96536,0,1850,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,43083,0,0,0,0,0,42327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378,836691,0,0,0,189897,0,0,0,52,0,0,0,0,0,0,0,0,0,85404,0,0,order,0,0,0,0,0,0,0,4387,0,0,0,0,4387,88993,0,0,88993,0,0,0,0,0,85399,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,0,0,0,0,0,0,0,1469,315507,0,0,0,101576,1,1,0,54,0,0,0,0,0,0,3593,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1470,0,0,0,0,1470,3593,0,0,3593,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,432895,0,0,0,0,0,423004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101269,0,59547,7708908,0,0,0,1914553,0,980,0,56,0,0,0,0,0,0,12675,0,0,855921,0,0,orderline,1839211,980,0,0,0,0,0,60345,0,0,0,12601,60345,1851853,0,0,1851867,0,0,0,0,0,855919,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997799,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,998845,0,0,998853,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,494602,0,0,0,0,0,482376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14907554,0,0,0,978045,0,0,0,60,0,0,0,0,0,0,1141,0,0,977010,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2747630,0,0,2747614,0,0,0,0,0,976980,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2368,68432,0,0,0,68223,0,0,0,28,345,857,0,0,0,0,207,0,0,0,0,2679,_history_tree_14_updates,1972,0,0,0,0,0,0,5080,2679,0,0,0,7759,0,0,0,0,0,2367,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9442,0,0,0,9429,0,0,0,27,2542,3,0,0,0,0,13,0,0,0,0,2549,_history_tree_13_removes,2996,0,0,0,0,0,0,2556,2549,0,0,0,5105,0,0,0,0,0,7,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2358,67833,0,0,0,67624,0,0,0,26,326,834,0,0,0,0,208,0,0,0,0,2683,_history_tree_13_updates,1962,0,0,0,0,0,0,5042,2683,0,0,0,7725,0,0,0,0,0,2359,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,6,9019,0,0,0,9003,0,0,0,25,2555,0,0,0,0,0,16,0,0,0,0,2561,_history_tree_12_removes,3009,0,0,0,0,0,0,2567,2561,0,0,0,5130,0,0,0,0,0,6,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2335,66752,0,0,0,66556,0,0,0,24,317,814,0,0,0,0,195,0,0,0,0,2637,_history_tree_12_updates,1963,0,0,0,0,0,0,4987,2637,0,0,0,7624,0,0,0,0,0,2335,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,5,9155,0,0,0,9141,0,0,0,23,2530,2,0,0,0,0,14,0,0,0,0,2535,_history_tree_11_removes,2975,0,0,0,0,0,0,2540,2535,0,0,0,5075,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2348,67432,0,0,0,67190,0,0,0,22,375,842,0,0,0,0,241,0,0,0,0,2725,_history_tree_11_updates,2006,0,0,0,0,0,0,5075,2725,0,0,0,7800,0,0,0,0,0,2351,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,6,9247,0,0,0,9231,0,0,0,21,2521,2,0,0,0,0,16,0,0,0,0,2527,_history_tree_10_removes,2972,0,0,0,0,0,0,2534,2528,0,0,0,5062,0,0,0,0,0,6,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2351,67430,0,0,0,67242,0,0,0,20,337,842,0,0,0,0,186,0,0,0,0,2681,_history_tree_10_updates,1977,0,0,0,0,0,0,5040,2681,0,0,0,7721,0,0,0,0,0,2352,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,2,9269,0,0,0,9255,0,0,0,19,2593,1,0,0,0,0,14,0,0,0,0,2595,_history_tree_9_removes,3024,0,0,0,0,0,0,2597,2595,0,0,0,5192,0,0,0,0,0,2,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2349,67343,0,0,0,67137,0,0,0,18,315,817,0,0,0,0,203,0,0,0,0,2668,_history_tree_9_updates,1949,0,0,0,0,0,0,5016,2668,0,0,0,7685,0,0,0,0,0,2353,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,2,9114,0,0,0,9099,0,0,0,17,2618,0,0,0,0,0,15,0,0,0,0,2620,_history_tree_8_removes,3083,0,0,0,0,0,0,2622,2621,0,0,0,5244,0,0,0,0,0,2,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2318,66579,0,0,0,66378,0,0,0,16,317,747,0,0,0,0,201,0,0,0,0,2635,_history_tree_8_updates,2019,0,0,0,0,0,0,4953,2635,0,0,0,7587,0,0,0,0,0,2318,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,5,8698,0,0,0,8685,0,0,0,15,2627,1,0,0,0,0,13,0,0,0,0,2632,_history_tree_7_removes,3058,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2331,66252,0,0,0,66035,0,0,0,14,370,789,0,0,0,0,217,0,0,0,0,2655,_history_tree_7_updates,2035,0,0,0,0,0,0,5032,2655,0,0,0,7687,0,0,0,0,0,2331,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5,9031,0,0,0,9021,0,0,0,13,2640,3,0,0,0,0,10,0,0,0,0,2645,_history_tree_6_removes,3086,0,0,0,0,0,0,2650,2645,0,0,0,5295,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22051107,22591169,0,0,0,0,0,0,0,335,0,2321,66683,0,0,0,66490,0,0,0,0,335,783,0,0,0,0,186,0,0,0,0,2652,_history_tree_0_updates,1989,0,1483449,0,0,0,0,4978,2652,0,0,0,7630,0,0,0,0,0,2321,0,0,0,0,706674,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,4,9152,0,0,0,9142,0,0,0,1,2608,1,0,0,0,0,10,0,0,0,0,2612,_history_tree_0_removes,3045,0,0,0,0,0,0,2616,2612,0,0,0,5230,0,0,0,0,0,4,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2358,67746,0,0,0,67536,0,0,0,2,292,820,0,0,0,0,213,0,0,0,0,2637,_history_tree_1_updates,1942,0,0,0,0,0,0,5009,2637,0,0,0,7646,0,0,0,0,0,2359,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,5,9378,0,0,0,9372,0,0,0,3,2605,2,0,0,0,0,6,0,0,0,0,2610,_history_tree_1_removes,3050,0,0,0,0,0,0,2615,2610,0,0,0,5225,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2343,67256,0,0,0,67052,0,0,0,4,313,812,0,0,0,0,205,0,0,0,0,2647,_history_tree_2_updates,1969,0,0,0,0,0,0,4998,2647,0,0,0,7645,0,0,0,0,0,2342,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,7,9202,0,0,0,9185,0,0,0,5,2526,2,0,0,0,0,17,0,0,0,0,2533,_history_tree_2_removes,2999,0,0,0,0,0,0,2540,2533,0,0,0,5073,0,0,0,0,0,7,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2325,67182,0,0,0,66968,0,0,0,6,371,783,0,0,0,0,212,0,0,0,0,2677,_history_tree_3_updates,2030,0,0,0,0,0,0,5022,2677,0,0,0,7699,0,0,0,0,0,2325,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,5,9351,0,0,0,9332,0,0,0,7,2537,2,0,0,0,0,20,0,0,0,0,2542,_history_tree_3_removes,2987,0,0,0,0,0,0,2547,2542,0,0,0,5089,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2360,67800,0,0,0,67585,0,0,0,8,336,832,0,0,0,0,213,0,0,0,0,2668,_history_tree_4_updates,1985,0,0,0,0,0,0,5055,2668,0,0,0,7723,0,0,0,0,0,2359,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9292,0,0,0,9273,0,0,0,9,2591,3,0,0,0,0,19,0,0,0,0,2600,_history_tree_4_removes,3035,0,0,0,0,0,0,2609,2600,0,0,0,5209,0,0,0,0,0,9,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2368,68164,0,0,0,67955,0,0,0,10,326,829,0,0,0,0,208,0,0,0,0,2685,_history_tree_5_updates,1980,0,0,0,0,0,0,5062,2685,0,0,0,7747,0,0,0,0,0,2369,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,6,9482,0,0,0,9472,0,0,0,11,2579,1,0,0,0,0,10,0,0,0,0,2585,_history_tree_5_removes,3032,0,0,0,0,0,0,2591,2585,0,0,0,5176,0,0,0,0,0,6,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2301,65996,0,0,0,65766,0,0,0,12,329,759,0,0,0,0,230,0,0,0,0,2582,_history_tree_6_updates,1996,0,0,0,0,0,0,4928,2582,0,0,0,7510,0,0,0,0,0,2298,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,6,9585,0,0,0,9562,0,0,0,29,2537,2,0,0,0,0,23,0,0,0,0,2543,_history_tree_14_removes,2997,0,0,0,0,0,0,2549,2543,0,0,0,5092,0,0,0,0,0,6,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2338,67035,0,0,0,66843,0,0,0,30,339,787,0,0,0,0,192,0,0,0,0,2679,_history_tree_15_updates,2023,0,0,0,0,0,0,5017,2679,0,0,0,7696,0,0,0,0,0,2340,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,5,9165,0,0,0,9156,0,0,0,31,2602,1,0,0,0,0,9,0,0,0,0,2606,_history_tree_15_removes,3080,0,0,0,0,0,0,2611,2606,0,0,0,5217,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2355,67888,0,0,0,67666,0,0,0,32,332,840,0,0,0,0,218,0,0,0,0,2685,_history_tree_16_updates,1952,0,0,0,0,0,0,5040,2685,0,0,0,7725,0,0,0,0,0,2353,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,8,9416,0,0,0,9400,0,0,0,33,2537,3,0,0,0,0,16,0,0,0,0,2545,_history_tree_16_removes,2976,0,0,0,0,0,0,2553,2545,0,0,0,5098,0,0,0,0,0,8,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2375,143882,0,0,0,71717,0,0,0,34,10154,2745,0,0,0,0,220,0,0,0,0,6106,_history_tree_17_updates,3811,0,0,0,0,0,0,14905,12205,3,0,0,21004,0,0,0,0,0,2374,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,21,8992,0,0,0,8981,0,0,0,35,2326,15,0,0,0,0,15,0,0,0,0,2347,_history_tree_17_removes,2749,0,0,0,0,0,0,2368,2347,0,0,0,4715,0,0,0,0,0,21,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2367,67669,0,0,0,67457,0,0,0,36,309,816,0,0,0,0,214,0,0,0,0,2660,_history_tree_18_updates,1964,0,0,0,0,0,0,5040,2660,0,0,0,7700,0,0,0,0,0,2364,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,5,9268,0,0,0,9250,0,0,0,37,2635,1,0,0,0,0,18,0,0,0,0,2640,_history_tree_18_removes,3063,0,0,0,0,0,0,2646,2641,0,0,0,5287,0,0,0,0,0,5,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2374,67754,0,0,0,67563,0,0,0,38,340,853,0,0,0,0,193,0,0,0,0,2625,_history_tree_19_updates,1971,0,0,0,0,0,0,5086,2625,0,0,0,7711,0,0,0,0,0,2371,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,7,9043,0,0,0,9026,0,0,0,39,2556,4,0,0,0,0,17,0,0,0,0,2563,_history_tree_19_removes,2995,0,0,0,0,0,0,2570,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
79,10018649925317144938,48666,0,0,0,0,0,45022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291461,0,0,0,95630,0,0,0,40,0,0,0,0,0,0,1990,0,0,93689,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193542,0,0,193543,0,0,0,0,0,93689,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,95864,0,0,0,0,0,94681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296332,0,0,0,192681,0,0,0,42,0,0,0,0,0,0,1013,0,0,190535,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102570,0,0,102570,0,0,0,0,0,190530,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,62928,0,0,0,0,0,59884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786453,0,0,0,122823,0,0,0,44,0,0,0,0,0,0,5,0,0,122815,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139319,0,0,139319,0,0,0,0,0,122814,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183603,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61199,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61201,0,61201,0,0,61201,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,117348,0,0,0,39117,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2225,0,0,0,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,42994,85900,0,85900,0,0,42901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52323,0,2050,1160142,0,0,0,272061,0,10504,0,50,48,0,0,0,0,0,114646,0,0,0,0,0,neworder,91260,10504,0,0,0,0,0,3905,0,0,0,86188,3905,96692,0,0,96693,0,1804,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,43585,0,0,0,0,0,42305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4264,832626,0,0,0,188080,0,0,0,52,0,0,0,0,0,0,0,0,0,85887,0,0,order,0,0,0,0,0,0,0,4270,0,0,0,0,4270,89459,0,0,89460,0,0,0,0,0,85886,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,0,0,0,0,0,0,0,1388,308628,0,0,0,99302,0,0,0,54,0,0,0,0,0,0,3575,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1388,0,0,0,0,1388,3575,0,0,3575,0,0,0,0,0,0,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10018649925317144938,433871,0,0,0,0,0,423962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99549,0,58169,7616767,0,0,0,1891653,0,1110,0,56,0,0,0,0,0,0,12531,0,0,857806,0,0,orderline,1809987,1110,0,0,0,0,0,58952,0,0,0,12453,58952,1822387,0,0,1822359,0,0,0,0,0,857819,0,0,0
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
