t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
79,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951136,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,975572,0,0,975568,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,504752,0,0,0,0,0,492737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15276751,0,0,0,998651,0,0,0,60,0,0,0,0,0,0,1150,0,0,997470,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2819446,0,0,2819447,0,0,0,0,0,997520,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,2350,66947,0,0,0,66755,0,0,0,28,387,819,0,0,0,0,193,0,0,0,0,2702,_history_tree_14_updates,2047,0,0,0,0,0,0,5089,2702,0,0,0,7791,0,0,0,0,0,2352,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,7,9000,0,0,0,8992,0,0,0,27,2685,2,0,0,0,0,8,0,0,0,0,2692,_history_tree_13_removes,3139,0,0,0,0,0,0,2699,2692,0,0,0,5391,0,0,0,0,0,7,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2380,67898,0,0,0,67668,0,0,0,26,324,803,0,0,0,0,230,0,0,0,0,2689,_history_tree_13_updates,2037,0,0,0,0,0,0,5085,2689,0,0,0,7774,0,0,0,0,0,2381,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,6,9480,0,0,0,9471,0,0,0,25,2612,1,0,0,0,0,9,0,0,0,0,2618,_history_tree_12_removes,3095,0,0,0,0,0,0,2624,2618,0,0,0,5240,0,0,0,0,0,6,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2388,68712,0,0,0,68494,0,0,0,24,326,827,0,0,0,0,220,0,0,0,0,2714,_history_tree_12_updates,2037,0,0,0,0,0,0,5102,2714,0,0,0,7816,0,0,0,0,0,2388,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,8,9388,0,0,0,9378,0,0,0,23,2576,4,0,0,0,0,10,0,0,0,0,2584,_history_tree_11_removes,3031,0,0,0,0,0,0,2592,2584,0,0,0,5176,0,0,0,0,0,8,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2392,68576,0,0,0,68374,0,0,0,22,379,876,0,0,0,0,202,0,0,0,0,2737,_history_tree_11_updates,2013,0,0,0,0,0,0,5160,2737,0,0,0,7897,0,0,0,0,0,2390,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,8,9646,0,0,0,9634,0,0,0,21,2640,3,0,0,0,0,12,0,0,0,0,2648,_history_tree_10_removes,3109,0,0,0,0,0,0,2655,2647,0,0,0,5302,0,0,0,0,0,8,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2412,69426,0,0,0,69216,0,0,0,20,363,852,0,0,0,0,211,0,0,0,0,2756,_history_tree_10_updates,2057,0,0,0,0,0,0,5187,2756,0,0,0,7943,0,0,0,0,0,2411,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,5,9603,0,0,0,9588,0,0,0,19,2589,1,0,0,0,0,15,0,0,0,0,2595,_history_tree_9_removes,3039,0,0,0,0,0,0,2600,2595,0,0,0,5195,0,0,0,0,0,5,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,2403,69260,0,0,0,69048,0,0,0,18,294,816,0,0,0,0,212,0,0,0,0,2688,_history_tree_9_updates,2003,0,0,0,0,0,0,5101,2688,0,0,0,7788,0,0,0,0,0,2403,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,4,9366,0,0,0,9355,0,0,0,17,2731,0,0,0,0,0,11,0,0,0,0,2735,_history_tree_8_removes,3175,0,0,0,0,0,0,2739,2734,0,0,0,5472,0,0,0,0,0,4,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2385,68289,0,0,0,68086,0,0,0,16,341,774,0,0,0,0,203,0,0,0,0,2722,_history_tree_8_updates,2064,0,0,0,0,0,0,5109,2722,0,0,0,7831,0,0,0,0,0,2383,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,4,9055,0,0,0,9041,0,0,0,15,2657,0,0,0,0,0,14,0,0,0,0,2661,_history_tree_7_removes,3100,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2362,67524,0,0,0,67324,0,0,0,14,339,783,0,0,0,0,201,0,0,0,0,2700,_history_tree_7_updates,2040,0,0,0,0,0,0,5063,2700,0,0,0,7763,0,0,0,0,0,2361,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,8,9328,0,0,0,9313,0,0,0,13,2602,4,0,0,0,0,15,0,0,0,0,2610,_history_tree_6_removes,3068,0,0,0,0,0,0,2618,2610,0,0,0,5228,0,0,0,0,0,8,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22456760,23038970,0,0,0,0,0,0,0,356,0,2397,68873,0,0,0,68644,0,0,0,0,356,869,0,0,0,0,227,0,0,0,0,2734,_history_tree_0_updates,1998,0,1503921,0,0,0,0,5148,2734,0,0,0,7882,0,0,0,0,0,2396,0,0,0,0,709217,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,7,9420,0,0,0,9412,0,0,0,1,2570,2,0,0,0,0,8,0,0,0,0,2577,_history_tree_0_removes,3016,0,0,0,0,0,0,2584,2577,0,0,0,5159,0,0,0,0,0,7,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2393,68430,0,0,0,68195,0,0,0,2,309,829,0,0,0,0,232,0,0,0,0,2695,_history_tree_1_updates,1993,0,0,0,0,0,0,5094,2695,0,0,0,7789,0,0,0,0,0,2392,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,9,9326,0,0,0,9316,0,0,0,3,2681,3,0,0,0,0,10,0,0,0,0,2690,_history_tree_1_removes,3120,0,0,0,0,0,0,2699,2690,0,0,0,5389,0,0,0,0,0,9,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2407,69132,0,0,0,68909,0,0,0,4,322,812,0,0,0,0,217,0,0,0,0,2728,_history_tree_2_updates,2035,0,0,0,0,0,0,5135,2728,0,0,0,7863,0,0,0,0,0,2406,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,5,9613,0,0,0,9594,0,0,0,5,2681,2,0,0,0,0,19,0,0,0,0,2686,_history_tree_2_removes,3142,0,0,0,0,0,0,2691,2686,0,0,0,5377,0,0,0,0,0,5,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2411,69029,0,0,0,68802,0,0,0,6,341,846,0,0,0,0,227,0,0,0,0,2738,_history_tree_3_updates,2036,0,0,0,0,0,0,5161,2738,0,0,0,7901,0,0,0,0,0,2411,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,9,9407,0,0,0,9392,0,0,0,7,2650,3,0,0,0,0,14,0,0,0,0,2659,_history_tree_3_removes,3121,0,0,0,0,0,0,2668,2659,0,0,0,5327,0,0,0,0,0,9,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2380,68280,0,0,0,68049,0,0,0,8,384,872,0,0,0,0,230,0,0,0,0,2734,_history_tree_4_updates,2026,0,0,0,0,0,0,5145,2734,0,0,0,7879,0,0,0,0,0,2381,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,7,9245,0,0,0,9238,0,0,0,9,2538,2,0,0,0,0,7,0,0,0,0,2545,_history_tree_4_removes,3016,0,0,0,0,0,0,2552,2545,0,0,0,5097,0,0,0,0,0,7,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2350,67007,0,0,0,66811,0,0,0,10,324,779,0,0,0,0,196,0,0,0,0,2668,_history_tree_5_updates,2018,0,0,0,0,0,0,5025,2668,0,0,0,7693,0,0,0,0,0,2351,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,4,8938,0,0,0,8922,0,0,0,11,2615,0,0,0,0,0,16,0,0,0,0,2619,_history_tree_5_removes,3080,0,0,0,0,0,0,2623,2619,0,0,0,5242,0,0,0,0,0,4,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2407,68984,0,0,0,68764,0,0,0,12,371,891,0,0,0,0,221,0,0,0,0,2683,_history_tree_6_updates,2003,0,0,0,0,0,0,5187,2683,0,0,0,7870,0,0,0,0,0,2408,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,8,8908,0,0,0,8893,0,0,0,29,2606,3,0,0,0,0,15,0,0,0,0,2614,_history_tree_14_removes,3053,0,0,0,0,0,0,2622,2614,0,0,0,5236,0,0,0,0,0,8,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2384,68320,0,0,0,68096,0,0,0,30,339,853,0,0,0,0,222,0,0,0,0,2711,_history_tree_15_updates,1971,0,0,0,0,0,0,5107,2711,0,0,0,7818,0,0,0,0,0,2384,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,7,9332,0,0,0,9310,0,0,0,31,2599,3,0,0,0,0,22,0,0,0,0,2606,_history_tree_15_removes,3024,0,0,0,0,0,0,2613,2606,0,0,0,5219,0,0,0,0,0,7,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2388,68543,0,0,0,68337,0,0,0,32,351,829,0,0,0,0,204,0,0,0,0,2733,_history_tree_16_updates,2000,0,0,0,0,0,0,5127,2733,0,0,0,7860,0,0,0,0,0,2388,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9386,0,0,0,9367,0,0,0,33,2582,2,0,0,0,0,19,0,0,0,0,2588,_history_tree_16_removes,3018,0,0,0,0,0,0,2594,2588,0,0,0,5182,0,0,0,0,0,6,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2364,144546,0,0,0,72056,0,0,0,34,10537,2738,0,0,0,0,217,0,0,0,0,6334,_history_tree_17_updates,3972,0,0,0,0,0,0,15268,12667,1,0,0,21602,0,0,0,0,0,2366,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,20,9251,0,0,0,9239,0,0,0,35,2445,14,0,0,0,0,8,0,0,0,0,2465,_history_tree_17_removes,2874,0,0,0,0,0,0,2485,2465,0,0,0,4950,0,0,0,0,0,20,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,2359,67754,0,0,0,67543,0,0,0,36,288,789,0,0,0,0,211,0,0,0,0,2633,_history_tree_18_updates,1978,0,0,0,0,0,0,5008,2633,0,0,0,7641,0,0,0,0,0,2360,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9312,0,0,0,9299,0,0,0,37,2651,1,0,0,0,0,13,0,0,0,0,2656,_history_tree_18_removes,3104,0,0,0,0,0,0,2660,2655,0,0,0,5315,0,0,0,0,0,5,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2332,66705,0,0,0,66476,0,0,0,38,361,769,0,0,0,0,227,0,0,0,0,2659,_history_tree_19_updates,2051,0,0,0,0,0,0,5027,2659,0,0,0,7686,0,0,0,0,0,2335,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,4,8982,0,0,0,8971,0,0,0,39,2595,2,0,0,0,0,11,0,0,0,0,2599,_history_tree_19_removes,3052,0,0,0,0,0,0,2603,2599,0,0,0,5202,0,0,0,0,0,4,0,0,0,0,0,0,0
80,10018649925317144938,49170,0,0,0,0,0,45492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295810,0,0,0,96680,0,0,0,40,0,0,0,0,0,0,2146,0,0,94658,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196712,0,0,196709,0,0,0,0,0,94655,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,97908,0,0,0,0,0,95679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300596,0,0,0,195774,0,0,0,42,0,0,0,0,0,0,1009,0,0,193595,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103757,0,0,103757,0,0,0,0,0,193595,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,63420,0,0,0,0,0,60496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797887,0,0,0,123935,0,0,0,44,0,0,0,0,0,0,5,0,0,123916,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142024,0,0,142022,0,0,0,0,0,123915,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184590,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61533,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61530,0,61530,0,0,61530,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,119451,0,0,0,39817,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2261,0,0,0,0,2261,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,43203,86325,0,86328,0,0,43104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52857,0,2102,1171494,0,0,0,275050,0,11487,0,50,86,0,0,0,0,0,115438,0,0,0,0,0,neworder,93208,11487,0,0,0,0,0,3990,0,0,0,86570,3990,98058,0,0,98060,0,1802,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,43772,0,0,0,0,0,42554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,841602,0,0,0,190719,0,0,0,52,0,0,0,0,0,0,0,0,0,86334,0,0,order,0,0,0,0,0,0,0,4344,0,0,0,0,4344,89825,0,0,89823,0,0,0,0,0,86339,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484,0,0,0,0,0,0,0,1426,314820,0,0,0,101455,0,0,0,54,0,0,0,0,0,0,3484,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1428,0,0,0,0,1428,3484,0,0,3484,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,436425,0,0,0,0,0,426511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102035,0,59425,7729260,0,0,0,1919665,0,1068,0,56,0,0,0,0,0,0,12660,0,0,862950,0,0,orderline,1855569,1068,0,0,0,0,0,60209,0,0,0,12586,60212,1868144,0,0,1868156,0,0,0,0,0,862925,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994398,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997193,0,0,997198,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,493793,0,0,0,0,0,481630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14844424,0,0,0,976414,0,0,0,60,0,0,0,0,0,0,1023,0,0,975465,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2733816,0,0,2733818,0,0,0,0,0,975453,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2352,67593,0,0,0,67335,0,0,0,28,304,819,0,0,0,0,259,0,0,0,0,2636,_history_tree_14_updates,1959,0,0,0,0,0,0,5007,2637,0,0,0,7644,0,0,0,0,0,2351,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,6,9515,0,0,0,9509,0,0,0,27,2616,3,0,0,0,0,6,0,0,0,0,2622,_history_tree_13_removes,3078,0,0,0,0,0,0,2628,2622,0,0,0,5250,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2342,67704,0,0,0,67443,0,0,0,26,336,780,0,0,0,0,259,0,0,0,0,2668,_history_tree_13_updates,2015,0,0,0,0,0,0,5019,2668,0,0,0,7687,0,0,0,0,0,2341,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,4,9134,0,0,0,9123,0,0,0,25,2569,1,0,0,0,0,13,0,0,0,0,2573,_history_tree_12_removes,3001,0,0,0,0,0,0,2577,2573,0,0,0,5150,0,0,0,0,0,4,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,2343,67041,0,0,0,66860,0,0,0,24,293,794,0,0,0,0,180,0,0,0,0,2623,_history_tree_12_updates,1958,0,0,0,0,0,0,4981,2623,0,0,0,7604,0,0,0,0,0,2344,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,6,9496,0,0,0,9483,0,0,0,23,2532,2,0,0,0,0,13,0,0,0,0,2538,_history_tree_11_removes,3001,0,0,0,0,0,0,2544,2538,0,0,0,5082,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2354,67956,0,0,0,67755,0,0,0,22,346,831,0,0,0,0,201,0,0,0,0,2700,_history_tree_11_updates,2000,0,0,0,0,0,0,5056,2700,0,0,0,7756,0,0,0,0,0,2356,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,7,9195,0,0,0,9181,0,0,0,21,2596,1,0,0,0,0,14,0,0,0,0,2603,_history_tree_10_removes,3047,0,0,0,0,0,0,2610,2603,0,0,0,5215,0,0,0,0,0,7,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2333,67010,0,0,0,66787,0,0,0,20,347,797,0,0,0,0,221,0,0,0,0,2674,_history_tree_10_updates,2015,0,0,0,0,0,0,5013,2674,0,0,0,7687,0,0,0,0,0,2334,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,5,8674,0,0,0,8659,0,0,0,19,2660,1,0,0,0,0,15,0,0,0,0,2664,_history_tree_9_removes,3102,0,0,0,0,0,0,2669,2664,0,0,0,5333,0,0,0,0,0,5,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2310,65653,0,0,0,65452,0,0,0,18,333,753,0,0,0,0,200,0,0,0,0,2617,_history_tree_9_updates,2029,0,0,0,0,0,0,4951,2617,0,0,0,7568,0,0,0,0,0,2309,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,5,8904,0,0,0,8888,0,0,0,17,2559,1,0,0,0,0,16,0,0,0,0,2564,_history_tree_8_removes,3020,0,0,0,0,0,0,2569,2564,0,0,0,5133,0,0,0,0,0,5,0,0,0,0,0,0,0
