t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2334,66641,0,0,0,66437,0,0,0,16,330,793,0,0,0,0,203,0,0,0,0,2652,_history_tree_8_updates,2005,0,0,0,0,0,0,4998,2652,0,0,0,7650,0,0,0,0,0,2334,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9639,0,0,0,9621,0,0,0,15,2534,2,0,0,0,0,18,0,0,0,0,2543,_history_tree_7_removes,2986,0,0,0,0,0,0,2552,2543,0,0,0,5095,0,0,0,0,0,9,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2383,68689,0,0,0,68450,0,0,0,14,339,878,0,0,0,0,238,0,0,0,0,2707,_history_tree_7_updates,1961,0,0,0,0,0,0,5104,2707,0,0,0,7811,0,0,0,0,0,2383,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,7,8884,0,0,0,8858,0,0,0,13,2551,3,0,0,0,0,26,0,0,0,0,2558,_history_tree_6_removes,2974,0,0,0,0,0,0,2565,2558,0,0,0,5123,0,0,0,0,0,7,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21980298,22561062,0,0,0,0,0,0,0,315,0,2350,67661,0,0,0,67455,0,0,0,0,315,832,0,0,0,0,207,0,0,0,0,2643,_history_tree_0_updates,1961,0,1485651,0,0,0,0,5016,2643,0,0,0,7659,0,0,0,0,0,2351,0,0,0,0,710827,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,9,9422,0,0,0,9403,0,0,0,1,2537,3,0,0,0,0,19,0,0,0,0,2546,_history_tree_0_removes,2983,0,0,0,0,0,0,2555,2546,0,0,0,5101,0,0,0,0,0,9,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2338,67045,0,0,0,66839,0,0,0,2,335,792,0,0,0,0,205,0,0,0,0,2664,_history_tree_1_updates,2012,0,0,0,0,0,0,5011,2664,0,0,0,7675,0,0,0,0,0,2338,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,6,9198,0,0,0,9174,0,0,0,3,2600,2,0,0,0,0,24,0,0,0,0,2607,_history_tree_1_removes,3074,0,0,0,0,0,0,2613,2607,0,0,0,5220,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2352,67987,0,0,0,67762,0,0,0,4,323,846,0,0,0,0,207,0,0,0,0,2662,_history_tree_2_updates,1953,0,0,0,0,0,0,5029,2663,0,0,0,7693,0,0,0,0,0,2354,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,6,9584,0,0,0,9570,0,0,0,5,2519,1,0,0,0,0,14,0,0,0,0,2525,_history_tree_2_removes,2976,0,0,0,0,0,0,2531,2525,0,0,0,5056,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2309,66069,0,0,0,65858,0,0,0,6,338,770,0,0,0,0,211,0,0,0,0,2623,_history_tree_3_updates,2013,0,0,0,0,0,0,4959,2623,0,0,0,7580,0,0,0,0,0,2311,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,4,8928,0,0,0,8910,0,0,0,7,2589,0,0,0,0,0,18,0,0,0,0,2593,_history_tree_3_removes,3051,0,0,0,0,0,0,2597,2593,0,0,0,5190,0,0,0,0,0,4,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2365,68029,0,0,0,67852,0,0,0,8,303,816,0,0,0,0,177,0,0,0,0,2661,_history_tree_4_updates,1982,0,0,0,0,0,0,5030,2661,0,0,0,7691,0,0,0,0,0,2362,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,6,9389,0,0,0,9372,0,0,0,9,2565,0,0,0,0,0,17,0,0,0,0,2571,_history_tree_4_removes,3033,0,0,0,0,0,0,2577,2571,0,0,0,5148,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2350,67452,0,0,0,67244,0,0,0,10,386,861,0,0,0,0,207,0,0,0,0,2724,_history_tree_5_updates,1986,0,0,0,0,0,0,5086,2724,0,0,0,7811,0,0,0,0,0,2350,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,7,9223,0,0,0,9212,0,0,0,11,2510,1,0,0,0,0,11,0,0,0,0,2517,_history_tree_5_removes,2949,0,0,0,0,0,0,2524,2517,0,0,0,5041,0,0,0,0,0,7,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2314,66112,0,0,0,65894,0,0,0,12,331,804,0,0,0,0,217,0,0,0,0,2569,_history_tree_6_updates,1955,0,0,0,0,0,0,4959,2569,0,0,0,7529,0,0,0,0,0,2315,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,6,9161,0,0,0,9149,0,0,0,29,2557,2,0,0,0,0,12,0,0,0,0,2563,_history_tree_14_removes,3023,0,0,0,0,0,0,2569,2563,0,0,0,5132,0,0,0,0,0,6,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2304,65552,0,0,0,65343,0,0,0,30,343,769,0,0,0,0,208,0,0,0,0,2634,_history_tree_15_updates,2005,0,0,0,0,0,0,4951,2634,0,0,0,7585,0,0,0,0,0,2304,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,10,8628,0,0,0,8618,0,0,0,31,2588,3,0,0,0,0,10,0,0,0,0,2598,_history_tree_15_removes,3006,0,0,0,0,0,0,2608,2598,0,0,0,5206,0,0,0,0,0,10,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2382,68986,0,0,0,68766,0,0,0,32,364,891,0,0,0,0,217,0,0,0,0,2722,_history_tree_16_updates,1980,0,0,0,0,0,0,5129,2722,0,0,0,7851,0,0,0,0,0,2383,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,10,9772,0,0,0,9753,0,0,0,33,2459,4,0,0,0,0,19,0,0,0,0,2469,_history_tree_16_removes,2923,0,0,0,0,0,0,2479,2469,0,0,0,4948,0,0,0,0,0,10,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2383,145266,0,0,0,72435,0,0,0,34,10228,2716,0,0,0,0,198,0,0,0,0,6150,_history_tree_17_updates,3887,0,0,0,0,0,0,14995,12299,1,0,0,21145,0,0,0,0,0,2383,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0,23,9232,0,0,0,9218,0,0,0,35,2360,14,0,0,0,0,14,0,0,0,0,2383,_history_tree_17_removes,2796,0,0,0,0,0,0,2406,2383,0,0,0,4789,0,0,0,0,0,23,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2373,68488,0,0,0,68252,0,0,0,36,313,828,0,0,0,0,235,0,0,0,0,2681,_history_tree_18_updates,1972,0,0,0,0,0,0,5060,2681,0,0,0,7741,0,0,0,0,0,2374,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,7,9522,0,0,0,9500,0,0,0,37,2548,1,0,0,0,0,22,0,0,0,0,2555,_history_tree_18_removes,2990,0,0,0,0,0,0,2562,2555,0,0,0,5117,0,0,0,0,0,7,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2385,68120,0,0,0,67927,0,0,0,38,326,885,0,0,0,0,190,0,0,0,0,2588,_history_tree_19_updates,1950,0,0,0,0,0,0,5093,2588,0,0,0,7682,0,0,0,0,0,2382,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,10,9087,0,0,0,9067,0,0,0,39,2512,5,0,0,0,0,20,0,0,0,0,2522,_history_tree_19_removes,2967,0,0,0,0,0,0,2532,2522,0,0,0,5054,0,0,0,0,0,10,0,0,0,0,0,0,0
81,10018649925317144938,48691,0,0,0,0,0,44918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291571,0,0,0,95694,0,0,0,40,0,0,0,0,0,0,2165,0,0,93607,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193449,0,0,193449,0,0,0,0,0,93610,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,95769,0,0,0,0,0,94567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295995,0,0,0,192485,0,0,0,42,0,0,0,0,0,0,1032,0,0,190324,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102426,0,0,102426,0,0,0,0,0,190330,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,63376,0,0,0,0,0,59836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787668,0,0,0,123227,0,0,0,44,0,0,0,0,0,0,6,0,0,123206,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139320,0,0,139324,0,0,0,0,0,123206,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182964,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60986,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60988,0,60988,0,0,60988,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,117939,0,0,0,39312,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2235,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,43123,86065,0,86062,0,0,43012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52529,0,2049,1163811,0,0,0,272397,0,11645,0,50,0,0,0,0,0,0,115528,0,0,0,0,0,neworder,93243,11645,0,0,0,0,0,3864,0,0,0,86455,3865,98099,0,0,98097,0,1815,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,43394,0,0,0,0,0,42732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4296,833673,0,0,0,188258,0,0,0,52,0,0,0,0,0,0,0,0,0,86120,0,0,order,0,0,0,0,0,0,0,4327,0,0,0,0,4327,89629,0,0,89629,0,0,0,0,0,86115,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,0,0,0,0,0,0,0,1413,308256,0,0,0,99238,0,0,0,54,0,0,0,0,0,0,3513,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1419,0,0,0,0,1419,3513,0,0,3513,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,435200,0,0,0,0,0,425173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98816,0,58126,7622142,0,0,0,1893110,0,966,0,56,0,0,0,0,0,0,12408,0,0,860314,0,0,orderline,1797825,966,0,0,0,0,0,58914,0,0,0,12333,58911,1810142,0,0,1810143,0,0,0,0,0,860279,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948973,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,974513,0,0,974514,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,507095,0,0,0,0,0,495232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15304488,0,0,0,1003251,0,0,0,60,0,0,0,0,0,0,1102,0,0,1002207,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2821399,0,0,2821361,0,0,0,0,0,1002136,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2366,67501,0,0,0,67285,0,0,0,28,348,773,0,0,0,0,214,0,0,0,0,2665,_history_tree_14_updates,2037,0,0,0,0,0,0,5047,2664,0,0,0,7711,0,0,0,0,0,2333,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,7,9034,0,0,0,9020,0,0,0,27,2556,3,0,0,0,0,14,0,0,0,0,2561,_history_tree_13_removes,3038,0,0,0,0,0,0,2568,2561,0,0,0,5129,0,0,0,0,0,5,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2388,68263,0,0,0,68052,0,0,0,26,347,799,0,0,0,0,211,0,0,0,0,2639,_history_tree_13_updates,2023,0,0,0,0,0,0,5070,2639,0,0,0,7709,0,0,0,0,0,2335,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,7,9142,0,0,0,9125,0,0,0,25,2623,2,0,0,0,0,15,0,0,0,0,2629,_history_tree_12_removes,3102,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,6,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2392,68391,0,0,0,68142,0,0,0,24,348,788,0,0,0,0,248,0,0,0,0,2668,_history_tree_12_updates,2035,0,0,0,0,0,0,5083,2668,0,0,0,7751,0,0,0,0,0,2344,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,7,9122,0,0,0,9105,0,0,0,23,2635,1,0,0,0,0,17,0,0,0,0,2639,_history_tree_11_removes,3086,0,0,0,0,0,0,2646,2639,0,0,0,5285,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2394,68458,0,0,0,68221,0,0,0,22,334,752,0,0,0,0,237,0,0,0,0,2640,_history_tree_11_updates,2030,0,0,0,0,0,0,5049,2640,0,0,0,7689,0,0,0,0,0,2321,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,6,9266,0,0,0,9258,0,0,0,21,2582,1,0,0,0,0,8,0,0,0,0,2586,_history_tree_10_removes,3033,0,0,0,0,0,0,2592,2586,0,0,0,5176,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2398,68733,0,0,0,68534,0,0,0,20,339,799,0,0,0,0,198,0,0,0,0,2655,_history_tree_10_updates,1997,0,0,0,0,0,0,5070,2655,0,0,0,7725,0,0,0,0,0,2333,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,7,9290,0,0,0,9270,0,0,0,19,2606,1,0,0,0,0,20,0,0,0,0,2610,_history_tree_9_removes,3047,0,0,0,0,0,0,2617,2610,0,0,0,5227,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2410,69103,0,0,0,68860,0,0,0,18,337,754,0,0,0,0,241,0,0,0,0,2650,_history_tree_9_updates,2038,0,0,0,0,0,0,5077,2650,0,0,0,7727,0,0,0,0,0,2330,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,7,9606,0,0,0,9592,0,0,0,17,2598,2,0,0,0,0,14,0,0,0,0,2603,_history_tree_8_removes,3068,0,0,0,0,0,0,2610,2603,0,0,0,5213,0,0,0,0,0,5,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2412,69499,0,0,0,69301,0,0,0,16,317,774,0,0,0,0,197,0,0,0,0,2660,_history_tree_8_updates,2022,0,0,0,0,0,0,5093,2660,0,0,0,7753,0,0,0,0,0,2364,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,11,8934,0,0,0,8928,0,0,0,15,2593,7,0,0,0,0,6,0,0,0,0,2603,_history_tree_7_removes,3041,0,0,0,0,0,0,2614,2603,0,0,0,5217,0,0,0,0,0,10,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2360,67250,0,0,0,67060,0,0,0,14,347,807,0,0,0,0,190,0,0,0,0,2605,_history_tree_7_updates,2001,0,0,0,0,0,0,5041,2605,0,0,0,7646,0,0,0,0,0,2334,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,11,9445,0,0,0,9427,0,0,0,13,2556,5,0,0,0,0,18,0,0,0,0,2564,_history_tree_6_removes,3018,0,0,0,0,0,0,2575,2564,0,0,0,5139,0,0,0,0,0,8,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22486410,23076030,0,0,0,0,0,0,0,370,0,2395,68262,0,0,0,68056,0,0,0,0,370,796,0,0,0,0,202,0,0,0,0,2668,_history_tree_0_updates,2030,0,1506261,0,0,0,0,5088,2668,0,0,0,7756,0,0,0,0,0,2323,0,0,0,0,712802,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,5,9029,0,0,0,9018,0,0,0,1,2588,1,0,0,0,0,11,0,0,0,0,2591,_history_tree_0_removes,3040,0,0,0,0,0,0,2596,2591,0,0,0,5187,0,0,0,0,0,3,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2405,68989,0,0,0,68780,0,0,0,2,338,833,0,0,0,0,208,0,0,0,0,2669,_history_tree_1_updates,1964,0,0,0,0,0,0,5085,2669,0,0,0,7754,0,0,0,0,0,2342,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,7,9423,0,0,0,9407,0,0,0,3,2565,1,0,0,0,0,16,0,0,0,0,2569,_history_tree_1_removes,3033,0,0,0,0,0,0,2576,2569,0,0,0,5145,0,0,0,0,0,5,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2402,69059,0,0,0,68852,0,0,0,4,337,790,0,0,0,0,206,0,0,0,0,2649,_history_tree_2_updates,1987,0,0,0,0,0,0,5071,2648,0,0,0,7718,0,0,0,0,0,2332,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,7,9362,0,0,0,9352,0,0,0,5,2625,1,0,0,0,0,10,0,0,0,0,2629,_history_tree_2_removes,3078,0,0,0,0,0,0,2636,2629,0,0,0,5265,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2418,69305,0,0,0,69088,0,0,0,6,342,811,0,0,0,0,217,0,0,0,0,2665,_history_tree_3_updates,2002,0,0,0,0,0,0,5114,2665,0,0,0,7779,0,0,0,0,0,2354,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,7,9279,0,0,0,9268,0,0,0,7,2574,2,0,0,0,0,11,0,0,0,0,2578,_history_tree_3_removes,3032,0,0,0,0,0,0,2585,2578,0,0,0,5163,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2357,66905,0,0,0,66686,0,0,0,8,355,762,0,0,0,0,219,0,0,0,0,2626,_history_tree_4_updates,2025,0,0,0,0,0,0,5001,2626,0,0,0,7627,0,0,0,0,0,2289,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,8,8713,0,0,0,8699,0,0,0,9,2590,1,0,0,0,0,14,0,0,0,0,2596,_history_tree_4_removes,3069,0,0,0,0,0,0,2604,2596,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2393,68457,0,0,0,68221,0,0,0,10,328,810,0,0,0,0,236,0,0,0,0,2664,_history_tree_5_updates,1982,0,0,0,0,0,0,5073,2664,0,0,0,7736,0,0,0,0,0,2352,0,0,0,0,0,0,0
