t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,7,9247,0,0,0,9229,0,0,0,11,2591,2,0,0,0,0,18,0,0,0,0,2597,_history_tree_5_removes,3019,0,0,0,0,0,0,2604,2597,0,0,0,5201,0,0,0,0,0,6,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2424,69608,0,0,0,69405,0,0,0,12,326,828,0,0,0,0,203,0,0,0,0,2586,_history_tree_6_updates,1975,0,0,0,0,0,0,5101,2586,0,0,0,7686,0,0,0,0,0,2351,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,8885,0,0,0,8864,0,0,0,29,2565,1,0,0,0,0,21,0,0,0,0,2568,_history_tree_14_removes,3017,0,0,0,0,0,0,2572,2568,0,0,0,5140,0,0,0,0,0,3,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2409,69336,0,0,0,69127,0,0,0,30,309,760,0,0,0,0,206,0,0,0,0,2656,_history_tree_15_updates,2030,0,0,0,0,0,0,5073,2656,0,0,0,7729,0,0,0,0,0,2355,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,6,9576,0,0,0,9560,0,0,0,31,2631,0,0,0,0,0,16,0,0,0,0,2635,_history_tree_15_removes,3106,0,0,0,0,0,0,2641,2635,0,0,0,5276,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2377,67910,0,0,0,67687,0,0,0,32,352,813,0,0,0,0,219,0,0,0,0,2655,_history_tree_16_updates,1984,0,0,0,0,0,0,5057,2655,0,0,0,7712,0,0,0,0,0,2328,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,7,9059,0,0,0,9039,0,0,0,33,2522,2,0,0,0,0,20,0,0,0,0,2529,_history_tree_16_removes,2964,0,0,0,0,0,0,2536,2529,0,0,0,5065,0,0,0,0,0,7,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2363,143684,0,0,0,71641,0,0,0,34,10566,2610,0,0,0,0,201,0,0,0,0,6313,_history_tree_17_updates,4013,0,0,0,0,0,0,15195,12626,0,0,0,21508,0,0,0,0,0,2266,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,20,8810,0,0,0,8795,0,0,0,35,2482,10,0,0,0,0,18,0,0,0,0,2499,_history_tree_17_removes,2868,0,0,0,0,0,0,2519,2499,0,0,0,5018,0,0,0,0,0,17,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2378,68239,0,0,0,68065,0,0,0,36,374,863,0,0,0,0,175,0,0,0,0,2716,_history_tree_18_updates,1986,0,0,0,0,0,0,5121,2720,0,0,0,7848,0,0,0,0,0,2376,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,7,9371,0,0,0,9351,0,0,0,37,2504,1,0,0,0,0,20,0,0,0,0,2510,_history_tree_18_removes,2972,0,0,0,0,0,0,2517,2510,0,0,0,5027,0,0,0,0,0,6,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2342,67333,0,0,0,67117,0,0,0,38,301,774,0,0,0,0,215,0,0,0,0,2609,_history_tree_19_updates,1990,0,0,0,0,0,0,4986,2609,0,0,0,7594,0,0,0,0,0,2342,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,4,9315,0,0,0,9301,0,0,0,39,2696,2,0,0,0,0,14,0,0,0,0,2700,_history_tree_19_removes,3150,0,0,0,0,0,0,2704,2700,0,0,0,5404,0,0,0,0,0,4,0,0,0,0,0,0,0
82,10018649925317144938,49486,0,0,0,0,0,45926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297287,0,0,0,97433,0,0,0,40,0,0,0,0,0,0,2123,0,0,95417,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197440,0,0,197440,0,0,0,0,0,95415,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,98446,0,0,0,0,0,95903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302038,0,0,0,196499,0,0,0,42,0,0,0,0,0,0,1010,0,0,194343,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104462,0,0,104461,0,0,0,0,0,194344,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,63598,0,0,0,0,0,60722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799902,0,0,0,124320,0,0,0,44,0,0,0,0,0,0,8,0,0,124323,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142309,0,0,142308,0,0,0,0,0,124325,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185712,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61903,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61902,0,61902,0,0,61902,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,120438,0,0,0,40148,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2274,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,43267,86440,0,86440,0,0,43153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53119,0,2096,1173195,0,0,0,275299,0,12068,0,50,1,0,0,0,0,0,115749,0,0,0,0,0,neworder,94198,12068,0,0,0,0,0,3935,1,0,0,86728,3939,98796,0,0,98795,0,1836,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,43647,0,0,0,0,0,42782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,842759,0,0,0,190999,0,0,0,52,0,0,0,0,0,0,0,0,0,86428,0,0,order,0,0,0,0,0,0,0,4756,0,0,0,0,4757,89917,0,0,89917,0,0,0,0,0,86428,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,0,0,0,0,0,0,0,1376,314652,0,0,0,101394,0,0,0,54,0,0,0,0,0,0,3490,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1379,0,0,0,0,1380,3491,0,0,3491,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,437163,0,0,0,0,0,426880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101618,0,59392,7728131,0,0,0,1919425,0,971,0,56,0,0,0,0,0,0,12617,0,0,864068,0,0,orderline,1846798,971,0,0,0,0,0,60201,0,0,0,12546,60202,1859290,0,0,1859277,0,0,0,0,0,864100,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992000,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,995985,0,0,995980,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,508310,0,0,0,0,0,496256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15143196,0,0,0,1005689,0,0,0,60,0,0,0,0,0,0,1036,0,0,1004582,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2779103,0,0,2779104,0,0,0,0,0,1004585,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2439,69919,0,0,0,69692,0,0,0,28,352,856,0,0,0,0,222,0,0,0,0,2743,_history_tree_14_updates,2047,0,0,0,0,0,0,5214,2743,0,0,0,7957,0,0,0,0,0,2423,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,9,9867,0,0,0,9849,0,0,0,27,2552,5,0,0,0,0,18,0,0,0,0,2563,_history_tree_13_removes,3034,0,0,0,0,0,0,2572,2563,0,0,0,5135,0,0,0,0,0,11,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2424,70048,0,0,0,69815,0,0,0,26,322,904,0,0,0,0,233,0,0,0,0,2743,_history_tree_13_updates,2008,0,0,0,0,0,0,5207,2743,0,0,0,7950,0,0,0,0,0,2461,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,8,9354,0,0,0,9337,0,0,0,25,2674,3,0,0,0,0,17,0,0,0,0,2682,_history_tree_12_removes,3148,0,0,0,0,0,0,2690,2682,0,0,0,5372,0,0,0,0,0,8,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2408,68824,0,0,0,68619,0,0,0,24,358,828,0,0,0,0,205,0,0,0,0,2733,_history_tree_12_updates,2084,0,0,0,0,0,0,5174,2733,0,0,0,7907,0,0,0,0,0,2408,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9669,0,0,0,9657,0,0,0,23,2734,3,0,0,0,0,12,0,0,0,0,2741,_history_tree_11_removes,3199,0,0,0,0,0,0,2746,2741,0,0,0,5487,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2415,69418,0,0,0,69178,0,0,0,22,318,854,0,0,0,0,237,0,0,0,0,2745,_history_tree_11_updates,2055,0,0,0,0,0,0,5201,2745,0,0,0,7946,0,0,0,0,0,2468,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,9487,0,0,0,9473,0,0,0,21,2635,3,0,0,0,0,14,0,0,0,0,2642,_history_tree_10_removes,3114,0,0,0,0,0,0,2648,2642,0,0,0,5290,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2416,69188,0,0,0,68972,0,0,0,20,351,888,0,0,0,0,214,0,0,0,0,2768,_history_tree_10_updates,2047,0,0,0,0,0,0,5220,2768,0,0,0,7988,0,0,0,0,0,2453,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,7,9481,0,0,0,9461,0,0,0,19,2629,4,0,0,0,0,20,0,0,0,0,2638,_history_tree_9_removes,3096,0,0,0,0,0,0,2645,2638,0,0,0,5283,0,0,0,0,0,9,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2405,68950,0,0,0,68755,0,0,0,18,350,910,0,0,0,0,195,0,0,0,0,2746,_history_tree_9_updates,2029,0,0,0,0,0,0,5214,2746,0,0,0,7960,0,0,0,0,0,2459,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,6,9472,0,0,0,9460,0,0,0,17,2662,3,0,0,0,0,12,0,0,0,0,2669,_history_tree_8_removes,3140,0,0,0,0,0,0,2675,2669,0,0,0,5344,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2415,69275,0,0,0,69053,0,0,0,16,340,872,0,0,0,0,222,0,0,0,0,2764,_history_tree_8_updates,2038,0,0,0,0,0,0,5199,2764,0,0,0,7963,0,0,0,0,0,2444,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,8,9408,0,0,0,9392,0,0,0,15,2657,3,0,0,0,0,16,0,0,0,0,2664,_history_tree_7_removes,3134,0,0,0,0,0,0,2672,2664,0,0,0,5336,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2445,69909,0,0,0,69704,0,0,0,14,377,848,0,0,0,0,203,0,0,0,0,2750,_history_tree_7_updates,2084,0,0,0,0,0,0,5235,2750,0,0,0,7985,0,0,0,0,0,2413,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,6,9683,0,0,0,9671,0,0,0,13,2650,6,0,0,0,0,12,0,0,0,0,2659,_history_tree_6_removes,3088,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,9,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22534908,23146410,0,0,0,0,0,0,0,350,0,2418,69521,0,0,0,69325,0,0,0,0,350,924,0,0,0,0,196,0,0,0,0,2742,_history_tree_0_updates,2010,0,1531953,0,0,0,0,5242,2742,0,0,0,7984,0,0,0,0,0,2474,0,0,0,0,725312,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,10,9647,0,0,0,9630,0,0,0,1,2598,7,0,0,0,0,17,0,0,0,0,2609,_history_tree_0_removes,3050,0,0,0,0,0,0,2619,2609,0,0,0,5228,0,0,0,0,0,11,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2419,69305,0,0,0,69113,0,0,0,2,347,892,0,0,0,0,191,0,0,0,0,2741,_history_tree_1_updates,2017,0,0,0,0,0,0,5212,2741,0,0,0,7953,0,0,0,0,0,2446,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,11,9516,0,0,0,9499,0,0,0,3,2608,6,0,0,0,0,17,0,0,0,0,2620,_history_tree_1_removes,3050,0,0,0,0,0,0,2631,2620,0,0,0,5251,0,0,0,0,0,12,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2418,69427,0,0,0,69211,0,0,0,4,339,911,0,0,0,0,216,0,0,0,0,2743,_history_tree_2_updates,2023,0,0,0,0,0,0,5217,2743,0,0,0,7960,0,0,0,0,0,2460,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,8,9641,0,0,0,9621,0,0,0,5,2640,6,0,0,0,0,20,0,0,0,0,2650,_history_tree_2_removes,3111,0,0,0,0,0,0,2658,2650,0,0,0,5308,0,0,0,0,0,10,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2393,68631,0,0,0,68402,0,0,0,6,337,838,0,0,0,0,228,0,0,0,0,2705,_history_tree_3_updates,2041,0,0,0,0,0,0,5158,2705,0,0,0,7863,0,0,0,0,0,2428,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,5,9357,0,0,0,9350,0,0,0,7,2659,4,0,0,0,0,7,0,0,0,0,2666,_history_tree_3_removes,3117,0,0,0,0,0,0,2671,2666,0,0,0,5337,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2418,69052,0,0,0,68815,0,0,0,8,354,852,0,0,0,0,236,0,0,0,0,2738,_history_tree_4_updates,2035,0,0,0,0,0,0,5186,2738,0,0,0,7924,0,0,0,0,0,2414,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,9,9242,0,0,0,9228,0,0,0,9,2650,2,0,0,0,0,14,0,0,0,0,2658,_history_tree_4_removes,3100,0,0,0,0,0,0,2667,2658,0,0,0,5325,0,0,0,0,0,8,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2421,69420,0,0,0,69216,0,0,0,10,373,869,0,0,0,0,204,0,0,0,0,2744,_history_tree_5_updates,2028,0,0,0,0,0,0,5204,2744,0,0,0,7948,0,0,0,0,0,2410,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,11,9435,0,0,0,9416,0,0,0,11,2600,4,0,0,0,0,19,0,0,0,0,2611,_history_tree_5_removes,3049,0,0,0,0,0,0,2622,2611,0,0,0,5233,0,0,0,0,0,11,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2390,68899,0,0,0,68701,0,0,0,12,312,873,0,0,0,0,196,0,0,0,0,2681,_history_tree_6_updates,2017,0,0,0,0,0,0,5163,2681,0,0,0,7844,0,0,0,0,0,2461,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,9,9492,0,0,0,9476,0,0,0,29,2607,2,0,0,0,0,16,0,0,0,0,2615,_history_tree_14_removes,3084,0,0,0,0,0,0,2624,2615,0,0,0,5239,0,0,0,0,0,8,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2413,69044,0,0,0,68829,0,0,0,30,320,883,0,0,0,0,215,0,0,0,0,2722,_history_tree_15_updates,1985,0,0,0,0,0,0,5152,2722,0,0,0,7874,0,0,0,0,0,2419,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,8,9392,0,0,0,9375,0,0,0,31,2597,3,0,0,0,0,17,0,0,0,0,2606,_history_tree_15_removes,3057,0,0,0,0,0,0,2614,2606,0,0,0,5220,0,0,0,0,0,9,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2440,70208,0,0,0,70004,0,0,0,32,338,887,0,0,0,0,204,0,0,0,0,2752,_history_tree_16_updates,2023,0,0,0,0,0,0,5221,2752,0,0,0,7973,0,0,0,0,0,2443,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,8,9739,0,0,0,9718,0,0,0,33,2593,4,0,0,0,0,21,0,0,0,0,2600,_history_tree_16_removes,3072,0,0,0,0,0,0,2608,2600,0,0,0,5208,0,0,0,0,0,7,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2406,148148,0,0,0,73839,0,0,0,34,10779,2764,0,0,0,0,234,0,0,0,0,6481,_history_tree_17_updates,4114,0,0,0,0,0,0,15624,12962,0,0,0,22105,0,0,0,0,0,2439,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,16,9587,0,0,0,9573,0,0,0,35,2528,13,0,0,0,0,11,0,0,0,0,2545,_history_tree_17_removes,2987,0,0,0,0,0,0,2561,2545,0,0,0,5106,0,0,0,0,0,17,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2443,70264,0,0,0,70049,0,0,0,36,315,837,0,0,0,0,213,0,0,0,0,2714,_history_tree_18_updates,2024,0,0,0,0,0,0,5168,2710,0,0,0,7871,0,0,0,0,0,2404,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,5,9610,0,0,0,9596,0,0,0,37,2627,2,0,0,0,0,14,0,0,0,0,2632,_history_tree_18_removes,3106,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,5,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2463,70705,0,0,0,70463,0,0,0,38,290,823,0,0,0,0,235,0,0,0,0,2612,_history_tree_19_updates,1975,0,0,0,0,0,0,5152,2612,0,0,0,7764,0,0,0,0,0,2400,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,9,9519,0,0,0,9502,0,0,0,39,2599,4,0,0,0,0,17,0,0,0,0,2605,_history_tree_19_removes,3042,0,0,0,0,0,0,2614,2605,0,0,0,5219,0,0,0,0,0,6,0,0,0,0,0,0,0
83,10018649925317144938,50166,0,0,0,0,0,46387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300590,0,0,0,98657,0,0,0,40,0,0,0,0,0,0,2151,0,0,96544,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199434,0,0,199432,0,0,0,0,0,96542,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
