t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
83,10018649925317144938,99151,0,0,0,0,0,97057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305045,0,0,0,198460,0,0,0,42,0,0,0,0,0,0,1101,0,0,196191,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105415,0,0,105414,0,0,0,0,0,196166,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,64749,0,0,0,0,0,62079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811263,0,0,0,126826,0,0,0,44,0,0,0,0,0,0,6,0,0,126819,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143578,0,0,143575,0,0,0,0,0,126812,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187980,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62660,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62658,0,62658,0,0,62658,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,121488,0,0,0,40494,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2304,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,44316,87130,0,87130,0,0,44202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54372,0,2134,1192914,0,0,0,278809,0,13157,0,50,33,0,0,0,0,0,118813,0,0,0,0,0,neworder,97503,13157,0,0,0,0,0,3993,4,0,0,88813,3994,101970,0,0,101970,0,1822,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,45038,0,0,0,0,0,43443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4738,858012,0,0,0,193924,0,0,0,52,0,0,0,0,0,0,0,0,0,88477,0,0,order,0,0,0,0,0,0,0,5108,0,0,0,0,5107,92071,0,0,92071,0,0,0,0,0,88475,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,0,0,0,0,0,0,1427,317109,0,0,0,102108,0,0,0,54,0,0,0,0,0,0,3595,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1427,0,0,0,0,1426,3594,0,0,3594,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,447692,0,0,0,0,0,437439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99373,0,59644,7830539,0,0,0,1945065,0,1066,0,56,0,0,0,0,0,0,12544,0,0,885060,0,0,orderline,1807153,1066,0,0,0,0,0,60456,0,0,0,12477,60455,1819615,0,0,1819615,0,0,0,0,0,885014,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000102,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,999959,0,0,999953,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,502094,0,0,0,0,0,489647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14992176,0,0,0,992949,0,0,0,60,0,0,0,0,0,0,1099,0,0,991842,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2754112,0,0,2754108,0,0,0,0,0,991872,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2375,68210,0,0,0,67997,0,0,0,28,352,868,0,0,0,0,214,0,0,0,0,2771,_history_tree_14_updates,2032,0,0,0,0,0,0,5153,2771,0,0,0,7924,0,0,0,0,0,2425,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9394,0,0,0,9379,0,0,0,27,2649,3,0,0,0,0,15,0,0,0,0,2656,_history_tree_13_removes,3117,0,0,0,0,0,0,2662,2656,0,0,0,5318,0,0,0,0,0,6,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2369,68035,0,0,0,67825,0,0,0,26,350,817,0,0,0,0,210,0,0,0,0,2696,_history_tree_13_updates,2042,0,0,0,0,0,0,5104,2696,0,0,0,7800,0,0,0,0,0,2385,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9256,0,0,0,9239,0,0,0,25,2654,0,0,0,0,0,17,0,0,0,0,2661,_history_tree_12_removes,3100,0,0,0,0,0,0,2667,2661,0,0,0,5328,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2373,67930,0,0,0,67693,0,0,0,24,366,848,0,0,0,0,236,0,0,0,0,2761,_history_tree_12_updates,2056,0,0,0,0,0,0,5160,2761,0,0,0,7921,0,0,0,0,0,2421,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,2,9186,0,0,0,9169,0,0,0,23,2707,0,0,0,0,0,17,0,0,0,0,2710,_history_tree_11_removes,3195,0,0,0,0,0,0,2712,2710,0,0,0,5422,0,0,0,0,0,3,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2364,67709,0,0,0,67479,0,0,0,22,351,773,0,0,0,0,230,0,0,0,0,2722,_history_tree_11_updates,2095,0,0,0,0,0,0,5096,2722,0,0,0,7818,0,0,0,0,0,2381,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,4,9392,0,0,0,9382,0,0,0,21,2712,2,0,0,0,0,10,0,0,0,0,2717,_history_tree_10_removes,3153,0,0,0,0,0,0,2721,2717,0,0,0,5438,0,0,0,0,0,5,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2369,67996,0,0,0,67775,0,0,0,20,365,793,0,0,0,0,222,0,0,0,0,2733,_history_tree_10_updates,2077,0,0,0,0,0,0,5130,2733,0,0,0,7863,0,0,0,0,0,2396,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9266,0,0,0,9249,0,0,0,19,2689,1,0,0,0,0,17,0,0,0,0,2694,_history_tree_9_removes,3143,0,0,0,0,0,0,2698,2694,0,0,0,5392,0,0,0,0,0,5,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2360,67631,0,0,0,67419,0,0,0,18,304,779,0,0,0,0,214,0,0,0,0,2685,_history_tree_9_updates,2036,0,0,0,0,0,0,5050,2685,0,0,0,7735,0,0,0,0,0,2386,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9697,0,0,0,9688,0,0,0,17,2666,1,0,0,0,0,9,0,0,0,0,2672,_history_tree_8_removes,3116,0,0,0,0,0,0,2677,2672,0,0,0,5349,0,0,0,0,0,6,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2407,69400,0,0,0,69191,0,0,0,16,332,858,0,0,0,0,207,0,0,0,0,2754,_history_tree_8_updates,2010,0,0,0,0,0,0,5165,2754,0,0,0,7920,0,0,0,0,0,2428,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,5,9199,0,0,0,9186,0,0,0,15,2623,2,0,0,0,0,13,0,0,0,0,2630,_history_tree_7_removes,3086,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2357,67529,0,0,0,67297,0,0,0,14,352,847,0,0,0,0,230,0,0,0,0,2745,_history_tree_7_updates,2032,0,0,0,0,0,0,5125,2745,0,0,0,7870,0,0,0,0,0,2416,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9087,0,0,0,9078,0,0,0,13,2627,3,0,0,0,0,9,0,0,0,0,2632,_history_tree_6_removes,3096,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,5,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22238854,22811287,0,0,0,0,0,0,0,347,0,2382,68269,0,0,0,68036,0,0,0,0,347,856,0,0,0,0,235,0,0,0,0,2714,_history_tree_0_updates,2014,0,1501874,0,0,0,0,5128,2714,0,0,0,7842,0,0,0,0,0,2398,0,0,0,0,714224,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,8,9415,0,0,0,9403,0,0,0,1,2624,2,0,0,0,0,12,0,0,0,0,2633,_history_tree_0_removes,3104,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,9,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2373,67983,0,0,0,67791,0,0,0,2,329,870,0,0,0,0,193,0,0,0,0,2721,_history_tree_1_updates,1995,0,0,0,0,0,0,5111,2721,0,0,0,7832,0,0,0,0,0,2409,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,6,9240,0,0,0,9227,0,0,0,3,2609,1,0,0,0,0,13,0,0,0,0,2616,_history_tree_1_removes,3068,0,0,0,0,0,0,2622,2616,0,0,0,5238,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2357,67381,0,0,0,67167,0,0,0,4,335,789,0,0,0,0,214,0,0,0,0,2691,_history_tree_2_updates,2061,0,0,0,0,0,0,5076,2691,0,0,0,7767,0,0,0,0,0,2384,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,5,9052,0,0,0,9034,0,0,0,5,2692,2,0,0,0,0,18,0,0,0,0,2698,_history_tree_2_removes,3164,0,0,0,0,0,0,2703,2698,0,0,0,5401,0,0,0,0,0,6,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2375,68248,0,0,0,68051,0,0,0,6,352,846,0,0,0,0,197,0,0,0,0,2724,_history_tree_3_updates,2030,0,0,0,0,0,0,5130,2724,0,0,0,7854,0,0,0,0,0,2403,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,6,9398,0,0,0,9390,0,0,0,7,2645,1,0,0,0,0,8,0,0,0,0,2652,_history_tree_3_removes,3109,0,0,0,0,0,0,2659,2653,0,0,0,5312,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2391,68846,0,0,0,68635,0,0,0,8,299,811,0,0,0,0,211,0,0,0,0,2740,_history_tree_4_updates,2076,0,0,0,0,0,0,5157,2740,0,0,0,7897,0,0,0,0,0,2466,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,5,9728,0,0,0,9720,0,0,0,9,2754,4,0,0,0,0,8,0,0,0,0,2762,_history_tree_4_removes,3220,0,0,0,0,0,0,2767,2762,0,0,0,5529,0,0,0,0,0,8,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2382,68805,0,0,0,68579,0,0,0,10,361,850,0,0,0,0,225,0,0,0,0,2791,_history_tree_5_updates,2080,0,0,0,0,0,0,5176,2791,0,0,0,7969,0,0,0,0,0,2434,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,5,9731,0,0,0,9711,0,0,0,11,2670,1,0,0,0,0,20,0,0,0,0,2676,_history_tree_5_removes,3155,0,0,0,0,0,0,2681,2676,0,0,0,5357,0,0,0,0,0,6,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2368,67769,0,0,0,67582,0,0,0,12,327,792,0,0,0,0,187,0,0,0,0,2624,_history_tree_6_updates,2043,0,0,0,0,0,0,5066,2624,0,0,0,7690,0,0,0,0,0,2371,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,6,9540,0,0,0,9528,0,0,0,29,2650,3,0,0,0,0,13,0,0,0,0,2658,_history_tree_14_removes,3110,0,0,0,0,0,0,2664,2658,0,0,0,5322,0,0,0,0,0,8,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2368,67765,0,0,0,67544,0,0,0,30,375,844,0,0,0,0,220,0,0,0,0,2767,_history_tree_15_updates,2073,0,0,0,0,0,0,5160,2767,0,0,0,7927,0,0,0,0,0,2417,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,8,9249,0,0,0,9232,0,0,0,31,2703,3,0,0,0,0,17,0,0,0,0,2712,_history_tree_15_removes,3164,0,0,0,0,0,0,2720,2712,0,0,0,5432,0,0,0,0,0,9,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2396,68785,0,0,0,68581,0,0,0,32,373,883,0,0,0,0,201,0,0,0,0,2804,_history_tree_16_updates,2018,0,0,0,0,0,0,5211,2804,0,0,0,8015,0,0,0,0,0,2442,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,6,9483,0,0,0,9465,0,0,0,33,2618,0,0,0,0,0,18,0,0,0,0,2625,_history_tree_16_removes,3037,0,0,0,0,0,0,2631,2625,0,0,0,5256,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,2342,143060,0,0,0,71333,0,0,0,34,10870,2791,0,0,0,0,198,0,0,0,0,6504,_history_tree_17_updates,4101,0,0,0,0,0,0,15616,13008,0,0,0,22120,0,0,0,0,0,2403,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,17,9000,0,0,0,8988,0,0,0,35,2530,12,0,0,0,0,12,0,0,0,0,2549,_history_tree_17_removes,2951,0,0,0,0,0,0,2566,2549,0,0,0,5115,0,0,0,0,0,19,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2381,68483,0,0,0,68250,0,0,0,36,340,845,0,0,0,0,234,0,0,0,0,2747,_history_tree_18_updates,2046,0,0,0,0,0,0,5142,2747,0,0,0,7889,0,0,0,0,0,2421,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,7,9361,0,0,0,9347,0,0,0,37,2626,1,0,0,0,0,14,0,0,0,0,2634,_history_tree_18_removes,3103,0,0,0,0,0,0,2642,2635,0,0,0,5277,0,0,0,0,0,8,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2378,68677,0,0,0,68461,0,0,0,38,355,867,0,0,0,0,218,0,0,0,0,2756,_history_tree_19_updates,2054,0,0,0,0,0,0,5175,2756,0,0,0,7931,0,0,0,0,0,2442,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,4,9650,0,0,0,9629,0,0,0,39,2651,4,0,0,0,0,21,0,0,0,0,2658,_history_tree_19_removes,3112,0,0,0,0,0,0,2662,2658,0,0,0,5320,0,0,0,0,0,7,0,0,0,0,0,0,0
84,10018649925317144938,49494,0,0,0,0,0,45680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296892,0,0,0,97256,0,0,0,40,0,0,0,0,0,0,2114,0,0,95179,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197221,0,0,197222,0,0,0,0,0,95181,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,97830,0,0,0,0,0,96279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301622,0,0,0,196388,0,0,0,42,0,0,0,0,0,0,1080,0,0,194134,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104094,0,0,104096,0,0,0,0,0,194151,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,63535,0,0,0,0,0,59972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796604,0,0,0,123537,0,0,0,44,0,0,0,0,0,0,9,0,0,123520,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142001,0,0,142004,0,0,0,0,0,123528,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186270,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62093,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62094,0,62094,0,0,62095,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,119214,0,0,0,39738,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2254,0,0,0,0,2254,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,43092,87450,0,87450,0,0,42994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52796,0,2090,1175518,0,0,0,276155,0,10096,0,50,4,0,0,0,0,0,115677,0,0,0,0,0,neworder,92181,10096,0,0,0,0,0,3943,4,0,0,86381,3943,96480,0,0,96480,0,1845,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,43543,0,0,0,0,0,42578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606,841868,0,0,0,191000,0,0,0,52,0,0,0,0,0,0,0,0,0,86132,0,0,order,0,0,0,0,0,0,0,4840,0,0,0,0,4841,89634,0,0,89634,0,0,0,0,0,86139,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,1402,315522,0,0,0,101677,0,0,0,54,0,0,0,0,0,0,3498,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1404,0,0,0,0,1405,3498,0,0,3498,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,435953,0,0,0,0,0,426141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99611,0,59604,7734645,0,0,0,1921215,0,1007,0,56,0,0,0,0,0,0,12461,0,0,862156,0,0,orderline,1812799,1007,0,0,0,0,0,60446,0,0,0,12394,60447,1825185,0,0,1825185,0,0,0,0,0,862224,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999157,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,999690,0,0,999700,0,0,0,0,0,0,0,0,0
